GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003EA,C19131_003MA,C19131_004EA,C19131_004MA,C19131_005MA,C19131_005EA,C19131_006MA,C19131_006EA,C19131_007MA,C19131_007EA,C19131_008EA,C19131_008MA,C19131_009EA,C19131_009MA,C19131_010MA,C19131_010EA,C19131_011MA,C19131_011EA,C19131_012MA,C19131_012EA,C19131_013MA,C19131_013EA,C19131_014EA,C19131_014MA,C19131_015EA,C19131_015MA,C19131_016MA,C19131_016EA,C19131_017MA,C19131_017EA,C19131_018MA,C19131_018EA,C19131_019EA,C19131_019MA,C19131_020EA,C19131_020MA,C19131_021MA,C19131_021EA,C19131_022MA,C19131_022EA,C19131_023MA,C19131_023EA,C19131_024MA,C19131_024EA,C19131_025EA,C19131_025MA,C19131_026EA,C19131_026MA,C19131_027MA,C19131_027EA,C19131_028EA,C19131_028MA,C19131_029EA,C19131_029MA,C19131_030EA,C19131_030MA,C19131_031EA,C19131_031MA,C19131_032MA,C19131_032EA,C19131_033MA,C19131_033EA,C19131_034MA,C19131_034EA,C19131_035MA,C19131_035EA,C19131_036EA,C19131_036MA,C19131_037EA,C19131_037MA,C19131_038MA,C19131_038EA,C19131_039MA,C19131_039EA,C19131_040MA,C19131_040EA,C19131_041EA,C19131_041MA,C19131_042EA,C19131_042MA,C19131_043MA,C19131_043EA,C19131_044MA,C19131_044EA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047EA,C19131_047MA,C19131_048EA,C19131_048MA,C19131_049MA,C19131_049EA,C19131_050MA,C19131_050EA,C19131_051MA,C19131_051EA,C19131_052EA,C19131_052MA,C19131_053EA,C19131_053MA,C19131_054MA,C19131_054EA,C19131_055MA,C19131_055EA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058EA,C19131_058MA,C19131_059EA,C19131_059MA,C19131_060MA,C19131_060EA,C19131_061MA,C19131_061EA,C19131_062MA,C19131_062EA,C19131_063EA,C19131_063MA,C19131_064EA,C19131_064MA,C19131_065MA,C19131_065EA,C19131_066MA,C19131_066EA,C19131_067MA,C19131_067EA,C19131_068MA,C19131_068EA,C19131_069EA,C19131_069MA,C19131_070EA,C19131_070MA,C19131_071MA,C19131_071EA,state
0400000US31,455129,6374,364290,5894,162703,4357,2246,611,1072,422,8149,1278,12915,1548,24184,2196,49384,2946,31176,2178,23681,1848,5561,934,4335,768,201587,5348,2788,677,3931,676,16518,1524,21965,1777,37573,2671,52890,2575,31846,2311,23121,1567,5820,863,5135,951,90839,3699,24408,1584,13067,1195,1347,657,1013,512,2345,653,2525,640,2290,544,2343,550,774,361,282,172,41,46,107,127,11341,1318,852,545,680,484,947,445,2143,762,1419,425,2881,749,1231,575,976,408,72,91,140,132,66431,3280,45398,2682,12348,1616,5573,1120,8647,1218,6831,1014,5419,1006,5100,1115,764,388,672,261,44,73,0,216,21033,1928,1658,660,1569,564,2874,568,3206,756,4600,881,4859,941,1442,461,681,298,95,141,49,81,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,589291,7971,430798,8218,184995,6012,2878,1200,3236,1331,12962,2686,16405,2260,28154,2578,45428,3954,32132,2707,31026,3093,6972,1566,5802,1063,245803,6784,5488,1365,5268,1705,14232,2509,21754,2140,37293,2979,58263,3470,41588,3692,41084,3180,9500,1279,11333,1661,158493,6029,51315,4465,25639,3502,1290,575,1092,736,4675,1826,4644,1375,5181,1421,5779,1448,1393,548,1163,706,274,235,148,183,25676,2825,910,562,1027,860,2170,791,3367,1021,4999,1239,5357,1252,5178,1819,1805,749,788,439,75,124,107178,4542,67208,4537,12747,2493,4729,1347,14141,2551,11435,2269,11160,1776,6920,1525,3566,1060,1702,698,442,360,366,333,39970,3070,3229,1287,1402,673,3980,1030,6404,1298,7117,1696,10698,1844,3708,1030,2782,811,319,422,331,219,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,337615,5352,269992,6073,120247,3870,611,385,1442,682,1757,688,4755,1245,11599,1501,30049,2207,27629,2550,26401,1995,8822,1431,7182,1271,149745,4776,1845,559,2143,572,8374,1262,12182,1472,22489,2485,38357,3040,26364,2269,25210,2042,7024,1198,5757,1048,67623,3811,19958,2324,11773,1801,631,469,779,616,1365,669,1593,665,2659,728,2471,786,1032,610,840,356,177,132,226,200,8185,1275,112,133,114,115,668,374,784,368,2137,797,2013,662,972,394,1065,478,165,164,155,138,47665,3189,30476,2486,6032,1462,2963,1115,5602,1385,4937,1058,5463,1176,3652,823,1031,463,427,246,280,260,89,137,17189,1908,407,300,811,528,1506,608,2415,803,4173,938,3326,896,1926,583,1922,570,356,234,347,373,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2172279,15751,1628661,16416,768063,10555,7453,1608,8281,1819,24837,3128,29768,3068,62633,4414,140983,6829,133812,4899,196883,7497,75339,3763,88074,4001,860598,12387,14978,2050,13962,2623,42921,3190,57832,3311,97717,4944,158044,5294,136821,6074,185909,6078,78512,4059,73902,4378,543618,10709,148217,6162,64683,5324,3607,1173,3032,1105,9976,2624,11009,2259,11735,2346,11379,2039,6847,1671,4227,1056,834,424,2037,806,83534,4551,2663,869,3451,1430,6033,1344,6622,1263,11585,1425,20655,2492,14858,2572,12188,2025,3582,955,1897,694,395401,9285,213450,8215,38626,3730,19634,2663,37866,4431,30836,3055,36262,3764,27114,2545,12738,2065,7260,1473,2031,604,1083,476,181951,6680,10123,1997,7506,1329,19878,2508,19517,2465,30214,2908,42715,3705,25217,2423,20148,2345,4184,1058,2449,627,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482759,7416,348421,8455,141812,5992,4916,1350,4680,1038,12235,1899,17596,3017,25109,2520,32208,2746,19880,2286,17828,2043,3921,848,3439,776,206609,6577,5223,903,8904,1799,21742,2506,22468,2223,34985,2950,48845,3275,26900,2336,22236,2196,8259,1243,7047,1420,134338,5434,36744,3635,21624,3022,2979,889,2381,802,4363,1450,4910,1515,2917,869,2433,864,850,424,659,500,132,128,0,282,15120,1986,900,457,925,474,1657,530,2608,877,3635,1071,3313,1019,1182,679,644,380,159,156,97,140,97594,4765,61701,4357,18100,2343,7012,1342,14283,2053,7346,1274,9298,2259,4158,1034,800,441,555,302,149,147,0,282,35893,2864,3575,968,2852,974,8575,2010,6119,1106,6369,1265,4688,914,2351,803,994,372,95,116,275,233,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4615803,21805,3194969,21652,1429289,17384,24861,2700,28396,3049,74344,4684,95951,5326,157296,7310,304560,9664,245351,9034,278430,8062,99730,4905,120370,5717,1765680,18395,41154,3868,49902,4128,124202,5394,152311,5750,233366,7614,360357,8820,263737,8342,309610,8631,110141,4952,120900,5300,1420834,20746,354807,10867,148586,6788,16569,2567,8695,2154,23966,2815,24850,2939,26740,3068,26950,2707,11620,1731,5187,1191,1569,515,2440,828,206221,8752,10762,1665,9902,2037,20582,2828,24347,3014,32306,3122,48174,3941,26749,3563,23240,2594,5748,1074,4411,1090,1066027,17572,591986,13077,149228,8110,60187,4201,99405,6325,87390,6189,83179,5433,68995,4592,23100,2512,15321,2715,2641,772,2540,736,474041,11744,40989,3859,31001,2953,63583,3581,54921,3407,80678,5291,96415,6027,52994,4337,38885,3640,9547,1718,5028,1080,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2290199,16891,1680709,17040,706941,11396,11398,1693,12586,2024,50427,4317,64071,4545,110465,5513,181654,7222,119209,5405,100735,4697,27703,2327,28693,2428,973768,13931,20059,2305,30595,2988,90658,4947,108861,4812,160817,6444,235294,7527,139932,5811,118002,4505,38994,3328,30556,1928,609490,12674,155234,6785,75512,5168,7052,1213,5797,1545,14837,2168,12635,2190,15647,2216,12405,2200,3170,1002,2421,854,730,444,818,425,79722,4746,5902,1251,5431,1285,11763,1925,14812,2205,15749,2344,14977,1921,6474,1289,3685,914,509,312,420,378,454256,10934,286036,9143,77474,4960,40559,3877,60450,5105,47507,4387,36756,3201,15696,2284,4825,1217,2003,611,491,478,275,214,168220,6382,17796,2212,15514,1821,29517,3053,29295,2324,35299,3376,27109,2520,8567,1379,4325,951,407,235,391,245,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,165806,3756,137932,3395,57670,2513,476,281,862,500,2406,628,4585,824,11174,1524,18136,1987,11063,1102,6493,788,967,379,1508,453,80262,2539,1489,401,2643,545,6332,766,8956,847,15619,1487,21609,1637,10939,953,8453,1144,2083,538,2139,615,27874,2131,8545,1196,4359,869,410,348,164,119,641,339,672,276,1436,444,603,282,221,165,74,98,118,148,20,34,4186,831,125,113,314,195,275,138,579,391,1126,500,1021,352,513,291,198,129,19,34,16,26,19329,1773,12718,1489,3518,898,1509,547,2696,722,1931,692,1803,565,882,423,150,118,100,117,62,93,67,111,6611,1081,499,372,460,305,1348,490,996,364,1430,497,990,436,340,244,548,369,0,203,0,203,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2986906,17528,2228322,19068,925924,14044,14961,1951,12915,1906,41686,3394,60304,4063,126823,4909,256842,8472,181071,6125,156860,4907,39699,2629,34763,2461,1302398,15116,23612,2346,27014,2308,103259,4475,144621,4748,221172,6355,317025,8489,204834,6414,179936,5473,44983,3190,35942,2626,758584,13174,186499,7039,101987,5991,12273,1986,8002,1865,14412,2389,18871,2445,21275,2222,15488,2304,6007,1190,3616,1064,970,540,1073,485,84512,4759,4150,944,5232,1356,10793,1811,12308,1652,18120,2227,18641,2246,9391,1548,4560,1153,840,290,477,418,572085,11678,355048,9332,94090,5637,41731,3808,70404,5299,52610,3978,51484,3665,30506,2993,8507,1359,4398,1071,843,447,475,273,217037,7161,17327,2275,15950,1824,34859,2818,35738,2380,44313,3115,42763,3284,16022,1848,8435,1191,748,425,882,366,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,934124,9511,704462,10658,289606,7802,6858,1213,6845,1226,26794,2623,31892,2732,50301,3672,75347,4541,43189,3262,30878,3091,8800,1473,8702,1615,414856,7958,11195,1804,14703,1628,41585,2557,51740,3007,74666,3769,100534,4052,55068,3268,43642,2857,12091,1788,9632,1150,229662,7478,61599,4064,31071,2625,3532,877,3524,1209,5514,1148,6176,1227,6585,1352,3470,1013,1283,541,682,349,136,162,169,163,30528,2987,3199,1272,1069,581,3863,989,5872,1446,6408,1358,5940,1265,2513,955,1250,552,315,254,99,114,168063,6041,108419,5556,31439,3078,16589,3021,22598,2740,16772,2093,11306,1820,6700,1447,1891,741,876,537,35,60,213,274,59644,2957,6920,1150,6038,1284,11860,1666,10664,1566,10763,1584,9080,1433,2825,713,1249,519,105,111,140,231,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,908835,9206,703761,10133,289771,6881,5446,1178,5620,1170,18309,2317,25494,3245,46309,3675,77423,4579,47542,3261,41140,2800,11425,1943,11063,1460,413990,7919,9108,1543,8725,1421,33092,2321,40752,3223,72888,4003,100153,3942,67159,3886,52432,3596,17313,2007,12368,1583,205074,7367,61543,4128,33308,3029,4327,1309,1840,701,6106,1195,5542,1479,7114,1493,5721,1313,1427,532,664,442,94,98,473,417,28235,2769,1867,749,1892,697,5055,1641,3541,1185,5263,998,6577,1441,2099,666,1704,583,117,143,120,125,143531,6307,93886,5349,24050,2789,13956,1935,18516,2641,15130,1813,10988,1741,7004,1195,2147,866,1431,695,498,394,166,157,49645,3022,4110,1149,3854,1024,7715,1116,6785,1146,10171,1338,9324,1304,5018,1031,2251,751,373,255,44,73,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3199598,18904,2419269,20985,979716,13496,11575,1945,13659,1913,42171,4071,62556,3879,135721,5004,257800,7531,188578,6275,168173,5191,50487,3402,48996,3284,1439553,15547,24090,2367,27982,2221,129904,4772,157878,4763,233051,6193,332985,6898,221915,6779,199461,6643,61041,3904,51246,3016,780329,13896,207837,7484,98463,5715,10330,1748,6815,1584,15545,2162,16290,2279,20787,2515,19366,2689,4538,1154,3260,906,703,358,829,456,109374,5764,6074,1360,4711,1321,12316,2248,17631,3043,19481,2317,25866,2704,13309,1923,6683,1270,1989,773,1314,583,572492,12006,330131,10210,76855,5622,38521,3583,68349,4874,50973,3351,45873,4215,31272,3033,10743,1966,4943,1045,1049,442,1553,1093,242361,8461,19241,2144,15075,1999,37378,2835,38605,3766,46605,3031,48657,3173,23045,2527,11321,1648,1262,571,1172,415,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259048,4744,190076,5639,79854,4030,744,376,1354,733,2750,934,3405,1025,7553,1301,20873,2307,16449,1879,15994,1985,6420,1082,4312,973,110222,4490,1067,469,2178,802,6560,1114,8485,1159,13715,1522,24632,2210,19310,1776,21549,2074,7850,1061,4876,899,68972,4190,18037,2185,7555,1660,1072,790,567,386,1087,668,1456,750,1288,690,1373,701,297,251,245,208,57,96,113,137,10482,1707,813,539,152,148,530,320,844,437,2618,1016,2430,714,1646,660,1289,689,41,67,119,137,50935,3458,31607,2752,8598,1659,4776,1153,4385,1113,4173,898,4824,1279,2824,659,1104,519,578,309,110,157,235,324,19328,2240,1435,653,655,429,2084,699,2791,978,3191,777,5199,1019,2103,797,1664,532,206,173,0,284,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1103327,11736,787694,12541,314154,7928,6823,1688,5906,1214,19135,2475,28807,2728,46722,3917,88650,4704,56994,4334,41235,3151,10543,1524,9339,1315,473540,10197,10422,1690,14366,1971,47454,3150,52416,3854,78412,4359,115885,4720,67394,4099,57500,3165,16036,1856,13655,1481,315633,8926,67439,4267,34358,3716,3259,1314,1646,796,6429,1480,8086,1935,6165,1425,6301,1476,756,474,1359,605,121,147,236,305,33081,3122,2960,947,2873,939,4395,1039,5301,1291,7665,1833,6402,1280,1671,527,1296,551,375,268,143,162,248194,7481,142256,6817,43607,4161,17072,2274,33346,4268,18882,2895,16613,2573,8487,1417,2188,860,1534,630,292,322,235,238,105938,4285,12252,1832,11371,1705,23361,2297,17380,1770,18626,2081,14655,1833,5742,1327,2082,764,365,320,104,129,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,203891,3420,161051,3771,67818,2702,1344,477,953,508,2590,539,5003,1022,11145,1188,22113,1892,13672,1369,7572,1162,1581,427,1845,524,93233,2874,1499,494,3343,821,8798,1268,10861,1265,19313,1467,23987,1651,11691,1350,8983,1082,2371,715,2387,527,42840,2684,12898,1600,7784,1404,852,450,511,295,1697,661,1972,648,1538,491,766,406,251,259,146,118,0,219,51,70,5114,993,406,352,382,216,801,338,728,414,1047,388,1087,611,260,187,270,303,0,219,133,119,29942,2126,20387,2010,4539,1002,3695,943,4415,928,3885,912,2497,751,1106,411,32,37,218,193,0,219,0,219,9555,1219,704,336,813,370,1879,670,1592,495,1829,546,1599,439,483,263,569,431,54,90,33,54,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1604310,15493,1178184,16238,481597,9884,12946,1852,10578,1885,33803,2976,43551,3619,78343,4812,133343,6413,75196,4487,57593,3373,17193,2224,19051,2033,696587,11672,18251,2100,24988,2322,70137,4175,81433,3923,118183,5730,159345,6219,100066,4804,78954,3852,23082,2240,22148,2068,426126,12653,106427,7010,50522,4080,5288,1270,3274,899,8186,1584,12697,2757,8419,2156,7482,1792,1992,663,2598,1132,154,150,432,293,55905,5557,4314,1265,4053,1266,7005,1339,10455,2479,10931,1877,10146,1696,5409,1413,2237,735,736,413,619,403,319699,9705,194209,7974,55855,4927,23906,3333,44586,3837,29060,3504,22470,3042,12424,2028,3283,881,1745,798,376,242,504,281,125490,5625,14057,2365,11784,1996,23412,3018,20112,2353,21547,2362,22001,2408,8533,1395,3129,744,635,290,280,200,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5597885,28880,4122975,29321,1989726,19783,58235,4366,64681,4968,195570,8929,207569,7229,289222,10933,423497,10605,303591,8731,275583,7295,86795,4974,84983,4285,2133249,21836,58052,4223,75650,4706,193639,7795,201977,6553,317871,9133,460418,11052,314088,8505,311241,8324,104121,4885,96192,4314,1474910,20925,388250,12923,189266,9213,18089,2608,14852,2311,36849,4135,34425,3957,35350,3878,26302,3274,12201,2336,7378,1507,1678,722,2142,735,198984,7527,13253,2304,14278,2610,28078,3244,31406,3389,39280,4454,39194,4280,17029,2407,11420,2108,2222,744,2824,904,1086660,16485,675747,14061,180258,7785,87966,6243,136654,6969,99112,6019,89612,5771,54592,4043,15787,2157,8245,1461,1545,595,1976,784,410913,11130,42804,3267,37815,3315,72547,4830,64032,4355,71164,4756,73029,4319,28186,2695,14978,2251,4291,1269,2067,741,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
