GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,C24010_074E,C24010_074M,C24010_075E,C24010_075M,NAME,C24010_001MA,C24010_001EA,C24010_002MA,C24010_002EA,C24010_003MA,C24010_003EA,C24010_004EA,C24010_004MA,C24010_005MA,C24010_005EA,C24010_006MA,C24010_006EA,C24010_007MA,C24010_007EA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010EA,C24010_010MA,C24010_011MA,C24010_011EA,C24010_012MA,C24010_012EA,C24010_013EA,C24010_013MA,C24010_014MA,C24010_014EA,C24010_015EA,C24010_015MA,C24010_016MA,C24010_016EA,C24010_017MA,C24010_017EA,C24010_018EA,C24010_018MA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022MA,C24010_022EA,C24010_023MA,C24010_023EA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026EA,C24010_026MA,C24010_027MA,C24010_027EA,C24010_028EA,C24010_028MA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031EA,C24010_031MA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034MA,C24010_034EA,C24010_035MA,C24010_035EA,C24010_036EA,C24010_036MA,C24010_037EA,C24010_037MA,C24010_038MA,C24010_038EA,C24010_039MA,C24010_039EA,C24010_040MA,C24010_040EA,C24010_041MA,C24010_041EA,C24010_042EA,C24010_042MA,C24010_043EA,C24010_043MA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046MA,C24010_046EA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050EA,C24010_050MA,C24010_051MA,C24010_051EA,C24010_052MA,C24010_052EA,C24010_053EA,C24010_053MA,C24010_054EA,C24010_054MA,C24010_055EA,C24010_055MA,C24010_056MA,C24010_056EA,C24010_057MA,C24010_057EA,C24010_058MA,C24010_058EA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061MA,C24010_061EA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065EA,C24010_065MA,C24010_066MA,C24010_066EA,C24010_067MA,C24010_067EA,C24010_068EA,C24010_068MA,C24010_069MA,C24010_069EA,C24010_070EA,C24010_070MA,C24010_071MA,C24010_071EA,C24010_072MA,C24010_072EA,C24010_073EA,C24010_073MA,C24010_074EA,C24010_074MA,C24010_075EA,C24010_075MA,state
0400000US29,2743931,15372,1443556,8425,422050,8273,214879,7335,162629,6727,52250,3788,207171,7191,40682,3350,34797,3156,12086,1724,16050,1917,13832,1962,35117,2618,21370,2273,33237,2920,25439,2684,7798,1388,182250,7383,8197,1634,41236,2905,20497,2450,20739,2152,59056,4693,58084,4229,15677,2281,256774,8282,152698,6523,104076,5901,13779,1817,268944,7638,167767,6167,101177,5163,299759,7415,145247,5808,154512,5907,14383,1732,78918,4183,61211,3767,1300375,12118,456952,10987,145404,5139,88758,4084,56646,3230,311548,9467,18197,2279,5117,924,8492,1278,25912,2709,11739,1622,109412,5762,23124,2426,109555,5360,66670,4378,42885,3366,259541,7678,57873,4317,11514,1816,6772,1736,4742,906,89101,5090,38063,3186,62990,3556,480187,9852,155967,5854,324220,7175,2293,605,10664,1731,6076,1217,4588,1186,90738,4350,61475,3898,29263,2798,2733,840,11822,2100,14708,1737,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,466509,5493,248782,3429,75298,3461,39492,2592,33607,2432,5885,1282,35806,2566,3349,828,5656,1182,3908,1107,3121,775,1882,575,6933,1160,4249,1136,6708,1318,5244,1251,1464,607,30796,2574,975,421,6530,1045,3106,681,3424,886,10596,1859,9888,1523,2807,708,42993,2806,27968,2143,15025,1704,5684,976,53326,3405,35375,2612,17951,1897,40685,2694,15608,1946,25077,1976,3250,803,14223,1663,7604,1229,217727,4109,73619,3106,23165,1896,15185,1613,7980,1286,50454,2919,2067,718,1179,518,2157,757,5150,1023,2131,736,16808,1497,3860,984,17102,2062,11484,1578,5618,1201,53057,2779,9965,1335,1844,783,890,463,954,660,20521,1964,7890,1358,12837,1603,76707,3808,24452,2428,52255,3139,1425,509,2812,928,1733,696,1079,589,10107,1441,5804,1141,4303,979,282,265,1786,541,2235,790,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,897534,6995,476651,4211,147934,4272,83625,3727,66227,2841,17398,2014,64309,3384,13531,1462,9382,1146,4427,906,4658,854,3680,808,11909,1580,6707,1157,10015,1284,7261,985,2754,792,54355,3564,2377,749,8374,1198,4627,921,3747,778,19495,2340,20052,1984,4057,864,83750,3164,52406,2815,31344,2341,12234,1408,78569,3877,47969,3262,30600,2403,99809,4255,48506,3261,51303,3246,6492,1118,25214,2224,19597,2152,420883,5465,152212,4466,49570,2891,30318,2382,19252,1752,102642,4136,4962,814,1327,503,3170,883,8209,1150,3313,731,37536,2361,6258,996,37867,2196,24169,1621,13698,1535,89086,3886,18831,1681,1663,486,885,274,778,360,32025,2544,13342,1228,23225,1976,145828,4924,44218,3017,101610,3785,1548,427,2835,689,1888,624,947,297,29374,2477,21301,2195,8073,1198,817,387,2809,772,4447,882,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1161150,8704,650227,6639,148212,5779,75465,4796,56337,4086,19128,2368,72747,4678,9233,1589,13184,1698,6129,1397,3756,1157,4081,1011,11637,1855,13172,2396,11555,2034,8224,1366,3331,1500,141928,6800,2211,774,28060,2788,18577,2330,9483,1500,50873,4273,30851,3497,29933,2458,114739,6228,64326,4897,50413,4569,1715,631,152120,6729,105658,6106,46462,3929,91513,5863,30341,3184,61172,4592,5610,1084,34283,3452,21279,3294,510923,7805,146645,5704,60083,4056,38004,3209,22079,2355,86562,4295,3508,1069,3286,1168,3139,1006,5503,1193,6471,1364,27788,2400,8636,1530,28231,2720,19360,2377,8871,1783,136959,5832,14767,2401,5645,1266,4483,1245,1162,470,49081,3790,29461,3857,38005,3049,196775,5671,73325,4678,123450,5219,578,381,5694,1470,3920,1364,1774,646,24272,3211,12441,2674,11831,2153,893,498,5125,1482,5813,1536,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,684221,6521,362812,4326,121793,4371,58429,3125,45619,2942,12810,1632,63364,3625,15860,1842,14395,1746,3537,770,3043,824,2712,1122,11280,1440,5791,1163,6746,1074,5181,890,1565,580,39767,3064,1044,466,10007,1786,5363,1449,4644,1069,13952,1886,11264,1679,3500,968,65062,3614,40468,2876,24594,2395,2474,845,69373,4539,45518,4115,23855,2618,64343,3298,34529,2860,29814,2536,3492,828,16183,1706,10139,1490,321409,5072,128867,3884,41732,2880,24921,2224,16811,1631,87135,3702,5379,1045,2915,858,3025,927,5967,1041,4142,910,31798,2433,6478,1235,27431,1931,18795,1873,8636,1489,59432,4100,13011,1907,1144,456,736,364,408,267,20126,2190,7612,1526,17539,2587,108508,4913,40427,3166,68081,3678,907,462,2470,684,1267,508,1203,471,21225,2222,15005,1828,6220,1334,1099,755,2656,874,2465,705,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4113240,20845,2200906,11099,812410,12272,400370,9572,281710,8493,118660,6382,412040,11015,106582,5219,62396,4508,25017,2676,24446,2300,29494,2706,61987,4096,44617,3141,57501,3825,46322,3592,11179,1808,293916,10930,10599,1858,84359,5519,40464,3723,43895,3717,77744,5100,89354,5435,31860,3238,433951,9812,266888,7436,167063,6967,5607,1569,335483,9888,203258,7868,132225,7658,319539,11084,126766,7392,192773,7486,21588,2662,107027,6765,64158,3824,1912334,15957,770960,13101,258747,8068,154254,5849,104493,5107,512213,11614,36794,3082,8975,1391,22841,2116,40535,3508,27139,2505,190408,7178,38893,3425,146628,6319,103791,5222,42837,3639,334782,9637,76146,5182,23823,3171,16427,2494,7396,1757,91838,4825,49557,4457,93418,4982,691755,12677,213556,7113,478199,10845,1196,524,10502,1781,4127,909,6375,1700,103139,5462,64730,4853,38409,3389,2179,687,15377,2233,20853,2702,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,850821,10545,450972,7499,136563,5152,53394,3431,41186,3047,12208,1604,83169,4817,11132,1791,18211,2301,8671,1571,4844,1212,4140,1128,16528,2545,9873,2366,9770,1775,7216,1519,2554,873,66004,4128,3070,960,16660,2172,10121,1829,6539,1139,19485,2402,20401,2695,6388,1407,76134,4987,44478,3179,31656,3627,7625,1454,98583,6549,65766,5388,32817,3579,66063,4974,26646,2891,39417,4131,5457,1287,20837,2525,13123,2711,399849,7595,149084,5370,46788,3330,29751,3101,17037,2074,102296,4629,5156,1150,3385,911,4428,937,10072,1519,5957,1173,37977,3423,7017,1524,28304,2617,19403,2189,8901,1567,92623,5092,17485,2378,3469,990,2293,788,1176,560,31536,3640,16942,2620,23191,3138,136108,5550,47150,4244,88958,4372,1904,794,2408,717,1720,616,688,368,17722,2352,10255,1838,7467,1603,646,520,4781,1328,2040,795,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8693147,29650,4574810,20153,1575980,20227,684856,13667,489830,12968,195026,7141,891124,13209,138312,5987,108712,5858,41451,2689,59333,4407,86315,5898,180257,6859,140608,7485,136136,6408,107462,5912,28674,2852,734960,17586,32575,3680,201556,7762,104715,6170,96841,5098,219198,8975,210816,10596,70815,5706,885157,16773,528458,12540,356699,12709,19374,2411,669515,15142,431769,12740,237746,9267,689824,15067,293349,10885,396475,12643,43672,4408,232800,9356,120003,7292,4118337,24361,1694946,21181,525150,12473,321345,10047,203805,7339,1169796,15447,47194,3768,19633,2323,42478,3415,112239,5169,71213,4871,428774,11381,118215,6027,330050,9972,232835,8181,97215,5531,823004,13618,239179,8223,51687,3881,29867,2571,21820,2771,183525,7894,119332,6215,229281,8652,1375558,20775,445694,13001,929864,15984,4517,1100,22641,2535,9025,1370,13616,2135,197671,7295,135941,6401,61730,4480,5896,1214,26135,2939,29699,3079,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3995417,19608,2135512,12479,603468,10769,293997,8739,228426,7412,65571,4326,309471,7858,57791,3854,60835,3870,19776,2212,28978,2744,14033,1639,53612,3317,29586,3193,44860,2905,33372,2457,11488,1915,262519,9232,8848,1632,57894,4570,29676,3128,28218,3136,82122,5617,90965,5923,22690,2295,356253,9220,231628,6495,124625,5778,25623,3366,444364,11504,285924,8998,158440,5876,443285,10517,225481,7988,217804,8215,14473,2127,118061,6763,85270,5149,1859905,14534,689008,12339,208848,6879,126499,5147,82349,4576,480160,10607,23317,2667,11244,1701,18762,2094,42487,3639,15790,1806,177951,6733,31527,3272,159082,6975,100404,4997,58678,4475,367752,11024,92878,5495,18863,2121,10013,1921,8850,1625,121980,6384,51305,4306,82726,4650,612568,11078,226249,7558,386319,9497,4362,1320,15171,2236,8523,1551,6648,1618,171044,7298,134559,6019,36485,3685,2326,762,14780,2686,19379,2475,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,332555,3481,176542,2057,57731,2604,33351,1995,28601,1873,4750,789,24380,2098,2563,629,3701,919,1859,616,2650,694,784,343,7056,1175,1867,586,3900,728,3320,741,580,256,16401,1741,1061,531,3711,924,1450,550,2261,684,4615,1026,5042,811,1972,651,26857,1647,17719,1512,9138,1199,4041,649,34109,2258,20807,2019,13302,1353,37403,2518,17031,1938,20372,1794,2297,515,11207,1229,6868,1022,156013,2444,54092,2242,18046,1658,12291,1425,5755,999,36046,1962,1735,669,285,190,836,389,3876,836,881,332,12951,1323,2091,507,13391,1059,8181,924,5210,848,38297,2448,10479,1362,928,361,483,230,445,265,11366,1314,4474,732,11050,1392,52158,2483,16536,1535,35622,2116,1250,580,1985,626,1008,393,977,482,8231,1332,6551,1271,1680,471,139,137,888,355,653,299,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5322368,22499,2798408,14482,820906,10345,395824,8094,298259,7222,97565,5297,425082,9089,77983,4392,88276,4632,20957,1754,28400,2710,24607,2196,78084,3759,40488,2705,66287,4595,49385,3519,16902,2413,355981,8679,13454,1626,75678,4603,37846,3418,37832,3246,117204,5209,119343,5311,30302,2558,484250,9535,294117,8144,190133,7052,12601,1870,436545,10264,254421,8112,182124,6733,688125,10930,372627,9537,315498,8151,25539,2423,145147,5659,144812,5389,2523960,15620,890176,13727,280986,8276,170890,6174,110096,5515,609190,11437,28907,2815,12515,1810,17995,1915,50359,3878,24098,2209,206667,7223,34399,2681,234250,6962,149794,5437,84456,4546,512709,10037,122826,5486,21031,2432,12824,1693,8207,1721,189211,6554,63765,4100,115876,5023,880172,13684,287188,8612,592984,10491,4296,949,17038,1983,7310,1368,9728,1636,219569,7187,152597,5863,66972,4613,4535,1044,23457,2596,38980,3119,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1596817,12569,866394,6861,232808,6840,110824,4910,84579,4239,26245,2452,121984,5056,18897,2299,22107,2450,6400,1009,12712,1961,7940,1274,22885,2041,11416,1881,19627,2301,13528,1919,6099,1216,110846,6005,4422,1108,28348,2745,15675,2264,12673,1783,33185,3410,33931,2420,10960,1930,150186,6737,92515,4702,57671,4214,11615,1742,174350,5836,103250,4600,71100,5279,186589,7627,91311,5021,95278,5344,7598,1468,48245,3721,39435,3131,730423,9460,255314,7458,84760,4893,50089,3633,34671,2648,170554,6568,6123,1253,2972,820,3271,795,14424,1780,7679,1270,67576,4066,9584,1557,58925,3741,36619,3123,22306,2382,163275,5336,32527,3039,6502,1329,4498,1014,2004,742,57067,3878,26300,2459,40879,3120,262157,7071,83557,3949,178600,5877,2362,878,6766,1316,3384,888,3382,811,40549,2942,28072,2859,12477,1577,1222,493,4649,997,6606,1264,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1713126,11409,930233,8973,291555,6304,126818,5009,96826,4314,29992,2858,164737,5428,31093,2445,34345,2998,10462,1556,11460,1745,10473,1400,24855,2315,19425,2225,22624,2328,18247,2037,4377,1077,112983,4939,3371,840,22390,2595,13623,1636,8767,1759,39014,3615,38310,3018,9898,1789,160580,6429,101922,4937,58658,3244,23395,3284,161383,6961,104889,5885,56494,4296,180337,6888,92383,5399,87954,4103,11504,1710,39532,3142,36918,2990,782893,7781,279586,7594,96794,4241,60053,3699,36741,2418,182792,5857,9406,1674,5224,929,8201,1591,17515,1945,9399,1456,63094,3777,19080,2238,50873,3244,35314,2702,15559,1781,162850,7238,29392,2608,6146,1064,3731,776,2415,681,54349,3714,21145,2484,51818,4270,280097,7882,97186,5341,182911,6237,8104,1655,5941,1253,3040,872,2901,929,46315,3319,30016,2645,16299,2208,2233,896,6151,1405,7915,1508,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5684223,22948,2984019,15456,950552,14059,433830,10894,318446,9115,115384,6291,516722,11515,87957,4422,92833,5050,30056,2499,42839,3417,33053,3121,96299,4762,46014,3538,87671,4341,67379,3616,20292,2466,366017,10756,16438,2078,80157,4413,39463,3453,40694,2365,114800,5238,122813,6483,31809,3036,521148,10812,308006,9384,213142,7417,16793,1741,496807,10494,303594,8530,193213,7284,632702,11721,309271,9613,323431,9140,24541,2298,155883,5712,143007,7364,2700204,15250,994677,16176,291608,8605,175816,6753,115792,5441,703069,11742,34021,3051,13938,1741,27209,3223,67648,4666,29759,2861,228341,7575,46553,3354,255600,6776,167205,6068,88395,4276,534257,9782,128989,5084,21622,2038,14880,1768,6742,1332,189564,6731,70293,4705,123789,5531,969809,12573,311931,8090,657878,12286,5946,1163,15696,2245,8234,1284,7462,1599,179819,5928,117431,4920,62388,3788,3568,847,22502,2068,36318,2842,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,517678,6471,267102,4359,85734,4483,38789,3179,28797,2864,9992,1380,46945,3550,7818,1957,8972,1364,1952,572,3171,917,3415,940,8991,1402,6451,1407,6175,1259,4412,1007,1763,739,39985,3430,1496,700,7932,1393,5090,1206,2842,769,13933,2338,11969,1985,4655,1260,47661,3247,29818,2709,17843,1991,695,421,41895,3138,26537,3046,15358,1966,51132,3152,26351,2612,24781,2723,2532,1110,12580,1908,9669,1727,250576,4559,102353,4484,32994,2878,21516,2314,11478,1787,69359,3736,4295,1118,1585,527,2723,814,5651,1141,2209,706,27532,2486,4968,1027,20396,2071,14835,1631,5561,1174,46716,3848,11166,2223,1317,611,986,442,331,380,17368,2576,5032,1168,11833,2107,81151,4363,29120,2629,52031,3593,158,132,2390,852,1163,711,1227,520,17808,2143,13087,1816,4721,1211,326,433,1511,689,2884,923,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
