GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,B08501_057E,B08501_057M,B08501_058E,B08501_058M,B08501_059E,B08501_059M,B08501_060E,B08501_060M,B08501_061E,B08501_061M,B08501_062E,B08501_062M,B08501_063E,B08501_063M,NAME,B08501_001EA,B08501_001MA,B08501_002MA,B08501_002EA,B08501_003MA,B08501_003EA,B08501_004EA,B08501_004MA,B08501_005EA,B08501_005MA,B08501_006EA,B08501_006MA,B08501_007EA,B08501_007MA,B08501_008EA,B08501_008MA,B08501_009EA,B08501_009MA,B08501_010MA,B08501_010EA,B08501_011EA,B08501_011MA,B08501_012EA,B08501_012MA,B08501_013EA,B08501_013MA,B08501_014EA,B08501_014MA,B08501_015EA,B08501_015MA,B08501_016EA,B08501_016MA,B08501_017EA,B08501_017MA,B08501_018EA,B08501_018MA,B08501_019MA,B08501_019EA,B08501_020EA,B08501_020MA,B08501_021MA,B08501_021EA,B08501_022EA,B08501_022MA,B08501_023EA,B08501_023MA,B08501_024MA,B08501_024EA,B08501_025EA,B08501_025MA,B08501_026EA,B08501_026MA,B08501_027EA,B08501_027MA,B08501_028EA,B08501_028MA,B08501_029EA,B08501_029MA,B08501_030MA,B08501_030EA,B08501_031EA,B08501_031MA,B08501_032EA,B08501_032MA,B08501_033EA,B08501_033MA,B08501_034EA,B08501_034MA,B08501_035MA,B08501_035EA,B08501_036EA,B08501_036MA,B08501_037EA,B08501_037MA,B08501_038EA,B08501_038MA,B08501_039MA,B08501_039EA,B08501_040EA,B08501_040MA,B08501_041MA,B08501_041EA,B08501_042MA,B08501_042EA,B08501_043EA,B08501_043MA,B08501_044MA,B08501_044EA,B08501_045EA,B08501_045MA,B08501_046MA,B08501_046EA,B08501_047MA,B08501_047EA,B08501_048EA,B08501_048MA,B08501_049EA,B08501_049MA,B08501_050EA,B08501_050MA,B08501_051EA,B08501_051MA,B08501_052MA,B08501_052EA,B08501_053MA,B08501_053EA,B08501_054EA,B08501_054MA,B08501_055EA,B08501_055MA,B08501_056EA,B08501_056MA,B08501_057EA,B08501_057MA,B08501_058EA,B08501_058MA,B08501_059EA,B08501_059MA,B08501_060EA,B08501_060MA,B08501_061MA,B08501_061EA,B08501_062EA,B08501_062MA,B08501_063EA,B08501_063MA,state
0400000US33,624571,8310,34476,2210,53654,2759,264586,5268,158700,3556,58471,3153,15215,1723,15539,1669,23930,1807,511555,9474,25407,1952,42673,2568,217336,6435,133089,3796,50563,2848,12392,1592,12095,1460,18000,1731,57461,4437,6020,1003,6155,1729,24589,2844,12489,1674,3762,928,1301,428,1286,448,1859,679,2549,809,324,263,470,368,1243,545,444,462,30,34,0,268,0,268,38,64,17948,2600,1827,642,2564,945,6268,1425,3991,1177,1058,431,541,380,358,242,1341,612,6845,1382,816,406,993,697,2745,869,1054,492,711,445,195,162,149,226,182,168,28213,2657,82,109,799,577,12405,1739,7633,1129,2347,604,786,331,1651,794,2510,716,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3784016,26690,147028,6503,314659,7242,1712717,18866,933500,10359,325802,6619,92031,4544,108157,5310,150122,5167,2897729,24824,89224,4415,226277,6588,1306440,17396,744278,11340,258834,6151,75374,3976,84626,5553,112676,4535,364530,13155,30391,2904,34740,3793,173292,8493,73815,4584,24711,2854,6480,1265,8870,1613,12231,1667,218483,10176,10472,1829,27521,3347,108074,7496,43857,4270,14890,2493,2692,879,5042,1618,5935,1481,120952,7433,9922,1613,17002,2964,51084,4392,24158,3219,8708,1208,2398,800,2305,741,5375,1105,61532,5344,6355,1473,6552,1581,27180,3561,12080,2131,4798,1106,1451,900,1384,911,1732,656,120790,5343,664,379,2567,901,46647,3541,35312,2749,13861,1875,3636,941,5930,881,12173,1747,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,823107,10986,42428,3203,85306,3959,351881,7140,199515,4100,75827,3840,20127,2035,19349,2215,28674,2138,630180,10715,30334,2715,63904,3826,267921,7257,154655,5089,61184,3923,16981,1921,14039,1864,21162,1863,111687,7526,8225,1820,14519,2291,55449,4864,22997,2860,5559,1227,1437,581,1407,783,2094,603,6977,1574,0,268,1261,915,2119,703,2416,828,633,344,251,242,64,84,233,155,20987,3112,1525,527,3418,1613,7808,1887,3646,921,2249,874,385,248,731,439,1225,637,13639,2486,1320,685,1601,957,5795,1268,3786,1561,634,323,118,144,128,190,257,241,39637,3274,1024,821,603,416,12789,2043,12015,1654,5568,1270,955,461,2980,1111,3703,888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8693739,33267,255717,7338,709666,9326,4139408,22979,2097056,15537,759933,12006,198645,6407,220383,7793,312931,8067,4708597,28252,128627,5243,353289,8359,2135769,17897,1231178,14805,447789,9447,116335,5683,124541,5235,171069,4468,667134,17304,45698,3726,68084,4700,294357,13013,154551,7554,51360,3983,13523,1702,14573,2464,24988,2248,2389375,26000,43047,3517,207038,7759,1296010,20155,504560,12711,181239,7785,46274,4194,50708,3783,60499,4367,471640,14337,28364,3257,57762,4671,211131,8157,94573,5658,34200,2701,10107,1585,14373,2917,21130,1999,165192,8778,6884,1257,14296,2339,84106,6556,36561,3513,11012,1946,3176,1055,3241,917,5916,1217,291801,11018,3097,855,9197,1695,118035,8127,75633,4609,34333,3111,9230,1528,12947,1747,29329,2733,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3907957,20742,154411,6093,355288,7712,1898756,14335,868675,8514,320402,7968,84369,2935,84939,4112,141117,5371,3179452,22238,108000,5234,273228,7975,1540134,14167,722815,10190,276383,7527,71338,3191,71096,3759,116458,5004,463425,13363,35389,4129,57834,3986,240360,8942,85445,5440,22349,2306,6100,1197,6043,1219,9905,1394,32672,3220,1842,743,7185,1422,14674,2197,5469,1151,1876,611,581,372,278,231,767,402,53652,4681,3422,964,7186,1519,23603,3151,8785,1415,4314,1302,1545,675,1511,473,3286,964,54670,4856,4238,1321,6692,1682,29516,3742,10153,1758,2029,702,696,442,522,327,824,504,124086,6185,1520,833,3163,920,50469,4303,36008,3039,13451,2173,4109,946,5489,1046,9877,1533,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,345718,4469,17021,1157,38026,2145,142429,2853,86296,1773,29907,1445,7463,812,8933,952,15643,1312,271136,4435,12750,1071,30362,1899,112789,2791,68610,2142,23273,1584,5524,719,6838,926,10990,1101,38142,2762,2456,622,5713,1244,16620,1874,8133,1064,2621,625,644,221,831,387,1124,402,1324,418,198,188,76,77,604,264,54,67,139,126,22,30,19,29,212,184,13386,1533,888,346,971,369,4226,885,3508,653,1623,449,509,297,517,219,1144,293,4486,963,391,238,326,226,1928,557,1330,522,220,178,174,158,73,58,44,46,17244,1533,338,174,578,315,6262,885,4661,826,2031,519,590,263,655,251,2129,529,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5195684,24512,239300,6710,501210,9012,2298682,14661,1281647,10039,450725,7904,110533,5058,126039,4382,187548,4607,4364679,25231,172543,6201,401722,8647,1940222,14562,1105418,10827,391045,7321,94401,4708,108086,4172,151242,4479,435316,11798,37832,2984,56604,4073,201878,8342,87608,4972,27852,2108,6619,1077,6193,1189,10730,1669,90851,6288,7586,1625,12938,2722,38781,3807,18312,2292,7144,1530,2137,747,1103,394,2850,829,97456,5990,11911,1658,19073,3193,31822,3433,18917,2583,6198,899,1785,557,2398,585,5352,1031,51844,3721,5948,1226,6957,1583,22455,2429,10635,1397,2847,798,502,275,662,371,1838,624,155538,5349,3480,939,3916,784,63524,4474,40757,2623,15639,1638,5089,959,7597,1126,15536,1733,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1538895,13673,74179,3454,163405,5713,678736,8323,356147,5260,130524,4912,34395,2299,36369,2362,65140,2656,1261622,15036,55904,3111,131740,5426,550304,8797,300292,5297,112636,4469,29063,2235,30347,2093,51336,2404,167271,7691,12447,1793,22874,2653,81135,4490,32946,2733,8518,1301,2208,633,2344,568,4799,901,8698,1822,566,364,841,455,4231,1492,2229,1146,240,178,243,201,134,133,214,203,27148,3196,1980,558,3376,917,10662,2188,4320,1086,2781,1010,790,313,1490,824,1749,716,23543,2878,2576,795,3165,1126,10494,2006,4846,1315,1264,488,209,300,242,189,747,358,50613,3562,706,330,1409,549,21910,2517,11514,1729,5085,883,1882,501,1812,555,6295,909,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1716891,12393,67344,3873,170992,5820,780313,7612,419128,6054,153123,4430,36271,2986,39069,2864,50651,3057,1266194,14640,43871,3190,114814,5613,574980,9329,318082,6618,121292,4234,28263,2602,30314,2594,34578,2555,197459,8288,12064,1910,25677,3468,100673,6281,39583,3520,10787,1505,2949,848,2533,796,3193,750,70387,4402,3372,1003,12034,2015,30857,3159,16277,1977,4603,1043,861,405,917,403,1466,655,53890,3978,4022,1139,8842,1886,20886,2360,11867,1828,3893,1008,1021,465,569,308,2790,743,43193,3385,2134,826,6458,1613,21048,2183,9183,1518,2637,614,468,246,532,378,733,311,85768,4724,1881,668,3167,840,31869,2957,24136,2311,9911,1315,2709,731,4204,862,7891,1284,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5455635,25275,225659,5760,481403,8713,2349236,14777,1398357,12107,512494,8721,133536,4791,143424,5220,211526,5637,4212524,24848,137808,4232,339098,6577,1820697,15036,1122543,10749,411961,8182,107225,4552,113303,5176,159889,4866,526194,12736,46100,3086,60172,3990,229357,10095,113480,5290,39236,3318,11656,1489,10538,1559,15655,1979,284815,9914,13379,2244,32554,3320,132266,7615,63407,3542,25343,2552,4682,1058,6087,1326,7097,1151,200322,8218,19142,1865,35503,4002,73366,5538,39377,3400,13767,2015,4057,934,4723,934,10387,1452,59979,4683,5833,1075,8054,1571,24407,2635,13672,2129,4260,980,898,345,1071,432,1784,515,171801,6570,3397,910,6022,1537,69143,4588,45878,3751,17927,1676,5018,875,7702,1640,16714,1563,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,471613,8269,17376,2003,42691,2761,215355,5391,115938,3609,40601,2380,11209,1589,11052,1240,17391,1991,387778,8468,10834,1465,33064,2819,178862,5380,98360,3964,34312,2362,9116,1358,9387,1224,13843,1670,41174,4465,3543,1151,4091,1310,19391,2858,8799,1646,2829,648,784,469,725,393,1012,483,10139,2075,1058,623,1651,803,4298,1252,1972,764,763,411,0,268,91,150,306,249,12435,3085,1079,426,2808,1954,3976,923,2926,1085,818,351,175,170,263,339,390,272,6163,1556,726,417,636,437,2841,957,626,386,137,144,575,466,129,142,493,422,13924,1815,136,138,441,374,5987,1056,3255,981,1742,649,559,309,457,280,1347,488,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1822503,17056,71400,3600,184143,6687,849374,9398,413514,6079,150566,5726,42383,2764,42014,2883,69109,3322,1497530,17501,49313,3131,142948,6100,695848,10520,349671,6531,130875,5399,36462,2656,36191,2769,56222,3097,213695,9135,15868,2353,30252,3344,104456,5894,40447,3199,10379,1673,3372,975,2446,787,6475,1342,12164,2225,595,448,1716,1021,7062,1830,1714,607,685,445,139,138,16,31,237,264,27514,3115,2189,820,4160,1103,11211,2279,5777,1314,1533,598,632,341,618,328,1394,560,27023,3132,3082,983,4039,1219,12373,2120,4973,1283,1279,516,273,199,180,174,824,417,44577,3365,353,226,1028,542,18424,2393,10932,1599,5815,1107,1505,578,2563,720,3957,877,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,385189,5237,20020,1575,41362,1824,162151,3431,92720,2373,31461,1818,8968,1152,10553,1303,17954,1425,299377,4990,15128,1391,32220,1892,128787,3561,72182,2333,24284,1625,6912,1054,7740,1187,12124,1276,41955,3114,2380,626,5553,1219,18524,1934,9898,1434,2678,738,514,283,926,521,1482,491,1178,494,113,125,69,119,558,341,305,286,64,90,0,268,0,268,69,83,15374,1732,1451,539,1853,616,4831,1245,3256,564,1637,458,439,194,578,225,1329,451,4072,848,280,283,854,456,1452,483,912,401,215,163,191,141,76,69,92,91,23233,2286,668,318,813,369,7999,1329,6167,980,2583,712,912,340,1233,451,2858,588,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2704348,15751,110737,4055,257672,6516,1265050,12971,619931,8625,231962,6162,60994,3604,63950,3451,94052,4135,2263836,18807,82780,4270,204547,6379,1061324,14114,529861,9256,201985,5929,51481,3128,55056,2969,76802,3782,283311,10659,20224,2522,39771,3943,139395,7314,51749,3833,15931,1894,4245,978,4212,1142,7784,1319,17390,2654,1051,629,1529,700,7390,2127,4721,974,1045,447,540,522,201,173,913,575,36403,3774,2658,1059,5370,1564,13440,2207,8010,1461,3147,949,1350,703,874,484,1554,604,29867,3453,3094,1299,4007,1219,13668,2174,6204,1458,1842,641,266,261,343,236,443,270,73541,4999,930,461,2448,962,29833,3437,19386,2344,8012,1296,3112,667,3264,843,6556,1101,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9943499,32950,393886,9708,1031128,14120,4813019,21166,2218898,13887,744049,11444,200139,6015,214881,6686,327499,9191,7889896,34901,273421,9145,778208,12374,3832629,25037,1802448,16303,613394,10702,165168,4891,175655,6246,248973,6755,1240857,21185,84963,4739,174943,9130,625013,16061,229801,8259,63292,4646,16216,1819,18932,2100,27697,2636,164999,9561,5951,1202,19493,3726,78016,5983,37963,4344,11931,2474,3128,769,3301,944,5216,2146,146042,7639,11509,2046,21020,3216,61172,4712,27882,3052,10232,1598,2189,669,2711,787,9327,1573,170149,8904,13456,2229,25386,4090,80312,6211,33254,2950,8389,1382,2234,1152,2553,826,4565,1068,331556,10230,4586,1392,12078,2126,135877,7071,87550,6265,36811,2959,11204,1644,11729,1434,31721,2876,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1150730,8983,74688,2956,170452,4022,544781,4893,216915,3767,74765,3149,19930,1985,20544,1866,28655,2119,880457,10611,50261,2740,123808,4897,422242,6474,171201,4221,59431,3018,15935,1719,16318,1754,21261,1822,146607,7122,14478,2001,27922,3163,65526,4565,24987,2713,7677,1166,1925,546,1597,461,2495,715,26895,2850,2614,1013,5260,1418,11604,2011,4600,1109,1616,641,289,194,531,383,381,272,23795,3083,4658,1556,5605,1251,7594,1421,3279,1040,888,348,585,288,515,319,671,304,18873,2235,1727,632,3137,987,9801,1451,2126,635,1291,557,166,197,399,259,226,192,54103,3911,950,351,4720,1705,28014,2761,10722,1260,3862,917,1030,443,1184,507,3621,1352,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312278,4427,14661,1174,25491,1750,129404,3077,80705,2461,31852,1917,8800,1132,8630,1025,12735,1515,235329,5294,9205,915,16963,1754,99645,2915,61688,2678,25322,1799,6940,1017,6348,905,9218,1219,35670,2656,3338,731,4169,1107,14630,1531,9184,1409,2443,680,608,327,565,336,733,364,2606,952,308,172,308,263,1309,701,290,199,111,129,80,133,113,126,87,99,16540,2135,1245,503,2850,1174,5779,1244,3051,665,1557,527,405,196,695,316,958,403,4749,1030,235,187,654,501,2357,649,1106,492,368,229,0,268,14,24,15,25,17384,1626,330,256,547,435,5684,1076,5386,1009,2051,582,767,296,895,326,1724,476,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3533270,19125,145760,5931,329854,8122,1634279,13053,837526,10059,300622,6630,76535,4094,84328,4355,124366,4508,2818333,19041,98818,4898,251563,7298,1305366,12304,684978,9985,247793,6164,63533,3832,70767,3976,95515,4224,391566,10983,29640,3482,51589,4330,190807,8244,75392,4088,24594,2608,5471,1133,4725,1068,9348,1423,88912,5308,4566,1207,7475,1609,43873,3835,20695,2321,6299,1404,1877,702,1400,537,2727,691,62744,4971,7678,1466,9843,1712,21449,2772,12505,2017,5080,1143,788,357,1521,579,3880,964,45714,3705,3325,1028,5456,1363,21903,2542,9606,1516,2202,728,995,517,703,339,1524,526,126001,6623,1733,814,3928,1204,50881,4063,34350,3506,14654,1769,3871,883,5212,1206,11372,1753,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2861021,18188,115272,5008,292240,7252,1309580,13736,686548,7251,247198,6426,62820,3454,66919,3480,80444,3814,2125637,17510,80579,4714,207347,7281,967860,13294,530553,8290,187204,5745,46869,2497,49771,3205,55454,3491,338928,11573,18418,2214,47198,4319,167078,7716,67133,4194,22122,2694,4271,1183,6136,1766,6572,1145,134034,6736,5209,1209,15450,2058,66916,5076,28197,2419,10158,1527,3035,765,2427,809,2642,784,81817,4818,7143,1771,13153,2155,34342,3221,14669,1832,5907,1032,2392,621,1695,598,2516,693,47626,3656,2497,757,5915,1669,21837,2547,11084,1879,3079,807,1188,540,903,441,1123,511,132979,6674,1426,483,3177,869,51547,3829,34912,3021,18728,2527,5065,1260,5987,1122,12137,1904,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
