GEO_ID,C08115_001E,C08115_001M,C08115_002E,C08115_002M,C08115_003E,C08115_003M,C08115_004E,C08115_004M,C08115_005E,C08115_005M,C08115_006E,C08115_006M,C08115_007E,C08115_007M,C08115_008E,C08115_008M,C08115_009E,C08115_009M,C08115_010E,C08115_010M,C08115_011E,C08115_011M,C08115_012E,C08115_012M,C08115_013E,C08115_013M,C08115_014E,C08115_014M,C08115_015E,C08115_015M,C08115_016E,C08115_016M,C08115_017E,C08115_017M,C08115_018E,C08115_018M,C08115_019E,C08115_019M,C08115_020E,C08115_020M,C08115_021E,C08115_021M,C08115_022E,C08115_022M,C08115_023E,C08115_023M,C08115_024E,C08115_024M,C08115_025E,C08115_025M,C08115_026E,C08115_026M,C08115_027E,C08115_027M,C08115_028E,C08115_028M,C08115_029E,C08115_029M,C08115_030E,C08115_030M,NAME,C08115_001EA,C08115_001MA,C08115_002EA,C08115_002MA,C08115_003MA,C08115_003EA,C08115_004MA,C08115_004EA,C08115_005MA,C08115_005EA,C08115_006EA,C08115_006MA,C08115_007EA,C08115_007MA,C08115_008MA,C08115_008EA,C08115_009MA,C08115_009EA,C08115_010MA,C08115_010EA,C08115_011EA,C08115_011MA,C08115_012EA,C08115_012MA,C08115_013EA,C08115_013MA,C08115_014MA,C08115_014EA,C08115_015MA,C08115_015EA,C08115_016MA,C08115_016EA,C08115_017EA,C08115_017MA,C08115_018EA,C08115_018MA,C08115_019MA,C08115_019EA,C08115_020MA,C08115_020EA,C08115_021MA,C08115_021EA,C08115_022EA,C08115_022MA,C08115_023EA,C08115_023MA,C08115_024EA,C08115_024MA,C08115_025MA,C08115_025EA,C08115_026MA,C08115_026EA,C08115_027MA,C08115_027EA,C08115_028EA,C08115_028MA,C08115_029EA,C08115_029MA,C08115_030MA,C08115_030EA,state
0400000US44,500588,6338,151808,5361,273554,7527,65540,3664,9686,1452,408417,7283,115720,5766,230258,6669,54548,3659,7891,1215,44664,4035,15952,2428,22451,2764,5840,1186,421,307,13286,2332,6760,1685,4307,962,1897,861,322,229,20297,3719,10461,2929,7272,1456,2140,801,424,354,13924,1815,2915,1027,9266,1286,1115,631,628,361,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,478797,11662,1065145,13521,264346,9140,44949,3204,1527010,15436,371857,11312,893789,13683,224012,8501,37352,3350,213246,8714,70711,5216,114460,6395,23789,2783,4286,1204,12429,2242,7365,1912,3086,1249,1515,773,463,290,55975,4799,23343,3099,21765,2421,9453,2004,1414,676,44577,3365,5521,1815,32045,2594,5577,1229,1434,554,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,98913,4074,228398,5776,45576,3051,8888,1247,295790,4616,76550,3767,175552,4759,36771,2775,6917,1087,41964,3252,11486,1663,26169,2115,3483,837,826,427,1183,493,724,477,201,174,189,168,69,83,19605,2051,6912,1339,9462,1184,2798,938,433,218,23233,2286,3241,774,17014,1789,2335,611,643,306,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,619253,17112,1569218,20682,415629,11893,53246,3673,2222019,18456,494058,15155,1325103,19122,357178,11378,45680,3394,275830,10560,81130,6137,156099,7665,34327,3242,4274,946,17812,2528,9239,2095,4902,1090,3257,946,414,271,68144,4963,26626,3752,30653,2961,9601,1823,1264,524,73541,4999,8200,1684,52461,3677,11266,1834,1614,666,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,2429765,25331,5916551,38492,1433940,26785,189037,7088,7901136,35010,1844874,24658,4730096,33761,1175094,23429,151072,6639,1246856,21544,352564,13095,740246,18868,136141,6915,17905,2587,164997,9634,65156,5745,63297,5951,32190,4060,4354,1093,324748,13169,119960,7178,153800,8597,45420,4020,5568,1587,331556,10230,47211,4890,229112,7348,45095,3863,10138,1673,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1152484,8496,298179,8959,717278,12798,125840,6591,11187,1519,881508,10110,218363,9055,551860,11061,103068,5723,8217,1315,147123,6996,41922,3759,93704,5460,10290,1721,1207,561,27010,2858,12105,1929,10282,1467,3985,1466,638,490,42740,3780,19232,2672,19776,2290,3379,880,353,218,54103,3911,6557,1577,41656,3279,5118,1200,772,399,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,315580,4164,82051,4038,179549,5559,47775,3322,6205,838,239356,5174,58351,3652,137578,5092,38328,2772,5099,776,34803,2452,11480,1420,18765,2281,3991,1014,567,281,2789,1027,1178,607,1358,670,253,219,0,211,21248,2553,7934,1761,10036,1358,3055,744,223,235,17384,1626,3108,797,11812,1463,2148,557,316,191,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3603317,15202,941087,15699,2110511,18154,483034,12820,68685,3892,2826162,18206,699157,13605,1675669,16479,394725,11842,56611,3695,409199,11885,130142,7726,230784,8553,43374,3827,4899,1214,132604,6723,50734,3683,63740,4577,16342,2444,1788,691,109351,7126,44195,4435,50098,4538,12630,1868,2428,728,126001,6623,16859,2531,90220,5223,15963,2286,2959,873,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2912575,16144,783033,15122,1662374,22301,425298,11082,41870,3814,2163583,16808,550421,13195,1252667,17162,329700,10073,30795,2987,345249,11401,103717,6502,197284,8552,40739,3683,3509,893,137073,6691,55518,4457,60797,4559,18883,2385,1875,839,133691,5164,56341,4715,58366,4038,17054,1867,1930,641,132979,6674,17036,2159,93260,6000,18922,2232,3761,946,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,723507,8325,162550,5716,449183,8640,96513,4472,15261,2177,592581,8997,126459,6132,372283,8245,81020,4272,12819,2050,78765,5127,20634,2665,47891,3893,9107,1558,1133,475,4784,1164,2410,871,1783,725,504,368,87,105,26655,2358,10183,1641,11712,1612,4321,1070,439,303,20722,2853,2864,973,15514,2294,1561,609,783,442,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2715114,13500,752485,12031,1584811,15127,331992,8623,45826,2759,2202733,16217,581182,10911,1305994,14870,277806,7907,37751,2392,245115,7425,76106,4900,140898,5056,25066,2301,3045,683,40670,3354,24056,2736,10491,1502,5527,1425,596,335,122559,5770,55073,4066,52664,2892,13219,1624,1603,500,104037,3853,16068,1829,74764,3016,10374,1464,2831,620,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,258198,4114,57080,3155,158308,4952,37496,3036,5314,1022,191768,4467,41064,2724,117794,4660,28821,2722,4089,929,32249,2990,8224,1735,19333,2465,4521,1055,171,239,4033,1075,1232,782,1688,508,1060,532,53,105,15514,2466,5493,1580,8130,1477,1727,657,164,157,14634,1723,1067,478,11363,1525,1367,541,837,415,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163885,13290,309262,9437,635732,12484,200754,7290,18137,2074,884784,13111,226631,8132,493119,12308,152671,6135,12363,1558,139960,6623,34195,3169,85031,4963,18865,2322,1869,689,37846,2865,15047,1995,12739,1675,8971,1362,1089,535,80668,4459,29181,2796,32796,2885,16270,2183,2421,711,20627,2272,4208,1077,12047,1667,3977,957,395,225,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
