GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001MA,B24032_001EA,B24032_002EA,B24032_002MA,B24032_003EA,B24032_003MA,B24032_004EA,B24032_004MA,B24032_005MA,B24032_005EA,B24032_006MA,B24032_006EA,B24032_007MA,B24032_007EA,B24032_008MA,B24032_008EA,B24032_009EA,B24032_009MA,B24032_010MA,B24032_010EA,B24032_011MA,B24032_011EA,B24032_012MA,B24032_012EA,B24032_013MA,B24032_013EA,B24032_014EA,B24032_014MA,B24032_015EA,B24032_015MA,B24032_016EA,B24032_016MA,B24032_017MA,B24032_017EA,B24032_018MA,B24032_018EA,B24032_019MA,B24032_019EA,B24032_020EA,B24032_020MA,B24032_021EA,B24032_021MA,B24032_022EA,B24032_022MA,B24032_023MA,B24032_023EA,B24032_024MA,B24032_024EA,B24032_025EA,B24032_025MA,B24032_026EA,B24032_026MA,B24032_027EA,B24032_027MA,B24032_028MA,B24032_028EA,B24032_029MA,B24032_029EA,B24032_030MA,B24032_030EA,B24032_031EA,B24032_031MA,B24032_032EA,B24032_032MA,B24032_033EA,B24032_033MA,B24032_034MA,B24032_034EA,B24032_035MA,B24032_035EA,B24032_036EA,B24032_036MA,B24032_037EA,B24032_037MA,B24032_038EA,B24032_038MA,B24032_039MA,B24032_039EA,B24032_040MA,B24032_040EA,B24032_041MA,B24032_041EA,B24032_042EA,B24032_042MA,B24032_043EA,B24032_043MA,B24032_044EA,B24032_044MA,B24032_045MA,B24032_045EA,B24032_046MA,B24032_046EA,B24032_047EA,B24032_047MA,B24032_048EA,B24032_048MA,B24032_049EA,B24032_049MA,B24032_050MA,B24032_050EA,B24032_051MA,B24032_051EA,B24032_052EA,B24032_052MA,B24032_053EA,B24032_053MA,B24032_054EA,B24032_054MA,state
0400000US36,39571,623,22425,2000,20772,1468,41389,6139,33613,1577,41575,540,40827,1134,25218,676,41802,543,40342,612,62172,3547,54475,2994,56093,2048,76712,2414,36941,1375,49313,1913,62471,2628,76222,16737,27033,868,41875,592,42403,1120,41190,1118,21342,551,28877,2112,20178,747,29387,1361,55488,1281,28821,306,15280,3359,14083,3481,50976,30857,28896,1416,28611,1476,33057,2149,16488,482,31931,1676,31139,1494,47254,6738,41458,1000,38992,1262,40452,545,32219,1581,33955,980,40859,726,44167,13031,21576,1178,30528,269,35779,616,28654,393,13734,814,17345,2002,12399,557,17613,902,39979,1150,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,31364,272,21255,1448,20196,2281,45159,8844,25290,522,35757,754,36791,1114,25840,844,39882,1457,37624,1821,50421,4540,42657,4117,50298,2688,61137,3013,32822,3509,36389,2058,57889,3483,91774,24963,21940,1112,36395,1049,34834,1474,38790,2363,14760,865,18838,2432,13926,900,25329,1261,38625,1283,22753,324,20322,2216,20060,2614,36938,25149,24980,1410,23881,635,28671,1804,15398,567,28938,1865,26750,1656,38834,2114,30579,1872,31513,811,32232,900,28250,2641,26047,1235,31607,1240,40045,10811,17229,1883,25620,390,26833,657,24822,572,9824,657,10484,1798,9728,654,14121,1201,31794,775,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,31960,532,31412,1715,28414,2937,42029,6937,28806,1783,32821,2575,35298,2619,27252,2042,43030,3708,40480,1968,57302,4384,33478,7658,35746,8942,47651,5776,23800,4950,40978,3331,43327,10105,21250,0,33625,7511,36981,1725,38068,2632,35562,3042,12526,2732,17112,3070,11202,2270,23997,4084,39922,4087,20765,417,14643,4365,14023,1793,33563,7522,22457,2738,22227,1212,25431,3367,14381,2683,29724,3125,25191,8327,33942,5896,23426,4770,23406,1232,23690,1281,21324,3776,19304,2257,23979,3228,34000,16597,15397,6843,22409,725,27201,1780,21353,704,10114,1015,12313,3606,9637,1605,15709,3493,27877,2863,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,36121,253,29369,1802,25445,2107,40277,4614,31632,543,41162,454,39182,1439,26399,561,41737,569,40577,549,51514,1583,41028,1363,45588,2209,53715,3085,31704,1862,39129,2301,56039,2420,71232,11972,22307,1109,39641,1099,39679,1685,39603,1360,12304,794,17058,1967,11791,569,27122,1289,49055,1366,23366,244,12080,1467,11310,1309,30140,8249,23262,2096,28760,595,26869,1258,15263,572,28398,2163,27032,1915,36329,4320,28038,2247,30836,772,31731,825,25630,2134,25682,714,31758,1045,37490,7584,16597,1165,26420,416,30216,767,25222,487,9367,491,11423,981,9088,491,14695,723,36139,798,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,30654,335,34364,2920,20290,2138,46040,2233,26199,797,35083,1271,36552,1658,21899,1342,40135,1439,37864,2700,44356,4768,35779,6987,39062,4366,50855,5088,30037,2874,30519,2190,49706,2949,100001,0,17621,3330,31889,993,31804,1205,32003,2498,13003,1091,16699,2399,12111,965,23831,1659,40026,1437,20513,362,24313,3763,15280,4151,33306,4632,22366,3801,25805,976,25074,2766,13565,868,30553,1570,29398,3129,32232,4382,25491,2419,25550,1187,26299,1572,23516,2429,22804,1464,27006,1424,17127,10937,16964,1974,22328,694,26700,1428,21161,708,9099,829,12836,2363,8115,868,12180,749,30206,1503,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,33792,755,25114,2806,24339,3041,42548,15121,32200,1426,37073,1316,40663,2004,26807,1152,43103,2307,40973,1234,59735,8119,39301,4894,42285,2988,52476,5172,31570,2482,35839,2024,52069,2771,46891,47078,19161,1691,37796,2674,36050,2889,40962,4309,14102,1247,17866,4912,13626,1156,24952,2260,50940,1452,21958,338,11529,1785,11292,1833,18405,10922,25893,1801,27883,1666,31821,4909,15788,905,32369,3976,30700,1467,51008,9285,26901,2850,29400,1527,31121,1109,21813,1440,23652,1593,28014,3372,48472,8901,17622,2548,24410,736,24777,1851,24297,758,11131,541,13376,2904,10846,563,14394,1327,35115,1841,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,36734,216,30845,1174,24982,1832,41297,1080,33618,1215,40450,416,39265,1568,25928,659,43140,1043,41123,651,58192,2687,45020,3200,50340,1710,56209,3075,34702,1846,45717,945,60206,1671,84850,15817,24051,1472,40723,955,41224,1206,40160,1547,15167,1006,18744,1961,14028,1334,27445,1235,48217,2163,23757,246,16094,2653,13227,3204,31426,4392,26269,1223,28408,973,27804,1554,14493,579,26848,1516,23790,1874,42488,2437,30994,1257,30835,629,31145,749,29640,1870,27990,1113,33710,1314,45398,6110,20243,1067,26642,351,30414,741,25650,360,10151,311,10200,1564,10146,302,14590,837,34973,1095,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,39332,1793,27054,7495,25809,6169,49264,18121,37157,3553,41787,1468,45295,3208,27354,3581,49873,2327,48162,2878,57440,8571,47066,7808,51452,3816,58288,11246,34636,8150,42004,8012,69353,7776,100001,0,24500,3342,42055,3844,50289,7766,39459,5242,22500,2339,31564,3278,19773,3306,28811,5880,62389,9482,27024,712,30061,41720,13788,23198,67773,29316,29773,3805,25384,2117,32752,5652,18355,1699,25099,10289,18993,8487,51534,10415,34674,5793,34903,2090,34924,2258,34850,17929,30833,2270,33952,4396,41845,18707,20863,8177,31554,1257,35641,2481,30182,1909,11508,1231,29259,5038,10474,1300,21619,2008,42038,1822,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,31456,349,23580,2329,22142,2563,36562,6732,26235,885,37145,1266,37158,2006,24849,1498,40628,930,35671,2045,53135,3792,41881,7455,43149,3824,51123,4388,31383,2667,33190,2926,51189,2742,71823,25552,21390,1963,36685,1446,32378,2873,41459,3009,16308,771,19367,2896,15832,862,26307,1380,35540,1488,21964,279,15099,4267,14795,4803,16250,0,25921,1981,25518,961,24513,3090,15745,621,25972,1636,23309,2139,33750,4492,28284,2143,26292,859,26550,790,24696,2600,24655,1872,30564,1769,24974,50972,16808,1531,25131,676,26375,1251,24477,955,11335,511,14090,4222,11106,517,13410,1459,30684,1212,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,30472,456,22405,1883,21839,1243,35514,5459,29907,1385,30657,1093,36180,3081,23451,1856,40637,2191,36914,2930,44959,5471,30488,2782,39561,6004,41725,6343,32789,4590,32333,4972,42082,3810,90957,0,19671,3212,34473,1659,33341,1843,36825,5378,16723,1972,23276,2271,14935,3003,25809,2899,38453,2820,20716,458,12805,3263,12977,3635,12091,1836,21611,1306,21351,1573,24834,6481,15302,1837,29287,2072,28622,3238,30327,2080,22386,2615,24292,1476,24538,1516,21261,6345,23225,2495,29247,3945,27644,6975,17515,3444,23689,1131,24365,1669,23251,1606,9922,1062,12675,2636,9067,1264,15437,1983,28147,1858,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,31852,268,22113,1557,20667,1772,35434,5949,26379,792,35389,731,35250,1393,23966,1381,42048,1113,41180,1208,49155,4854,36214,2094,44498,3182,52499,5351,32371,2710,35775,3274,54361,3045,81330,130926,22148,2114,39008,2064,37200,1636,40952,2102,14916,1030,25183,2865,12480,959,28857,2669,40819,1043,22195,290,22182,4489,20461,3789,37206,22319,25310,1858,25297,515,25048,1466,14562,752,27069,1746,25818,1621,37967,7183,27209,2302,27357,1059,28033,1301,25246,2547,24710,1824,30008,1388,44347,12161,17849,2042,25865,719,28837,1521,24841,803,11297,537,17102,3505,10753,478,14226,1492,30869,831,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31642,191,37260,2050,20519,975,53236,2357,24125,626,40654,462,38811,1437,24304,645,40161,681,38267,1927,49138,2029,46874,2917,42133,939,51418,1072,30447,1346,38986,2435,61264,784,72233,14490,19631,822,36484,490,34965,763,40893,1217,14187,531,19752,1885,13327,551,23886,1009,41174,831,22356,197,31840,2645,14149,3104,46149,6887,25909,1302,27183,888,29673,1673,15514,406,31207,976,30724,1141,34074,4479,31864,1890,30196,523,30998,515,26704,952,26744,734,34524,1332,37668,7653,17296,902,24829,398,29143,895,22494,422,10273,258,11902,1060,10134,264,12873,687,31377,591,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,33154,741,36280,5494,21719,2040,51066,1621,30747,716,35711,1276,39244,2716,26745,2189,42369,2039,40994,1289,56575,4977,35949,4826,42903,3579,46280,2939,35557,4816,35814,1758,48055,2760,100001,0,20741,1977,33676,2425,33366,2185,35163,5694,13615,2978,14522,7225,13410,3320,27719,3525,48664,3208,18577,611,21673,5167,20618,8833,34952,18321,16195,4998,22297,1087,22938,1501,13330,1036,26759,2777,25772,3145,44117,9472,22796,3475,25683,1300,26032,1337,24172,2987,17150,2734,22116,3168,38444,8522,13421,3572,19652,1003,18226,2579,20106,901,8171,1214,6195,1143,8844,1109,11817,1053,31375,1652,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,34209,1262,26044,3595,25215,3982,38000,13781,31951,1366,38369,2511,35326,3975,25987,2615,42956,3073,40473,4011,50316,12977,31171,6467,40328,6510,49069,6046,32033,4461,41434,5160,56476,6743,100001,0,23544,7313,40314,3187,41957,3574,36423,5245,18056,2236,28367,15371,17534,2131,24058,2668,44740,2602,23781,710,21812,1821,21598,1553,46250,0,15413,4336,27481,3925,27600,5851,15945,1522,30393,5903,29260,4103,42694,12628,23532,2839,31177,2507,31862,2738,23474,5780,27589,2790,31924,1609,-666666666,0,12152,4322,25426,1323,27904,2518,24077,1223,12135,1561,11101,2891,12350,2372,16388,3515,36771,2240,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,40157,330,28114,3152,21971,2066,45095,5334,30516,722,40958,518,37867,2551,27731,1191,42061,682,40952,763,55326,4251,58538,4463,58410,6204,70122,4597,40803,2842,60527,1239,76150,1984,82967,13048,27680,1507,41064,1020,38643,2140,45836,3486,17196,1004,22632,3635,16412,968,34572,3067,60887,1357,27735,481,19849,7703,15908,4705,32365,10245,27457,2645,28272,1375,29915,1813,16748,565,33606,2880,32154,2555,47166,9186,38448,4113,34904,1108,35210,1072,33383,3104,36464,1262,46156,1661,67773,35865,19361,2069,29378,821,31636,691,27162,701,11986,533,15360,3834,11825,506,20555,1236,46528,2406,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,38982,859,20658,1590,20014,1604,60154,10956,36750,1141,49495,1648,40947,1526,29794,1386,45031,1986,41774,1263,61458,1721,52412,3374,48594,3451,60255,4308,35344,4792,48493,3090,64187,4631,76313,31329,24067,2494,38474,1940,35603,1560,42693,3904,17173,1148,23412,2078,15815,930,30881,1305,53096,2829,25414,350,11554,809,11531,809,18750,0,30729,2158,34787,1697,23908,2212,17614,788,35142,3738,31466,1483,50417,6112,35915,2511,33269,1488,34944,1441,30552,1820,30417,879,35122,1904,38639,5429,21386,1809,26967,659,26499,1486,27156,705,12062,517,16498,3385,11522,574,17099,1147,38877,1971,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31454,598,40928,3011,20726,1762,46294,2455,30419,1740,35399,1445,36000,2176,21818,1901,40575,2490,36389,1799,50382,5941,39043,3021,36303,11693,47540,9112,29244,6350,30011,3177,49391,9858,46250,0,17760,2436,33543,2486,33650,3046,33313,4380,13161,2045,19154,5960,12081,1438,22743,1406,39795,3639,19566,633,18668,6515,11358,2630,30029,10317,22127,6065,23820,2031,22902,1951,12202,600,25745,3652,21354,6749,33359,2319,22012,5153,24111,1883,23702,1857,26206,8062,20374,2367,24676,2346,18398,11468,11843,2391,23770,985,31726,1338,21118,734,8937,983,9317,1343,8789,1325,12091,863,30481,1928,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,36233,268,23711,1559,22823,1406,47336,5843,36055,885,40665,412,40082,1625,25696,949,41734,696,40158,949,58376,5099,39577,2853,46420,1651,51246,1593,34400,2860,36731,1429,51566,1512,66057,22391,23811,1817,40706,1052,40089,1768,41702,1868,12195,511,21071,1965,11165,490,30147,1586,46756,1393,23975,252,11303,1005,11083,992,30161,6544,28441,2933,29912,648,28958,1920,14626,760,30116,1850,26797,2194,41006,2299,28571,2408,29963,699,30544,753,25815,1750,25975,944,31093,1202,33974,18886,18574,2653,26530,365,30338,882,25357,357,9046,427,11141,1864,8661,468,16648,900,34271,1256,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,36103,906,48372,5462,23923,1796,57693,5244,31170,1600,42516,7854,45899,11325,22293,2652,50322,3964,48429,4936,57727,10448,30562,9077,49648,13698,60282,33064,41639,11457,33918,10343,50325,6823,100001,0,23663,6055,40108,4344,36914,4194,42235,3747,14794,3794,17357,6199,11792,3806,35751,3264,45957,2542,18835,1105,21496,4207,16410,1181,31871,5118,16879,6862,20201,4547,11902,6931,14818,2591,26584,2953,26438,15797,26611,995,21828,5898,22046,2625,23316,2785,13470,5616,20730,2374,22360,3693,-666666666,0,15330,4813,21888,1032,24675,4490,21171,1192,9509,1313,8567,4783,9646,1438,15222,2951,31183,2735,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,15666,267,7736,764,7287,703,12352,2705,11995,388,17442,1173,20461,2405,11768,413,21134,1705,16388,2016,31159,2611,25507,4297,23093,2220,27248,2361,13992,1176,15325,1829,37085,4901,-666666666,0,11033,493,21035,1258,21852,1940,20230,1448,11383,642,11999,1203,11161,806,10899,484,22106,854,15304,338,11015,4154,10916,6324,11250,0,16603,3665,15610,983,16819,1479,9689,763,25800,5089,21429,5693,31733,4244,18290,2787,20147,1489,20594,1448,18411,2822,16178,1751,21900,2891,26250,0,10968,709,17456,448,19784,604,14596,580,8407,840,11027,982,7963,767,8665,1356,20613,832,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
