GEO_ID,B20001_001E,B20001_001M,B20001_002E,B20001_002M,B20001_003E,B20001_003M,B20001_004E,B20001_004M,B20001_005E,B20001_005M,B20001_006E,B20001_006M,B20001_007E,B20001_007M,B20001_008E,B20001_008M,B20001_009E,B20001_009M,B20001_010E,B20001_010M,B20001_011E,B20001_011M,B20001_012E,B20001_012M,B20001_013E,B20001_013M,B20001_014E,B20001_014M,B20001_015E,B20001_015M,B20001_016E,B20001_016M,B20001_017E,B20001_017M,B20001_018E,B20001_018M,B20001_019E,B20001_019M,B20001_020E,B20001_020M,B20001_021E,B20001_021M,B20001_022E,B20001_022M,B20001_023E,B20001_023M,B20001_024E,B20001_024M,B20001_025E,B20001_025M,B20001_026E,B20001_026M,B20001_027E,B20001_027M,B20001_028E,B20001_028M,B20001_029E,B20001_029M,B20001_030E,B20001_030M,B20001_031E,B20001_031M,B20001_032E,B20001_032M,B20001_033E,B20001_033M,B20001_034E,B20001_034M,B20001_035E,B20001_035M,B20001_036E,B20001_036M,B20001_037E,B20001_037M,B20001_038E,B20001_038M,B20001_039E,B20001_039M,B20001_040E,B20001_040M,B20001_041E,B20001_041M,B20001_042E,B20001_042M,B20001_043E,B20001_043M,NAME,B20001_001MA,B20001_001EA,B20001_002MA,B20001_002EA,B20001_003MA,B20001_003EA,B20001_004EA,B20001_004MA,B20001_005EA,B20001_005MA,B20001_006MA,B20001_006EA,B20001_007MA,B20001_007EA,B20001_008MA,B20001_008EA,B20001_009EA,B20001_009MA,B20001_010EA,B20001_010MA,B20001_011MA,B20001_011EA,B20001_012MA,B20001_012EA,B20001_013MA,B20001_013EA,B20001_014MA,B20001_014EA,B20001_015EA,B20001_015MA,B20001_016EA,B20001_016MA,B20001_017MA,B20001_017EA,B20001_018MA,B20001_018EA,B20001_019MA,B20001_019EA,B20001_020EA,B20001_020MA,B20001_021EA,B20001_021MA,B20001_022MA,B20001_022EA,B20001_023MA,B20001_023EA,B20001_024MA,B20001_024EA,B20001_025MA,B20001_025EA,B20001_026EA,B20001_026MA,B20001_027EA,B20001_027MA,B20001_028MA,B20001_028EA,B20001_029MA,B20001_029EA,B20001_030MA,B20001_030EA,B20001_031EA,B20001_031MA,B20001_032EA,B20001_032MA,B20001_033MA,B20001_033EA,B20001_034MA,B20001_034EA,B20001_035MA,B20001_035EA,B20001_036MA,B20001_036EA,B20001_037EA,B20001_037MA,B20001_038EA,B20001_038MA,B20001_039MA,B20001_039EA,B20001_040MA,B20001_040EA,B20001_041MA,B20001_041EA,B20001_042EA,B20001_042MA,B20001_043EA,B20001_043MA,state
0400000US29,3153111,13354,1643028,7034,99281,4659,67990,4253,69864,4662,43268,3014,77402,3833,40430,3059,67853,4871,46509,3521,79701,4661,58628,3922,130251,6486,128343,4420,103645,5432,107979,5293,72858,4503,85840,5456,106084,4629,66955,3508,91877,4405,98270,4183,1510083,10520,134737,4897,93302,4185,98466,5551,69807,4487,109153,5294,69895,4259,96084,5617,63376,3931,94817,4858,70259,3858,138895,5941,117961,6159,79956,4652,68132,4282,47049,3827,39738,2898,41483,3154,29275,2748,26580,2112,21118,2000,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,543610,4656,287533,3079,21018,2035,13037,1707,12234,1697,7737,984,14692,1938,8051,1385,16168,2194,11612,1819,14523,1715,10690,1473,22082,2421,25427,2321,20012,2257,18629,2194,13558,1694,12062,1592,14196,1606,9091,1318,10396,1433,12318,1480,256077,3832,30288,2653,17082,1751,20394,2233,14920,1714,25161,2383,13403,1571,14832,1450,12899,1640,16508,1865,13025,1823,20593,1907,15777,1762,9651,1510,9018,1336,4959,737,4931,910,5069,848,2893,838,2309,883,2365,720,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1022714,6693,539329,3545,33277,2625,23240,1957,18160,1948,17907,2056,24195,1861,11466,1602,23095,2179,17476,1823,26931,2002,21357,2104,47317,3244,52612,2730,34595,2443,34145,2455,23829,1650,27349,1974,28261,2093,20176,1900,27309,1820,26632,1776,483385,5206,45250,3059,32121,2213,30412,2139,24317,2029,38835,2801,21292,1902,26060,2177,22327,2224,31738,2384,24370,2007,39781,2575,38669,2612,25795,2123,22745,1804,14417,1938,13490,1685,14337,1702,6480,1036,6247,988,4702,802,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1325351,9066,732304,5306,28839,2925,20781,2938,20905,2396,14586,2236,31420,3680,18596,2820,28180,2952,27961,3677,43102,4995,30136,3362,63522,4717,62458,4775,42477,3702,48831,4205,32199,3369,44946,3207,52439,4218,34759,3336,43011,2925,43156,3491,593047,7952,39609,3248,27498,2997,29514,2778,20930,2303,37901,3645,19644,2853,33669,3394,23907,2548,43565,3365,29016,3086,56756,4833,53250,3681,34389,3595,32599,3248,22043,2128,21505,2334,25216,2582,13838,2148,16074,2359,12124,1975,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,767208,5559,401092,3803,18668,1865,13729,1774,12012,1705,8337,1649,11302,1744,6640,1384,12719,1743,10264,1742,14414,1895,9986,1381,28765,2473,32170,2890,26096,2219,28382,2892,23039,2441,27209,2817,30437,3061,19537,2164,30185,2269,37201,2527,366116,3873,28660,2612,20975,2274,20587,1992,14686,1825,23700,2325,13035,2015,17384,2206,11307,1494,21045,2115,15493,2315,32640,3188,31469,2488,24806,2393,18941,2103,14847,1816,15897,1736,15467,2000,8359,1447,10671,1184,6147,1281,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4687283,21624,2484855,11770,121957,5975,79470,5220,74406,5085,52110,4692,90790,5824,47226,4805,76046,6502,47920,3992,92515,6469,55755,4633,136631,5473,138143,6000,125971,7237,153394,6896,111042,6159,145005,7326,178809,8245,150962,5696,242027,8180,364676,8331,2202428,16169,155173,6201,119395,6417,108504,5330,80919,5484,128411,6640,66847,3996,102000,5802,68777,4854,106776,5619,62351,4435,150692,7009,148641,5888,138365,5979,143688,5940,99681,5120,105469,5282,117424,5969,90896,5234,118155,6388,90264,4851,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1000410,9096,525662,6389,39261,3527,25098,2745,26691,2581,18016,2597,32072,3013,15450,1993,22751,2949,16752,1985,31152,3119,23300,2970,34238,3184,37192,2818,29405,3144,28629,2870,20725,2394,22074,2313,29849,3037,20193,2310,24123,2200,28691,2813,474748,6432,50664,3720,33162,3386,33030,3424,21399,2682,39004,3733,25386,3571,31323,3253,21194,2598,26282,2836,19061,2283,31154,2691,33608,3180,25009,2759,23853,2711,10957,1598,13202,1687,14630,1951,7136,1176,7978,1208,6716,1270,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9915265,27121,5175523,17825,262974,8395,171077,7321,184417,8387,133224,7129,225065,10306,118892,6652,198366,7915,132149,6548,235706,10386,137755,6631,344273,10724,350498,10796,287224,11001,321827,11844,232280,8591,294120,10882,369077,12154,253122,9436,382667,10910,540810,13617,4739742,21718,348553,10091,249859,8120,253915,7908,191496,7016,288021,10267,144231,5669,234298,8290,153899,7482,239434,9271,162730,7030,360383,10289,366520,10878,279015,9562,280325,9200,186845,7973,199157,7251,229869,8557,171053,6570,210956,6394,189183,7898,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4616117,16208,2432266,11374,144346,6577,90295,5847,92188,5142,70820,4362,111117,5726,75016,6068,120667,6200,86307,5051,129377,6299,93597,5986,208900,8612,191157,7482,158709,6245,157552,6488,103673,4961,114155,5549,119947,5984,81886,3851,121036,5173,161521,5558,2183851,11693,207335,8176,135724,5685,127991,6506,97050,5697,155207,6418,94606,6261,131544,6492,100257,5479,134867,5857,99149,5066,192524,7445,171764,6854,120071,5868,106445,5177,70168,4197,59112,3871,62900,4164,37322,3071,44880,3399,34935,3212,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,382957,3172,203913,1928,12375,1146,8646,1115,8845,1159,6329,987,8903,1288,4240,762,7462,1121,6705,1286,11169,1451,8061,1171,17355,1913,17270,1484,14863,1600,16109,1686,10000,1135,9715,1234,12199,1267,7572,1122,7707,1074,8388,890,179044,2609,19001,1721,10993,1191,12891,1527,8017,1145,13827,1152,8563,1243,9866,1214,8666,1133,15051,1571,11198,1354,15928,1787,15144,1279,8409,951,6865,1033,3984,759,3418,773,3023,667,1667,534,1339,338,1194,462,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,6162518,17628,3208817,10670,203420,6387,126882,4910,125605,4882,94976,4476,135084,6531,72468,5216,111471,6331,80984,4615,138490,6112,99039,5275,232336,8598,246993,7135,221793,7767,221295,8337,159973,6360,185267,7431,216037,6854,147332,5793,190712,5954,198660,6187,2953701,13230,286458,8046,187816,6855,189721,6481,129977,4970,202426,6202,118108,5522,163448,6802,116303,6148,175339,7235,126421,5128,248682,7182,225753,6480,164470,6942,147610,5358,99517,4431,98931,5008,107082,5514,62754,3802,61602,2985,41283,3213,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1856866,9878,991224,5814,62647,3715,41377,3138,44683,3324,31822,3077,48697,3418,33710,3394,48369,3098,37454,2900,50627,4070,40459,3311,75957,4372,79805,4763,64824,4230,63532,3883,45064,3860,44156,3373,52790,2839,34588,3022,43097,3018,47566,3354,865642,8548,98608,4177,60833,3426,58898,3895,41520,3315,72247,4601,44077,3437,52137,3462,38766,3249,49599,3288,36619,3541,70848,4260,71982,4632,42836,3122,36278,3377,21498,2183,18703,2028,17964,1765,11022,1491,13157,1660,8050,1602,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1987115,10103,1067724,6199,66834,4734,47716,3560,45316,4120,35963,3852,51971,4138,29671,2939,46209,3968,35369,3512,48559,4327,36471,3635,70549,4432,80336,4650,65163,3789,68925,4141,50733,3832,54626,3979,69244,4281,41679,3010,56085,4218,66305,3897,919391,7371,97103,4814,62423,3533,61191,3837,46023,3499,71845,5033,41136,3361,53598,3930,33823,2673,51149,4181,36270,2581,72474,4625,65053,3941,46033,2783,38806,3061,28187,2349,28556,2687,31637,2243,18674,2266,22082,2468,13328,1346,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6540081,20625,3415386,12079,204250,5818,136609,4972,125888,5398,87997,4713,137154,5732,71653,4227,113333,6164,89425,4715,151463,6541,102692,5590,247277,7376,270330,7774,227684,7658,233955,8920,172031,7731,193676,6734,228575,7389,154409,6370,209813,6207,257172,6575,3124695,15100,277524,7173,194811,6085,199366,6675,146929,5902,213110,7129,114473,4345,169433,7387,122006,4879,187843,6518,137113,5787,261138,7263,235695,6954,167769,6823,161270,6147,102521,4714,103737,5169,118344,4929,78606,4917,79010,4190,53997,3201,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,583635,5267,298596,3424,13166,1972,9282,1542,9032,1452,7371,1680,12619,1748,7382,1442,8673,1586,7381,1494,13592,2358,9399,2069,18966,2705,25468,2417,16981,1937,20930,2168,17062,2200,17449,2203,20530,2065,16280,1810,22822,2312,24211,2005,285039,4085,18293,2380,15439,2108,16579,1906,12309,1786,18582,2372,9574,1629,13163,2055,11629,1857,13983,1782,11496,1779,24149,2563,23547,2216,16479,2209,16935,2184,11146,1417,10627,1674,18497,2321,7881,1277,8907,1300,5824,932,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2195122,12509,1139839,8310,69867,4997,41006,3595,42483,3538,32513,2923,55959,4476,31044,3578,53302,4805,37909,3389,62734,4191,47655,3476,97553,5153,93095,5029,69379,3922,71963,4196,54905,4131,56393,3838,61817,4115,44276,4039,56670,3489,59316,3875,1055283,7761,99668,4906,64797,4072,60646,3926,50308,4021,81105,5233,48599,3587,70076,3894,50857,4389,66498,3974,48553,3681,101075,4916,82768,5207,51686,3696,44724,3672,33091,2846,28471,2963,26664,2532,16027,1999,16356,1942,13314,1811,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,445352,3999,231741,2322,16414,1565,11224,1270,10975,1554,7863,1387,10424,1566,5151,1023,9404,1323,8124,1107,11196,1408,11238,1458,18960,1923,22075,1804,19258,2012,14811,1473,10172,1219,10281,1150,9606,1124,6407,1005,7625,933,10533,1141,213611,2990,19462,1932,13590,1572,16244,1770,10130,1125,13870,1746,11574,1639,12269,1323,13858,1599,15273,1540,11845,1561,22196,1983,16913,1374,9387,1333,7573,1113,5897,1169,3970,869,3869,646,2006,576,2269,670,1416,528,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3160987,13938,1669112,9240,97691,4751,61112,4365,64400,4837,50192,3362,85052,6269,43320,3701,80421,5531,55807,3798,86132,4529,59631,4726,141660,6010,140196,6632,105086,4914,104953,5358,71819,4459,87389,4772,89630,4771,57502,3865,82591,4218,104528,5347,1491875,10157,135365,6157,91376,4967,95451,5232,70843,3539,112363,5768,66628,4414,100058,5798,66743,4252,95169,4835,63529,3994,133413,6007,124845,6075,79382,4643,70965,4601,41578,3038,38899,3339,42103,2868,20231,2209,22733,2090,20201,2131,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11784710,33956,6433167,18429,371584,10135,234275,10572,259671,10851,197898,9430,347932,12113,216618,9521,311460,10786,233793,10759,331319,11041,237153,9546,464963,13777,462323,11547,359105,10112,371573,10208,254338,7136,279258,8202,361039,11792,258384,10245,384746,9487,495735,11565,5351543,26818,547546,12021,335860,8702,356800,9980,262415,8670,414297,14509,245060,9793,306077,9849,213591,7692,267815,8599,209778,8537,378287,8750,357727,12006,304503,8339,270251,9485,182924,6925,163943,5946,184431,6401,114176,5339,128078,5514,107984,5346,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1345636,7748,736434,5197,46389,2954,32706,3236,28566,2855,19346,1950,42142,3313,17136,2546,33258,3681,22774,2610,33045,3097,25332,2483,49240,3277,57181,3141,43983,3587,48415,3496,34157,2714,38963,3813,46889,3367,33354,2353,39317,2591,44241,2764,609202,5946,81781,4160,49300,3947,47867,3306,33413,2932,51174,4387,25891,2798,35783,3533,23835,2508,35554,2439,24606,2813,47625,3452,38668,3183,29700,2548,22856,2431,16095,1858,12972,2081,14021,1836,7249,1151,6628,982,4184,849,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,372245,3489,190866,2211,13172,1289,6943,1174,7726,1317,6274,1278,8712,1328,4637,899,7260,1051,5607,1092,7313,1084,6448,1346,14713,1932,17104,1897,13746,1769,13050,1610,8433,1162,11748,1700,10316,1360,7724,1139,9636,1376,10304,1113,181379,2688,16916,1657,9946,1283,10860,1347,7467,974,12239,1643,7253,1158,10208,1259,7109,1066,11990,1491,8786,1305,16579,1613,14640,1541,11374,1439,9366,1129,5769,997,5987,1106,5628,1027,3631,713,2809,702,2822,701,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4208961,14115,2212128,8989,109340,5972,72546,4059,68635,4248,50793,4648,78738,5520,44085,3815,70489,4462,60813,4826,96294,5530,66749,4524,159125,7871,154248,6601,130510,6334,140451,5858,100389,4904,113969,5888,145019,6407,114318,5372,184111,6514,251506,6728,1996833,10771,166873,5976,108247,5212,100694,5203,77641,4432,119427,5936,69333,4432,97575,5273,69272,3990,105465,4775,73709,4184,148869,6036,161378,6420,121882,6473,112950,5983,81777,4867,76201,4175,88653,5066,59041,4103,84506,4293,73340,3909,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3474142,14624,1857552,9473,102030,5504,68673,3981,69645,4447,48081,4045,83808,4857,47620,3590,70315,4632,47251,3762,75570,4888,51777,3971,113740,6055,127546,6011,108825,6370,117232,5859,91989,5086,98168,5617,147764,6089,95365,5056,137977,5665,154176,5782,1616590,10550,152982,5993,99868,5505,93506,5598,71445,3958,109969,6066,60029,4616,82212,5346,60006,4336,83637,5058,63364,4482,117968,5508,121439,5931,97304,4859,85451,4872,56746,3641,60351,4668,72639,3765,40110,3130,49887,3640,37677,2813,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,866118,8010,464375,5250,32595,2759,18587,2005,20979,2595,13469,1785,26129,2342,13351,1845,17698,2060,16180,2165,22988,2216,19249,2416,37439,3212,36789,2969,29845,2939,31411,2631,19648,2079,24481,2533,30437,2679,15989,1783,19886,1893,17225,2070,401743,6021,41478,2986,28304,2843,28576,2495,23214,2456,35217,3271,20543,2577,27017,2577,20418,2275,23436,2284,18482,2361,28748,2575,26477,2528,21518,2372,17723,1943,10722,1522,8107,1457,9116,1345,4565,994,5352,1092,2730,858,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3186579,10634,1665243,7001,93803,3993,68212,3070,61473,3895,44030,3420,68783,3831,34922,3214,58548,3636,39126,2666,71953,4313,48536,3003,121914,4759,141959,5138,119595,4527,128694,4047,93521,4092,104637,4419,117574,4771,72415,3620,82201,4229,93347,3746,1521336,7777,130875,3962,94513,4588,94696,3675,70988,4252,103351,5073,52782,3317,83682,3802,60657,2880,89194,3617,70539,3389,145796,5179,125923,4539,88131,3688,79782,3837,56575,2954,50293,2669,50217,2903,26926,2068,26702,2318,19714,2032,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,306148,3407,163306,2234,10643,1537,5752,910,5318,961,5039,1160,7385,1445,4415,1198,5557,1183,4401,1126,7173,1414,6084,1156,10411,1560,12104,1660,11462,1866,9422,1389,7401,1138,9516,1388,13560,1628,9431,1391,10922,1604,7310,1094,142842,2579,16289,1746,10545,1506,11395,1474,8861,1171,12837,1705,7055,1017,9272,1657,5548,983,9418,1675,6241,1245,10004,1346,8851,1256,6177,1197,4913,939,4285,944,2906,866,3562,727,1292,484,1670,610,1721,623,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1422419,12720,792214,8119,72805,3711,53902,2766,61733,4067,68607,4288,93142,4422,62877,4482,52175,3240,42460,3560,36020,2685,35979,2782,49919,3914,37011,2986,23812,2530,19055,2167,13976,1934,14328,2149,15543,1987,12611,2120,10253,1370,16006,1864,630205,8718,76709,3996,46874,3850,48004,3196,44689,2932,72107,4296,48325,3690,46830,3939,38471,2915,35822,2941,35822,3084,43993,3265,29561,2545,15254,1751,12237,1452,5722,1311,6442,1183,8633,1447,4474,1013,6474,1369,3762,759,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
