GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,B24022_074E,B24022_074M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003MA,B24022_003EA,B24022_004MA,B24022_004EA,B24022_005MA,B24022_005EA,B24022_006MA,B24022_006EA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010MA,B24022_010EA,B24022_011MA,B24022_011EA,B24022_012MA,B24022_012EA,B24022_013MA,B24022_013EA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016MA,B24022_016EA,B24022_017MA,B24022_017EA,B24022_018EA,B24022_018MA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027MA,B24022_027EA,B24022_028MA,B24022_028EA,B24022_029EA,B24022_029MA,B24022_030EA,B24022_030MA,B24022_031EA,B24022_031MA,B24022_032MA,B24022_032EA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035EA,B24022_035MA,B24022_036EA,B24022_036MA,B24022_037MA,B24022_037EA,B24022_038MA,B24022_038EA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041EA,B24022_041MA,B24022_042MA,B24022_042EA,B24022_043MA,B24022_043EA,B24022_044MA,B24022_044EA,B24022_045MA,B24022_045EA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048MA,B24022_048EA,B24022_049MA,B24022_049EA,B24022_050MA,B24022_050EA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054MA,B24022_054EA,B24022_055MA,B24022_055EA,B24022_056MA,B24022_056EA,B24022_057MA,B24022_057EA,B24022_058MA,B24022_058EA,B24022_059MA,B24022_059EA,B24022_060MA,B24022_060EA,B24022_061MA,B24022_061EA,B24022_062EA,B24022_062MA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071MA,B24022_071EA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,B24022_074MA,B24022_074EA,state
0400000US29,40436,268,56507,1030,59653,2145,60776,1097,53139,4152,53827,2218,60575,1375,59761,4835,51636,7177,32651,1982,95231,4636,42094,1405,40931,3178,61817,8287,87307,11399,40256,5700,26530,737,22903,4447,37771,3242,37201,3000,38654,4742,19491,1504,24863,1463,26017,3917,38718,1818,42406,1989,32195,1528,22890,2964,37129,713,36279,1061,38274,2060,33576,1297,33981,1347,32948,2059,51323,3150,35947,1354,27027,1371,29035,343,39932,861,42966,1513,43404,1905,42396,1885,37197,866,56281,4465,46364,7619,42698,6486,30344,1006,42162,5081,32663,1555,29541,2940,41228,952,47080,1835,28577,1382,18236,777,19943,1503,26985,885,27068,1558,26909,1726,15779,963,17611,1913,17022,975,26929,366,27100,916,26878,469,25374,13509,29666,2632,29983,4403,29471,4276,24515,928,24691,961,23688,2510,20890,14359,26846,2323,22113,2764,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,35805,693,44109,3007,40804,1930,41320,1767,37801,4696,47137,2858,48750,8798,47016,3600,41394,3719,32103,7009,80564,25544,44942,4123,31136,11792,75000,27983,85930,30708,41454,32974,28388,2446,27575,5770,34956,7606,40106,16574,34916,7183,18661,3766,24812,3387,32490,20048,36182,1388,39293,2435,26493,1725,25802,3903,32810,1760,32349,1475,34224,3581,32972,1869,35433,2357,30966,2783,45940,14580,30858,2300,27658,5975,25213,584,34598,1821,32786,2520,31663,1335,36461,2280,35596,3588,41834,4084,50975,3656,32829,16806,27555,2408,38825,15820,32076,6746,27509,3922,42397,3449,50282,4793,29569,3627,16353,944,18962,1624,25596,5924,9696,16396,25962,855,13803,2301,16194,2413,15752,5021,23483,625,23437,1904,23493,680,12389,6132,27873,6177,29487,11319,25795,6540,21514,3056,21329,3232,21872,8271,20750,5332,35592,11444,19700,10216,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,36757,515,50221,1010,47857,2108,46172,2131,51472,1837,52068,1988,60212,7235,54975,5837,47018,6869,39538,3371,100001,0,41599,4509,37141,4726,72056,10367,85260,15211,43255,14937,25705,1050,24639,4009,37974,3227,39688,8346,36827,3844,18598,3167,25631,1409,22883,2995,39771,2088,42700,2218,33176,2058,25705,1402,34714,1348,33261,1636,36139,1240,31106,707,30862,944,31461,1032,53674,3634,31969,955,25569,1018,28708,668,37045,1062,35440,2157,35717,3068,35153,3065,38169,2027,55498,3580,40916,7865,42805,7318,31173,3905,40509,8581,35229,1356,31471,3718,41688,1333,47766,2217,30403,2849,19768,903,22223,1046,35361,9403,22486,5736,37456,8769,15679,2286,16419,954,18661,1724,26801,637,30039,2635,26397,655,25464,5795,25872,2376,24024,7104,41479,13198,23518,734,23490,883,23599,1407,30500,20107,21877,2885,23466,1627,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,40147,676,61433,1107,64588,4650,68770,5212,60044,10870,58950,3879,60820,7065,65356,5553,56169,14346,45250,13046,100001,0,46122,6124,42948,13976,70248,11378,94931,9816,47811,26549,28878,1780,27003,3450,43893,8041,31593,2527,56656,3281,25917,1358,22560,1473,37158,3864,37572,3275,41562,1995,33315,3236,17913,8995,36722,1339,36030,1718,40058,3899,35340,1690,32783,2142,37049,2306,52338,8562,37588,4760,32269,3815,31338,479,46105,1109,44787,2354,45933,3330,42754,3336,46674,1186,51449,3882,51345,10138,42375,5704,42140,11148,46287,2054,39865,3219,41741,2608,52721,3907,60123,2312,36394,1756,24809,854,26155,1909,33495,3393,31102,1180,59704,12757,22203,1836,21852,847,27982,2564,29850,811,29434,2208,29970,759,7040,19564,45278,9494,42377,10599,45630,15746,21751,1108,21357,1270,22550,2300,21374,16220,26820,4033,20759,3355,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,47053,751,64754,2089,66209,3874,70534,2683,60069,6678,63232,3268,76769,9464,62751,5239,59454,9197,40794,3122,100001,0,53770,5329,44099,8937,62368,7489,97630,24643,44506,18400,33868,1751,31511,10983,49614,4146,47474,7054,51528,9047,22388,3932,30755,1743,33887,6444,42442,1883,46529,4269,38361,2914,24767,4158,41042,1326,40202,1980,42807,2442,37449,2216,39337,3884,36460,2598,91741,15994,38621,5504,30529,3026,34276,1071,45845,1180,45577,1982,47829,3354,41211,2944,46077,1802,64711,15928,55632,13010,45926,7262,34519,5039,46231,5606,40932,3237,33571,6194,49396,2868,52269,2489,39734,5688,23642,1268,27720,2567,36821,29026,50827,41891,35707,22969,21390,4560,20843,2393,22550,2238,31321,670,32931,2900,31139,630,26741,10929,40195,6761,40459,7254,36643,18498,27587,1482,27212,1580,28679,1879,43929,23895,24616,9835,27985,5206,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,53251,701,80133,1060,86256,2295,91731,1970,76874,2887,72280,1547,81062,2652,74131,4636,68637,3986,43551,3552,100001,0,56716,4354,52100,2054,90016,7938,100001,0,56259,6332,35891,1302,28549,3060,66582,1260,45987,6537,71554,1984,24313,1920,31062,952,35278,5985,50460,580,59841,3013,41229,780,26041,7290,44028,1669,41734,760,46386,1148,38740,1497,41305,954,36778,882,49346,7892,38621,1612,31331,1214,40405,325,54836,1123,57306,1933,61463,1268,52914,2125,52700,1103,71055,5079,55054,9454,57088,8628,41417,1762,54183,3404,42359,1618,56552,6749,60397,937,64502,2144,44066,4455,24379,1211,27183,1073,43046,6068,34488,7107,58079,11472,20068,1151,21062,796,22974,1977,36307,414,36258,1234,36319,407,11875,1500,48630,5141,32775,8759,51210,1880,22311,1371,22245,1535,22499,3112,43348,38705,30563,3920,19789,3143,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,36125,685,57456,2691,60088,3713,61957,3491,51605,4155,56391,2707,63913,9109,66415,4775,57316,11912,38711,4971,81343,25851,50058,4772,40388,6333,57105,4293,61312,15512,36197,6026,24571,1564,19754,3290,35675,1968,35736,3703,35402,5381,19406,3170,21729,1563,21451,4758,34458,2178,37035,2781,31566,1834,20645,2298,30183,1571,28113,2238,34118,4059,30526,1914,25584,3006,32828,2623,54060,17224,35742,1475,19896,2151,27715,1025,39758,1606,40678,1859,42237,1995,36590,1882,38928,2139,47768,15648,50773,7964,42716,5226,31933,1856,39030,7910,36351,1823,35195,5169,46187,3811,52483,4862,34060,3850,16868,1019,20724,1999,31809,12054,25468,2169,42254,7060,14842,1644,14766,1148,17173,2590,23991,1174,22168,2577,24479,1073,12642,6138,29286,6749,25154,10181,32065,41313,19166,2537,17982,2134,23438,11065,21529,8390,23438,16209,32789,17061,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,46139,369,66078,685,70373,909,71198,904,66369,1988,62357,1271,69105,3074,65724,1187,63139,4911,40138,1468,100001,0,52005,1292,52100,1609,76830,6302,99801,9768,44155,4481,32392,617,29390,1683,51577,813,40167,3090,60468,1714,24887,1276,29456,1229,32129,1037,42012,516,48629,2711,37453,1098,22498,4121,40623,447,37326,1317,42411,1151,35674,585,36068,780,35385,850,49300,4179,35215,1201,31985,1255,36560,235,50529,359,52003,487,57160,1934,47376,1391,48966,1220,59933,3191,59322,3242,49643,4820,36950,1107,63236,5201,45003,1447,47497,3305,52299,1031,60995,912,37026,1157,23757,617,25973,573,42179,2905,29219,4932,52341,3053,20517,786,21928,839,20627,601,32676,455,32171,946,32854,429,19380,2801,42067,1743,42696,4307,41952,2346,23772,958,22431,1026,26387,2478,45313,6774,27188,4731,23651,2420,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,37654,541,57473,1323,61388,1013,63331,2599,52887,4170,54028,1408,68184,4075,57301,2372,51883,2279,36038,2859,96468,14705,43788,2146,41119,3437,70840,11130,100001,0,37973,4154,26324,620,26164,1616,35737,1130,34949,1869,36382,1663,17671,1038,23857,1549,26456,4029,40734,668,44694,1935,33723,1554,20193,1933,30746,482,27228,539,36537,843,31608,509,32137,728,31069,715,41427,3300,34521,1822,24697,1340,29913,307,40635,460,41903,723,45819,1916,38329,1951,39664,890,54138,5303,49673,3068,43913,2396,34380,1139,38301,3753,31428,800,35586,2883,45154,1441,51045,1038,30748,1212,19407,587,21110,650,29572,1528,27612,2744,30965,1918,16034,865,15968,1421,20055,1273,28027,490,27790,1357,28082,469,20605,2304,28715,5039,27096,2966,32718,6564,21950,396,22105,457,21109,1104,25998,5831,23117,2335,20218,1153,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,37085,633,45016,1848,43565,2185,42276,1399,49454,5140,46589,2527,46947,7801,56423,4540,42350,4848,36677,2770,83913,8085,43394,4889,35288,4173,56823,26992,79816,35746,28868,8244,25984,2041,48507,44499,41311,11059,42632,37752,41262,13502,17381,8405,23697,4015,20414,3229,36732,1687,37256,2169,34179,5581,26692,3062,33179,3100,34984,4199,32034,3389,32363,1411,33767,3379,31664,1700,52368,14094,32326,2530,24453,2028,26002,635,32846,1217,33342,2323,35156,2350,30765,1630,32619,1204,33207,18197,26480,10800,29814,12697,30316,2317,33250,2482,30744,2858,26094,3510,35966,2001,44165,3661,28917,3550,19313,1192,21163,707,27297,5975,32463,2586,25563,4825,13845,1374,19603,2295,19610,2518,24212,695,22699,3530,24362,558,11384,4900,37518,12346,37690,9587,36997,26026,23260,2264,24211,2207,20822,1644,26250,0,21913,15259,20247,3907,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,38
0400000US39,42305,222,60793,439,62445,1503,66007,1138,54860,1841,58071,1547,63332,2693,61620,886,52320,3176,38380,1720,90226,7337,49807,2468,43660,4791,66514,6553,91809,9232,41975,2995,32196,725,27471,2753,48598,2088,45674,6650,50066,1829,21398,760,30261,1136,31645,3790,40198,619,43591,1409,35118,1274,24617,4245,38388,966,36203,915,40534,486,37091,448,37682,853,36285,685,49498,3059,40221,848,31080,890,31621,229,43481,721,44673,966,47075,1489,42043,919,42740,842,53831,3388,49439,4449,48793,2970,35567,1357,41130,3546,40081,1604,35156,2091,46108,1009,51597,598,33993,1697,21039,386,22336,614,35907,1366,32639,2699,38241,2320,17076,728,20691,946,20079,1133,28409,426,28187,831,28473,467,11782,10202,34809,3220,39712,5310,32972,3627,26436,568,26919,698,24999,1157,25500,6653,29018,3719,23952,997,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36157,506,50431,746,51026,1046,50778,1706,51389,1258,49762,1728,52424,5789,55075,3279,60137,6792,32396,4395,85013,13808,41733,1150,35677,5508,61234,10785,97125,18596,32202,5501,23246,1530,19885,3861,31806,3087,29149,2302,36200,1686,16184,2459,20829,1886,24081,4668,35053,1646,39566,2732,29115,2295,19383,2946,32667,1340,31362,860,35896,1606,32349,823,33444,1602,31629,837,47917,3679,32469,1776,27454,2253,27098,398,35995,789,37455,1952,38872,3008,36370,1651,35224,976,46802,3471,50038,6296,40108,4959,29236,1435,40726,3932,32011,1094,30882,6083,40821,1657,49021,3525,30329,1852,16815,747,20039,1196,25691,2353,25057,7150,26367,2353,13668,1658,16364,1193,14834,2002,24372,472,21654,831,24947,499,21865,8454,34332,4500,22453,8015,43131,8295,24365,1588,24320,2317,24444,2211,28556,12460,28633,10063,22832,3004,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41142,432,58103,2374,57786,3144,60551,1453,50464,2108,58366,2898,62143,3442,61894,1927,60821,8478,40135,3127,83814,13294,49657,2477,42332,5381,71663,9349,95130,18474,37235,18670,26342,1612,24508,2040,48915,4593,45296,9608,52704,7223,17311,2345,23646,1989,22857,3515,40116,1578,42332,1770,33630,1967,25724,2218,37406,2198,36922,1658,39425,2963,33930,1167,33674,1866,34201,1377,46825,11844,38298,2782,28310,3403,31525,457,43881,1968,44595,2481,47549,4631,42074,2232,43153,2571,57113,3272,47377,5978,48694,8267,35675,2139,42432,9716,38764,3566,36992,4080,51322,1472,61117,2292,31182,2291,19563,976,23806,1673,38199,4088,28655,2334,43102,3233,16019,1066,17250,1762,18154,1769,29442,746,27268,1868,29989,611,13476,5353,31324,5793,28429,3722,37854,11036,24912,2988,24556,3394,25679,6159,40585,30745,35833,16254,21559,1637,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,42908,435,61230,372,63165,2177,66083,1346,58278,2569,60019,1358,62725,2588,62297,1186,56230,3785,36166,1875,100001,0,53370,2796,44532,3071,71525,4183,93479,9073,43675,2448,30038,638,27095,1492,45768,1566,34703,3723,51521,1016,21884,769,27322,791,27466,5015,42170,565,47005,1077,37431,1141,24528,2333,39252,893,38114,1257,40203,585,35956,360,36595,526,35274,487,46591,3381,39127,1675,30665,575,31770,244,43470,645,44487,1216,48089,2073,41424,923,42910,870,54827,2455,48126,2393,49739,3347,33003,1269,46659,2936,39300,1298,37299,2102,46524,1015,52349,935,33616,1168,20916,342,23089,761,38058,3246,29807,6056,42027,5616,16794,543,20369,818,20266,752,29206,391,29153,1402,29215,365,16539,1883,34174,3769,35254,5470,33648,6344,24622,632,25038,894,23773,1204,25544,1919,24136,3193,23440,1411,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,46043,996,66585,3330,66158,2967,67461,6739,54205,9250,67147,5296,63672,14256,72677,5859,63479,16246,37070,6391,100001,0,62079,10101,58117,9185,60657,24197,89372,35572,42155,10924,31708,1589,31222,1201,61132,6595,56711,16764,61826,6858,26809,6442,26024,4796,30818,7273,43124,3713,49598,3815,34873,2966,31864,24764,42165,2927,40939,4109,44267,3756,37359,2805,37382,3276,37301,4985,51447,15183,44502,7200,30960,1230,35695,892,47575,1916,46124,3386,50687,2494,41264,1442,48756,2588,57572,7953,65346,22019,47848,5394,39011,2037,72887,16595,45984,3668,41482,4485,53601,5157,57619,4223,45089,6701,25150,1449,26912,2568,41804,29795,27207,129580,41889,33186,20751,1795,24225,3879,25881,3185,32613,1185,33534,2564,32229,1223,36250,0,32383,16686,27162,2143,41223,8181,20784,1860,20945,1927,19595,6734,33993,22947,18902,4941,18691,2494,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
