GEO_ID,B18033_001E,B18033_001M,B18033_002E,B18033_002M,B18033_003E,B18033_003M,B18033_004E,B18033_004M,B18033_005E,B18033_005M,B18033_006E,B18033_006M,B18033_007E,B18033_007M,B18033_008E,B18033_008M,B18033_009E,B18033_009M,B18033_010E,B18033_010M,B18033_011E,B18033_011M,B18033_012E,B18033_012M,B18033_013E,B18033_013M,B18033_014E,B18033_014M,B18033_015E,B18033_015M,B18033_016E,B18033_016M,B18033_017E,B18033_017M,B18033_018E,B18033_018M,B18033_019E,B18033_019M,B18033_020E,B18033_020M,B18033_021E,B18033_021M,B18033_022E,B18033_022M,B18033_023E,B18033_023M,B18033_024E,B18033_024M,B18033_025E,B18033_025M,B18033_026E,B18033_026M,B18033_027E,B18033_027M,B18033_028E,B18033_028M,B18033_029E,B18033_029M,B18033_030E,B18033_030M,B18033_031E,B18033_031M,B18033_032E,B18033_032M,B18033_033E,B18033_033M,B18033_034E,B18033_034M,B18033_035E,B18033_035M,B18033_036E,B18033_036M,B18033_037E,B18033_037M,B18033_038E,B18033_038M,B18033_039E,B18033_039M,B18033_040E,B18033_040M,B18033_041E,B18033_041M,B18033_042E,B18033_042M,B18033_043E,B18033_043M,B18033_044E,B18033_044M,B18033_045E,B18033_045M,B18033_046E,B18033_046M,B18033_047E,B18033_047M,B18033_048E,B18033_048M,B18033_049E,B18033_049M,B18033_050E,B18033_050M,B18033_051E,B18033_051M,B18033_052E,B18033_052M,B18033_053E,B18033_053M,B18033_054E,B18033_054M,B18033_055E,B18033_055M,NAME,B18033_001MA,B18033_001EA,B18033_002EA,B18033_002MA,B18033_003EA,B18033_003MA,B18033_004EA,B18033_004MA,B18033_005EA,B18033_005MA,B18033_006EA,B18033_006MA,B18033_007MA,B18033_007EA,B18033_008EA,B18033_008MA,B18033_009EA,B18033_009MA,B18033_010EA,B18033_010MA,B18033_011EA,B18033_011MA,B18033_012MA,B18033_012EA,B18033_013EA,B18033_013MA,B18033_014EA,B18033_014MA,B18033_015EA,B18033_015MA,B18033_016EA,B18033_016MA,B18033_017EA,B18033_017MA,B18033_018MA,B18033_018EA,B18033_019EA,B18033_019MA,B18033_020EA,B18033_020MA,B18033_021EA,B18033_021MA,B18033_022EA,B18033_022MA,B18033_023MA,B18033_023EA,B18033_024EA,B18033_024MA,B18033_025EA,B18033_025MA,B18033_026EA,B18033_026MA,B18033_027EA,B18033_027MA,B18033_028MA,B18033_028EA,B18033_029MA,B18033_029EA,B18033_030EA,B18033_030MA,B18033_031EA,B18033_031MA,B18033_032EA,B18033_032MA,B18033_033MA,B18033_033EA,B18033_034MA,B18033_034EA,B18033_035EA,B18033_035MA,B18033_036EA,B18033_036MA,B18033_037EA,B18033_037MA,B18033_038MA,B18033_038EA,B18033_039MA,B18033_039EA,B18033_040MA,B18033_040EA,B18033_041EA,B18033_041MA,B18033_042EA,B18033_042MA,B18033_043MA,B18033_043EA,B18033_044MA,B18033_044EA,B18033_045MA,B18033_045EA,B18033_046EA,B18033_046MA,B18033_047EA,B18033_047MA,B18033_048MA,B18033_048EA,B18033_049MA,B18033_049EA,B18033_050MA,B18033_050EA,B18033_051MA,B18033_051EA,B18033_052EA,B18033_052MA,B18033_053EA,B18033_053MA,B18033_054MA,B18033_054EA,B18033_055MA,B18033_055EA,state
0400000US36,17346219,5946,871029,17962,419689,11382,86045,4439,24015,3006,62030,3548,32151,3026,8918,1592,23233,2497,203369,7667,60203,4406,143166,7099,98124,5601,20389,2662,77735,4760,451340,11832,42195,2983,12247,1708,29948,2815,21585,2339,5548,1291,16037,2004,217898,9146,81335,5291,136563,6767,169662,5971,46310,3475,123352,4926,16475190,18776,7899545,12631,1300895,7222,239293,10564,1061602,12535,567340,8894,103933,6337,463407,8497,5154820,10600,434545,15896,4720275,19317,876490,5731,75684,4266,800806,7388,8575645,12771,1276383,6626,236590,9493,1039793,11767,550579,6436,110733,6200,439846,7431,5522086,10133,688477,15684,4833609,16742,1226597,6563,159739,7059,1066858,7935,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7750187,5007,468781,11529,228396,7909,49514,3917,14524,2126,34990,3271,17478,2340,5415,1380,12063,1877,112254,5552,32866,3236,79388,4834,49150,3523,7937,1477,41213,2860,240385,7411,24637,2880,9101,1944,15536,1959,7643,1414,3288,912,4355,1104,131606,6208,44349,3647,87257,4957,76499,3827,17015,1609,59484,3368,7281406,11138,3532684,8662,611567,5439,115095,6533,496472,7819,250692,6948,48592,4219,202100,6328,2304321,7922,214178,7037,2090143,9667,366104,3682,24335,2055,341769,4457,3748722,9578,593221,5517,126044,7613,467177,8803,238827,6672,58918,4693,179909,6382,2422552,8530,335244,10057,2087308,10840,494122,4176,66044,2885,428078,4315,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,567135,1211,26711,2051,13004,1434,2180,547,197,128,1983,536,869,377,61,63,808,379,6748,1256,1729,549,5019,1016,3207,532,462,250,2745,453,13707,1565,1060,393,264,154,796,339,1024,469,207,204,817,388,6246,1163,1663,558,4583,926,5377,851,1356,442,4021,769,540424,2422,267403,2009,38809,882,4996,1142,33813,1572,19419,1350,4378,952,15041,1202,175184,2283,12582,1555,162602,2523,33991,592,2368,461,31623,653,273021,2162,37569,947,4057,831,33512,1264,19118,1130,4309,880,14809,1219,172254,1790,16711,2003,155543,2475,44080,991,6466,928,37614,1163,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10380284,5259,627736,12199,318235,8915,72280,5385,22842,3333,49438,4199,26036,2538,5542,1210,20494,2282,159111,5468,49413,3610,109698,4628,60808,2676,6016,1093,54792,2584,309501,9163,34761,3440,9365,1769,25396,3303,15915,2274,5879,1540,10036,1765,171254,5857,67526,4188,103728,4880,87571,4397,14832,2193,72739,3913,9752548,12391,4706127,9411,778241,5962,122850,6773,655391,7600,347967,6246,59008,5064,288959,5999,3040963,7216,248986,10012,2791977,10575,538956,2714,28393,2508,510563,3558,5046421,9672,779774,5624,136023,7801,643751,8858,343173,6249,69285,4318,273888,6455,3179825,8290,368121,11270,2811704,14108,743649,4225,70524,3530,673125,5249,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3166419,2673,221425,7484,110760,4890,18496,2110,7201,1281,11295,1687,9351,1702,2419,708,6932,1501,56096,3303,16826,2090,39270,3146,26817,2096,3180,750,23637,1944,110665,5358,9353,1576,3053,779,6300,1415,5013,911,1590,619,3423,666,62264,4140,25273,3027,36991,3217,34035,1928,7244,1010,26791,1978,2944994,7870,1427717,6012,236113,3385,47033,3612,189080,4234,110811,3748,24462,2731,86349,3479,915143,4686,95579,4228,819564,6103,165650,2561,11987,1442,153663,2626,1517277,6361,233408,3103,50140,4266,183268,4336,112156,4523,28880,3247,83276,3902,956452,6092,145802,6230,810650,7156,215261,2747,27025,2306,188236,3258,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3314546,3458,201766,7429,98373,4946,18669,2293,4818,1053,13851,1836,7294,1372,2000,718,5294,1097,51648,3570,16015,2200,35633,3152,20762,2205,1971,689,18791,2006,103393,4909,9685,1545,2641,818,7044,1382,5030,1081,1945,920,3085,842,55220,3662,20866,2199,34354,3039,33458,2762,4364,877,29094,2656,3112780,8157,1533251,5398,238628,3724,40175,3047,198453,4484,112100,4440,23072,3311,89028,4174,1007194,5059,102385,5895,904809,7489,175329,2461,8629,1387,166700,2537,1579529,5521,240178,3342,41914,4776,198264,5027,104812,3757,25409,2754,79403,3515,1016680,4859,134872,6558,881808,7265,217859,2923,19280,2143,198579,3426,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11210564,4453,636738,14356,324047,9563,68597,4021,21371,2976,47226,3317,27270,3083,5824,1407,21446,2547,156901,6151,45833,3733,111068,4953,71279,4029,7676,1586,63603,3591,312691,8907,33250,2859,11333,2446,21917,2353,12647,1527,3787,938,8860,1236,163127,6229,62296,4111,100831,4552,103667,3988,18118,2445,85549,3457,10573826,14739,5079778,9665,798082,6126,112075,6088,686007,7839,362384,7593,54999,5333,307385,6675,3261244,8279,238925,8799,3022319,11511,658068,4118,36755,2889,621313,4362,5494048,9897,795549,5989,126384,6488,669165,8687,346335,5885,69343,4613,276992,6010,3430712,7899,371438,10073,3059274,12899,921452,3992,94247,4328,827205,5354,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962996,1674,60759,4173,29099,2652,7693,1353,2006,891,5687,1177,1867,493,472,327,1395,452,14434,1991,3092,1011,11342,1853,5105,1157,584,409,4521,1078,31660,2841,3119,850,913,561,2206,607,838,445,445,398,393,233,17734,1993,6839,1386,10895,1431,9969,1388,1714,728,8255,1179,902237,4120,431986,3248,68686,2219,13156,2347,55530,2730,27115,1994,4152,1248,22963,1907,283916,2864,18382,2799,265534,3413,52269,1179,3128,733,49141,1284,470251,2679,69189,1714,11940,2229,57249,2907,27379,2088,5278,1338,22101,2096,301065,2692,33819,3288,267246,3843,72618,1327,5795,1228,66823,1592,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3811603,3579,252394,9338,120361,6029,22316,2417,8234,1451,14082,1941,8875,1746,2581,1041,6294,1497,62104,4207,17270,2434,44834,3641,27066,2144,3354,782,23712,2009,132033,5743,10260,1563,3161,1112,7099,1223,5495,1016,1917,635,3578,889,72769,4456,27179,2940,45590,3369,43509,2930,8668,1373,34841,2782,3559209,9599,1707709,6943,293353,3597,57936,4478,235417,5073,124643,3994,24320,2830,100323,4347,1103125,6277,99240,5511,1003885,7805,186588,2366,12826,1533,173762,2452,1851500,6486,289684,3438,62422,4588,227262,5659,122823,4060,29722,2882,93101,3828,1190568,5662,171514,6866,1019054,6674,248425,3150,33759,2623,214666,2962,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,688307,1351,31820,2305,17236,1651,2675,691,824,514,1851,510,1298,497,159,198,1139,466,9453,1386,3494,894,5959,1008,3810,569,496,241,3314,538,14584,1415,1289,586,166,149,1123,561,589,318,196,191,393,216,8577,1108,4294,930,4283,810,4129,686,736,345,3393,582,656487,2697,320781,2253,52196,1076,7041,1330,45155,1490,25502,1554,5428,1166,20074,1484,203079,2212,16380,1466,186699,2303,40004,629,2646,580,37358,873,335706,1827,52548,1520,8554,1574,43994,1856,24531,1693,6701,1249,17830,1420,205480,1884,23078,2261,182402,2656,53147,828,7460,843,45687,1101,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5389897,5118,394286,12482,192853,7465,30815,2978,9702,1640,21113,2278,11686,1646,3386,1049,8300,1232,108301,5702,33982,3392,74319,4358,42051,2074,6571,1268,35480,1952,201433,8599,17331,2383,7607,1601,9724,1683,6977,1426,2090,916,4887,1151,117538,5954,51440,3867,66098,4391,59587,3121,15371,1659,44216,2844,4995611,14006,2420429,8305,392299,4742,77386,5673,314913,7870,183825,5632,32520,3798,151305,5712,1585990,7361,149628,7506,1436362,10033,258315,2436,22187,2462,236128,3178,2575182,9421,383487,4674,75751,5500,307736,6665,166421,5535,39379,3673,127042,5392,1676574,7762,230441,9426,1446133,10118,348700,3995,48935,3528,299765,4483,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20278408,7770,1075604,17532,529269,13286,126538,6400,38584,3806,87954,5356,39979,4056,11612,2084,28367,3450,249588,9186,66595,4993,182993,7792,113164,4396,17773,2024,95391,4174,546335,9994,65263,4589,20193,2792,45070,3014,23947,2730,6383,1373,17564,2579,285363,7587,105211,5271,180152,5427,171762,6109,40326,3117,131436,4989,19202804,18400,9429273,15874,1768141,11580,410061,14360,1358080,13925,762498,12004,162311,8534,600187,12516,6081595,13567,691566,18442,5390029,20227,817039,5182,73689,4231,743350,6741,9773531,11893,1753235,9605,415975,12398,1337260,13429,735247,10229,189033,9382,546214,10532,6239165,11070,982662,17442,5256503,18517,1045884,6764,141282,5861,904602,7435,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2181841,2235,114667,6687,59614,4374,13799,2182,2578,1963,11221,1653,5793,1531,267,254,5526,1503,31283,2942,5505,1369,25778,2736,8739,1219,652,299,8087,1152,55053,4469,8471,1769,1715,783,6756,1654,3968,1077,1139,615,2829,875,29424,3476,9130,2102,20294,2442,13190,1420,1912,582,11278,1283,2067174,6998,1027612,4555,204786,2920,20454,2581,184332,3896,84106,3960,9427,1828,74679,3309,655018,3803,49166,3490,605852,4786,83702,1269,3282,644,80420,1347,1039562,4819,197557,2677,19720,2304,177837,2973,92807,3230,21271,2710,71536,2983,649281,4626,62647,4339,586634,6656,99917,1501,7435,1039,92482,1718,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,567894,813,34774,2987,17863,2012,3805,814,1061,519,2744,653,1730,599,173,136,1557,581,9041,1366,2650,787,6391,1137,3287,703,219,136,3068,692,16911,1811,2186,702,1080,658,1106,369,1121,506,419,355,702,327,9904,1321,4468,1066,5436,981,3700,680,651,372,3049,647,533120,3093,259782,2183,37499,1270,5639,1307,31860,1613,18332,1357,2463,925,15869,1389,173016,1960,13947,1717,159069,2100,30935,683,2333,543,28602,840,273338,1997,37367,1114,4722,963,32645,1457,17314,1293,2494,606,14820,1260,179764,1770,16751,1809,163013,2238,38893,735,4114,640,34779,850,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6731103,6315,339441,11084,161860,6165,37471,3225,8331,1630,29140,3072,12241,1892,2330,698,9911,1823,74634,4227,17739,2151,56895,3331,37514,2977,3484,867,34030,2700,177581,7954,17681,2288,4510,1162,13171,1820,8715,1787,2516,1087,6199,1400,87910,5285,27834,3040,60076,4160,63275,4020,13015,1838,50260,3260,6391662,13016,3082964,9650,512288,5420,60820,4643,451468,6869,233987,6834,31855,3302,202132,6829,2023482,9217,118169,6484,1905313,10163,313207,3349,20661,2422,292546,3401,3308698,8688,517027,4194,64122,4819,452905,5772,214721,6564,37206,3511,177515,6363,2167898,7459,195546,6647,1972352,9086,409052,4159,42531,3173,366521,4949,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5696852,5000,343861,10842,170596,7535,31377,2583,7897,1494,23480,2234,13449,2201,3134,1000,10315,1954,93232,5907,26820,2831,66412,5198,32538,2717,3316,807,29222,2593,173265,6310,16148,1889,4092,1082,12056,1511,9497,1510,2752,874,6745,1363,102628,5018,39393,3424,63235,3863,44992,3129,8374,1398,36618,2647,5352991,12106,2638005,8903,424445,4830,61016,4523,363429,5877,198020,4915,34029,3890,163991,4638,1746572,7338,143734,6799,1602838,9576,268968,2792,16096,2392,252872,3444,2714986,7392,416829,4049,56113,4745,360716,5605,195025,5165,37775,3448,157250,4773,1765856,6388,188532,7865,1577324,9596,337276,3267,28451,2447,308825,3842,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666704,1750,147196,7100,75178,4733,10432,1884,4568,1566,5864,1194,3210,789,1290,524,1920,629,45903,3705,15543,2275,30360,3152,15633,1735,2248,766,13385,1631,72018,4543,4981,1207,2433,894,2548,809,2512,818,880,381,1632,637,40822,3456,18183,2410,22639,2567,23703,1889,5414,947,18289,1878,1519508,7408,735671,5374,108580,2796,23701,2908,84879,3739,50467,2519,11838,1845,38629,2718,478083,4030,56954,4668,421129,5162,98541,1782,7794,1354,90747,1954,783837,5208,107678,2191,27549,2391,80129,2909,51157,2748,15315,2060,35842,2702,496494,3761,81992,5251,414502,6104,128508,2057,15116,1476,113392,2456,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5014755,3260,240321,7934,126958,5098,29325,2143,6676,1101,22649,1900,12044,1315,2374,881,9670,1113,61321,3715,13709,2196,47612,2710,24268,1916,2029,590,22239,1962,113363,5277,11989,1289,2537,708,9452,1312,7394,1069,2359,593,5035,908,62122,4163,19121,2364,43001,3213,31858,2248,4533,891,27325,2143,4774434,8309,2340563,6395,366297,3526,45693,3543,320604,4378,174957,3526,26830,2451,148127,3853,1533100,5871,94032,4759,1439068,7561,266209,2124,12254,1335,253955,2282,2433871,5908,369281,2775,46152,3261,323129,3793,169102,4087,33705,3600,135397,3856,1543359,6244,146243,5442,1397116,7307,352129,2308,30350,1964,321779,3000,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,459535,1345,23138,2593,11350,1835,2440,975,418,374,2022,890,622,320,52,87,570,314,6657,1409,1586,759,5071,1196,1631,482,227,164,1404,494,11788,1595,1403,601,124,127,1279,602,826,385,206,223,620,313,7025,1265,2387,848,4638,949,2534,593,302,222,2232,591,436397,3006,216903,2292,31127,1571,3024,959,28103,1791,16628,1400,2633,1121,13995,1297,143918,2063,7405,1274,136513,2215,25230,627,1533,590,23697,651,219494,2340,30570,1264,3026,768,27544,1283,16441,1418,3684,838,12757,1381,142657,2013,12594,1563,130063,2276,29826,967,2897,798,26929,1115,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3576369,3926,350159,8170,176611,5820,30465,2698,20261,2062,10204,1635,10373,1513,7113,1285,3260,981,89794,4289,52648,3260,37146,2666,45979,2588,22364,1929,23615,1769,173548,5184,12821,1819,8481,1578,4340,1157,4353,1015,2615,841,1738,647,86105,2953,54284,2961,31821,2452,70269,2888,39556,2523,30713,2205,3226210,8954,1520748,6468,289600,3778,159650,5033,129950,4858,138488,3190,70892,3405,67596,3778,931126,5082,320678,8264,610448,9253,161534,2586,60237,2683,101297,3082,1705462,5161,290283,3265,158086,6207,132197,6230,143395,3139,80381,3745,63014,3352,1070294,4061,438630,9466,631664,9676,201490,2890,89071,3245,112419,3583,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
