GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001EA,C15001_001MA,C15001_002EA,C15001_002MA,C15001_003EA,C15001_003MA,C15001_004MA,C15001_004EA,C15001_005MA,C15001_005EA,C15001_006EA,C15001_006MA,C15001_007EA,C15001_007MA,C15001_008EA,C15001_008MA,C15001_009MA,C15001_009EA,C15001_010MA,C15001_010EA,C15001_011MA,C15001_011EA,C15001_012EA,C15001_012MA,C15001_013EA,C15001_013MA,C15001_014EA,C15001_014MA,C15001_015MA,C15001_015EA,C15001_016MA,C15001_016EA,C15001_017EA,C15001_017MA,C15001_018EA,C15001_018MA,C15001_019EA,C15001_019MA,C15001_020MA,C15001_020EA,C15001_021MA,C15001_021EA,C15001_022MA,C15001_022EA,C15001_023MA,C15001_023EA,C15001_024EA,C15001_024MA,C15001_025MA,C15001_025EA,C15001_026MA,C15001_026EA,C15001_027MA,C15001_027EA,C15001_028MA,C15001_028EA,C15001_029EA,C15001_029MA,C15001_030EA,C15001_030MA,C15001_031MA,C15001_031EA,C15001_032MA,C15001_032EA,C15001_033MA,C15001_033EA,C15001_034EA,C15001_034MA,C15001_035EA,C15001_035MA,C15001_036MA,C15001_036EA,C15001_037MA,C15001_037EA,C15001_038MA,C15001_038EA,C15001_039EA,C15001_039MA,C15001_040EA,C15001_040MA,C15001_041EA,C15001_041MA,C15001_042MA,C15001_042EA,C15001_043MA,C15001_043EA,C15001_044MA,C15001_044EA,C15001_045EA,C15001_045MA,C15001_046EA,C15001_046MA,C15001_047EA,C15001_047MA,C15001_048MA,C15001_048EA,C15001_049MA,C15001_049EA,C15001_050EA,C15001_050MA,C15001_051EA,C15001_051MA,C15001_052EA,C15001_052MA,C15001_053MA,C15001_053EA,state
0400000US36,14135504,2443,6685180,3167,805924,2978,171961,7055,255015,8025,282282,8045,96666,4990,1231364,3658,151667,6945,330255,9992,318269,9166,431173,9282,1407723,2531,181746,8992,412976,9996,341358,8858,471643,8677,2265555,2728,320203,8896,649541,10908,555253,10330,740558,10443,974614,1627,270716,7026,299641,7221,165125,5168,239132,5439,7450324,2907,783079,3116,132118,6159,217764,7298,300694,8325,132503,5706,1282801,2761,135056,6757,267843,8799,343045,7964,536857,8704,1492332,2625,158957,6877,389507,10241,418671,9902,525197,8632,2495853,2823,350638,10005,757576,12447,632637,11898,755002,11572,1396259,1734,397641,8335,552614,9265,221633,7348,224371,7592,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6279024,2371,3017004,3213,362406,4572,91244,4810,126798,5974,118410,5571,25954,2930,601696,6540,106202,5784,179752,8635,166184,6553,149558,6103,638778,5333,101132,5854,200039,7108,165948,6789,171659,6100,998870,4097,165246,6565,301506,6700,260107,7982,272011,6051,415254,1985,134049,4180,111180,3800,78103,3013,91922,3243,3262020,2896,347729,3947,65247,4866,107863,5688,134638,6242,39981,3333,599406,5598,74505,4505,137462,5824,203356,6816,184083,5125,662114,4947,71654,4982,177697,6747,220323,6729,192440,5411,1082150,4298,143304,5698,341664,7841,337016,7552,260166,6748,570621,2028,188866,5470,189555,4571,114477,4775,77723,2916,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,474382,488,234137,1028,30757,1001,3809,687,11082,1447,13683,1372,2183,693,41799,1189,2881,967,10201,1284,16822,1587,11895,1469,41583,827,2282,564,12990,1549,15556,1492,10755,1384,82800,733,6714,930,24063,1607,27842,1517,24181,1467,37198,415,13686,820,11837,980,6421,855,5254,779,240245,921,29610,721,3383,679,8685,1005,14114,1358,3428,713,38539,984,1340,506,8266,1128,15461,1402,13472,1257,41830,813,1951,503,10740,1213,16880,1315,12259,1249,80809,612,4225,695,24415,1961,29211,1872,22958,1582,49457,510,15788,1234,17307,1343,11623,1251,4739,668,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8401998,1980,4020018,2981,503697,2274,104838,5601,189264,5786,173195,6665,36400,3339,697700,2638,76830,5324,232236,6929,202467,6531,186167,6187,805223,3130,78611,4631,300998,6367,217710,6620,207904,6719,1413634,3279,166923,5792,522825,8249,366120,7583,357766,8032,599764,1473,166800,4574,211553,4855,108794,3682,112617,3583,4381980,2687,493040,2668,82011,4069,160173,6379,197444,6222,53412,3241,721536,2781,69509,4310,209849,6930,227170,6100,215008,6752,831040,2650,70779,4973,266694,6401,269508,6532,224059,5932,1505144,3101,165586,5731,587249,8936,421397,6835,330912,7401,831220,1550,218285,5468,383855,5550,137941,5174,91139,3282,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2585083,1220,1246912,2158,173938,2721,41024,3188,63217,3359,59104,3481,10593,2280,227819,3077,33611,2696,71259,4031,75118,4304,47831,3199,231620,2468,33614,2789,77541,3959,67510,3767,52955,3459,421068,2596,52544,3195,129236,4309,128370,4645,110918,4097,192467,1585,50124,2458,56510,2507,44009,2238,41824,2269,1338171,2164,166390,2565,29745,2507,61689,3988,63347,3146,11609,1728,231077,3162,29647,3189,64971,3540,78875,3932,57584,3767,241830,2492,28265,2400,76194,3870,77469,3856,59902,3696,449578,2858,55970,3661,149337,4208,141683,4902,102588,4239,249296,1842,67745,2959,96340,3442,56359,3418,28852,2019,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2713648,1385,1328038,2383,166424,1930,37473,3390,60990,3201,58126,4479,9835,1685,251258,2335,41534,4249,65746,4134,78658,4495,65320,3581,254359,1965,32168,3108,70293,3871,81743,3616,70155,3719,459906,2500,45993,3176,108997,4683,161105,5339,143811,4577,196091,1358,37104,2227,53732,2573,51831,2576,53424,2692,1385610,2037,162406,2076,25687,2482,51739,3694,70050,4125,14930,1879,244577,2369,27104,2208,56905,3484,84180,4347,76388,3657,250699,2176,27811,2860,62084,3513,87889,4280,72915,2847,476611,2082,39720,3046,119211,4458,181483,4947,136197,4552,251317,1026,47667,2859,90329,3191,70370,2720,42951,2676,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9179373,1313,4368921,2003,507863,2512,94528,4743,189368,6168,176036,7228,47931,3900,703132,2968,66884,4923,241153,6675,178177,6475,216918,6755,859074,2474,84973,4657,330485,7296,201422,6607,242194,6147,1569505,2780,160531,5710,597147,9786,355191,8872,456636,8045,729347,1336,200473,5448,279899,5549,100517,3877,148458,5383,4810452,2105,491053,2185,67567,4734,165995,5775,184847,5487,72644,3855,724267,2530,53734,3097,207393,7525,201513,6334,261627,7339,899732,2523,72021,4817,316287,7054,252796,6284,258628,7756,1670281,2878,158326,5960,698011,10430,407596,8410,406348,8576,1025119,1567,292143,6840,490557,6944,133364,4475,109055,3966,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,788331,968,373098,1127,43104,594,9304,1708,13663,1952,14463,1975,5674,1399,66397,1131,8227,1520,19759,2436,17978,2124,20433,2418,77007,800,8977,1756,25585,2319,20388,2266,22057,2149,129216,834,18996,1994,35123,2508,31415,2563,43682,2244,57374,651,17243,1606,16834,1454,9559,1432,13738,1358,415233,1233,39801,565,5290,1046,8929,1452,19155,1783,6427,1394,70484,985,7070,1627,16390,2354,20699,2408,26325,2182,83014,945,8474,1609,20239,2305,24639,2196,29662,2331,139347,1100,18452,1881,41179,2651,40322,2575,39394,2461,82587,605,28954,2066,30615,2257,11416,1364,11602,1445,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3091757,1453,1466388,2063,189931,2564,46501,3723,73640,4153,57483,4238,12307,2112,264212,3695,42897,3730,86977,4736,75455,3672,58883,3374,291181,3339,40526,3804,102705,4790,80185,3985,67765,3309,507410,2676,86741,4296,152552,5078,136381,4548,131736,4968,213654,1188,69245,3146,53135,2855,39171,2338,52103,2534,1625369,1756,178521,2630,34684,3032,55799,4022,66397,4259,21641,2564,282251,3013,33607,3533,77593,3988,98372,4782,72679,3692,315104,2675,36091,3199,98774,4824,96286,5138,83953,3908,557559,2298,86820,4239,187241,5761,163693,5024,119805,3904,291934,1035,102523,3813,97832,3773,53246,2903,38333,2378,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,559788,584,274008,815,37850,1057,7288,1058,13747,1416,14497,1269,2318,922,47432,1373,4652,921,14893,1573,16306,1610,11581,1478,49905,761,4231,779,18475,1413,13921,1059,13278,1323,95007,1120,7957,1238,32408,1860,29519,1991,25123,1773,43814,407,12950,1066,15837,1451,7261,895,7766,1077,285780,860,36205,1425,6624,1225,10733,1060,15464,1479,3384,831,46085,1515,2741,541,9491,1037,17864,1490,15989,1638,51848,1181,3633,908,13502,1272,18610,1697,16103,1401,94366,1209,5921,877,31044,1617,34920,2065,22481,1459,57276,596,13046,1286,23241,1426,13413,1192,7576,1044,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4427784,2305,2121817,2856,265026,3376,56588,4168,113989,4568,78822,4234,15627,2547,394955,3386,57258,4454,147684,6230,102924,5020,87089,4888,428803,2741,67385,4024,160546,5446,100692,4702,100180,5058,732667,3087,131856,5333,245360,7288,168671,5873,186780,5369,300366,1473,108076,3891,84067,3297,51191,3260,57032,3087,2305967,2606,255092,2607,45003,3541,94187,5333,90041,4598,25861,2782,405393,3261,42804,3464,123261,5405,129972,5173,109356,5385,452937,2993,55082,3932,154306,5387,139147,6026,104402,4253,784258,2825,121570,5515,290056,6414,210339,6003,162293,5478,408287,1731,152372,4280,143464,3680,68840,3410,43611,2876,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15969874,2849,7779793,3354,1117295,5037,291576,9606,394360,9728,371694,10511,59665,4401,1626802,7203,357200,10255,449826,10680,452119,11953,367657,10190,1635268,6097,333365,9411,437304,11297,430010,10123,434589,10694,2470225,6058,447440,9396,594650,11202,680096,11361,748039,11642,930203,2800,288660,5912,215011,5684,194499,4995,232033,6372,8190081,3213,1080724,5016,224497,8482,356267,8843,410985,8757,88975,4590,1634138,6704,314953,9861,400668,12723,487582,11328,430935,10059,1662013,5328,304422,9955,419997,9738,501910,10424,435684,10032,2595560,5359,468088,10783,712551,12279,769160,13233,645761,12553,1217646,3319,412333,5710,382336,7237,256863,6546,166114,5845,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1688413,1057,835456,1540,149712,1550,24907,2526,57440,3712,62372,3627,4993,1298,212256,1834,24175,2721,51492,2934,80318,3544,56271,3801,149988,1341,16881,2206,36361,3077,50622,2932,46124,2653,231059,1693,17168,1707,52135,3046,79365,3338,82391,3296,92441,652,11657,1514,23155,1768,27485,2020,30144,2006,852957,1468,150876,1346,21069,2555,44516,3633,73202,4197,12089,1978,207654,1549,17032,2047,49687,3871,83083,4006,57852,3409,148477,1424,13655,1966,40289,2899,57000,2420,37533,2317,232843,1372,18358,1761,64297,2825,91022,3540,59166,2715,113107,681,17870,1809,44313,1996,33475,2268,17449,1789,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,469721,459,227817,688,26008,689,3917,675,10430,1379,10281,1295,1380,589,34757,535,3435,870,12567,1298,8017,1224,10738,1183,44574,421,3718,829,18592,1466,10294,1265,11970,1216,88256,657,8831,1299,28273,1740,21810,1966,29342,1844,34222,251,9110,999,10608,1111,4930,764,9574,1020,241904,728,24467,313,3344,770,6968,935,10524,1267,3631,771,34967,472,2517,1021,8708,1016,10027,989,13715,1258,47578,540,2133,588,14675,1274,13500,1311,17270,1399,92299,696,5043,810,25478,1594,26629,1913,35149,1823,42593,272,9426,997,15241,1166,9450,1160,8476,1034,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5520020,2451,2654000,3828,341477,4382,65290,5148,127993,5941,116145,5630,32049,3326,473577,5324,57671,4311,137439,5964,123980,5119,154487,5386,559175,3896,63402,4265,161234,5297,141441,5784,193098,5277,929050,4290,125452,4586,229412,6017,226279,7116,347907,6125,350721,1969,101522,3484,86953,3778,60910,3679,101336,3882,2866020,3287,312278,3932,48893,3809,100834,5759,117965,5380,44586,3880,488250,3978,42707,3270,109225,5006,139870,5259,196448,5033,592704,3261,53312,4103,145778,6363,173782,5716,219832,5232,1000461,3347,118089,5871,272751,7212,283212,8260,326409,6491,472327,2093,148915,4612,154818,4097,93107,4167,75487,3988,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4668831,1381,2296063,1925,303922,2402,71821,3385,105913,4658,107139,4754,19049,2339,424768,3214,54929,4257,109923,5586,140647,6458,119269,4606,472804,2606,53462,4111,120672,4683,149019,5432,149651,4845,793063,2946,66850,4488,180968,5877,269451,6755,275794,6786,301506,1339,51322,2720,79693,2977,78651,3791,91840,3560,2372768,2093,290290,2485,50102,3746,91652,5153,121392,5405,27144,2929,415044,3021,42069,3746,93841,5498,143893,4400,135241,4837,473228,2200,42834,3040,107057,5728,173394,6214,149943,4887,811938,2378,68153,3998,194493,6016,310159,6264,239133,6257,382268,1455,74728,4147,137267,3736,104542,4137,65731,3028,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1391259,1111,671042,1414,77551,1666,16528,1878,31756,2445,23664,2618,5603,1264,107134,1742,13004,1702,46277,2986,28412,2233,19441,2341,122822,1579,17116,1929,57774,2878,26137,2638,21795,2062,249361,1662,42851,2828,108795,3631,51290,3298,46425,2782,114174,691,40670,2152,41160,2497,15555,1541,16789,1507,720217,1031,74474,1424,10889,1660,27244,2065,31484,2674,4857,943,109537,2012,10087,1919,36149,2780,36205,2876,27096,2552,125293,1763,13424,1658,52863,2548,35799,2697,23207,2127,258702,1089,39964,3187,112402,4182,62824,3263,43512,2511,152211,772,56048,2566,63340,2608,21310,2022,11513,1394,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4085023,1280,1994776,2201,256069,2085,45236,2791,93811,3614,95209,4178,21813,3182,343068,2604,35501,2526,104741,4195,111247,4441,91579,3572,405113,2647,36560,2865,136454,3878,125492,3793,106607,4198,700049,2701,63654,3397,243093,4503,207832,5103,185470,4676,290477,1041,73737,2611,110757,2844,51776,2322,54207,2494,2090247,2207,249897,1803,33663,2575,77188,3582,111089,3741,27957,3089,335503,1998,23059,2402,80525,4032,118363,4185,113556,4266,409382,2352,30279,2584,117862,4531,142497,3699,118744,3716,711478,2234,49242,2693,261195,4441,225031,4750,176010,4672,383987,1102,90125,3550,178401,3744,68435,2950,47026,2393,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,382349,891,189423,1421,25064,1355,4880,1345,10071,1350,9072,1152,1041,420,31263,1098,2742,865,10795,1319,11955,1459,5771,1233,32475,874,2199,671,12244,1505,9940,1205,8092,1314,73760,1141,5096,998,23767,1730,24971,1936,19926,1740,26861,456,5573,901,10323,1183,5408,760,5557,837,192926,1019,24990,741,4087,989,8625,1142,9850,1328,2428,671,29855,974,2205,750,7215,1173,13245,1320,7190,1282,33656,957,2151,792,9983,1141,12745,1531,8777,1161,72065,780,3327,808,23634,1710,26732,1672,18372,1569,32360,728,5475,928,14009,1322,9617,1284,3259,631,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2836175,0,1319679,0,200099,878,50745,3131,63750,3329,75588,3691,10016,1735,255551,1646,48141,3614,75438,4055,80195,4087,51777,3316,247149,1335,58087,3831,69672,3654,65727,3835,53663,3834,409367,970,158220,4270,111327,4216,66964,3550,72856,3255,207513,0,124303,2574,39099,2155,19659,1964,24452,1641,1516496,0,204423,906,35081,2156,53428,3259,95101,3477,20813,2300,277935,1138,37530,2685,60088,2913,93903,4101,86414,4233,277565,849,45792,2994,65004,3724,81689,3226,85080,3862,484814,398,161785,4842,125475,4166,92630,3869,104924,3808,271759,0,182236,2576,42027,2118,21364,1805,26132,2050,Puerto Rico,null,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,72
