GEO_ID,C18031_001E,C18031_001M,C18031_002E,C18031_002M,C18031_003E,C18031_003M,C18031_004E,C18031_004M,C18031_005E,C18031_005M,C18031_006E,C18031_006M,C18031_007E,C18031_007M,C18031_008E,C18031_008M,C18031_009E,C18031_009M,C18031_010E,C18031_010M,C18031_011E,C18031_011M,C18031_012E,C18031_012M,C18031_013E,C18031_013M,C18031_014E,C18031_014M,C18031_015E,C18031_015M,C18031_016E,C18031_016M,C18031_017E,C18031_017M,C18031_018E,C18031_018M,C18031_019E,C18031_019M,C18031_020E,C18031_020M,C18031_021E,C18031_021M,C18031_022E,C18031_022M,C18031_023E,C18031_023M,C18031_024E,C18031_024M,C18031_025E,C18031_025M,C18031_026E,C18031_026M,C18031_027E,C18031_027M,C18031_028E,C18031_028M,C18031_029E,C18031_029M,C18031_030E,C18031_030M,C18031_031E,C18031_031M,C18031_032E,C18031_032M,C18031_033E,C18031_033M,C18031_034E,C18031_034M,C18031_035E,C18031_035M,C18031_036E,C18031_036M,C18031_037E,C18031_037M,C18031_038E,C18031_038M,C18031_039E,C18031_039M,C18031_040E,C18031_040M,C18031_041E,C18031_041M,C18031_042E,C18031_042M,C18031_043E,C18031_043M,NAME,C18031_001EA,C18031_001MA,C18031_002MA,C18031_002EA,C18031_003MA,C18031_003EA,C18031_004MA,C18031_004EA,C18031_005EA,C18031_005MA,C18031_006EA,C18031_006MA,C18031_007MA,C18031_007EA,C18031_008MA,C18031_008EA,C18031_009MA,C18031_009EA,C18031_010MA,C18031_010EA,C18031_011EA,C18031_011MA,C18031_012EA,C18031_012MA,C18031_013MA,C18031_013EA,C18031_014MA,C18031_014EA,C18031_015MA,C18031_015EA,C18031_016EA,C18031_016MA,C18031_017EA,C18031_017MA,C18031_018MA,C18031_018EA,C18031_019MA,C18031_019EA,C18031_020MA,C18031_020EA,C18031_021EA,C18031_021MA,C18031_022EA,C18031_022MA,C18031_023EA,C18031_023MA,C18031_024MA,C18031_024EA,C18031_025MA,C18031_025EA,C18031_026MA,C18031_026EA,C18031_027EA,C18031_027MA,C18031_028EA,C18031_028MA,C18031_029MA,C18031_029EA,C18031_030MA,C18031_030EA,C18031_031MA,C18031_031EA,C18031_032MA,C18031_032EA,C18031_033EA,C18031_033MA,C18031_034EA,C18031_034MA,C18031_035MA,C18031_035EA,C18031_036MA,C18031_036EA,C18031_037MA,C18031_037EA,C18031_038EA,C18031_038MA,C18031_039EA,C18031_039MA,C18031_040MA,C18031_040EA,C18031_041MA,C18031_041EA,C18031_042MA,C18031_042EA,C18031_043MA,C18031_043EA,state
0400000US29,5225121,3650,261285,7349,144544,5460,3961,807,879,337,3082,795,76252,4275,15790,2394,60462,4126,64331,3152,5076,1059,59255,2860,116741,4620,3251,710,892,431,2359,665,50296,3770,13767,1872,36529,2843,63194,3045,10797,1588,52397,3074,4963836,8479,2388598,6596,411708,3721,76521,5586,335187,6314,1729723,5630,171922,7880,1557801,9431,247167,3364,13146,1436,234021,3464,2575238,5873,398023,2907,66883,4492,331140,5080,1830769,5396,252356,9191,1578413,10134,346446,3245,36972,2706,309474,3865,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,851738,1269,51553,2912,31270,2678,1679,828,635,617,1044,523,16158,2217,2699,933,13459,1870,13433,1181,960,417,12473,1088,20283,1971,202,140,54,73,148,115,8076,1429,2710,867,5366,1172,12005,1326,1892,564,10113,1308,800185,3010,389513,2936,59762,1501,11291,1753,48471,2109,288089,2599,33289,3006,254800,3870,41662,1171,2220,618,39442,1166,410672,2533,59819,1550,13020,2128,46799,1922,296889,2296,44776,3417,252113,4266,53964,1349,5999,1015,47965,1491,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1573834,2011,66286,2936,35547,1826,1547,544,419,316,1128,434,15927,1538,2586,822,13341,1305,18073,1139,1395,538,16678,1130,30739,2350,1255,550,544,454,711,307,10799,1366,2706,731,8093,1205,18685,1532,3727,869,14958,1248,1507548,3903,738558,3293,128289,2134,17307,1914,110982,2647,534743,2906,43240,3798,491503,4631,75526,1325,3639,703,71887,1372,768990,3491,122927,1867,16237,1801,106690,2387,540430,2699,61405,3580,479025,4158,105633,1591,10814,1298,94819,1852,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2192942,3058,72977,4984,35116,2995,1338,589,175,146,1163,600,17163,2340,2080,751,15083,2231,16615,1842,1212,599,15403,1666,37861,3044,2218,970,572,712,1646,724,16525,2398,3079,989,13446,2258,19118,1841,1600,617,17518,1805,2119965,5773,1070237,4068,189492,2357,25800,3514,163692,4330,772317,3424,64477,5991,707840,6474,108428,1901,7997,1759,100431,2475,1049728,3791,180219,2858,25492,3369,154727,4546,745994,2924,88629,5363,657365,6133,123515,1872,12305,2083,111210,2357,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1192911,1836,44675,3137,23452,2372,801,407,212,244,589,321,10962,1883,1154,631,9808,1771,11689,1430,1006,605,10683,1416,21223,1912,1124,496,337,302,787,377,7938,1485,1611,689,6327,1424,12161,1183,2032,593,10129,1157,1148236,3196,562342,2821,95483,1734,7897,1698,87586,2409,411923,2371,22089,3082,389834,3592,54936,1411,2567,742,52369,1568,585894,2346,89895,1572,7132,1645,82763,2000,423464,2058,34177,3104,389287,3501,72535,1240,5686,1040,66849,1604,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7916117,3873,257527,7785,119391,5449,5590,1418,1342,695,4248,1372,53461,4239,7460,1866,46001,3885,60340,3436,6188,1620,54152,3259,138136,4946,5164,1174,1238,593,3926,1110,49057,3845,11067,2056,37990,3211,83915,4261,10802,1593,73113,4188,7658590,8992,3707775,6267,664508,4411,74822,5306,589686,6454,2663107,5679,161072,9772,2502035,11194,380160,3673,21887,2662,358273,4203,3950815,5375,636314,3923,70122,5862,566192,6875,2770906,4887,241585,11654,2529321,12059,543595,4071,52211,4643,491384,6437,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1741372,3211,96119,5700,52190,4068,1927,764,963,517,964,510,27633,3444,5737,1302,21896,3203,22630,1659,3535,953,19095,1421,43929,2887,1381,698,567,340,814,540,21004,2172,5884,1258,15120,1805,21544,1815,4158,815,17386,1647,1645253,6401,792419,4995,144049,2807,34929,3457,109120,4241,569913,4479,84300,5523,485613,6707,78457,1717,8252,1319,70205,1821,852834,4032,141060,2089,35662,3494,105398,4028,606720,3504,110643,5770,496077,6727,105054,2029,13934,1677,91120,2307,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17346219,5946,662740,13281,316349,8291,16029,2209,5787,1526,10242,1745,150327,5870,29974,2727,120353,5519,149993,5619,20749,2855,129244,4626,346391,9677,12709,2369,5059,1377,7650,1847,128051,5553,40456,4020,87595,4567,205631,6519,46305,3587,159326,5639,16683479,13477,8002885,9270,1370911,5737,257521,11288,1113390,12257,5807353,7680,577625,19178,5229728,17456,824621,5741,75324,4866,749297,7473,8680594,11578,1305869,5943,243778,9510,1062091,11352,6184097,8603,845637,17216,5338460,17382,1190628,6566,159744,6972,1030884,7452,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7750187,5007,368980,8585,193192,6610,8919,1598,2524,1023,6395,1358,103590,5131,21363,2885,82227,4406,80683,3441,9007,1517,71676,3200,175788,6079,6125,1417,2260,1085,3865,873,76568,4802,21354,2804,55214,3661,93095,4186,22867,2462,70228,3565,7381207,8681,3567888,9288,652162,5548,127095,7018,525067,8046,2581155,8690,279688,8689,2301467,10326,334571,4110,23265,2149,311306,4715,3813319,7848,611733,5271,132885,7835,478848,8845,2724060,6456,420445,11364,2303615,12856,477526,4810,60192,2842,417334,4597,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,567135,1211,28602,2393,15657,1581,296,202,0,203,296,202,7433,1260,1125,502,6308,1078,7928,823,591,271,7337,793,12945,1416,390,302,202,264,188,156,5058,1001,1040,402,4018,921,7497,930,1876,568,5621,772,538533,2802,264750,1857,40693,789,5193,1151,35500,1526,194787,1788,17625,1805,177162,2498,29270,756,2239,460,27031,857,273783,2006,38239,1004,4119,829,34120,1234,193584,1576,21850,2300,171734,2748,41960,1023,5946,784,36014,1147,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10380284,5259,455959,10156,232039,6650,11712,1686,4096,1110,7616,1332,117688,5088,25713,3076,91975,4496,102639,3535,7450,1434,95189,3564,223920,7435,8506,1384,2686,875,5820,1068,94001,4616,27820,2670,66181,3811,121413,4955,18607,2112,102806,4483,9924325,10781,4792323,8116,838809,5403,141596,6724,697213,7636,3456389,6146,337236,11122,3119153,12152,497125,3747,26959,2147,470166,4451,5132002,8283,806029,5230,142702,7669,663327,8874,3616166,6138,482991,13077,3133175,13653,709807,4924,66749,3720,643058,5180,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3166419,2673,189613,5770,101922,4015,4342,1016,1689,622,2653,788,54314,3211,11408,1766,42906,2996,43266,2475,4677,923,38589,2350,87691,3775,2773,764,870,470,1903,616,39992,3076,13093,1851,26899,2491,44926,2290,9222,1202,35704,2216,2976806,6203,1436555,5335,250267,3106,52545,3866,197722,4438,1037087,4398,127878,5827,909209,6699,149201,2951,10490,1311,138711,2789,1540251,5219,239988,2692,52323,4240,187665,4582,1095893,4897,188452,7586,907441,8736,204370,2822,25047,2250,179323,3338,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3314546,3458,153483,6200,85882,4157,3605,1043,767,407,2838,951,44436,3243,8880,1362,35556,3215,37841,2450,2077,691,35764,2348,67601,4298,2458,725,733,374,1725,618,27421,3151,8081,1592,19340,2505,37722,2544,5204,1036,32518,2346,3161063,7238,1545742,5196,253692,3326,44226,3235,209466,4161,1133800,3945,134592,7424,999208,7933,158250,2760,8523,1326,149727,2902,1615321,5257,247405,2990,43822,4765,203583,5126,1154321,4610,175011,6990,979310,7635,213595,2654,18440,2010,195155,3253,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11210564,4453,506521,12733,260909,8875,13400,1882,4515,1184,8885,1623,121824,5939,20854,2890,100970,5243,125685,4399,9917,1649,115768,4152,245612,7889,10781,1774,3468,1111,7313,1304,86672,5166,24705,3081,61967,3823,148159,5788,21363,2304,126796,5191,10704043,13699,5142916,9156,853279,5154,128931,6488,724348,7538,3685975,7062,324727,10804,3361248,12939,603662,4316,34514,2774,569148,4931,5561127,8902,818018,5206,134249,6652,683769,8418,3866149,6056,482159,11847,3383990,13877,876960,5923,91002,4364,785958,6600,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962996,1674,45090,3997,21919,2470,2605,880,1158,678,1447,643,10632,1760,1428,802,9204,1512,8682,1245,759,437,7923,1211,23171,2724,485,326,0,284,485,326,9659,1824,2800,1058,6859,1222,13027,1677,1545,632,11482,1551,917906,4203,439166,3170,73774,1883,14004,2307,59770,2688,316700,2545,24670,3257,292030,3496,48692,1301,2953,653,45739,1463,478740,2685,71823,1569,12853,2301,58970,2809,337357,2642,43581,3964,293776,4569,69560,1735,5964,1222,63596,1941,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3811603,3579,191955,8361,97188,5154,3996,1016,1065,502,2931,906,52664,4098,10348,1942,42316,3463,40528,2528,4331,886,36197,2310,94767,5740,2664,879,515,422,2149,747,44503,4156,12888,2006,31615,3459,47600,3122,9620,1514,37980,2790,3619648,8943,1730882,6232,311673,3003,65105,4645,246568,5110,1246083,5274,133063,7032,1113020,8232,173126,2729,11849,1338,161277,2853,1888766,6955,297280,3024,65068,4684,232212,5341,1347152,4986,217444,7344,1129708,7327,244334,3333,32807,2769,211527,3402,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,688307,1351,33899,2120,19300,1602,685,358,270,292,415,217,8897,1290,1651,647,7246,1107,9718,1014,851,341,8867,1030,14599,1428,267,175,77,111,190,134,6242,1203,2278,936,3964,808,8090,886,1857,464,6233,826,654408,2293,318717,2047,54186,982,7595,1414,46591,1451,230435,1839,23810,2016,206625,2486,34096,1079,2291,528,31805,1107,335691,1798,53570,1449,8643,1552,44927,1855,232935,1642,31991,2606,200944,3105,49186,1040,6339,882,42847,1114,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5389897,5118,298930,9845,158545,6058,7917,1575,2481,996,5436,1513,88531,5120,18976,2848,69555,5108,62097,3299,8080,1513,54017,2799,140385,6883,6783,1506,3454,1066,3329,891,67036,4975,23533,3075,43503,3585,66566,3260,15145,1729,51421,3038,5090967,11712,2454737,6670,415197,4335,84607,5642,330590,7512,1801271,6274,200540,9129,1600731,10064,238269,3483,20678,2608,217591,3649,2636230,7813,394035,4270,79904,5584,314131,6520,1900474,5797,299817,10421,1600657,12038,341721,4046,49161,3395,292560,4223,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20278408,7770,911223,15743,491607,10481,31351,3128,12591,2433,18760,2429,265441,7581,50773,3869,214668,7677,194815,6170,28010,3145,166805,6103,419616,10831,27062,2824,8234,1521,18828,2603,189718,8388,60382,4433,129336,6969,202836,5136,44873,3042,157963,5253,19367185,16493,9466935,12610,1863328,8551,436054,14689,1427274,13639,6868219,11715,881311,22186,5986908,25250,735388,6141,63452,3700,671936,6551,9900250,12729,1791436,8630,427934,12603,1363502,13314,7094004,10843,1222907,21270,5871097,23069,1014810,5924,136735,4849,878075,7429,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2181841,2235,83008,4549,45698,3383,2083,501,285,240,1798,456,25220,2936,2920,908,22300,2833,18395,1722,786,431,17609,1755,37310,2833,1979,578,197,168,1782,580,16359,2249,4381,1279,11978,1792,18972,1401,2433,663,16539,1273,2098833,4963,1041528,3743,216502,2029,22747,3332,193755,3642,750980,3433,61445,4278,689535,4843,74046,1743,3148,597,70898,1756,1057305,3744,204049,2466,21238,2384,182811,3081,759121,3068,89806,5673,669315,6407,94135,1501,6914,1031,87221,1595,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,567894,813,25978,2070,14544,1578,963,397,230,175,733,388,7500,1304,1393,641,6107,1122,6081,890,540,268,5541,833,11434,1225,269,193,61,75,208,163,4752,948,653,333,4099,975,6413,922,1476,518,4937,696,541916,2118,263101,1838,40341,943,6470,1422,33871,1541,194619,1664,17840,1980,176779,2478,28141,892,2012,489,26129,1003,278815,1486,39284,931,5741,1255,33543,1474,203351,1374,23479,2152,179872,2541,36180,951,3289,604,32891,964,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6731103,6315,255778,7675,131834,4801,4626,964,719,392,3907,996,68895,3862,10131,1637,58764,3640,58313,3475,5455,1219,52858,3168,123944,5045,4437,1299,1334,691,3103,1135,49194,3574,9912,1845,39282,2970,70313,3396,10984,1587,59329,3260,6475325,9458,3112990,7819,545133,4871,68432,4897,476701,6278,2275449,7920,159962,7752,2115487,10799,292408,3671,18690,2308,273718,3914,3362335,6448,530271,3880,67298,4886,462973,5651,2430050,5813,253190,8714,2176860,9472,402014,4229,44562,3288,357452,5051,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5696852,5000,269955,8189,155917,5985,5657,1270,1283,613,4374,1106,85923,5405,15732,2646,70191,5041,64337,3400,5289,1167,59048,3637,114038,5203,4933,1331,1318,565,3615,1185,52557,4151,16774,2380,35783,3096,56548,3004,9203,1485,47345,2805,5426897,10032,2652684,7326,450165,4313,67630,4915,382535,5625,1965350,6709,191985,7587,1773365,10527,237169,3513,14123,2109,223046,3900,2774213,6343,428044,3839,58887,4885,369157,5562,2020449,5269,251678,8475,1768771,9957,325720,3420,27622,2367,298098,3998,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666704,1750,127416,5315,69038,3634,2434,954,1063,763,1371,659,36539,2999,10208,1929,26331,2343,30065,1819,3888,894,26177,1899,58378,3741,2270,778,857,506,1413,564,25464,2619,10468,1971,14996,1759,30644,2235,6015,1117,24629,2119,1539288,5676,741811,4636,116578,2422,27206,2990,89372,3804,541124,3641,75417,5425,465707,6328,84109,1860,6154,1072,77955,1919,797477,4422,110389,2171,29125,2529,81264,3125,565521,3097,105902,5802,459619,6135,121567,2332,14515,1460,107052,2621,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5014755,3260,181077,5887,97150,3476,3185,782,716,396,2469,686,47812,2926,6029,1324,41783,2784,46153,2082,3096,655,43057,1972,83927,4527,2763,633,589,244,2174,652,32440,3246,6649,1649,25791,2513,48724,2582,6648,1104,42076,2515,4833678,6571,2370371,5252,392437,3052,51653,3696,340784,3868,1733610,4297,130916,5571,1602694,7274,244324,2400,11187,1355,233137,2453,2463307,5369,378507,2685,48100,3164,330407,3906,1749537,4665,194779,7021,1554758,8083,335263,2606,28235,2077,307028,3095,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,459535,1345,24101,2063,14481,1691,542,389,12,21,530,387,7766,1255,756,415,7010,1152,6173,903,238,154,5935,952,9620,1311,581,491,62,97,519,474,3875,862,513,314,3362,852,5164,836,635,289,4529,803,435434,2447,213772,2558,33025,1243,3430,1029,29595,1547,160059,2461,10920,1605,149139,2777,20688,989,1522,607,19166,997,221662,1880,31392,1202,3088,763,28304,1180,163074,1494,18358,1997,144716,2166,27196,975,2564,746,24632,1013,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3576369,3926,301536,6946,139810,4593,8114,1366,4834,990,3280,916,71629,3893,36035,2929,35594,2484,60067,2337,28885,1834,31182,2018,161726,4659,8484,1419,4306,941,4178,1087,76471,3499,42588,2922,33883,2601,76771,2671,42299,2393,34472,2239,3274833,7805,1557549,5596,311951,3354,175077,5321,136874,5320,1098152,4411,415296,10050,682856,10517,147446,2338,53716,2581,93730,3049,1717284,5109,294620,3214,162261,6169,132359,6250,1227676,4455,533322,11006,694354,10847,194988,2671,86328,3657,108660,3437,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
