GEO_ID,B08406_001E,B08406_001M,B08406_002E,B08406_002M,B08406_003E,B08406_003M,B08406_004E,B08406_004M,B08406_005E,B08406_005M,B08406_006E,B08406_006M,B08406_007E,B08406_007M,B08406_008E,B08406_008M,B08406_009E,B08406_009M,B08406_010E,B08406_010M,B08406_011E,B08406_011M,B08406_012E,B08406_012M,B08406_013E,B08406_013M,B08406_014E,B08406_014M,B08406_015E,B08406_015M,B08406_016E,B08406_016M,B08406_017E,B08406_017M,B08406_018E,B08406_018M,B08406_019E,B08406_019M,B08406_020E,B08406_020M,B08406_021E,B08406_021M,B08406_022E,B08406_022M,B08406_023E,B08406_023M,B08406_024E,B08406_024M,B08406_025E,B08406_025M,B08406_026E,B08406_026M,B08406_027E,B08406_027M,B08406_028E,B08406_028M,B08406_029E,B08406_029M,B08406_030E,B08406_030M,B08406_031E,B08406_031M,B08406_032E,B08406_032M,B08406_033E,B08406_033M,B08406_034E,B08406_034M,B08406_035E,B08406_035M,B08406_036E,B08406_036M,B08406_037E,B08406_037M,B08406_038E,B08406_038M,B08406_039E,B08406_039M,B08406_040E,B08406_040M,B08406_041E,B08406_041M,B08406_042E,B08406_042M,B08406_043E,B08406_043M,B08406_044E,B08406_044M,B08406_045E,B08406_045M,B08406_046E,B08406_046M,B08406_047E,B08406_047M,B08406_048E,B08406_048M,B08406_049E,B08406_049M,B08406_050E,B08406_050M,B08406_051E,B08406_051M,B08406_052E,B08406_052M,B08406_053E,B08406_053M,B08406_054E,B08406_054M,B08406_055E,B08406_055M,B08406_056E,B08406_056M,B08406_057E,B08406_057M,B08406_058E,B08406_058M,B08406_059E,B08406_059M,B08406_060E,B08406_060M,B08406_061E,B08406_061M,B08406_062E,B08406_062M,B08406_063E,B08406_063M,NAME,B08406_001MA,B08406_001EA,B08406_002MA,B08406_002EA,B08406_003MA,B08406_003EA,B08406_004EA,B08406_004MA,B08406_005MA,B08406_005EA,B08406_006MA,B08406_006EA,B08406_007MA,B08406_007EA,B08406_008MA,B08406_008EA,B08406_009MA,B08406_009EA,B08406_010EA,B08406_010MA,B08406_011EA,B08406_011MA,B08406_012EA,B08406_012MA,B08406_013MA,B08406_013EA,B08406_014MA,B08406_014EA,B08406_015EA,B08406_015MA,B08406_016EA,B08406_016MA,B08406_017EA,B08406_017MA,B08406_018EA,B08406_018MA,B08406_019MA,B08406_019EA,B08406_020MA,B08406_020EA,B08406_021EA,B08406_021MA,B08406_022EA,B08406_022MA,B08406_023EA,B08406_023MA,B08406_024MA,B08406_024EA,B08406_025MA,B08406_025EA,B08406_026EA,B08406_026MA,B08406_027EA,B08406_027MA,B08406_028EA,B08406_028MA,B08406_029MA,B08406_029EA,B08406_030MA,B08406_030EA,B08406_031EA,B08406_031MA,B08406_032EA,B08406_032MA,B08406_033EA,B08406_033MA,B08406_034MA,B08406_034EA,B08406_035MA,B08406_035EA,B08406_036EA,B08406_036MA,B08406_037EA,B08406_037MA,B08406_038EA,B08406_038MA,B08406_039MA,B08406_039EA,B08406_040MA,B08406_040EA,B08406_041EA,B08406_041MA,B08406_042EA,B08406_042MA,B08406_043EA,B08406_043MA,B08406_044MA,B08406_044EA,B08406_045MA,B08406_045EA,B08406_046EA,B08406_046MA,B08406_047EA,B08406_047MA,B08406_048EA,B08406_048MA,B08406_049MA,B08406_049EA,B08406_050MA,B08406_050EA,B08406_051EA,B08406_051MA,B08406_052EA,B08406_052MA,B08406_053EA,B08406_053MA,B08406_054EA,B08406_054MA,B08406_055MA,B08406_055EA,B08406_056MA,B08406_056EA,B08406_057EA,B08406_057MA,B08406_058EA,B08406_058MA,B08406_059EA,B08406_059MA,B08406_060EA,B08406_060MA,B08406_061EA,B08406_061MA,B08406_062EA,B08406_062MA,B08406_063EA,B08406_063MA,state
0400000US33,624571,8310,569016,9217,511555,9474,57461,4437,47345,4061,5947,1190,2454,963,837,481,878,451,2549,809,2319,724,213,244,0,268,0,268,17,29,288,291,1029,553,1094,493,17948,2600,4434,1166,28213,2657,323466,5490,293731,5892,263464,5474,30267,2681,24936,2395,2781,840,1248,733,688,463,614,402,1102,562,1085,568,0,268,0,268,0,268,17,29,66,105,1029,553,815,439,10220,1725,2427,816,14076,1643,301105,6325,275285,6634,248091,7049,27194,3149,22409,2829,3166,753,1206,546,149,126,264,190,1447,686,1234,600,213,244,0,268,0,268,0,268,222,272,0,268,279,197,7728,1673,2007,653,14137,1813,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3784016,26690,3262259,26240,2897729,24824,364530,13155,272547,10424,48237,4784,20044,3028,10280,2628,13422,2165,218483,10176,159188,8594,3059,1199,25464,3118,30525,3031,247,187,5883,1461,2722,1068,10963,1732,120952,7433,41964,4348,120790,5343,2029099,18359,1757817,17139,1551800,15178,206017,8957,147866,7333,30523,3599,13505,2442,6597,2179,7526,1765,105003,6497,68756,4965,1987,957,15598,2645,18526,2095,136,131,1610,779,2722,1068,9483,1655,63539,5177,25001,3366,63924,3924,1754917,16189,1504442,16743,1345929,15875,158513,7973,124681,6922,17714,2291,6539,1323,3683,1148,5896,1532,113480,6677,90432,5936,1072,489,9866,1658,11999,2089,111,132,4273,1249,0,268,1480,493,57413,4594,16963,2398,56866,3516,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,823107,10986,741867,10625,630180,10715,111687,7526,88828,6877,13681,2440,5602,1265,2357,882,1219,485,6977,1574,6902,1573,75,121,0,268,0,268,0,268,347,412,2297,742,4218,1141,20987,3112,6777,2145,39637,3274,438911,7437,396847,7021,333255,7079,63592,5499,48578,4563,8306,2094,4229,1043,1531,683,948,433,3263,1116,3188,1118,75,121,0,268,0,268,0,268,347,412,1994,643,2534,754,12271,2486,3883,1576,17772,2150,384196,7156,345020,7519,296925,7426,48095,4126,40250,4189,5375,1215,1373,504,826,465,271,216,3714,1036,3714,1036,0,268,0,268,0,268,0,268,0,268,303,359,1684,739,8716,1598,2894,1300,21865,2291,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8693739,33267,5375731,31227,4708597,28252,667134,17304,532992,15299,77874,5750,26766,2782,13664,2094,15838,3217,2389375,26000,676022,17244,15718,2706,1367161,20165,310549,9364,19925,3224,64482,5180,7057,1425,28346,3347,471640,14337,65307,5290,291801,11018,4648222,21153,2932433,21375,2570451,18663,361982,12792,280761,10471,46995,4326,15151,2068,8210,1664,10865,3188,1221588,18937,292825,10756,9259,2361,709780,14821,197388,7607,12336,2476,29679,3705,6146,1117,22136,3082,246516,11643,41578,4320,148146,7767,4045517,25337,2443298,20432,2138146,18680,305152,9475,252231,8959,30879,3016,11615,1717,5454,1226,4973,1342,1167787,17528,383197,12075,6459,1393,657381,12540,113161,5600,7589,1708,34803,3523,911,505,6210,1492,225124,9912,23729,2466,143655,7185,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3907957,20742,3642877,21998,3179452,22238,463425,13363,342969,12269,64638,5922,34562,4965,13003,2268,8253,1583,32672,3220,31561,3167,474,437,146,192,0,268,491,456,3024,1250,6092,1309,8033,1446,53652,4681,37521,4140,124086,6185,2108389,13978,1960426,14522,1679685,14515,280741,10603,197816,9415,41920,4916,24923,4187,10843,1999,5239,1330,17014,2492,16609,2509,178,178,0,268,0,268,227,347,942,539,5888,1280,6624,1254,30909,3526,25387,3221,61199,4308,1799568,14903,1682451,16125,1499767,15837,182684,7815,145153,7383,22718,2682,9639,2073,2160,802,3014,809,15658,1806,14952,1713,296,388,146,192,0,268,264,360,2082,1138,204,259,1409,648,22743,2715,12134,2450,62887,4068,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,345718,4469,309278,4398,271136,4435,38142,2762,29475,2323,4462,922,2727,904,663,409,815,376,1324,418,1288,414,36,52,0,268,0,268,0,268,478,375,343,194,1450,465,13386,1533,2215,694,17244,1533,185692,2941,164873,3116,144110,2957,20763,1653,15663,1324,2509,700,1548,532,456,363,587,287,800,316,800,316,0,268,0,268,0,268,0,268,159,165,301,190,971,383,7250,1031,1499,568,9839,1044,160026,3065,144405,3031,127026,3140,17379,1837,13812,1632,1953,509,1179,689,207,159,228,203,524,223,488,228,36,52,0,268,0,268,0,268,319,335,42,72,479,227,6136,934,716,345,7405,1015,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5195684,24512,4799995,25782,4364679,25231,435316,11798,349761,11361,47988,4121,18127,2859,9824,1941,9616,1689,90851,6288,86774,6154,643,313,2548,791,752,450,134,197,3587,974,6332,934,12096,1823,97456,5990,29829,3026,155538,5349,2754665,16584,2541852,17136,2303304,15745,238548,7802,186054,6983,25874,3156,12505,2496,7825,1833,6290,1224,41586,4089,39398,4016,344,229,1499,582,211,151,134,197,1525,602,5838,861,9999,1697,58460,4830,19485,2217,75920,4285,2441019,15635,2258143,16222,2061375,16569,196768,7019,163707,6714,22114,2428,5622,1144,1999,615,3326,1012,49265,3342,47376,3250,299,173,1049,480,541,405,0,268,2062,629,494,295,2097,568,38996,2994,10344,1809,79618,3838,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1538895,13673,1428893,14008,1261622,15036,167271,7691,133456,6841,20959,2320,7902,1501,3253,1340,1701,668,8698,1822,8196,1799,198,294,304,486,0,268,0,268,973,523,4036,926,3641,1173,27148,3196,14893,2417,50613,3562,837932,7888,777047,8227,681452,8924,95595,5492,75564,4827,11618,1852,5023,1118,2205,1121,1185,559,4477,1470,4279,1406,198,294,0,268,0,268,0,268,242,231,3747,877,3181,1099,16629,2435,8896,1746,23713,2243,700963,9767,651846,9427,580170,9775,71676,4351,57892,3751,9341,1325,2879,852,1048,490,516,375,4221,1134,3917,1035,0,268,304,486,0,268,0,268,731,463,289,362,460,330,10519,1835,5997,1592,26900,2504,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1716891,12393,1463653,14114,1266194,14640,197459,8288,159812,7489,22359,2951,8542,1912,4511,1734,2235,626,70387,4402,57990,4062,4379,988,4503,975,3431,1033,84,142,822,750,6063,1320,25691,2903,53890,3978,10617,1565,85768,4724,940007,10284,802176,9988,688224,10677,113952,6632,91530,5765,13185,2385,5056,1521,2665,1197,1516,557,34989,3541,28118,3127,2239,809,2331,741,2217,909,84,142,212,231,5655,1266,18290,2379,30974,3065,6767,1415,40944,3001,776884,8747,661477,9444,577970,9162,83507,4184,68282,4060,9174,1765,3486,994,1846,1296,719,414,35398,2816,29872,2691,2140,680,2172,669,1214,529,0,268,610,723,408,276,7401,1509,22916,2358,3850,928,44824,3317,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5455635,25275,4738718,25582,4212524,24848,526194,12736,418164,10431,63572,4019,20948,2266,13484,4403,10026,1777,284815,9914,191459,8137,7194,1417,36143,3772,49948,3974,71,115,4021,1156,6546,1172,14568,1901,200322,8218,34844,3363,171801,6570,2867593,16888,2510500,17673,2227728,19028,282772,9132,220706,8113,36394,2871,12052,1606,7175,1662,6445,1294,119884,6230,74082,5292,3882,1252,16626,2462,25294,3180,0,268,1959,878,5967,1094,10983,1494,107341,6899,21912,2765,89047,4907,2588042,16023,2228218,15610,1984796,13790,243422,8872,197458,6854,27178,2763,8896,1588,6309,3194,3581,937,164931,7463,117377,5969,3312,1014,19517,2403,24654,2677,71,115,2062,758,579,298,3585,922,92981,4787,12932,1898,82754,3741,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,471613,8269,428952,8833,387778,8468,41174,4465,34361,3976,4142,1464,1403,634,676,384,592,302,10139,2075,9744,2024,217,189,0,268,178,178,0,268,378,351,380,274,1013,513,12435,3085,4392,1327,13924,1815,240404,6417,217708,6707,196008,6141,21700,3035,17959,2592,2636,1222,473,292,291,217,341,228,4916,1302,4673,1279,110,135,0,268,133,164,0,268,0,268,380,274,707,402,6292,1601,3258,1157,7143,1391,231209,5191,211244,5524,191770,5732,19474,2340,16402,2224,1506,649,930,561,385,315,251,194,5223,1415,5071,1386,107,130,0,268,45,73,0,268,378,351,0,268,306,224,6143,2404,1134,756,6781,1239,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1822503,17056,1711225,16181,1497530,17501,213695,9135,159138,7858,31397,3239,10761,2173,7269,2247,5130,1407,12164,2225,11791,2188,180,186,193,281,0,268,0,268,3484,1219,2008,548,4218,1167,27514,3115,17313,2551,44577,3365,974584,11741,912973,12151,790613,11875,122360,6311,88547,4884,17945,2497,6878,1408,5401,1991,3589,1417,5370,1505,4997,1459,180,186,193,281,0,268,0,268,566,468,1935,547,3522,1107,16799,2257,10847,2007,22572,2840,847919,9806,798252,9580,706917,10580,91335,4957,70591,4938,13452,1735,3883,1397,1868,707,1541,667,6794,1634,6794,1634,0,268,0,268,0,268,0,268,2918,1110,73,95,696,354,10715,1967,6466,1523,22005,2172,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,385189,5237,341332,4878,299377,4990,41955,3114,32347,2906,5691,1114,2550,624,994,701,373,228,1178,494,1027,488,72,124,0,268,49,90,30,51,80,120,941,383,1581,535,15374,1732,1470,522,23233,2286,202347,3132,176523,3420,154073,3255,22450,2052,17484,1816,2914,711,1088,460,683,564,281,208,788,476,709,471,0,268,0,268,49,90,30,51,0,268,840,365,1013,426,8298,1163,886,383,13999,1655,182842,3640,164809,3570,145304,3618,19505,1761,14863,1675,2777,735,1462,399,311,280,92,111,390,221,318,205,72,124,0,268,0,268,0,268,80,120,101,126,568,283,7076,1147,584,376,9234,1189,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2704348,15751,2547147,16830,2263836,18807,283311,10659,221971,8590,36636,3488,14348,2535,5743,1387,4613,1276,17390,2654,17165,2667,164,268,61,101,0,268,0,268,821,475,3550,1076,1916,641,36403,3774,23580,3176,73541,4999,1458630,10277,1369820,11145,1211297,12000,158523,7622,121078,6196,21267,2797,9083,2201,4203,1288,2892,896,8455,1683,8383,1699,72,126,0,268,0,268,0,268,522,362,3508,1070,1541,614,21821,2732,14455,2282,38508,3510,1245718,11257,1177327,11072,1052539,12349,124788,6159,100893,4961,15369,1981,5265,1208,1540,649,1721,775,8935,1916,8782,1901,92,146,61,101,0,268,0,268,299,296,42,71,375,264,14582,2591,9125,1885,35033,2909,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9943499,32950,9130753,35391,7889896,34901,1240857,21185,926915,18687,181368,11362,73614,5409,36711,4011,22249,3427,164999,9561,150228,9713,1129,729,5756,1209,7294,1575,592,344,5725,1530,21490,2574,22651,2729,146042,7639,120283,7423,331556,10230,5573978,22563,5120305,23884,4392172,28368,728133,17713,520162,13505,111340,10903,52506,4631,28123,3739,16002,3263,76233,6046,68788,6122,355,318,3797,965,3094,921,199,198,1954,930,20131,2451,19266,2515,82080,5745,82074,6743,171935,7822,4369521,26049,4010448,25071,3497724,23098,512724,13446,406753,12178,70028,4129,21108,2530,8588,1834,6247,1234,88766,6260,81440,6256,774,669,1959,627,4200,1148,393,301,3771,1295,1359,520,3385,947,63962,4661,38209,4349,159621,6679,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1150730,8983,1027064,9361,880457,10611,146607,7122,114083,6663,20272,2556,7019,1482,2128,582,3105,712,26895,2850,23525,2992,1463,699,879,419,960,469,68,115,290,326,3729,917,6985,1346,23795,3083,7869,1454,54103,3911,650868,6851,586563,7231,498239,7456,88324,5291,66503,4424,13400,1966,4766,1217,1502,465,2153,704,14943,2344,13331,2383,526,360,316,202,702,404,68,115,93,109,3387,854,5596,1108,12344,2304,5411,1180,22531,2488,499862,7078,440501,7958,382218,8267,58283,3902,47580,3788,6872,1402,2253,686,626,311,952,409,11952,1595,10194,1678,937,609,563,347,258,193,0,268,197,312,342,379,1389,608,11451,1791,2458,797,31572,2903,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312278,4427,270999,4805,235329,5294,35670,2656,29706,2668,3997,892,827,426,793,443,347,222,2606,952,2378,902,0,268,59,101,157,250,12,21,183,231,614,326,1919,715,16540,2135,2033,618,17384,1626,161519,2788,138808,2869,120264,3085,18544,1644,15735,1641,1717,621,429,317,519,297,144,136,1457,665,1241,601,0,268,59,101,157,250,0,268,183,231,614,326,1460,613,8974,1581,1388,490,8635,1216,150759,3285,132191,3341,115065,3463,17126,1624,13971,1546,2280,586,398,236,274,239,203,140,1149,495,1137,490,0,268,0,268,0,268,12,21,0,268,0,268,459,309,7566,1243,645,365,8749,1090,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3533270,19125,3209899,18495,2818333,19041,391566,10983,299008,9242,56639,4559,19285,3069,9019,2420,7615,1546,88912,5308,50185,3969,611,365,31804,3223,5789,959,523,436,2856,905,5666,1305,7363,1572,62744,4971,29829,2817,126001,6623,1907102,13564,1731309,13871,1500367,13957,230942,8244,170388,6988,35675,3637,13447,2785,6886,2177,4546,1270,47752,3592,25313,2670,84,148,18799,2386,3297,754,259,325,1207,523,4880,1188,5797,1268,36491,3398,19915,2310,59751,3891,1626168,12062,1478590,13028,1317966,14569,160624,7452,128620,6047,20964,2437,5838,1283,2133,949,3069,789,41160,3384,24872,2541,527,336,13005,1860,2492,641,264,293,1649,708,786,385,1566,898,26253,2997,9914,1812,66250,4750,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2861021,18188,2464565,17804,2125637,17510,338928,11573,266938,10604,41110,3348,13635,1918,7218,1380,10027,1869,134034,6736,121392,6310,0,268,164,123,3909,1152,8569,1574,1479,913,9447,1535,19206,2507,81817,4818,17494,2093,132979,6674,1555854,12434,1344118,12476,1161600,12702,182518,8206,142294,7163,22031,2522,7218,1600,3983,1103,6992,1704,67009,5318,59820,5092,0,268,71,84,1904,822,5214,1257,1278,883,8659,1425,13504,2015,46962,3502,12075,1936,62249,4791,1305167,12171,1120447,12514,964037,12527,156410,6970,124644,6272,19079,2270,6417,1171,3235,750,3035,816,67025,4145,61572,3795,0,268,93,117,2005,771,3355,744,201,217,788,416,5702,1251,34855,3033,5419,1077,70730,3884,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
