GEO_ID,B17001_001E,B17001_001M,B17001_002E,B17001_002M,B17001_003E,B17001_003M,B17001_004E,B17001_004M,B17001_005E,B17001_005M,B17001_006E,B17001_006M,B17001_007E,B17001_007M,B17001_008E,B17001_008M,B17001_009E,B17001_009M,B17001_010E,B17001_010M,B17001_011E,B17001_011M,B17001_012E,B17001_012M,B17001_013E,B17001_013M,B17001_014E,B17001_014M,B17001_015E,B17001_015M,B17001_016E,B17001_016M,B17001_017E,B17001_017M,B17001_018E,B17001_018M,B17001_019E,B17001_019M,B17001_020E,B17001_020M,B17001_021E,B17001_021M,B17001_022E,B17001_022M,B17001_023E,B17001_023M,B17001_024E,B17001_024M,B17001_025E,B17001_025M,B17001_026E,B17001_026M,B17001_027E,B17001_027M,B17001_028E,B17001_028M,B17001_029E,B17001_029M,B17001_030E,B17001_030M,B17001_031E,B17001_031M,B17001_032E,B17001_032M,B17001_033E,B17001_033M,B17001_034E,B17001_034M,B17001_035E,B17001_035M,B17001_036E,B17001_036M,B17001_037E,B17001_037M,B17001_038E,B17001_038M,B17001_039E,B17001_039M,B17001_040E,B17001_040M,B17001_041E,B17001_041M,B17001_042E,B17001_042M,B17001_043E,B17001_043M,B17001_044E,B17001_044M,B17001_045E,B17001_045M,B17001_046E,B17001_046M,B17001_047E,B17001_047M,B17001_048E,B17001_048M,B17001_049E,B17001_049M,B17001_050E,B17001_050M,B17001_051E,B17001_051M,B17001_052E,B17001_052M,B17001_053E,B17001_053M,B17001_054E,B17001_054M,B17001_055E,B17001_055M,B17001_056E,B17001_056M,B17001_057E,B17001_057M,B17001_058E,B17001_058M,B17001_059E,B17001_059M,NAME,B17001_001EA,B17001_001MA,B17001_002MA,B17001_002EA,B17001_003MA,B17001_003EA,B17001_004MA,B17001_004EA,B17001_005MA,B17001_005EA,B17001_006EA,B17001_006MA,B17001_007EA,B17001_007MA,B17001_008MA,B17001_008EA,B17001_009MA,B17001_009EA,B17001_010MA,B17001_010EA,B17001_011EA,B17001_011MA,B17001_012EA,B17001_012MA,B17001_013MA,B17001_013EA,B17001_014MA,B17001_014EA,B17001_015MA,B17001_015EA,B17001_016MA,B17001_016EA,B17001_017EA,B17001_017MA,B17001_018EA,B17001_018MA,B17001_019MA,B17001_019EA,B17001_020MA,B17001_020EA,B17001_021MA,B17001_021EA,B17001_022EA,B17001_022MA,B17001_023EA,B17001_023MA,B17001_024MA,B17001_024EA,B17001_025MA,B17001_025EA,B17001_026MA,B17001_026EA,B17001_027EA,B17001_027MA,B17001_028EA,B17001_028MA,B17001_029MA,B17001_029EA,B17001_030MA,B17001_030EA,B17001_031MA,B17001_031EA,B17001_032EA,B17001_032MA,B17001_033EA,B17001_033MA,B17001_034MA,B17001_034EA,B17001_035MA,B17001_035EA,B17001_036MA,B17001_036EA,B17001_037EA,B17001_037MA,B17001_038EA,B17001_038MA,B17001_039MA,B17001_039EA,B17001_040MA,B17001_040EA,B17001_041MA,B17001_041EA,B17001_042EA,B17001_042MA,B17001_043EA,B17001_043MA,B17001_044EA,B17001_044MA,B17001_045EA,B17001_045MA,B17001_046MA,B17001_046EA,B17001_047EA,B17001_047MA,B17001_048EA,B17001_048MA,B17001_049EA,B17001_049MA,B17001_050EA,B17001_050MA,B17001_051EA,B17001_051MA,B17001_052MA,B17001_052EA,B17001_053MA,B17001_053EA,B17001_054MA,B17001_054EA,B17001_055EA,B17001_055MA,B17001_056EA,B17001_056MA,B17001_057MA,B17001_057EA,B17001_058MA,B17001_058EA,B17001_059MA,B17001_059EA,state
0400000US34,8500251,3414,738969,28648,311599,14415,38828,3907,6393,1782,43295,3817,19152,3421,7324,1428,13482,2769,38673,4215,31847,3993,33914,3991,27641,3281,22975,2892,13920,2004,14155,2353,427370,18150,40345,4585,7820,1560,39848,3840,16568,2148,7124,1643,11820,1995,46768,4967,55763,3996,56516,5635,43506,3749,38279,3336,29534,3571,33479,3708,7761282,29069,3815538,14808,254203,4101,51068,3575,320493,6851,166591,6050,55782,2873,113549,4288,317817,4464,479465,4614,638262,4461,597369,3562,408514,3173,221439,2338,190986,2672,3945744,18410,242476,4632,52565,4155,301010,5884,161784,6072,54759,3281,107228,3679,296727,5151,463555,4332,645207,6256,617127,3966,438809,3474,264754,3788,299743,3663,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1878500,2741,347759,14465,156778,8222,18864,2378,4119,1033,20105,2519,8733,1712,2935,919,6138,1391,24492,2894,18325,2534,16945,2504,13445,1972,10890,1687,6499,1251,5288,1144,190981,9395,20133,2435,2294,774,22141,2870,8073,1586,3721,996,7047,1468,29965,2883,26841,2823,22339,2488,15300,1561,15035,1859,9465,1543,8627,1095,1530741,14719,760913,8849,47038,2426,11880,2099,56092,3198,31520,2706,10592,1586,25009,2029,72645,3211,96801,3225,110002,3416,120802,2694,89232,1847,53747,1479,35553,1472,769828,9731,42496,2460,7003,1364,55342,3654,34089,2529,9778,1416,22519,1783,64799,3402,90816,2845,111301,2832,128281,2272,94898,2123,59893,1963,48613,1475,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18589066,5882,2565836,48309,1097916,29105,130476,7522,24825,3255,141127,7877,71642,5055,25714,2997,49219,3477,139507,8300,115268,6877,117353,6572,109539,6180,77173,4930,51988,3773,44085,3577,1467920,26385,126876,7236,26018,2966,129039,6828,70258,5736,23522,3076,46386,3797,180732,7757,195589,8906,195256,6905,145898,5975,122297,5946,90834,5058,115215,4847,16023230,48463,7861243,27896,494678,7435,96465,5143,581855,10903,331038,8794,114274,4718,212666,5116,666417,8489,1116096,7663,1290370,7057,1216826,6255,862017,5126,475964,4065,402577,3996,8161987,26924,474360,7221,92009,5470,572373,10031,301993,7631,103366,3934,213383,4363,602347,7963,1087212,8399,1297076,7631,1274319,6500,953339,6148,579803,5304,610407,4854,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8381074,4514,1262770,31640,536032,14907,72261,4831,15036,2531,68960,4576,34181,3690,11442,1898,21277,2392,74499,4965,64915,4608,57475,4461,50787,3736,32927,2995,15361,2007,16911,1958,726738,19776,66735,4646,13101,2321,76709,5520,33887,3789,11448,1970,23662,3022,101590,5939,114478,5321,93633,5362,61502,4260,46934,3037,34919,2258,48140,2619,7118304,32507,3562583,15069,230346,4287,46228,3753,276965,6737,154406,5874,53863,3131,96646,3890,287907,6146,536781,7272,581303,6319,526698,4955,388458,3418,233170,2596,149812,2144,3555721,20949,222976,5264,45244,3452,253456,7254,134559,6412,49454,3182,89208,3105,246139,5703,484928,6356,568481,6417,551732,5118,421982,3565,267376,2208,220186,2956,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,607265,750,68199,5148,30416,2825,3602,776,293,156,3234,739,1271,573,395,221,1229,508,7375,1259,3129,860,3062,823,2395,568,1601,445,1237,421,1593,373,37783,3259,2750,832,552,284,2421,543,1085,375,263,129,801,331,8278,1299,4368,1002,3669,750,3146,727,2628,593,2388,576,5434,851,539066,5127,272022,3122,14698,726,3283,536,18707,1217,10050,891,3756,578,7783,580,23382,1500,38670,1454,38521,1051,47172,785,31632,575,17917,424,16451,445,267044,3434,14896,823,2656,520,18231,1076,10066,1090,3355,578,7506,651,21332,1368,34171,1400,38161,936,45201,924,29834,638,20010,631,21625,771,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11117437,4857,1450650,33995,628433,17270,85276,5046,14841,2291,78834,5481,37775,3286,14242,1910,23082,2795,100539,6744,67354,4282,66557,4974,64437,4376,41087,2746,17946,1755,16463,1773,822217,20857,80611,5201,15362,2026,77625,5068,38003,3956,14398,1962,25593,2295,128895,5640,126802,5643,95304,5574,78398,4711,55870,3310,34847,2684,50509,2994,9666787,34236,4775608,18337,284818,4773,59687,3587,366170,7206,205840,5448,73132,3198,140326,4035,403158,6675,630346,4753,738666,5436,767692,4902,540418,3342,308583,2111,256772,2192,4891179,20530,275401,4947,62929,4214,350997,7709,192646,6079,62575,3356,135276,3667,364145,5418,594734,6339,735736,6587,797274,5279,573602,3850,364740,2775,381124,3341,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3420671,1885,564544,18582,243826,9333,34726,2839,5079,1271,30601,2422,13423,1789,5131,1090,8799,1114,38675,3453,28331,2593,24222,2645,24894,2197,14778,1785,8654,1344,6513,1107,320718,11613,31711,3107,6062,1734,29398,2985,12497,1907,5236,1075,9754,1646,53739,3696,49416,3293,36247,2786,29865,2475,22524,2248,16059,2152,18210,1591,2856127,18660,1429893,9617,89618,3247,16198,1858,107903,3793,57061,3448,19213,1954,39055,2220,135263,4348,199488,3985,207398,3576,217917,2561,163479,2094,107017,1779,70283,1482,1426234,12445,85861,3416,16824,2288,99032,3519,53719,2843,19993,1698,38694,2480,112651,3768,181661,4072,205583,3573,226335,3151,170854,2425,120322,2115,94705,1696,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3538430,3866,498854,17059,225667,9650,26536,2843,4207,946,25957,2666,10320,1792,4509,1077,7566,1647,39539,3957,32209,3439,27251,3066,21526,2552,15447,1843,6119,1081,4481,919,273187,10576,21820,2446,4854,1498,25047,2882,9861,1880,4793,1217,6672,1203,48878,3289,45727,3496,33562,3154,27935,2601,20394,1954,10795,1469,12849,1657,3039576,17702,1523907,10291,88229,3440,17951,2075,112217,4128,61286,3141,20850,1780,41908,2327,126885,3812,219049,4223,227108,3069,243912,3180,179021,2043,101676,1543,83815,1278,1515669,11022,83578,2891,19717,2656,105624,4483,60319,4154,19648,1756,41313,2153,113528,3574,198850,4052,217137,3637,246426,2871,181856,2199,109371,1663,118302,1880,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11936227,4561,1420396,29072,593269,16983,69552,4406,13935,1977,68522,4410,37455,3365,13534,2011,22948,2061,93752,6717,61169,4569,66608,4505,57522,3644,43841,3515,21870,2356,22561,2121,827127,18196,70181,4239,13859,2302,72627,5334,37091,3342,14140,2084,26772,3124,126311,5942,110551,5185,98971,5453,79967,4738,64292,3657,41987,2777,70378,3484,10515831,30334,5185366,16876,296578,5024,62607,4482,378852,7243,217466,6954,74308,3527,153957,4135,414111,7374,641963,5436,792466,5280,857473,4377,610669,3386,351599,2685,333317,2268,5330465,19537,279643,4340,51814,2992,359019,7258,209050,6404,71199,3083,141745,3946,364742,6261,613716,5538,800761,6046,878791,5468,647231,3876,413444,2773,499310,3610,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1029258,1498,126150,10141,51411,4941,6211,1411,747,441,9243,1806,4431,1226,741,533,2087,846,7558,1487,5082,1310,4818,1381,4016,1225,2765,869,1727,491,1985,682,74739,6519,7905,1559,799,430,7410,1800,3628,1128,1016,454,2676,890,9845,2312,12265,1782,8749,1414,6758,1296,6179,1124,2751,839,4758,1030,903108,10269,443964,5183,26189,1504,5393,1340,29828,2221,17912,1416,8084,1077,11411,1121,35546,1477,61315,1685,72189,1578,71325,1351,51110,906,26222,821,27440,754,459144,6699,23470,1557,5830,1433,30029,2152,18237,1894,5359,1141,12291,1283,29956,2466,58219,2070,74265,1865,74775,1547,51635,1314,31759,992,43319,1054,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4101201,2324,638643,18663,260952,10318,34969,3717,6300,1492,37565,3365,15375,2382,6930,1522,10142,1607,37951,3404,26927,3091,23735,2576,24003,2345,20875,2114,9480,1101,6700,1150,377691,11599,39349,3276,7606,1759,34729,3500,19061,2283,4187,1119,12788,1612,53269,3856,53347,3854,43458,3064,36453,2460,31017,2293,19163,1993,23264,2100,3462558,18753,1718609,10969,104332,3640,20909,2572,128968,4631,74410,3925,25212,2548,48061,2624,151980,4109,237285,4145,267446,4195,261136,3092,201396,2086,122755,1694,74719,1698,1743949,11227,96670,3264,21186,2881,119837,5035,68429,3610,24909,2455,47520,2856,125252,4285,228904,3982,271646,3874,275516,2973,214573,2643,139804,2297,109703,2361,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,742505,1194,101286,7087,43802,3437,7334,1313,1001,424,4361,990,1998,650,505,214,1325,506,8668,1314,5150,1083,4315,787,3979,757,2024,625,1577,427,1565,419,57484,4558,6299,1219,990,408,4632,920,2103,703,995,364,1702,614,12168,1631,7048,1104,5596,1084,3918,781,3837,917,2659,537,5537,743,641219,7181,323246,3481,20024,1340,4937,831,23931,1577,13536,1125,4602,616,9486,840,29182,1523,42282,1624,45590,1130,52182,979,36822,854,21817,536,18855,510,317973,4776,18670,1231,3444,796,24961,1469,12734,1440,3978,629,9169,970,24037,1555,39037,1591,46252,1258,52491,1181,34120,982,24726,610,24354,910,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5787456,4147,899717,29355,386296,15675,50615,4637,9105,1632,48294,4106,20430,2641,9259,1718,15108,1933,52289,5113,43482,3816,41346,3767,39745,3006,27865,2701,16723,1915,12035,1771,513421,17871,42261,4639,7680,2160,45074,4075,22133,3053,8471,1457,12502,1905,76748,5155,76279,4646,64917,4245,51159,3718,41891,3289,28506,2436,35800,2637,4887739,29387,2439828,15490,148753,4514,28476,3037,177436,5932,96432,4917,33682,2907,66717,3368,212737,5093,351473,4896,387457,4668,379961,3957,285096,2631,169529,2087,102079,2064,2447911,18094,140697,4553,28454,2559,165648,5480,90684,4904,32674,2647,59087,3150,178344,5377,329114,4594,388020,4649,394716,4127,296492,3705,195241,2583,148740,2761,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22190338,7205,3905148,61939,1744631,35193,270724,10230,46639,4617,250945,10310,113696,7145,37365,3524,67498,4167,245998,10143,220809,8524,172393,7810,137911,7822,89191,5077,54550,3211,36912,3342,2160517,33786,259112,9294,48264,4223,237930,8317,113767,6714,36207,3559,65922,4262,327922,9761,338444,10215,248016,9584,181281,7993,122044,6306,83644,3945,97964,4279,18285190,60768,9214857,35278,671004,11587,129521,6076,772347,13859,406078,10611,138088,5373,275790,7575,871297,11859,1405993,10570,1462875,8540,1351875,9462,891248,5842,505723,4314,333018,3627,9070333,33428,640333,10138,124876,5510,733284,13542,390276,10373,133894,5341,256904,6421,752802,9677,1295694,10516,1413997,9735,1360683,9221,931552,6236,573622,4859,462416,4691,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2420872,1585,246047,13820,105947,6543,14616,1843,2318,754,12118,2241,6412,1440,2184,546,2608,858,21554,2625,19673,2251,10239,1463,6556,1387,3735,826,1616,520,2318,590,140100,9257,15073,2389,3144,806,12745,2007,4139,839,1407,548,3090,916,35533,3341,24767,2630,14708,2252,10079,2019,6068,1047,3536,726,5811,815,2174825,14089,1105689,6783,105834,2001,17156,1700,105082,3541,55247,2929,18068,1684,34537,1871,128158,2974,192583,2805,139749,1826,133593,1949,87175,1271,51783,764,36724,668,1069136,9293,99051,2455,20154,2104,100792,3310,47021,2665,16626,1471,33037,1903,115343,3285,182887,2851,133769,2086,128902,2173,87794,1315,56381,1001,47379,862,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600532,630,68793,6131,31698,3318,3213,952,385,257,4153,1193,1714,595,448,333,906,424,6149,1291,2971,936,3538,803,3444,788,2225,667,1055,381,1497,427,37095,3517,2396,760,502,342,3052,945,1495,649,753,340,1177,375,6783,1110,5396,1132,4277,830,3441,651,3058,736,1799,493,2966,541,531739,6113,263318,3471,13612,916,2056,525,17986,1383,10354,1075,4208,699,8164,950,19859,1478,31786,953,41036,910,47055,952,35532,645,18240,443,13430,442,268421,3460,12717,850,2309,594,16970,1261,10868,1120,3604,661,7769,853,17684,1156,29571,1132,43301,961,49792,797,36008,726,19547,549,18281,551,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7309802,3296,728947,22704,304713,11739,41015,3974,8711,2122,36445,3487,18803,2611,5192,1061,10751,1771,51863,3773,28607,3601,28544,2817,27742,2899,22895,2400,14248,2037,9897,1427,424234,14466,36836,4116,5133,1240,37201,3950,20460,2644,5838,1280,11927,1748,73723,4737,58208,3348,48143,3388,38728,3568,32491,3065,23277,2299,32269,2855,6580855,23221,3257295,12871,213181,5154,41918,3818,254622,5739,135242,5213,48826,3237,93302,3754,289614,5187,444970,6264,530631,4919,510540,4232,367873,2474,198016,2919,128560,2239,3323560,14729,209584,5156,40285,3606,244914,4884,131668,4844,49209,2923,88719,4242,238555,5376,430042,4797,544561,4802,538424,4347,390818,3414,221334,3201,195447,3030,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6118254,3839,729470,22357,329091,12297,32595,2949,6445,1343,37016,3319,18053,2366,7399,1346,12264,1528,60001,4550,43321,3928,35795,2454,32435,2858,24355,3108,11071,1826,8341,1625,400379,12869,34897,3752,5634,1319,32300,3282,17303,2122,4968,1019,10340,1412,73954,4119,63264,4370,50653,3666,42296,3802,27945,2482,16901,1724,19924,2181,5388784,22833,2709609,12875,166737,3765,29880,2647,205721,5722,112991,4547,38317,2471,75219,3015,243921,5049,381447,4387,437009,3628,433364,3076,302909,3164,161333,2061,120761,1897,2679175,13003,152157,3759,30040,2576,195932,5609,109576,4556,37224,2465,76415,2607,216336,4218,351780,4726,422575,4057,433855,4197,307842,2516,171795,2170,173648,2338,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1763891,2066,317240,14351,136774,8160,12838,1929,1597,502,15285,2166,9026,1423,2361,1044,4781,917,20066,2628,13372,1864,20885,2863,13822,1895,12699,1849,4865,931,5177,1101,180466,8332,13584,1844,2022,761,15307,1922,10465,1771,2188,709,5927,1206,26513,2326,25054,2526,22129,2217,20793,2207,15954,1892,8745,1155,11785,1457,1446651,14859,725247,8548,36801,2249,6587,1144,48471,2780,25785,2366,9900,1365,17547,1757,57485,2723,93762,2483,101937,2992,125280,2192,97560,2073,60769,1116,43363,1250,721404,8764,32431,2256,6649,1434,43403,2666,23731,1900,8894,1218,17052,1730,47961,2240,84483,2909,103164,2897,123816,2434,98139,1998,68198,1400,63483,1514,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5355146,2478,545650,15445,231505,8227,27841,2661,5489,1145,27638,2653,13903,2078,5339,1214,9545,1289,43998,3350,26058,3579,22424,2351,21405,2059,13582,1714,6852,861,7431,995,314145,10078,28825,2922,4117,1142,26972,2760,12895,1765,4705,1024,9563,1841,67770,3763,39063,2709,33842,2664,29031,2870,22479,2100,11365,1041,23518,1839,4809496,15219,2410863,8535,143147,2625,26868,2004,182262,4706,97807,3563,36316,1860,71437,2545,212071,3803,317010,4357,382689,3072,398525,2619,266537,2137,153426,1331,122768,1166,2398633,10814,135650,2935,27463,2056,175966,3965,94534,3731,34618,2013,67223,2213,182127,3632,296440,2877,375540,3839,391735,3253,268233,2348,173352,1372,175752,1892,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
