GEO_ID,C05008_001E,C05008_001M,C05008_002E,C05008_002M,C05008_003E,C05008_003M,C05008_004E,C05008_004M,C05008_005E,C05008_005M,C05008_006E,C05008_006M,C05008_007E,C05008_007M,C05008_008E,C05008_008M,C05008_009E,C05008_009M,C05008_010E,C05008_010M,C05008_011E,C05008_011M,C05008_012E,C05008_012M,C05008_013E,C05008_013M,C05008_014E,C05008_014M,C05008_015E,C05008_015M,C05008_016E,C05008_016M,C05008_017E,C05008_017M,C05008_018E,C05008_018M,C05008_019E,C05008_019M,C05008_020E,C05008_020M,C05008_021E,C05008_021M,C05008_022E,C05008_022M,C05008_023E,C05008_023M,C05008_024E,C05008_024M,C05008_025E,C05008_025M,C05008_026E,C05008_026M,C05008_027E,C05008_027M,C05008_028E,C05008_028M,C05008_029E,C05008_029M,C05008_030E,C05008_030M,C05008_031E,C05008_031M,C05008_032E,C05008_032M,C05008_033E,C05008_033M,C05008_034E,C05008_034M,C05008_035E,C05008_035M,C05008_036E,C05008_036M,C05008_037E,C05008_037M,C05008_038E,C05008_038M,C05008_039E,C05008_039M,C05008_040E,C05008_040M,C05008_041E,C05008_041M,C05008_042E,C05008_042M,C05008_043E,C05008_043M,C05008_044E,C05008_044M,C05008_045E,C05008_045M,C05008_046E,C05008_046M,C05008_047E,C05008_047M,C05008_048E,C05008_048M,C05008_049E,C05008_049M,C05008_050E,C05008_050M,C05008_051E,C05008_051M,NAME,C05008_001EA,C05008_001MA,C05008_002EA,C05008_002MA,C05008_003EA,C05008_003MA,C05008_004MA,C05008_004EA,C05008_005MA,C05008_005EA,C05008_006MA,C05008_006EA,C05008_007MA,C05008_007EA,C05008_008EA,C05008_008MA,C05008_009EA,C05008_009MA,C05008_010MA,C05008_010EA,C05008_011MA,C05008_011EA,C05008_012EA,C05008_012MA,C05008_013EA,C05008_013MA,C05008_014EA,C05008_014MA,C05008_015MA,C05008_015EA,C05008_016MA,C05008_016EA,C05008_017EA,C05008_017MA,C05008_018MA,C05008_018EA,C05008_019EA,C05008_019MA,C05008_020EA,C05008_020MA,C05008_021MA,C05008_021EA,C05008_022EA,C05008_022MA,C05008_023EA,C05008_023MA,C05008_024EA,C05008_024MA,C05008_025EA,C05008_025MA,C05008_026MA,C05008_026EA,C05008_027MA,C05008_027EA,C05008_028EA,C05008_028MA,C05008_029EA,C05008_029MA,C05008_030EA,C05008_030MA,C05008_031EA,C05008_031MA,C05008_032EA,C05008_032MA,C05008_033EA,C05008_033MA,C05008_034EA,C05008_034MA,C05008_035EA,C05008_035MA,C05008_036EA,C05008_036MA,C05008_037MA,C05008_037EA,C05008_038MA,C05008_038EA,C05008_039EA,C05008_039MA,C05008_040EA,C05008_040MA,C05008_041EA,C05008_041MA,C05008_042EA,C05008_042MA,C05008_043EA,C05008_043MA,C05008_044EA,C05008_044MA,C05008_045EA,C05008_045MA,C05008_046EA,C05008_046MA,C05008_047MA,C05008_047EA,C05008_048MA,C05008_048EA,C05008_049MA,C05008_049EA,C05008_050EA,C05008_050MA,C05008_051MA,C05008_051EA,state
0400000US25,891184,19551,444463,12144,110390,7179,15101,2754,26552,3670,68737,4611,117617,4096,28260,3978,37400,4167,51957,3549,168931,8479,56845,6424,57448,4498,54638,5140,9420,2314,2655,1300,2511,1058,4254,1568,159511,8355,54190,6686,54937,4447,50384,4811,47525,4298,11172,2378,13800,2791,22553,2616,446721,10543,119166,6520,15573,2554,24684,3459,78909,5204,124929,4013,34746,4076,43094,3948,47089,3545,152460,7437,40283,5382,55968,5233,56209,4674,3769,1207,1174,661,1494,857,1101,651,148691,7641,39109,5443,54474,5220,55108,4665,50166,6045,11654,2247,15756,5327,22756,2283,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,605656,14670,306271,8765,70198,4446,13324,2223,17529,2566,39345,3024,130772,4804,39153,3591,47172,3619,44447,3040,67577,3550,22840,3311,25031,2174,19706,2128,50750,3677,19024,3080,18104,2119,13622,1895,16827,2270,3816,1209,6927,1316,6084,1234,37724,5467,8996,2052,11146,4581,17582,2069,299385,8532,78206,4254,13587,1904,18073,2342,46546,3294,125834,4712,35682,3342,43591,3707,46561,3248,52374,3576,16666,2257,20415,2532,15293,2414,34906,2764,12994,2174,13943,1920,7969,1601,17468,2599,3672,1019,6472,1815,7324,1443,42971,5175,11078,3303,10513,2868,21380,1963,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,316716,8930,162101,5395,20148,2664,5052,1575,8354,1936,6742,1188,60418,2685,13165,2233,21406,2263,25847,2384,49767,2881,17230,2651,19413,2310,13124,1989,34345,3097,13185,2587,13438,2359,7722,1486,15422,2800,4045,1297,5975,1866,5402,1519,31768,3056,12916,2776,12627,1922,6225,1602,154615,5783,23913,2506,4938,1529,8358,1434,10617,1265,63694,2413,14805,2145,21155,2319,27734,2603,37132,2582,11674,1825,15420,2190,10038,1745,22964,2238,8554,1547,9927,1790,4483,1067,14168,1879,3120,796,5493,1406,5555,1259,29876,3704,8903,1796,15841,3406,5132,899,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,43336,4547,23574,2963,2335,728,342,229,803,456,1190,536,6072,1146,701,447,1522,690,3849,1022,13802,2392,7952,1786,3067,949,2783,933,9122,2250,6352,1781,1372,738,1398,731,4680,1278,1600,715,1695,678,1385,633,1365,557,153,157,310,273,902,514,19762,2543,3703,988,447,365,482,292,2774,721,7789,1325,1904,820,1937,870,3948,1005,7053,1319,2885,1020,1664,669,2504,939,2803,719,1427,545,661,368,715,537,4250,1221,1458,875,1003,543,1789,870,1217,637,104,180,273,292,840,538,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,193735,10368,95265,6140,20298,3488,6622,2809,6448,1629,7228,1327,30677,2266,9996,2026,9351,1510,11330,1596,33613,2673,11462,1851,11188,1857,10963,1863,24009,2805,8599,1550,8067,1693,7343,1824,9604,1873,2863,1369,3121,1269,3620,871,10677,2554,2646,1196,4029,1382,4002,1409,98470,5811,27861,3711,6911,2343,8680,1985,12270,1642,33323,1889,9932,1759,10727,1612,12664,1432,28146,3165,10119,1936,10144,2266,7883,1478,18026,2681,6964,1545,7347,2052,3715,917,10120,1997,3155,1062,2797,1075,4168,1316,9140,2206,2222,845,3180,999,3738,1832,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,16734,1916,6284,1108,1950,660,333,242,390,262,1227,508,1555,445,672,401,416,277,467,342,846,429,180,252,232,247,434,336,271,227,0,231,46,91,225,197,575,380,180,252,186,228,209,238,1933,782,442,477,523,443,968,374,10450,1431,4851,1036,618,401,723,354,3510,902,1934,473,451,267,416,202,1067,332,898,438,259,159,0,231,639,403,454,341,81,103,0,231,373,307,444,313,178,167,0,231,266,259,2767,638,264,267,423,375,2080,521,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,96127,4326,50886,3055,4350,1204,1274,669,1592,976,1484,470,10430,1149,2148,761,5193,909,3089,768,31444,1834,10940,1788,10032,1660,10472,1659,24899,2076,9208,1619,8030,1599,7661,1333,6545,1518,1732,736,2002,844,2811,1091,4662,1445,2419,1216,1714,648,529,265,45241,2672,6224,1178,956,664,1698,903,3570,740,11912,1319,2649,847,5895,1150,3368,849,22881,1837,7548,1360,9786,1760,5547,1066,18586,1941,6674,1340,8219,1701,3693,896,4295,1040,874,504,1567,646,1854,610,4224,1121,2024,986,1092,448,1108,445,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,413298,10294,209830,6444,17471,2515,2596,973,5154,1355,9721,1868,43831,2611,7400,1507,11860,1623,24571,2598,140165,4686,38341,4108,47423,4352,54401,3804,115408,5402,33206,4077,39124,4172,43078,3863,24757,2936,5135,1376,8299,2057,11323,2235,8363,1636,1944,984,1805,719,4614,1026,203468,6073,24292,2717,3687,1096,5231,1225,15374,1948,55483,2556,9980,1869,15682,1903,29821,2181,113123,4795,27171,3754,44044,4904,41908,3003,86252,4904,22501,3369,35393,4209,28358,2687,26871,3157,4670,1877,8651,2311,13550,1956,10570,1876,1813,861,2687,1014,6070,1139,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,72480,4486,32867,3154,9504,1895,1302,642,3351,1245,4851,1048,9248,1280,2619,1052,2553,874,4076,1151,6524,1818,2617,1389,1680,751,2227,764,1066,1156,557,808,74,123,435,413,5458,1651,2060,1193,1606,732,1792,625,7591,1183,1713,717,1705,519,4173,859,39613,2738,12621,2115,3120,1311,3310,1061,6191,1001,10312,1120,2874,895,3933,1583,3505,1075,6990,1185,2120,903,2132,832,2738,894,534,464,0,253,186,242,348,387,6456,1285,2120,903,1946,781,2390,905,9690,1655,2430,1014,1815,671,5445,1341,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1662857,23205,828505,13424,164072,8851,19101,3566,41504,4176,103467,6751,246230,5343,55105,4762,86049,4959,105076,3883,365108,10375,90851,7418,125498,7723,148759,7199,56275,6074,20507,3701,24753,4053,11015,2477,308833,10313,70344,6625,100745,7297,137744,6777,53095,6021,14248,3051,18520,3271,20327,2886,834352,13522,175831,7769,17284,2308,43458,4408,115089,6049,252482,4557,61419,4677,81312,3813,109751,3888,357567,11452,77767,6174,122243,8609,157557,6916,42346,7131,15542,3049,19708,5170,7096,1924,315221,11016,62225,5591,102535,8328,150461,6794,48472,4789,14248,3061,15525,2380,18699,3093,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,168640,9056,83425,5014,5505,1230,1533,618,798,414,3174,1027,7804,1167,3339,1201,1437,585,3028,673,67874,4863,18024,3662,19673,2688,30177,2839,62452,4905,15958,3478,18321,2636,28173,2754,5422,1285,2066,1133,1352,646,2004,765,2242,971,648,749,557,408,1037,592,85215,5274,8938,1420,1731,598,1130,498,6077,1335,9835,1478,3680,1167,2094,784,4061,831,63656,5225,15288,3055,21647,3294,26721,2649,56688,4835,13462,2895,19631,3220,23595,2369,6968,1637,1826,843,2016,831,3126,1227,2786,930,243,278,450,315,2093,837,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3997268,36016,1926952,22854,380120,11348,47244,4105,113354,7411,219522,6847,495280,11558,90016,6752,169352,9662,235912,7733,943422,16725,184303,11020,312421,12365,446698,11215,125577,9943,43171,6269,51294,6562,31112,3605,817845,17262,141132,10094,261127,10532,415586,11025,108130,7224,25885,3354,34678,3929,47567,4478,2070316,21665,432845,13055,48048,4402,127305,7515,257492,8246,508643,10280,103110,6835,175764,8501,229769,7311,1035907,17718,169181,9678,327604,13718,539122,10505,75384,6830,19486,3239,36600,4685,19298,2688,960523,17052,149695,9454,291004,12981,519824,10441,92921,5790,25007,2947,29944,3913,37970,3313,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,560753,12667,309186,7935,27843,2928,6247,1722,8116,1854,13480,1987,54461,3237,14490,2508,18238,2491,21733,2185,197588,4688,79850,5904,83219,5212,34519,3684,145624,6296,60992,6008,64645,5105,19987,2769,51964,4416,18858,2900,18574,2592,14532,2246,29294,4411,11381,3444,10742,2295,7171,1331,251567,7221,39117,3652,6798,1752,10300,2293,22019,2336,57913,2874,13018,1757,20712,2125,24183,2204,129927,4831,53120,4864,50818,3705,25989,2584,82605,4815,37982,4376,34582,3138,10041,2140,47322,4060,15138,3291,16236,2177,15948,2235,24610,4348,10742,3766,6877,1701,6991,1444,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,11968,1777,4907,895,865,441,293,326,222,157,350,211,1469,489,108,99,635,366,726,322,821,351,147,129,169,194,505,317,418,215,53,61,15,24,350,204,403,267,94,110,154,195,155,205,1752,434,656,359,378,256,718,262,7061,1269,1617,579,117,154,493,349,1007,443,2162,839,1035,776,397,254,730,322,985,569,333,216,412,493,240,155,229,103,68,86,23,34,138,112,756,591,265,204,389,489,102,117,2297,715,654,518,586,366,1057,365,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,387216,10188,190392,6778,48971,3237,7049,1567,11104,1786,30818,2189,68578,3565,20888,2699,20295,2612,27395,2447,41969,2882,19416,2461,12280,1955,10273,1636,24725,2594,13514,2185,7301,1655,3910,962,17244,2335,5902,1606,4979,1131,6363,1274,30874,3325,10921,2213,11436,2296,8517,1385,196824,5678,64972,3485,8433,1696,13419,1963,43120,2672,74113,3332,19074,2319,24308,3048,30731,2464,31779,2883,12638,2110,8740,1451,10401,1683,14654,2084,7855,1604,4306,1236,2493,833,17125,2152,4783,1200,4434,1004,7908,1376,25960,3519,8284,2426,8308,2241,9368,1952,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,155880,6346,81047,4015,4371,780,875,360,1178,452,2318,558,18540,1534,4255,1162,6008,1209,8277,1258,52961,3589,17426,2557,19769,2910,15766,1709,44814,2908,14767,2359,16518,2068,13529,1720,8147,2361,2659,1337,3251,1997,2237,732,5175,1255,1447,576,2024,1014,1704,658,74833,3922,8133,1557,1789,959,1085,452,5259,1236,22423,1286,4624,1009,7176,1263,10623,1177,40034,2865,12706,2085,17228,2492,10100,1383,32632,2489,10285,2006,14425,2246,7922,1192,7402,1586,2421,897,2803,1177,2178,628,4243,1233,1150,524,1562,734,1531,722,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,344575,10081,179082,6367,26628,3682,7391,2307,8727,2063,10510,1644,41712,2211,9915,1897,12880,1866,18917,2387,98172,4321,26908,4447,38216,4113,33048,3160,86947,4519,23731,4217,34533,3874,28683,2974,11225,2663,3177,1290,3683,1535,4365,1324,12570,1923,1871,766,3510,1019,7189,1643,165493,5964,31999,3877,6731,2098,9157,2324,16111,1930,50525,2978,15057,2955,14799,2104,20669,2039,70522,3990,22626,3649,29856,3570,18040,2436,62184,4013,20589,3500,27327,3751,14268,2257,8338,1796,2037,1009,2529,1119,3772,1035,12447,1943,1750,735,3151,866,7546,1419,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,603674,17723,295346,10553,81110,4955,12309,2048,20738,3278,48063,3235,103815,3354,27942,3892,35702,3089,40171,3198,76596,6289,24668,4506,26135,3169,25793,2755,26881,4587,12237,4001,8190,1903,6454,1487,49715,4358,12431,2126,17945,2806,19339,2179,33825,3714,12428,2581,12567,2576,8830,1569,308328,9091,95905,5001,12287,2408,20850,3373,62768,3489,110504,3854,30338,3523,36365,2974,43801,2782,72009,6094,21829,4044,23801,3026,26379,2534,15506,3095,6619,1973,6011,1641,2876,1049,56503,5373,15210,3480,17790,2666,23503,2638,29910,3513,10862,2424,9254,1700,9794,1601,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,130517,6924,65239,4057,17052,2101,1481,739,2521,1071,13050,1852,9688,1145,997,601,1450,608,7241,1059,30011,2517,9740,2556,12075,2302,8196,1343,2736,1192,803,630,1245,728,688,619,27275,2577,8937,2407,10830,2271,7508,1404,8488,1830,2106,938,2245,751,4137,1206,65278,4354,18258,2649,2484,1669,2096,898,13678,1761,9672,1244,1397,704,1883,722,6392,945,27092,2344,6127,1689,11024,2423,9941,1658,1299,830,0,284,828,760,471,355,25793,2291,6127,1689,10196,2287,9470,1651,10256,1874,2139,1177,2913,1120,5204,1243,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,170750,8403,89478,4516,14002,2289,2810,1008,4514,1949,6678,1146,17268,2261,6407,2082,4746,981,6115,1011,50700,2520,29908,2750,13520,1842,7272,1361,36328,2598,23519,2833,10083,1603,2726,789,14372,2338,6389,1574,3437,951,4546,1266,7508,1706,2133,806,2570,1364,2805,824,81272,5587,18716,3105,3179,1269,4574,2089,10963,1698,19257,1494,5560,1356,5815,1055,7882,1155,33574,2578,17004,2162,9970,1697,6600,1513,19793,2126,11121,1697,6713,1482,1959,956,13781,2288,5883,1662,3257,1025,4641,1190,9725,3106,2819,1658,3689,2484,3217,890,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,17269,3586,8462,1723,2254,995,1125,644,829,664,300,215,2323,936,1141,772,850,496,332,213,2445,622,881,442,617,385,947,456,1805,643,726,415,384,313,695,514,640,333,155,132,233,181,252,222,1440,574,383,360,460,401,597,290,8807,2343,2846,1772,1389,1452,615,423,842,393,2466,944,1362,845,620,315,484,274,1914,481,838,423,801,457,275,170,958,369,561,356,238,184,159,117,956,492,277,249,563,445,116,107,1581,565,474,342,756,449,351,225,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,223118,8539,120799,5487,13297,2463,2498,1103,4933,1902,5866,1133,31823,2729,7772,1838,9974,1788,14077,1893,61376,3675,32867,4100,18507,2314,10002,1811,43696,4292,24838,3856,13277,2368,5581,1442,17680,2732,8029,2275,5230,1370,4421,1098,14303,2734,4702,1602,5556,1570,4045,1545,102319,4878,16762,2144,2944,849,4216,1187,9602,1554,33555,2643,9879,2190,10314,1733,13362,1820,39262,3367,18720,2563,12473,2061,8069,1398,20886,2526,10919,1889,7363,1729,2604,945,18376,2484,7801,1634,5110,1338,5465,1193,12740,2475,4276,1842,4469,1338,3995,1053,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3542513,38489,1836584,21144,69881,4135,17145,2423,19525,2574,33211,2864,280394,5485,60939,4823,98228,5482,121227,4789,1416413,19928,342298,16390,485952,14220,588163,12960,1201869,19551,288330,14834,408574,13077,504965,12554,214544,12126,53968,5700,77378,7528,83198,6323,69896,4772,22662,3134,21927,2984,25307,2459,1705929,22935,86183,5796,16940,2669,18770,2571,50473,4222,294584,5538,64463,4813,107191,6043,122930,5241,1259124,19336,297092,13842,436375,14037,525657,11378,1058025,20024,245132,13300,369965,13574,442928,10560,201099,11452,51960,5088,66410,6587,82729,6204,66038,5182,20338,3053,22523,3344,23177,2550,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,192916,6568,99945,4199,9696,1710,959,461,3496,1225,5241,950,16411,1730,3384,946,6563,1722,6464,1152,64361,4011,20519,3036,29096,3061,14746,1779,47115,3771,13706,2817,21850,2914,11559,1571,17246,3253,6813,1756,7246,2115,3187,908,9477,1782,2733,1032,2133,788,4611,1315,92971,4019,14220,1917,1511,626,3717,1169,8992,1427,18088,1493,5305,1285,6235,1542,6548,988,52103,3477,18366,2599,21448,2448,12289,1766,36157,3219,12155,2040,15611,2502,8391,1571,15946,2581,6211,1722,5837,1565,3898,1091,8560,1076,1824,623,1898,828,4838,1004,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
