GEO_ID,C25122_001E,C25122_001M,C25122_002E,C25122_002M,C25122_003E,C25122_003M,C25122_004E,C25122_004M,C25122_005E,C25122_005M,C25122_006E,C25122_006M,C25122_007E,C25122_007M,C25122_008E,C25122_008M,C25122_009E,C25122_009M,C25122_010E,C25122_010M,C25122_011E,C25122_011M,C25122_012E,C25122_012M,C25122_013E,C25122_013M,C25122_014E,C25122_014M,C25122_015E,C25122_015M,C25122_016E,C25122_016M,C25122_017E,C25122_017M,C25122_018E,C25122_018M,C25122_019E,C25122_019M,C25122_020E,C25122_020M,C25122_021E,C25122_021M,C25122_022E,C25122_022M,C25122_023E,C25122_023M,C25122_024E,C25122_024M,C25122_025E,C25122_025M,C25122_026E,C25122_026M,C25122_027E,C25122_027M,C25122_028E,C25122_028M,C25122_029E,C25122_029M,C25122_030E,C25122_030M,C25122_031E,C25122_031M,NAME,C25122_001EA,C25122_001MA,C25122_002EA,C25122_002MA,C25122_003MA,C25122_003EA,C25122_004MA,C25122_004EA,C25122_005EA,C25122_005MA,C25122_006EA,C25122_006MA,C25122_007EA,C25122_007MA,C25122_008MA,C25122_008EA,C25122_009MA,C25122_009EA,C25122_010EA,C25122_010MA,C25122_011EA,C25122_011MA,C25122_012EA,C25122_012MA,C25122_013MA,C25122_013EA,C25122_014MA,C25122_014EA,C25122_015EA,C25122_015MA,C25122_016EA,C25122_016MA,C25122_017EA,C25122_017MA,C25122_018MA,C25122_018EA,C25122_019MA,C25122_019EA,C25122_020EA,C25122_020MA,C25122_021EA,C25122_021MA,C25122_022EA,C25122_022MA,C25122_023MA,C25122_023EA,C25122_024MA,C25122_024EA,C25122_025MA,C25122_025EA,C25122_026EA,C25122_026MA,C25122_027EA,C25122_027MA,C25122_028EA,C25122_028MA,C25122_029MA,C25122_029EA,C25122_030MA,C25122_030EA,C25122_031MA,C25122_031EA,state
0400000US42,1386092,17657,261407,9047,120399,5578,106036,5982,17766,2643,17206,1879,288728,9033,115009,5178,133817,6181,19300,2625,20602,1926,333906,10852,81229,4616,193974,7880,34817,3310,23886,2380,213297,8795,31709,2804,140739,7022,30055,2915,10794,1345,180155,6147,18977,2357,112421,5619,39796,2846,8961,1253,108599,6254,6348,1558,48938,3970,46147,4300,7166,1141,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,151450,4785,27820,2266,11927,1686,11437,1703,4168,1132,288,183,30584,2844,12153,1561,14118,2322,3423,1070,890,508,32692,2966,5443,1220,21666,2379,4993,1265,590,353,22976,2961,765,402,16464,2596,3930,1137,1817,920,22287,2543,1236,589,12914,1983,7333,1515,804,658,15091,1994,860,478,6081,1219,7669,1378,481,313,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,489287,10310,104849,6221,46410,3990,39112,3583,4033,1059,15294,2145,100943,5250,37964,3168,45681,4420,4486,1387,12812,1938,122484,5859,28575,3382,74795,5163,5987,1284,13127,2061,72348,5465,11616,2780,47233,4985,7027,1500,6472,1430,58284,4338,6867,1540,37873,3723,8738,1667,4806,1371,30379,2689,3122,908,15152,2009,9940,1735,2165,669,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,96085,3191,18972,1817,12724,1571,3848,987,316,293,2084,568,24104,2297,13933,1574,7838,1433,744,321,1589,410,24185,1962,9371,1302,11508,1743,571,359,2735,591,14829,1520,4087,941,8683,1346,634,388,1425,465,10195,1347,2104,598,5641,1005,516,332,1934,657,3800,810,746,339,1792,616,738,384,524,235,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,727293,13475,155418,7166,79508,4533,49780,4400,5404,1333,20726,3304,162465,7945,66347,4169,77894,5754,4855,1359,13369,1869,185083,7466,52471,4223,109215,5723,9157,1862,14240,2034,106551,6523,16024,2293,74278,5642,8303,1882,7946,1772,77635,5616,10359,1748,49902,4699,11401,1896,5973,1219,40141,3677,2392,801,23419,2708,11372,1895,2958,885,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2815491,25661,482186,13525,201576,8431,210032,10039,23575,2547,47003,4081,576783,14069,167933,7565,338926,9947,33377,3766,36547,4152,701105,16647,111250,5938,489162,15372,60071,5112,40622,3490,451890,14708,43363,3983,325055,11396,62012,4920,21460,2471,373018,13325,24820,2896,232530,10702,95989,7097,19679,2407,230509,8279,9837,1920,98707,6076,106900,6390,15065,2065,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,233160,6586,30426,3081,11888,2120,15517,1932,1161,588,1860,587,42425,3380,12047,2062,24612,2785,2722,912,3044,991,66640,4731,11882,1907,45210,3865,5581,1537,3967,927,42283,3764,4867,1261,28991,2923,6874,2109,1551,608,32969,3108,2574,720,20764,2936,7817,1318,1814,683,18417,2337,651,434,8595,1715,8042,1491,1129,472,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,71965,3084,12674,1597,5976,1194,4813,1027,1323,564,562,210,17043,1763,5146,924,8950,1450,1857,646,1090,472,16339,1714,2512,810,10676,1389,1895,625,1256,407,11835,1457,896,481,8478,1238,1833,686,628,296,8988,1326,389,272,5663,1033,1952,552,984,398,5086,1078,255,278,2477,794,1837,604,517,277,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,877297,13767,126666,5481,58289,4279,42457,3127,13074,2118,12846,1693,134751,7499,41604,3529,63739,5284,19353,2957,10055,1623,193656,7516,29259,3202,119240,5988,31910,3440,13247,2158,151079,6347,12541,2218,81626,4538,49894,4298,7018,1533,144818,6507,7978,1515,62030,3912,66748,4685,8062,1579,126327,5219,2572,889,29396,3096,88976,4296,5383,1315,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,865925,11710,133574,6593,52629,4092,61115,4720,10503,1686,9327,1712,161128,7496,44742,3431,90386,5876,16598,2485,9402,1855,209536,8385,29330,3674,143323,7187,28544,3342,8339,1523,146306,6404,8755,1955,97960,5563,33002,2627,6589,1118,128398,6652,4781,1237,71922,5198,45909,3565,5786,1204,86983,6300,2147,665,32916,3615,49516,4490,2404,724,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,182413,6083,50918,3969,29351,2929,11965,1721,1141,569,8461,1492,48687,3164,27266,2742,12952,1887,642,301,7827,1271,39611,3349,15342,2191,16605,2426,822,491,6842,1387,19874,2477,5271,1032,10817,1771,473,384,3313,1186,17093,2250,3420,958,10200,1762,1402,712,2071,608,6230,1229,1070,539,3429,931,688,425,1043,497,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,663130,10387,105168,5402,48399,3981,43360,3897,6521,1350,6888,1408,133160,5879,49475,3442,69687,3947,6937,1099,7061,1040,176600,6247,38292,2906,117820,5319,13010,1679,7478,1052,111801,5268,14328,1837,81890,4378,11253,1992,4330,711,92743,5387,7830,1318,66997,5065,15026,2362,2890,630,43658,3096,2481,671,24910,2411,13577,2198,2690,636,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,58431,3013,7343,1262,4804,1053,2193,687,52,84,294,228,11444,1595,5888,1253,4058,948,210,277,1288,595,14491,2049,5062,971,7367,1553,422,363,1640,660,9086,1592,2731,874,4789,1259,455,310,1111,512,9477,1659,1983,689,4955,1082,1676,794,863,367,6590,1473,612,277,3254,996,1724,865,1000,461,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,319839,7515,156784,5948,84914,4099,15718,1788,1013,506,55139,3815,71269,3938,38405,2958,11514,1617,704,449,20646,2087,53857,3885,21740,2428,15494,1707,1604,547,15019,1824,20708,2354,7006,1516,7738,1267,1284,541,4680,986,11347,1434,1715,605,5256,950,1609,568,2767,721,5874,1355,702,416,2456,855,1544,600,1172,466,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
