GEO_ID,B21006_001E,B21006_001M,B21006_002E,B21006_002M,B21006_003E,B21006_003M,B21006_004E,B21006_004M,B21006_005E,B21006_005M,B21006_006E,B21006_006M,B21006_007E,B21006_007M,B21006_008E,B21006_008M,B21006_009E,B21006_009M,B21006_010E,B21006_010M,B21006_011E,B21006_011M,B21006_012E,B21006_012M,B21006_013E,B21006_013M,B21006_014E,B21006_014M,B21006_015E,B21006_015M,B21006_016E,B21006_016M,B21006_017E,B21006_017M,B21006_018E,B21006_018M,B21006_019E,B21006_019M,B21006_020E,B21006_020M,B21006_021E,B21006_021M,B21006_022E,B21006_022M,B21006_023E,B21006_023M,B21006_024E,B21006_024M,B21006_025E,B21006_025M,B21006_026E,B21006_026M,B21006_027E,B21006_027M,B21006_028E,B21006_028M,B21006_029E,B21006_029M,B21006_030E,B21006_030M,B21006_031E,B21006_031M,B21006_032E,B21006_032M,B21006_033E,B21006_033M,B21006_034E,B21006_034M,B21006_035E,B21006_035M,B21006_036E,B21006_036M,B21006_037E,B21006_037M,B21006_038E,B21006_038M,B21006_039E,B21006_039M,B21006_040E,B21006_040M,B21006_041E,B21006_041M,B21006_042E,B21006_042M,B21006_043E,B21006_043M,B21006_044E,B21006_044M,B21006_045E,B21006_045M,B21006_046E,B21006_046M,B21006_047E,B21006_047M,B21006_048E,B21006_048M,B21006_049E,B21006_049M,B21006_050E,B21006_050M,B21006_051E,B21006_051M,B21006_052E,B21006_052M,B21006_053E,B21006_053M,B21006_054E,B21006_054M,B21006_055E,B21006_055M,B21006_056E,B21006_056M,B21006_057E,B21006_057M,B21006_058E,B21006_058M,B21006_059E,B21006_059M,B21006_060E,B21006_060M,B21006_061E,B21006_061M,NAME,B21006_001MA,B21006_001EA,B21006_002EA,B21006_002MA,B21006_003EA,B21006_003MA,B21006_004MA,B21006_004EA,B21006_005MA,B21006_005EA,B21006_006MA,B21006_006EA,B21006_007MA,B21006_007EA,B21006_008MA,B21006_008EA,B21006_009EA,B21006_009MA,B21006_010EA,B21006_010MA,B21006_011MA,B21006_011EA,B21006_012MA,B21006_012EA,B21006_013MA,B21006_013EA,B21006_014EA,B21006_014MA,B21006_015EA,B21006_015MA,B21006_016MA,B21006_016EA,B21006_017MA,B21006_017EA,B21006_018MA,B21006_018EA,B21006_019EA,B21006_019MA,B21006_020EA,B21006_020MA,B21006_021MA,B21006_021EA,B21006_022MA,B21006_022EA,B21006_023MA,B21006_023EA,B21006_024EA,B21006_024MA,B21006_025EA,B21006_025MA,B21006_026MA,B21006_026EA,B21006_027MA,B21006_027EA,B21006_028MA,B21006_028EA,B21006_029EA,B21006_029MA,B21006_030EA,B21006_030MA,B21006_031EA,B21006_031MA,B21006_032MA,B21006_032EA,B21006_033MA,B21006_033EA,B21006_034EA,B21006_034MA,B21006_035EA,B21006_035MA,B21006_036EA,B21006_036MA,B21006_037MA,B21006_037EA,B21006_038MA,B21006_038EA,B21006_039EA,B21006_039MA,B21006_040EA,B21006_040MA,B21006_041EA,B21006_041MA,B21006_042EA,B21006_042MA,B21006_043MA,B21006_043EA,B21006_044MA,B21006_044EA,B21006_045EA,B21006_045MA,B21006_046EA,B21006_046MA,B21006_047EA,B21006_047MA,B21006_048MA,B21006_048EA,B21006_049MA,B21006_049EA,B21006_050EA,B21006_050MA,B21006_051EA,B21006_051MA,B21006_052EA,B21006_052MA,B21006_053EA,B21006_053MA,B21006_054MA,B21006_054EA,B21006_055MA,B21006_055EA,B21006_056EA,B21006_056MA,B21006_057EA,B21006_057MA,B21006_058EA,B21006_058MA,B21006_059MA,B21006_059EA,B21006_060EA,B21006_060MA,B21006_061EA,B21006_061MA,state
0400000US33,967192,1098,245581,1824,8929,1555,341,310,126,179,215,228,8588,1573,846,463,7742,1480,236652,2169,25393,3362,4579,1275,20814,3164,211259,3798,15547,2258,195712,4121,424934,2052,38119,2650,1885,787,770,493,1115,629,36234,2558,4056,944,32178,2367,386815,3270,20659,2649,8987,1456,11672,1987,366156,4188,30215,2873,335941,5303,145356,1215,35471,2351,1346,558,612,343,734,382,34125,2333,7192,1281,26933,1907,109885,2590,6131,1233,2851,899,3280,828,103754,2816,16949,1775,86805,3119,151321,652,47084,1636,1492,576,696,349,796,452,45592,1667,16805,1610,28787,1706,104237,1717,9799,1569,5317,1142,4482,1156,94438,2135,33544,2166,60894,2528,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6358519,1764,1725790,2673,32169,3094,2140,1244,289,230,1851,1225,30029,2907,1840,736,28189,2695,1693621,4176,170911,10473,18576,2530,152335,10143,1522710,11524,69781,4848,1452929,12269,2656419,2699,114577,5105,3884,1123,1873,805,2011,729,110693,4999,12309,1737,98384,5047,2541842,6062,157693,10049,39033,3822,118660,8350,2384149,11060,176867,6586,2207282,12199,908300,2278,142380,4029,5306,1175,1842,665,3464,922,137074,4304,22920,1957,114154,4052,765920,4593,55948,4558,24339,2729,31609,3483,709972,6239,115417,5288,594555,6520,1068010,2206,257311,4496,10530,1590,4478,965,6052,1399,246781,4304,81946,3556,164835,4097,810699,4980,80558,6476,39509,4069,41049,4209,730141,6512,260055,6453,470086,8471,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1392242,1941,420344,3496,17166,2764,1456,743,384,323,1072,533,15710,2734,2287,894,13423,2592,403178,3785,98043,5980,11779,2326,86264,5679,305135,6303,20253,2650,284882,6445,534255,3321,53413,4436,4304,1480,2890,1276,1414,627,49109,4239,9584,1857,39525,3566,480842,5133,63651,4324,20610,2127,43041,3584,417191,6305,51523,4758,365668,7338,209958,1809,44076,2815,3593,877,2486,670,1107,426,40483,2642,10923,1770,29560,2561,165882,3103,22332,2634,11132,1813,11200,1895,143550,3656,31425,2675,112125,3439,227685,1797,63032,2254,4774,1038,1934,633,2840,830,58258,2401,24368,1755,33890,2091,164653,2781,25105,2263,14579,1824,10526,1436,139548,3219,59220,3537,80328,3569,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14119047,3280,4092924,4411,71618,5566,5071,1236,966,457,4105,1152,66547,5307,5286,1370,61261,5179,4021306,7191,625514,16969,71538,4445,553976,16411,3395792,17238,170966,8177,3224826,17035,5640650,3985,246507,7105,20865,2720,10425,1803,10440,1900,225642,6731,32163,2979,193479,6141,5394143,7736,547167,15208,168896,7207,378271,13309,4846976,16166,418427,11308,4428549,19663,2014600,2474,278920,6201,14681,1916,7255,1327,7426,1449,264239,5961,55880,3867,208359,6192,1735680,6743,184789,8285,89620,4910,95169,6457,1550891,9912,277793,7423,1273098,12410,2370873,2310,501227,7263,24661,2625,12504,2197,12157,1623,476566,7074,162596,4905,313970,7064,1869646,7769,277461,9121,157392,7499,120069,6377,1592185,10460,588195,9468,1003990,10479,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6240503,3945,1886976,7183,73922,5183,7632,1874,423,312,7209,1818,66290,4614,3874,1205,62416,4520,1813054,8076,347060,10479,40943,4263,306117,10251,1465994,11244,91036,5427,1374958,12848,2477881,6849,224916,7750,20036,3139,8129,1533,11907,2822,204880,7214,30125,3029,174755,6540,2252965,10505,243322,8441,95031,5040,148291,7326,2009643,11628,228211,7405,1781432,11804,889771,3673,175823,5227,9067,1715,4885,1201,4182,1180,166756,4938,42782,3144,123974,4855,713948,5924,70794,4415,41268,3480,29526,2538,643154,6460,153694,6197,489460,6984,985875,2887,249170,4139,13218,1571,7941,1495,5277,1005,235952,4220,92673,3918,143279,4542,736705,5020,102113,3600,63305,3317,38808,2546,634592,5003,259982,6096,374610,5884,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,470198,929,137843,1410,7711,1192,502,311,66,108,436,315,7209,1167,188,155,7021,1132,130132,1821,22607,2291,2095,585,20512,2187,107525,2625,5296,1015,102229,2652,180111,1324,15967,1535,789,370,305,247,484,264,15178,1504,2448,845,12730,1490,164144,2073,11483,1596,3505,718,7978,1372,152661,2363,12884,1349,139777,2605,65589,492,14425,1019,732,347,384,280,348,209,13693,1019,3004,596,10689,920,51164,1041,3497,675,1605,559,1892,484,47667,1255,8041,978,39626,1258,86655,608,20376,966,1097,309,513,216,584,218,19279,999,7797,809,11482,821,66279,1091,9555,1212,5549,944,4006,670,56724,1353,21280,1541,35444,1529,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8390951,2518,2409479,4691,71804,5087,6923,1648,952,508,5971,1576,64881,4965,5331,1310,59550,4696,2337675,7224,416509,12521,69966,5630,346543,12307,1921166,13834,128582,6722,1792584,14963,3339655,4405,272850,7241,22722,2766,10513,1599,12209,2307,250128,6481,35405,2990,214723,5762,3066805,7862,281974,10839,122561,5674,159413,7807,2784831,12945,284801,8418,2500030,14177,1210833,2468,257686,6100,14231,1862,7944,1426,6287,1109,243455,6114,51541,2695,191914,6080,953147,6317,82726,4060,48745,3376,33981,2592,870421,6845,174248,5702,696173,6978,1430984,2125,380078,5337,16433,1842,7672,1198,8761,1449,363645,5424,138588,4480,225057,5087,1050906,5142,103332,4499,58832,3279,44500,3100,947574,6390,366655,6916,580919,8037,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2572747,2049,791268,3980,37546,3167,4243,1393,729,413,3514,1396,33303,2998,3921,1125,29382,2793,753722,4468,165505,7094,23458,2692,142047,6669,588217,8136,43391,3452,544826,8231,968467,4009,90358,4374,9576,1437,4560,1091,5016,1036,80782,4029,14229,1922,66553,3325,878109,5631,105652,5555,45645,4505,60007,3687,772457,7032,100070,4287,672387,7986,371249,2052,89876,3255,5987,1067,4145,899,1842,551,83889,3199,26618,2660,57271,2590,281373,3846,31315,2918,19188,2394,12127,1381,250058,4054,65761,3372,184297,4575,441763,2536,123684,3278,6575,1012,3726,769,2849,558,117109,3215,52950,2762,64159,2798,318079,3647,42861,3105,27335,2722,15526,1519,275218,3825,123789,3803,151429,3822,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2709927,1823,821815,3291,25534,3248,3631,1293,381,246,3250,1278,21903,3214,2422,872,19481,3167,796281,4349,162580,8117,21715,2675,140865,8258,633701,8277,44228,3904,589473,8927,1044033,3047,97160,4988,7373,1679,3875,1270,3498,902,89787,4838,16301,2379,73486,4486,946873,5507,102901,6406,38219,3710,64682,4880,843972,7433,86913,5001,757059,8795,396671,1926,95216,3485,5495,1011,2972,844,2523,668,89721,3543,21918,2446,67803,3214,301455,3581,30346,2828,14724,1661,15622,2430,271109,4250,51086,3100,220023,4550,447408,1752,132455,3199,5523,994,2803,751,2720,644,126932,3410,49162,2770,77770,2801,314953,3231,28721,2547,16401,1876,12320,1804,286232,3667,118410,3565,167822,4280,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9169767,2030,2421119,3292,64570,3682,6535,1305,1281,531,5254,1333,58035,3430,4893,1073,53142,3340,2356549,5164,385040,13086,57815,5267,327225,11749,1971509,14897,117241,5804,1854268,14592,3628347,3734,257641,6567,18696,2304,9574,1714,9122,1730,238945,6545,33749,3131,205196,5769,3370706,7403,284372,9796,117140,5949,167232,7044,3086334,12698,305505,9370,2780829,14021,1365835,2026,283224,6067,16347,2248,7977,1532,8370,1767,266877,5728,60794,3160,206083,5514,1082611,6353,91735,4941,51260,3943,40475,3059,990876,7539,180708,5137,810168,7413,1754466,1926,482944,5219,20818,1884,9226,1341,11592,1273,462126,5127,172782,5365,289344,5542,1271522,5380,135978,5517,71491,4054,64487,4111,1135544,7337,430340,8940,705204,9055,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,785844,1391,218100,1461,6673,1481,640,691,432,648,208,240,6033,1313,803,615,5230,1134,211427,1951,33791,3883,4959,1352,28832,3582,177636,4327,11531,1900,166105,4862,316094,1309,22002,2306,1368,662,1037,619,331,282,20634,2180,2557,890,18077,2102,294092,2711,22973,3042,9650,2076,13323,2323,271119,4096,26863,2727,244256,4300,111689,940,24204,1878,1276,482,769,354,507,307,22928,1917,5669,1215,17259,1654,87485,2111,7668,1337,4510,1095,3158,950,79817,2319,16330,1670,63487,2613,139961,878,36092,1769,1543,668,1028,554,515,268,34549,1677,12890,1506,21659,1541,103869,2016,9678,1537,5317,1130,4361,1114,94191,2564,35593,2518,58598,2868,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3077479,2412,906398,4405,39450,3615,4475,1132,666,428,3809,1043,34975,3273,3217,1255,31758,2925,866948,5408,166797,8649,22575,3119,144222,7848,700151,7933,45251,3835,654900,8784,1198040,4307,123363,6496,9219,2137,3535,1129,5684,1752,114144,6125,16420,2239,97724,5718,1074677,8390,118430,5770,45305,3324,73125,4679,956247,9519,115740,5608,840507,9986,467453,1875,102853,3474,6592,1136,3272,915,3320,974,96261,3317,26021,2347,70240,3259,364600,3966,45300,3403,27798,2797,17502,1897,319300,5199,82234,4733,237066,5115,505588,1595,134486,3369,6843,1155,3860,985,2983,819,127643,3379,49911,2984,77732,3024,371102,3332,51764,3317,31064,2572,20700,2203,319338,4199,132232,4221,187106,4366,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,557930,842,166384,1701,6303,1269,747,432,0,219,747,432,5556,1143,107,112,5449,1136,160081,2095,32287,2210,4680,1042,27607,2256,127794,2911,5394,857,122400,3046,213653,1648,17383,1704,1295,538,976,457,319,231,16088,1647,1915,526,14173,1561,196270,2256,16513,2074,6984,1460,9529,1222,179757,3038,15691,1516,164066,3100,76803,722,17485,1524,755,336,403,245,352,199,16730,1428,3641,946,13089,1226,59318,1559,5106,1216,2224,653,2882,861,54212,1992,9774,1111,44438,1878,101090,685,26814,1332,1766,473,877,363,889,297,25048,1364,9948,1152,15100,1087,74276,1581,9572,1092,4975,785,4597,746,64704,1665,23876,1722,40828,2050,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4412551,2714,1311898,4685,42850,2981,4325,1371,929,583,3396,1231,38525,3009,3432,1149,35093,3133,1269048,5553,244134,10311,42700,4711,201434,10028,1024914,11217,74441,5678,950473,10972,1740820,4801,156760,6122,12246,1829,5787,1148,6459,1520,144514,6010,24836,2869,119678,5786,1584060,6857,184795,7643,89076,5734,95719,5754,1399265,9542,184183,7338,1215082,9833,651180,2326,135035,4000,9276,1542,5658,1160,3618,999,125759,3771,28861,2507,96898,3342,516145,4680,60480,4714,39164,3430,21316,2831,455665,6085,112175,4823,343490,5249,708653,2415,175236,4206,9705,1694,5793,1361,3912,891,165531,4121,71211,2880,94320,3551,533417,4929,83359,4613,52643,3433,30716,3013,450058,5468,196805,4741,253253,6561,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15899260,4910,5412190,7790,174713,7866,14239,2374,2537,890,11702,2193,160474,7769,11821,2251,148653,7288,5237477,10259,1117568,22657,107376,6888,1010192,21947,4119909,22756,229867,8964,3890042,22694,6306046,8310,489241,11185,33988,2975,14495,1981,19493,2411,455253,11490,62080,4035,393173,11040,5816805,12056,704960,19392,197376,8278,507584,16350,5111845,19912,495127,12343,4616718,20534,2033175,4357,405973,6723,25716,3442,13206,2350,12510,1864,380257,7136,90305,4695,289952,6632,1627202,7274,185519,8254,94798,4753,90721,6207,1441683,10191,319535,8552,1122148,11541,2147849,4677,543021,7156,28517,2509,15663,2150,12854,1668,514504,6763,208154,5055,306350,6213,1604828,7037,244553,7558,149549,5739,95004,5142,1360275,8822,577816,8815,782459,9877,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1683956,1439,718036,2463,14100,2124,905,551,0,258,905,551,13195,2000,1241,554,11954,1891,703936,3472,100564,6380,11575,3062,88989,5360,603372,6363,39256,3526,564116,6925,575958,2104,35173,3624,1232,518,740,436,492,278,33941,3495,5900,1342,28041,3008,540785,4391,40350,3794,12945,2217,27405,3123,500435,5186,52382,4196,448053,6332,184414,1318,35614,2139,1367,626,482,378,885,448,34247,2136,7875,1141,26372,2088,148800,2385,8436,1301,4934,857,3502,968,140364,2711,24905,2588,115459,3161,205548,902,58414,2245,1997,485,1044,380,953,403,56417,2371,21738,1993,34679,1963,147134,2305,11284,1422,5934,1039,5350,926,135850,2832,50230,2476,85620,2727,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,469021,582,119991,798,3576,1042,533,338,39,62,494,334,3043,989,92,106,2951,972,116415,1184,20766,2553,3420,1240,17346,2140,95649,2608,7221,1263,88428,2707,195408,875,16814,1494,859,480,475,406,384,273,15955,1404,1829,569,14126,1489,178594,1717,13841,1583,6606,1286,7235,1126,164753,2252,16521,1667,148232,2665,76807,688,15122,1431,509,326,203,129,306,281,14613,1406,3385,689,11228,1221,61685,1600,4774,988,2327,542,2447,813,56911,1584,9331,1046,47580,1757,76815,431,22121,1165,998,335,491,242,507,211,21123,1209,8760,1062,12363,1221,54694,1242,6319,956,4105,754,2214,527,48375,1278,17350,1231,31025,1401,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5442170,5486,1576460,6574,94730,6256,4966,1357,652,397,4314,1298,89764,6074,4867,1337,84897,6046,1481730,7129,207193,8441,25624,3064,181569,8418,1274537,11060,67267,4128,1207270,10856,2229731,6441,264348,7923,9729,1553,3737,990,5992,1257,254619,8059,29219,3220,225400,7704,1965383,9916,133315,7072,49329,4851,83986,4870,1832068,11750,165212,7130,1666856,13369,812931,2877,177324,4719,7793,1544,5149,1252,2644,791,169531,4574,34086,2611,135445,4778,635607,5314,47521,3719,25890,2127,21631,2313,588086,6501,107572,5010,480514,7169,823048,2563,220822,4204,10419,1740,5245,992,5174,1401,210403,4447,76797,3566,133606,3808,602226,4839,69272,4586,39049,3347,30223,3178,532954,6426,208058,5543,324896,6364,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4633815,3597,1411556,4195,61493,4398,3952,1270,868,533,3084,1110,57541,4357,4473,1187,53068,4398,1350063,6306,236134,8682,39374,4478,196760,8468,1113929,11244,76548,5399,1037381,11289,1875700,3416,196122,6953,12652,2027,5702,1166,6950,1761,183470,6693,28703,2953,154767,6464,1679578,7686,148527,7458,60377,4543,88150,5513,1531051,9845,160319,6120,1370732,9947,662785,1961,165405,4528,10681,1827,5569,1264,5112,1211,154724,4499,35725,2600,118999,4324,497380,4557,41619,3671,22375,2972,19244,2546,455761,5142,90736,4796,365025,5867,683774,1915,205575,3766,9938,1766,4984,1039,4954,1284,195637,4177,78489,3273,117148,3883,478199,3781,46299,3444,27550,2772,18749,2112,431900,4483,172176,4411,259724,5040,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
