GEO_ID,C18030_001E,C18030_001M,C18030_002E,C18030_002M,C18030_003E,C18030_003M,C18030_004E,C18030_004M,C18030_005E,C18030_005M,C18030_006E,C18030_006M,C18030_007E,C18030_007M,C18030_008E,C18030_008M,C18030_009E,C18030_009M,C18030_010E,C18030_010M,C18030_011E,C18030_011M,C18030_012E,C18030_012M,C18030_013E,C18030_013M,C18030_014E,C18030_014M,C18030_015E,C18030_015M,C18030_016E,C18030_016M,C18030_017E,C18030_017M,C18030_018E,C18030_018M,C18030_019E,C18030_019M,C18030_020E,C18030_020M,C18030_021E,C18030_021M,C18030_022E,C18030_022M,C18030_023E,C18030_023M,C18030_024E,C18030_024M,C18030_025E,C18030_025M,C18030_026E,C18030_026M,C18030_027E,C18030_027M,C18030_028E,C18030_028M,C18030_029E,C18030_029M,C18030_030E,C18030_030M,C18030_031E,C18030_031M,C18030_032E,C18030_032M,C18030_033E,C18030_033M,C18030_034E,C18030_034M,C18030_035E,C18030_035M,C18030_036E,C18030_036M,C18030_037E,C18030_037M,C18030_038E,C18030_038M,C18030_039E,C18030_039M,C18030_040E,C18030_040M,C18030_041E,C18030_041M,C18030_042E,C18030_042M,C18030_043E,C18030_043M,NAME,C18030_001EA,C18030_001MA,C18030_002MA,C18030_002EA,C18030_003MA,C18030_003EA,C18030_004EA,C18030_004MA,C18030_005EA,C18030_005MA,C18030_006EA,C18030_006MA,C18030_007MA,C18030_007EA,C18030_008MA,C18030_008EA,C18030_009EA,C18030_009MA,C18030_010EA,C18030_010MA,C18030_011EA,C18030_011MA,C18030_012MA,C18030_012EA,C18030_013MA,C18030_013EA,C18030_014EA,C18030_014MA,C18030_015EA,C18030_015MA,C18030_016EA,C18030_016MA,C18030_017MA,C18030_017EA,C18030_018MA,C18030_018EA,C18030_019MA,C18030_019EA,C18030_020MA,C18030_020EA,C18030_021EA,C18030_021MA,C18030_022EA,C18030_022MA,C18030_023MA,C18030_023EA,C18030_024MA,C18030_024EA,C18030_025MA,C18030_025EA,C18030_026EA,C18030_026MA,C18030_027EA,C18030_027MA,C18030_028MA,C18030_028EA,C18030_029MA,C18030_029EA,C18030_030MA,C18030_030EA,C18030_031MA,C18030_031EA,C18030_032EA,C18030_032MA,C18030_033EA,C18030_033MA,C18030_034MA,C18030_034EA,C18030_035MA,C18030_035EA,C18030_036MA,C18030_036EA,C18030_037EA,C18030_037MA,C18030_038EA,C18030_038MA,C18030_039MA,C18030_039EA,C18030_040MA,C18030_040EA,C18030_041MA,C18030_041EA,C18030_042MA,C18030_042EA,C18030_043EA,C18030_043MA,state
0400000US29,5225121,3650,904564,12716,431102,8559,36696,2878,13060,2101,23636,2340,261313,7474,58674,4570,202639,6526,133093,3191,10310,1380,122783,2912,473462,8137,19902,1991,5612,1267,14290,1766,274554,7145,78777,5180,195777,5896,179006,4111,28241,2318,150765,3829,4320557,13838,2102040,9291,378973,3987,64340,5265,314633,5859,1544662,7873,129038,6995,1415624,10198,178405,3340,7912,1212,170493,3334,2218517,8567,381372,3260,62163,4507,319209,5011,1606511,8014,187346,7575,1419165,10629,230634,4377,19528,1882,211106,4309,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,851738,1269,141881,4765,73292,3015,6330,1217,1889,780,4441,1005,43823,2386,9274,1796,34549,2431,23139,1336,1605,497,21534,1292,68589,3692,2997,843,1234,533,1763,678,37538,2841,9862,1725,27676,2613,28054,1656,4559,834,23495,1675,709857,4773,347491,3213,55111,1415,10037,1687,45074,2075,260424,2583,26714,2688,233710,3801,31956,1313,1575,494,30381,1314,362366,4336,57024,1597,11840,1962,45184,1844,267427,3583,37624,3035,229803,4826,37915,1616,3332,688,34583,1631,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1573834,2011,221025,7124,107104,4435,9963,1504,2522,708,7441,1219,61528,3890,12747,2072,48781,3287,35613,1626,2348,700,33265,1639,113921,4565,5923,1386,1680,765,4243,925,59525,3348,15435,1992,44090,2813,48473,2048,7847,1174,40626,1947,1352809,7680,667001,5113,119873,2484,15204,1963,104669,2710,489142,4381,33079,3003,456063,5061,57986,1674,2686,604,55300,1821,685808,5088,118259,2186,15101,1678,103158,2599,491704,4056,48676,3354,443028,4927,75845,1931,6694,934,69151,1925,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2192942,3058,261561,8146,120409,5439,11366,2110,1740,1195,9626,1610,67859,3731,11605,1862,56254,3522,41184,2664,3100,895,38084,2485,141152,5327,7488,1361,1463,908,6025,1167,79873,4606,16088,2143,63785,3970,53791,2837,5936,1324,47855,2943,1931381,8182,984944,5630,179464,2795,24235,3273,155229,4202,721621,4220,54952,6012,666669,6694,83859,2702,6109,1553,77750,2890,946437,6075,174949,2790,24601,3326,150348,4456,682646,5113,75620,5341,607026,6454,88842,2819,7969,1867,80873,2973,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1192911,1836,166728,6383,81029,4137,9774,1356,1311,609,8463,1260,46937,3337,8081,1663,38856,2922,24318,1758,1807,685,22511,1759,85699,4160,5117,1186,1061,619,4056,969,48538,3173,10265,1598,38273,3141,32044,1869,4206,931,27838,1991,1026183,6133,504765,4057,86510,1770,6798,1508,79712,2170,375948,3501,15162,2426,360786,4074,42307,1703,1766,663,40541,1732,521418,4400,85902,1820,6408,1475,79494,2162,382864,3672,25523,2920,357341,4577,52652,1850,3512,905,49140,1875,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7916117,3873,948665,16273,418144,9276,38066,3195,7401,1903,30665,3266,238092,6626,33020,3313,205072,6469,141986,4620,12054,2177,129932,4221,530521,9930,23478,2891,4762,1371,18716,2534,263041,8562,55251,4086,207790,7420,244002,5748,31933,2965,212069,5694,6967452,17573,3409022,10143,632032,4622,68763,5212,563269,6829,2478476,8309,135512,8926,2342964,13448,298514,4609,16021,2300,282493,4911,3558430,10501,618000,4842,66598,5762,551402,7125,2556922,9177,197401,10974,2359521,12856,383508,5456,31080,3509,352428,6835,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1741372,3211,296121,9717,144934,6332,10680,1701,3246,934,7434,1423,90933,5362,24317,2804,66616,5045,43321,2536,6619,1263,36702,2179,151187,5990,6099,1414,2383,975,3716,953,88308,5222,25756,2797,62552,4224,56780,2727,9894,1353,46886,2807,1445251,10066,699675,6827,135296,2802,32646,3513,102650,4268,506613,6331,65720,4636,440893,7537,57766,2260,5168,1011,52598,2107,745576,6562,136342,2424,33846,3379,102496,4025,539416,5638,90771,5435,448645,7071,69818,2680,8198,1202,61620,2704,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17346219,5946,2426466,27641,1088597,17583,104883,4952,30786,3370,74097,4043,641110,15699,148284,6305,492826,14066,342604,7197,48665,4613,293939,5636,1337869,17434,57795,3843,18261,2088,39534,3270,701991,13752,210246,8086,491745,10884,578083,7906,121231,5717,456852,8015,14919753,27491,7230637,18070,1282057,7404,232522,10650,1049535,12704,5316570,16003,459315,17111,4857255,21193,632010,7321,47408,3451,584602,7570,7689116,17981,1260783,6933,230576,9361,1030207,11951,5610157,13856,675847,15870,4934310,20244,818176,7764,84818,5206,733358,7974,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7750187,5007,1271507,16609,592507,10699,57944,3807,16307,2246,41637,3232,364255,9247,85635,4797,278620,8664,170308,4461,18764,2276,151544,4234,679000,10711,32459,2961,11570,1950,20889,2159,392948,8895,110595,5947,282353,7854,253593,4880,52482,2732,201111,4949,6478680,16030,3168573,11583,603137,5438,113312,6543,489825,7648,2320490,11757,215416,8183,2105074,11347,244946,4839,13508,1550,231438,5064,3310107,12091,585399,5785,123575,7687,461824,8741,2407680,9269,331204,10758,2076476,14562,317028,4924,30577,2117,286451,4722,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,567135,1211,80191,2965,38382,2206,2471,591,258,140,2213,585,21000,1861,3445,719,17555,1731,14911,1043,1292,379,13619,1015,41809,1931,1674,493,481,313,1193,427,19907,1724,4515,860,15392,1559,20228,1229,4770,814,15458,1207,486944,3166,242025,2529,38518,904,4935,1144,33583,1578,181220,2318,15305,1829,165915,2948,22287,979,1538,341,20749,998,244919,2285,36955,1018,3840,796,33115,1283,178735,1944,18375,2164,160360,2796,29229,1176,3052,546,26177,1186,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10380284,5259,1664004,21105,779568,11722,82647,5474,25644,3307,57003,4478,466849,8418,111494,5055,355355,7873,230072,4614,17413,1868,212659,4738,884436,13604,43512,3553,11945,1905,31567,3391,499249,9490,156098,7207,343151,8086,341675,6344,49091,3049,292584,5798,8716280,21835,4244794,12644,767874,6059,120048,6764,647826,7380,3107228,9243,251455,9981,2855773,13254,369692,4637,16996,1960,352696,4851,4471486,14601,771023,5707,133443,7822,637580,8911,3210918,10329,354713,11117,2856205,15129,489545,6238,36265,2751,453280,6530,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3166419,2673,602879,11758,285747,7082,21574,2340,7992,1377,13582,1933,177329,5604,41615,3962,135714,5375,86844,2879,9038,1312,77806,2918,317132,7757,12360,1868,4037,909,8323,1576,183816,6688,58889,4673,124927,4835,120956,3015,22023,2379,98933,3213,2563540,11378,1252730,7579,233035,3628,46242,3610,186793,4306,914072,6349,97671,4931,816401,7188,105623,3015,6129,932,99494,2966,1310810,8391,230401,3240,49156,4340,181245,4293,952069,7779,142656,5982,809413,9454,128340,3219,12246,1282,116094,3413,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3314546,3458,532047,11581,252596,7055,21398,2454,5342,1192,16056,1967,154833,6707,36150,3301,118683,5912,76365,2819,4922,999,71443,2823,279451,7674,11943,1720,3598,914,8345,1486,157097,6552,47705,3536,109392,5250,110411,3530,14282,1608,96129,3483,2782499,12328,1379028,7050,235899,3772,39651,3031,196248,4408,1023403,6499,107322,6543,916081,9307,119726,2757,5678,1039,114048,2923,1403471,8509,237920,3463,40957,4744,196963,5105,1024645,7555,135387,6298,889258,8737,140906,3527,9362,1390,131544,3707,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11210564,4453,1783098,20569,828460,12223,81109,4200,25352,3199,55757,3812,479671,9252,106619,5615,373052,8232,267680,5678,21606,2216,246074,5597,954638,13522,44658,3403,15189,2564,29469,2866,493821,10467,144463,7155,349358,8417,416159,7164,59111,3296,357048,7222,9427466,21287,4575365,11748,785570,6156,108094,6148,677476,7715,3328128,9692,238962,9720,3089166,14287,461667,5508,22825,2273,438842,5533,4852101,14944,784141,6208,122528,6231,661613,8607,3459000,10925,362401,9736,3096599,14566,608960,6904,53254,3556,555706,7321,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962996,1674,154667,6920,71472,4100,9070,1518,2670,1091,6400,1202,41359,3070,7829,1900,33530,2963,21043,1794,2090,692,18953,1658,83195,4401,3756,918,1029,601,2727,742,45654,2981,14240,2218,31414,2448,33785,2118,4255,920,29530,1939,808329,7024,389613,4576,67309,2167,12492,2245,54817,2688,285973,3481,18269,2630,267704,3878,36331,1785,1622,526,34709,1755,418716,4055,68552,1760,11824,2210,56728,2801,301362,3167,32141,3493,269221,4396,48802,2169,3254,1013,45548,2154,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3811603,3579,658721,13852,303091,9102,26399,2580,9369,1616,17030,2050,190509,7020,43111,4219,147398,5782,86183,3483,9101,1331,77082,3333,355630,8613,13450,1855,4103,1226,9347,1488,211296,7209,62910,3986,148386,5890,130884,3880,25823,2372,105061,3905,3152882,13853,1524979,10036,289270,3689,56801,4547,232469,5072,1108238,8021,100300,5900,1007938,9185,127471,3430,7079,1116,120392,3227,1627903,9424,286494,3465,61480,4714,225014,5640,1180359,7705,167422,7525,1012937,8052,161050,3902,16604,1850,144446,3434,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,688307,1351,98099,3761,48450,2319,3331,801,1105,606,2226,513,27097,2014,6538,1155,20559,1689,18022,1168,1600,437,16422,1172,49649,2252,1915,740,364,235,1551,669,26080,1972,9192,1456,16888,1396,21654,1519,4252,658,17402,1462,590208,3989,289567,2697,51540,1070,6760,1310,44780,1473,212235,2377,18923,1807,193312,2629,25792,1121,1542,416,24250,1084,300641,2506,51922,1552,8356,1549,43566,1873,213097,2063,25077,2635,188020,3112,35622,1584,3944,706,31678,1577,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5389897,5118,1010487,16669,471004,9752,38203,3148,12152,1791,26051,2587,299755,8194,77955,5423,221800,7527,133046,3719,17816,2399,115230,3666,539483,11612,23302,2750,10798,1820,12504,2047,322775,9370,108087,6308,214688,7721,193406,4753,40620,2638,152786,4631,4379410,19003,2142278,10209,384911,4649,74936,5456,309975,7747,1590047,9003,141561,7772,1448486,10500,167320,3397,10942,1720,156378,3561,2237132,12351,377516,4686,72560,5468,304956,6591,1644735,9874,215263,9549,1429472,11234,214881,4895,23686,2318,191195,5130,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20278408,7770,2880108,25960,1364320,19479,154964,6578,50476,4099,104488,5714,821923,16298,185831,7690,636092,15262,387433,5584,53021,3736,334412,5186,1515788,19149,92863,5198,28869,3235,63994,3937,859176,15615,254736,8430,604440,13899,563749,8195,112191,4398,451558,7658,17398300,25907,8594222,20352,1739715,11445,398169,13938,1341546,14285,6311737,18981,746253,19927,5565484,26756,542770,5476,38441,2984,504329,6415,8804078,19145,1725635,9183,407299,12315,1318336,13182,6424546,18920,1028553,19822,5395993,24000,653897,7912,69417,4460,584480,8236,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2181841,2235,272682,9970,135053,5720,15682,2273,2712,1968,12970,1818,85331,4477,11426,2070,73905,4412,34040,2074,2067,651,31973,1995,137629,6325,10277,1873,2004,796,8273,1726,82446,5171,19861,3028,62585,4111,44906,1920,4911,891,39995,1880,1909159,10264,952173,5707,202903,2971,20320,2592,182583,3933,690869,4251,52939,3507,637930,5470,58401,1997,1867,513,56534,1956,956986,6643,195751,2783,19431,2281,176320,3095,693034,5318,74326,4475,618708,7205,68201,1833,4436,826,63765,1848,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,567894,813,90861,4208,45152,2950,4768,894,1467,592,3301,700,27239,2357,5838,1197,21401,1974,13145,1172,1335,461,11810,1098,45709,2475,2512,731,1179,672,1333,414,25636,1920,7434,1205,18202,1669,17561,1044,3261,596,14300,1017,477033,4247,232493,3117,36536,1323,5233,1317,31303,1618,174880,2641,13395,1620,161485,2842,21077,1145,1217,413,19860,1183,244540,2460,37041,1133,4623,978,32418,1456,182467,1964,16698,1817,165769,2418,25032,1054,1504,361,23528,1075,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6731103,6315,927243,14188,433087,8317,43113,3678,10066,1848,33047,3365,258232,6899,46345,3450,211887,6905,131742,4482,11999,1714,119743,4327,494156,10550,23396,2733,5747,1311,17649,2183,273353,8737,66421,5227,206932,6960,197407,4265,32295,2619,165112,4553,5803860,15206,2811737,10352,506646,5652,59085,4510,447561,7089,2086112,9675,123748,7308,1962364,12310,218979,4576,12146,1830,206833,4403,2992123,10759,511312,4400,62885,4828,448427,5774,2205891,9182,196681,7811,2009210,10824,274920,4670,23251,2612,251669,4782,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5696852,5000,886778,13178,432908,9027,37267,2929,9682,1722,27585,2535,273678,8724,60057,4531,213621,7402,121963,3985,10629,1883,111334,3906,453870,9358,21830,2309,5674,1352,16156,1802,270804,8158,77223,4842,193581,7615,161236,4345,21905,2288,139331,3607,4810074,14834,2375693,9893,418555,4856,59231,4401,359324,5826,1777595,10094,147660,7194,1629935,11917,179543,3692,8783,1605,170760,3707,2434381,9486,411147,4435,54531,4559,356616,5811,1802202,8754,191229,7495,1610973,11277,221032,4217,14920,1641,206112,4432,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666704,1750,389550,8834,192733,5835,12359,2007,5122,1623,7237,1305,124559,4571,37593,3224,86966,4163,55815,2217,6526,1251,49289,2343,196817,5991,7878,1550,4083,1351,3795,876,111884,4677,40781,3303,71103,4659,77055,2570,14088,1632,62967,2564,1277154,9100,618116,6063,106653,2790,23147,2796,83506,3653,453104,4543,48032,3904,405072,6345,58359,2301,3516,924,54843,2424,659038,6480,104781,2355,25899,2434,78882,2914,479101,5107,75589,5046,403512,6948,75156,2711,6442,1016,68714,2707,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5014755,3260,666740,9467,322439,6192,33786,2340,7482,1113,26304,2127,188066,5521,32060,3333,156006,4752,100587,2836,7049,967,93538,2884,344301,7317,15924,1732,3415,814,12509,1646,188987,6227,48942,3790,140045,5377,139390,3291,17374,1646,122016,3208,4348015,9639,2145082,7295,361836,3661,44887,3548,316949,4426,1593356,6632,104885,5182,1488471,8767,189890,2666,7234,1012,182656,2761,2202933,7800,365346,2855,45274,3215,320072,3782,1592990,7262,152486,5922,1440504,9398,244597,3170,17509,1577,227088,3306,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,459535,1345,71468,4031,35409,2517,2684,989,430,372,2254,895,22081,1932,3454,940,18627,1844,10644,917,825,424,9819,940,36059,2697,1859,747,181,162,1678,732,20576,1950,5141,1155,15435,1820,13624,1247,1756,505,11868,1203,388067,4248,192844,2968,30883,1566,3012,961,27871,1773,145744,2536,8222,1373,137522,2877,16217,924,935,435,15282,953,195223,2902,30114,1272,2969,739,27145,1278,146373,2342,13730,1599,132643,2604,18736,1314,1443,627,17293,1205,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3576369,3926,880306,10263,402887,7098,38896,2973,25208,2365,13688,1982,248654,6287,130138,5513,118516,4758,115337,2929,51953,2733,63384,2823,477419,7351,24382,2517,15251,2011,9131,1663,278575,5817,154487,5213,124088,5161,174462,3163,91770,3260,82692,3252,2696063,10858,1294472,7941,281169,4040,154703,4762,126466,5051,921127,6358,321193,9022,599934,10755,92176,2928,30648,2133,61528,2549,1401591,7161,278722,3536,151316,6096,127406,6124,1025572,6288,421423,9621,604149,10270,97297,3165,36857,2474,60440,3006,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
