GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002MA,B08113_002EA,B08113_003EA,B08113_003MA,B08113_004EA,B08113_004MA,B08113_005EA,B08113_005MA,B08113_006EA,B08113_006MA,B08113_007EA,B08113_007MA,B08113_008EA,B08113_008MA,B08113_009MA,B08113_009EA,B08113_010EA,B08113_010MA,B08113_011EA,B08113_011MA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014MA,B08113_014EA,B08113_015MA,B08113_015EA,B08113_016EA,B08113_016MA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019EA,B08113_019MA,B08113_020MA,B08113_020EA,B08113_021MA,B08113_021EA,B08113_022EA,B08113_022MA,B08113_023EA,B08113_023MA,B08113_024EA,B08113_024MA,B08113_025MA,B08113_025EA,B08113_026MA,B08113_026EA,B08113_027EA,B08113_027MA,B08113_028EA,B08113_028MA,B08113_029EA,B08113_029MA,B08113_030MA,B08113_030EA,B08113_031MA,B08113_031EA,B08113_032MA,B08113_032EA,B08113_033EA,B08113_033MA,B08113_034EA,B08113_034MA,B08113_035MA,B08113_035EA,B08113_036MA,B08113_036EA,B08113_037MA,B08113_037EA,B08113_038EA,B08113_038MA,B08113_039EA,B08113_039MA,B08113_040MA,B08113_040EA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043EA,B08113_043MA,B08113_044EA,B08113_044MA,B08113_045MA,B08113_045EA,B08113_046MA,B08113_046EA,B08113_047MA,B08113_047EA,B08113_048EA,B08113_048MA,B08113_049EA,B08113_049MA,B08113_050MA,B08113_050EA,B08113_051MA,B08113_051EA,B08113_052MA,B08113_052EA,B08113_053EA,B08113_053MA,B08113_054EA,B08113_054MA,B08113_055EA,B08113_055MA,B08113_056EA,B08113_056MA,state
0400000US36,8423129,30948,6135884,32624,1132079,17279,576216,15312,555863,14249,1155166,20834,686759,17091,468407,12195,4666871,26627,3867205,24713,344748,9427,210431,8696,134317,6505,454918,15013,292786,11882,162132,7658,657829,16247,442195,11636,108368,7647,44301,4474,64067,5606,107266,7839,59216,5042,48050,5045,2177067,23516,1214548,19448,523311,13543,252471,10973,270840,11538,439208,14343,243632,10427,195576,8034,469473,14253,277775,9451,98299,7077,44244,4751,54055,4615,93399,5307,54261,4053,39138,3671,160088,8031,114026,7233,22606,2558,9152,1879,13454,1984,23456,3051,14462,2356,8994,2040,291801,11018,220135,8222,34747,3731,15617,2598,19130,2809,36919,4107,22402,3497,14517,2259,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,3514254,21902,265854,7031,94670,5830,171184,6496,128014,5457,83496,5014,44518,3845,3174272,21349,2916082,22756,163503,6492,74542,4849,88961,4834,94687,5213,64069,4716,30618,3165,464893,13073,363856,12478,81034,5225,13835,2123,67199,5012,20003,2612,11450,2027,8553,1819,34016,3289,26900,2535,3258,1267,477,389,2781,1208,3858,1618,2197,1290,1661,999,53946,4562,44284,3655,6729,2384,1584,701,5145,2136,2933,971,1465,651,1468,684,56909,4728,47563,4530,6868,1891,1763,979,5105,1726,2478,1129,1524,686,954,913,124086,6185,115569,6241,4462,1571,2469,1133,1993,978,4055,935,2791,732,1264,567,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,313882,4101,4865,1117,3122,836,1743,570,10473,1452,8318,1318,2155,568,257386,4059,246911,4169,3252,957,2222,736,1030,454,7223,1155,5974,1107,1249,390,35432,2741,32625,2543,1216,449,582,287,634,322,1591,751,1034,448,557,431,1399,450,1354,448,0,203,0,203,0,203,45,76,45,76,0,203,13492,1549,12720,1450,110,125,84,120,26,32,662,355,596,345,66,68,4267,898,3837,868,105,123,52,87,53,87,325,202,101,101,224,172,17244,1533,16435,1407,182,189,182,189,0,203,627,386,568,378,59,70,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5173442,24208,4862999,25240,105106,4754,66388,3716,38718,3196,205337,8001,141971,6123,63366,4358,4344165,25456,4118825,25525,75647,4522,51735,3605,23912,2694,149693,6768,106430,5548,43263,3387,432619,12200,382797,11716,20413,2744,8305,1526,12108,2110,29409,3099,17046,2333,12363,1916,89910,6348,83880,6410,2722,884,2423,831,299,325,3308,903,1988,657,1320,638,97639,5924,86621,5508,2861,1272,1627,1206,1234,600,8157,1521,6027,1234,2130,732,53571,3978,45977,3799,1214,648,729,487,485,374,6380,2006,4627,1452,1753,830,155538,5349,144899,5002,2249,658,1569,571,680,386,8390,1619,5853,1599,2537,756,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,1432410,13765,89764,3754,39713,2949,50051,3331,44888,4087,30312,3703,14576,2206,1281895,14927,1182843,14915,63986,4138,32219,2831,31767,3091,35066,3570,23633,3090,11433,2186,171635,7890,146053,6823,19661,2628,5119,1159,14542,2648,5921,1197,3813,928,2108,648,9079,1810,8213,1725,461,413,164,177,297,365,405,340,315,295,90,115,27643,3162,24299,2999,1510,925,559,432,951,845,1834,1180,1332,1052,502,358,26197,3212,23114,2870,2320,927,846,598,1474,732,763,435,483,370,280,267,50613,3562,47888,3373,1826,783,806,419,1020,555,899,393,736,374,163,162,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,1439762,11938,143064,6352,55821,5270,87243,5553,87604,4530,54261,4094,33343,2752,1226600,13743,1076555,13190,90891,5767,37463,4212,53428,4291,59154,3943,37449,3343,21705,2376,191894,8114,147729,5889,31697,4315,9146,1990,22551,3721,12468,1957,6906,1468,5562,1234,67891,4199,53393,3441,7534,1688,2922,1048,4612,1370,6964,1381,3905,1046,3059,877,54015,4039,45388,3508,6148,1568,2466,1004,3682,1555,2479,903,1439,529,1040,613,44262,3098,38351,3002,3275,991,1620,793,1655,757,2636,794,1945,754,691,360,85768,4724,78346,4703,3519,1143,2204,964,1315,740,3903,935,2617,839,1286,581,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,5065332,23740,172016,6777,104851,5896,67165,6415,301406,10843,191601,7663,109805,7712,4282351,23761,3992488,25282,104904,5096,67842,4529,37062,4175,184959,7583,126041,6087,58918,4821,539609,13660,457934,11085,29316,3730,15170,2980,14146,2021,52359,6221,24438,2969,27921,6011,281765,9761,238931,9289,18863,2755,10162,2237,8701,2210,23971,2498,15363,1987,8608,1584,201199,8261,174042,7099,11102,2009,6419,1258,4683,1492,16055,2477,10167,1932,5888,1829,62029,4346,49975,3591,3121,1076,1494,720,1627,660,8933,2219,5226,1566,3707,1078,171801,6570,151962,5764,4710,1855,3764,1577,946,867,15129,2158,10366,1659,4763,1347,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,500588,6338,408864,6105,44167,3149,18632,2155,25535,3224,47557,3711,29307,2578,18250,2692,408417,7283,345429,6640,27973,2680,14727,2046,13246,2393,35015,3216,22845,2333,12170,1797,44664,4035,29889,2730,7759,2244,1618,888,6141,2034,7016,1597,4000,1054,3016,1019,13286,2332,8874,1786,3161,1519,1045,600,2116,1279,1251,632,524,316,727,551,12701,3190,7659,1437,2441,1438,327,299,2114,1420,2601,1876,1076,640,1525,1780,7596,1592,5291,1373,1526,858,185,301,1341,795,779,527,223,213,556,478,13924,1815,11722,1698,1307,558,730,440,577,406,895,466,639,388,256,267,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,1732428,14821,73762,3430,26985,2970,46777,3010,47047,5370,29472,2928,17575,3890,1527010,15436,1450329,15049,41902,3289,20341,2636,21561,2080,34779,5193,22805,2779,11974,3491,213246,8714,181246,8366,25027,2893,4558,976,20469,2650,6973,1490,3800,1109,3173,907,12429,2242,11251,2086,608,452,262,255,346,382,570,436,108,140,462,416,27136,3139,23016,2805,2323,863,571,382,1752,781,1797,1236,615,457,1182,1142,28839,3377,24736,3013,2556,911,417,396,2139,845,1547,714,982,536,565,417,44577,3365,41850,3255,1346,578,836,478,510,343,1381,526,1162,495,219,181,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,362797,4639,6711,1086,3965,1009,2746,562,12267,2126,7942,1330,4325,1537,295790,4616,283118,4396,4329,885,2401,669,1928,612,8343,1433,5969,1211,2374,880,41964,3252,38211,2885,1700,736,1033,627,667,332,2053,1216,1011,411,1042,1012,1183,493,1146,510,0,219,0,219,0,219,37,70,37,70,0,219,15277,1781,13903,1627,498,312,362,295,136,118,876,443,440,230,436,326,4328,881,4122,846,15,25,0,219,15,25,191,176,117,130,74,123,23233,2286,22297,2171,169,162,169,162,0,219,767,413,368,201,399,335,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,2492842,16571,92134,4758,39196,4144,52938,4770,72370,5395,47396,4242,24974,3257,2222019,18456,2104195,18011,60039,4257,30044,3533,29995,3675,57785,4553,38543,3921,19242,2481,275830,10560,241426,9968,25767,3349,5301,1468,20466,3503,8637,1692,4576,1091,4061,1226,17812,2528,16753,2334,472,310,406,289,66,110,587,440,467,392,120,148,36376,3671,31554,3082,1939,994,948,675,991,736,2883,1753,1840,1048,1043,957,31768,3784,29847,3667,1382,688,319,240,1063,662,539,306,349,241,190,174,73541,4999,69067,4826,2535,1090,2178,1059,357,300,1939,604,1621,644,318,236,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,6686980,32290,2800988,25563,1497831,21598,1303157,22942,481325,11553,320486,10333,160839,7275,7901136,35010,5486045,31904,2039056,21697,1199032,19616,840024,18173,376035,11643,257787,10330,118248,6238,1246856,21544,656349,14682,530491,14594,198828,8494,331663,13439,60016,4935,31051,3324,28965,3760,164997,9634,93901,6120,61883,6409,22140,3257,39743,5560,9213,1725,5922,1645,3291,951,148535,7597,91062,5642,47642,4387,20574,3180,27068,3274,9831,1916,6773,1526,3058,955,176213,9056,99739,6181,69410,6198,27925,3430,41485,5112,7064,1501,5267,1317,1797,643,331556,10230,259884,8507,52506,5075,29332,3509,23174,3225,19166,3615,13686,3117,5480,1289,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1152484,8496,983273,9031,107386,4901,50635,4053,56751,4015,61825,3492,45240,3368,16585,2202,881508,10110,757683,9782,78024,4896,37580,3996,40444,3892,45801,3055,34390,2812,11411,2014,147123,6996,118466,5920,19005,2899,8248,1719,10757,2348,9652,1619,6385,1338,3267,1036,27010,2858,21864,2271,3086,1468,423,269,2663,1415,2060,780,1463,743,597,350,23991,3058,20148,2759,2504,759,1346,569,1158,604,1339,552,1161,501,178,236,18749,2206,15584,1826,1912,619,1178,522,734,400,1253,600,530,373,723,593,54103,3911,49528,3896,2855,870,1860,661,995,615,1720,460,1311,454,409,299,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,315580,4164,300406,4509,1954,572,1584,477,370,202,13220,1957,9846,1598,3374,899,239356,5174,228810,5056,1719,523,1447,443,272,173,8827,1493,6824,1321,2003,609,34803,2452,32812,2447,141,183,81,147,60,111,1850,550,1310,447,540,291,2789,1027,2324,834,0,211,0,211,0,211,465,409,210,217,255,273,16563,2158,15813,2137,12,21,12,21,0,211,738,332,337,182,401,277,4685,1026,4213,923,46,54,27,42,19,33,426,386,296,353,130,153,17384,1626,16434,1484,36,43,17,30,19,32,914,550,869,543,45,65,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3603317,15202,3110399,16955,225888,7028,101870,7016,124018,6440,267030,10395,174810,8124,92220,5149,2826162,18206,2494128,19137,135205,6720,72548,5554,62657,5004,196829,8617,132313,6945,64516,4278,409199,11885,313818,10437,60696,5867,17028,2832,43668,4552,34685,3653,19351,2412,15334,2564,132604,6723,101766,5463,13894,2266,6167,1736,7727,1670,16944,2860,11447,2032,5497,1642,63042,5106,50224,4264,6201,1919,2407,1036,3794,1522,6617,1700,3631,1144,2986,1115,46309,4149,37687,3633,4850,1457,909,581,3941,1267,3772,1363,2490,1232,1282,616,126001,6623,112776,5952,5042,1312,2811,886,2231,890,8183,1527,5578,1163,2605,876,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2912575,16144,2454313,19205,193925,6397,86568,6161,107357,5365,264337,11697,152504,8658,111833,6449,2163583,16808,1859168,18528,125316,5682,65522,5361,59794,4666,179099,9354,107762,7170,71337,5341,345249,11401,253803,10598,46205,4259,10768,1635,35437,4105,45241,4655,22513,2962,22728,3010,137073,6691,106945,5323,9829,2654,3630,1105,6199,2410,20299,2749,11311,2156,8988,1908,83595,5038,73334,4312,3540,1113,1897,629,1643,840,6721,1394,3686,1066,3035,860,50096,3523,42344,3110,3637,1031,1814,743,1823,704,4115,1170,2589,888,1526,724,132979,6674,118719,6318,5398,1604,2937,1161,2461,998,8862,1719,4643,1042,4219,1196,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,723507,8325,707550,8236,6045,1029,4035,879,2010,613,9912,1663,6919,1439,2993,797,592581,8997,580451,8965,4504,953,3211,736,1293,527,7626,1483,5363,1357,2263,625,78765,5127,75994,5033,1400,488,706,355,694,373,1371,557,993,458,378,276,4784,1164,4696,1154,0,266,0,266,0,266,88,86,33,57,55,68,18135,2165,17672,2155,141,113,118,113,23,6,322,222,222,173,100,129,8520,1538,8163,1462,0,266,0,266,0,266,357,372,160,187,197,323,20722,2853,20574,2793,0,266,0,266,0,266,148,218,148,218,0,266,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2715114,13500,2522669,14249,100205,3795,51245,3317,48960,3221,92240,4601,65078,4182,27162,2478,2202733,16217,2067946,15933,68519,3376,38518,2782,30001,2605,66268,4403,47194,3771,19074,2187,245115,7425,212206,6364,21224,3270,7118,1651,14106,2731,11685,1935,7201,1308,4484,1465,40670,3354,34377,3163,3791,1019,1851,604,1940,704,2502,802,1830,703,672,351,79439,4784,71833,4247,3003,823,1473,645,1530,551,4603,1132,3396,918,1207,569,43120,2822,39032,2697,1670,568,999,410,671,347,2418,502,1714,409,704,344,104037,3853,97275,3685,1998,512,1286,442,712,287,4764,892,3743,845,1021,364,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,258198,4114,244731,4427,8757,1514,5651,1262,3106,961,4710,1165,4004,1067,706,388,191768,4467,181892,4677,6482,1367,4037,975,2445,886,3394,983,2899,934,495,379,32249,2990,30235,2915,1415,613,1204,633,211,183,599,308,469,320,130,141,4033,1075,3965,1070,0,258,0,258,0,258,68,108,68,108,0,258,11319,1911,10457,1940,542,333,287,265,255,223,320,348,320,348,0,258,4195,1097,3939,1037,149,176,0,258,149,176,107,125,107,125,0,258,14634,1723,14243,1711,169,162,123,140,46,77,222,189,141,133,81,94,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163885,13290,37109,3474,1124322,13345,245470,8913,878852,13477,2454,780,1423,526,1031,625,884784,13111,26952,2947,856091,13074,199160,7993,656931,12038,1741,646,1154,472,587,408,139960,6623,5062,1042,134511,6613,24441,2777,110070,5699,387,447,57,96,330,437,37846,2865,1719,524,36127,2746,5194,1130,30933,2672,0,280,0,280,0,280,45908,3271,1681,528,44161,3309,6104,1188,38057,2800,66,111,0,280,66,111,34760,3223,1087,458,33673,3149,4828,1063,28845,3053,0,280,0,280,0,280,20627,2272,608,276,19759,2224,5743,1293,14016,1711,260,217,212,211,48,79,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
