GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002EA,B12006_002MA,B12006_003MA,B12006_003EA,B12006_004MA,B12006_004EA,B12006_005MA,B12006_005EA,B12006_006EA,B12006_006MA,B12006_007EA,B12006_007MA,B12006_008EA,B12006_008MA,B12006_009MA,B12006_009EA,B12006_010EA,B12006_010MA,B12006_011EA,B12006_011MA,B12006_012EA,B12006_012MA,B12006_013EA,B12006_013MA,B12006_014MA,B12006_014EA,B12006_015EA,B12006_015MA,B12006_016MA,B12006_016EA,B12006_017MA,B12006_017EA,B12006_018EA,B12006_018MA,B12006_019EA,B12006_019MA,B12006_020MA,B12006_020EA,B12006_021EA,B12006_021MA,B12006_022MA,B12006_022EA,B12006_023EA,B12006_023MA,B12006_024EA,B12006_024MA,B12006_025MA,B12006_025EA,B12006_026EA,B12006_026MA,B12006_027MA,B12006_027EA,B12006_028MA,B12006_028EA,B12006_029EA,B12006_029MA,B12006_030EA,B12006_030MA,B12006_031MA,B12006_031EA,B12006_032MA,B12006_032EA,B12006_033MA,B12006_033EA,B12006_034EA,B12006_034MA,B12006_035EA,B12006_035MA,B12006_036MA,B12006_036EA,B12006_037MA,B12006_037EA,B12006_038MA,B12006_038EA,B12006_039MA,B12006_039EA,B12006_040EA,B12006_040MA,B12006_041EA,B12006_041MA,B12006_042MA,B12006_042EA,B12006_043MA,B12006_043EA,B12006_044MA,B12006_044EA,B12006_045EA,B12006_045MA,B12006_046EA,B12006_046MA,B12006_047MA,B12006_047EA,B12006_048MA,B12006_048EA,B12006_049MA,B12006_049EA,B12006_050EA,B12006_050MA,B12006_051EA,B12006_051MA,B12006_052EA,B12006_052MA,B12006_053MA,B12006_053EA,B12006_054MA,B12006_054EA,B12006_055EA,B12006_055MA,B12006_056EA,B12006_056MA,state
0400000US35,1461552,2899,400957,9038,213476,5859,148675,6344,127468,6507,21207,2691,64801,4386,187481,5589,121776,5174,107103,5472,14673,1967,65705,4549,767383,12093,386409,6982,281217,6729,272246,6187,8971,2036,105192,4230,380974,7624,214846,7026,204422,6856,10424,1765,166128,5606,27905,3357,12348,2248,8598,1975,8262,1927,336,315,3750,942,15557,2374,11002,2200,9401,2185,1601,549,4555,1156,84915,4198,18970,1453,3725,969,3557,937,168,185,15245,1286,65945,3702,13584,2078,12604,1993,980,506,52361,3002,180392,7208,74610,4494,49926,3624,46619,3529,3307,1070,24684,2575,105782,5003,72945,4000,67736,3671,5209,1631,32837,2560,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14657158,7243,4602455,28054,2359564,16070,1641385,18681,1439915,18054,201470,8572,718179,12956,2242891,19460,1453122,18524,1291797,18029,161325,7526,789769,16298,7332563,36709,3726273,22156,2785175,22011,2677810,21255,107365,6112,941098,13143,3606290,20963,2115706,17895,2016987,18065,98719,5753,1490584,16428,463177,15656,164725,6956,117576,6090,108292,5988,9284,1415,47149,3245,298452,12386,196966,9216,181460,8651,15506,2868,101486,6859,994954,13356,194749,8069,42254,3723,38768,3376,3486,1426,152495,6636,800205,10094,149077,5132,142832,5111,6245,1302,651128,9354,1264009,20457,501754,12821,348375,9809,324796,9399,23579,2670,153379,7397,762255,14015,518532,12668,486947,11661,31585,3386,243723,7315,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6509817,4651,1616475,18079,866007,11848,636204,12046,559392,11920,76812,4849,229803,8776,750468,10761,516350,9421,448946,9931,67404,4615,234118,7983,3606220,22746,1830090,13131,1389553,13627,1344218,13728,45335,3553,440537,8479,1776130,13876,1076948,13615,1017168,13322,59780,4924,699182,10423,226721,9445,90402,5602,69345,5611,62969,5245,6376,1701,21057,2470,136319,6957,95581,5701,84670,4870,10911,2341,40738,3868,415505,8567,77059,4584,20209,2502,18668,2430,1541,528,56850,3662,338446,6125,71011,4185,66909,3973,4102,1046,267435,5132,644896,13582,271369,7216,199971,6785,185193,6668,14778,2207,71398,4209,373527,9031,263409,8327,245853,8394,17556,2052,110118,5300,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,491701,950,125035,4043,70770,2478,55004,2491,50398,2452,4606,870,15766,1413,54265,2543,40643,2382,37443,2236,3200,818,13622,1362,286045,4609,144176,2940,112729,2772,110877,2847,1852,533,31447,1559,141869,2755,96822,2503,95007,2408,1815,451,45047,1810,3480,691,1268,405,1022,345,1002,336,20,34,246,177,2212,606,1495,488,1420,465,75,128,717,348,32201,1650,5445,850,1360,407,1184,390,176,150,4085,745,26756,1329,5816,1050,5791,1050,25,29,20940,1053,44940,2580,21490,1743,17203,1672,16812,1655,391,213,4287,751,23450,1968,17692,1756,16805,1715,887,426,5758,998,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8726275,5564,2239048,20821,1180997,14050,865488,14317,744611,13489,120877,5309,315509,8556,1058051,11948,745484,10452,650103,9851,95381,4952,312567,9208,4756205,25869,2396981,15693,1792062,15773,1722568,15881,69494,4167,604919,9114,2359224,14904,1438821,13969,1376947,13224,61874,4556,920403,11929,157567,7364,64294,3930,47610,3507,41069,3365,6541,1458,16684,2314,93273,6395,61718,4522,54790,4552,6928,1541,31555,3550,582673,9640,114723,5282,25840,2865,23416,2871,2424,709,88883,4288,467950,7416,85784,4159,80320,4005,5464,997,382166,6189,990782,16287,426431,10922,303008,9499,276329,8830,26679,3136,123423,5442,564351,10562,391118,9859,363262,9072,27856,2698,173233,5732,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2681385,3387,585717,11663,324938,7799,231610,7572,201618,6820,29992,2776,93328,4216,260779,7373,169652,7166,147982,6706,21670,2532,91127,4247,1532127,14722,771412,7762,577412,8264,559068,8083,18344,2521,194000,4864,760715,9336,437772,8441,419583,8214,18189,2036,322943,6846,52185,3222,21023,2274,15527,2074,13303,1975,2224,742,5496,983,31162,3045,22825,2826,19507,2679,3318,729,8337,1364,177135,5498,32370,2368,8155,1240,7571,1216,584,397,24215,2339,144765,4833,28424,2221,26279,2224,2145,671,116341,4520,334221,8714,145023,5789,103240,5057,95732,4791,7508,1607,41783,3064,189198,5654,126898,4952,118510,4919,8388,1293,62300,4222,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2811107,3127,705555,11470,391109,7977,291775,7986,250282,7585,41493,3926,99334,4927,314446,6753,223079,6855,198960,6659,24119,2404,91367,4578,1544093,16279,783016,9927,584064,8791,560270,8581,23794,2766,198952,4567,761077,9116,442780,7889,418868,7716,23912,2494,318297,6179,56953,4915,23724,3043,18447,2486,16814,2482,1633,750,5277,1370,33229,3242,24582,2998,21996,2842,2586,909,8647,1599,157857,4834,30232,2639,6930,1503,6817,1509,113,149,23302,2022,127625,3832,21105,1639,19706,1523,1399,608,106520,3453,346649,9344,149431,5315,109060,4651,99235,4295,9825,1666,40371,2829,197218,6316,134350,5820,123899,5569,10451,1889,62868,3711,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9524795,4925,2586492,19672,1353910,12775,955780,14228,831969,12655,123811,5716,398130,11698,1232582,12075,837528,11725,746678,12133,90850,4932,395054,10061,5155137,29210,2602062,14509,1911876,15007,1840398,14644,71478,3779,690186,10329,2553075,18753,1530447,14985,1471970,14824,58477,3684,1022628,12932,217136,8807,90871,5499,67287,4703,59092,4139,8195,2089,23584,2775,126265,7022,87673,5774,78735,5349,8938,1853,38592,3538,718228,10227,135929,4987,27042,2491,24801,2416,2241,828,108887,4171,582299,8302,101273,4650,94942,4631,6331,1472,481026,7197,847802,13375,363054,8374,255275,6917,236439,6825,18836,2452,107779,5158,484748,9617,327319,8577,308908,8067,18411,2282,157429,6174,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,816796,1987,232912,6021,121539,4177,92004,3514,83126,3588,8878,1505,29535,3025,111373,3922,79891,3653,72629,3543,7262,1607,31482,2488,421266,8407,210114,4593,159910,4216,153926,3982,5984,1100,50204,3021,211152,5424,137474,4853,131405,4703,6069,1309,73678,3781,16237,2274,6277,1291,4453,1140,4002,1083,451,365,1824,658,9960,1762,6252,1395,4932,1225,1320,665,3708,1175,58159,3430,12382,1728,2709,683,2648,681,61,101,9673,1549,45777,2870,7971,1311,7885,1328,86,141,37806,2627,88222,4247,36284,2582,27061,2108,25290,2009,1771,770,9223,1752,51938,3026,36307,2846,34322,2610,1985,825,15631,1999,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3210268,3548,824806,11773,428024,7657,311192,8175,265990,8559,45202,3630,116832,5714,396782,7286,265220,7582,225815,7092,39405,3573,131562,5897,1730648,16499,880644,9253,646998,9270,622170,9250,24828,2789,233646,5849,850004,10134,504094,8207,477203,7602,26891,2662,345910,9151,110069,6438,40299,3551,28262,2762,25678,2761,2584,880,12037,1730,69770,4717,47566,3783,42529,3724,5037,1240,22204,2428,226499,6220,41022,3328,11338,2023,10657,1996,681,291,29684,2531,185477,5007,38397,2632,35831,2600,2566,822,147080,4780,318246,9287,134602,5388,93944,4782,86719,4388,7225,1631,40658,2950,183644,7135,127815,5964,117596,5631,10219,1622,55829,4403,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,581470,1340,147919,3850,82899,2628,63434,2506,57499,2772,5935,1148,19465,1750,65020,2404,48744,2721,43064,2590,5680,1085,16276,1596,333645,5580,166695,3169,125894,3338,123187,3294,2707,685,40801,1985,166950,3218,113549,3499,110937,3363,2612,666,53401,2915,5453,975,1987,535,1582,477,1454,478,128,128,405,284,3466,914,2867,787,2400,742,467,342,599,317,35846,2089,6585,1022,2636,761,2463,783,173,139,3949,669,29261,1686,7001,969,6935,985,66,106,22260,1411,58607,3374,26653,2234,20803,2144,20083,2009,720,432,5850,1182,31954,2132,24415,2028,23037,1957,1378,488,7539,1109,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4581198,4278,1069125,18316,573454,11080,401119,11323,346390,10931,54729,4768,172335,6448,495671,10465,334042,9776,288986,9278,45056,4235,161629,6828,2541981,22943,1288243,12688,958799,12265,928040,12673,30759,2632,329444,6956,1253738,13750,726672,11269,689971,11052,36701,3526,527066,10433,106359,7158,41994,3536,28731,3141,25728,2900,3003,932,13263,2006,64365,5838,42158,4564,35075,4299,7083,1452,22207,2947,295814,7007,55025,3646,13641,1806,12655,1690,986,439,41384,3251,240789,5473,45399,3507,42670,3236,2729,880,195390,4945,567919,14293,244926,8550,174094,7807,161211,7562,12883,1710,70832,4564,322993,9018,221357,8634,206773,7804,14584,2470,101636,5171,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16635988,9169,4207462,28529,2284935,19900,1631520,19028,1412591,19679,218929,9048,653415,12782,1922527,17401,1247492,16906,1080105,15649,167387,8345,675035,13170,9373459,42486,4786289,27332,3789152,26851,3643609,27641,145543,7143,997137,13443,4587170,22427,2602686,23164,2444419,24047,158267,6205,1984484,20552,466423,16250,178919,9992,140533,9511,128898,9009,11635,2236,38386,3623,287504,10600,202178,9319,171374,8535,30804,3314,85326,5488,881827,13326,168364,6906,49547,4208,46018,4057,3529,922,118817,5149,713463,11591,161072,6375,149312,6275,11760,1748,552391,9520,1706817,26847,704574,14538,536691,12960,498237,12388,38454,3425,167883,7388,1002243,18757,734077,15993,681381,15985,52696,4590,268166,8471,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1761685,2337,442780,10619,238484,7444,188952,6688,168758,6598,20194,2709,49532,3425,204296,5999,152816,6188,137895,5681,14921,1927,51480,3713,1077092,14360,546694,8076,448078,8343,437044,8201,11034,1711,98616,3443,530398,8871,308679,8166,297226,8093,11453,1769,221719,6215,21012,2744,8093,1443,6659,1322,5914,1290,745,381,1434,657,12919,2159,8622,1846,7534,1816,1088,527,4297,1253,64152,3223,13263,1881,3524,860,3198,775,326,283,9739,1621,50889,2262,8627,1383,8146,1351,481,399,42262,2185,156649,7675,66067,4355,52813,3985,50521,3978,2292,574,13254,1704,90582,5227,69712,4696,65726,4400,3986,1170,20870,2307,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,487737,1105,126744,3883,68431,2607,50559,2600,43693,2621,6866,1054,17872,1919,58313,2467,42941,2449,40441,2430,2500,596,15372,1423,261495,6109,131540,3325,101807,3315,98684,3312,3123,813,29733,1737,129955,3571,88000,3043,86488,3038,1512,493,41955,2314,8305,1521,3858,1052,3548,1024,3016,842,532,486,310,179,4447,1040,3571,984,3211,945,360,304,876,345,27952,1521,5791,857,1522,475,1481,468,41,68,4269,769,22161,1276,5440,784,5177,770,263,184,16721,1158,63241,4036,27267,2286,21227,1986,19968,2027,1259,419,6040,1029,35974,2644,25512,2189,23621,1938,1891,676,10462,1358,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5724719,5370,1473194,18711,786007,12163,585205,11664,528930,10980,56275,4197,200802,8007,687187,11303,486448,9470,436177,9153,50271,3606,200739,6710,3197859,24027,1617190,14370,1257051,13594,1229939,13607,27112,2512,360139,8506,1580669,13530,974857,11100,940548,11515,34309,2989,605812,10207,159012,8197,64017,4842,48363,3926,46501,3900,1862,766,15654,2326,94995,5941,68622,4843,61809,4836,6813,1459,26373,3122,337944,6505,64242,3512,15987,2053,14963,1901,1024,499,48255,3121,273702,5709,58974,3786,56267,3665,2707,828,214728,4805,556710,13933,226597,7632,174215,7075,165184,7089,9031,1740,52382,2944,330113,10192,236878,8076,226644,7925,10234,1636,93235,5403,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4843069,4348,1271020,16815,699624,11225,509033,11581,444040,11820,64993,4881,190591,7178,571396,10697,406899,9377,360023,9077,46876,3656,164497,5668,2658395,21326,1347653,12584,1023167,13975,983217,14038,39950,3242,324486,7654,1310742,13215,772718,12565,733701,12394,39017,3566,538024,10668,84060,6185,33862,3847,28068,3368,25941,3201,2127,722,5794,1125,50198,4353,34413,3597,29869,3341,4544,1371,15785,2078,242390,8084,48411,3208,10760,1846,9838,1749,922,480,37651,2696,193979,6339,36527,3234,34269,3137,2258,1310,157452,5343,587204,13231,253996,8957,182546,7719,168711,7391,13835,2252,71450,4087,333208,8712,231741,6753,215320,6435,16421,2057,101467,4715,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1436566,2413,308426,6660,167307,4621,108333,4182,91767,4049,16566,2098,58974,2969,141119,4339,84604,4049,74658,3968,9946,1731,56515,3994,821301,10175,415198,5790,272201,5802,261209,5597,10992,1441,142997,4306,406103,6704,210402,5592,202079,5197,8323,1640,195701,4894,21281,2264,9226,1430,5410,1164,5048,1121,362,241,3816,1011,12055,1826,7732,1735,6802,1538,930,526,4323,1115,116696,4332,24006,2236,3991,1062,3756,1071,235,222,20015,1933,92690,3436,13578,1713,12501,1763,1077,504,79112,3453,168862,7260,77633,4708,45211,3558,39118,3163,6093,1581,32422,2758,91229,4823,52921,3423,49317,2967,3604,1157,38308,3591,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4242791,2861,1135033,11198,617793,8276,478329,8884,419704,8693,58625,3808,139464,4574,517240,6970,389954,7818,350338,7702,39616,2911,127286,4794,2365030,15797,1188728,9353,906517,9164,876011,9232,30506,2893,282211,5130,1176302,9930,774755,9027,748096,9181,26659,2166,401547,7204,51768,3732,21467,2313,16069,2070,14715,1953,1354,535,5398,1123,30301,3420,22925,3043,20305,2989,2620,756,7376,1444,252883,5284,50505,2538,11616,1471,10830,1483,786,405,38889,2330,202378,4718,38075,2454,36439,2295,1636,595,164303,4548,438077,10100,197265,5935,151878,4790,140376,4689,11502,1603,45387,3325,240812,6928,174861,5632,165030,5630,9831,1160,65951,4055,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,396693,1379,85961,3584,48328,2788,38190,2611,34745,2199,3445,1263,10138,1506,37633,1899,28790,2102,25498,2041,3292,960,8843,1174,233983,5032,116707,2887,91720,2847,89683,2876,2037,676,24987,1845,117276,2943,76494,3051,73956,3076,2538,861,40782,2216,4450,1059,2100,782,2075,782,1663,745,412,314,25,41,2350,815,1872,691,1738,698,134,132,478,270,21891,1781,4596,1015,1810,755,1810,755,0,258,2786,762,17295,1406,3833,762,3649,744,184,172,13462,1381,50408,3910,25008,2404,18591,2052,17660,1938,931,441,6417,1252,25400,2200,19342,1941,17545,1877,1797,655,6058,1000,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2956779,2573,881465,11546,449579,7623,236285,7270,175827,6330,60458,3777,213294,6361,431886,7248,192093,5827,143974,5832,48119,3075,239793,5480,1423971,14839,723617,8103,444084,7413,411327,8327,32757,3164,279533,5272,700354,9000,283972,7029,253900,6424,30072,2631,416382,8065,110879,5885,43129,3376,26111,2783,20799,2324,5312,1155,17018,1767,67750,4681,31750,3280,23519,2800,8231,1542,36000,2902,206078,5980,39293,2733,5728,1143,4243,1030,1485,623,33565,2314,166785,4757,19469,1984,15878,1842,3591,904,147316,4141,334386,8619,124820,5673,79128,4547,68269,4393,10859,1521,45692,3220,209566,5725,112665,5087,96445,4649,16220,1991,96901,4209,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
