GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006EA,B20005H_006MA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016EA,B20005H_016MA,B20005H_017EA,B20005H_017MA,B20005H_018EA,B20005H_018MA,B20005H_019EA,B20005H_019MA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027EA,B20005H_027MA,B20005H_028EA,B20005H_028MA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031MA,B20005H_031EA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038EA,B20005H_038MA,B20005H_039EA,B20005H_039MA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047MA,B20005H_047EA,B20005H_048MA,B20005H_048EA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053MA,B20005H_053EA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065MA,B20005H_065EA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068MA,B20005H_068EA,B20005H_069MA,B20005H_069EA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074MA,B20005H_074EA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079MA,B20005H_079EA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083EA,B20005H_083MA,B20005H_084MA,B20005H_084EA,B20005H_085MA,B20005H_085EA,B20005H_086MA,B20005H_086EA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089MA,B20005H_089EA,B20005H_090MA,B20005H_090EA,B20005H_091MA,B20005H_091EA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US25,3997903,7174,1908516,4072,1014497,11798,0,282,1014497,11798,2656,898,1838,531,4732,1256,2940,900,7563,1309,4849,1309,10407,1668,12247,1808,23852,2439,20445,3049,55749,4454,71305,4454,65721,5297,90934,4782,61933,4063,87476,5011,109233,4893,80206,4209,125946,5126,174465,6234,894019,11715,403681,8234,490338,10921,67186,3559,50778,4267,41621,3057,26405,2486,34530,2843,15056,2005,25717,3067,11240,1626,21310,2129,13750,1899,22526,2695,22684,2486,17475,2924,17573,2264,12612,1983,14835,1761,19957,2161,10486,1459,16376,1703,28221,2486,2089387,4058,686107,12232,209,201,685898,12260,848,320,1132,461,3099,956,3672,873,9917,2319,8632,1766,16516,2368,17239,2481,32392,3295,25771,2910,65560,4001,73629,4336,63019,4590,63061,4242,47515,3750,52829,4277,62308,3914,39941,3311,53364,3554,45454,3537,1403280,12238,689703,9606,713577,12613,101711,5291,68731,4468,60683,3743,44912,3171,64385,4895,29714,3454,44922,3812,25519,2561,35673,2641,21314,2349,38226,2931,35536,2845,26449,2374,21893,2127,14823,1765,21108,2342,23204,2312,11661,1583,13040,1539,10073,1363,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6121217,4495,2982030,2928,1439327,11550,236,162,1439091,11521,4574,1239,2393,656,8027,1214,8347,1069,22181,2073,16473,1766,29446,2681,26482,2756,48850,2951,36799,2924,93850,5045,116348,6111,102417,3905,125447,5226,89443,4467,111871,4687,149869,5702,115201,4583,162149,5921,168924,5952,1542703,11781,700359,8625,842344,11238,136372,4510,86094,3823,80685,3925,55218,3601,70044,4326,29758,2922,42624,3288,22676,1979,36032,2968,17603,1540,37595,2959,37054,2732,28455,2347,26883,2057,19902,1980,19951,1936,26787,1974,19749,1935,22660,2244,26202,2137,3139187,2956,922340,9706,193,143,922147,9684,3049,799,2970,657,10136,1681,10780,1633,30173,3031,23310,2507,37736,2997,36210,2637,62215,3664,50008,3202,99200,4874,113008,4608,86952,4474,75965,3506,53068,3557,50661,3009,65336,3218,39133,2908,44000,3325,28237,2282,2216847,9830,1136091,10926,1080756,11951,193946,5953,130286,4763,118821,4860,82822,4639,112245,4608,52314,3374,61642,3440,33568,2409,44886,3031,25300,2187,47764,2800,37848,3055,25435,2008,25153,2384,15067,1703,15935,1562,22031,2123,15284,1635,12701,1921,7708,1835,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3453368,4488,1692502,2894,902770,6960,158,119,902612,6943,3333,585,2123,544,6152,834,6005,1249,13913,1891,6560,934,15304,1690,14430,1967,29300,2219,25871,2340,60496,3221,78038,3243,76214,4071,84012,4266,65224,4091,75990,3638,90361,4181,63726,3664,85082,3942,100478,4043,789732,7348,296347,5588,493385,7477,72146,3480,54359,2794,45311,3698,29784,2568,39125,2797,16152,1964,22174,2007,14148,1743,21184,2288,11844,1600,25950,2394,23387,1911,18251,2093,18992,2252,15439,2035,14600,1744,14945,1584,10192,1164,9341,1218,16061,1398,1760866,2372,621805,7714,127,99,621678,7717,2003,496,2091,651,7084,1058,5693,977,16621,2242,10883,1301,21759,1912,21068,1931,36847,2658,29475,2609,74257,3506,82214,3526,61884,3034,53401,3005,41886,3082,35133,2750,40511,2724,26143,2119,28979,2599,23746,2350,1139061,8004,479581,6570,659480,9380,100826,4245,73542,3136,67431,3302,43120,2613,62144,3071,29062,2574,41048,2992,23726,2131,32198,2325,20606,1940,33611,2528,30425,2538,21021,1901,20346,2255,13439,1614,11463,1320,16861,1480,8461,1170,6259,929,3891,947,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1357965,2278,659936,1637,333968,6346,73,120,333895,6354,1808,786,605,436,2708,908,1906,596,8640,1803,6578,1630,13016,2333,9060,1763,16604,2134,16408,2331,34388,3669,33787,2606,32726,2711,28885,2457,18357,2458,21529,2501,25390,2753,16154,2180,20907,2184,24439,2575,325968,6587,168734,4903,157234,6219,25813,2761,17389,1908,12078,1430,10524,1738,13136,1820,6296,1500,8239,1792,4150,1027,8111,1532,4366,1133,7929,1538,8358,1572,5492,1140,5331,1021,3852,906,2664,807,4737,1086,1756,621,3286,830,3727,912,698029,1900,220480,6476,36,62,220444,6480,447,398,249,224,1847,765,2980,1206,12467,1913,9843,1905,15820,2294,11095,1650,19576,1915,14931,1824,28647,2540,26720,2303,15757,2007,17348,2009,12433,1636,8841,1667,8394,1446,4425,1012,5327,1253,3297,758,477549,6739,279600,5807,197949,5388,39738,2796,25093,2752,20013,2107,18224,2294,21533,2001,9349,1661,8944,1557,5229,1183,7495,1525,3927,907,7809,1389,8222,1565,5830,1088,5984,1383,3030,752,1988,712,2726,727,824,349,814,449,1177,455,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3735177,3588,1810080,2526,939552,8577,137,127,939415,8566,3284,809,1720,539,7356,1262,5301,1165,22132,2329,12954,1522,30337,3120,23385,2329,47540,3549,38517,3252,86920,4926,88346,3643,74242,4952,82480,4585,55508,4120,67528,4733,81868,4090,53416,3323,74408,3923,82173,3861,870528,9053,399801,6855,470727,8082,76433,3732,54307,3780,49024,3481,30242,2772,42299,2666,18244,2301,25366,2605,12828,1839,19114,2097,12507,1695,21623,2230,21880,2262,15002,1489,14186,1618,8608,1460,11129,1715,14408,1524,5722,1008,7989,1194,9816,1503,1925097,2165,652019,7732,71,93,651948,7723,2981,891,3402,961,7076,1265,9492,1714,29507,2679,23954,2586,41230,3543,31720,2791,51697,3702,44329,3287,89030,4734,74018,4611,55567,3939,42869,2964,31729,3067,26801,2398,28566,2391,20686,2410,21418,2185,15876,1969,1273078,8210,665306,9054,607772,9232,107768,4065,76882,3879,75673,4878,49507,3512,61959,4057,31304,2864,35414,2836,18924,2134,23269,2339,15627,1896,26924,2476,26918,2499,15172,1503,12266,1343,8184,1356,7016,1039,6174,1139,3527,858,2360,632,2904,713,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,665608,1226,329222,867,157661,3931,88,121,157573,3919,1173,409,934,365,607,246,1545,528,5355,1185,2892,706,7817,1501,5814,1222,8520,1350,6803,1263,15146,1972,18242,1864,13884,1711,12861,1802,9338,1434,9837,1380,11786,1461,7214,1164,8120,1249,9685,1452,171561,4005,67560,2308,104001,3983,17413,1848,10019,1665,10440,1652,5366,783,8507,1462,3551,1014,6318,1334,4129,864,4853,939,2961,916,5507,973,4509,868,4720,1220,4203,1099,3327,838,1738,569,1845,509,1212,413,1583,582,1800,475,336386,924,101475,4024,130,151,101345,4016,516,261,237,141,1762,627,2462,622,7537,1353,4184,1038,6672,1208,7397,1263,10283,1395,8911,1534,13466,1546,8729,1272,5694,977,6765,1230,3435,704,3720,774,3455,803,2432,797,1983,865,1705,633,234911,3962,103797,3193,131114,4091,26150,2352,15441,1710,16832,2113,11249,1463,15415,1924,7991,1352,6575,1233,3774,835,5207,1108,3064,751,4630,1030,5183,1197,3206,1006,1778,415,1104,406,1084,394,1192,497,461,276,270,178,508,324,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1160962,1647,565679,1229,321463,5150,148,130,321315,5167,3040,685,940,317,2114,509,2787,929,7998,1251,3744,862,9942,1289,8686,1296,16973,1627,13005,1713,31208,2370,38808,2054,26540,2216,28117,2205,20433,1456,22430,1761,23173,1876,16212,1738,22913,1758,22252,1734,244216,5409,94892,3175,149324,4725,26236,2181,19018,1755,14443,1727,10929,1638,11757,1397,5711,1232,7592,1415,4685,1080,5707,931,3716,936,7292,1164,7820,1119,4657,852,4189,782,2138,509,3563,747,2703,593,2134,614,2381,601,2653,612,595283,1071,222020,4121,235,172,221785,4119,907,312,1283,318,2285,624,2841,626,10541,1442,6317,1124,12412,1418,12014,1526,20471,1854,16069,1644,28668,2157,28601,2317,18575,1983,16693,1689,9983,1491,9795,1375,10165,1329,5374,996,5006,922,3785,716,373263,4151,165369,3533,207894,4328,38288,2489,26606,1969,22895,1668,18566,1866,23857,2083,11650,1291,10464,1307,6343,1098,7164,1035,5087,878,7520,1110,6913,964,5237,969,5120,951,3635,798,3105,768,3015,670,700,289,974,367,755,348,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1162303,1956,584316,1522,309272,5334,0,297,309272,5334,639,371,372,285,1154,664,1226,667,4664,1372,3095,845,5782,1563,5437,1526,10577,2160,9163,1762,22788,2576,29988,2950,21773,2476,26784,2896,18229,2422,28338,2842,33200,3027,22297,2714,30948,2325,32818,3113,275044,5528,136751,4036,138293,4929,17417,2291,11883,2203,10881,1500,5734,1130,10839,1870,6167,1727,6961,1246,4974,1293,5568,1131,3446,676,8657,1497,7382,1520,4445,894,6116,1181,3812,918,4833,1167,5203,1096,4149,905,4089,876,5737,1171,577987,1491,213617,5692,47,78,213570,5691,641,444,384,304,1478,722,1338,644,4374,1173,4116,1228,7087,1633,6985,1456,14957,2320,12990,2184,24367,2848,27254,2842,19174,2876,17756,2543,14002,1564,13288,1959,16242,2501,7926,1291,10617,2105,8594,1579,364370,6009,202540,5977,161830,5540,23037,2205,16345,2304,15050,2105,11514,1716,14852,2193,5780,1395,11016,1816,5615,1457,9580,1944,4612,1260,9540,1746,8276,1344,5064,927,5817,1183,3846,901,3659,905,3321,825,1742,733,1639,602,1525,559,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,954454,1919,465024,1542,255809,5061,95,110,255714,5061,1004,505,487,248,1099,563,628,368,2079,651,1973,783,4587,1141,5592,1406,8032,1355,5875,1013,19571,2307,24066,2521,20967,2040,22991,2507,17573,2056,22525,2532,25087,2640,16108,1865,25087,2175,30383,2343,209215,4976,86332,3460,122883,4584,16622,1775,12307,1760,9995,1480,7300,1605,9001,1545,4544,1076,7663,1465,3917,956,5717,1285,3156,824,7236,1256,6366,1283,4124,979,4336,1074,3654,985,3390,966,3534,670,1955,583,3912,1035,4154,712,489430,1096,169086,4511,0,253,169086,4511,484,231,153,131,570,356,1031,473,4146,1141,3188,902,6327,1476,4248,960,11885,1534,9614,1558,22924,2785,22987,2156,17946,1942,14295,1983,9772,1442,11201,1470,10377,1651,5955,1180,7854,1160,4129,914,320344,4881,141375,3843,178969,4784,26416,2365,19757,2102,19025,1810,12861,1673,17711,1968,9232,1700,9994,1558,6252,1054,8084,1522,5322,1279,8519,1367,7287,1035,5812,1167,4196,829,4590,1153,4498,994,4677,1013,1883,661,1788,502,1065,486,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4302858,4789,2060714,3311,1092149,11256,97,114,1092052,11264,2161,743,1174,487,5334,1559,3514,860,8766,1434,4527,1077,12438,2402,9820,1694,24629,2784,15685,2081,46852,3354,57171,3885,53422,3764,74027,4322,57074,3741,90807,5599,106727,5547,95393,4721,160173,6388,262358,7090,968565,11376,455730,6929,512835,11316,76107,3821,50488,3741,38164,2935,25011,2680,36008,3140,14861,2173,21019,2666,9337,1247,19675,2414,12080,2188,21252,2330,20230,2467,17019,2164,19412,2076,16585,2250,18118,2565,21995,2466,15709,1559,26120,2371,33645,2851,2242144,2974,691033,10003,42,70,690991,10000,923,482,1536,606,3866,944,3349,942,12909,1964,7142,1223,14700,1681,15680,2279,27129,2772,19603,2182,54480,3898,62974,4425,64875,4207,70865,4479,51171,3641,52542,3381,61613,3589,44151,3167,65353,4275,56130,3420,1551111,9939,838183,11031,712928,9771,101405,4616,73523,3894,67003,3850,44866,3566,60268,4356,26503,2249,39043,2606,21382,1911,31407,2266,16765,1783,33147,2572,30024,2367,25533,2856,28842,2236,18817,1929,20447,2639,21382,1928,19547,2204,20268,2112,12756,1908,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,678270,1629,325250,1374,158063,4292,50,81,158013,4288,810,524,489,312,1528,645,1154,599,2826,836,1340,468,2548,702,4115,1089,8826,2114,4125,967,9901,1692,13780,1784,11753,1697,11688,1405,9764,1345,11165,1514,16871,1766,10959,1645,15660,1850,18711,2006,167187,4483,81671,3258,85516,3839,13894,2036,8731,1462,8474,1614,5369,1205,6492,1219,2449,765,5230,1518,2143,699,2785,794,1542,597,4345,844,3956,1034,3293,975,3472,1261,2339,830,2384,751,1595,499,2251,675,2060,674,2712,653,353020,1327,103247,4429,0,282,103247,4429,466,338,1031,575,1425,692,1343,628,4332,1245,3777,1334,5273,1182,4182,986,6040,1168,5011,975,10492,1453,11834,1981,8977,1796,10080,1744,4285,1017,6133,1215,6217,1171,3714,909,4821,1132,3814,826,249773,4860,132353,4260,117420,5282,20873,2067,14169,2282,11598,1551,6840,1436,11854,1838,4258,1047,6105,1643,3615,1070,5421,1334,2283,702,4252,842,7353,1176,4818,1037,4185,997,1897,682,2121,631,2527,818,1163,545,919,395,1169,523,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
