GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,C24020_074E,C24020_074M,C24020_075E,C24020_075M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004EA,C24020_004MA,C24020_005MA,C24020_005EA,C24020_006EA,C24020_006MA,C24020_007MA,C24020_007EA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011EA,C24020_011MA,C24020_012EA,C24020_012MA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017EA,C24020_017MA,C24020_018MA,C24020_018EA,C24020_019EA,C24020_019MA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026MA,C24020_026EA,C24020_027EA,C24020_027MA,C24020_028EA,C24020_028MA,C24020_029MA,C24020_029EA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033EA,C24020_033MA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039EA,C24020_039MA,C24020_040MA,C24020_040EA,C24020_041MA,C24020_041EA,C24020_042MA,C24020_042EA,C24020_043EA,C24020_043MA,C24020_044EA,C24020_044MA,C24020_045EA,C24020_045MA,C24020_046MA,C24020_046EA,C24020_047MA,C24020_047EA,C24020_048EA,C24020_048MA,C24020_049MA,C24020_049EA,C24020_050EA,C24020_050MA,C24020_051MA,C24020_051EA,C24020_052MA,C24020_052EA,C24020_053EA,C24020_053MA,C24020_054EA,C24020_054MA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057MA,C24020_057EA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062MA,C24020_062EA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066EA,C24020_066MA,C24020_067EA,C24020_067MA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073MA,C24020_073EA,C24020_074MA,C24020_074EA,C24020_075MA,C24020_075EA,state
0400000US29,1800022,14346,1041726,9013,339915,7629,180151,7114,136992,6500,43159,3340,159764,6502,34518,2907,30326,2851,10676,1763,12499,1775,12070,1804,19460,2217,13685,1845,26530,2624,20655,2498,5875,1240,105448,5386,5627,1410,33931,2752,15303,2119,18628,2071,22779,3161,35364,3232,7747,1483,181921,7346,111588,5418,70333,4985,8466,1509,189407,6632,106134,5221,83273,4466,216569,6525,114414,5484,102155,4955,10523,1490,53169,3555,38463,3091,758296,9773,289188,7387,113926,4404,71117,3752,42809,2992,175262,6810,15128,2069,3668,789,5529,1076,17773,2268,8591,1434,43522,3438,12575,2205,68476,3796,41610,3063,26866,2361,111351,5636,30838,3095,6980,1247,2981,885,3999,902,29844,3586,15852,2223,27837,2375,290919,7170,75768,3948,215151,6190,931,422,6248,1436,2326,830,3922,1135,59659,3566,44019,3558,15640,1975,1895,711,4686,1233,9059,1294,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,272622,6672,163785,4522,57751,3145,32378,2235,27562,2137,4816,1157,25373,2265,2735,784,4942,1126,3022,936,2124,600,1511,510,2972,760,3003,876,5064,1295,4091,1215,973,597,13293,1723,740,350,4366,985,1268,478,3098,856,2730,753,4411,981,1046,376,28518,2420,19306,1900,9212,1411,3067,697,34065,3175,19543,2267,14522,1809,27091,2206,11301,1488,15790,1629,2455,726,9247,1259,4088,971,108837,4210,41597,2696,17140,1820,10926,1488,6214,1149,24457,2172,1554,598,562,280,1344,547,3224,738,1168,499,4641,878,1921,695,10043,1650,6475,1291,3568,1013,18268,2167,4657,999,1168,635,339,279,829,595,4944,1109,2412,719,5087,1066,42356,2891,10063,1419,32293,2498,561,365,1259,598,914,515,345,224,4796,1187,3146,889,1650,747,70,96,670,406,910,561,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,585465,7560,349146,5486,122219,3622,71977,3040,56909,2522,15068,1743,50242,2731,11918,1425,8032,1039,3848,825,3518,717,3060,712,7246,1433,4842,994,7778,1111,6019,897,1759,569,27924,2483,1325,553,6311,1032,3042,694,3269,730,7347,1669,10487,1360,2454,713,61169,2897,39584,2682,21585,1962,7508,1121,56873,3455,33043,2795,23830,2024,73453,4125,39288,3025,34165,2756,4997,983,17180,1884,11988,1745,236319,4629,94025,4036,39258,2559,24158,2032,15100,1591,54767,3158,3993,742,815,338,2002,693,5725,982,2189,585,13722,1605,2992,723,23329,1732,15085,1356,8244,1146,33320,2421,9267,1168,926,401,337,175,589,351,7810,1232,4791,1007,10526,1253,87508,3607,22355,2211,65153,2809,886,360,1727,593,1038,520,689,272,18853,1891,14443,1708,4410,867,708,366,1096,496,2606,727,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,809435,10547,483260,7548,112800,5082,61902,3903,47652,3341,14250,2190,50898,4154,6755,1372,11370,1602,4362,1247,2784,1067,3549,834,6419,1472,6937,1664,8722,1782,5908,1220,2814,1392,102320,5843,1555,707,22179,2423,13533,2006,8646,1431,32822,3539,24245,3034,21519,2394,85501,5834,48573,4169,36928,4201,1343,555,116059,6447,78275,5688,37784,3443,65237,4738,22997,2649,42240,3626,3631,882,25860,2892,12749,2760,326175,7518,99338,5281,46528,3950,29645,2844,16883,2224,52810,3635,2936,947,2544,1083,2314,936,4028,833,5113,1166,12162,1607,4039,988,19674,2619,13471,2262,6203,1588,82918,4852,9567,1955,4434,1120,3272,1080,1162,470,25346,2970,20612,3354,22959,2824,125259,5067,42409,3415,82850,4454,457,351,3743,1059,2529,949,1214,470,14460,2346,8121,1947,6339,1407,654,466,2135,866,3550,1121,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,434366,6449,262954,5337,97620,3987,49997,3069,39560,2938,10437,1458,47623,3158,13493,1682,12385,1624,2834,693,2080,655,2507,1107,5514,995,4242,975,4568,887,3232,718,1336,541,21289,2098,713,313,8072,1583,3905,1182,4167,1024,5361,1077,5546,1088,1597,646,46116,3206,29849,2608,16267,2081,1626,708,50444,3705,31596,3300,18848,2118,45859,3039,27708,2562,18151,1995,1609,468,11058,1584,5484,1101,171412,4501,72304,3412,31137,2740,18141,1953,12996,1584,41167,2937,4237,961,2181,782,1782,674,3239,876,2728,853,9741,1478,3038,747,14221,1744,10338,1564,3883,931,22843,2794,5711,1157,535,320,227,191,308,237,5822,1435,2382,743,8393,1805,60073,3376,18563,2129,41510,2743,441,344,1531,563,694,443,837,386,14220,1853,11818,1666,2402,725,286,216,695,494,1421,525,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2723080,22023,1621813,14560,638381,10736,334990,8228,239049,7334,95941,5955,303391,9439,90038,5058,52199,4032,19759,2478,19347,2084,23814,2128,25815,2549,29001,2657,43418,3419,34849,3209,8569,1531,193079,9099,6956,1527,65042,4956,25828,3201,39214,3780,42265,4633,62025,4346,16791,2380,310893,9276,192390,6594,118503,5905,3762,1516,243809,8821,134836,6692,108973,7103,231889,10583,100960,6875,130929,7307,15435,2255,73153,6160,42341,3650,1101267,14454,461858,11469,201952,7212,123260,5373,78692,4520,259906,8324,28227,3023,6913,1245,15001,1918,25341,2691,19508,2304,58366,3998,20258,2644,86292,5066,60641,4322,25651,3095,153456,7811,45486,4764,13136,2316,7246,1681,5890,1538,31026,3261,25432,3287,38376,3321,411924,10824,101563,6298,310361,9173,648,422,6737,1234,2647,842,4090,1092,66644,4898,45415,3962,21229,2886,1323,594,6384,1546,13522,2452,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,524698,11053,308387,7941,98318,4581,42002,3415,32503,3025,9499,1333,56316,3514,7684,1418,15519,2116,6189,1102,3973,1108,3739,1113,7235,1328,5431,1463,6546,1296,5084,1089,1462,573,37003,3306,1742,685,12470,1879,6570,1649,5900,1105,7083,1544,12019,2047,3689,946,50469,3977,29671,2704,20798,2928,5460,1311,71943,5597,44782,4295,27161,3260,45194,4182,19815,2753,25379,3371,3849,1050,14211,2334,7319,1804,216311,6808,89150,4570,36106,3141,22886,2716,13220,2050,53044,3422,3439,976,1663,545,3118,759,6402,1181,3498,872,15146,2236,2983,864,16795,2165,10870,1661,5925,1349,40727,4078,9018,1944,2404,841,1401,582,1003,545,12630,2469,6087,1429,10588,2081,74555,4317,23025,3105,51530,3906,530,327,1374,520,954,454,420,309,9975,1847,6575,1444,3400,1315,375,372,1902,1055,1123,574,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5708344,35017,3300680,25393,1195014,18317,571948,12324,415261,11815,156687,6465,623066,11245,110873,5612,91309,5416,30138,2500,43337,3748,67909,5424,86668,4700,88798,5797,104034,5567,81265,5130,22769,2633,486582,15389,21978,3057,158850,7719,73526,5732,85324,5144,123577,7364,140223,8721,41954,4416,625545,15151,377739,10952,247806,11501,10924,1470,482056,13061,285947,10327,196109,9254,500559,12072,229385,9277,271174,10843,34706,3895,158332,7486,78136,5972,2407664,23822,1035191,18070,401376,10894,248841,8761,152535,6839,633815,12981,37488,3287,13956,1934,24108,2797,74599,4690,51448,4551,159498,6819,62803,4790,209915,7863,145604,6327,64311,4552,402634,10850,143765,6577,30718,3354,12552,2456,18166,2392,56995,4407,60034,4576,111122,5960,827536,16223,228609,9183,598927,13903,1726,759,16839,2353,5971,1116,10868,2062,123738,5456,90779,4699,32959,4016,3784,1039,11986,2263,17189,2812,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2588627,20443,1525255,12625,480038,9740,247749,8229,194658,7126,53091,3766,232289,7051,49191,3424,52824,3845,15863,2092,23455,2704,11188,1418,29102,2558,17871,2716,32795,2438,24413,2265,8382,1543,154476,7231,5763,1329,43855,3954,20040,2592,23815,2964,36957,3694,56169,4741,11732,1750,253200,7025,167509,5574,85691,4813,14614,2237,310707,9682,181821,7315,128886,5761,312220,8330,172851,6940,139369,6442,10539,1916,81592,5309,47238,3589,1063372,14796,423114,9795,163815,6236,101015,4926,62800,3932,259299,7463,18112,2302,8187,1468,12510,1762,28835,2990,10486,1538,62598,3785,16225,2027,102346,5397,66035,3923,36311,3862,157648,7657,51399,3382,12106,1586,5128,1267,6978,1400,40876,4156,19928,2784,33339,2837,362796,9065,110439,5798,252357,7762,2675,987,8548,1683,4359,1131,4189,1293,108591,5846,90418,4867,18173,2816,1526,635,5664,1434,10983,2059,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,208927,4475,125374,2768,44988,2233,28347,1912,24524,1754,3823,680,16641,1791,2084,581,3210,825,1462,551,1985,611,577,262,3184,926,1428,483,2711,642,2281,667,430,226,9602,1491,487,301,2969,803,870,453,2099,667,1890,743,2843,812,1413,458,19082,1589,13269,1441,5813,929,2206,532,23416,1952,12434,1573,10982,1352,26080,2158,12859,1627,13221,1425,1613,451,7471,1076,4137,845,83553,3015,31420,1875,14009,1460,9415,1264,4594,935,17411,1415,1000,472,213,177,518,320,2492,639,816,321,3347,716,1202,415,7823,930,4647,795,3176,650,15632,2039,5175,1072,469,279,127,117,342,246,3381,872,1468,398,5139,1004,30674,2247,8319,1448,22355,1847,354,169,1083,482,470,272,613,386,4390,715,3668,666,722,295,17,28,263,186,442,236,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3400965,21829,2005231,16025,649767,9891,331314,7440,254238,6421,77076,4642,318453,7911,64643,4172,75604,4046,17522,1690,22419,2504,20443,2202,40813,3116,27162,2584,49847,3473,37226,2680,12621,2172,192025,6421,7467,1189,61084,4158,26267,2940,34817,3075,40751,3613,67431,4060,15292,1886,348817,8761,213905,6661,134912,5977,7319,1398,306467,8037,156059,5684,150408,5813,500836,10678,295892,8562,204944,7034,17847,2083,95679,5049,91418,4234,1395734,13577,543971,11444,216416,7368,132754,5739,83662,4353,327555,8258,21298,2217,8527,1462,11957,1581,34340,3073,17915,1921,81735,4512,15963,1924,135820,5363,85415,4080,50405,3703,198551,6493,64332,3869,13765,2073,6774,1275,6991,1561,51438,3707,23635,2552,45381,3638,505269,10774,131555,6042,373714,9088,1493,636,10405,1727,2984,886,7421,1505,136045,6154,103390,5237,32655,3003,2710,800,9016,2064,20929,2183,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1045978,13946,626505,8405,185060,6460,93135,4394,71234,3798,21901,2164,91925,4584,14755,1862,18463,2433,5379,961,10544,1626,6143,1146,12739,1524,8235,1314,15667,2031,10592,1656,5075,1192,66621,5004,2671,1022,22525,2481,11556,1964,10969,1682,14232,2456,20558,2044,6635,1535,107203,5261,68635,3891,38568,3427,7146,1517,126692,5540,70556,4023,56136,4810,133783,6278,71841,4106,61942,4227,5386,1009,33553,3019,23003,2361,419473,9276,161695,5870,64282,3868,38736,3025,25546,1876,97413,4938,4838,1017,2544,738,2527,643,9349,1426,5869,1146,29187,2839,5032,1251,38067,3028,24674,2653,13393,1897,66531,4035,17225,1868,3725,936,2076,601,1649,699,16163,2146,11441,2075,17977,2200,158139,5918,40848,3330,117291,5079,1259,474,4224,1103,1857,699,2367,699,27625,2624,20225,2642,7400,1236,783,399,2353,743,4264,1041,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1012690,11533,628215,9694,212501,6273,103437,4626,80973,4122,22464,2618,109064,4782,24909,2271,26914,2677,7444,1203,6997,1382,8116,1198,10238,1668,10332,1814,14114,1835,10750,1545,3364,1005,60110,4068,1431,628,15809,2317,7904,1407,7905,1748,15890,2359,21417,2750,5563,1322,113701,6543,75188,4688,38513,3159,13427,2836,104466,5488,62157,4341,42309,3895,124010,5161,67769,4101,56241,3223,6472,1237,26495,2355,23274,2395,384475,7065,148255,5016,67068,3514,41406,3175,25662,1977,81187,3903,7036,1515,3325,777,4803,1326,10007,1509,5610,972,16941,2135,6660,1226,26805,2159,17981,1827,8824,1454,60086,4522,13134,1834,3315,885,1408,525,1907,616,15433,2242,6989,1177,21215,2779,144316,5168,45169,3161,99147,4423,2271,939,3745,980,1391,558,2354,825,25802,2559,19278,2172,6524,1242,1514,875,1956,782,3054,786,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3684250,20262,2156284,13957,757406,13174,370352,10529,275174,8977,95178,5741,387054,10074,75972,4176,78812,4548,24537,2145,32797,3526,27118,2892,50456,3298,30912,2606,66450,3676,52045,3185,14405,1971,207657,8653,10301,1459,63102,3846,26545,2910,36557,2318,47080,3581,71400,5111,15774,2015,370345,9932,223961,7858,146384,6265,10693,1629,354230,8847,195100,5859,159130,6278,455953,9150,241456,7884,214497,7521,17663,1817,105547,5185,91287,5359,1527966,15359,614671,13024,228348,7637,138408,5954,89940,5188,386323,9507,26601,2600,10039,1540,16499,2651,46245,3855,22837,2677,87602,3642,22121,2364,154379,5804,100265,4910,54114,3465,217150,7455,67991,3930,10825,1360,5213,958,5612,1228,57089,4215,31885,3538,49360,3194,575890,10763,143867,5489,432023,10112,2179,631,11400,2027,5297,1010,6103,1529,106676,4502,76841,4077,29835,2592,2098,816,6669,1106,21068,2208,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,324902,6914,189968,4555,66715,4015,32679,2688,24945,2446,7734,1190,34036,3146,5957,1488,7588,1315,1537,503,2633,825,3059,879,4567,1138,4357,1236,4338,994,3030,778,1308,644,24380,2723,447,274,6100,1271,3558,1022,2542,699,7523,1681,7502,1749,2808,1002,32244,2697,20507,2377,11737,1503,538,404,30426,2591,18057,2257,12369,1732,35665,2675,20219,2326,15446,1833,1948,1039,7879,1312,5619,1235,134934,4745,59018,3359,25767,2624,17561,2174,8206,1389,33251,2469,3244,1021,1229,518,1684,642,3257,982,1762,626,9184,1431,2314,746,10577,1461,7560,1265,3017,808,18186,2679,5467,1431,544,394,213,159,331,380,5249,1340,1838,686,5088,1413,45030,3425,14203,1939,30827,2798,45,77,1783,814,863,654,920,468,10872,1672,8817,1441,2055,866,326,433,166,161,1563,745,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
