GEO_ID,B08524_001E,B08524_001M,B08524_002E,B08524_002M,B08524_003E,B08524_003M,B08524_004E,B08524_004M,B08524_005E,B08524_005M,B08524_006E,B08524_006M,B08524_007E,B08524_007M,B08524_008E,B08524_008M,B08524_009E,B08524_009M,B08524_010E,B08524_010M,B08524_011E,B08524_011M,B08524_012E,B08524_012M,B08524_013E,B08524_013M,B08524_014E,B08524_014M,B08524_015E,B08524_015M,B08524_016E,B08524_016M,B08524_017E,B08524_017M,B08524_018E,B08524_018M,B08524_019E,B08524_019M,B08524_020E,B08524_020M,B08524_021E,B08524_021M,B08524_022E,B08524_022M,B08524_023E,B08524_023M,B08524_024E,B08524_024M,B08524_025E,B08524_025M,B08524_026E,B08524_026M,B08524_027E,B08524_027M,B08524_028E,B08524_028M,B08524_029E,B08524_029M,B08524_030E,B08524_030M,B08524_031E,B08524_031M,B08524_032E,B08524_032M,B08524_033E,B08524_033M,B08524_034E,B08524_034M,B08524_035E,B08524_035M,B08524_036E,B08524_036M,B08524_037E,B08524_037M,B08524_038E,B08524_038M,B08524_039E,B08524_039M,B08524_040E,B08524_040M,B08524_041E,B08524_041M,B08524_042E,B08524_042M,B08524_043E,B08524_043M,B08524_044E,B08524_044M,B08524_045E,B08524_045M,B08524_046E,B08524_046M,B08524_047E,B08524_047M,B08524_048E,B08524_048M,B08524_049E,B08524_049M,B08524_050E,B08524_050M,B08524_051E,B08524_051M,B08524_052E,B08524_052M,B08524_053E,B08524_053M,B08524_054E,B08524_054M,B08524_055E,B08524_055M,B08524_056E,B08524_056M,NAME,B08524_001MA,B08524_001EA,B08524_002EA,B08524_002MA,B08524_003EA,B08524_003MA,B08524_004MA,B08524_004EA,B08524_005MA,B08524_005EA,B08524_006MA,B08524_006EA,B08524_007MA,B08524_007EA,B08524_008EA,B08524_008MA,B08524_009EA,B08524_009MA,B08524_010MA,B08524_010EA,B08524_011MA,B08524_011EA,B08524_012MA,B08524_012EA,B08524_013EA,B08524_013MA,B08524_014EA,B08524_014MA,B08524_015MA,B08524_015EA,B08524_016MA,B08524_016EA,B08524_017MA,B08524_017EA,B08524_018EA,B08524_018MA,B08524_019EA,B08524_019MA,B08524_020EA,B08524_020MA,B08524_021MA,B08524_021EA,B08524_022MA,B08524_022EA,B08524_023EA,B08524_023MA,B08524_024EA,B08524_024MA,B08524_025EA,B08524_025MA,B08524_026MA,B08524_026EA,B08524_027MA,B08524_027EA,B08524_028EA,B08524_028MA,B08524_029EA,B08524_029MA,B08524_030EA,B08524_030MA,B08524_031MA,B08524_031EA,B08524_032MA,B08524_032EA,B08524_033EA,B08524_033MA,B08524_034EA,B08524_034MA,B08524_035EA,B08524_035MA,B08524_036MA,B08524_036EA,B08524_037MA,B08524_037EA,B08524_038EA,B08524_038MA,B08524_039EA,B08524_039MA,B08524_040EA,B08524_040MA,B08524_041MA,B08524_041EA,B08524_042MA,B08524_042EA,B08524_043MA,B08524_043EA,B08524_044EA,B08524_044MA,B08524_045EA,B08524_045MA,B08524_046MA,B08524_046EA,B08524_047MA,B08524_047EA,B08524_048MA,B08524_048EA,B08524_049EA,B08524_049MA,B08524_050EA,B08524_050MA,B08524_051EA,B08524_051MA,B08524_052EA,B08524_052MA,B08524_053MA,B08524_053EA,B08524_054MA,B08524_054EA,B08524_055MA,B08524_055EA,B08524_056EA,B08524_056MA,state
0400000US36,8693739,33267,3328073,33188,1513346,21286,2259794,29267,23150,2805,691400,15763,869407,16561,8569,1579,4708597,28252,1781826,20579,723529,14089,1225520,18474,14134,2140,421180,11294,535522,12914,6886,1383,667134,17304,209935,9212,117802,6053,162694,7720,1913,645,88358,7538,85919,5468,513,415,2389375,26000,940430,19550,486887,13992,647369,15429,1799,1024,136237,8472,176406,8718,247,182,471640,14337,188412,8081,97551,5176,124138,7537,2920,906,19751,2750,38414,4172,454,314,165192,8778,61769,4714,34035,3652,34797,3776,718,403,11507,2414,21936,2572,430,394,291801,11018,145701,7895,53542,4325,65276,5031,1666,503,14367,2697,11210,1986,39,65,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3907957,20742,1260690,15917,608609,13789,947720,14929,28506,3629,446885,11895,593754,13324,21793,2983,3179452,22238,1070568,15316,466801,12229,808816,14518,14112,2084,318341,9587,481249,11682,19565,2893,463425,13363,100432,4495,84864,6163,81864,5954,9535,2455,104824,6856,80847,5926,1059,463,32672,3220,8899,1561,8423,1745,6569,1584,621,563,1899,834,6261,1636,0,268,53652,4681,13783,1862,14204,2233,11027,1843,2387,1126,4911,1595,6750,1763,590,308,54670,4856,10098,1797,15020,2855,7154,1646,1002,729,9133,2129,11732,2520,531,312,124086,6185,56910,4166,19297,2450,32290,2978,849,464,7777,1600,6915,1643,48,79,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,345718,4469,114095,3777,56299,2999,84129,2907,5177,845,37305,2477,47267,2920,1446,433,271136,4435,88152,3278,42395,2763,70451,2799,3244,752,28073,2317,37532,2118,1289,437,38142,2762,10729,1251,6032,1137,7127,1045,612,320,6979,1095,6553,1337,110,133,1324,418,263,219,406,188,366,210,0,268,68,86,221,196,0,268,13386,1533,5608,935,3078,763,2254,419,481,223,830,417,1088,427,47,80,4486,963,877,324,1184,408,869,452,80,97,498,321,978,436,0,268,17244,1533,8466,936,3204,701,3062,791,760,290,857,344,895,351,0,268,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5195684,24512,1677168,18463,839787,13210,1333260,16750,16158,2213,444016,10096,880785,13563,4510,1095,4364679,25231,1446197,17835,663020,13045,1146268,16165,9553,1581,357272,8697,738335,12065,4034,983,435316,11798,101532,5186,82020,5463,89467,4645,3776,1145,66936,4781,91366,5364,219,204,90851,6288,19549,2287,27645,3812,25702,2654,57,94,1929,654,15905,2763,64,110,97456,5990,30301,3177,28820,3550,21345,2354,774,523,4919,1156,11222,1732,75,127,51844,3721,10579,1552,12612,1782,8272,1665,416,317,5394,1222,14510,1798,61,102,155538,5349,69010,3607,25670,2291,42206,2626,1582,577,7566,1626,9447,1724,57,94,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1538895,13673,474434,10800,265465,8391,398736,10430,13985,2005,171234,5897,208306,7423,6735,1316,1261622,15036,402948,10713,203112,7406,341480,9973,9051,1452,129775,4819,169344,7042,5912,1224,167271,7691,37842,3049,34556,3335,33849,3102,2789,992,31644,3610,26033,2727,558,367,8698,1822,1964,728,3390,1377,1792,936,0,268,291,273,1261,544,0,268,27148,3196,7490,1222,7809,1788,5670,1359,189,152,2418,1063,3480,1387,92,99,23543,2878,3920,899,6593,1714,4112,1290,531,501,3094,1006,5203,1394,90,113,50613,3562,20270,1933,10005,1719,11833,1699,1425,621,4012,908,2985,739,83,144,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1716891,12393,567177,10726,271541,8721,445437,10176,30264,4197,168553,6984,232231,7613,1688,626,1266194,14640,419453,10478,182553,6739,344343,9305,16152,2553,126909,5753,175344,6708,1440,627,197459,8288,53338,4166,34021,4054,41439,3970,9495,2838,26950,3532,32029,3335,187,142,70387,4402,23214,2078,15311,2321,21978,2365,350,350,3341,1577,6193,1593,0,268,53890,3978,17439,2314,14290,1830,10580,1405,1606,816,2810,890,7165,1221,0,268,43193,3385,15436,1959,9368,1902,7069,1548,795,335,3533,1264,6992,1378,0,268,85768,4724,38297,3351,15998,2083,20028,2152,1866,747,5010,1234,4508,1132,61,101,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5455635,25275,1863868,22224,864218,14475,1438007,16347,22883,2017,490154,10938,772316,13679,4189,963,4212524,24848,1471429,19496,612643,10548,1119225,14583,11686,1534,378636,9979,615442,10530,3463,866,526194,12736,134521,5825,103965,7711,120055,6443,4897,1343,76334,4651,86147,5259,275,235,284815,9914,103233,5916,59244,5141,90978,5938,536,544,8297,1802,22398,2612,129,163,200322,8218,60258,3850,52934,4337,49692,3971,1502,545,12144,2321,23532,2843,260,223,59979,4683,15378,2386,11907,1594,10884,1681,911,348,6764,1751,14073,1939,62,102,171801,6570,79049,4902,23525,2303,47173,3062,3351,972,7979,1262,10724,1729,0,268,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,471613,8269,175554,6680,78957,5265,119027,5051,714,413,39378,3221,56281,4155,1702,822,387778,8468,149383,6228,59935,4425,101994,4648,688,404,31248,2532,43215,3579,1315,711,41174,4465,12033,2049,8585,1854,8821,1370,0,268,4517,1211,7091,2036,127,214,10139,2075,2343,695,2429,786,2256,762,0,268,947,776,2164,985,0,268,12435,3085,3048,968,4947,2807,1851,645,26,49,579,410,1829,782,155,197,6163,1556,1666,733,748,452,962,524,0,268,1173,637,1509,712,105,182,13924,1815,7081,1276,2313,722,3143,843,0,268,914,784,473,315,0,268,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1822503,17056,557604,11596,286760,10076,460545,11463,9572,1403,205472,7246,294742,9795,7808,1342,1497530,17501,484479,10062,219529,9311,393000,10620,5439,1233,149957,6881,239298,8312,5828,1408,213695,9135,41548,3731,41152,3757,41034,3492,3226,960,46345,4225,39861,3793,529,271,12164,2225,2699,1436,4198,1347,1773,621,0,268,1307,1021,2187,828,0,268,27514,3115,6553,1234,7118,1790,6919,1584,0,268,1068,520,5119,1573,737,423,27023,3132,3773,932,8171,1525,5049,1267,653,452,3834,1285,4902,1524,641,403,44577,3365,18552,1896,6592,1331,12770,1664,254,185,2961,856,3375,1285,73,122,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,385189,5237,125456,4713,61559,3164,100577,4371,6559,1031,38632,2362,51588,3011,818,407,299377,4990,93677,3869,45825,2862,84061,3906,3844,828,29801,2345,41423,2714,746,390,41955,3114,13441,1585,6776,1228,8667,1639,970,516,6352,1102,5677,1014,72,92,1178,494,152,146,471,400,119,125,0,268,74,115,362,259,0,268,15374,1732,5296,829,3857,871,3424,724,458,287,1031,486,1308,414,0,268,4072,848,984,457,925,451,845,449,45,39,345,173,928,374,0,268,23233,2286,11906,1239,3705,719,3461,747,1242,440,1029,482,1890,637,0,268,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2704348,15751,803878,15844,415549,12977,704860,13919,11700,1864,286282,8963,477887,12492,4192,1044,2263836,18807,691396,13938,327873,10866,613181,12747,7567,1584,219372,7501,400494,11050,3953,1021,283311,10659,63979,4334,54849,5296,52769,4675,2275,823,54803,5026,54513,5060,123,133,17390,2654,3191,1019,5349,1452,4690,1545,0,268,729,446,3361,957,70,118,36403,3774,8975,1531,10319,1865,8476,1793,759,492,2811,1003,5063,1422,0,268,29867,3453,4406,1049,6670,1572,4927,1370,341,344,3518,1061,9959,1765,46,76,73541,4999,31931,2899,10489,1652,20817,2686,758,425,5049,1133,4497,1178,0,268,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9943499,32950,3259806,32118,1621573,25304,2578760,27011,51897,4428,1150687,24010,1240531,22831,40245,3804,7889896,34901,2712467,32821,1188826,20814,2144072,23511,35325,3671,792918,17792,981154,20563,35134,3515,1240857,21185,291823,9391,233620,10185,249653,8204,10605,2146,277348,13134,175158,7399,2650,951,164999,9561,41768,3769,53822,5491,37864,3865,322,530,9986,2114,21063,4334,174,198,146042,7639,41468,3620,48312,4790,26629,3013,1984,777,12296,2415,14054,2330,1299,515,170149,8904,30327,2781,42542,3890,29205,3319,1417,706,32690,4626,33175,3569,793,459,331556,10230,141953,6396,54451,4546,91337,5580,2244,738,25449,3693,15927,2366,195,193,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1150730,8983,368105,8578,164853,6212,337484,9259,5356,1110,120260,5948,152972,5861,1700,695,880457,10611,290578,7809,118260,5316,263062,8364,3418,888,86976,4474,117085,5170,1078,433,146607,7122,36899,3373,21691,2570,37245,4024,1023,545,24816,2406,24366,2591,567,569,26895,2850,8184,1608,5993,1252,8520,1595,0,268,1875,1016,2323,883,0,268,23795,3083,7138,1257,5466,1150,8080,1930,435,347,675,371,2001,675,0,268,18873,2235,4891,1042,3241,1150,3829,882,56,91,2080,667,4776,1181,0,268,54103,3911,20415,1849,10202,1930,16748,2596,424,363,3838,1406,2421,697,55,93,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312278,4427,114515,3629,49293,2719,74210,3246,2992,798,33097,2614,37856,2260,315,233,235329,5294,86403,3401,34869,2433,59085,2982,1763,444,24538,2409,28356,1878,315,233,35670,2656,10768,1388,5818,1052,6612,1120,507,559,6338,1376,5627,1080,0,268,2606,952,790,426,596,392,670,406,22,37,174,253,354,256,0,268,16540,2135,6717,1076,4134,1240,3585,932,430,258,231,132,1443,614,0,268,4749,1030,1554,572,778,422,867,575,162,116,751,387,637,415,0,268,17384,1626,8283,1159,3098,669,3391,805,108,120,1065,407,1439,409,0,268,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3533270,19125,1334643,15418,512488,13999,867418,14462,13021,1926,377949,9661,391345,10771,36406,3212,2818333,19041,1100283,15601,382813,11667,723624,12585,7231,1243,269340,8466,307994,8767,27048,2694,391566,10983,104469,5782,65878,5348,74459,5091,3413,1279,85360,5410,54147,4786,3840,951,88912,5308,35256,3301,17763,2199,19340,2403,246,272,4123,1198,9764,1783,2420,684,62744,4971,21441,2449,14628,2346,14903,1876,405,360,3673,1229,6505,1438,1189,610,45714,3705,11873,1858,9984,1827,6645,1348,614,423,7523,1845,7681,1614,1394,579,126001,6623,61321,3703,21422,2981,28447,2603,1112,524,7930,1541,5254,1658,515,431,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2861021,18188,1025753,17224,458497,11567,719954,11710,47844,4084,264018,10075,327211,9233,17744,2356,2125637,17510,752086,15352,327931,10323,557211,10380,24762,2926,198122,7965,252069,8897,13456,1972,338928,11573,103471,4945,54928,4861,68466,5167,17091,3064,47967,4382,44193,3349,2812,1351,134034,6736,62181,3909,24504,3465,33601,3338,1097,1392,3598,1041,8729,1508,324,236,81817,4818,29081,2748,20924,2450,18157,2445,1937,605,4135,1403,7258,1854,325,187,47626,3656,16672,1998,8401,1715,6961,1319,1435,643,4784,1052,8605,1578,768,447,132979,6674,62262,4020,21809,2369,35558,3225,1522,750,5412,1482,6357,1262,59,71,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,692130,9528,204692,7191,125179,6274,175409,6670,5432,1293,85036,3897,96124,4902,258,280,571792,9658,174517,6948,97480,5362,150454,6241,3590,1133,66934,3252,78619,4328,198,260,69374,5007,16652,2362,13275,2212,13971,2228,1025,502,14443,1761,10008,1723,0,268,4085,1050,520,281,1194,616,722,350,0,268,177,206,1472,698,0,268,17987,2113,4628,1080,5274,1133,4114,905,197,173,1586,612,2188,627,0,268,8170,1444,1491,667,2188,906,1611,808,116,188,961,510,1803,692,0,268,20722,2853,6884,1556,5768,1391,4537,1039,504,424,935,445,2034,927,60,101,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2663113,15298,853154,11292,407947,9798,660541,11659,24531,1734,234993,6416,480314,9142,1633,542,2158814,16546,696029,10524,312292,8310,556361,10769,14555,1177,189752,5934,388780,8402,1045,436,237925,7452,59883,3007,41440,3504,47660,2982,3289,724,32715,2990,52850,3925,88,123,39682,3232,9353,1774,9617,1536,9725,1461,232,314,948,497,9807,1461,0,268,79191,4760,27978,2848,19850,2710,15599,1814,1742,341,3472,743,10434,1409,116,98,43464,2827,10660,1416,8415,1301,7838,1356,914,357,3918,815,11569,1385,150,126,104037,3853,49251,2622,16333,1668,23358,2216,3799,628,4188,799,6874,1160,234,251,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,262992,4750,83600,4080,44244,2691,58574,3560,4350,1114,38365,2668,33083,2364,776,458,194862,5078,60423,3440,31852,2558,48237,3161,2389,852,27125,2269,24466,2250,370,315,33583,3069,8431,1444,5182,1102,5598,1208,687,771,8498,1530,4923,1202,264,349,3893,1032,407,307,998,638,229,242,41,65,1091,534,1127,549,0,268,11431,1961,4894,1208,2856,799,1451,507,633,317,529,310,1068,581,0,268,4589,1130,1371,524,1650,837,409,243,53,96,557,315,407,231,142,223,14634,1723,8074,1408,1706,556,2650,757,547,265,565,366,1092,507,0,268,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163976,13505,332554,8612,216889,7792,323270,8481,11065,1746,133040,4509,146465,5992,693,431,885299,13062,266037,7880,152485,6140,254207,8408,6703,1293,90637,4530,114688,4837,542,368,139930,6632,41038,3591,23274,2424,36021,3132,2021,820,21072,2303,16353,2354,151,203,37601,2914,5042,1102,13272,1829,10816,1616,114,141,4047,1267,4310,1081,0,268,45900,3266,8413,1548,14276,1835,10871,1646,1601,661,6475,1165,4264,1124,0,268,34619,3267,5241,1258,9145,1688,6840,1255,539,371,8182,1477,4672,1016,0,268,20627,2272,6783,1404,4437,1121,4515,948,87,148,2627,741,2178,742,0,268,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
