GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002MA,B07010_002EA,B07010_003MA,B07010_003EA,B07010_004MA,B07010_004EA,B07010_005EA,B07010_005MA,B07010_006MA,B07010_006EA,B07010_007MA,B07010_007EA,B07010_008MA,B07010_008EA,B07010_009MA,B07010_009EA,B07010_010EA,B07010_010MA,B07010_011MA,B07010_011EA,B07010_012MA,B07010_012EA,B07010_013MA,B07010_013EA,B07010_014MA,B07010_014EA,B07010_015MA,B07010_015EA,B07010_016EA,B07010_016MA,B07010_017MA,B07010_017EA,B07010_018MA,B07010_018EA,B07010_019MA,B07010_019EA,B07010_020MA,B07010_020EA,B07010_021EA,B07010_021MA,B07010_022MA,B07010_022EA,B07010_023MA,B07010_023EA,B07010_024MA,B07010_024EA,B07010_025MA,B07010_025EA,B07010_026MA,B07010_026EA,B07010_027EA,B07010_027MA,B07010_028EA,B07010_028MA,B07010_029MA,B07010_029EA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032EA,B07010_032MA,B07010_033EA,B07010_033MA,B07010_034MA,B07010_034EA,B07010_035MA,B07010_035EA,B07010_036MA,B07010_036EA,B07010_037MA,B07010_037EA,B07010_038EA,B07010_038MA,B07010_039MA,B07010_039EA,B07010_040MA,B07010_040EA,B07010_041MA,B07010_041EA,B07010_042MA,B07010_042EA,B07010_043EA,B07010_043MA,B07010_044MA,B07010_044EA,B07010_045MA,B07010_045EA,B07010_046MA,B07010_046EA,B07010_047MA,B07010_047EA,B07010_048MA,B07010_048EA,B07010_049EA,B07010_049MA,B07010_050MA,B07010_050EA,B07010_051MA,B07010_051EA,B07010_052MA,B07010_052EA,B07010_053MA,B07010_053EA,B07010_054EA,B07010_054MA,B07010_055MA,B07010_055EA,B07010_056MA,B07010_056EA,B07010_057MA,B07010_057EA,B07010_058MA,B07010_058EA,B07010_059MA,B07010_059EA,B07010_060EA,B07010_060MA,B07010_061MA,B07010_061EA,B07010_062MA,B07010_062EA,B07010_063MA,B07010_063EA,B07010_064MA,B07010_064EA,B07010_065EA,B07010_065MA,B07010_066MA,B07010_066EA,state
0400000US32,1859500,999,224652,8540,1634848,8413,290483,8995,154776,7535,311093,9458,271765,9182,248578,8606,161409,6275,55063,4136,141681,6482,1461622,15636,178576,7987,1283046,14975,217200,7894,119767,6548,237549,8593,211341,8701,199479,7358,134500,6158,44619,3594,118591,5830,251527,13438,26388,3442,225139,11855,38604,4047,21570,2990,50152,4977,40970,4174,34708,3736,17836,2472,6731,2111,14568,2673,21233,3329,2187,878,19046,3028,6059,1791,2724,948,2356,981,2773,881,2332,911,1667,953,75,119,1060,511,107325,6537,12263,2158,95062,5864,23274,3061,9049,1356,19277,2297,16189,2269,10914,1826,5901,1277,3517,1073,6941,1240,17793,3946,5238,1801,12555,3125,5346,1721,1666,756,1759,839,492,346,1145,818,1505,1104,121,145,521,424,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1028259,1243,79370,3902,948889,4211,182227,5520,90122,4539,146705,5394,144731,5184,155134,6506,98030,4681,32870,2703,99070,4072,887895,8039,66898,3690,820997,8419,157189,5506,75768,4043,123772,4826,121983,5228,134854,6346,87544,4323,29135,2667,90752,3817,73476,6247,5511,1527,67965,5437,12354,2199,8269,1908,11526,1773,12231,1966,11471,2088,5977,1471,1945,714,4192,1043,23077,3311,1574,903,21503,2934,5399,1264,1840,679,3578,1041,4717,1165,3212,904,1529,877,319,247,909,489,38623,4471,4022,1175,34601,4197,6508,1520,3896,1061,7370,2104,5042,1460,4781,1344,2840,985,1471,710,2693,734,5188,1590,1365,1174,3823,1134,777,445,349,272,459,427,758,456,816,406,140,146,0,253,524,638,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6737812,1396,786678,16981,5951134,16744,1164616,16181,522859,10827,864639,14632,696866,12678,898162,13236,612816,14741,269731,7420,921445,13139,5948986,21572,685412,16323,5263574,23508,1020428,15514,460929,10735,754983,13945,610430,12780,788175,12204,547512,13337,240885,7501,840232,13358,439601,17155,47532,4971,392069,16439,82177,6830,37089,4605,68356,6402,54890,5446,61221,5431,34961,4335,14205,2352,39170,3509,157819,10962,15081,3128,142738,9274,20847,2968,9965,1984,20149,2992,18002,2367,27657,3116,16159,2476,7952,1562,22007,2510,138590,8108,18209,3267,120381,6754,27483,3756,11355,1856,16571,2539,10492,2132,19181,2605,12846,1979,5295,1478,17158,2395,52816,5852,20444,3321,32372,4418,13681,2885,3521,1131,4580,1453,3052,1095,1928,684,1338,626,1394,1090,2878,786,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1488578,2123,173099,6136,1315479,6036,362587,8961,161139,7224,243463,8797,169388,6051,161956,6676,95542,4252,30717,2654,90687,4199,1227473,12732,145360,6579,1082113,11185,290837,8018,125794,5886,196669,8214,139954,5650,139287,6273,82172,3732,27250,2622,80150,3612,156240,11114,16111,2617,140129,10505,42252,3943,24588,3830,28417,3890,16682,2569,14073,2397,6918,1559,1035,399,6164,1820,32184,5097,2837,1075,29347,4633,11263,2224,3577,1155,5037,1454,3437,1112,3012,1196,1805,928,266,332,950,497,59679,5020,6113,1364,53566,4662,13479,2084,5764,1224,11497,2042,8305,1774,4818,1052,4265,1104,2166,642,3272,846,13002,3321,2678,1116,10324,2776,4756,1766,1416,775,1843,879,1010,640,766,447,382,363,0,282,151,146,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14924034,2722,1893879,20454,13030155,20540,2912775,25297,1252631,19977,2042470,26447,1714734,23394,1854284,24087,1229486,22805,489342,11218,1534433,21123,13230784,34775,1680880,19060,11549904,35654,2541266,22611,1106474,18951,1785554,26421,1515926,21332,1654520,23739,1104077,21670,443745,10636,1398342,21022,1058508,26385,121788,8213,936720,22906,227665,10426,96052,6884,171310,8244,130870,6791,125735,6891,76811,5534,27871,3504,80406,5652,338106,15596,37854,3946,300252,13362,71493,6402,26478,3158,49614,4915,38966,3950,46914,4036,28496,3401,10112,1727,28179,3385,193451,8745,20001,2884,173450,7860,45122,3309,17372,2503,26337,3230,22765,3235,20982,2647,14795,1947,5901,1608,20176,2719,103185,7387,33356,3396,69829,5922,27229,3005,6255,1571,9655,1894,6207,1177,6133,1607,5307,1651,1713,784,7330,1797,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6636024,3733,693784,12316,5942240,11749,1414775,15057,675730,13535,1138288,18683,886468,13983,832372,13544,414190,10977,143472,4925,436945,9611,5531031,23263,577452,10513,4953579,21861,1138550,15022,550702,11596,931155,14631,735610,12753,717488,11398,364289,9969,126022,4713,389763,9135,635174,20126,67219,5002,567955,18690,160415,9793,74408,5441,129946,8660,89657,5436,57578,4364,23413,2909,9791,1628,22747,2353,216416,10294,20555,2776,195861,9641,53955,5409,24683,3033,35686,3779,31099,3009,27685,3329,11598,2104,2709,909,8446,1470,214645,11594,20147,3367,194498,9907,50880,4604,21679,2127,35788,3273,27222,3643,26367,3390,13227,2269,4623,1238,14712,2138,38758,4511,8411,2378,30347,3529,10975,1860,4258,1197,5713,1790,2880,830,3254,1011,1663,710,327,230,1277,650,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,499470,611,27913,2081,471557,2193,112604,3420,49190,2539,96751,3408,75605,2888,70612,3159,32566,2170,10401,1275,23828,1582,423513,4769,25249,1959,398264,4895,92138,3122,39569,2406,77966,2863,65667,2893,62028,3196,29065,2143,9823,1233,22008,1447,46132,4228,1127,326,45005,4204,10558,1649,6116,1219,13124,2297,6357,1139,4893,1050,2414,737,395,209,1148,495,12181,1939,418,223,11763,1908,4094,1348,1414,466,2158,641,1845,590,1416,715,435,375,126,126,275,190,15491,2097,1001,367,14490,2014,4814,998,2035,778,2828,807,1542,515,2165,796,652,304,57,69,397,281,2153,973,118,119,2035,964,1000,799,56,106,675,452,194,165,110,99,0,203,0,203,0,203,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8890622,2741,849826,13940,8040796,14483,1893786,18669,849427,13364,1427119,17900,1184538,17301,1186052,16423,682420,12757,239271,6433,578183,9079,7598419,26274,720702,12219,6877717,26465,1547366,17967,705308,12310,1196804,15724,1014874,17870,1048420,15780,619194,12375,215977,6226,529774,9128,852962,23051,81977,5746,770985,21092,229731,10352,98400,5780,158557,8491,117234,6386,89743,5720,38222,3602,13647,1979,25451,3002,274452,10975,24730,3952,249722,10119,69434,5475,28766,3137,44717,4052,38454,3359,33071,3167,17767,2457,6267,1700,11246,1791,137909,8792,15129,2395,122780,7450,39158,4019,15258,1756,24688,2788,12053,1552,12455,1736,5715,1087,3006,751,10447,1488,26880,2930,7288,1282,19592,2411,8097,1557,1695,683,2353,679,1923,780,2363,785,1522,650,374,264,1265,460,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2730958,2130,299103,6873,2431855,6803,633558,10368,297845,9468,465784,11575,359759,8969,323844,9173,156668,5244,54877,3403,139520,5287,2235727,14090,243989,6097,1991738,13797,494738,8256,235455,7691,371872,9570,297096,8261,282061,7602,136902,4871,47720,3280,125894,5128,288214,11481,30314,2667,257900,10785,79175,5480,37466,3783,56613,5432,37875,3890,24676,2950,11465,2020,4211,1090,6419,1394,112904,7446,11053,1855,101851,7014,34023,3306,14955,2205,20859,3006,14222,2235,10687,1962,3021,842,1521,601,2563,823,83236,6891,11208,1924,72028,5876,22155,2731,8686,1880,15555,2217,9843,1830,5459,1102,4764,1373,1425,619,4141,1314,10877,1820,2539,781,8338,1565,3467,1093,1283,612,885,483,723,479,961,324,516,242,0,247,503,412,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2860907,1962,287762,7564,2573145,7592,610045,11385,298726,10580,462460,13008,355448,9186,356562,9310,216540,7725,73825,3820,199539,6393,2276866,16475,231791,6730,2045075,15717,459749,10577,227561,9052,353382,11646,282040,8303,300459,9182,182761,6687,63220,3465,175903,6598,338988,12027,29942,3059,309046,11101,83470,5444,42738,4206,68068,4900,44630,3760,34562,3439,17820,2146,5827,1508,11931,1880,112161,7214,9220,1449,102941,7019,30861,3399,11936,2337,20525,2646,14845,2131,10873,1804,7354,1420,1630,560,4917,1158,114736,7615,12368,1994,102368,7350,30662,3404,13149,2645,19239,2771,12993,1816,9726,1743,7328,1470,2883,1045,6388,1126,18156,2680,4441,1191,13715,2267,5303,1457,3342,1179,1246,551,940,509,942,402,1277,1249,265,222,400,295,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9697976,2125,923650,15291,8774326,15487,2059150,17459,947261,14236,1565038,18637,1247176,14712,1260622,18383,728838,10852,267634,8006,698607,9806,8549275,26146,815110,13340,7734165,28231,1758752,15964,831652,12670,1368938,18368,1101220,14464,1122287,16046,662088,10547,245248,7660,643980,9747,701193,20997,61224,5582,639969,19323,179431,9497,72375,4821,132245,7516,95916,5343,83709,5206,38265,3649,10672,1653,27356,2659,232365,11027,17622,2161,214743,10272,64100,4885,24060,2791,36425,3438,28933,2680,29527,3044,14361,2171,5961,1352,11376,1825,174378,9650,18809,2630,155569,8517,45499,3792,16559,1809,23509,2647,17362,2546,21649,2820,12129,2147,5406,1428,13456,1607,40765,4788,10885,1827,29880,3864,11368,2402,2615,857,3921,1205,3745,1165,3450,1078,1995,715,347,247,2439,817,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,831996,1218,68396,3175,763600,3320,155556,6022,81318,4493,122743,6007,109037,4704,116779,5038,75525,3887,27610,2507,75032,3832,735377,6239,60191,3096,675186,6784,133211,6171,71911,4219,106750,5644,94608,4810,106235,4941,67997,3608,25613,2350,68861,3731,55929,5837,5356,1586,50573,5231,14012,2305,5215,1496,9777,2028,8451,1496,5795,1173,4409,1298,974,515,1940,523,16381,2601,644,373,15737,2472,2447,692,2003,787,2453,857,3148,1153,2644,815,1227,581,435,381,1380,578,19629,2852,1294,604,18335,2772,3198,1110,2005,593,3210,1309,2830,1114,2008,870,1847,913,588,380,2649,868,4680,2405,911,619,3769,2297,2688,2007,184,166,553,379,0,284,97,113,45,74,0,284,202,204,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3271506,1841,364562,9350,2906944,9544,715988,12729,344772,8478,556264,11394,442853,10440,387542,9148,202955,6804,71622,4125,184948,6487,2782913,16330,305606,8214,2477307,15518,600755,11971,291849,7508,459257,9932,379462,9832,334287,9658,182898,6376,63220,3947,165579,6076,269175,12516,30947,3657,238228,10753,63574,4761,30270,3478,55027,4940,39900,3961,26903,3752,11463,1969,3682,966,7409,1405,89779,6976,11221,2291,78558,6142,22415,3016,10648,2344,18212,2583,10105,1960,9353,1569,3124,974,1658,834,3043,940,112477,7593,14202,2284,98275,6751,23265,2944,10610,1835,20798,2856,12276,1938,15320,2448,4835,1016,2939,739,8232,1741,17162,2712,2586,748,14576,2534,5979,1615,1395,822,2970,1147,1110,578,1679,790,635,340,123,155,685,359,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,591550,976,37575,2938,553975,2991,136955,3993,57916,3425,113851,4693,95440,3970,78761,3845,32833,2039,10910,1402,27309,1675,494844,5756,30901,2699,463943,6376,108618,3975,47221,3000,92189,4585,81411,3534,68877,3576,30846,1885,10213,1303,24568,1781,52250,4139,2706,849,49544,4019,15389,2018,5589,1217,12051,1910,8928,1726,5464,1149,840,359,231,178,1052,548,23001,2588,973,542,22028,2467,7101,1225,3025,922,6032,1250,2852,730,1619,620,581,315,68,86,750,397,19184,2816,1898,739,17286,2472,5646,1131,1888,681,3241,850,1973,734,2679,872,566,286,398,295,895,484,2271,714,1097,473,1174,475,201,149,193,166,338,262,276,261,122,147,0,219,0,219,44,72,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4665284,2730,498271,12216,4167013,12354,1070067,15175,472129,11891,791371,16177,630442,11921,542824,11663,293051,8989,93416,4852,273713,8415,3910943,22075,421221,12309,3489722,21731,866982,13838,377244,10355,652418,13668,529567,11709,474325,11765,260490,8924,83731,4169,244965,7902,468010,18231,47391,5364,420619,16009,127614,8530,61525,6834,87951,6348,65458,5480,41171,3792,17879,2234,4679,1125,14342,1747,126441,8317,11453,1816,114988,7689,34469,4239,15756,2296,23318,3076,18329,2594,10464,1712,6750,1867,2066,868,3836,1022,143510,8313,14801,2158,128709,7958,36199,3339,16416,2726,25321,3563,15215,2783,15331,2144,7594,1526,2717,853,9916,1962,16380,2931,3405,1296,12975,2393,4803,1204,1188,495,2363,1152,1873,962,1533,633,338,295,223,217,654,414,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16981542,4406,2392071,26594,14589471,27794,3627652,34004,1660670,22725,2573668,23705,1923244,24650,1973149,23364,1105638,17739,423162,12709,1302288,16101,13825850,48499,1973808,25233,11852042,42946,2854933,27594,1313015,22479,2021938,23396,1545010,21516,1650856,21110,945780,16306,366731,11716,1153779,14088,1926043,37672,247668,11354,1678375,33122,463671,16819,222243,11978,359076,11860,241515,10864,195606,10179,88570,6345,29794,3250,77900,5463,695004,19471,77827,5924,617177,17799,165852,7201,73444,5022,117687,7154,84422,5803,82571,5936,41723,4216,13908,2067,37570,3969,384967,16123,48413,4148,336554,15428,95994,6199,39106,4980,59706,5241,42961,4270,36565,3904,24698,3970,9756,2415,27768,3201,149678,10575,44355,5180,105323,7874,47202,5719,12862,2363,15261,2503,9336,1982,7551,1877,4867,1457,2973,867,5271,944,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1799970,1354,193583,6657,1606387,6786,412566,8744,176663,7357,284064,8554,225044,5715,220232,6440,126939,5564,46896,3083,113983,4415,1428566,14840,157138,5800,1271428,14702,309679,7920,129629,5985,215971,7612,178404,5288,184630,5916,110753,5075,40604,3119,101758,4253,235350,12422,22130,2541,213220,11652,59475,4712,29813,3585,47534,4241,34168,3561,21206,2807,11015,1974,3252,1008,6757,1592,57575,5315,4896,1019,52679,5131,16934,2724,8120,1742,9264,1966,5861,1333,6762,1915,2373,862,1439,666,1926,722,64404,5308,6765,1453,57639,4901,20693,2654,7548,1648,9746,1889,5439,1431,6746,1344,2611,866,1601,548,3255,753,14075,2276,2654,903,11421,1967,5785,1370,1553,606,1549,676,1172,555,888,515,187,123,0,258,287,206,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,496750,495,29282,2076,467468,2003,103322,3467,48696,3068,85052,3882,74519,3374,72492,3386,37817,2562,13162,1409,32408,2227,425430,5199,25480,1941,399950,5180,84761,3615,39770,2634,71564,3503,63679,3163,64341,3269,33786,2264,12150,1392,29899,2115,42133,3473,1563,588,40570,3322,10765,1417,5681,1183,9024,1630,6874,1364,4703,948,1964,620,560,278,999,554,10255,2009,642,425,9613,1878,3011,1050,1094,595,1916,662,1660,722,935,387,679,325,187,316,131,126,16919,2173,1061,585,15858,2076,4387,842,1920,628,2213,712,2122,856,2256,690,1364,737,265,188,1331,513,2013,697,536,314,1477,657,398,245,231,201,335,243,184,195,257,315,24,40,0,211,48,82,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
