GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,B06001_061E,B06001_061M,B06001_062E,B06001_062M,B06001_063E,B06001_063M,B06001_064E,B06001_064M,B06001_065E,B06001_065M,NAME,B06001_001EA,B06001_001MA,B06001_002EA,B06001_002MA,B06001_003EA,B06001_003MA,B06001_004MA,B06001_004EA,B06001_005EA,B06001_005MA,B06001_006EA,B06001_006MA,B06001_007EA,B06001_007MA,B06001_008MA,B06001_008EA,B06001_009MA,B06001_009EA,B06001_010EA,B06001_010MA,B06001_011EA,B06001_011MA,B06001_012EA,B06001_012MA,B06001_013EA,B06001_013MA,B06001_014MA,B06001_014EA,B06001_015MA,B06001_015EA,B06001_016EA,B06001_016MA,B06001_017EA,B06001_017MA,B06001_018EA,B06001_018MA,B06001_019MA,B06001_019EA,B06001_020MA,B06001_020EA,B06001_021EA,B06001_021MA,B06001_022EA,B06001_022MA,B06001_023EA,B06001_023MA,B06001_024EA,B06001_024MA,B06001_025MA,B06001_025EA,B06001_026MA,B06001_026EA,B06001_027EA,B06001_027MA,B06001_028EA,B06001_028MA,B06001_029EA,B06001_029MA,B06001_030MA,B06001_030EA,B06001_031MA,B06001_031EA,B06001_032EA,B06001_032MA,B06001_033EA,B06001_033MA,B06001_034EA,B06001_034MA,B06001_035MA,B06001_035EA,B06001_036MA,B06001_036EA,B06001_037MA,B06001_037EA,B06001_038EA,B06001_038MA,B06001_039EA,B06001_039MA,B06001_040MA,B06001_040EA,B06001_041MA,B06001_041EA,B06001_042MA,B06001_042EA,B06001_043EA,B06001_043MA,B06001_044EA,B06001_044MA,B06001_045MA,B06001_045EA,B06001_046MA,B06001_046EA,B06001_047MA,B06001_047EA,B06001_048EA,B06001_048MA,B06001_049EA,B06001_049MA,B06001_050EA,B06001_050MA,B06001_051EA,B06001_051MA,B06001_052MA,B06001_052EA,B06001_053MA,B06001_053EA,B06001_054EA,B06001_054MA,B06001_055EA,B06001_055MA,B06001_056EA,B06001_056MA,B06001_057EA,B06001_057MA,B06001_058MA,B06001_058EA,B06001_059MA,B06001_059EA,B06001_060EA,B06001_060MA,B06001_061EA,B06001_061MA,B06001_062EA,B06001_062MA,B06001_063MA,B06001_063EA,B06001_064MA,B06001_064EA,B06001_065EA,B06001_065MA,state
0400000US32,2381281,0,172890,1108,445915,1152,207553,1889,358358,3197,362961,2835,317139,1652,135187,4054,49789,3716,63813,4035,159852,1414,85558,2123,22266,2152,519640,14258,135745,4004,208827,8411,55779,4321,42210,4072,35114,3358,22726,2510,5893,1084,2007,730,1702,523,5482,1301,3448,1019,707,445,1414539,16371,32653,3561,200904,8276,108991,4877,203916,6377,227355,5433,228241,3625,105638,4110,39863,3355,52813,3730,125341,2916,69645,2614,19179,2003,33804,3898,1712,680,5541,1642,3152,1069,7521,1983,7734,1576,4338,949,1286,502,369,283,388,385,774,435,848,477,141,166,413298,10294,2780,1116,30643,3628,39631,3321,104711,4651,92758,4827,61834,3047,22370,1979,7550,1460,8910,1298,28255,2263,11617,1527,2239,853,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1272486,0,73491,1145,229409,1153,101892,1793,145178,2142,210875,2022,214829,2009,85128,2733,25424,2347,34939,2229,80526,477,55187,1728,15608,1746,533046,9867,56054,2506,144489,4519,50800,3968,53737,2997,69035,3853,63300,3441,25071,1890,6586,992,10876,1345,27025,1968,20507,1793,5566,1087,654536,10120,15643,1936,75859,4206,45210,3859,75765,2978,124041,4121,136041,3301,55264,2706,16968,1978,21610,1863,47530,2255,31584,1779,9021,1444,12424,2248,439,361,1978,687,910,527,2833,1393,1913,634,2369,741,399,375,301,368,103,122,699,371,480,285,0,253,72480,4486,1355,904,7083,1309,4972,1758,12843,2155,15886,2254,13119,2036,4394,1197,1569,776,2350,864,5272,1123,2616,702,1021,391,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8521427,0,581114,1136,1573569,1290,699985,2507,1030630,3212,1373899,3017,1285643,2598,506266,7802,161313,5358,240998,7124,529647,2253,411262,4596,127101,4856,4483811,29444,498821,5525,1177520,11873,415058,8861,463348,9251,582792,9161,545307,9607,197395,6072,63041,4095,92413,4662,209006,5351,181933,4890,57177,3439,2180337,26711,63835,4657,265693,10470,127375,7128,218233,8360,367516,7606,410919,9897,179222,6573,57660,3110,89376,4872,192738,4933,159789,4383,47981,3281,194422,10333,4352,1426,21469,2832,13352,1919,25083,3555,32825,3938,39066,4570,19952,2775,6515,1335,8507,1670,15245,2135,6569,1310,1487,593,1662857,23205,14106,3007,108887,7047,144200,7906,323966,8909,390766,9371,290351,7234,109697,5378,34097,2723,50702,4086,112658,4640,62971,3852,20456,2552,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1887200,0,131551,1718,354810,1765,191901,3233,232783,3727,260587,3223,277828,2861,122886,4286,39145,3023,48024,3568,129604,1960,75175,2615,22906,2251,998326,14495,108626,3456,255417,5087,117159,4602,115313,5882,120057,4746,120325,5091,46403,3067,13973,1859,18231,1836,48624,2236,27268,2068,6930,1213,702819,12918,19218,2802,81448,4892,56585,4019,75459,4277,101692,4154,127872,4234,67036,3269,21500,2263,25407,2597,69271,1942,42893,2116,14438,1870,17415,2352,743,466,3023,938,1922,684,3027,887,3477,839,3122,910,608,349,364,356,132,157,855,414,142,140,0,282,168640,9056,2964,1392,14922,2846,16235,2336,38984,4080,35361,3104,26509,2703,8839,1217,3308,1094,4254,1231,10854,1641,4872,1156,1538,602,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18655275,0,1247283,1631,3272488,1936,1589003,4201,2514165,4725,2900055,3712,2746582,3310,1151709,12451,359586,9553,503531,10200,1198589,2016,879965,8613,292319,8451,12065086,40779,1154032,6441,2785953,15514,1085947,10062,1368121,15626,1636727,14802,1577934,12149,644718,8996,196069,6668,275528,7359,651625,6802,521491,9437,166941,6227,2132983,26082,58862,4031,213439,10212,160068,6609,331773,9502,342867,9703,350158,8971,157409,4892,58787,4122,80604,5027,191353,6068,138216,5854,49447,3665,459938,14103,7683,1557,38419,4779,24821,3422,50839,4844,67524,5425,74944,5397,50821,3366,17672,2508,24269,2965,57852,3036,30958,2996,14136,2688,3997268,36016,26706,3661,234677,11552,318167,10152,763432,16017,852937,14548,743546,10442,298761,9796,87058,5690,123130,6156,297759,6074,189300,6717,61795,4053,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8411041,0,600652,2904,1531365,3382,710135,6407,1201102,10012,1300892,8033,1190719,5787,504984,7183,166859,5076,218458,5262,550826,3438,341104,4255,93945,3985,5112093,30087,520897,5788,1103242,11619,415792,7772,590613,10589,646787,12454,665826,8423,299628,6875,100243,3970,134059,4704,349904,6589,222939,4649,62163,3293,2669219,28974,71637,5738,351656,10044,212702,7794,441470,9715,513685,10211,443059,8756,180612,5869,61254,3867,75203,3431,180116,5165,108820,4562,29005,2380,68976,4415,1325,617,14807,2215,7790,1566,12132,1910,15083,2209,12426,1747,2508,939,597,354,602,352,751,383,694,372,261,177,560753,12667,6793,1415,61660,6487,73851,4831,156887,6687,125337,5892,69408,4569,22236,2687,4765,980,8594,1761,20055,2296,8651,1533,2516,850,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,609645,0,36585,642,98678,698,60367,1248,80338,1618,83413,1143,97914,815,38622,1534,10936,1048,16137,1389,41552,419,32966,1157,12137,1110,436946,4710,31113,961,78079,1913,39422,2019,50659,2124,54568,2112,67904,1900,27234,1407,7645,903,12342,1294,32379,1137,26289,1204,9312,907,156627,4844,4636,876,18558,1861,19898,1991,25946,2016,25536,1891,28215,1859,10595,983,3005,701,3444,651,8116,962,5986,1020,2692,553,4104,856,592,371,1026,396,282,180,523,256,997,432,461,248,112,131,0,203,15,26,61,84,35,47,0,203,11968,1777,244,352,1015,400,765,662,3210,1013,2312,674,1334,492,681,307,286,192,336,223,996,384,656,289,133,87,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11155606,0,735204,2054,2018404,2688,996737,3780,1419236,3929,1636263,4638,1707801,3231,691087,7889,205772,7050,314118,6324,726116,2116,542362,5968,162506,5500,8393619,26483,678164,4407,1731212,9734,815330,6357,1056761,8700,1202761,8574,1225821,10563,461053,8035,131306,5272,202509,6089,450007,6597,340200,6897,98495,4752,2303185,25334,50996,3880,239890,8729,148080,5638,269764,8106,343620,7880,411917,9132,198999,7047,65323,4245,98352,4017,241765,5994,176294,5508,58185,3466,71586,4257,868,497,10340,1759,6798,1727,13017,1780,14929,2377,11762,1575,3629,805,1451,656,2212,697,3503,675,2710,953,367,271,387216,10188,5176,1049,36962,3561,26529,2636,79694,4353,74953,4266,58301,3701,27406,2669,7692,1340,11045,1391,30841,2589,23158,2344,5459,1019,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3433496,0,245018,1471,603395,1782,340328,3818,458896,4741,473450,3535,499011,3208,210570,4587,67458,3383,93607,3801,252052,2399,149559,2650,40152,2205,2135042,14310,214831,3271,450695,5462,221639,5389,262056,5922,239776,6485,253132,5464,118653,4218,36837,2648,54255,2803,160433,4248,97831,2903,24904,1987,1113882,13075,27298,2792,133124,5442,95142,5101,152600,5292,193241,5764,214378,6022,84660,3551,28752,2055,35954,2528,84681,3494,49426,2610,14626,1461,28692,2490,1529,636,3705,964,3244,972,3919,841,6282,1255,7187,1517,747,366,182,185,255,294,1430,1040,73,90,139,213,155880,6346,1360,652,15871,2266,20303,2132,40321,3184,34151,2435,24314,2279,6510,948,1687,571,3143,995,5508,961,2229,550,483,269,Oklahoma,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3560109,0,226064,1462,620397,1993,328830,2807,495835,3428,505058,3141,539799,2961,233565,4714,68498,3776,94655,4615,227961,1308,158586,3338,60861,3313,1620350,17429,194444,3145,425181,8083,181063,5315,196954,5902,184155,5504,194775,5897,78115,3722,20759,1912,29213,2167,60290,2956,41088,3290,14313,1711,1564008,19089,27007,2890,152232,7249,107194,5793,204414,6713,243603,6633,290149,6250,138925,3981,43395,3131,59051,3535,150467,3693,105783,3740,41788,2868,31176,2887,1266,601,5120,1306,3031,909,5326,1225,6500,1279,5754,1207,1028,378,338,253,45,76,1257,456,1071,579,440,294,344575,10081,3347,974,37864,4386,37542,3226,89141,4223,70800,4205,49121,2983,15497,1642,4006,982,6346,1341,15947,1777,10644,1288,4320,1155,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11979147,0,725577,1604,2074197,1860,998916,3368,1427399,4222,1758806,3610,1873753,3716,780113,9228,244543,6623,341377,6728,828900,1849,718791,7194,206775,6916,9113468,35617,649890,5431,1711498,12008,759648,9504,995613,10192,1245635,10521,1385300,9268,582548,9294,177030,5590,256415,5815,629857,4809,563222,7600,156812,5526,2111704,32276,63535,4961,294150,10440,179524,8122,279989,8885,361146,10143,366268,9368,147339,4821,50475,2998,65533,3436,146808,4557,117468,5260,39469,3474,150301,7465,3368,856,21956,2816,12853,2128,23918,2671,32919,3517,25339,1956,8784,1480,3373,963,3364,1073,8943,1233,4143,919,1341,480,603674,17723,8784,1935,46593,4699,46891,5394,127879,6996,119106,6848,96846,4430,41442,3014,13665,1675,16065,1798,43292,2953,33958,2480,9153,1355,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1032662,0,64050,753,180281,1073,82905,873,136881,1292,160021,1379,156874,1280,65357,2711,20339,1964,25993,2270,62459,1073,60290,2036,17212,1986,627905,8856,55266,1655,138312,3590,48454,2858,67297,3262,80855,3038,88371,2842,36613,2366,11754,1672,15803,1880,35118,1865,40297,1987,9765,1656,256359,9100,7356,1572,30228,3513,21199,3399,41415,3157,44600,2929,43713,2451,19674,1907,5459,1097,7092,1097,15638,1596,14289,1657,5696,1088,17881,2596,684,475,3297,1320,1535,675,3042,964,3148,1230,2507,858,1797,667,350,409,203,202,680,438,534,546,104,124,130517,6924,744,482,8444,1710,11717,2458,25127,2406,31418,2442,22283,2270,7273,1301,2776,1016,2895,854,11023,1774,5170,1235,1647,652,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4113961,0,278461,1914,743743,2050,368452,3584,546463,4990,606285,4640,597108,3266,255927,5826,87634,3551,124300,5339,291202,2297,170279,3252,44107,2911,2525796,21834,232287,3801,534498,8399,229928,5473,301424,7548,310175,6632,344901,6466,149793,4800,49994,3163,72197,3984,171708,4109,100917,3281,27974,2329,1383805,20620,42331,3743,185164,7615,114132,5255,199895,6664,251302,5577,222369,6048,96455,4248,34671,2552,48436,3575,110798,3840,63608,3131,14644,1659,33610,3359,962,420,6708,1375,3755,1067,6190,1478,7144,1298,4874,1136,1473,537,559,466,453,273,689,341,547,306,256,183,170750,8403,2881,946,17373,2308,20637,2642,38954,3039,37664,3140,24964,3071,8206,1522,2410,629,3214,1534,8007,1248,5207,995,1233,636,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,746033,0,53813,891,132432,856,74055,1955,93517,2222,101753,1472,112570,1446,44240,2346,14385,1268,18178,1680,50779,711,37343,1349,12968,1271,501525,6413,45961,1412,99256,2925,48867,2499,57253,2591,60387,2234,71536,2491,28010,2127,8955,1168,11341,1252,33643,1608,26734,1567,9582,1165,223952,6019,7025,958,29098,2315,22026,2006,32189,2470,37872,2054,38313,2468,15468,1691,5397,964,6715,1024,16290,1584,10188,1146,3371,673,3287,788,129,182,542,315,817,435,652,389,411,208,612,453,71,102,0,219,9,14,24,28,20,35,0,219,17269,3586,698,404,3536,1681,2345,812,3423,997,3083,870,2109,752,691,338,33,43,113,113,822,416,401,249,15,26,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5810590,0,388136,2406,994670,3269,520118,4517,800348,5150,881740,4385,865581,3833,363165,7643,120269,5209,167910,5017,409999,2379,233902,3949,64752,3668,3631241,26511,338479,4510,736385,11010,333729,8177,442251,9154,475312,9688,484150,7140,207926,6705,67761,3578,100320,4422,258974,4709,145475,4332,40479,2851,1919527,25836,44168,4049,228317,11103,154280,7187,294980,9091,347954,8958,345903,7523,142265,6216,48873,3168,63035,3595,142282,4659,84407,3532,23063,2171,36704,3463,1291,523,7718,1882,3942,1031,7896,1444,6245,1245,5583,1003,2303,776,163,163,574,373,473,412,490,325,26,44,223118,8539,4198,921,22250,3275,28167,2989,55221,4191,52229,4304,29945,2567,10671,1771,3472,1010,3981,1037,8270,1403,3530,967,1184,575,Tennessee,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22270165,0,1866420,3358,4433871,4055,2198019,7358,3260940,10098,3297281,8936,3031750,7666,1164786,11115,377612,8102,491637,10522,1217539,5167,727411,7373,202899,5548,13553353,49570,1702758,9802,3492033,17630,1446662,14471,1637523,20792,1526502,18231,1501796,12399,595655,10072,196023,6656,251031,8494,666351,9462,418077,8076,118942,4473,4926653,39841,117805,6568,572311,14019,352411,11384,694811,14982,899500,13440,936019,11045,384567,8783,127349,5031,166866,5342,381618,7260,228626,6483,64770,3106,247646,9826,11173,2510,43469,3930,23399,3013,46766,5298,52958,4191,40549,3401,10607,1575,2840,978,3619,919,8530,1585,3290,843,446,253,3542513,38489,34684,3997,326058,11700,375547,11852,881840,13156,818321,12783,553386,10600,173957,6888,51400,4111,70121,4962,161040,5210,77418,4871,18741,2141,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2427350,0,236042,1072,502895,1374,300588,2123,419910,2590,298465,1885,279130,1861,105114,3072,33346,2168,46312,2815,113316,882,69518,2325,22714,2062,1524539,15739,214772,2361,390484,5361,190939,6525,232674,5829,145314,4485,141160,4083,53041,3164,16558,1774,22068,1914,61062,2697,42420,2611,14047,1633,691931,15875,18536,2110,89321,4934,82273,6245,125999,5383,110487,4620,113326,4373,42703,2429,13347,1809,20760,2026,44464,2882,23100,1910,7615,1188,17964,2717,669,411,3374,952,3600,1198,3974,895,3579,1023,1623,670,335,248,131,136,90,123,250,162,294,226,45,76,192916,6568,2065,1013,19716,3018,23776,2720,57263,3172,39085,2749,23021,2297,9035,1257,3310,1305,3394,778,7540,1154,3704,798,1007,471,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,602290,0,32245,430,100324,610,50475,719,69724,852,92152,693,103732,819,43820,1789,13716,1360,19287,1402,40641,414,28629,930,7545,910,319840,5142,25090,1067,68346,2230,28250,1632,36290,1989,43433,1991,45509,2277,17619,1672,6215,995,8896,1149,20826,1379,15372,1283,3994,705,256444,5233,6812,1035,29775,2434,20347,1713,30168,1847,44056,1733,53424,2190,24288,1838,6874,1071,9316,1033,16939,1313,11449,1031,2996,609,4163,1065,104,95,812,450,498,396,658,274,372,217,1095,527,117,98,89,123,73,96,167,171,178,121,0,211,21843,2343,239,193,1391,474,1380,543,2608,754,4291,904,3704,996,1796,606,538,346,1002,359,2709,703,1630,455,555,275,Vermont,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
