GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001EA,C24030_001MA,C24030_002EA,C24030_002MA,C24030_003MA,C24030_003EA,C24030_004MA,C24030_004EA,C24030_005MA,C24030_005EA,C24030_006EA,C24030_006MA,C24030_007EA,C24030_007MA,C24030_008MA,C24030_008EA,C24030_009MA,C24030_009EA,C24030_010MA,C24030_010EA,C24030_011EA,C24030_011MA,C24030_012EA,C24030_012MA,C24030_013MA,C24030_013EA,C24030_014MA,C24030_014EA,C24030_015MA,C24030_015EA,C24030_016MA,C24030_016EA,C24030_017EA,C24030_017MA,C24030_018EA,C24030_018MA,C24030_019MA,C24030_019EA,C24030_020MA,C24030_020EA,C24030_021EA,C24030_021MA,C24030_022EA,C24030_022MA,C24030_023EA,C24030_023MA,C24030_024MA,C24030_024EA,C24030_025MA,C24030_025EA,C24030_026EA,C24030_026MA,C24030_027MA,C24030_027EA,C24030_028EA,C24030_028MA,C24030_029EA,C24030_029MA,C24030_030MA,C24030_030EA,C24030_031EA,C24030_031MA,C24030_032EA,C24030_032MA,C24030_033EA,C24030_033MA,C24030_034EA,C24030_034MA,C24030_035EA,C24030_035MA,C24030_036EA,C24030_036MA,C24030_037EA,C24030_037MA,C24030_038MA,C24030_038EA,C24030_039EA,C24030_039MA,C24030_040EA,C24030_040MA,C24030_041EA,C24030_041MA,C24030_042MA,C24030_042EA,C24030_043MA,C24030_043EA,C24030_044MA,C24030_044EA,C24030_045MA,C24030_045EA,C24030_046EA,C24030_046MA,C24030_047EA,C24030_047MA,C24030_048MA,C24030_048EA,C24030_049MA,C24030_049EA,C24030_050MA,C24030_050EA,C24030_051EA,C24030_051MA,C24030_052EA,C24030_052MA,C24030_053MA,C24030_053EA,C24030_054MA,C24030_054EA,C24030_055MA,C24030_055EA,state
0400000US36,8693147,29650,4574810,20153,42454,3629,37598,3067,4856,1307,486988,12172,461533,11759,187004,7243,499799,14214,353368,9690,305084,8745,48284,4465,172384,7102,408657,12812,274473,9939,134184,7247,520604,12554,332549,10927,2858,811,185197,8519,617016,14791,306160,9578,310856,10184,385955,13024,103842,6368,282113,10572,187930,7877,251118,9070,4118337,24361,10676,1586,10169,1607,507,377,41926,3563,232009,7619,88962,5101,418374,13985,100995,5997,91837,5862,9158,1479,130342,8042,364859,11203,286003,10180,78856,4618,396460,12152,280126,9844,2400,821,113934,5826,1611812,19051,602139,12550,1009673,18396,307867,9360,84314,5560,223553,8212,230252,8171,183803,8441,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3995417,19608,2135512,12479,47666,3749,43326,3530,4340,1225,332843,9824,394568,11418,98570,5645,236229,7297,137956,7499,111736,6890,26220,2536,46498,3910,114308,6208,73510,4996,40798,3458,205365,7985,111453,5645,935,446,92977,5797,183146,5721,93866,4901,89280,4706,147083,7432,32265,3384,114818,6245,93384,5058,97896,4516,1859905,14534,6678,1328,6395,1303,283,241,28464,2262,199796,8734,38960,3542,226809,8691,41339,3372,33977,3144,7362,1403,33194,2527,150657,6880,109558,6066,41099,3547,142398,7366,90559,5892,1504,541,50335,4057,654538,11512,240808,7672,413730,10109,173813,7073,24272,2418,149541,7091,90439,5042,72820,4354,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,332555,3481,176542,2057,23822,1498,18598,1201,5224,935,20470,1855,21720,1792,9729,1355,18942,1721,14451,1477,10685,1276,3766,808,2898,806,6545,1156,4308,820,2237,692,9042,1210,5534,961,16,27,3492,789,19479,1830,10457,1306,9022,1212,10362,1541,3811,871,6551,1254,8146,1151,10936,1446,156013,2444,4048,896,3600,837,448,243,2347,654,7521,928,2228,502,19100,1689,3532,696,2577,573,955,349,2639,649,12011,1442,10457,1387,1554,507,10289,1432,5862,1072,32,36,4395,903,62258,2800,18800,1694,43458,2439,14300,1492,2754,626,11546,1489,7852,1109,7888,1242,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5322368,22499,2798408,14482,43261,3341,32923,2877,10338,1576,291004,7799,664009,12793,134317,5281,306660,8416,204118,6341,172105,6170,32013,3041,58778,4104,151094,6286,101784,4909,49310,3769,243427,7560,139658,5712,2606,764,101163,5267,271817,8227,139307,5689,132510,5826,202699,7228,46558,3970,156141,6214,109502,5652,117722,4759,2523960,15620,10795,1581,9628,1645,1167,554,30572,2721,258812,7114,53263,3507,314841,9306,59887,3580,52654,3781,7233,1226,48940,3537,209575,7627,168780,7472,40795,3089,195310,6666,116634,5114,3212,773,75464,4267,874722,13226,289340,8150,585382,10690,251044,6438,37011,3207,214033,6093,122457,5081,93742,4582,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1596817,12569,866394,6861,57346,3243,25445,2377,31901,2625,105513,5155,133051,5037,38962,2879,95588,5031,69759,3797,54773,3518,14986,1660,20773,2403,44027,3382,26602,2809,17425,1837,64334,4048,32247,2641,515,352,31572,3072,79680,4630,42619,3292,37061,3580,60622,4809,15881,2391,44741,4031,40901,2810,55838,3193,730423,9460,10713,1551,5732,1114,4981,1011,9635,1670,41127,3024,14368,2191,88813,4378,19520,1696,15578,1566,3942,915,17035,2007,59221,4248,43233,3546,15988,2191,56438,3556,34118,2565,368,223,21952,2550,258418,7922,100169,4741,158249,6260,71391,4264,14143,2171,57248,3772,42725,3286,41019,2993,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1713126,11409,930233,8973,39409,4004,38405,4052,1004,451,119788,5860,168227,6476,45658,3978,109740,5332,55172,3748,45535,3592,9637,1325,20066,2151,47584,4292,27814,3184,19770,2627,95047,5445,55055,4032,569,338,39423,3300,87826,4649,43383,2944,44443,3559,66258,4523,15548,2076,50710,4086,36795,2857,38663,2974,782893,7781,13751,1916,13287,1922,464,267,11443,1487,59355,3966,16942,2375,107975,5185,17975,2161,14048,1861,3927,986,15650,2310,66470,3908,46625,3238,19845,2333,69885,4231,44822,3506,433,225,24630,2590,241040,7129,87936,4217,153104,6149,81892,4675,16845,2153,65047,4540,41447,3510,39068,2682,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5684223,22948,2984019,15456,56035,3286,40212,2799,15823,2033,338595,8555,558477,10470,146136,5925,331221,10153,220510,8282,183960,7485,36550,3205,64280,4153,167753,6969,118372,5303,49381,3638,292218,7783,185119,6498,3412,801,103687,5342,353268,8691,172627,6610,180641,6103,191318,6958,47065,3282,144253,6762,129143,6623,135065,5365,2700204,15250,14342,1551,12597,1487,1745,539,32306,2896,221065,6710,57687,3520,341554,7945,67296,4021,55651,3555,11645,1728,53872,3733,217489,6447,177742,5853,39747,2953,223935,7791,143118,5469,2437,626,78380,4813,993707,15527,328432,8446,665275,13238,234538,7649,39262,3140,195276,7284,139080,6035,103333,4784,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,517678,6471,267102,4359,2154,1219,1897,1181,257,253,31904,3337,43642,3549,10123,1569,36517,3221,14117,2112,11404,2036,2713,715,6173,1410,17814,2281,12243,1875,5571,1250,25383,2747,15190,2109,50,82,10143,2027,29367,2690,14397,1914,14970,1974,24088,3113,7708,1409,16380,2513,12159,1925,13661,1638,250576,4559,458,250,360,219,98,115,2681,648,24925,2411,4855,1148,28074,2355,4019,984,3521,939,498,288,4159,916,23432,2454,19222,2198,4210,1068,16839,2043,10976,1694,183,176,5680,1335,94574,4175,35741,2495,58833,3586,27017,3103,5420,1268,21597,3023,11981,1942,7562,1476,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1895910,14445,999024,9535,16246,2491,14784,2015,1462,1129,146402,6809,208748,7499,45319,3274,112158,6192,69300,3751,46926,3447,22374,2261,16902,2485,43439,3012,25615,2078,17824,2458,88464,5608,42131,3135,264,329,46069,4391,82189,5259,40870,3138,41319,3739,73756,5523,16233,2233,57523,4927,45851,3747,50250,3682,896886,9393,2939,897,2887,893,52,90,16565,1963,93605,5300,19604,2657,112914,5802,21008,2754,14746,2242,6262,1542,18801,2251,66960,4356,48864,3565,18096,2208,63613,4655,36991,3604,285,323,26337,2786,293624,7459,114892,4941,178732,6431,95335,5262,14684,2373,80651,4752,48704,4295,43214,3091,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,389188,4373,203013,2767,23526,1822,22294,1687,1232,562,25441,2077,26493,1881,9983,1334,22663,1752,13534,1684,10380,1501,3154,790,3854,769,12272,1511,9171,1416,3101,690,12233,1728,5991,1095,59,100,6183,1234,20458,1752,10318,1541,10140,1289,12485,1604,3133,757,9352,1543,9313,1220,10758,1347,186175,3166,3989,704,3902,705,87,103,2772,751,11747,1572,2163,578,22313,1938,4575,1106,3528,1031,1047,427,3537,739,18693,2102,16316,1890,2377,737,11710,1535,6316,1091,148,140,5246,1028,64605,3182,21795,1805,42810,2832,20427,2035,4614,1107,15813,1705,9119,1471,10525,1535,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2722266,15193,1460550,9891,24528,2581,21647,2390,2881,771,191184,7764,308718,10249,68271,4088,158355,6568,120509,5231,99801,4875,20708,2269,34912,4142,68607,3773,41753,3005,26854,2397,118291,5962,60313,4038,736,424,57242,4414,130665,5617,60204,4348,70461,3794,111916,6788,26279,3296,85637,5911,62739,3669,61855,3869,1261716,11034,4752,1067,4069,958,683,425,18772,2315,139994,7058,30597,3497,164304,6144,42547,3766,36905,3571,5642,1186,23625,2889,87435,4594,65946,4090,21489,2202,97477,5380,55163,3612,875,402,41439,3775,405620,9731,143984,5668,261636,7989,123061,6812,19115,2579,103946,5944,70385,4751,53147,4301,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10185187,31276,5670135,21893,222326,8325,98397,5569,123929,5350,847084,21085,777772,12942,274853,10770,645906,13774,432892,11500,363082,11284,69810,4648,130355,6462,317717,8991,200805,8451,116912,5833,608436,14600,347639,10517,2659,655,258138,11455,499945,14027,282997,10398,216948,7804,392003,14317,77313,4895,314690,13623,271880,10071,248966,8946,4515052,25785,42226,3275,17229,1856,24997,2856,75851,5090,276567,10048,106175,6142,562258,14197,134608,6223,110846,5810,23762,2575,103082,5984,398332,10588,290930,8633,107402,5583,414704,13037,250430,8992,4865,1473,159409,8489,1514486,17455,663097,13295,851389,12643,417895,12886,60245,4306,357650,11939,279584,9732,189284,7031,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1177505,8328,661475,5949,17429,2091,8343,1500,9086,1429,87070,5660,94503,5295,30336,2573,78206,4988,41378,2667,34743,2491,6635,1215,17417,2716,43749,3144,28839,2539,14910,2260,68047,3795,40690,2929,596,374,26761,2872,72785,4304,43276,3199,29509,3172,45776,3815,10819,1765,34957,3260,28931,3113,35848,3152,516030,6611,2430,666,1841,578,589,309,7886,1736,36252,2516,11898,1735,74950,4399,16823,2277,15586,2278,1237,426,12196,2173,44050,3666,32790,3302,11260,1635,47915,4772,26824,3574,383,309,20708,3008,160025,4970,72267,4241,87758,3886,48602,3119,8909,1312,39693,2872,26036,2545,26967,2511,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,325080,4176,166296,2581,6019,885,5557,909,462,274,25791,2304,27100,1876,5866,1101,19501,1646,9056,1280,7027,1199,2029,555,2964,748,7388,1221,4071,999,3317,717,15293,1644,10002,1348,12,20,5279,960,20599,1776,11808,1393,8791,1386,13338,1899,3087,686,10251,1747,5471,1138,7910,1249,158784,2899,1510,436,1461,439,49,81,2794,757,13314,1425,3639,827,20110,1841,2498,489,2131,481,367,204,3531,641,8922,1387,7304,1228,1618,439,11150,1266,7457,1083,0,211,3693,813,60139,2372,25971,1677,34168,1921,15258,1617,2786,597,12472,1477,8496,1123,7423,1094,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3628879,16290,1922529,11773,34075,2807,25867,2410,8208,1433,267077,9427,230338,6815,66991,4478,212569,7429,115428,5983,95176,5361,20252,2180,61354,4256,107727,5041,68897,4218,38830,3086,269141,8085,194302,5754,686,407,74153,4832,158336,5505,88591,4328,69745,3576,126417,5436,31987,3016,94430,4805,88994,5265,184082,7580,1706350,11673,6390,1128,5496,984,894,454,33980,3286,100690,4885,28600,2887,210817,8045,39526,3516,35275,3524,4251,979,48028,3270,142413,5616,102415,4607,39998,3573,185661,7193,131467,5626,626,310,53568,4092,522750,9457,226977,6925,295773,8501,147002,6108,30190,2794,116812,5696,103158,5062,137335,5541,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2969913,14982,1600980,11053,59073,4261,57017,4219,2056,598,193879,7420,238717,7880,81831,4855,180048,7895,113149,5918,97357,5759,15792,1947,49758,3189,84310,4595,49726,3831,34584,3042,182372,7866,112254,5273,803,363,69315,5240,151611,5927,78518,4253,73093,4446,113494,6474,29650,3135,83844,5198,65987,3841,86751,5513,1368933,11448,15308,2178,15250,2174,58,99,25735,2635,85357,4707,36152,3489,174770,7507,40986,3214,33993,2897,6993,1323,35093,2874,109706,6399,75481,5612,34225,2870,131960,6815,85858,4609,823,291,45279,4907,433543,11082,171701,6931,261842,9780,135712,5736,32274,3378,103438,4960,73043,4518,71568,5020,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,744722,8250,399365,5779,32730,2956,8297,1496,24433,2651,49754,3177,56297,3791,16308,2084,46215,3276,38601,2639,29459,2551,9142,1413,8092,1619,10419,1368,6279,1090,4140,973,27261,2533,15009,1967,58,96,12194,1649,44311,3090,23922,2452,20389,2132,28330,2810,7176,1603,21154,2397,17722,1865,23325,2618,345357,5995,2564,704,1458,527,1106,461,4912,1178,16015,2005,4318,1093,47510,3565,8420,1459,6668,1426,1752,711,7417,1324,23430,2381,18338,1899,5092,1584,23237,2591,13847,1798,397,285,8993,1505,130632,5687,41686,3052,88946,5112,39653,3522,5675,1441,33978,3532,16969,2059,20280,2284,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2776916,12797,1457777,8194,56716,2654,54724,2698,1992,470,172850,6190,381032,7991,68173,3959,156447,5685,92096,4310,76822,3883,15274,1911,27633,2356,66858,4158,48143,3773,18715,2140,105483,4617,58806,3136,947,459,45730,3038,133241,4122,71267,3413,61974,3060,93470,5021,23713,2279,69757,4317,50066,2898,53712,3979,1319139,9132,14443,1260,14107,1231,336,206,17495,1458,163149,5985,27970,2204,171684,4955,29199,2417,24747,2176,4452,866,26091,2336,109630,4270,91821,3989,17809,1782,88320,4797,52410,2823,980,382,34930,3194,444256,7865,149955,5484,294301,6160,123891,5477,23663,2130,100228,4758,59603,3540,43408,2712,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,265249,4247,143508,2724,26991,2477,9118,1203,17873,2066,19500,2376,7184,988,4531,991,14012,2036,14987,1887,11011,1671,3976,1021,2443,914,5360,1220,2323,709,3037,903,7486,1395,3925,1014,46,76,3515,899,15338,1559,8752,1104,6586,1180,11803,1934,2991,944,8812,1670,6091,1221,7782,1188,121741,2948,5363,1065,3099,931,2264,642,2331,644,2250,713,1283,506,17270,1968,3302,940,2566,809,736,434,1949,700,7533,1368,5756,1139,1777,597,8257,1458,5786,1252,0,258,2471,726,42404,2754,18816,1832,23588,1958,16685,1881,2553,811,14132,1736,6463,1178,6651,1174,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1210602,12859,677321,8476,16686,1963,15451,1863,1235,730,93589,4760,88748,5432,30262,2801,83805,4567,40165,2579,28363,2282,11802,1566,13437,2072,32464,2877,22673,2434,9791,1581,61317,3737,26206,2308,0,280,35111,2742,64757,3641,36003,2569,28754,2804,49369,3451,9813,1486,39556,2936,35819,2937,66903,3265,533281,8915,1717,573,1632,564,85,134,5897,1234,48675,3406,11441,1642,68067,4128,8504,1510,6170,1207,2334,773,8786,1389,35076,3225,28618,2918,6458,1161,36775,3225,20586,2476,50,79,16139,1972,188116,5553,104248,4323,83868,5135,44632,3418,5723,1417,38909,3234,22353,2193,53242,3559,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
