GEO_ID,C12002_001E,C12002_001M,C12002_002E,C12002_002M,C12002_003E,C12002_003M,C12002_004E,C12002_004M,C12002_005E,C12002_005M,C12002_006E,C12002_006M,C12002_007E,C12002_007M,C12002_008E,C12002_008M,C12002_009E,C12002_009M,C12002_010E,C12002_010M,C12002_011E,C12002_011M,C12002_012E,C12002_012M,C12002_013E,C12002_013M,C12002_014E,C12002_014M,C12002_015E,C12002_015M,C12002_016E,C12002_016M,C12002_017E,C12002_017M,C12002_018E,C12002_018M,C12002_019E,C12002_019M,C12002_020E,C12002_020M,C12002_021E,C12002_021M,C12002_022E,C12002_022M,C12002_023E,C12002_023M,C12002_024E,C12002_024M,C12002_025E,C12002_025M,C12002_026E,C12002_026M,C12002_027E,C12002_027M,C12002_028E,C12002_028M,C12002_029E,C12002_029M,C12002_030E,C12002_030M,C12002_031E,C12002_031M,C12002_032E,C12002_032M,C12002_033E,C12002_033M,C12002_034E,C12002_034M,C12002_035E,C12002_035M,C12002_036E,C12002_036M,C12002_037E,C12002_037M,C12002_038E,C12002_038M,C12002_039E,C12002_039M,C12002_040E,C12002_040M,C12002_041E,C12002_041M,C12002_042E,C12002_042M,C12002_043E,C12002_043M,C12002_044E,C12002_044M,C12002_045E,C12002_045M,NAME,C12002_001EA,C12002_001MA,C12002_002MA,C12002_002EA,C12002_003MA,C12002_003EA,C12002_004MA,C12002_004EA,C12002_005EA,C12002_005MA,C12002_006EA,C12002_006MA,C12002_007EA,C12002_007MA,C12002_008EA,C12002_008MA,C12002_009MA,C12002_009EA,C12002_010EA,C12002_010MA,C12002_011EA,C12002_011MA,C12002_012EA,C12002_012MA,C12002_013EA,C12002_013MA,C12002_014EA,C12002_014MA,C12002_015MA,C12002_015EA,C12002_016MA,C12002_016EA,C12002_017MA,C12002_017EA,C12002_018EA,C12002_018MA,C12002_019EA,C12002_019MA,C12002_020EA,C12002_020MA,C12002_021MA,C12002_021EA,C12002_022MA,C12002_022EA,C12002_023EA,C12002_023MA,C12002_024EA,C12002_024MA,C12002_025EA,C12002_025MA,C12002_026MA,C12002_026EA,C12002_027MA,C12002_027EA,C12002_028MA,C12002_028EA,C12002_029EA,C12002_029MA,C12002_030EA,C12002_030MA,C12002_031EA,C12002_031MA,C12002_032MA,C12002_032EA,C12002_033MA,C12002_033EA,C12002_034EA,C12002_034MA,C12002_035EA,C12002_035MA,C12002_036EA,C12002_036MA,C12002_037MA,C12002_037EA,C12002_038MA,C12002_038EA,C12002_039MA,C12002_039EA,C12002_040EA,C12002_040MA,C12002_041EA,C12002_041MA,C12002_042EA,C12002_042MA,C12002_043MA,C12002_043EA,C12002_044MA,C12002_044EA,C12002_045EA,C12002_045MA,state
0400000US28,2206975,2230,1043126,2843,316217,6774,97798,3391,151368,5442,34158,3711,22035,2420,7187,1371,3671,809,566962,8684,1562,686,105077,4810,124206,4468,130605,3935,102375,2958,103137,2554,159947,7822,372,432,21132,2387,35220,3883,39847,3338,30210,2849,33166,2550,1163849,2427,309748,6092,98490,3224,140497,4963,35182,3164,20664,2058,7399,1268,7516,1290,548734,8721,2749,1020,120064,4564,127080,3911,125729,3848,93767,2847,79345,3114,305367,7117,672,464,34586,3837,49222,3569,59955,2943,50305,2978,110627,3392,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4505334,2252,2169316,2761,618234,7937,195728,2867,293156,5185,62281,3974,39653,3228,16672,2391,10744,1324,1238643,10888,2133,768,226713,5408,266990,5421,286411,4836,220130,3852,236266,3414,312439,8087,419,269,36202,3148,71679,4318,83933,5244,55718,2795,64488,3155,2336018,2823,551643,8082,180124,2511,252270,6246,54800,4080,36504,2602,12966,1654,14979,1555,1223813,10957,4242,909,259684,5617,278201,5462,289643,4258,207031,3499,185012,3918,560562,9028,567,320,58690,3901,87228,4597,104652,3974,99776,3461,209649,3697,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,745582,1290,368333,1659,101186,3297,31195,1033,48694,2224,10018,1849,6483,997,2845,746,1951,511,212909,3896,329,196,34088,2126,41595,2113,53584,1897,41572,1326,41741,1190,54238,2925,8,14,6284,1403,9377,1467,15009,1665,12157,1170,11403,1150,377249,1228,77685,3014,29164,1051,35859,2317,6103,1348,3844,663,2067,637,648,324,212669,4585,619,302,42388,2106,42370,2180,54677,2224,40147,1577,32468,1702,86895,4313,82,98,6123,1455,14862,1947,19297,2128,13678,1458,32853,1708,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1352270,1210,663408,1725,195795,4054,59765,1366,95572,3575,20689,2040,12096,1352,4232,745,3441,771,385456,5682,650,354,76317,3849,80517,2235,90185,2419,66373,1609,71414,1699,82157,3942,180,174,8416,1410,16870,1440,22771,2066,15176,1431,18744,1473,688862,1619,155119,4300,53390,1522,74027,3472,11714,1550,9088,1240,3718,772,3182,818,382643,4906,900,347,87610,2921,83495,2299,92033,2358,61063,1727,57542,2015,151100,4352,343,271,12166,1609,23318,2061,28288,2124,23391,1614,63594,2371,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1859500,999,936913,1502,288560,6767,78155,1801,137710,4334,39692,3736,19070,2111,8734,1445,5199,1041,502909,8365,1064,538,103604,4447,119242,4618,107412,3326,84595,2689,86992,2646,145444,6824,428,359,17836,2430,30956,3048,34226,2899,29146,2502,32852,2545,922587,1496,214343,6486,71142,1618,99985,5237,23722,2507,11323,1696,5765,1313,2406,714,472415,8067,2262,822,122315,4760,109796,3551,101752,3164,75115,2946,61175,2651,235829,6607,483,468,27951,3209,39553,2798,43356,3265,45434,2924,79052,2659,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1028259,1243,502283,1259,139689,4200,43831,1237,62732,2608,15149,1904,10867,1749,4373,1019,2737,742,294584,4899,511,449,41472,2621,73334,2150,75769,2441,54713,2156,48785,1794,68010,3956,155,187,5422,1096,14521,1828,20516,2084,12293,1734,15103,1711,525976,1213,121490,3620,40303,878,54698,2541,11865,1509,8106,1465,2838,735,3680,816,285280,5494,632,396,48200,2733,77024,2266,71771,2819,48603,1796,39050,2298,119206,4457,121,213,7666,1463,18982,1967,27800,2270,22671,1989,41966,2314,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6737812,1396,3227114,2077,1035342,10417,291807,2921,481665,7056,132732,5563,75181,4421,30354,2721,23603,2808,1837381,13029,2945,911,258394,6575,467068,7513,459083,6421,331708,5017,318183,4613,354391,10036,753,568,22375,3135,72376,5062,90746,5163,69427,4380,98714,4282,3510698,1813,950749,12515,274062,2931,408902,7443,122666,5949,74285,4512,35601,2654,35233,2842,1777300,16233,3932,993,311308,7097,471761,6360,442745,6343,295512,5818,252042,6005,782649,11913,2397,1395,43143,4214,107296,5021,143603,5764,145975,5127,340235,6304,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1488578,2123,719340,2552,227003,5769,73673,3472,100102,3972,27322,2579,15663,1970,6794,1122,3449,787,386409,6982,1501,774,69720,4199,78151,3157,92304,2917,73661,2408,71072,2497,105928,5101,87,150,11854,2123,21474,2223,26280,2575,19667,2347,26566,2225,769238,2094,200779,5537,66753,2649,90208,3690,21277,2362,12263,1832,5951,1190,4327,1138,381134,7602,2630,848,80200,3948,81705,3635,92603,3727,67535,2912,56461,2915,187325,6167,529,433,15166,2226,30658,3204,38715,3216,36447,2708,65810,2751,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14924034,2722,7087053,3473,2497992,15209,608075,3097,1210061,9138,332497,9044,198574,7072,88533,4464,60252,3648,3727036,22116,6414,1453,547902,9612,910916,10125,906238,10081,686633,7076,668933,8030,862025,16886,3335,1014,63374,4747,164310,7151,221553,8674,164024,6079,245429,8417,7836981,3303,2368299,18653,574921,3364,1077103,12682,306987,8570,201782,7903,100813,4697,106693,5304,3607044,20942,10060,1941,669582,12965,911204,10512,875987,9967,626927,6765,513284,8799,1861638,18695,3135,742,117736,7222,274141,8820,342448,10256,347896,6493,776282,9282,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6636024,3733,3200232,4892,930321,11786,277518,4911,449258,8619,106164,5729,64509,5093,21883,2306,10989,1477,1830578,13139,4302,1172,353673,8022,428972,7510,405224,6603,322581,5039,315826,4288,439333,9585,1844,745,60735,4449,103642,5732,107752,4548,76921,4352,88439,3842,3435792,4605,810757,10556,252685,5160,375439,7901,92122,5074,50644,3844,22536,2319,17331,1671,1776615,13890,7018,1424,392301,9056,428717,7909,401375,6121,303339,5365,243865,4596,848420,11860,1308,565,92156,5486,141275,5761,161215,5580,143041,4897,309425,5359,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,499470,611,247300,1079,74879,2423,19760,823,38084,1735,7716,1225,5183,825,2089,499,2047,457,144218,2946,193,141,24815,1793,28606,1506,35993,1230,25657,720,28954,896,28203,1966,105,159,2762,688,5261,977,8391,916,5487,677,6197,779,252170,996,57868,2460,18509,834,27834,1898,4958,845,3539,804,1799,574,1229,376,141869,2755,342,248,29406,1473,30207,1014,36107,1175,23295,981,22512,1130,52433,1958,171,173,3812,728,6665,936,8701,940,7368,848,25716,1154,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8890622,2741,4270800,3143,1267961,13496,382046,2840,594951,8359,146274,6825,89549,3901,34219,2788,20922,2245,2397349,15735,2354,704,406868,9190,534530,7700,578260,6268,434480,5208,440857,4977,605490,11553,1436,568,64524,4836,124419,5468,164320,5671,112806,4843,137985,4640,4619822,3323,1134150,11019,357464,2985,512406,6779,120215,6191,79704,4091,34719,2592,29642,2355,2359784,14842,5575,1257,477455,8109,544465,7750,577157,7292,404974,6180,350158,7013,1125888,12616,882,469,98636,5282,166360,7135,218811,5936,189779,5708,451420,7042,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2730958,2130,1319110,2705,348557,7418,115945,2774,167486,5497,35449,2742,19195,2313,5654,803,4828,1019,771690,7794,2608,829,160641,5265,153907,4594,170960,3322,137922,2771,145652,2554,198863,6610,746,510,26529,2839,42264,3423,52656,2693,34681,2642,41987,2617,1411848,2621,285750,6969,111204,3112,126970,4774,24098,3181,13832,1801,5101,933,4545,780,760831,9307,5423,1334,183051,5569,158023,4257,173657,4440,129189,2982,111488,2758,365267,7381,771,499,43725,2983,59709,3476,68711,4018,59088,3233,133263,3463,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2860907,1962,1402871,2651,416289,8092,117127,2366,202765,4723,50748,3955,29166,2931,11621,1763,4862,868,783173,9936,964,426,148157,5033,161821,4518,179813,4369,143844,2969,148574,3050,203409,6806,594,445,22908,2490,41790,3438,56459,3453,39003,2587,42655,2998,1458036,2244,338723,6679,109567,2231,164951,5511,31635,3099,19288,2035,8293,1464,4989,1051,761077,9116,1857,755,169183,5038,163556,4676,179424,3850,132056,3141,115001,3190,358236,7133,437,348,33414,3418,55508,3941,75649,3621,61901,3048,131327,3022,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9697976,2125,4633668,2469,1440544,12097,394748,2696,666400,9397,176318,6721,116010,5154,48209,3548,38859,3083,2602825,14547,3742,972,364943,9028,566772,7574,647427,6751,490959,5515,528982,5086,590299,10544,1117,511,44792,4335,115984,4897,151558,5858,115342,4691,161506,4975,5064308,2413,1316662,11460,370140,3180,589695,8322,147680,5465,102213,4345,51840,3768,55094,3398,2554211,18729,4858,1174,431425,8412,595058,8001,646834,7416,455092,6110,420944,6243,1193435,14218,728,398,72330,4511,156994,6194,209711,7023,204591,6216,549081,6735,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,831996,1218,395421,1260,130364,4081,31548,1161,67731,2459,14624,2012,8868,1305,4604,948,2989,1078,210114,4593,138,173,28125,2094,51713,2604,51415,2140,38692,1760,40031,1784,54943,3070,0,284,4282,987,10670,1504,15058,1587,10579,1491,14354,1735,436575,1284,117700,3798,28990,1158,59102,2430,13038,1829,7623,1100,4006,988,4941,1026,211200,5445,308,269,37368,2460,54539,2285,50870,2230,34202,2263,33913,2337,107675,4990,0,284,5859,1503,15437,1895,23040,1963,19606,2105,43733,2540,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3271506,1841,1556733,2880,458727,7914,135152,2876,224047,6107,53857,4518,30824,2650,9733,1424,5114,924,881752,9323,3845,1161,156883,6390,192185,4856,200544,3806,167270,3249,161025,3273,216254,6537,585,413,23976,2722,45139,3515,53771,3172,45268,2897,47515,3214,1714773,2651,425511,7885,127406,3792,199021,6375,50061,3425,27624,2549,10785,1694,10614,1338,850233,10130,4295,1218,176017,5373,197236,4873,197128,4427,154186,4004,121371,4120,439029,9066,654,487,42783,4037,67807,4742,87217,4288,80619,3966,159949,4101,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,591550,976,289926,1054,87984,2632,26307,1346,43828,1938,7143,1214,6548,860,2250,608,1908,562,166695,3169,217,136,25998,2110,35304,1574,40647,1363,30401,1067,34128,1120,35247,2155,22,38,4828,1080,7458,1087,8966,1103,6195,982,7778,1064,301624,1133,69922,2264,24254,1148,34790,2078,5041,1006,3156,754,1232,425,1449,505,167021,3222,406,314,33123,1839,37866,1560,41248,1591,27102,1153,27276,1532,64681,2764,16,27,5545,964,8941,1240,12005,1304,9623,1204,28551,1439,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4665284,2730,2246583,2912,616049,11236,197442,3707,289435,8060,65076,4361,39253,3122,15854,1842,8989,1398,1288589,12648,3212,1039,240250,7076,288146,6067,293082,5090,237361,3830,226538,3918,341945,9469,325,287,54083,4425,75581,4675,87371,4774,59746,3500,64839,4161,2418701,3164,536544,10206,171064,2954,241618,7120,55789,3635,36519,3190,17040,2214,14514,1797,1253944,13785,5632,1381,279914,7808,289385,5674,289680,5778,212943,3759,176390,4718,628213,11764,1392,714,73599,5352,107763,5214,119676,5438,108400,3830,217383,4791,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16981542,4406,8298534,5868,2457850,20681,802046,6799,1201623,14418,248693,9173,134742,6668,44824,3367,25922,2309,4788424,27387,15859,2990,1082722,16132,1144638,11768,1082019,10828,757671,7272,705515,6997,1052260,20611,3280,991,157308,7997,241937,9585,273025,9495,177944,7117,198766,6794,8683008,5010,2090463,17620,740815,5584,958593,14117,192634,7873,119411,6909,43312,3376,35698,3043,4588938,22398,33223,3236,1209120,13954,1118401,11466,1018080,10982,677250,8184,532864,8351,2003607,22262,4840,1155,261198,11119,350978,10337,404473,10202,333034,7613,649084,7692,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1799970,1354,892853,1713,257975,6980,92146,2401,135079,5217,16579,2570,9278,1655,3308,871,1585,511,547455,8091,2201,1300,172533,5550,114392,3365,106988,2619,74751,2179,76590,1708,87423,5005,226,355,17180,2833,19017,2155,23883,2349,12851,1483,14266,1571,907117,1683,222329,5920,84516,1557,108378,5534,13932,2089,8795,1338,4928,891,1780,615,530398,8871,3483,906,190725,6065,107951,3050,101368,2776,66805,2320,60066,2021,154390,6675,396,268,25192,3445,26594,2521,28818,2330,22129,2150,51261,2225,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,496750,495,241543,747,73087,2514,20045,674,34456,1813,8928,1135,5788,1147,2526,749,1344,430,131540,3325,168,186,16196,1565,28728,1464,32861,1808,27809,1358,25778,1025,36916,2628,0,211,3626,905,6918,1189,11850,1436,7422,1159,7100,941,255207,876,62622,2448,19242,877,27656,1714,7327,1087,4606,843,2397,582,1394,452,130003,3577,312,283,20568,1549,30550,1555,35504,1592,24344,1173,18725,1270,62582,3172,50,82,4909,1297,9701,1452,13123,1307,12325,1262,22474,1310,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5833784,3945,2812071,5172,839419,11899,245487,6259,407740,8100,94056,5227,57762,4464,22367,2293,12007,1572,1617796,14442,4038,1290,274946,7277,388352,7142,385371,5970,305946,3719,259143,3880,354856,8826,825,479,40089,3733,76767,4621,95149,4824,62455,3169,79571,3576,3021713,4962,741490,10272,228523,5118,331442,6859,80840,4785,60960,3466,22841,2322,16884,1802,1581083,13530,4869,1282,326212,7428,397256,6567,379632,5576,275704,4833,197410,4831,699140,13505,853,446,64322,4499,114608,5257,136560,5720,124764,4183,258033,5079,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4930977,2257,2429262,2325,745131,10727,212917,2759,359075,7278,90590,4767,55350,3988,17938,2495,9261,1390,1347785,12573,1983,683,247388,7059,313649,5746,318610,5192,242420,3228,223735,4008,336346,10066,615,394,39911,4036,68565,4517,91839,4529,66906,2925,68510,3860,2501715,2706,612723,10458,199254,3300,285068,7946,62435,4054,41505,3225,15971,1853,8490,1415,1311339,13207,4364,1079,288187,7727,313488,5677,316206,5012,210785,4549,178309,4773,577653,10374,921,494,56487,4638,97305,4187,118440,4794,109031,4563,195469,5123,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1459909,1004,705631,1828,179370,4595,54250,1893,86307,3471,18355,2204,11208,1498,4961,1001,4289,1002,415211,5793,347,187,64535,2950,84711,3171,101095,2689,81640,2548,82883,1971,111050,4849,201,277,13634,1667,19756,2510,26799,2438,23658,2460,27002,1804,754278,1755,152039,4290,50683,1761,66687,3617,12003,1921,11022,1563,5486,917,6158,1130,406103,6704,1431,638,79697,3606,88070,2694,97527,2975,76375,2132,63003,2994,196136,6025,196,192,19378,2219,25220,2408,36060,2998,32232,1909,83050,2931,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4323769,1751,2117413,2944,658902,7990,189033,2593,314625,5263,71869,3632,51472,2948,20149,1798,11754,1152,1189168,9333,1613,556,191824,5922,270880,4013,295538,4372,210813,3354,218500,2859,269343,6883,315,203,24364,2377,62364,3145,72920,3972,49157,2892,60223,2758,2206356,2588,556304,6896,174546,1625,258783,4593,54047,3387,37736,2774,16059,1779,15133,1546,1176522,9919,3349,682,226905,4748,283179,4589,290457,4569,195617,3398,177015,3893,473530,9513,589,337,37337,2711,72156,3700,92573,4773,79036,3308,191839,3915,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,403128,1067,199766,1502,51355,2571,16007,881,24766,1789,6649,1260,2457,810,683,294,793,358,116707,2887,319,282,22137,1664,19261,1413,31853,1464,23386,1582,19751,1048,31704,2714,0,258,3441,1081,6565,1256,8526,1257,6855,1543,6317,1064,203362,1060,41041,1882,16125,1036,18530,1592,3372,749,1484,579,997,482,533,326,117276,2943,561,374,24694,1760,23662,1419,32369,1529,21168,956,14822,1095,45045,2412,111,108,5260,1172,6622,974,9132,1295,6915,863,17005,1213,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
