GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001MA,B19037_001EA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005MA,B19037_005EA,B19037_006MA,B19037_006EA,B19037_007MA,B19037_007EA,B19037_008EA,B19037_008MA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012MA,B19037_012EA,B19037_013MA,B19037_013EA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016EA,B19037_016MA,B19037_017MA,B19037_017EA,B19037_018MA,B19037_018EA,B19037_019EA,B19037_019MA,B19037_020EA,B19037_020MA,B19037_021MA,B19037_021EA,B19037_022EA,B19037_022MA,B19037_023MA,B19037_023EA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029MA,B19037_029EA,B19037_030EA,B19037_030MA,B19037_031EA,B19037_031MA,B19037_032MA,B19037_032EA,B19037_033EA,B19037_033MA,B19037_034MA,B19037_034EA,B19037_035MA,B19037_035EA,B19037_036EA,B19037_036MA,B19037_037MA,B19037_037EA,B19037_038EA,B19037_038MA,B19037_039MA,B19037_039EA,B19037_040MA,B19037_040EA,B19037_041MA,B19037_041EA,B19037_042EA,B19037_042MA,B19037_043MA,B19037_043EA,B19037_044MA,B19037_044EA,B19037_045MA,B19037_045EA,B19037_046MA,B19037_046EA,B19037_047EA,B19037_047MA,B19037_048MA,B19037_048EA,B19037_049MA,B19037_049EA,B19037_050MA,B19037_050EA,B19037_051MA,B19037_051EA,B19037_052EA,B19037_052MA,B19037_053EA,B19037_053MA,B19037_054MA,B19037_054EA,B19037_055MA,B19037_055EA,B19037_056MA,B19037_056EA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061MA,B19037_061EA,B19037_062MA,B19037_062EA,B19037_063MA,B19037_063EA,B19037_064EA,B19037_064MA,B19037_065EA,B19037_065MA,B19037_066EA,B19037_066MA,B19037_067MA,B19037_067EA,B19037_068MA,B19037_068EA,B19037_069EA,B19037_069MA,state
0400000US31,695592,4475,51161,2663,8241,1429,6204,1328,4433,1119,4931,1131,5301,1285,5741,1332,4616,1089,1791,623,2355,876,3409,1113,2872,819,998,549,144,125,53,76,72,118,0,216,249478,3540,16695,2190,8350,1277,11161,1566,12308,1693,15909,1982,15772,1571,14113,1800,12887,1584,15633,2014,30655,2578,35700,2441,32753,2377,13935,1663,6998,1089,3876,799,2733,589,247127,3567,13259,1683,9704,1244,10656,1262,11475,1600,13087,1513,13743,1789,12188,1523,14431,1470,11256,1105,26468,1964,30088,1962,36307,2371,19591,1731,10119,1251,7761,1064,6994,1095,147826,2268,17717,1709,18899,1485,18405,1504,14524,1453,11843,1327,10772,1092,8519,1098,8106,1072,5402,734,9971,1050,9488,1095,7122,1017,2842,607,1682,480,1063,378,1471,507,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,906719,6595,51937,3439,7429,1892,3999,1253,4575,1499,2977,998,3591,1204,3882,1248,4340,1077,3547,1271,2250,765,4054,1062,4643,1155,4234,1544,1381,658,432,454,448,379,155,253,370068,6018,18282,3046,13987,2738,14821,2348,22621,3084,22120,3175,19614,2483,18463,2429,21910,2767,19133,2631,38374,3355,47910,3913,54098,3681,28092,2736,14594,2032,10171,1896,5878,1217,317361,4976,19838,2603,11602,2221,10882,1623,16026,1986,16034,2233,17616,2116,16805,2461,16017,1853,16032,2037,28232,2752,36305,2651,45844,3533,26421,2180,16314,2256,10719,1490,12674,1836,167353,3424,16653,2573,17066,2128,13382,1762,15449,1858,11598,1516,11651,1330,10521,1499,8456,1440,6780,1227,13630,1546,12720,1601,13526,2076,6685,1311,3943,903,1886,590,3407,983,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,497054,4541,19287,2360,2364,882,1293,730,1996,842,997,489,1171,545,1425,606,2269,826,1163,535,927,410,1128,609,3193,1275,1077,622,22,36,219,250,0,253,43,74,175996,3704,7876,1884,4091,1307,3981,1201,4870,1289,6469,1346,7419,1410,9057,1590,8722,1398,7688,1245,18591,2528,28050,2500,31571,2632,17360,1726,8067,1280,6884,1318,5300,1087,205142,3802,8577,1316,5471,1101,5343,1357,7373,1518,9368,1430,9247,1638,8666,1359,8844,1238,9083,1225,19224,2106,26044,2424,35283,2476,20204,1931,12270,1608,11738,1479,8407,1258,96629,2450,9930,1373,11313,1529,9335,1241,8149,1155,7449,1132,6896,1222,6412,1027,5084,832,4241,857,8019,1222,6493,1064,5546,1027,3429,789,1599,517,1193,449,1541,498,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3141956,9862,91023,5478,16768,2829,3999,1053,9096,2133,7453,2293,6444,1434,6454,2118,4311,960,5382,1717,2705,824,8602,1665,6339,1678,8199,1533,2538,1168,1102,614,993,562,638,532,1145416,10958,50754,4330,32922,3208,32565,3363,39890,3804,40602,4109,42782,4261,49170,3346,50329,4141,47715,3906,98128,4705,138551,7318,180482,7789,126690,6075,77429,4939,67316,3966,70091,3763,1229650,8845,62294,4170,31689,2459,31575,2980,34078,2972,34945,3145,42047,3253,48689,4294,44423,3356,48759,4189,91756,4713,129196,5680,183704,6746,146906,5785,95609,4254,100149,4992,103831,4635,675867,6231,68263,4487,78828,4483,67546,3834,53185,2911,45095,2947,43814,3201,36933,2410,29784,2231,28267,2504,46932,3011,51144,3015,52111,3295,26812,2357,15933,1655,16241,1775,14979,1667,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,727820,5484,50262,3492,13219,1808,6417,1444,5296,1529,4654,1385,3860,1719,5033,1786,2353,954,1833,725,1950,789,1638,597,2292,977,1183,543,0,282,0,282,0,282,534,777,251397,5002,25081,2845,13941,2042,18248,2312,18364,2604,16300,2424,20095,2461,16090,2807,15410,2030,11685,1887,18955,2153,32777,3171,23072,2530,10072,1731,6045,1121,3020,666,2242,715,276632,4685,22964,1991,15537,2207,16398,2592,14674,2190,14258,2051,14650,2229,14841,1649,16136,1857,12175,1579,25552,2793,28450,2256,33589,2382,18909,2032,10155,1258,9741,1566,8603,1231,149529,2826,20808,2091,18781,1867,17079,2000,12634,1837,11149,1544,10030,1204,9291,1634,7346,1189,5577,886,8296,1260,10101,1510,7848,1267,4438,876,1778,485,1983,588,2390,790,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7114431,15213,254429,8417,63995,4012,19844,2825,23610,3112,22305,3054,15746,2472,18032,2133,12854,2047,14065,2200,10559,1882,16072,2643,17699,2880,12055,1942,4122,1057,1068,454,1213,880,1190,555,2633104,14727,198815,8946,104994,5973,106633,6446,128443,6045,126958,7520,133798,7643,120303,6576,133516,6058,120563,5995,232631,8642,311736,9463,343590,7982,223392,8826,118930,6246,110255,5308,118547,5618,2698658,15164,218972,8256,103418,6009,106696,4979,108290,5645,112943,5765,120213,5644,114002,6177,121400,5450,114216,5235,224277,8296,288437,8023,362949,9220,253061,7827,145302,5943,144193,5913,160289,6818,1528240,10247,217463,6848,195923,5147,151726,6508,131493,5056,102876,4934,89027,4429,77129,3600,67079,3797,58486,3502,90416,4373,100125,4667,98719,4398,58292,3937,30424,2509,27577,2019,31485,2561,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3409840,14997,192116,5876,47233,3947,21518,2714,19819,2740,20721,3068,13950,2170,14314,2260,10934,2276,11781,2001,7448,1689,10242,1696,8065,1537,4363,1269,1233,627,104,121,286,277,105,106,1347243,9889,103452,5461,66395,4969,74042,4893,86555,5124,88663,5965,92121,5918,82813,5617,86082,5249,69588,5392,133828,5859,151696,6295,154331,6477,73527,4020,31350,2843,29614,2931,23186,2268,1215099,9558,96724,5491,63066,4243,59117,4056,67208,4279,70318,3839,68924,4730,62487,4361,66580,3822,56357,3244,107544,5247,137160,5671,140986,5364,87514,3704,48288,2948,42018,3059,40808,2901,655382,6216,93332,3631,88270,4151,74895,4184,60325,3748,44796,3180,44081,2796,37256,2277,31311,2378,26165,2289,41625,2698,42064,2729,36242,2448,15235,1363,6521,1100,6133,984,7131,1053,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,270437,2052,22913,1461,5203,847,2327,703,3337,809,1962,621,2794,762,1427,436,1175,413,1146,528,918,419,1292,506,859,451,367,246,61,104,0,203,45,75,0,203,90734,1803,4447,1114,3623,1044,3544,828,5650,1158,6951,1087,4961,984,6208,947,7250,995,5913,1130,12475,1535,11170,1465,10649,1150,4568,788,1422,463,796,334,1107,371,96760,1863,5689,912,3751,690,3246,680,5127,833,4516,836,5556,874,6083,982,6125,782,5178,671,10452,1225,13188,1294,12820,1105,6822,970,3442,828,2428,566,2337,605,60030,1505,9401,1146,8187,981,7442,913,6324,841,4784,727,3956,575,3247,688,2918,573,2221,634,3679,722,2843,608,2149,507,1372,497,494,196,496,242,517,247,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4507821,13987,248986,7213,58518,4489,26336,2797,25973,2286,28321,2425,22423,2911,20162,2634,12881,1785,13164,1946,9057,1575,14767,2205,8716,1384,6427,1474,1634,660,299,279,110,129,198,192,1609173,9374,122512,5664,70146,4195,69733,4261,86617,5126,86471,4654,93138,4948,96790,5318,95453,5456,87281,4498,163742,6409,214161,7304,212417,6585,111193,4644,42271,2855,33147,2111,24101,2196,1691145,9360,125037,5679,70604,4342,69904,4152,78680,4362,80688,4173,89707,3809,83474,3844,88825,4676,81996,3625,154556,5589,210911,6215,238708,7258,140823,4541,71143,3762,57085,3222,49004,2823,958517,6975,102799,4406,126031,4107,110786,4340,102094,4627,84540,3485,70570,3690,58949,2624,49755,2607,39995,2582,64066,3796,52704,3286,44917,3090,22888,1987,11480,1200,7931,1345,9012,1238,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1380595,8810,102942,4279,26175,3178,11011,1948,12221,2205,11494,1841,9836,1849,8770,1452,4326,978,6309,1209,3693,1009,3743,1028,3106,784,1701,779,219,200,163,214,35,60,140,231,487458,5868,44349,3706,28514,3191,28677,2802,36878,3573,32917,3017,35188,3213,31190,2825,31378,3512,24715,2563,50888,4089,55366,3408,46901,3395,19284,2287,8275,1129,5992,1103,6946,1376,497622,6987,44168,2831,29771,2646,24942,2085,27059,1976,26458,2157,29300,2402,28219,2591,28090,2774,24225,2386,45339,2596,56426,3705,58942,3533,34298,2515,14014,1726,15133,2076,11238,1345,292573,4321,40570,2833,39215,2866,32260,2172,29761,2246,23971,1861,20460,1704,15524,1484,14258,1620,14178,1395,17565,1560,16491,1495,14066,1441,6266,1025,2640,636,2507,654,2841,594,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1425340,7083,97393,4615,22308,2845,10736,2232,11527,1904,9580,2019,8408,1720,5741,1368,5604,1234,5165,1019,4191,1370,5955,1403,4661,1861,2359,881,853,578,72,122,68,115,165,186,511920,6416,37527,3462,26500,2844,23212,3105,31108,3610,31761,3178,31888,2934,30004,3062,30162,3081,27819,3233,53462,3444,59850,3647,63217,4152,31482,2810,14687,1685,11920,1745,7321,1308,528927,6203,41922,3095,23206,2170,21024,2035,24317,2543,25192,2257,28427,2694,26734,2857,27902,2690,25160,2512,52343,2870,62537,3415,72951,4153,40173,2651,19736,1931,20393,2105,16910,1713,287100,4239,24796,2261,36805,2577,32241,2354,28983,2384,22284,2394,20334,2041,19931,1978,15770,1712,12088,1473,20075,1705,19482,1846,17488,1682,7144,1335,3943,975,2569,735,3167,883,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4860140,14124,202463,6502,50936,3654,19412,2314,17010,2155,20336,2444,15884,1915,15065,2124,11247,1842,11492,2090,7880,1623,12766,2178,10398,1492,6648,1581,2438,1031,611,366,196,165,144,143,1634866,10078,107744,5897,65072,3816,67003,4951,90290,4788,86189,5025,94467,5299,90108,4778,93346,5662,93490,5222,173862,5799,209800,7661,223613,8041,110761,4143,51041,3872,43237,3250,34843,2577,1860913,9865,124935,5772,76776,3921,75513,4384,86806,3937,85363,3941,88552,5022,88194,4344,98702,4552,83870,4236,173492,6450,227541,5312,261671,7209,155835,5223,85352,4642,77015,3957,71296,3855,1161898,8674,131769,5477,162421,5197,142318,4633,124669,4700,98447,4139,85563,3465,68870,3379,56420,3464,43048,2825,65987,2972,63564,3373,56611,3564,27010,2297,10577,1142,12499,1361,12125,1334,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406089,2961,17475,2052,3768,1044,1628,674,1218,623,942,563,2198,949,1621,737,1670,869,493,398,555,498,851,523,988,588,697,447,752,564,59,99,35,57,0,284,148400,3171,10895,1802,5852,1378,5188,1265,5054,1219,6867,1584,7170,1463,7983,1434,6031,1338,6916,1393,16408,2437,17995,1975,22846,2633,13423,1855,6763,1403,4928,964,4081,934,152717,2909,10256,1682,7107,1409,5021,1275,5159,1130,5167,1265,6037,1275,4411,1041,8216,1430,5545,1143,11896,1623,19897,1878,22899,1870,15584,1799,8817,1228,10212,1402,6493,1049,87497,2147,8719,1387,13988,1527,8337,1251,8943,1342,6484,1056,5331,932,5863,1213,4146,896,3175,820,5507,979,5108,922,5507,878,2795,647,1470,508,1423,538,701,317,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1635907,9252,97194,4925,28256,2937,7814,1637,11286,2491,9189,1712,9050,1915,7297,1821,5240,1405,4433,1491,2605,735,5152,1353,4196,1080,1592,691,775,524,214,262,45,71,50,80,592772,7477,47398,4268,28968,3313,32189,3724,41314,4098,37629,3868,39976,3933,33629,3111,36984,3800,32796,3167,59863,4237,74871,4302,65611,4418,31066,2925,13976,2190,8885,1359,7617,1198,610652,7319,57670,3421,35661,3199,34919,2729,33970,2604,34122,3086,36581,2919,31607,2438,29195,2363,29190,2588,52578,3751,68363,4322,72108,4003,42713,2896,18468,1648,17302,1856,16205,1685,335289,4450,47599,3144,45710,2931,35950,2427,31725,2454,25039,2174,20161,2060,18383,1963,17616,1806,12791,1575,22365,1858,19653,2073,17601,1781,8398,1252,4680,807,3963,821,3655,891,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,310331,2851,24993,1632,5896,1260,2436,760,4370,1135,2945,702,1911,621,1366,423,1801,588,1150,467,971,412,902,465,539,299,669,428,0,219,37,51,0,219,0,219,106956,2472,7024,1017,4095,857,6108,993,5229,916,7146,1153,7094,1116,6280,1108,6962,1296,5999,1047,12812,1503,15573,1673,13203,1640,5116,866,1641,476,1173,440,1501,517,109435,2406,6437,1007,5088,1158,4738,942,6361,1098,6548,1028,6386,1120,5816,955,6506,1137,5574,892,11529,1350,14537,1360,13568,1301,7699,1030,2908,666,2600,772,3140,694,68947,1509,8925,850,10060,1056,8150,1119,6686,967,5560,878,4999,879,4565,828,3359,711,3715,786,4131,762,3507,713,2278,547,1300,434,657,325,525,296,530,265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2366130,12369,133399,5781,34629,3740,16348,2843,13918,2043,12618,2051,10039,1949,11218,2173,7705,1667,7446,1983,4907,1169,6189,1432,4920,1282,1953,984,1215,744,242,201,52,82,0,282,888388,8792,78177,5245,48319,5308,48763,4039,60066,5249,57196,3942,66469,5193,51922,4108,54140,3598,50828,4284,91786,4773,104433,5251,92402,5037,40609,3444,15670,2027,14727,1920,12881,1598,875071,10161,79724,5632,47887,3531,44504,3534,46137,3218,49843,3795,50039,3817,45184,3356,46049,3286,38693,3223,78105,4996,92065,4671,108549,4705,61126,3522,30137,2581,27857,2254,29172,2544,469272,6053,73091,3477,64241,3691,52901,3259,46916,3231,34269,2508,30481,2569,26967,2103,20594,1857,16509,1566,29427,2207,24878,2249,23020,2156,10109,1422,5642,980,4626,896,5601,926,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7978095,18793,536432,9575,125059,6943,62438,4922,58912,4454,48193,4531,47473,4994,38643,4519,34877,3554,27564,3806,23056,3048,24573,3267,22998,3463,13312,2064,5453,1582,1388,659,909,505,1584,837,3240276,18321,236810,8564,173553,7723,192254,8104,216210,9364,199308,8333,218378,8154,194696,8757,189519,7080,160414,7785,280001,9740,360797,10549,380100,10359,192532,5839,98373,4677,81389,4704,65942,3818,2844697,15931,223967,9316,143052,6504,132344,5299,141617,6713,142840,6610,140589,6296,136005,5975,140754,6555,126170,6555,239596,8011,304186,9551,359579,9009,237746,7255,128934,4966,121959,5375,125359,4800,1356690,9699,185482,5747,174993,6106,135106,5098,118807,4513,96398,4792,86532,3662,75063,3835,64116,3648,55199,3648,88791,3914,91534,3993,79181,4069,41001,2751,19261,1979,21685,2220,23541,2226,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
