GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002EA,B15001_002MA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005MA,B15001_005EA,B15001_006MA,B15001_006EA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009EA,B15001_009MA,B15001_010MA,B15001_010EA,B15001_011MA,B15001_011EA,B15001_012EA,B15001_012MA,B15001_013EA,B15001_013MA,B15001_014EA,B15001_014MA,B15001_015MA,B15001_015EA,B15001_016MA,B15001_016EA,B15001_017MA,B15001_017EA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020MA,B15001_020EA,B15001_021MA,B15001_021EA,B15001_022MA,B15001_022EA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025MA,B15001_025EA,B15001_026MA,B15001_026EA,B15001_027MA,B15001_027EA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030MA,B15001_030EA,B15001_031MA,B15001_031EA,B15001_032MA,B15001_032EA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036MA,B15001_036EA,B15001_037MA,B15001_037EA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041MA,B15001_041EA,B15001_042MA,B15001_042EA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054MA,B15001_054EA,B15001_055MA,B15001_055EA,B15001_056EA,B15001_056MA,B15001_057EA,B15001_057MA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064EA,B15001_064MA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067EA,B15001_067MA,B15001_068EA,B15001_068MA,B15001_069EA,B15001_069MA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077MA,B15001_077EA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082MA,B15001_082EA,B15001_083EA,B15001_083MA,state
0400000US27,3763129,1324,1848573,2206,241335,2088,2796,1011,40893,3123,82123,3693,75939,3991,18932,2000,19505,1980,1147,900,337299,2260,8857,1686,19273,2171,80253,4102,75627,3349,40597,2820,88268,4128,24424,2429,389958,2209,8158,1551,20486,2186,101386,4210,85212,2680,42227,2968,93676,3579,38813,2524,629472,2123,10289,1561,29773,2179,181547,4939,148594,4604,54275,2897,126698,3639,78296,3623,250509,859,32787,1813,26235,1598,83114,2276,40942,2163,7105,1017,33016,1833,27310,2063,1914556,1678,229620,1946,2493,876,28994,2341,60419,3391,90381,3194,17221,1695,29215,2276,897,357,333840,2375,6562,1401,14790,2401,58426,3970,79828,4138,42806,2584,100629,3665,30799,2417,384510,1875,7469,1542,14270,1947,84434,3709,95849,3279,47695,2603,95217,3686,39576,3137,639777,2026,9763,1254,23583,2162,195150,4278,155840,4317,65502,3393,121770,3839,68169,3285,326809,1116,31649,1750,34596,2322,139242,3450,63359,3162,13766,1457,31208,2119,12989,1325,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2080210,1319,980509,1927,143627,3295,5461,1624,34903,3211,51145,3506,37179,3215,8011,1554,5968,1287,960,570,171065,4084,7145,1637,23887,3108,53110,4176,35260,3190,18834,2654,24925,2517,7904,1427,193584,3631,9355,1758,25491,2757,71234,4086,38276,3049,14722,2201,25027,2598,9479,1508,332259,3381,23840,2502,48031,3482,105403,4300,65554,3865,19086,2326,42777,2988,27568,2288,139974,1879,30180,2357,23772,2370,35947,2184,23489,1931,3499,814,12717,1618,10370,1375,1099701,1474,139499,2674,2692,833,27348,2019,44945,3568,45710,3327,8409,1426,9559,1574,836,555,193411,3581,3935,990,24152,2464,51032,3373,45706,3482,23408,2751,32177,3156,13001,1862,211484,2971,5782,1473,21339,2387,73447,4664,48634,3457,22189,2709,27682,2859,12411,1512,357819,3020,17307,2510,47608,3379,119399,4640,71133,3348,31790,2976,41674,2902,28908,2810,197488,1387,36936,2263,38471,2714,65989,2757,29913,2109,7239,1243,11372,1436,7568,1192,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4260766,1835,2043810,2611,268827,2377,6239,1206,52040,3316,100220,4622,78622,4463,11524,1984,19443,2262,739,362,360018,2659,9136,1690,36893,3484,119046,4719,80931,4354,23837,2702,68015,4006,22160,2193,400950,2030,12414,1708,36711,3583,136925,4536,80134,4317,25541,2577,72900,4229,36325,2979,702517,2759,21354,2172,64760,4039,236772,6313,153421,5266,38727,2890,109678,4349,77805,3721,311498,1362,44886,2742,43800,2355,103757,2845,55502,2994,6666,1237,31510,2330,25377,1789,2216956,2836,262335,1793,4731,1013,38938,3106,83598,4368,90888,4458,14166,2032,28238,2698,1776,611,374180,2344,6471,1284,32527,2933,100319,4524,91895,4356,30698,2873,79381,3253,32889,2592,420229,1990,9563,1568,33661,3464,123859,4727,101762,4750,33553,3055,80615,3824,37216,2583,750572,2243,18997,1998,66418,3695,260268,6692,175408,5949,53728,3519,104024,3872,71729,3793,409640,1492,54896,2786,65485,3606,168805,4562,65757,3358,9836,1411,26626,2306,18235,1780,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,706921,1130,348323,1501,44765,871,781,487,7573,1179,16803,1634,14946,1860,1664,633,2998,865,0,231,55823,1292,685,426,4038,1351,17440,1813,14647,1802,5836,1264,11635,1587,1542,673,60990,1351,787,533,4457,1091,20193,2030,13987,1646,4891,805,10894,1544,5781,1081,131650,1054,2120,653,5809,1004,42974,2479,31628,2177,8719,1337,24258,2096,16142,1597,55095,559,5066,811,6511,933,17582,1282,11298,1043,871,316,7954,1068,5813,795,358598,1120,42610,1015,477,301,4591,981,15503,1720,15186,1729,2618,977,4138,989,97,121,52974,1257,378,227,3079,890,14046,1829,13933,1794,5142,795,13447,1359,2949,799,63335,1179,572,260,2617,760,20187,1789,16486,1534,6028,1125,12534,1343,4911,1026,133710,1089,1790,611,7112,1087,39799,1909,38323,2524,11186,1263,25273,1829,10227,1385,65969,696,4610,864,7768,1060,25652,1821,14679,1632,2711,687,8072,1155,2477,639,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1278044,846,624565,1350,86734,1600,2881,1018,12895,1468,28776,2494,29288,2882,6393,1289,6334,1272,167,157,115323,2011,4382,946,8682,1292,29242,2267,26111,1993,14411,1916,25821,1990,6674,1140,118076,1531,4405,805,7753,1567,31188,1791,26186,2305,12156,1600,25661,1872,10727,1242,210833,1586,5030,1008,10766,1275,67730,2837,46957,2533,19667,1584,38713,2326,21970,1812,93599,740,9776,968,10480,1057,36912,1894,15611,1306,2157,688,9460,1153,9203,1017,653479,1307,81474,1122,1392,544,9823,1389,23171,2083,31074,1808,5748,969,9351,1670,915,477,111579,1245,3978,778,5547,1286,21022,2270,26546,2039,11861,1641,33112,1920,9513,1083,118527,1380,3308,807,4442,1123,27776,2109,30755,2089,14521,1485,27260,1856,10465,1359,217581,1402,5070,757,9704,1326,70871,2880,54086,2764,19899,1772,37514,2213,20437,1602,124318,794,10934,1285,12276,1335,55397,2085,26174,1902,3239,743,11323,1188,4975,783,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1762476,616,887445,1004,107428,1267,7180,1995,21584,3104,42505,3331,29188,2977,2546,777,4255,1187,170,133,181901,1882,15321,2866,20705,2748,62149,4322,40672,3484,10536,1691,24749,2367,7769,1273,189890,1859,15335,2337,19118,2255,57799,3810,46943,3314,12995,2119,26871,2998,10829,2034,283183,1595,16058,2113,21118,2043,78377,4193,75583,4719,22531,2176,45168,3122,24348,2131,125043,873,8560,1476,15991,2166,35391,2353,27104,2047,6530,1184,18016,1862,13451,1815,875031,1015,100125,1430,4550,1456,19050,2583,34773,3356,30930,2435,3457,904,6683,1468,682,502,176457,2166,13290,2841,22863,2777,51370,3610,38189,2988,13986,1806,26503,2450,10256,1696,173071,1685,12334,1833,16411,2375,50687,3901,44231,3795,13084,2138,26557,2578,9767,1412,282745,1238,14566,1818,23060,2055,88786,3983,73858,4215,22800,2209,38740,2909,20935,1849,142633,784,10387,1371,22603,2276,54113,3053,32493,2262,6024,1418,11749,1810,5264,1006,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,969586,824,472263,1005,52708,1496,1067,849,9396,1629,20239,1735,15005,2144,1801,592,4838,1111,362,317,71395,1613,949,528,5190,1211,22968,2415,12127,1317,6622,1277,18299,2137,5240,1286,103004,1429,1261,601,8712,1503,33110,2618,17171,2157,8647,1402,21359,1993,12744,1750,178531,1502,4046,1113,11854,1424,53075,2849,33999,2176,13385,1703,35964,2329,26208,1820,66625,454,7285,1240,7096,1110,19860,1628,10447,1424,2825,727,9238,1248,9874,1122,497323,993,49184,902,508,572,6980,1271,13273,1793,20213,2180,2584,781,5122,1159,504,338,73783,1139,1678,885,2806,909,18444,1742,15091,1820,9885,1346,18623,1820,7256,1220,107871,1193,693,351,3838,1065,26878,1877,23976,2162,13325,1702,26269,1909,12892,1887,181789,1094,2163,648,12036,1665,54022,2843,34899,2555,19825,2012,36766,2398,22078,1699,84696,539,7275,1312,10887,1301,37265,2137,12026,1479,3966,766,8033,1100,5244,967,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6366744,724,3036977,1470,356490,1730,11309,1951,51031,3925,129531,6360,108461,5813,17371,2678,35474,2935,3313,1114,511312,2154,23564,3730,35307,4124,141834,6884,92974,5095,28791,3242,137366,6215,51476,4036,672176,2187,22227,3308,49158,3871,192923,8426,110916,5473,40681,3928,163498,6671,92773,4343,1056499,2404,43133,4390,73736,4801,288750,7160,177605,5987,57676,3947,235116,6487,180483,6078,440500,1404,50959,3369,63539,4050,131797,4490,63808,3889,13068,1493,65055,3340,52274,3229,3329767,1285,343495,1609,7416,1803,41118,3847,106357,4797,115374,5334,16240,2444,50987,3484,6003,1308,519318,2004,17483,2772,33496,3840,110486,5562,91491,4680,42805,4006,156954,4893,66603,4027,701723,1887,18110,2357,39888,4515,190869,5620,119588,4945,57999,4882,187515,5094,87754,5049,1137721,1957,49394,3879,79813,4919,348112,7630,195112,6264,89886,4475,233008,6577,142396,5755,627510,1472,78111,4142,101074,4380,265659,6258,76613,3288,18130,1753,53584,3139,34339,2655,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1400839,939,674666,1246,97137,2123,1859,888,21406,2393,39109,3472,29467,2929,2417,760,2613,703,266,248,115126,2755,8151,1875,15852,2495,36384,3193,25893,2363,7850,1730,15160,1979,5836,1275,126947,2641,6901,1749,13480,1767,40030,3001,26997,2513,11751,1769,16226,2082,11562,1498,234369,2360,14854,2078,18206,2251,66449,4087,48653,3429,15567,1661,35907,2986,34733,2735,101087,1143,17612,1769,10711,1334,26403,1760,15723,1720,2451,603,12534,1291,15653,1462,726173,885,94764,2450,2291,1029,18764,2598,28993,2828,34479,3427,4676,1509,5318,1385,243,206,117657,2278,4702,1254,13471,2204,32836,3129,29881,3048,11134,1625,18848,1911,6785,1164,133640,1992,6664,1221,12541,2094,33287,2992,32894,2741,12109,1736,21238,1971,14907,2136,253514,2215,12482,1521,22760,2526,71376,3389,57192,3381,18102,2244,38264,2704,33338,2659,126598,1121,21501,1898,17897,1813,38784,2254,21380,2059,4504,842,13827,1304,8705,1367,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,14135504,2443,6685180,3167,805924,2978,30964,3574,140997,6641,255015,8025,235816,7095,46466,3901,90722,4964,5944,1053,1231364,3658,59637,5051,92030,6207,330255,9992,209202,8699,109067,6061,295553,8388,135620,6353,1407723,2531,64301,4783,117445,7466,412976,9996,222235,7707,119123,6466,283581,7447,188062,7436,2265555,2728,130229,5767,189974,7253,649541,10908,379671,9025,175582,6133,392198,9788,348360,7623,974614,1627,127639,5053,143077,5409,299641,7221,127378,4436,37747,2744,117841,5085,121291,4833,7450324,2907,783079,3116,19711,2499,112407,5887,217764,7298,248289,8231,52405,3433,121883,5501,10620,1666,1282801,2761,42235,4130,92821,6045,267843,8799,213963,8392,129082,6418,339552,9062,197305,6956,1492332,2625,54991,4721,103966,5608,389507,10241,241499,8974,177172,5898,303366,7975,221831,7693,2495853,2823,145067,6006,205571,8348,757576,12447,399562,9573,233075,7641,391702,8761,363300,9413,1396259,1734,194555,6074,203086,6775,552614,9265,169249,6405,52384,3344,119911,5115,104460,4917,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6279024,2371,3017004,3213,362406,4572,18218,2499,73026,4280,126798,5974,104409,4870,14001,2252,24942,2997,1012,463,601696,6540,37362,3007,68840,5168,179752,8635,120555,5771,45629,3910,115222,5386,34336,2865,638778,5333,28474,3328,72658,5260,200039,7108,114435,5359,51513,3963,120791,5209,50868,3547,998870,4097,53132,3637,112114,4892,301506,6700,183525,7471,76582,4753,167426,6176,104585,4902,415254,1985,68807,3166,65242,4025,111180,3800,63715,2632,14388,1569,52472,2830,39450,1922,3262020,2896,347729,3947,10264,1754,54983,4620,107863,5688,118381,5974,16257,2504,37602,3013,2379,826,599406,5598,22193,2908,52312,3664,137462,5824,142272,5841,61084,3789,138758,4789,45325,3774,662114,4947,22320,2987,49334,4020,177697,6747,143255,5897,77068,4881,140958,4686,51482,3359,1082150,4298,41927,3492,101377,4690,341664,7841,229182,6391,107834,4717,165078,4661,95088,4432,570621,2028,78855,3103,110011,5292,189555,4571,92285,4474,22192,1973,50804,2427,26919,2150,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,474382,488,234137,1028,30757,1001,183,122,3626,682,11082,1447,11107,1217,2576,737,2065,657,118,141,41799,1189,120,154,2761,966,10201,1284,10577,1254,6245,1085,9923,1370,1972,630,41583,827,585,257,1697,528,12990,1549,8824,1156,6732,1133,6833,1091,3922,804,82800,733,2039,572,4675,724,24063,1607,19630,1430,8212,988,16627,1237,7554,1040,37198,415,10006,862,3680,591,11837,980,5638,770,783,326,3255,558,1999,526,240245,921,29610,721,91,113,3292,691,8685,1005,11790,1315,2324,608,3369,704,59,105,38539,984,57,55,1283,500,8266,1128,9087,1388,6374,883,10966,1340,2506,759,41830,813,429,242,1522,429,10740,1213,10638,1357,6242,893,9262,1228,2997,705,80809,612,1275,429,2950,567,24415,1961,19685,1610,9526,1101,17116,1577,5842,923,49457,510,9830,1000,5958,837,17307,1343,9379,1126,2244,603,3609,580,1130,439,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8401998,1980,4020018,2981,503697,2274,9686,1523,95152,5410,189264,5786,155789,6628,17406,1973,34203,3300,2197,627,697700,2638,16561,2323,60269,4926,232236,6929,154997,5960,47470,3452,135762,5091,50405,2883,805223,3130,13304,1724,65307,4210,300998,6367,157586,6496,60124,3755,137932,5643,69972,3863,1413634,3279,36159,2923,130764,5733,522825,8249,270767,6540,95353,3962,207896,6290,149870,5013,599764,1473,59000,3219,107800,3854,211553,4855,95211,3721,13583,1683,63762,2574,48855,2806,4381980,2687,493040,2668,9375,1645,72636,3456,160173,6379,174859,6214,22585,2193,49034,3070,4378,1029,721536,2781,12970,2271,56539,3614,209849,6930,157769,6421,69401,4047,151399,6064,63609,3527,831040,2650,12181,1770,58598,4975,266694,6401,180729,6434,88779,4703,151081,5072,72978,3559,1505144,3101,30913,2748,134673,5216,587249,8936,298948,5659,122449,5351,190091,5697,140821,5182,831220,1550,70835,3537,147450,4707,383855,5550,116987,4952,20954,2057,56817,2398,34322,2548,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
