GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001EA,B17001H_001MA,B17001H_002MA,B17001H_002EA,B17001H_003MA,B17001H_003EA,B17001H_004MA,B17001H_004EA,B17001H_005MA,B17001H_005EA,B17001H_006EA,B17001H_006MA,B17001H_007EA,B17001H_007MA,B17001H_008MA,B17001H_008EA,B17001H_009MA,B17001H_009EA,B17001H_010MA,B17001H_010EA,B17001H_011EA,B17001H_011MA,B17001H_012EA,B17001H_012MA,B17001H_013EA,B17001H_013MA,B17001H_014EA,B17001H_014MA,B17001H_015EA,B17001H_015MA,B17001H_016MA,B17001H_016EA,B17001H_017EA,B17001H_017MA,B17001H_018EA,B17001H_018MA,B17001H_019EA,B17001H_019MA,B17001H_020EA,B17001H_020MA,B17001H_021MA,B17001H_021EA,B17001H_022MA,B17001H_022EA,B17001H_023MA,B17001H_023EA,B17001H_024MA,B17001H_024EA,B17001H_025EA,B17001H_025MA,B17001H_026EA,B17001H_026MA,B17001H_027MA,B17001H_027EA,B17001H_028MA,B17001H_028EA,B17001H_029MA,B17001H_029EA,B17001H_030EA,B17001H_030MA,B17001H_031EA,B17001H_031MA,B17001H_032MA,B17001H_032EA,B17001H_033MA,B17001H_033EA,B17001H_034MA,B17001H_034EA,B17001H_035EA,B17001H_035MA,B17001H_036EA,B17001H_036MA,B17001H_037MA,B17001H_037EA,B17001H_038MA,B17001H_038EA,B17001H_039MA,B17001H_039EA,B17001H_040EA,B17001H_040MA,B17001H_041EA,B17001H_041MA,B17001H_042MA,B17001H_042EA,B17001H_043MA,B17001H_043EA,B17001H_044MA,B17001H_044EA,B17001H_045EA,B17001H_045MA,B17001H_046EA,B17001H_046MA,B17001H_047MA,B17001H_047EA,B17001H_048MA,B17001H_048EA,B17001H_049MA,B17001H_049EA,B17001H_050EA,B17001H_050MA,B17001H_051EA,B17001H_051MA,B17001H_052MA,B17001H_052EA,B17001H_053MA,B17001H_053EA,B17001H_054MA,B17001H_054EA,B17001H_055EA,B17001H_055MA,B17001H_056EA,B17001H_056MA,B17001H_057MA,B17001H_057EA,B17001H_058MA,B17001H_058EA,B17001H_059MA,B17001H_059EA,state
0400000US34,5362634,4917,252209,14103,103718,8050,6345,1376,2080,970,10721,1923,5207,1272,2021,796,4177,1289,12376,2559,9176,1505,11344,2072,12586,1752,12577,1995,7097,1418,8011,1343,148491,8675,7555,1477,1732,719,9026,1775,3988,966,2791,1097,3138,1080,17072,2669,13029,1657,19623,2969,17340,2324,19745,2543,12828,2248,20624,2632,5110425,14213,2497307,8252,145348,1485,30752,2891,199303,5381,104810,4327,33724,2439,74874,3150,187401,2739,256265,1856,403085,2390,422482,1877,302998,2014,169264,1571,167001,1322,2613118,8671,137708,1655,30670,2657,189043,4535,101688,4687,35264,2375,67296,2490,174132,2695,256475,1930,407318,3105,431425,2316,320234,2536,202930,2167,258935,2623,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,805065,2043,78037,6565,35786,3896,2334,997,327,283,3162,1275,1505,799,683,441,1058,490,7441,1658,3358,1005,2848,851,4878,1464,4010,728,2421,734,1761,731,42251,3969,2549,826,293,242,2141,911,1288,705,481,320,2054,740,7391,1606,5576,1086,5076,1242,4679,900,5067,981,2968,805,2688,619,727028,6822,355554,3880,17279,1420,4029,1157,19756,1708,12875,1743,4140,837,7958,1137,26229,1983,36748,1310,49432,1225,64578,1655,54913,812,33928,924,23689,891,371474,4426,14767,1191,2735,750,19293,1692,13795,1601,3363,716,9481,1112,24740,1677,34724,1458,50131,1841,69917,1061,57712,1041,36969,971,33847,902,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,11283846,6946,975833,24581,425521,12860,36552,3087,8593,2205,42480,3256,22094,2326,8048,1323,14401,1834,60196,5209,44741,3365,47595,4110,50098,3582,37714,3032,25639,2411,27370,2743,550312,15880,37817,3055,9362,1640,37606,4231,20574,2607,8977,1849,13998,2042,79636,4542,66173,4675,59496,4624,55584,3905,52917,3685,42333,3623,65839,3402,10308013,26033,5057887,13401,280774,3198,56577,3682,351567,8265,199500,6484,70967,3375,133714,4033,381019,5335,620048,3520,808597,4120,834919,3655,626884,3145,358042,2473,335279,2764,5250126,16671,263363,3239,52351,3062,343037,7423,183637,6461,66019,2725,127413,3178,340153,4432,615381,4758,810038,4762,854581,4119,668840,3902,423989,3621,501324,3415,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5735235,4626,559952,19047,227674,9051,18846,2470,5201,1447,21181,2636,11888,2083,4342,1039,8271,1455,38082,3396,25325,2460,28950,2921,25472,2550,20364,2546,8828,1403,10924,1506,332278,12455,20534,2834,3824,1051,29287,3461,11499,1952,4588,1207,10328,2187,53456,4181,46817,3437,41449,3956,28982,2658,27296,2495,20980,1716,33238,2137,5175283,19412,2581012,9465,154930,2975,31292,3202,187508,5323,106771,4558,35172,2599,67748,2916,185181,3605,358071,3669,412060,3277,399764,2716,315893,2653,196601,1434,130021,1651,2594271,12941,148684,3285,28983,2492,171361,5606,92546,5124,34498,2361,59797,2588,163821,4568,335801,4077,405626,4034,413402,2771,333389,2474,221550,1782,184813,2148,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,552808,778,55016,4751,24137,2674,2594,674,208,121,2330,703,952,523,246,177,879,410,6001,1116,2446,784,2363,773,2178,532,1472,417,972,304,1496,345,30879,2996,1589,678,302,178,1775,548,850,348,213,119,610,305,7188,1269,3238,902,2645,666,2745,710,2430,587,2207,553,5087,751,497792,4809,251317,2655,12944,727,3010,550,16296,1020,8839,864,3363,494,7266,546,20223,1191,35224,961,35637,799,44660,543,30521,416,17314,301,16020,344,246475,3126,12970,632,2242,475,16107,1026,8768,963,3064,567,6873,578,18907,1245,30224,974,34854,699,43278,710,28745,621,19394,587,21049,750,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9256978,5091,931844,28342,401032,14947,50144,4114,8690,1437,40547,4276,21144,2625,8324,1281,13547,1974,70776,5968,43872,3221,43211,3600,44314,3933,30813,2537,12528,1634,13122,1516,530812,16458,43811,4247,8465,1537,40715,3756,19168,2752,9285,1842,14283,1802,91621,4476,79159,3826,62614,4769,54633,4220,40195,2748,25506,2207,41357,2678,8325134,28508,4124106,15303,233352,4459,49222,3236,305771,6174,173197,4756,60287,3098,118099,3432,339618,6079,529485,3487,635793,3670,679325,3894,485410,2531,277981,1639,236566,1520,4201028,16374,227093,4345,50257,3443,291079,5959,160610,5347,53388,2948,113466,2915,304512,4584,499038,3946,627758,4718,688627,4243,509166,2788,326643,2202,349391,2749,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2484307,1721,327401,13648,136628,6563,17140,2395,2630,866,14387,2006,6227,1220,1766,649,4172,878,22259,2705,16140,1862,13939,1749,16167,1770,10420,1325,6193,1160,5188,915,190773,8733,15930,2304,2858,1228,14113,2061,6925,1263,2897,751,5066,1060,31407,2915,28809,3005,23092,2209,18294,1734,16840,2074,10499,1673,14043,1342,2156906,13789,1077511,6950,63508,2821,10287,1419,71218,3431,40710,2949,13147,1575,28633,1799,92012,2854,140225,2318,155101,1834,173743,1790,135777,1331,90984,1222,62166,1068,1079395,8922,59208,2478,10250,1650,67387,2994,36505,2655,12847,1479,26870,1721,79082,2960,128760,2842,152882,2387,179125,1723,139957,2078,101886,1668,84636,1343,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2883721,3572,339449,12386,147472,6950,15406,2494,1976,675,13782,1761,5330,1370,2949,906,4723,1304,27668,3052,20269,2342,17144,2310,17055,2282,12570,1707,4971,999,3629,890,191977,8225,12219,2117,2849,1256,12516,2247,5730,1453,3558,1074,4407,1004,36807,3158,29193,2991,23823,2695,22475,2329,17420,1831,9125,1361,11855,1643,2544272,13085,1265304,6974,64329,2479,14074,1840,85859,3455,49590,2739,17802,1658,33597,1853,97943,3061,165085,2383,185697,2303,211851,2258,164023,1654,95781,999,79673,898,1278968,8918,62979,2467,14582,2138,80056,3820,47941,3825,15848,1413,33433,1742,88246,3191,156672,2961,181422,2700,217081,2358,166711,1811,102233,1365,111764,1647,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9878400,4660,864310,23856,352917,13319,32122,2884,6203,1116,32314,2789,19979,2649,6595,1145,12217,1594,65270,6062,36765,3352,39468,2868,39487,3150,30385,2718,14880,1873,17232,1834,511393,14359,32328,3071,7537,1631,34997,3465,17284,2059,7071,1259,15819,2675,87866,4685,65681,4061,61202,3953,50236,3469,43730,2768,30629,2274,57013,3235,9014090,24936,4451841,13768,235927,3205,50099,3354,308214,5739,180476,5815,63451,3313,125965,3370,340265,5979,521723,3450,676585,2821,761546,3107,551067,2717,322511,1889,314012,1835,4562249,15156,223695,3305,42598,2821,290537,6069,173876,5638,58439,2849,118240,3356,295796,4752,497937,4104,676485,4023,769233,3644,576318,2808,372688,2228,466407,3229,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,814400,3190,62824,6751,24701,3814,2235,815,54,87,3062,1443,1638,771,54,87,721,505,4412,1405,2831,1023,2240,860,2806,946,2117,734,1062,372,1469,613,38123,4027,2556,909,181,174,2561,1253,906,543,295,286,916,475,6625,2002,5254,1299,4384,950,3695,945,4674,1071,1690,466,4386,953,751576,7771,366332,4458,19040,840,4603,1390,23663,2029,14235,1327,6244,931,9523,921,26183,1355,45513,1136,58881,1036,62173,1023,46109,755,23758,526,26407,603,385244,4412,17419,1182,4392,1104,23221,1708,14444,1702,4203,1038,10161,1129,22184,1970,46282,1269,60586,1144,65945,997,46969,1080,28169,575,41269,958,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2697162,2561,264887,12179,112354,7054,10180,1656,1731,719,12113,2106,4998,1198,2650,990,4508,1163,21315,2878,12405,2080,10452,1941,13249,2065,10461,1507,4816,948,3476,761,152533,7095,11452,1687,1602,665,10607,1796,7095,1330,1182,464,3553,1095,24218,3015,20413,2337,17386,1943,15542,1739,15812,1806,10201,1309,13470,1619,2432275,12237,1208203,7096,70645,1924,12985,1773,85203,3682,48852,3061,16019,2007,29994,2067,88544,2968,159527,2520,188044,2230,187468,2178,158342,1510,100029,1014,62551,816,1224072,7282,65717,2026,13525,1978,79690,3421,42955,2515,16864,1903,30879,1873,80453,3128,154439,2772,185083,2196,194201,1906,162892,1818,109712,1308,87662,1654,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,646898,1532,64547,5457,27352,2606,3107,997,700,401,2023,629,1219,586,229,179,735,410,6694,1203,2610,740,2765,692,2880,594,1615,592,1350,375,1425,416,37195,3491,2319,718,618,356,2088,726,996,536,607,262,1038,456,8026,1277,4138,957,3581,847,2862,722,3323,817,2472,506,5127,686,582351,5622,293058,2729,16577,1084,4183,741,20866,1287,11520,1027,4103,574,8408,755,24620,1414,36674,1197,42524,1000,49377,638,34680,565,20945,383,18581,501,289293,3667,16141,988,2863,715,20493,1239,11149,1368,3544,611,8391,889,20741,1370,35186,1407,41457,903,49031,844,32731,819,23997,537,23569,731,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4520555,3419,580632,22457,249189,12242,25987,3525,5018,1155,27065,3419,11894,1968,5680,1371,8133,1515,33777,3907,30629,3249,28548,2805,28300,2346,22020,2339,12798,1696,9340,1409,331443,13234,23023,2717,4408,1269,26899,3309,12070,1959,4459,1148,7099,1244,48805,3664,45879,3305,41892,3285,34434,3170,31382,2522,21518,1903,29575,2372,3939923,22635,1968282,12553,110809,3451,22986,2944,135052,5384,72473,4273,25519,2372,52632,2465,159650,3907,270941,3506,311847,2897,312453,2411,248643,2335,152484,1813,92793,1599,1971641,13335,104257,3015,23837,2297,122786,3991,67645,3909,25988,2144,45962,2568,139531,3977,255669,3865,306358,3207,320984,3229,254925,2514,170323,1899,133376,2358,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10865855,7794,965241,24261,413919,13379,40813,4251,8686,1703,42427,4220,21327,3111,8006,1607,11739,1860,84891,5782,42215,3680,39810,3404,43603,4122,38004,3178,18821,1992,13577,1810,551322,14669,37901,3761,6636,1393,37732,3553,18842,2643,7043,1328,14155,1857,113331,5450,74575,5213,63977,4178,56538,3823,46502,3875,29026,2405,45064,3037,9900614,25743,4923995,14176,298157,4928,60806,4522,354344,8094,199277,7095,70048,3471,136684,3596,381119,6673,615827,4425,761930,3987,826170,4406,602387,3229,364647,2147,252599,1922,4976619,15934,284495,5477,54311,3440,337912,6889,193072,5772,64337,3719,128259,3977,347207,5855,614942,5701,749631,4343,829483,4004,619713,3863,404601,2463,348656,3017,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2023922,1797,163351,10391,67612,4895,8660,1593,1210,428,6543,1408,3196,1191,1418,454,1608,626,15752,2323,11915,1790,6635,1159,4181,1051,2918,766,1531,513,2045,524,95739,7255,8127,1657,1240,481,7319,1386,2435,620,807,405,2035,708,29053,2901,15060,2390,8488,1612,8336,1805,4854,931,3077,679,4908,763,1860571,10879,938393,5248,87111,1620,14277,1552,87415,2917,46976,2632,15083,1373,29314,1464,107975,2361,155402,1834,115831,1179,117551,1087,78133,765,47900,513,35425,519,922178,7442,82530,1713,16475,1811,84062,2804,39377,2225,14534,1410,27922,1584,97152,2896,153995,2426,113342,1613,115198,1813,79331,917,52659,685,45601,765,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,576512,711,63837,5982,29567,3214,2868,904,385,257,3957,1187,1619,577,448,333,906,424,5967,1320,2499,855,3081,792,3380,791,1918,592,1042,379,1497,427,34270,3430,2254,750,411,323,2725,935,1238,635,721,331,964,405,6550,1107,4624,1125,4239,822,3261,646,2657,622,1732,491,2894,543,512675,5957,254334,3168,12844,905,1830,527,17513,1345,9480,1030,4078,691,7772,903,18648,1336,30777,904,39859,792,45536,790,34949,593,17780,379,13268,427,258341,3458,12023,790,2245,597,16098,1144,10441,1117,3296,622,7431,849,17013,1107,28546,1125,41136,827,48060,646,34768,637,19052,492,18232,544,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4995775,4170,368363,16086,155246,8474,14395,2386,2877,1088,14619,2314,7789,1716,1917,698,4521,1020,31924,2976,15258,2339,15473,1850,17324,2224,15549,2077,7500,1184,6100,1075,213117,9704,13008,2012,2093,785,11857,2199,8257,1491,2803,916,4534,1147,45084,3830,27204,2465,24103,2546,20387,2355,19737,2219,12905,1650,21145,2215,4627412,16578,2296259,9155,136430,2799,25468,2838,172701,4752,89366,4144,35182,2232,61386,3214,186907,3485,281601,3605,369752,2401,374582,2551,292095,2163,162165,1723,108624,1445,2331153,10265,134238,2605,27540,2582,160258,3297,87259,3704,30863,2249,58773,3072,155784,3914,280733,3075,373222,3129,386601,2428,301490,2261,174894,1856,159498,2330,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4707476,5672,454237,14823,201833,8694,13737,2034,2913,1133,18968,2481,8888,1576,4412,996,6416,1156,41892,3849,24483,2900,24403,2335,21869,1991,19637,2505,7441,1711,6774,1448,252404,9166,17427,3057,2611,1009,15690,2012,8768,1739,2755,816,6632,1110,47727,3292,37398,3328,32355,2800,30713,3357,21516,2260,12088,1509,16724,1827,4253239,15899,2126155,9364,116123,2607,21272,2191,149726,4125,83401,3968,28806,2152,58662,2645,175509,4091,270680,3022,337856,2702,364072,2011,263660,2497,145089,1713,111299,1440,2127084,9480,106658,3150,20122,2056,142566,4780,80860,3877,27470,2057,57380,2189,162133,3392,256848,3559,330018,2727,363843,3414,268116,2269,151124,1508,159946,1843,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1669693,2810,290173,14742,123958,8255,10843,1830,1221,485,13710,1996,8343,1423,2203,1025,4380,910,18076,2567,12849,1851,18218,2623,12761,1878,11612,1844,4684,913,5058,1095,166215,8583,12140,1777,1883,740,12863,1863,10128,1753,2017,685,5328,1075,24745,2301,23403,2499,20842,2312,18851,2358,14880,1877,8083,1131,11052,1452,1379520,15442,691947,8550,35462,2272,5949,1008,45430,2730,24720,2377,9203,1316,16518,1667,53666,2605,89595,2403,98163,2751,117754,1972,94185,1840,59160,947,42142,1163,687573,9131,31009,2119,6327,1423,40180,2518,21949,1787,8438,1206,15819,1627,45380,2163,81181,2785,97932,2743,118563,2361,94992,1880,65038,1178,60765,1454,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4607501,2923,342949,11260,143557,6115,13883,1694,3386,878,13129,1627,5808,1128,2678,744,5743,889,31954,2607,14670,2261,14640,1908,14059,1297,11542,1548,5146,771,6919,971,199392,7325,12067,2098,1716,487,11325,1350,5907,1050,2443,720,4597,1038,48861,3266,22202,2008,22595,2575,19308,1706,17001,1822,8972,896,22398,1838,4264552,11967,2131618,6323,118601,1918,22071,1885,151459,3777,84120,3237,30448,1663,60244,1851,178911,2659,265697,2338,338710,2157,367215,1346,250097,1538,145308,772,118737,967,2132934,7635,112594,2170,23066,1845,147709,3398,78046,2919,29787,1778,58396,1880,156157,3342,253847,2019,331955,2766,358923,1706,250673,1820,162160,892,169621,1836,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
