GEO_ID,B18013_001E,B18013_001M,B18013_002E,B18013_002M,B18013_003E,B18013_003M,B18013_004E,B18013_004M,B18013_005E,B18013_005M,B18013_006E,B18013_006M,B18013_007E,B18013_007M,B18013_008E,B18013_008M,B18013_009E,B18013_009M,B18013_010E,B18013_010M,B18013_011E,B18013_011M,B18013_012E,B18013_012M,B18013_013E,B18013_013M,B18013_014E,B18013_014M,B18013_015E,B18013_015M,B18013_016E,B18013_016M,B18013_017E,B18013_017M,B18013_018E,B18013_018M,B18013_019E,B18013_019M,B18013_020E,B18013_020M,B18013_021E,B18013_021M,B18013_022E,B18013_022M,B18013_023E,B18013_023M,B18013_024E,B18013_024M,B18013_025E,B18013_025M,B18013_026E,B18013_026M,B18013_027E,B18013_027M,B18013_028E,B18013_028M,B18013_029E,B18013_029M,B18013_030E,B18013_030M,B18013_031E,B18013_031M,B18013_032E,B18013_032M,B18013_033E,B18013_033M,B18013_034E,B18013_034M,B18013_035E,B18013_035M,B18013_036E,B18013_036M,B18013_037E,B18013_037M,B18013_038E,B18013_038M,B18013_039E,B18013_039M,NAME,B18013_001EA,B18013_001MA,B18013_002EA,B18013_002MA,B18013_003EA,B18013_003MA,B18013_004EA,B18013_004MA,B18013_005MA,B18013_005EA,B18013_006EA,B18013_006MA,B18013_007EA,B18013_007MA,B18013_008EA,B18013_008MA,B18013_009EA,B18013_009MA,B18013_010MA,B18013_010EA,B18013_011EA,B18013_011MA,B18013_012EA,B18013_012MA,B18013_013EA,B18013_013MA,B18013_014EA,B18013_014MA,B18013_015EA,B18013_015MA,B18013_016MA,B18013_016EA,B18013_017EA,B18013_017MA,B18013_018EA,B18013_018MA,B18013_019EA,B18013_019MA,B18013_020EA,B18013_020MA,B18013_021MA,B18013_021EA,B18013_022EA,B18013_022MA,B18013_023EA,B18013_023MA,B18013_024EA,B18013_024MA,B18013_025EA,B18013_025MA,B18013_026EA,B18013_026MA,B18013_027MA,B18013_027EA,B18013_028EA,B18013_028MA,B18013_029EA,B18013_029MA,B18013_030EA,B18013_030MA,B18013_031EA,B18013_031MA,B18013_032MA,B18013_032EA,B18013_033EA,B18013_033MA,B18013_034EA,B18013_034MA,B18013_035EA,B18013_035MA,B18013_036EA,B18013_036MA,B18013_037MA,B18013_037EA,B18013_038MA,B18013_038EA,B18013_039EA,B18013_039MA,state
0400000US33,245581,1824,11725,1747,6430,1287,1334,728,504,329,830,648,5096,1074,1851,751,2472,803,343,249,430,280,5295,1054,1617,678,582,351,1035,582,3678,808,965,550,1447,600,1059,449,207,223,233856,2547,116455,1759,24211,2111,5564,1221,18647,2146,92244,2575,10763,1721,34888,2777,23391,2119,23202,2240,117401,1550,33655,2632,5261,962,28394,2471,83746,2873,7553,1599,24167,2412,26404,1982,25622,2296,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1725790,2673,46948,4014,27181,2927,7702,1533,3550,947,4152,1333,19479,2545,5838,1730,9326,1656,3143,849,1172,661,19767,2555,4528,946,1534,602,2994,809,15239,2345,3810,1395,8225,1644,1949,664,1255,530,1678842,4693,836492,3573,215034,6368,43334,3348,171700,6110,621458,6658,84593,6153,209357,7751,139874,6692,187634,6999,842350,2963,241757,7751,34283,3045,207474,8219,600593,7279,71013,5763,159944,6560,141500,5435,228136,5827,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,420344,3496,14684,2256,8326,1776,2462,1032,1037,691,1425,645,5864,1471,2147,809,2772,939,814,458,131,166,6358,1389,1508,676,868,552,640,376,4850,1202,1378,547,2631,909,702,326,139,160,405660,4470,200464,3249,52865,3902,12698,2144,40167,3401,147599,4394,35117,3160,60405,4211,35107,3071,16970,1952,205196,2222,61985,4102,8905,1629,53080,3802,143211,4754,30935,3804,49432,4192,41380,3749,21464,2022,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4092924,4411,122300,6383,68929,4735,16589,2128,9026,1551,7563,1498,52340,4442,18782,2147,22361,2943,7378,1147,3819,860,53371,3893,14523,2530,5276,1304,9247,2181,38848,3279,11577,1833,14544,1984,9271,1844,3456,1220,3970624,7689,1959292,5835,501245,10296,84067,4712,417178,10055,1458047,10650,233081,8710,465779,11726,341766,9197,417421,9681,2011332,4735,572797,10617,75965,4564,496832,11371,1438535,11377,193927,8306,373144,11393,347880,10226,523584,9413,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1886976,7183,64399,5369,34147,3521,9384,1700,4100,1025,5284,1372,24763,3045,10085,2063,9116,1625,4311,1354,1251,636,30252,3201,7343,1641,1892,704,5451,1465,22909,2765,6515,1440,7942,1786,6001,1394,2451,1043,1822577,9297,908413,7250,193950,6454,39537,3589,154413,6318,714463,8676,154756,6823,253553,9196,167099,6424,139055,6557,914164,4650,240221,6606,35920,3361,204301,6683,673943,8376,105938,5670,196597,7871,192491,6974,178917,5524,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,137843,1410,4137,896,2294,679,323,201,118,109,205,166,1971,634,195,214,979,404,632,451,165,167,1843,584,778,394,290,220,488,324,1065,353,44,56,666,319,227,191,128,134,133706,1661,67606,1277,16040,1507,3151,600,12889,1377,51566,1934,4446,1040,17582,1553,18721,1837,10817,1593,66100,1096,20395,1266,2549,514,17846,1379,45705,1604,2737,611,12478,1286,16954,1539,13536,1283,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2409479,4691,107774,6886,58423,4509,14733,2089,7779,1675,6954,1372,43690,3945,15995,2701,19946,2486,6237,1513,1512,584,49351,4452,10473,1771,4023,993,6450,1472,38878,3835,13432,2214,17534,2503,6176,1217,1736,823,2301705,8813,1137342,4710,275837,7813,54761,2912,221076,7844,861505,7678,118896,6270,349737,8811,218377,7638,174495,5895,1164363,5994,327217,7988,50070,3124,277147,7672,837146,8564,99780,4966,294533,9050,235071,6447,207762,6922,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,791268,3980,34100,3066,19106,2175,3852,1217,1805,736,2047,926,15254,1864,5490,1254,7091,1376,1955,682,718,440,14994,1695,3583,858,898,356,2685,789,11411,1492,3735,914,5383,1118,2071,866,222,164,757168,4811,375697,3231,91410,4275,20173,2207,71237,4063,284287,4858,52131,3514,110022,4986,77127,4754,45007,3430,381471,3294,106711,4049,17949,1772,88762,3803,274760,4981,42832,3765,99610,4789,78806,3801,53512,3308,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,821815,3291,31843,3325,16299,2210,4217,1083,2114,754,2103,781,12082,1976,3464,890,6464,1430,1764,714,390,256,15544,2366,3677,1196,1262,722,2415,874,11867,2129,3071,934,5303,1647,2460,832,1033,561,789972,4780,398870,2615,90080,5306,17693,2083,72387,4919,308790,5511,62375,5221,102234,5177,82892,4790,61289,3263,391102,3651,97534,4479,11594,1466,85940,4848,293568,4995,41702,2823,88883,4675,91054,5290,71929,3785,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2421119,3292,98468,5895,54474,4188,13442,1940,6310,1446,7132,1255,41032,3611,12521,1503,21017,2631,5727,1533,1767,540,43994,4022,8838,1310,2883,659,5955,1053,35156,3653,7753,1316,16867,2865,7549,1404,2987,843,2322651,6693,1151653,4489,287403,8512,52298,3253,235105,7969,864250,9013,107338,6272,347615,8085,204411,7055,204886,7612,1170998,4495,330016,7363,43781,3127,286235,7740,840982,7883,82976,4340,293121,9455,210603,6203,254282,7045,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,218100,1461,7601,1291,4584,1116,902,387,594,324,308,216,3682,1081,1030,568,1299,587,1277,714,76,125,3017,855,869,505,209,218,660,447,2148,745,489,295,1248,668,308,239,103,122,210499,1982,103629,1680,25048,2669,2809,633,22239,2608,78581,2739,14244,2569,26855,3279,18278,2232,19204,2442,106870,1311,32525,2093,3628,866,28897,2200,74345,2479,8701,1846,19071,2008,21623,2495,24950,2477,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,906398,4405,34285,3863,18476,2745,3094,1043,2306,998,788,442,15382,2419,7054,2045,5140,1287,2298,987,890,455,15809,2330,3479,1083,1438,477,2041,1002,12330,1905,4896,1121,4197,1055,2739,1043,498,264,872113,5629,428293,4077,82597,4350,17350,2020,65247,4353,345696,6164,68477,4314,137543,6859,81756,5261,57920,3418,443820,3643,107888,4633,17490,2205,90398,4290,335932,5712,49311,4710,112011,5254,102074,5665,72536,4201,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,166384,1701,5792,1159,2994,891,617,339,241,170,376,278,2377,765,956,524,1172,585,171,158,78,126,2798,755,261,221,77,129,184,188,2537,790,555,324,1023,519,871,464,88,124,160592,2142,81219,1584,18466,2095,4217,989,14249,1815,62753,2435,7736,1327,23528,1961,19707,1734,11782,1757,79373,1366,20604,1700,3826,859,16778,1729,58769,2302,5470,1172,16780,1431,20197,1939,16322,1655,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1311898,4685,64181,4746,35228,3750,5813,1607,2797,840,3016,1348,29415,3329,10985,2054,13854,2364,3819,1300,757,448,28953,3294,5788,1679,2205,1006,3583,1435,23165,2880,7074,1628,11308,1891,4290,994,493,304,1247717,6482,617042,5577,119688,4824,25866,2824,93822,4991,497354,7006,80772,5376,226020,7813,108514,5308,82048,4774,630675,3818,147474,5887,20614,2516,126860,5398,483201,6614,65395,4464,182988,8051,128777,5597,106041,5471,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5412190,7790,164677,7472,88764,5824,19882,2980,8677,1861,11205,2172,68882,5294,21038,2820,34335,3898,11034,1944,2475,843,75913,4891,17496,2803,7094,1451,10402,2429,58417,4147,20502,2550,23775,2719,11154,1749,2986,675,5247513,9842,2616389,7503,598225,11445,134834,6710,463391,10414,2018164,13697,522395,13545,683491,14275,484670,13635,327608,10241,2631124,7636,684002,11903,116266,5813,567736,13058,1947122,12705,435433,11515,600983,15491,499681,12260,411025,10268,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,718036,2463,26240,2866,16033,2579,3928,1102,1186,637,2742,864,12105,2256,2389,776,6180,1824,2681,864,855,571,10207,1896,2203,662,516,293,1687,590,8004,1819,2276,718,2552,816,2553,874,623,472,691796,3733,343895,3153,105743,4679,12753,1533,92990,4419,238152,5438,37631,3421,87506,4538,70028,4147,42987,3261,347901,2512,87419,4004,10329,1879,77090,3968,260482,5040,29041,2612,78728,4862,94116,4789,58597,3742,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,119991,798,6533,1437,3067,864,993,505,477,296,516,422,2074,735,659,515,935,339,401,357,79,133,3466,952,987,465,311,298,676,348,2479,890,1136,728,850,378,473,354,20,34,113458,1616,57490,1096,12384,1717,1933,525,10451,1711,45106,1690,4840,946,20370,1720,9563,1416,10333,1335,55968,1059,16196,1392,1835,552,14361,1377,39772,1429,3107,1125,13199,1388,10122,1229,13344,1393,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1576460,6574,47644,4157,26512,2942,6546,1174,3098,948,3448,895,19966,2671,6613,1287,10113,1933,2206,978,1034,504,21132,2553,6030,1299,2458,908,3572,933,15102,2107,4838,1141,5948,1275,3563,1089,753,345,1528816,7778,759004,6195,187699,7030,35885,3505,151814,6154,571305,9133,89476,6395,209424,8185,128258,5836,144147,5611,769812,4279,203764,6570,29104,2785,174660,6060,566048,7778,64078,4280,167164,6948,144083,5837,190723,5782,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1411556,4195,62528,5221,33243,4001,8290,1522,3031,890,5259,1217,24953,3680,9232,2098,10774,2038,3975,1071,972,888,29285,3399,5336,1275,1885,758,3451,933,23949,3243,6053,1434,10277,2485,6837,1527,782,478,1349028,6186,676384,4933,151041,5985,33003,2694,118038,5705,525343,7119,89978,5818,175035,6796,151557,7627,108773,5093,672644,4076,179477,5611,30209,2546,149268,5478,493167,6490,64055,4718,143914,7063,155651,5601,129547,5324,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,368208,2264,19635,2360,11499,1837,1196,495,712,380,484,306,10303,1827,5262,1585,3739,886,1102,542,200,183,8136,1432,1589,708,387,259,1202,597,6547,1366,1761,577,3913,1198,694,429,179,149,348573,3082,172698,2427,38213,2853,7241,1360,30972,2832,134485,3257,18591,2129,67140,4004,30749,2608,18005,1957,175875,2083,46725,2845,6166,1163,40559,2567,129150,3181,14855,2527,51762,3181,37865,3166,24668,2544,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1182549,3112,43503,3147,24104,2195,5166,927,2683,666,2483,657,18938,2091,4183,1013,10799,1664,3126,831,830,373,19399,2288,4766,1443,1375,469,3391,1374,14633,1868,2467,740,7944,1347,3236,989,986,520,1139046,3999,573417,2704,141765,5481,28943,2601,112822,5506,431652,5956,54028,3337,162152,4826,125179,5198,90293,4346,565629,3007,167872,5113,25517,1735,142355,4892,397757,5769,36592,2718,122381,5235,126491,4810,112293,4308,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,108959,1733,5269,1401,2405,966,728,486,324,232,404,430,1677,782,479,474,604,381,594,521,0,258,2864,961,740,357,300,255,440,264,2124,908,445,313,810,481,795,613,74,125,103690,2246,52278,1688,11025,1599,2294,834,8731,1376,41253,1760,5230,1328,17746,1868,12874,1533,5403,1289,51412,1511,14107,1587,2989,651,11118,1571,37305,2100,3955,1188,11617,1446,13527,1591,8206,1331,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,936354,1763,36344,3324,22866,2504,4064,1056,2313,789,1751,623,18802,2228,12724,1864,4273,964,1649,681,156,156,13478,1790,2793,926,1367,602,1426,574,10685,1526,6144,1330,2108,606,1781,602,652,483,900010,3856,431376,3024,116898,4763,17787,1961,99111,4880,314478,5340,72708,4015,110104,5602,87530,4692,44136,3221,468634,1975,157244,4911,17609,1963,139635,4672,311390,5293,55718,3459,79901,3895,99091,4831,76680,4079,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
