GEO_ID,B24011_001E,B24011_001M,B24011_002E,B24011_002M,B24011_003E,B24011_003M,B24011_004E,B24011_004M,B24011_005E,B24011_005M,B24011_006E,B24011_006M,B24011_007E,B24011_007M,B24011_008E,B24011_008M,B24011_009E,B24011_009M,B24011_010E,B24011_010M,B24011_011E,B24011_011M,B24011_012E,B24011_012M,B24011_013E,B24011_013M,B24011_014E,B24011_014M,B24011_015E,B24011_015M,B24011_016E,B24011_016M,B24011_017E,B24011_017M,B24011_018E,B24011_018M,B24011_019E,B24011_019M,B24011_020E,B24011_020M,B24011_021E,B24011_021M,B24011_022E,B24011_022M,B24011_023E,B24011_023M,B24011_024E,B24011_024M,B24011_025E,B24011_025M,B24011_026E,B24011_026M,B24011_027E,B24011_027M,B24011_028E,B24011_028M,B24011_029E,B24011_029M,B24011_030E,B24011_030M,B24011_031E,B24011_031M,B24011_032E,B24011_032M,B24011_033E,B24011_033M,B24011_034E,B24011_034M,B24011_035E,B24011_035M,B24011_036E,B24011_036M,B24011_037E,B24011_037M,NAME,B24011_001MA,B24011_001EA,B24011_002MA,B24011_002EA,B24011_003MA,B24011_003EA,B24011_004MA,B24011_004EA,B24011_005EA,B24011_005MA,B24011_006EA,B24011_006MA,B24011_007MA,B24011_007EA,B24011_008MA,B24011_008EA,B24011_009MA,B24011_009EA,B24011_010EA,B24011_010MA,B24011_011EA,B24011_011MA,B24011_012MA,B24011_012EA,B24011_013MA,B24011_013EA,B24011_014MA,B24011_014EA,B24011_015EA,B24011_015MA,B24011_016EA,B24011_016MA,B24011_017EA,B24011_017MA,B24011_018MA,B24011_018EA,B24011_019MA,B24011_019EA,B24011_020MA,B24011_020EA,B24011_021MA,B24011_021EA,B24011_022EA,B24011_022MA,B24011_023EA,B24011_023MA,B24011_024MA,B24011_024EA,B24011_025MA,B24011_025EA,B24011_026MA,B24011_026EA,B24011_027EA,B24011_027MA,B24011_028EA,B24011_028MA,B24011_029EA,B24011_029MA,B24011_030EA,B24011_030MA,B24011_031EA,B24011_031MA,B24011_032MA,B24011_032EA,B24011_033EA,B24011_033MA,B24011_034EA,B24011_034MA,B24011_035MA,B24011_035EA,B24011_036EA,B24011_036MA,B24011_037MA,B24011_037EA,state
0400000US35,24525,526,39758,932,42802,1846,45491,2314,39719,3030,37465,1082,49712,6281,60989,2381,44050,6147,30831,1500,44205,12031,32657,1583,25065,3648,41517,1483,49375,3777,28821,3845,13613,888,16956,1299,31745,2312,25545,3056,37249,4691,10671,518,12359,1123,13348,1725,20724,720,20618,1458,20783,869,14346,2021,26287,1135,24368,1484,32142,3304,21655,1454,21004,2207,22128,1795,42945,18165,24981,5095,15160,3038,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,33285,293,50549,208,56465,619,60616,559,51467,551,46719,366,61590,813,61234,892,50094,2736,35053,886,78070,3128,39164,1139,41016,696,51219,559,60288,834,34868,1083,20106,262,21639,438,44087,1827,27102,1366,57229,2006,13903,736,20833,440,15490,616,28450,408,27773,1232,28625,332,16660,1647,35659,570,31897,526,40728,595,27091,413,26978,603,27191,576,43947,5188,28482,1276,23234,1462,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,26950,189,41290,270,48442,1204,51646,685,41074,734,37849,678,60431,2511,52164,1426,42490,2179,32293,959,45170,3772,29450,1004,27034,1787,41959,963,50353,1088,27396,1222,14976,397,17405,733,30538,1240,25645,1942,33925,1394,10729,366,15837,602,12273,593,24931,424,24851,1104,24954,388,15949,739,26324,416,23257,631,32711,1267,24220,428,24376,516,23934,801,38958,4433,28403,1510,17563,938,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,25464,527,35501,641,37085,1210,38596,2876,35052,3451,34232,994,42218,4097,52283,7025,37371,8672,30831,1542,34766,9264,33639,1633,25468,3985,35066,1900,43069,3069,25610,2556,13149,992,16714,1256,30381,5275,23356,4175,34518,6867,9032,1793,14882,2814,12565,2516,22057,599,23229,2168,21629,619,17403,3281,29137,1424,29281,1438,28750,2956,26217,1255,25566,2109,26817,1351,45020,7397,29557,1814,20513,1730,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,29728,277,44555,493,49914,798,52256,740,43431,1387,41579,397,56110,1903,56668,1803,46862,2473,32611,1183,52212,4710,35606,831,30294,1708,41621,655,49287,987,30253,759,14272,379,18226,726,38970,1697,28717,3600,46472,2193,9121,357,16520,609,12411,572,24577,316,24542,719,24590,343,13848,2355,33241,917,30790,532,37138,687,29501,515,31053,332,26401,570,38553,2598,30529,846,23077,849,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,25379,305,36724,531,40556,792,41571,1100,37333,1847,35178,722,47679,3164,51047,1545,42068,3431,28460,1819,52475,11115,30873,678,26678,4258,39406,2179,49047,3180,26420,2217,12469,443,15629,948,27546,1586,22549,3550,32091,4210,9028,584,13116,1052,11794,552,21436,383,20998,883,21622,413,15379,1395,29488,1458,26311,852,33591,2228,26369,664,27580,1466,24755,874,35704,7974,28751,1952,20461,1546,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,27661,531,42286,541,47176,1219,50823,986,41718,1292,40413,734,56308,2045,55834,3102,44742,5105,31670,1267,53706,5990,28060,2262,26625,3459,47709,2300,56484,2696,29602,1901,13810,621,19045,1562,37384,3073,23525,4987,47143,3727,11074,420,14791,1460,12322,721,24544,603,25034,1304,24334,587,16772,1315,31831,783,30534,1148,35041,2223,26295,814,27385,1153,24882,1291,23078,7451,30998,1428,20531,1151,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,30338,164,45414,353,51426,597,55320,1306,44586,1532,42087,337,58982,2643,57431,3315,47073,2268,31333,636,61258,4560,36398,811,30320,1878,43450,831,51111,636,30097,1122,14999,329,19643,719,36805,1804,22366,2890,49820,2526,10211,281,17506,713,12044,397,25466,280,25469,722,25464,262,16798,1610,34858,747,32224,628,36922,655,28461,441,30443,341,26030,518,35677,2285,29887,1001,22368,640,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,32169,543,49088,1738,51924,1905,58428,3010,42543,2709,46610,1132,56927,2307,68342,5775,47494,7933,36333,2746,83993,16041,39156,5399,38611,4308,47664,2684,54176,4101,38971,7224,19467,1339,21897,1586,47514,5596,30524,26748,61020,7521,12253,1404,19944,2406,20906,1396,27227,962,26756,3192,27405,979,27517,8146,36800,2753,33006,3640,41752,1848,27312,2507,29651,3454,26072,2309,42083,17879,28683,5120,20913,4220,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,26448,254,40366,514,45172,1116,48523,2233,36930,1467,36939,731,53106,3523,53499,3266,40177,3564,29359,1822,50452,6067,30616,941,27845,1916,40977,1461,49287,2392,27226,1918,14629,726,16931,907,30761,1347,27076,2653,32656,1671,11344,606,14843,1030,11869,761,23470,460,23649,1267,23405,398,16066,6576,26963,647,24416,1003,32860,1621,25879,658,26732,860,23930,1275,28213,11176,26587,1580,20188,1591,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,24814,362,33554,1077,35098,1685,34219,2471,36342,1847,32717,1124,40547,2912,45133,6234,38970,5291,27263,2955,36992,11644,28556,1570,19945,2748,40472,2230,45294,2818,27076,3398,13528,1343,15955,1461,30579,2536,23683,4034,36223,2185,9327,868,15403,2961,14830,1808,21527,580,22855,2187,21154,563,10676,3977,29475,1338,28232,1750,31404,1912,24540,838,24684,1087,24208,1854,33129,8216,30494,2414,17687,2653,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,26966,189,40533,414,46073,1269,50278,1435,40989,1290,37208,530,52894,2496,54271,2099,43129,5066,31093,1228,55396,13257,32398,729,30426,1898,40984,835,50039,1548,28808,1777,15021,417,18943,791,32391,2012,25665,2313,37009,1542,11007,426,14276,908,13371,1236,23727,547,23488,1840,23793,498,17377,2123,28440,1310,25249,971,34105,1072,26161,373,26701,426,25051,885,42038,5455,30049,1567,20342,957,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27184,178,43951,393,50628,398,53513,1561,43760,1127,41116,237,61592,537,64449,2638,50378,2457,31098,572,60188,5377,35041,459,30023,2106,44193,1274,56004,1225,30382,571,13077,267,15282,498,32214,678,27144,1127,35938,962,10482,215,13048,417,11498,317,23927,298,24141,740,23853,303,14972,1153,25496,350,22524,474,31304,528,24772,394,25516,460,23837,676,42169,2631,28030,1114,18164,656,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,25767,363,40280,683,46230,1300,51130,1437,38216,2459,35508,871,47170,2250,58145,4398,35459,9875,28937,1406,47350,8450,23555,2143,27080,4993,40685,1289,46253,1348,24737,2099,12547,851,14609,1505,32843,3072,25054,3658,39498,2055,9362,1209,15240,1026,10634,880,21319,648,23370,1603,20554,662,18176,3164,31368,640,29560,1901,37218,3125,24527,758,25623,1228,23243,1206,51513,5996,27214,2464,16783,1196,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,28879,768,40959,887,44971,3114,49392,3163,38722,1922,38445,2122,50804,2388,58559,7590,51571,5833,30368,2364,49416,6329,32101,3161,25667,3674,40822,2765,49609,3393,26390,4413,15867,881,20438,1799,40360,3440,34076,6758,41616,7545,12253,1749,15802,1967,13197,2392,24678,951,25290,2098,24391,853,19141,5262,31335,966,30051,1597,34480,2948,27362,1323,27491,1836,26353,4217,41046,5237,30826,3605,18507,2383,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,33149,391,51580,345,60006,1602,63321,1975,52085,1255,47357,656,70847,1365,63850,3356,56632,3824,35987,1496,84271,6105,35433,747,36720,2242,44866,1637,51691,974,30779,1026,17034,423,20020,1078,39327,2140,35317,2725,41530,1752,11708,539,16954,655,13711,1576,26764,391,26385,938,26922,400,19165,1740,31233,499,28285,1034,36829,826,26937,532,29512,946,24436,1117,41158,3098,26380,1026,20170,1123,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,31756,274,48282,969,52124,597,58640,2391,44232,1808,45372,625,65112,3323,65149,2268,50557,3291,35220,1888,55642,5807,30337,1314,30560,2252,48201,2395,56100,2028,33799,2152,16594,427,20262,928,41973,3056,30762,3315,54443,5164,12058,414,17139,802,15118,1249,26905,454,28051,1271,26470,478,15222,811,36544,826,33449,2143,40790,813,29192,1039,30250,1003,27582,1507,41872,8255,32008,1111,20766,1103,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,25259,460,37545,860,41198,1460,44235,3244,37841,2193,36247,960,50329,7423,51256,8513,50402,4378,26926,1396,45118,7231,34786,1518,19041,5043,39231,2187,49644,2158,25708,2896,12465,528,15270,1146,28846,1536,21413,4548,32876,4964,10024,1018,13436,1652,11297,664,20038,718,17996,1620,20870,692,20177,2214,31834,1033,31836,1608,31831,1873,27424,1095,30027,1603,26047,1415,30580,5783,27744,2733,23082,2339,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,30007,197,42137,306,45603,691,47912,1423,41686,846,40826,403,51482,1554,52369,1255,41621,1998,34579,1798,51772,6478,33812,1267,30326,1589,44014,1159,50785,1021,30961,1081,14279,614,19815,848,39796,1747,24632,2762,47269,2198,8867,428,15798,1131,14266,1408,25589,306,26386,701,25309,335,15998,1244,35783,595,33929,1316,37344,886,30058,345,31173,320,26541,610,34682,5910,31260,874,22294,935,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,26472,819,36289,999,37523,4369,40864,3156,32446,2887,35729,1240,37476,10450,58971,8738,40117,5594,28204,6686,50625,18620,29738,4628,21611,4094,45457,3424,50291,7377,26180,4828,12384,1180,19285,2576,37510,2505,27309,13475,39711,4130,9216,692,13526,2232,9258,1620,21020,1051,20095,1665,21610,1309,17222,1801,36370,1345,35591,2156,38323,3298,34317,2932,34352,4802,34305,3713,63853,6061,31006,4597,31605,3220,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,15496,226,25283,541,28170,1500,31045,1601,25824,1255,24249,376,31804,2745,37109,3258,31193,1795,20927,1248,47602,6913,23236,523,17682,2727,22649,833,24355,814,17699,1655,11329,240,11108,751,18479,847,11833,611,23658,600,9706,519,10074,430,9548,1099,14316,408,11864,422,15542,404,7835,800,12294,314,11552,420,14631,1238,12924,453,14221,539,11675,385,11652,3137,12787,804,10121,811,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
