GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,B24012_074E,B24012_074M,NAME,B24012_001EA,B24012_001MA,B24012_002EA,B24012_002MA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006MA,B24012_006EA,B24012_007EA,B24012_007MA,B24012_008MA,B24012_008EA,B24012_009MA,B24012_009EA,B24012_010EA,B24012_010MA,B24012_011MA,B24012_011EA,B24012_012EA,B24012_012MA,B24012_013EA,B24012_013MA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022MA,B24012_022EA,B24012_023EA,B24012_023MA,B24012_024EA,B24012_024MA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029EA,B24012_029MA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033EA,B24012_033MA,B24012_034EA,B24012_034MA,B24012_035EA,B24012_035MA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038MA,B24012_038EA,B24012_039EA,B24012_039MA,B24012_040EA,B24012_040MA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044MA,B24012_044EA,B24012_045EA,B24012_045MA,B24012_046EA,B24012_046MA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049EA,B24012_049MA,B24012_050MA,B24012_050EA,B24012_051EA,B24012_051MA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055MA,B24012_055EA,B24012_056EA,B24012_056MA,B24012_057EA,B24012_057MA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061EA,B24012_061MA,B24012_062EA,B24012_062MA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068EA,B24012_068MA,B24012_069EA,B24012_069MA,B24012_070EA,B24012_070MA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,B24012_074EA,B24012_074MA,state
0400000US29,33437,497,51342,586,54522,2060,56324,1750,50599,1984,48947,1661,56796,2052,56089,2263,50454,5101,30523,1850,93764,3959,38015,1773,31643,2127,59864,3932,82385,12575,36650,4348,18867,856,19064,1928,35258,1926,31716,2823,37000,3250,11113,910,19530,1310,15891,3064,30978,791,35896,977,25986,1085,19501,3066,32676,940,31150,665,36143,751,29941,774,31218,571,27525,1191,43877,4403,31117,915,21705,904,22322,235,33485,743,39400,1864,39785,1900,38689,3177,31409,571,52457,4415,39681,5350,37143,4552,29095,1245,37496,5101,27746,1296,23699,2167,35242,1498,41885,797,25390,1265,11928,345,15931,687,23323,2981,17401,8862,25955,1340,9531,708,11659,899,11737,531,21469,346,16127,655,22977,495,9288,3236,25910,3241,22288,5612,28402,4267,20564,801,21604,701,16825,938,16065,5123,16560,2147,17169,1571,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,30447,565,40779,1086,37131,2646,37089,3738,37293,4319,42460,2697,39243,7250,46529,3168,41229,2229,24031,6873,66766,23121,40150,4433,27248,4011,71154,20866,86551,26619,41019,27453,17639,1906,22526,6933,33237,4007,25020,4173,35026,4898,9096,3768,17117,2161,21124,8283,27372,3367,35118,2474,19603,2370,21993,2378,30396,1071,30014,1926,31350,2165,28745,1596,32147,2914,26663,1756,46038,11638,27399,2054,19148,4498,18366,690,29706,1060,30412,1144,29642,2167,31955,3941,29239,1338,40004,13393,36086,17589,30091,8802,25674,2304,31784,9857,26291,4016,22934,8295,33718,2543,40780,3558,26511,3890,10771,554,15740,1282,25266,11553,9210,15563,25925,2504,9522,1073,7535,1687,10448,1139,18190,1168,12358,1388,20382,649,6681,3953,19261,4749,25192,14544,18654,3144,14005,1798,15073,2924,12154,4384,15736,12914,9769,5726,12342,5473,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,31512,304,46334,1545,44865,2381,42816,2318,49506,2904,48380,2332,56936,6881,52422,3393,45900,7407,38372,4696,73167,30935,40307,4461,30366,4786,64271,11611,77509,10797,36963,6191,16467,905,20008,7989,34236,2414,31041,6297,35736,3589,9509,805,18030,1791,16742,4484,31907,713,36396,2740,27660,1761,20360,1954,31057,614,29689,1985,33096,1848,27763,1220,28917,1826,27029,910,52306,3310,29568,1319,21464,2066,21485,353,32254,744,32667,1619,33119,2098,32278,1742,32029,911,51732,2818,26671,13329,34651,10392,28251,2573,31556,5197,30193,1631,20180,5072,35620,1603,41413,1184,26664,2088,11212,393,18467,1000,24816,9138,12970,6321,37244,7999,8562,852,10465,1238,11698,780,20735,502,15373,1762,21761,551,19092,8469,24429,3370,20714,10185,36563,13965,20843,659,21388,785,17241,3377,26277,20424,15704,2550,17235,5241,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,34346,952,56018,1669,60830,1924,62875,5131,51387,3516,51607,1547,55473,8733,61769,3404,51735,5707,41176,13114,100001,0,42017,4988,36720,6011,69699,13205,95496,8606,45466,24967,25717,862,26950,3766,36101,3914,27356,3440,56472,3298,23282,1515,21260,1201,31237,1243,33631,1967,37146,2708,28817,2603,19841,8094,32866,1464,32072,1049,35753,3139,30212,1355,29246,2634,30638,1680,47100,8322,31882,3414,23236,4510,26183,504,41212,860,41369,1367,42435,2208,38066,3310,41111,1000,50062,8176,42295,14588,41663,4172,38337,5182,45089,2648,35841,2491,32191,8638,48209,3732,54805,5884,35094,2854,20986,545,23472,1628,31324,1203,29230,5135,59704,12757,17243,1474,20014,1526,24478,1646,24369,906,21181,1214,25919,801,7161,19371,30015,6983,30513,6727,26636,16054,19404,2169,19694,2902,19114,2990,22409,16191,15802,9814,19424,3640,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,40943,604,60617,1254,62878,2876,67047,4510,57205,6238,56807,3359,71909,7628,61885,3854,53786,8791,34329,8259,100001,0,42208,4064,37135,6772,62041,6977,90856,31275,43873,17885,20854,1917,19757,14099,46831,2163,45490,9361,50578,6725,11804,2433,19531,2626,22000,5944,37208,1721,41022,1030,33250,1803,22145,6290,36666,1638,35418,2558,38610,2531,33347,1957,36297,1561,30007,1695,78036,38683,31004,2306,25381,3301,26319,629,38620,1347,41932,2200,45717,1990,38331,2239,36675,1306,62246,12689,50696,4453,40926,11415,30477,3356,45586,1911,27964,2819,28289,3607,41503,1722,45431,3084,30887,5946,15318,1138,21642,1107,26316,11896,15764,26957,31844,13487,11151,923,14089,2710,16055,2342,23558,897,15369,2329,25934,675,14824,16235,31928,10285,22156,28734,35981,19588,23510,1833,25298,1720,16856,2928,4860,62268,16617,2964,17572,5578,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,46186,410,72039,670,81276,1279,84957,1942,71106,1824,66042,1047,77289,2952,71180,1082,65843,4827,41174,1767,100001,0,50543,1607,44872,5019,83998,5570,100001,0,47184,7580,26744,755,25576,1713,60698,2297,29547,2875,71013,1872,16853,1315,25563,1434,25151,3682,40851,583,47480,2197,34346,1614,25334,9112,40703,620,37336,1955,43020,1855,32720,1160,37394,2234,30784,820,40391,5981,32194,1615,25544,1770,31064,341,47120,663,52183,892,56891,2844,48595,2678,44633,1031,62131,4320,53268,3901,50597,3982,36975,2515,49956,2678,37185,1361,35204,3581,51392,718,58484,2554,36711,1881,16074,491,22009,978,27603,3106,18984,2606,59050,11505,11090,454,15251,1238,14686,937,27771,680,19997,1414,30434,423,11968,1818,43463,10294,26282,3592,51277,3453,19219,1092,19668,1284,18276,1693,34545,12296,20557,2037,15646,1430,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,29637,984,49014,2427,51578,2396,53525,5521,47782,4968,46938,2842,54070,4781,62490,5574,48692,8907,36067,6964,82169,26184,37712,2416,27104,9833,49012,7632,56552,5776,32063,5399,16930,1207,18462,4906,32842,2797,28295,7956,34496,3168,10434,1007,16068,1906,16174,2796,27472,2233,29859,3009,25039,3225,17885,3530,26249,1162,24415,1490,32201,3549,23666,1262,23678,1392,23649,2364,44864,15264,31837,3669,15086,3409,20315,598,34633,1002,36982,1467,40009,3409,35570,1849,32980,1392,39802,9904,43113,12720,39148,10514,29550,3449,37310,5635,31269,1228,24093,3954,39840,2503,46109,4355,27470,3397,12151,536,16826,1149,25658,4079,20275,11250,41509,3743,10783,633,10166,1971,12772,1446,17982,869,14238,1246,19631,936,8947,4651,27610,4404,21618,7202,31742,5987,14602,1827,15217,2646,14100,2317,20697,19956,13522,2351,16087,10452,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,39571,623,60253,448,65136,1353,66585,1315,61778,1217,55629,797,64224,2909,62017,1167,55591,5806,36217,1743,100001,0,45558,1469,46036,2540,70516,3311,90090,6803,41185,1397,25773,520,25642,1758,47244,1542,31092,937,59494,2652,17195,759,24269,1376,25173,2285,34609,1035,38051,2042,31258,648,18042,2089,35566,582,31914,541,40720,642,30603,468,32261,772,28992,1066,45459,4515,30066,960,25409,1183,28821,306,42548,498,48189,1234,51642,717,43485,1439,41112,312,55195,3320,51750,3390,44846,1788,34589,1110,55248,3865,36033,907,35869,1214,46145,972,53359,1541,32516,1215,16027,274,21215,386,30226,2676,14234,2694,51427,2421,10893,440,15641,479,13231,992,25886,277,19457,894,27833,328,10717,2353,38113,4636,31305,1727,40803,2222,18823,735,18031,1165,20141,1108,33352,9524,21497,1903,17230,1600,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,31364,272,51743,503,57207,2071,60045,2002,51260,1683,48320,1442,64184,2404,54346,2766,47912,5194,33800,1794,87264,12128,36715,1704,29208,2352,62048,7146,95520,10727,34409,3687,18707,742,22175,1773,32998,1143,28558,2931,35438,1453,12072,698,19462,1268,16421,2377,32635,1026,37364,1418,27246,937,15972,739,26412,425,23285,639,33148,1528,27096,475,28637,918,25776,729,40930,2083,30154,1228,18338,1290,22753,324,34732,535,39264,1373,41741,1070,35467,1077,32466,566,50788,2064,39415,9824,37518,3876,31534,1121,35860,1592,26864,918,24089,2152,39924,1436,46712,1089,26442,941,12217,263,17031,620,25105,1710,17209,3225,29662,1969,10054,515,11081,760,11800,468,21925,366,15227,785,24239,359,15584,4607,22967,3604,21602,5990,24826,4851,19265,475,19947,524,16441,1189,20395,6206,16261,3837,16136,1132,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,31960,532,42048,787,42001,867,41560,848,47060,4791,42112,1600,45584,5504,55204,6826,41837,4168,35009,2866,66724,29403,40338,2718,31936,4800,56720,20170,77418,26931,29355,12255,18520,2664,11228,18438,35218,10703,24398,21746,38554,12364,7558,3459,18487,2284,16895,2577,31653,1465,34651,2541,24168,1859,19265,1970,29415,1426,29466,1402,29278,2800,29069,1492,30216,1782,27976,1875,46445,6385,30349,1606,21019,1935,20765,417,30429,832,30947,1237,31799,1658,29667,2093,30103,1216,30237,11447,25445,2555,28057,2867,27435,4203,33060,2979,29423,2883,23022,5414,32301,1478,37476,4795,24615,1844,12041,553,16827,1277,22610,6854,8087,12803,25109,2960,9463,2051,10568,1929,12118,1348,20285,618,14230,2378,21309,579,12882,4846,21747,3742,20821,9095,22414,11781,16197,2927,17252,3667,12374,4241,10237,6586,13377,8988,13872,8053,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,36121,253,54370,840,59550,1617,61787,830,51281,854,51754,540,59733,2283,59404,2448,50084,3130,35242,2067,83209,5790,44084,2316,35865,2045,60315,3576,80854,5930,36018,2437,18983,849,19814,1844,42387,2465,33046,2957,49348,2272,9463,682,20741,942,17085,2090,32500,778,36510,861,28894,1094,16304,1469,33479,965,30874,537,37467,924,32123,328,34908,679,29016,940,41335,2777,32415,1173,24991,961,23366,244,37045,416,40709,723,41928,970,38561,1620,35702,445,49795,2580,42790,5270,42403,3404,31595,1068,38223,3277,32013,1000,24913,2102,38262,1420,45472,864,28995,1328,12106,217,17987,822,28272,5003,19490,3561,37809,1903,8935,391,11556,623,11962,494,21509,205,15140,777,23585,329,9624,1650,28909,3327,21607,6652,30826,2892,22078,538,23499,717,19579,1334,21534,5084,19756,2298,19276,1601,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,30654,335,45395,1011,47055,1661,46528,1543,50300,2715,43792,1684,50218,3497,51685,2104,51964,15881,31352,3061,74398,10275,37744,2403,31047,1539,57942,10328,91838,18308,31544,2405,16504,744,17963,2049,29387,1507,26438,3690,35395,3612,10431,1006,15374,936,17443,4080,27888,1444,33047,2115,22135,1589,14963,2005,29538,1429,26568,861,33259,2255,28285,1131,30773,786,25811,1206,39500,9700,29937,1510,21234,1749,20513,362,31915,444,33825,1423,34735,1849,32276,1465,31252,525,44115,3734,46250,5922,36753,3911,26573,2196,38654,3850,29593,888,17271,4739,35392,2039,42638,2452,25063,2129,10928,366,15230,1051,19202,3621,15170,7003,26463,2194,8403,606,11149,1000,10874,547,19753,581,13549,1062,21523,435,16208,1716,26331,9051,16080,10330,39394,10102,19134,1004,19858,1323,16711,1827,23685,9204,14707,2819,16955,2117,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,33792,755,51886,643,53433,2755,56991,2629,46633,2018,51191,810,57332,4196,58552,3577,51237,3436,32170,3988,82116,9047,42298,3854,32798,4431,70712,6366,84839,12151,32085,9178,16899,892,17440,5633,40809,4086,26803,5332,51848,7066,12522,969,18201,1319,16999,5128,32141,1141,36610,1725,26615,1203,19543,1875,31966,813,30819,1110,35139,2250,28945,1168,30079,1128,27073,1403,24664,7783,32488,2523,22076,1653,21958,338,35025,802,39395,2187,40299,1703,37496,3087,32702,1071,52623,6740,40958,3644,34968,5521,31488,1109,37931,4923,22156,2136,21495,3686,40972,1372,50023,2279,28781,2713,11972,440,19172,1527,28735,5574,13306,6005,43628,3270,10294,570,10708,840,11769,686,21478,438,16415,914,23592,756,9634,3174,26953,5023,19104,8139,33483,7179,17956,1433,19559,1843,15399,2215,21011,17950,15522,4029,13954,2902,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,36734,216,56518,615,60950,724,62584,2128,54107,1820,53051,1222,61400,826,60621,939,52087,2623,33227,1448,98458,9739,46971,1750,37115,3350,66078,3226,85931,7805,38251,4324,20341,594,23628,2178,40923,1197,27686,3811,50851,1024,11477,542,20979,820,17898,1984,34850,892,39150,1790,30442,840,19762,1977,35042,599,32295,677,37076,643,31390,281,33545,673,28656,845,40562,3626,32084,715,23848,832,23757,246,37313,332,41089,569,43074,1519,37990,1357,35882,426,51309,1784,45143,2753,42136,3640,30481,653,41432,2571,31566,1133,23409,2122,40428,466,46450,855,28876,1477,12217,232,19121,771,22129,4468,11992,3096,40617,3901,9508,357,12886,1118,11510,358,22316,257,15394,515,24447,339,8630,2180,28924,2982,29101,4427,28778,5359,19684,595,20764,459,17327,1083,19926,4909,13033,1878,19350,1087,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,39332,1793,61523,2021,64690,3434,67032,4814,51715,3989,58748,3476,57883,4040,70722,5013,60455,12756,36690,4457,100001,0,51762,5339,46668,13680,67066,22986,99353,39634,41063,1397,23094,1752,25163,38714,51309,5624,47276,16737,61340,3812,18497,5149,22508,2019,23777,5836,32651,2611,39813,5523,30782,1561,28698,12621,36941,3055,33898,3774,41902,2341,31984,1129,35112,2230,30119,4237,47670,16975,31878,7079,24387,2989,27024,712,41895,1109,42905,2243,48472,4175,37449,4429,41261,1516,55938,2744,48941,28754,43330,8593,35852,4021,66988,24959,34816,4215,30833,5466,46074,1855,50954,3743,34020,7721,16021,1309,21892,1263,15801,8902,10000,4109,41889,33186,10438,1277,12221,5603,19873,2263,24968,1023,18600,3172,26603,860,13191,26106,31616,9562,27177,2565,40770,3511,16631,1486,17331,1915,15015,2304,33993,22947,14029,3324,14630,3842,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
