GEO_ID,B19037H_001E,B19037H_001M,B19037H_002E,B19037H_002M,B19037H_003E,B19037H_003M,B19037H_004E,B19037H_004M,B19037H_005E,B19037H_005M,B19037H_006E,B19037H_006M,B19037H_007E,B19037H_007M,B19037H_008E,B19037H_008M,B19037H_009E,B19037H_009M,B19037H_010E,B19037H_010M,B19037H_011E,B19037H_011M,B19037H_012E,B19037H_012M,B19037H_013E,B19037H_013M,B19037H_014E,B19037H_014M,B19037H_015E,B19037H_015M,B19037H_016E,B19037H_016M,B19037H_017E,B19037H_017M,B19037H_018E,B19037H_018M,B19037H_019E,B19037H_019M,B19037H_020E,B19037H_020M,B19037H_021E,B19037H_021M,B19037H_022E,B19037H_022M,B19037H_023E,B19037H_023M,B19037H_024E,B19037H_024M,B19037H_025E,B19037H_025M,B19037H_026E,B19037H_026M,B19037H_027E,B19037H_027M,B19037H_028E,B19037H_028M,B19037H_029E,B19037H_029M,B19037H_030E,B19037H_030M,B19037H_031E,B19037H_031M,B19037H_032E,B19037H_032M,B19037H_033E,B19037H_033M,B19037H_034E,B19037H_034M,B19037H_035E,B19037H_035M,B19037H_036E,B19037H_036M,B19037H_037E,B19037H_037M,B19037H_038E,B19037H_038M,B19037H_039E,B19037H_039M,B19037H_040E,B19037H_040M,B19037H_041E,B19037H_041M,B19037H_042E,B19037H_042M,B19037H_043E,B19037H_043M,B19037H_044E,B19037H_044M,B19037H_045E,B19037H_045M,B19037H_046E,B19037H_046M,B19037H_047E,B19037H_047M,B19037H_048E,B19037H_048M,B19037H_049E,B19037H_049M,B19037H_050E,B19037H_050M,B19037H_051E,B19037H_051M,B19037H_052E,B19037H_052M,B19037H_053E,B19037H_053M,B19037H_054E,B19037H_054M,B19037H_055E,B19037H_055M,B19037H_056E,B19037H_056M,B19037H_057E,B19037H_057M,B19037H_058E,B19037H_058M,B19037H_059E,B19037H_059M,B19037H_060E,B19037H_060M,B19037H_061E,B19037H_061M,B19037H_062E,B19037H_062M,B19037H_063E,B19037H_063M,B19037H_064E,B19037H_064M,B19037H_065E,B19037H_065M,B19037H_066E,B19037H_066M,B19037H_067E,B19037H_067M,B19037H_068E,B19037H_068M,B19037H_069E,B19037H_069M,NAME,B19037H_001EA,B19037H_001MA,B19037H_002MA,B19037H_002EA,B19037H_003MA,B19037H_003EA,B19037H_004EA,B19037H_004MA,B19037H_005EA,B19037H_005MA,B19037H_006EA,B19037H_006MA,B19037H_007MA,B19037H_007EA,B19037H_008MA,B19037H_008EA,B19037H_009EA,B19037H_009MA,B19037H_010EA,B19037H_010MA,B19037H_011EA,B19037H_011MA,B19037H_012MA,B19037H_012EA,B19037H_013MA,B19037H_013EA,B19037H_014EA,B19037H_014MA,B19037H_015EA,B19037H_015MA,B19037H_016EA,B19037H_016MA,B19037H_017MA,B19037H_017EA,B19037H_018MA,B19037H_018EA,B19037H_019MA,B19037H_019EA,B19037H_020EA,B19037H_020MA,B19037H_021EA,B19037H_021MA,B19037H_022MA,B19037H_022EA,B19037H_023MA,B19037H_023EA,B19037H_024MA,B19037H_024EA,B19037H_025EA,B19037H_025MA,B19037H_026EA,B19037H_026MA,B19037H_027MA,B19037H_027EA,B19037H_028MA,B19037H_028EA,B19037H_029MA,B19037H_029EA,B19037H_030MA,B19037H_030EA,B19037H_031EA,B19037H_031MA,B19037H_032EA,B19037H_032MA,B19037H_033MA,B19037H_033EA,B19037H_034MA,B19037H_034EA,B19037H_035MA,B19037H_035EA,B19037H_036EA,B19037H_036MA,B19037H_037EA,B19037H_037MA,B19037H_038MA,B19037H_038EA,B19037H_039MA,B19037H_039EA,B19037H_040MA,B19037H_040EA,B19037H_041MA,B19037H_041EA,B19037H_042EA,B19037H_042MA,B19037H_043EA,B19037H_043MA,B19037H_044MA,B19037H_044EA,B19037H_045MA,B19037H_045EA,B19037H_046MA,B19037H_046EA,B19037H_047MA,B19037H_047EA,B19037H_048MA,B19037H_048EA,B19037H_049EA,B19037H_049MA,B19037H_050EA,B19037H_050MA,B19037H_051EA,B19037H_051MA,B19037H_052MA,B19037H_052EA,B19037H_053MA,B19037H_053EA,B19037H_054EA,B19037H_054MA,B19037H_055EA,B19037H_055MA,B19037H_056EA,B19037H_056MA,B19037H_057MA,B19037H_057EA,B19037H_058MA,B19037H_058EA,B19037H_059EA,B19037H_059MA,B19037H_060EA,B19037H_060MA,B19037H_061EA,B19037H_061MA,B19037H_062MA,B19037H_062EA,B19037H_063MA,B19037H_063EA,B19037H_064EA,B19037H_064MA,B19037H_065EA,B19037H_065MA,B19037H_066EA,B19037H_066MA,B19037H_067MA,B19037H_067EA,B19037H_068MA,B19037H_068EA,B19037H_069EA,B19037H_069MA,state
0400000US31,614944,4019,42120,2280,6197,1313,4641,1101,3752,904,4277,1037,4485,1245,4929,1248,3956,1084,1675,610,2153,845,2216,697,2611,775,998,549,105,104,53,76,72,118,0,216,208914,3378,11135,1865,6232,1040,8011,1239,8537,1346,12748,1894,12604,1504,11757,1685,11023,1578,13120,1657,25697,2299,32137,2240,30826,2356,12735,1436,6399,1016,3434,701,2519,555,223855,3150,10316,1450,7807,1113,9111,1182,9742,1355,11423,1391,13073,1770,9855,1200,12574,1269,10489,1143,24764,1904,28092,1959,34171,2284,18956,1696,9434,1229,7382,1036,6666,1097,140055,2164,16368,1522,17678,1316,17535,1344,13758,1385,11171,1315,10233,1083,8267,1083,7687,1047,5253,729,9281,953,9117,1039,6949,978,2585,623,1682,480,1020,372,1471,507,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,615200,6364,30998,2382,4009,1417,1826,792,2850,1201,1750,732,1609,646,1953,784,2555,768,2727,1131,1323,550,2642,956,2906,945,2780,1361,1288,644,377,445,248,266,155,253,210708,4922,8655,1824,5482,1713,5365,1261,9410,1774,8521,1906,10151,1974,9200,1718,10375,1859,10412,1839,23431,2697,29130,2822,34609,3067,21654,2570,11643,1973,7889,1700,4781,1128,236269,4784,14943,2461,8581,1874,7838,1493,10523,1706,11520,1917,10902,1599,11772,2260,10128,1497,11839,1648,20395,2040,26067,2332,36615,3165,20849,1960,12874,1684,9660,1386,11763,1737,137225,2954,12608,2245,13416,1627,9983,1318,13606,1601,9548,1204,9015,1182,8907,1364,7028,1283,5694,1148,11318,1482,10477,1366,11451,1942,6009,1319,3430,860,1680,571,3055,950,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,472572,4609,18155,2203,1821,660,1293,730,1968,841,945,473,1033,544,1409,605,2269,826,1030,544,927,410,1128,609,3193,1275,855,527,22,36,219,250,0,253,43,74,161484,3394,6566,1525,3750,1201,3497,1110,4462,1182,5601,1240,6877,1351,8538,1547,8298,1352,7103,1256,16636,2160,25759,2249,29596,2565,16624,1747,7496,1201,5692,1141,4989,1010,197861,3356,8071,1312,5344,1125,4712,1237,7127,1560,9151,1372,8771,1611,8431,1356,8572,1192,8738,1211,18203,2007,25587,2397,34886,2465,19687,1931,11838,1569,10951,1339,7792,1193,95072,2374,9361,1353,11039,1531,9185,1251,8068,1147,7432,1137,6824,1201,6329,1051,5084,832,4241,857,7944,1217,6400,1028,5446,1015,3429,789,1599,517,1193,449,1498,497,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2132886,10157,42890,3076,5324,1312,1496,611,3512,1483,2325,915,2384,1003,3403,1674,2266,737,2238,704,1952,644,4419,902,4116,1097,6015,1429,1790,1184,651,461,505,269,494,472,669706,7925,15999,2439,9070,1555,10252,1614,13757,1813,15735,2229,17632,2675,21835,2256,26935,2920,24791,2841,52789,3568,88046,5027,121014,5698,91564,5672,54860,3771,50407,3347,55020,3284,869335,7076,29978,3195,17471,1826,17295,2058,19796,2143,19233,1886,24597,2426,29048,3086,27939,3070,30848,2994,63501,3782,90071,4646,136831,4940,111528,4509,78832,3951,83147,4600,89220,4434,550955,5522,40267,3163,61081,3566,54863,3659,45430,2781,38645,2870,37778,2608,32674,2251,25157,1934,24400,2282,40537,3027,44125,2740,43064,2680,23128,2087,13330,1588,13557,1668,12919,1625,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,371904,4555,20032,2144,4348,1264,2619,878,1848,759,1844,730,1852,1227,2797,1271,391,305,897,509,658,401,658,446,1559,813,561,335,0,282,0,282,0,282,0,282,103694,3402,5547,1196,4651,1348,4659,1078,5561,1286,5508,1157,8353,1649,6040,1445,5868,1170,4409,1027,9618,1512,18290,2129,12335,1638,5895,1035,3087,766,2131,594,1742,681,157045,3102,8853,1292,6359,1363,7683,1709,7667,1784,6040,1245,6457,1236,6895,1368,8362,1309,6832,1406,15931,2345,18896,1974,21914,1931,12268,1457,8270,1188,7485,1358,7133,1095,91133,2195,7191,1182,10267,1289,10452,1619,7155,1075,7317,1258,6441,1036,4778,839,5302,970,3846,739,5763,983,6762,1155,6396,1103,4027,832,1513,450,1832,568,2091,722,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4681581,15312,144175,5183,29203,3023,11862,1977,14490,2386,12390,1597,10021,1809,11628,1663,7367,1374,8821,1904,6439,1435,10872,2311,9480,1962,6728,1382,2310,649,844,441,817,583,903,486,1556324,10943,67098,4136,40400,3515,45789,4322,57831,4059,58352,3743,67922,4992,66076,4559,75799,4341,71884,4620,144947,6690,203137,6665,236319,6087,155336,6797,88405,5305,80433,4235,96596,4737,1811754,12250,91089,4353,52982,3703,55076,3593,61763,3893,64564,3379,71089,4224,69951,4495,80165,4033,76048,3514,151719,6203,204140,6313,264507,7043,196086,6576,116287,5019,116384,5584,139904,5877,1169328,8299,117128,4541,145949,4676,119747,5355,108095,3885,83965,4158,72489,4290,62481,3017,54498,3136,46635,3008,73447,3908,81327,4539,80081,3510,47013,3252,25547,2257,22790,1915,28136,2411,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2447454,13964,120941,4755,24960,2907,12195,1861,12473,2412,11633,2106,9932,1746,10038,1636,7848,1673,8146,1863,4933,1309,7860,1537,5652,1195,3906,1273,1046,621,53,87,161,219,105,106,893143,8403,49361,4076,30769,3681,35242,3760,42704,3920,52447,3845,57207,4186,52500,4464,58665,4202,46775,3946,95464,5079,112708,5623,123822,5767,61874,3514,26119,2364,26929,2861,20557,2265,898587,7848,53318,4010,35246,3105,37772,3348,42772,3329,45483,3198,49342,3444,41811,3912,45637,2953,42619,3030,82506,4273,108186,5071,116697,5068,76467,3642,43453,2722,38363,3013,38915,2877,534783,4996,61811,3240,68734,3598,61112,3899,50843,3268,38288,2902,36963,2610,31535,1966,26414,2094,22718,2329,35685,2657,36957,2691,32288,2357,13275,1353,5669,862,5547,903,6944,1060,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,253002,2208,20484,1371,4196,833,2166,667,3114,791,1716,544,2652,786,1369,432,1124,408,1146,528,829,412,840,322,859,451,367,246,61,104,0,203,45,75,0,203,82646,1823,3325,940,2933,867,3137,807,4736,1080,6292,988,4525,930,5782,969,6554,941,5446,1126,11714,1441,10514,1401,10300,1132,4289,786,1343,454,706,338,1050,369,92310,1643,5172,881,3567,694,3050,671,4674,754,4292,770,5418,889,5475,930,5905,804,4849,696,10268,1233,12776,1219,12458,1121,6463,920,3358,815,2248,564,2337,605,57562,1391,8785,975,7811,888,7080,889,6167,828,4644,718,3737,580,3235,689,2905,569,2124,620,3621,730,2826,608,2040,503,1123,387,494,196,496,242,474,238,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3792256,13523,189477,5941,37253,3669,18351,1936,19633,2093,22355,1993,16677,2326,17917,2436,11083,1647,11354,1762,7449,1227,12888,2035,7182,1305,5553,1333,1414,629,188,215,54,96,126,143,1303049,8215,69662,3461,46339,3578,45028,3273,62149,4142,65044,3995,71496,4389,79801,4692,80226,4998,71360,4010,143443,5802,187830,7414,191196,5957,99077,4463,38170,2712,30104,2070,22124,2076,1447669,9111,83441,4622,54533,3690,52076,3479,62770,3964,64802,3766,75051,3531,68920,3355,76210,4447,71721,3319,137499,5108,190067,5939,216978,6430,129149,4398,65898,3662,53065,3046,45489,2597,852061,6313,79400,4152,108914,3633,99217,4237,92842,4612,77701,3332,63942,3297,54188,2390,46037,2619,36859,2396,57307,3424,48708,3076,40178,2883,20583,1749,10677,1168,6982,1160,8526,1165,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1045251,8369,65030,2979,14092,2130,6448,1449,7683,1685,7778,1445,5720,1176,6186,1255,3069,770,4306,1015,2721,876,2757,977,2286,651,1528,792,118,144,163,214,35,60,140,231,341343,6132,27066,2880,18608,2493,17713,2221,20955,2281,20538,2341,23526,2794,21665,2155,21909,2747,17692,2054,38006,3520,41406,2785,37758,3177,16040,1784,7079,1042,5235,1078,6147,1293,391631,5504,30944,2565,20814,2174,17906,1671,18956,1855,20853,1795,23001,2071,20953,2253,21406,2123,19593,2024,36393,2371,45009,3513,51129,3132,29660,2313,11223,1398,13741,2065,10050,1316,247247,3246,29664,2387,31794,2463,26921,2041,25359,2135,20941,1737,17691,1670,13687,1398,12754,1538,12673,1420,15652,1427,14675,1451,12341,1247,5527,865,2487,599,2240,628,2841,594,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1231978,7543,75663,4078,17122,2686,7802,1774,8945,1657,7421,1969,6693,1603,4317,1101,4448,1066,4342,885,3075,1023,4837,1331,3767,1678,1736,701,853,578,72,122,68,115,165,186,411182,5532,26994,2896,19331,2193,15903,2382,22089,3006,24556,2673,25221,2804,23636,2661,24708,2988,21871,2628,43918,3643,50495,3280,54782,3654,27985,2570,12336,1519,10601,1674,6756,1218,473180,5443,35428,2863,20112,1878,17050,1736,21635,2423,20967,2031,24166,2371,24024,2451,25451,2489,21635,2322,48088,2955,57311,3269,66366,4007,37148,2389,18675,1835,19292,2009,15832,1695,271953,4041,22760,2128,33942,2579,30130,2341,28003,2339,21183,2364,19354,1954,19187,1920,15234,1660,11794,1449,18956,1673,18601,1824,16762,1630,6546,1251,3943,975,2391,742,3167,883,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4129850,13491,154453,5288,33458,2630,14827,1732,12980,1728,16024,2477,12828,1643,11075,1805,9211,1694,9455,1775,5905,1327,10993,1919,8933,1431,5819,1548,2187,995,528,309,131,126,99,119,1314954,9151,59107,3466,39897,2735,45779,3412,62099,4070,65377,4047,73437,4420,71940,4186,74911,4901,77998,4884,148591,5035,184606,7638,197939,7674,99589,3881,46174,3681,36696,2631,30814,2488,1603681,8641,84964,4756,56179,3144,59901,4001,70594,3309,67853,3035,72431,3834,77058,3797,83353,4042,73101,3714,154853,5665,204765,4869,238250,6389,142903,4773,78280,4329,72295,3683,66901,3763,1056762,7841,104050,5125,145260,4630,130945,4067,114636,4162,90949,3828,79112,3372,65436,3300,53045,3522,40424,2545,62262,2831,58964,3172,52617,3345,25542,2171,9894,1037,12175,1364,11451,1296,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,339653,3110,11810,1537,2260,748,806,433,941,558,760,497,1821,858,1238,677,1372,781,391,362,274,362,588,399,348,275,445,324,566,507,0,284,0,284,0,284,111581,2862,5626,1402,2719,873,2245,757,2853,899,4647,1174,3854,982,5888,1278,4433,1133,5624,1288,12783,1850,15322,1917,19580,2245,11918,1653,6284,1396,4295,859,3510,940,133806,2556,7183,1389,4383,1004,3863,1056,3851,980,4519,1191,5336,1164,3693,933,7146,1303,4948,1041,10599,1501,18508,1784,21083,1900,14777,1775,7681,1099,9963,1365,6273,1016,82456,1850,7448,1225,13394,1480,7840,1241,8598,1368,6217,1028,4904,935,5557,1204,4146,896,3060,786,5346,972,4740,894,5136,792,2696,639,1250,442,1423,538,701,317,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1125901,9202,61290,3621,14381,2347,5172,1269,7643,2131,4571,1121,6303,1546,5626,1662,3835,1410,3563,1290,1986,614,3725,1023,2443,772,1123,594,655,512,214,262,0,286,50,80,381983,5708,19691,2317,10577,1691,13837,2761,20868,2628,20965,2718,23783,2817,19008,1892,23864,2697,22515,2689,42549,3409,57283,3656,53323,3724,26310,2629,12052,2090,8523,1328,6835,1159,425614,5805,26893,2839,19654,2290,19733,2205,17375,1803,20609,2157,23610,2385,19343,2117,20174,1962,20316,2280,40794,3317,51763,3581,60068,3362,37071,2714,16443,1451,16328,1798,15440,1603,257014,3987,27051,2340,30933,2615,26376,1876,24893,2294,20480,1913,17061,1790,14849,1775,14949,1617,10914,1386,18558,1639,16276,1761,15664,1585,7438,1169,4420,811,3672,787,3480,871,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,283673,2782,21404,1360,4571,1003,2156,692,3789,1025,2333,691,1605,526,1312,416,1722,571,1145,467,971,412,618,376,485,278,669,428,0,219,28,49,0,219,0,219,93928,2172,4477,983,2997,765,4559,880,4802,858,5634,1054,5893,1020,5617,1017,6346,1219,5171,854,11740,1380,14649,1630,12702,1670,5041,850,1626,475,1173,440,1501,517,101382,1928,5366,907,4454,1078,4419,910,5528,967,5903,954,5671,1141,5524,942,6108,1042,5150,879,11054,1325,13719,1332,12802,1261,7340,1014,2731,629,2600,772,3013,689,66959,1456,8601,800,9694,1065,7787,1070,6430,916,5526,885,4926,875,4333,802,3291,686,3578,767,4047,753,3467,706,2267,550,1300,434,657,325,525,296,530,265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1883810,11615,94759,3994,20390,2022,11387,2218,8679,1541,9339,1841,7042,1679,8983,1997,6598,1552,6068,1692,4241,1113,5595,1382,3745,1058,1277,483,1154,736,209,211,52,82,0,282,665793,8168,47800,3830,28385,3445,31043,3019,38006,4082,38945,3362,47086,4304,41203,3647,42445,3601,37534,3249,77217,4011,86451,4509,76819,4488,34358,3066,13738,1811,12674,1924,12089,1499,713534,8078,56630,4001,36243,2953,33941,3124,34762,2613,38038,3137,39402,2937,35321,2664,38561,2928,31380,2755,63618,3973,78183,4218,92280,4349,54814,3328,27098,2519,25918,2232,27345,2445,409724,4937,57074,2911,55513,3274,45876,3016,40435,2517,30340,2295,27925,2466,24421,1985,19184,1787,14582,1477,26788,2058,22409,1957,20891,1919,9511,1387,5202,958,4177,818,5396,898,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4476126,15148,251606,5778,60607,4692,25393,2887,24534,3129,20862,2888,21827,2855,15302,2556,16607,2364,13386,2486,12120,2107,13031,2039,13204,2412,8682,1646,3854,1524,722,412,442,296,1033,640,1531761,12459,68754,4522,44849,3890,47950,3542,63736,4147,64081,4484,81757,4954,81300,5248,86704,5038,76752,4416,141456,6240,205397,7295,246594,8548,135798,4933,72217,3963,62072,4103,52344,3110,1736550,11738,90390,5374,57637,3878,54839,3946,62694,3882,66859,3647,70681,4883,75153,4408,77858,3995,73727,4859,148139,5577,204263,6783,256810,6975,182731,6133,104709,4425,102901,4816,107159,4235,956209,7701,84062,4230,103583,4228,93331,4232,86294,4192,71804,4024,66733,3255,56714,3402,51157,3392,42218,2911,71644,3685,71980,3584,65028,3582,34255,2510,16656,1868,19217,2073,21533,2026,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
