GEO_ID,C23007_001E,C23007_001M,C23007_002E,C23007_002M,C23007_003E,C23007_003M,C23007_004E,C23007_004M,C23007_005E,C23007_005M,C23007_006E,C23007_006M,C23007_007E,C23007_007M,C23007_008E,C23007_008M,C23007_009E,C23007_009M,C23007_010E,C23007_010M,C23007_011E,C23007_011M,C23007_012E,C23007_012M,C23007_013E,C23007_013M,C23007_014E,C23007_014M,C23007_015E,C23007_015M,C23007_016E,C23007_016M,C23007_017E,C23007_017M,C23007_018E,C23007_018M,C23007_019E,C23007_019M,C23007_020E,C23007_020M,C23007_021E,C23007_021M,C23007_022E,C23007_022M,C23007_023E,C23007_023M,C23007_024E,C23007_024M,C23007_025E,C23007_025M,C23007_026E,C23007_026M,C23007_027E,C23007_027M,C23007_028E,C23007_028M,C23007_029E,C23007_029M,C23007_030E,C23007_030M,C23007_031E,C23007_031M,NAME,C23007_001MA,C23007_001EA,C23007_002MA,C23007_002EA,C23007_003EA,C23007_003MA,C23007_004EA,C23007_004MA,C23007_005EA,C23007_005MA,C23007_006MA,C23007_006EA,C23007_007MA,C23007_007EA,C23007_008EA,C23007_008MA,C23007_009MA,C23007_009EA,C23007_010EA,C23007_010MA,C23007_011MA,C23007_011EA,C23007_012MA,C23007_012EA,C23007_013EA,C23007_013MA,C23007_014EA,C23007_014MA,C23007_015EA,C23007_015MA,C23007_016EA,C23007_016MA,C23007_017MA,C23007_017EA,C23007_018MA,C23007_018EA,C23007_019EA,C23007_019MA,C23007_020MA,C23007_020EA,C23007_021EA,C23007_021MA,C23007_022MA,C23007_022EA,C23007_023EA,C23007_023MA,C23007_024EA,C23007_024MA,C23007_025EA,C23007_025MA,C23007_026EA,C23007_026MA,C23007_027EA,C23007_027MA,C23007_028MA,C23007_028EA,C23007_029MA,C23007_029EA,C23007_030EA,C23007_030MA,C23007_031EA,C23007_031MA,state
0400000US41,908835,9206,416965,7274,289771,6881,270018,6788,179244,5814,90774,3687,19753,2179,12619,1749,7134,1347,127194,6124,33308,3029,29183,3025,4125,1232,93886,5349,75548,4983,18338,2700,491870,7940,413990,7919,251464,6657,181535,5583,69929,3210,162526,4082,38549,2461,123977,3433,77880,4222,28235,2769,21775,2521,6460,1092,49645,3022,25518,2324,24127,2175,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3199598,18904,1408310,14218,979716,13496,908983,13087,640497,10958,268486,8536,70733,4255,39716,2728,31017,3148,428594,11443,98463,5715,85395,5406,13068,1703,330131,10210,257563,9170,72568,4352,1791288,15624,1439553,15547,873071,12727,630659,11345,242412,5717,566482,8924,145407,5269,421075,8181,351735,9522,109374,5764,67685,4447,41689,3206,242361,8461,125071,5685,117290,5790,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259048,4744,119016,3482,79854,4030,73490,3905,57064,3847,16426,1822,6364,1318,4320,1104,2044,760,39162,3037,7555,1660,6633,1479,922,714,31607,2752,23729,2505,7878,1472,140032,4308,110222,4490,71481,3921,53091,3554,18390,1899,38741,2671,9460,1296,29281,2234,29810,2681,10482,1707,6944,1447,3538,947,19328,2240,10912,1637,8416,1384,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1103327,11736,490768,9401,314154,7928,289050,7622,205039,6666,84011,4489,25104,2422,15215,1784,9889,1526,176614,8482,34358,3716,30755,3372,3603,1333,142256,6817,116115,6441,26141,2631,612559,11087,473540,10197,285986,8384,194508,6114,91478,4754,187554,5668,51515,3172,136039,4900,139019,5356,33081,3122,20255,2411,12826,1830,105938,4285,52221,3532,53717,3108,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,203891,3420,95989,2835,67818,2702,62515,2813,52139,2470,10376,1480,5303,1000,2819,638,2484,766,28171,2449,7784,1404,7176,1329,608,420,20387,2010,17962,1867,2425,670,107902,2929,93233,2874,59182,2583,45657,2475,13525,1403,34051,1906,9226,1078,24825,1506,14669,1554,5114,993,3636,907,1478,455,9555,1219,5680,1030,3875,617,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1604310,15493,726328,10946,481597,9884,443997,9647,302422,8718,141575,6396,37600,3129,19905,2284,17695,2027,244731,8862,50522,4080,44378,3830,6144,1473,194209,7974,150346,6804,43863,3782,877982,11619,696587,11672,428242,10322,291650,8858,136592,5381,268345,7447,70329,3725,198016,6204,181395,8138,55905,5557,36741,4232,19164,2299,125490,5625,62723,3302,62767,4778,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5597885,28880,2854739,21269,1989726,19783,1843762,19798,1151759,17668,692003,13672,145964,7443,75694,5227,70270,4509,865013,16942,189266,9213,170568,9056,18698,2184,675747,14061,542854,12903,132893,7065,2743146,20824,2133249,21836,1401391,18785,937430,14739,463961,11815,731858,11453,182425,6332,549433,10655,609897,12614,198984,7527,143281,6342,55703,4118,410913,11130,228991,8959,181922,6804,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,593103,7662,319338,5943,256873,6767,243357,6481,144018,5692,99339,4248,13516,1749,8822,1586,4694,989,62465,5826,18447,2844,16740,2818,1707,610,44018,4401,37994,4321,6024,1125,273765,6430,230309,7086,153055,5980,112418,5039,40637,2978,77254,3222,17680,1965,59574,2912,43456,2787,14092,1684,10568,1514,3524,894,29364,2446,18437,1936,10927,1386,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,156832,3565,70287,2562,46838,2500,44376,2410,34742,2074,9634,1313,2462,698,1618,605,844,294,23449,2141,7717,1445,7247,1451,470,336,15732,1785,12870,1654,2862,779,86545,3465,73846,3350,49036,2844,38415,2160,10621,1387,24810,1754,7273,941,17537,1452,12699,1189,3799,731,2737,600,1062,442,8900,1092,4904,857,3996,802,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1938966,16324,891668,10084,635231,9931,593985,9837,413704,9030,180281,6420,41246,2781,21739,2014,19507,2129,256437,7830,53863,3921,47456,3691,6407,1254,202574,7467,163660,7077,38914,3186,1047298,12726,843405,12058,551833,9617,394961,8167,156872,5631,291572,8175,82683,4812,208889,6130,203893,8965,63472,4679,44807,4433,18665,1998,140421,6957,80017,5013,60404,4025,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1574432,13096,750848,10718,522405,10309,480916,10438,319285,8867,161631,6618,41489,3084,22959,2490,18530,2141,228443,8045,59781,4130,53034,4077,6747,1411,168662,6697,135537,6571,33125,2913,823584,10136,697280,10216,437139,9042,318475,7539,118664,5394,260141,5951,59889,3299,200252,5922,126304,5447,44500,3175,32671,2798,11829,1805,81804,4532,49932,3456,31872,2852,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,500147,6448,199478,6126,141543,4885,123207,4589,80125,3686,43082,3282,18336,2270,9040,1565,9296,1832,57935,4183,15266,2606,11042,2049,4224,1246,42669,3071,29417,2637,13252,1857,300669,6354,247200,6897,130479,5383,85623,4466,44856,3308,116721,4599,27679,2222,89042,3787,53469,3420,15062,2187,7546,1638,7516,1461,38407,3132,16799,2292,21608,2220,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1440637,11424,667284,9483,469325,7355,437899,7159,339262,6647,98637,4220,31426,1939,17962,1465,13464,1520,197959,6962,53339,3019,48022,3103,5317,1342,144620,6708,117869,6628,26751,2561,773353,10764,658519,9351,419935,7859,324125,7119,95810,4176,238584,5218,63402,2886,175182,3898,114834,5397,40595,3321,30342,3272,10253,1210,74239,4006,42681,3057,31558,2347,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,133902,3357,57493,2808,41761,2252,39065,2291,28201,2040,10864,1398,2696,891,1873,734,823,414,15732,2062,5293,1141,4518,1093,775,482,10439,1624,8700,1437,1739,609,76409,3116,67737,2958,47382,2688,35904,2377,11478,1423,20355,1705,5883,1042,14472,1523,8672,1456,3743,894,2818,836,925,422,4929,987,2425,685,2504,710,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,956970,8777,392674,7691,232084,6335,192422,5832,117508,5290,74914,3894,39662,2788,13723,1660,25939,2202,160590,5576,19437,2106,14469,1884,4968,1003,141153,4799,83758,3807,57395,3038,564296,9009,369625,7819,155203,5299,74377,3761,80826,3586,214422,6740,27137,2149,187285,6414,194671,5551,40810,2841,15508,1779,25302,2217,153861,5196,46318,3188,107543,3791,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
