GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001EA,B23002H_001MA,B23002H_002EA,B23002H_002MA,B23002H_003MA,B23002H_003EA,B23002H_004MA,B23002H_004EA,B23002H_005MA,B23002H_005EA,B23002H_006EA,B23002H_006MA,B23002H_007EA,B23002H_007MA,B23002H_008MA,B23002H_008EA,B23002H_009MA,B23002H_009EA,B23002H_010MA,B23002H_010EA,B23002H_011EA,B23002H_011MA,B23002H_012EA,B23002H_012MA,B23002H_013EA,B23002H_013MA,B23002H_014MA,B23002H_014EA,B23002H_015MA,B23002H_015EA,B23002H_016MA,B23002H_016EA,B23002H_017EA,B23002H_017MA,B23002H_018EA,B23002H_018MA,B23002H_019MA,B23002H_019EA,B23002H_020MA,B23002H_020EA,B23002H_021MA,B23002H_021EA,B23002H_022EA,B23002H_022MA,B23002H_023EA,B23002H_023MA,B23002H_024EA,B23002H_024MA,B23002H_025MA,B23002H_025EA,B23002H_026MA,B23002H_026EA,B23002H_027MA,B23002H_027EA,B23002H_028EA,B23002H_028MA,B23002H_029EA,B23002H_029MA,B23002H_030MA,B23002H_030EA,B23002H_031MA,B23002H_031EA,B23002H_032MA,B23002H_032EA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035EA,B23002H_035MA,B23002H_036MA,B23002H_036EA,B23002H_037MA,B23002H_037EA,B23002H_038MA,B23002H_038EA,B23002H_039EA,B23002H_039MA,B23002H_040EA,B23002H_040MA,B23002H_041MA,B23002H_041EA,B23002H_042MA,B23002H_042EA,B23002H_043MA,B23002H_043EA,B23002H_044EA,B23002H_044MA,B23002H_045EA,B23002H_045MA,B23002H_046EA,B23002H_046MA,B23002H_047MA,B23002H_047EA,B23002H_048MA,B23002H_048EA,B23002H_049MA,B23002H_049EA,B23002H_050EA,B23002H_050MA,B23002H_051EA,B23002H_051MA,B23002H_052MA,B23002H_052EA,B23002H_053MA,B23002H_053EA,B23002H_054MA,B23002H_054EA,B23002H_055EA,B23002H_055MA,B23002H_056EA,B23002H_056MA,B23002H_057EA,B23002H_057MA,B23002H_058MA,B23002H_058EA,B23002H_059MA,B23002H_059EA,B23002H_060MA,B23002H_060EA,B23002H_061EA,B23002H_061MA,B23002H_062EA,B23002H_062MA,B23002H_063MA,B23002H_063EA,B23002H_064MA,B23002H_064EA,B23002H_065MA,B23002H_065EA,B23002H_066EA,B23002H_066MA,B23002H_067EA,B23002H_067MA,B23002H_068EA,B23002H_068MA,B23002H_069MA,B23002H_069EA,B23002H_070MA,B23002H_070EA,B23002H_071MA,B23002H_071EA,B23002H_072EA,B23002H_072MA,B23002H_073EA,B23002H_073MA,B23002H_074MA,B23002H_074EA,B23002H_075MA,B23002H_075EA,B23002H_076MA,B23002H_076EA,B23002H_077EA,B23002H_077MA,B23002H_078EA,B23002H_078MA,B23002H_079EA,B23002H_079MA,state
0400000US28,1357965,2278,659936,1637,41453,2407,19364,2006,154,248,19210,1958,14173,1769,5037,1153,22089,1973,58953,2374,47340,2387,1252,594,46088,2424,41468,2536,4620,1218,11613,2073,351887,1775,308303,3701,4873,1063,303430,3756,290492,4185,12938,1879,43584,3456,100755,397,66466,2344,231,185,66235,2317,64777,2331,1458,566,34289,2406,35630,1866,10967,1541,10617,1536,350,264,24663,1793,71258,1867,8043,1188,7890,1189,153,209,63215,2047,698029,1900,40810,2474,19971,2113,0,288,19971,2113,15430,1917,4541,1179,20839,2325,54298,1933,38385,2577,62,103,38323,2560,33628,2162,4695,1280,15913,2037,355790,1535,257115,4691,583,423,256532,4739,244532,4807,12000,1672,98675,4458,105446,216,52607,2116,0,288,52607,2116,51333,2127,1274,451,52839,2113,42452,2210,9990,1428,9810,1416,180,151,32462,2141,99233,2203,6247,1024,5797,1045,450,293,92986,2158,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3735177,3588,1810080,2526,121903,2473,68822,3114,160,185,68662,3110,56455,2905,12207,1439,53081,3360,159213,1508,138399,2517,891,513,137508,2520,120330,3482,17178,2345,20814,2134,986887,949,893220,5548,4282,882,888938,5533,848937,6482,40001,3592,93667,5327,259637,255,174526,3492,406,318,174120,3516,167542,3461,6578,1184,85111,3474,86069,2626,29125,1690,28559,1742,566,287,56944,2603,196371,2618,28441,2004,27946,2028,495,272,167930,2464,1925097,2165,111500,2530,61505,2367,0,256,61505,2367,52064,2249,9441,1388,49995,3100,158717,1501,126293,3249,146,124,126147,3259,114668,3393,11479,1636,32424,3209,1008833,735,774548,7102,1009,572,773539,7124,735901,7163,37638,2929,234285,7201,277793,166,155093,3580,0,256,155093,3580,149843,3627,5250,994,122700,3561,96582,2364,21054,1800,20396,1766,658,289,75528,2105,271672,2369,18143,2199,16727,1952,1416,1046,253529,3013,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,665608,1226,329222,867,21162,1175,11308,1306,0,231,11308,1306,9616,1274,1692,606,9854,1212,29348,736,23911,1486,561,357,23350,1503,21621,1471,1729,703,5437,1362,172466,370,156790,1956,1607,461,155183,2050,151005,2167,4178,903,15676,1915,53317,115,38065,1505,0,231,38065,1505,36572,1477,1493,460,15252,1510,17783,1011,5279,654,5036,647,243,142,12504,1053,35146,1011,4745,797,4693,787,52,93,30401,964,336386,924,21290,1198,13121,1457,65,109,13056,1456,11118,1369,1938,667,8169,1231,27750,804,22428,1210,33,57,22395,1204,21318,1138,1077,503,5322,1046,172530,394,134974,2389,99,92,134875,2386,130346,2638,4529,1264,37556,2385,52018,104,31032,1634,20,33,31012,1628,29693,1609,1319,551,20986,1637,18070,1036,3469,628,3209,617,260,189,14601,1085,44728,1036,2791,663,2699,651,92,132,41937,1098,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1160962,1647,565679,1229,39924,1455,24600,1423,0,216,24600,1423,19879,1282,4721,983,15324,1394,52643,978,47462,1577,511,316,46951,1631,44184,1665,2767,789,5181,1388,305802,809,282707,2210,3902,836,278805,2319,270259,2619,8546,1280,23095,2044,79290,108,60846,1461,13,22,60833,1462,59368,1533,1465,480,18444,1480,25786,1242,12308,1128,11802,1143,506,268,13478,1265,62234,1217,12445,1232,12145,1246,300,161,49789,1233,595283,1071,35866,1243,24637,1387,42,71,24595,1373,21444,1444,3151,723,11229,1128,51675,905,43155,1324,140,223,43015,1354,40650,1461,2365,615,8520,1220,308532,561,254981,2660,1202,518,253779,2676,246002,2792,7777,1063,53551,2624,81719,82,53936,1536,0,216,53936,1536,52251,1586,1685,583,27783,1538,30385,1451,10407,1190,10263,1169,144,125,19978,1518,87106,1457,8656,1148,8560,1148,96,92,78450,1688,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1162303,1956,584316,1522,34326,1542,18565,1902,65,110,18500,1881,15111,1893,3389,1167,15761,1852,39249,1292,34497,2251,750,479,33747,2268,31327,2308,2420,862,4752,1639,315053,1056,281378,3076,3160,817,278218,3221,267748,3544,10470,1645,33675,2883,95840,92,65231,2279,71,118,65160,2281,62078,2232,3082,609,30609,2275,36980,2133,13221,1758,12571,1741,650,333,23759,1927,62868,2111,8854,1335,8463,1362,391,245,54014,2228,577987,1491,30763,1743,15622,1449,0,297,15622,1449,14048,1590,1574,666,15141,1862,40289,1242,30742,1633,49,83,30693,1631,27558,1882,3135,1346,9547,1738,300557,1092,230036,4043,287,166,229749,4053,217973,4267,11776,1867,70521,3680,94857,266,52765,2504,0,297,52765,2504,51171,2484,1594,533,42092,2441,35238,1935,8672,1377,8447,1415,225,185,26566,1893,76283,1936,6476,1204,6399,1200,77,126,69807,2203,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,954454,1919,465024,1542,31579,1375,19607,1487,48,84,19559,1498,15709,1639,3850,978,11972,1303,35591,1221,31217,1451,707,543,30510,1427,28056,1497,2454,701,4374,1126,261897,1055,242851,2400,1061,525,241790,2512,234431,2830,7359,1322,19046,2197,70415,28,52152,1590,70,117,52082,1586,50048,1591,2034,678,18263,1588,22350,1426,9497,1148,9267,1156,230,181,12853,1225,43192,1426,5338,829,5146,803,192,179,37854,1310,489430,1096,30168,1131,19147,1505,0,253,19147,1505,16750,1418,2397,930,11021,1338,34845,607,28488,1184,110,148,28378,1205,24941,1492,3437,932,6357,1041,269522,497,215833,3169,161,145,215672,3166,206783,3676,8889,1683,53689,3080,71872,253,48153,2018,65,110,48088,2046,47255,2174,833,408,23719,2018,21367,1436,5126,900,5126,900,0,253,16241,1450,61656,1436,4833,924,4700,880,133,128,56823,1428,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4302858,4789,2060714,3311,141131,2636,61295,3248,259,220,61036,3258,49711,3347,11325,1645,79836,3343,137697,479,108969,2605,1395,694,107574,2607,95240,3039,12334,2014,28728,2568,1114938,1272,1029763,4502,3744,905,1026019,4517,987413,5764,38606,3328,85175,4307,315575,619,236402,3787,165,164,236237,3799,225726,3853,10511,1382,79173,3700,93309,2566,36884,2439,35439,2383,1445,472,56425,2631,258064,2542,36918,2421,35280,2346,1638,501,221146,3063,2242144,2974,128292,2462,62175,2314,105,182,62070,2339,51052,2360,11018,1633,66117,2867,133346,901,104361,2695,199,315,104162,2617,95777,3035,8385,1897,28985,2645,1145210,1186,863372,8096,738,354,862634,8076,827278,8342,35356,3218,281838,7837,339979,525,205137,3980,0,278,205137,3980,197227,4270,7910,1302,134842,3877,108853,3343,29467,2440,27836,2302,1631,630,79386,2963,386464,3302,28648,2487,27539,2421,1109,628,357816,3640,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,678270,1629,325250,1374,20648,2147,10935,1933,116,132,10819,1937,9647,1817,1172,498,9713,1459,22038,1892,17759,2173,943,464,16816,2093,14235,1772,2581,865,4279,1303,161842,1232,145186,2466,4645,1360,140541,2672,135023,2732,5518,1541,16656,1967,58923,339,39892,1783,97,115,39795,1793,38575,1773,1220,556,19031,1745,19480,1299,7277,1003,7187,1002,90,149,12203,1287,42319,1316,4973,932,4850,952,123,153,37346,1413,353020,1327,20128,1549,10234,1318,0,282,10234,1318,8355,1386,1879,588,9894,1363,23538,1268,16304,1409,110,136,16194,1387,14684,1336,1510,664,7234,1626,170103,1606,127533,3259,693,389,126840,3286,120428,3385,6412,1654,42570,3047,62779,339,37727,1881,0,282,37727,1881,36475,1926,1252,669,25052,1871,21305,1452,4659,881,4503,837,156,199,16646,1437,55167,1427,3502,772,3381,762,121,122,51665,1353,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9183951,5846,4406256,4407,267310,4014,112007,4585,214,189,111793,4568,90332,4189,21461,1985,155303,5032,322020,1283,250296,3887,2363,783,247933,3869,218751,4590,29182,2821,71724,3808,2405998,1697,2166518,7463,7277,1403,2159241,7693,2061174,9638,98067,5842,239480,7707,664598,529,449715,5888,186,178,449529,5881,431752,5798,17777,1843,214883,5882,205291,4261,69944,3296,66236,3153,3708,793,135347,4050,541039,4313,76099,3877,73237,3835,2862,588,464940,4657,4777695,3702,249014,3079,112858,4092,0,274,112858,4092,93300,3790,19558,2233,136156,4245,312186,791,230348,4042,165,175,230183,4093,209372,4416,20811,2358,81838,4199,2461253,1696,1874074,10934,635,424,1873439,10893,1786087,11842,87352,4467,587179,10946,721757,844,423751,6339,13,23,423738,6339,410652,6513,13086,1665,298006,6336,244086,5072,63322,3452,61141,3509,2181,613,180764,5001,789399,5142,53932,3258,51930,3210,2002,514,735467,5163,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4612300,4171,2231555,2866,136167,4180,70275,3699,406,276,69869,3712,56547,3260,13322,1587,65892,3364,163115,2540,138761,3408,3926,1211,134835,3598,123827,3620,11008,1636,24354,2410,1249642,2487,1129647,6520,22209,2400,1107438,6781,1062289,6780,45149,3603,119995,6198,336257,679,227746,4257,463,316,227283,4298,219229,4240,8054,1224,108511,4243,113640,3298,37930,2551,36794,2606,1136,483,75710,2749,232734,3335,34121,2508,33032,2528,1089,396,198613,3582,2380745,2758,124237,3162,63555,3112,12,24,63543,3113,53771,3189,9772,1533,60682,2532,163165,2701,123304,4006,506,282,122798,4034,111375,4053,11423,1886,39861,3097,1272077,2147,961647,8356,1723,609,959924,8384,908771,8545,51153,3787,310430,8262,360685,344,198901,4050,0,284,198901,4050,190867,4175,8034,1462,161784,4098,133162,3662,29217,2705,28329,2713,888,409,103945,3558,327419,3747,25225,2627,24418,2620,807,349,302194,4147,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,454146,778,224672,560,13845,683,7977,731,83,84,7894,744,7244,678,650,309,5868,663,20524,479,18039,701,542,223,17497,670,15909,801,1588,547,2485,601,122508,344,113696,1354,2413,688,111283,1466,108701,1531,2582,634,8812,1229,31993,12,24371,754,106,119,24265,749,23839,747,426,238,7622,753,10160,705,4841,656,4486,688,355,217,5319,707,25642,704,3938,678,3908,681,30,37,21704,874,229474,595,13563,854,8472,812,10,17,8462,814,7997,821,465,207,5091,628,20015,608,17541,792,47,78,17494,789,15945,901,1549,584,2474,620,116984,292,97258,1617,396,221,96862,1592,94228,1745,2634,792,19726,1585,31175,172,20342,915,0,203,20342,915,20054,927,288,199,10833,938,10561,1010,2974,558,2961,563,13,24,7587,1003,37176,1008,3763,723,3736,715,27,32,33413,1052,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7402429,4663,3574460,3602,239759,3756,133116,4246,149,218,132967,4267,104572,4275,28395,2926,106643,3287,302281,1835,252304,4103,1737,722,250567,4048,221034,4737,29533,3020,49977,3880,1976000,1037,1779365,7168,6259,1117,1773106,7253,1681670,9305,91436,5339,196635,7051,516223,129,347012,4715,32,53,346980,4720,330782,4640,16198,1725,169211,4716,159210,3652,53416,2728,52066,2562,1350,429,105794,3051,380987,3662,48424,2812,46701,2625,1723,566,332563,3780,3827969,3229,227769,3471,128461,4623,0,262,128461,4623,104469,3944,23992,2507,99308,3946,296113,1573,231297,4700,146,139,231151,4738,210045,4679,21106,2388,64816,4585,2011829,1173,1536646,10265,737,319,1535909,10327,1457579,11653,78330,5126,475183,10259,549361,184,313625,5158,79,112,313546,5176,302398,4969,11148,1594,235736,5130,184214,3757,43529,2379,42023,2384,1506,521,140685,3545,558683,3803,36529,2341,35337,2297,1192,411,522154,4307,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2014367,2309,973119,1794,63969,2655,32956,2419,113,156,32843,2425,26915,2226,5928,1209,31013,2075,83107,1681,70851,2392,1328,454,69523,2400,62571,2544,6952,1223,12256,1650,515315,1462,457552,3414,6075,1044,451477,3379,432028,4020,19449,2560,57763,3322,146197,215,98607,2467,306,245,98301,2457,95577,2533,2724,765,47590,2463,55612,1958,18859,1598,18474,1582,385,273,36753,1823,108919,1951,16983,1390,16490,1384,493,354,91936,2041,1041248,1757,60254,2333,31817,2302,0,247,31817,2302,26342,2105,5475,1199,28437,1890,82171,2098,56484,2858,256,231,56228,2861,50956,2948,5272,1101,25687,2358,530962,1166,386306,5029,543,238,385763,5002,367790,4812,17973,1995,144656,5138,156797,170,82474,3277,68,93,82406,3266,79871,3153,2535,844,74323,3267,58730,1994,13143,1333,12662,1279,481,262,45587,1984,152334,2000,10847,1333,10530,1331,317,200,141487,2215,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2354346,2832,1141679,1923,71636,1871,36844,2164,42,77,36802,2175,27417,2050,9385,1494,34792,2043,92295,939,77385,2302,772,447,76613,2278,67038,2971,9575,1856,14910,2181,617101,549,555655,4084,1829,689,553826,4082,522935,5244,30891,3270,61446,4063,176593,438,119955,2501,0,270,119955,2501,114627,2773,5328,1039,56638,2559,59842,2208,18484,1558,17555,1533,929,427,41358,2037,124212,2187,12344,1225,11720,1219,624,307,111868,2165,1212667,2102,68971,1896,34453,2474,50,87,34403,2452,28569,2271,5834,1107,34518,2428,93922,1247,72380,2699,35,59,72345,2685,64832,2997,7513,1755,21542,2624,630666,758,481737,5107,328,387,481409,5090,453583,5513,27826,2573,148929,5043,184131,150,102852,3113,47,76,102805,3122,97932,3181,4873,965,81279,3099,60727,2497,11727,1464,11555,1449,172,167,49000,2387,174250,2493,9110,1335,8818,1303,292,230,165140,2533,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
