GEO_ID,C06001_001E,C06001_001M,C06001_002E,C06001_002M,C06001_003E,C06001_003M,C06001_004E,C06001_004M,C06001_005E,C06001_005M,C06001_006E,C06001_006M,C06001_007E,C06001_007M,C06001_008E,C06001_008M,C06001_009E,C06001_009M,C06001_010E,C06001_010M,C06001_011E,C06001_011M,C06001_012E,C06001_012M,C06001_013E,C06001_013M,C06001_014E,C06001_014M,C06001_015E,C06001_015M,C06001_016E,C06001_016M,C06001_017E,C06001_017M,C06001_018E,C06001_018M,C06001_019E,C06001_019M,C06001_020E,C06001_020M,C06001_021E,C06001_021M,C06001_022E,C06001_022M,C06001_023E,C06001_023M,C06001_024E,C06001_024M,C06001_025E,C06001_025M,C06001_026E,C06001_026M,C06001_027E,C06001_027M,C06001_028E,C06001_028M,C06001_029E,C06001_029M,C06001_030E,C06001_030M,C06001_031E,C06001_031M,C06001_032E,C06001_032M,C06001_033E,C06001_033M,C06001_034E,C06001_034M,C06001_035E,C06001_035M,C06001_036E,C06001_036M,C06001_037E,C06001_037M,C06001_038E,C06001_038M,C06001_039E,C06001_039M,C06001_040E,C06001_040M,C06001_041E,C06001_041M,C06001_042E,C06001_042M,C06001_043E,C06001_043M,C06001_044E,C06001_044M,C06001_045E,C06001_045M,C06001_046E,C06001_046M,C06001_047E,C06001_047M,C06001_048E,C06001_048M,C06001_049E,C06001_049M,C06001_050E,C06001_050M,NAME,C06001_001EA,C06001_001MA,C06001_002EA,C06001_002MA,C06001_003MA,C06001_003EA,C06001_004MA,C06001_004EA,C06001_005EA,C06001_005MA,C06001_006EA,C06001_006MA,C06001_007MA,C06001_007EA,C06001_008MA,C06001_008EA,C06001_009MA,C06001_009EA,C06001_010MA,C06001_010EA,C06001_011EA,C06001_011MA,C06001_012EA,C06001_012MA,C06001_013MA,C06001_013EA,C06001_014MA,C06001_014EA,C06001_015MA,C06001_015EA,C06001_016MA,C06001_016EA,C06001_017EA,C06001_017MA,C06001_018EA,C06001_018MA,C06001_019MA,C06001_019EA,C06001_020MA,C06001_020EA,C06001_021EA,C06001_021MA,C06001_022EA,C06001_022MA,C06001_023EA,C06001_023MA,C06001_024MA,C06001_024EA,C06001_025MA,C06001_025EA,C06001_026EA,C06001_026MA,C06001_027MA,C06001_027EA,C06001_028EA,C06001_028MA,C06001_029EA,C06001_029MA,C06001_030MA,C06001_030EA,C06001_031EA,C06001_031MA,C06001_032EA,C06001_032MA,C06001_033EA,C06001_033MA,C06001_034EA,C06001_034MA,C06001_035MA,C06001_035EA,C06001_036MA,C06001_036EA,C06001_037EA,C06001_037MA,C06001_038EA,C06001_038MA,C06001_039EA,C06001_039MA,C06001_040EA,C06001_040MA,C06001_041EA,C06001_041MA,C06001_042EA,C06001_042MA,C06001_043EA,C06001_043MA,C06001_044EA,C06001_044MA,C06001_045EA,C06001_045MA,C06001_046MA,C06001_046EA,C06001_047EA,C06001_047MA,C06001_048EA,C06001_048MA,C06001_049MA,C06001_049EA,C06001_050EA,C06001_050MA,state
0400000US25,6182860,0,395070,985,1055601,1373,488929,2874,1844004,3843,936057,2726,666411,1417,383730,1831,309402,4012,103656,3915,3995499,23842,356041,4338,860169,8907,315967,7019,994369,11832,550879,8355,400437,7164,238107,4636,208859,4835,70671,3210,1157634,18298,25261,3088,114396,6305,86554,5707,404844,10506,212829,7200,160106,5205,76208,3384,58861,3074,18575,2282,138543,7862,3963,2547,20573,2902,12426,1943,52398,3675,25509,3421,12623,1331,7378,1409,2545,737,1128,484,891184,19551,9805,2282,60463,5284,73982,6249,392393,10744,146840,6677,93245,5409,62037,3864,39137,3292,13282,1874,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9865583,0,651435,1661,1861228,1999,898593,3070,2718251,4219,1494280,2704,1047294,1994,602291,2055,456088,4510,136123,4533,7454212,23490,605236,3798,1590638,9983,708655,6446,2000588,11339,1104032,8481,700702,6735,383466,5029,283934,4784,76961,3560,1749110,19932,34544,3238,200971,8470,128764,4996,449300,10209,293533,7634,276461,6342,177807,4437,139737,4132,47993,3191,56605,3626,1512,611,9547,1880,7789,1372,20011,2315,7704,1166,4009,965,2712,750,2914,649,407,326,605656,14670,10143,1888,60072,4863,53385,4709,248352,7611,89011,4259,66122,3526,38306,2641,29503,2310,10762,1468,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4989848,0,337203,1843,889516,2061,470955,2774,1445607,4208,764182,2829,505067,1447,297095,1342,209131,2998,71092,2993,3449186,17331,301787,3060,700504,7392,327989,5277,889149,9488,501884,4982,328830,4470,202133,3096,149544,3598,47366,2604,1198351,17195,28909,2529,145125,6823,103219,4831,392871,9979,221700,5428,152651,4732,80404,3109,51690,2707,21782,1910,25595,2455,1227,604,4413,877,3752,1036,9576,1425,3851,913,1817,585,380,221,533,238,46,76,316716,8930,5280,1001,39474,3733,35995,2749,154011,5189,36747,2572,21769,1873,14178,1664,7364,1192,1898,672,Minnesota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2824156,0,210297,1661,533649,1838,283126,4621,769544,6287,398835,3620,291243,2181,195095,2462,110042,3138,32325,2543,2045900,15433,183031,3287,420100,5705,207367,5401,506259,8967,273362,6261,208328,4794,140842,3489,81830,2982,24781,2255,720778,14391,26066,3030,108117,5621,68567,3951,237509,7467,117117,5546,78472,3812,51107,2474,26796,2236,7027,1191,14142,2210,543,317,2290,870,1260,737,7493,1810,1773,514,355,260,271,283,157,157,0,288,43336,4547,657,415,3142,836,5932,1636,18283,2530,6583,1330,4088,1119,2875,869,1259,565,517,327,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5631910,0,378746,2150,992398,2339,531162,3008,1555377,4025,840796,3151,612293,2420,389406,1830,252805,3661,78927,3665,3764445,22351,326700,4458,780240,6654,376218,6224,952363,12301,517505,7749,359839,6193,237603,4432,162809,3563,51168,3278,1639624,20160,48593,4163,183288,6406,132319,6232,500980,9990,289934,7365,232376,5990,141025,4305,84690,3374,26419,2123,34106,3283,537,410,5860,1561,3464,1030,16156,2356,5494,1227,1774,594,509,328,198,219,114,135,193735,10368,2916,922,23010,3348,19161,2436,85878,4830,27863,3856,18304,2327,10269,1587,5108,951,1226,566,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,910651,0,53899,866,149831,1330,87375,1390,233122,1536,152894,1137,112466,937,66666,806,41360,1266,13038,1242,497480,7970,45297,1731,105865,2926,52364,2785,114768,4188,73547,3095,51484,2398,29835,1801,17755,1509,6565,975,389597,8188,8174,1520,41576,2831,33528,2573,110611,4418,75531,3161,57805,2459,34732,1830,21813,1383,5827,969,6840,1391,0,231,1273,642,432,324,2614,730,1339,547,521,416,170,126,347,253,144,147,16734,1916,428,292,1117,531,1051,519,5129,1043,2477,681,2656,666,1929,605,1445,611,502,330,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1706976,0,122660,984,306272,1191,168208,2098,463505,2982,254461,1797,173953,1375,109830,833,82241,1800,25846,1688,1132721,9503,107034,1827,229456,4274,112998,3442,272634,4075,154439,3390,106983,2444,70769,1716,60112,1993,18296,1241,466082,9660,14237,1642,61245,3723,40895,3257,141173,4099,85031,3099,60509,2612,35626,1635,20506,1444,6860,1249,12046,1755,229,176,3228,874,1810,585,4120,1055,1874,527,458,312,220,226,72,73,35,34,96127,4326,1160,513,12343,1818,12505,1468,45578,2785,13117,1760,6003,1170,3215,682,1551,531,655,388,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2381281,0,172890,1108,445915,1152,207553,1889,721319,2517,317139,1652,248789,1161,159852,1414,85558,2123,22266,2152,519640,14258,135745,4004,208827,8411,55779,4321,77324,5824,22726,2510,9602,1506,5482,1301,3448,1019,707,445,1414539,16371,32653,3561,200904,8276,108991,4877,431271,8607,228241,3625,198314,2683,125341,2916,69645,2614,19179,2003,33804,3898,1712,680,5541,1642,3152,1069,15255,2698,4338,949,2043,739,774,435,848,477,141,166,413298,10294,2780,1116,30643,3628,39631,3321,197469,6426,61834,3047,38830,2155,28255,2263,11617,1527,2239,853,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1272486,0,73491,1145,229409,1153,101892,1793,356053,2416,214829,2009,145491,1194,80526,477,55187,1728,15608,1746,533046,9867,56054,2506,144489,4519,50800,3968,122772,4489,63300,3441,42533,2260,27025,1968,20507,1793,5566,1087,654536,10120,15643,1936,75859,4206,45210,3859,199806,4900,136041,3301,93842,2507,47530,2255,31584,1779,9021,1444,12424,2248,439,361,1978,687,910,527,4746,1469,2369,741,803,582,699,371,480,285,0,253,72480,4486,1355,904,7083,1309,4972,1758,28729,3016,13119,2036,8313,1780,5272,1123,2616,702,1021,391,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8521427,0,581114,1136,1573569,1290,699985,2507,2404529,3964,1285643,2598,908577,2263,529647,2253,411262,4596,127101,4856,4483811,29444,498821,5525,1177520,11873,415058,8861,1046140,12230,545307,9607,352849,7144,209006,5351,181933,4890,57177,3439,2180337,26711,63835,4657,265693,10470,127375,7128,585749,12343,410919,9897,326258,7585,192738,4933,159789,4383,47981,3281,194422,10333,4352,1426,21469,2832,13352,1919,57908,5500,39066,4570,34974,2898,15245,2135,6569,1310,1487,593,1662857,23205,14106,3007,108887,7047,144200,7906,714732,13530,290351,7234,194496,5833,112658,4640,62971,3852,20456,2552,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1887200,0,131551,1718,354810,1765,191901,3233,493370,4199,277828,2861,210055,1804,129604,1960,75175,2615,22906,2251,998326,14495,108626,3456,255417,5087,117159,4602,235370,7520,120325,5091,78607,2847,48624,2236,27268,2068,6930,1213,702819,12918,19218,2802,81448,4892,56585,4019,177151,5492,127872,4234,113943,2616,69271,1942,42893,2116,14438,1870,17415,2352,743,466,3023,938,1922,684,6504,1219,3122,910,1104,587,855,414,142,140,0,282,168640,9056,2964,1392,14922,2846,16235,2336,74345,4742,26509,2703,16401,2159,10854,1641,4872,1156,1538,602,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18655275,0,1247283,1631,3272488,1936,1589003,4201,5414220,4666,2746582,3310,2014826,2457,1198589,2016,879965,8613,292319,8451,12065086,40779,1154032,6441,2785953,15514,1085947,10062,3004848,19889,1577934,12149,1116315,9426,651625,6802,521491,9437,166941,6227,2132983,26082,58862,4031,213439,10212,160068,6609,674640,14256,350158,8971,296800,7283,191353,6068,138216,5854,49447,3665,459938,14103,7683,1557,38419,4779,24821,3422,118363,7374,74944,5397,92762,4263,57852,3036,30958,2996,14136,2688,3997268,36016,26706,3661,234677,11552,318167,10152,1616369,20490,743546,10442,508949,10087,297759,6074,189300,6717,61795,4053,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8411041,0,600652,2904,1531365,3382,710135,6407,2501994,7935,1190719,5787,890301,3659,550826,3438,341104,4255,93945,3985,5112093,30087,520897,5788,1103242,11619,415792,7772,1237400,15071,665826,8423,533930,7092,349904,6589,222939,4649,62163,3293,2669219,28974,71637,5738,351656,10044,212702,7794,955155,14868,443059,8756,317069,6629,180116,5165,108820,4562,29005,2380,68976,4415,1325,617,14807,2215,7790,1566,27215,2935,12426,1747,3707,1027,751,383,694,372,261,177,560753,12667,6793,1415,61660,6487,73851,4831,282224,8124,69408,4569,35595,2661,20055,2296,8651,1533,2516,850,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,609645,0,36585,642,98678,698,60367,1248,163751,1459,97914,815,65695,477,41552,419,32966,1157,12137,1110,436946,4710,31113,961,78079,1913,39422,2019,105227,2725,67904,1900,47221,1314,32379,1137,26289,1204,9312,907,156627,4844,4636,876,18558,1861,19898,1991,51482,2805,28215,1859,17044,1209,8116,962,5986,1020,2692,553,4104,856,592,371,1026,396,282,180,1520,452,461,248,127,121,61,84,35,47,0,203,11968,1777,244,352,1015,400,765,662,5522,1117,1334,492,1303,468,996,384,656,289,133,87,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11155606,0,735204,2054,2018404,2688,996737,3780,3055499,4934,1707801,3231,1210977,2458,726116,2116,542362,5968,162506,5500,8393619,26483,678164,4407,1731212,9734,815330,6357,2259522,12445,1225821,10563,794868,8778,450007,6597,340200,6897,98495,4752,2303185,25334,50996,3880,239890,8729,148080,5638,613384,11139,411917,9132,362674,8883,241765,5994,176294,5508,58185,3466,71586,4257,868,497,10340,1759,6798,1727,27946,2821,11762,1575,7292,1141,3503,675,2710,953,367,271,387216,10188,5176,1049,36962,3561,26529,2636,154647,5831,58301,3701,46143,3457,30841,2589,23158,2344,5459,1019,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3433496,0,245018,1471,603395,1782,340328,3818,932346,4581,499011,3208,371635,2136,252052,2399,149559,2650,40152,2205,2135042,14310,214831,3271,450695,5462,221639,5389,501832,8928,253132,5464,209745,4223,160433,4248,97831,2903,24904,1987,1113882,13075,27298,2792,133124,5442,95142,5101,345841,8177,214378,6022,149366,4263,84681,3494,49426,2610,14626,1461,28692,2490,1529,636,3705,964,3244,972,10201,1344,7187,1517,1184,502,1430,1040,73,90,139,213,155880,6346,1360,652,15871,2266,20303,2132,74472,3752,24314,2279,11340,1309,5508,961,2229,550,483,269,Oklahoma,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3560109,0,226064,1462,620397,1993,328830,2807,1000893,3951,539799,2961,396718,1923,227961,1308,158586,3338,60861,3313,1620350,17429,194444,3145,425181,8083,181063,5315,381109,8520,194775,5897,128087,4122,60290,2956,41088,3290,14313,1711,1564008,19089,27007,2890,152232,7249,107194,5793,448017,9910,290149,6250,241371,4267,150467,3693,105783,3740,41788,2868,31176,2887,1266,601,5120,1306,3031,909,11826,1670,5754,1207,1411,470,1257,456,1071,579,440,294,344575,10081,3347,974,37864,4386,37542,3226,159941,5982,49121,2983,25849,2026,15947,1777,10644,1288,4320,1155,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11979147,0,725577,1604,2074197,1860,998916,3368,3186205,4585,1873753,3716,1366033,2006,828900,1849,718791,7194,206775,6916,9113468,35617,649890,5431,1711498,12008,759648,9504,2241248,14734,1385300,9268,1015993,6989,629857,4809,563222,7600,156812,5526,2111704,32276,63535,4961,294150,10440,179524,8122,641135,14322,366268,9368,263347,5861,146808,4557,117468,5260,39469,3474,150301,7465,3368,856,21956,2816,12853,2128,56837,4985,25339,1956,15521,1594,8943,1233,4143,919,1341,480,603674,17723,8784,1935,46593,4699,46891,5394,246985,10913,96846,4430,71172,3548,43292,2953,33958,2480,9153,1355,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1032662,0,64050,753,180281,1073,82905,873,296902,1614,156874,1280,111689,940,62459,1073,60290,2036,17212,1986,627905,8856,55266,1655,138312,3590,48454,2858,148152,4901,88371,2842,64170,2465,35118,1865,40297,1987,9765,1656,256359,9100,7356,1572,30228,3513,21199,3399,86015,4435,43713,2451,32225,2371,15638,1596,14289,1657,5696,1088,17881,2596,684,475,3297,1320,1535,675,6190,1411,2507,858,2350,834,680,438,534,546,104,124,130517,6924,744,482,8444,1710,11717,2458,56545,3678,22283,2270,12944,1807,11023,1774,5170,1235,1647,652,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4113961,0,278461,1914,743743,2050,368452,3584,1152748,5070,597108,3266,467861,1821,291202,2297,170279,3252,44107,2911,2525796,21834,232287,3801,534498,8399,229928,5473,611599,10242,344901,6466,271984,5419,171708,4109,100917,3281,27974,2329,1383805,20620,42331,3743,185164,7615,114132,5255,451197,9224,222369,6048,179562,5171,110798,3840,63608,3131,14644,1659,33610,3359,962,420,6708,1375,3755,1067,13334,1987,4874,1136,2485,832,689,341,547,306,256,183,170750,8403,2881,946,17373,2308,20637,2642,76618,4103,24964,3071,13830,2209,8007,1248,5207,995,1233,636,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,746033,0,53813,891,132432,856,74055,1955,195270,2284,112570,1446,76803,722,50779,711,37343,1349,12968,1271,501525,6413,45961,1412,99256,2925,48867,2499,117640,3200,71536,2491,48306,2132,33643,1608,26734,1567,9582,1165,223952,6019,7025,958,29098,2315,22026,2006,70061,3105,38313,2468,27580,2185,16290,1584,10188,1146,3371,673,3287,788,129,182,542,315,817,435,1063,437,612,453,80,102,24,28,20,35,0,219,17269,3586,698,404,3536,1681,2345,812,6506,1321,2109,752,837,325,822,416,401,249,15,26,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5810590,0,388136,2406,994670,3269,520118,4517,1682088,5318,865581,3833,651344,2330,409999,2379,233902,3949,64752,3668,3631241,26511,338479,4510,736385,11010,333729,8177,917563,13038,484150,7140,376007,6046,258974,4709,145475,4332,40479,2851,1919527,25836,44168,4049,228317,11103,154280,7187,642934,12345,345903,7523,254173,6026,142282,4659,84407,3532,23063,2171,36704,3463,1291,523,7718,1882,3942,1031,14141,1977,5583,1003,3040,961,473,412,490,325,26,44,223118,8539,4198,921,22250,3275,28167,2989,107450,5518,29945,2567,18124,2041,8270,1403,3530,967,1184,575,Tennessee,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,22270165,0,1866420,3358,4433871,4055,2198019,7358,6558221,9782,3031750,7666,2034035,4318,1217539,5167,727411,7373,202899,5548,13553353,49570,1702758,9802,3492033,17630,1446662,14471,3164025,28847,1501796,12399,1042709,12738,666351,9462,418077,8076,118942,4473,4926653,39841,117805,6568,572311,14019,352411,11384,1594311,20522,936019,11045,678782,11321,381618,7260,228626,6483,64770,3106,247646,9826,11173,2510,43469,3930,23399,3013,99724,5853,40549,3401,17066,2162,8530,1585,3290,843,446,253,3542513,38489,34684,3997,326058,11700,375547,11852,1700161,20393,553386,10600,295478,8376,161040,5210,77418,4871,18741,2141,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2427350,0,236042,1072,502895,1374,300588,2123,718375,2754,279130,1861,184772,1268,113316,882,69518,2325,22714,2062,1524539,15739,214772,2361,390484,5361,190939,6525,377988,7844,141160,4083,91667,3086,61062,2697,42420,2611,14047,1633,691931,15875,18536,2110,89321,4934,82273,6245,236486,7321,113326,4373,76810,3095,44464,2882,23100,1910,7615,1188,17964,2717,669,411,3374,952,3600,1198,7553,1463,1623,670,556,336,250,162,294,226,45,76,192916,6568,2065,1013,19716,3018,23776,2720,96348,4248,23021,2297,15739,1584,7540,1154,3704,798,1007,471,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
