GEO_ID,C16010_001E,C16010_001M,C16010_002E,C16010_002M,C16010_003E,C16010_003M,C16010_004E,C16010_004M,C16010_005E,C16010_005M,C16010_006E,C16010_006M,C16010_007E,C16010_007M,C16010_008E,C16010_008M,C16010_009E,C16010_009M,C16010_010E,C16010_010M,C16010_011E,C16010_011M,C16010_012E,C16010_012M,C16010_013E,C16010_013M,C16010_014E,C16010_014M,C16010_015E,C16010_015M,C16010_016E,C16010_016M,C16010_017E,C16010_017M,C16010_018E,C16010_018M,C16010_019E,C16010_019M,C16010_020E,C16010_020M,C16010_021E,C16010_021M,C16010_022E,C16010_022M,C16010_023E,C16010_023M,C16010_024E,C16010_024M,C16010_025E,C16010_025M,C16010_026E,C16010_026M,C16010_027E,C16010_027M,C16010_028E,C16010_028M,C16010_029E,C16010_029M,C16010_030E,C16010_030M,C16010_031E,C16010_031M,C16010_032E,C16010_032M,C16010_033E,C16010_033M,C16010_034E,C16010_034M,C16010_035E,C16010_035M,C16010_036E,C16010_036M,C16010_037E,C16010_037M,NAME,C16010_001EA,C16010_001MA,C16010_002EA,C16010_002MA,C16010_003MA,C16010_003EA,C16010_004EA,C16010_004MA,C16010_005EA,C16010_005MA,C16010_006EA,C16010_006MA,C16010_007EA,C16010_007MA,C16010_008MA,C16010_008EA,C16010_009MA,C16010_009EA,C16010_010EA,C16010_010MA,C16010_011EA,C16010_011MA,C16010_012EA,C16010_012MA,C16010_013MA,C16010_013EA,C16010_014MA,C16010_014EA,C16010_015EA,C16010_015MA,C16010_016EA,C16010_016MA,C16010_017EA,C16010_017MA,C16010_018MA,C16010_018EA,C16010_019MA,C16010_019EA,C16010_020EA,C16010_020MA,C16010_021EA,C16010_021MA,C16010_022EA,C16010_022MA,C16010_023MA,C16010_023EA,C16010_024MA,C16010_024EA,C16010_025EA,C16010_025MA,C16010_026EA,C16010_026MA,C16010_027EA,C16010_027MA,C16010_028MA,C16010_028EA,C16010_029MA,C16010_029EA,C16010_030MA,C16010_030EA,C16010_031MA,C16010_031EA,C16010_032EA,C16010_032MA,C16010_033EA,C16010_033MA,C16010_034MA,C16010_034EA,C16010_035MA,C16010_035EA,C16010_036MA,C16010_036EA,C16010_037EA,C16010_037MA,state
0400000US34,5666759,2515,778992,15439,338977,11157,141182,5865,146012,8273,51783,5280,440015,11254,262473,8696,96668,6023,80874,5492,1670430,19065,1038475,18441,774154,15522,162545,9163,101776,7060,631955,11177,512776,9535,54201,4382,64978,4168,1277143,16313,936715,12620,724178,12107,117572,7265,94965,5601,340428,10954,265348,9528,31325,3330,43755,3796,1940194,19472,1512163,17558,1100521,14354,98714,6148,312928,9851,428031,10412,309947,9245,19206,2584,98878,5513,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1208938,3361,217785,7518,98239,5717,27594,2850,60775,4876,9870,1871,119546,5670,39619,3928,63392,3334,16535,1730,345549,8444,212133,8109,121450,6066,71854,5086,18829,2324,133416,5514,79294,3674,42616,3016,11506,1877,342081,8316,236905,7995,166008,6349,54250,3445,16647,2521,105176,4792,76020,4073,23302,2367,5854,1294,303523,7931,219592,7419,171253,5802,33901,3309,14438,2234,83931,4412,67741,3937,11632,1648,4558,1023,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12546501,4239,1966624,25084,826388,17489,354174,10297,321835,11340,150379,7941,1140236,18343,610156,12953,294126,8616,235954,8063,3659953,32746,2163120,26912,1589920,24483,325820,11176,247380,10442,1496833,18545,1161233,15060,146083,7679,189517,8366,2995991,28921,2148110,24731,1674547,24177,247144,9174,226419,9089,847881,13868,653380,12022,79414,4574,115087,5778,3923933,28009,3036170,26505,2294802,26529,206780,9622,534588,13901,887763,13524,642355,10919,49599,4402,195809,7461,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5568889,6223,984958,18619,451021,13254,337157,12087,100314,5514,13550,2638,533937,11469,490831,11088,31471,3038,11635,1976,1638855,21236,1066503,20569,989390,19360,57370,4937,19743,2797,572352,10875,546731,10552,12888,2064,12733,2313,1545514,19609,1128262,18077,1067370,17538,35473,3443,25419,2793,417252,8012,394655,7362,9712,1766,12885,1608,1399562,16362,1070497,15914,966472,14916,37704,3587,66321,4415,329065,7196,301827,7364,8479,1511,18759,2336,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,414015,1267,48867,2820,18709,1987,16537,1944,398,150,1774,562,30158,1879,25444,1847,202,137,4512,783,119819,4306,77485,3728,74786,3641,397,226,2302,727,42334,2326,39632,2130,21,21,2681,699,139816,3997,108184,4299,104425,4131,1268,766,2491,640,31632,2177,29805,2174,78,64,1749,504,105513,4332,86902,3619,82842,3622,1003,409,3057,616,18611,1692,17152,1624,125,171,1334,614,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7405261,3700,1013323,15557,386472,10346,339572,9779,19298,2309,27602,2613,626851,10877,571782,10215,13951,1857,41118,3432,2715259,22345,1671023,18411,1611955,18046,25356,2913,33712,2905,1044236,14006,1006628,13186,9035,1481,28573,3114,1951107,17740,1444927,17362,1383905,17806,23237,2487,37785,3899,506180,10327,479813,10073,7224,1231,19143,2215,1725572,19257,1347685,18670,1228262,18327,26403,2488,93020,4229,377887,7374,336617,7281,6238,1193,35032,2852,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2244755,3742,351520,9571,155406,6037,114999,5618,36036,2572,4371,1066,196114,5359,176447,4941,12275,1911,7392,1177,721388,10662,436221,9350,410356,9138,18244,2300,7621,1550,285167,6232,272426,6170,6547,1245,6194,1119,669393,12509,462436,11120,435655,10843,13453,1743,13328,2193,206957,6160,195927,5931,4404,1057,6626,1128,502454,10324,379903,8923,353425,8438,9206,1465,17272,2768,122551,4915,114361,4921,2513,664,5677,1207,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2384818,3126,299101,8977,159340,6912,89111,5112,61521,4477,8708,1682,139761,5467,110378,4297,17732,2392,11651,1883,627297,12581,383880,10615,341049,9752,28518,3290,14313,2315,243417,7226,226357,6463,6908,1341,10152,1845,797259,12681,547185,10414,501939,10227,24282,3267,20964,2371,250074,6679,231283,6334,6688,1363,12103,1588,661161,12480,482552,9539,421847,9132,16943,2560,43762,3557,178609,6227,160079,6062,4734,1059,13796,1846,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8180457,3596,1089085,17861,387150,11308,306116,10269,39541,3779,41493,3789,701935,13339,595977,12499,39175,3919,66783,4617,3160932,23397,1880569,19778,1766004,19382,50152,4141,64413,6181,1280363,15198,1206660,15111,26146,3424,47557,3638,1830576,17504,1341259,15041,1255438,14554,34926,3631,50895,4069,489317,10404,453157,9653,10953,2045,25207,2713,2099864,22295,1629382,18903,1465020,18456,33849,2998,130513,6228,470482,10126,420276,9580,9553,1512,40653,2617,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,705426,1197,116393,6228,49550,4469,24275,2865,14554,2379,10721,2153,66843,3958,42049,3525,7527,1646,17267,2262,205724,7125,130599,5609,108610,5197,12076,1750,9913,1624,75125,4045,62355,3875,3517,988,9253,1146,176416,5788,134226,5015,115676,4652,8222,1484,10328,1747,42190,2937,36150,2735,2377,910,3663,989,206893,6956,162252,6483,140179,5801,7624,1717,14449,2019,44641,3091,37525,2603,1275,590,5841,1387,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2723305,3932,498450,12754,203830,7724,178173,7417,21174,2415,4483,1395,294620,9163,282980,9279,8018,1441,3622,937,856809,13020,553509,12632,525389,12660,16437,2503,11683,3062,303300,8184,292284,8057,5442,1356,5574,1224,742789,14696,535559,13745,510574,13293,14476,2103,10509,1545,207230,6512,198608,6226,3500,927,5122,986,625257,10598,462873,9653,434027,9469,9886,1735,18960,2710,162384,5934,151249,5702,3593,919,7542,1279,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,485733,1986,55131,2652,23713,2003,19640,1618,1748,439,2325,1002,31418,1959,27815,1948,279,254,3324,658,158891,3700,106754,3125,102392,3032,1198,514,3164,695,52137,2402,49688,2350,373,282,2076,559,151814,4761,115270,4542,110463,4345,1835,596,2972,799,36544,2285,34418,2258,179,121,1947,884,119897,4650,93408,4127,89400,4097,959,350,3049,763,26489,2586,25576,2517,33,68,880,384,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3907666,5084,736403,13276,283492,9007,248746,8371,28345,3767,6401,1680,452911,10059,437794,9829,8106,1642,7011,1121,1348744,16499,864992,15082,828118,14534,20736,3278,16138,2896,483752,10180,470140,10416,6168,1500,7444,1624,971776,15288,701529,11662,674319,11761,13137,1956,14073,2288,270247,9110,259588,8935,5425,1253,5234,1104,850743,15933,653671,14283,602972,13721,16670,2506,34029,3315,197072,6875,184915,6514,3341,775,8816,1665,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13771855,8235,2926461,27770,1530401,22783,434510,12782,1050242,19008,45649,4756,1396060,17566,609343,13477,737555,13414,49162,3606,3612343,34895,2369785,31124,1621399,24953,676194,16476,72192,5137,1242558,17215,932996,13622,263057,9900,46505,3835,3772239,29662,2743829,27525,2108169,22473,535802,13953,99858,5177,1028410,16082,827760,14672,154430,6507,46220,3305,3460812,32197,2686374,29492,2097215,24242,328388,10946,260771,8251,774438,13875,609559,12488,80780,5914,84099,4774,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1387825,2211,136796,6855,79235,4962,42551,4009,31033,3315,5651,1505,57561,4140,40818,3606,11938,1944,4805,1026,361729,7952,239047,6853,203234,6264,24443,3489,11370,1897,122682,4520,109050,4199,7253,1618,6379,1542,502370,8133,360650,7727,322929,7866,21568,2280,16153,2021,141720,5260,129633,4823,5460,1202,6627,1282,386930,7776,288638,7433,251199,7191,15690,1997,21749,2103,98292,3983,86606,3582,4814,1035,6872,1439,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,419246,759,44213,2911,18226,2090,17430,2078,35,42,761,316,25987,2040,23134,1926,97,131,2756,580,134142,3748,92589,3327,89553,3168,256,168,2780,719,41553,2052,40288,2051,151,132,1114,367,104657,3954,79327,3435,75518,3441,657,313,3152,878,25330,2014,23399,1913,108,124,1823,610,136234,4870,106783,4127,99559,4018,941,357,6283,1200,29451,2221,27223,2091,366,253,1862,675,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4866265,6232,711070,13001,318687,10600,237460,8115,60491,5541,20736,3105,392383,9860,351549,8666,18386,2833,22448,2807,1297610,16669,845239,13683,754895,15004,45933,4294,44411,4332,452371,10547,418178,10524,11691,1818,22502,2734,1242581,18694,910665,15700,814201,15584,45754,3748,50710,4315,331916,7840,299895,7471,8963,1486,23058,2682,1615004,17067,1265587,13951,1076812,15105,44658,4079,144117,7257,349417,10358,295916,8827,11013,1580,42488,2937,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4074619,3453,454347,12077,224569,8136,118794,6190,74930,4642,30845,3939,229778,8124,164435,6859,30996,3091,34347,3408,1023914,16939,625993,13763,539682,13238,38480,4357,47831,5235,397921,9652,358803,9324,10817,2300,28301,2922,1369756,14015,954924,12807,851660,12825,34120,3171,69144,5144,414832,9810,371954,9674,11048,1981,31830,3138,1226602,15898,921323,14594,784091,14213,25232,2701,112000,6396,305279,7378,261285,7052,6297,1255,37697,3789,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1239234,2311,233164,6576,62069,4127,60873,4091,524,439,672,433,171095,5310,168957,5319,1090,448,1048,461,518760,10664,282844,8255,280949,8287,646,323,1249,463,235916,6273,233228,6285,432,296,2256,653,277532,7244,184811,6325,180656,6267,1470,627,2685,840,92721,4183,90061,4086,903,455,1757,717,209778,7100,156676,6036,149524,5783,2284,673,4868,963,53102,3467,50588,3322,438,275,2076,854,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3579057,3117,402157,8348,178198,5656,133030,4525,33050,3122,12118,1676,223959,6519,191590,5996,16651,1862,15718,1722,1233028,12212,790227,11416,753963,10292,21333,2518,14931,1825,442801,7522,424340,7348,6418,1282,12043,1548,1050673,10868,803037,9708,765942,9711,17650,1994,19445,2085,247636,6382,231308,5471,6030,1542,10298,2516,893199,11590,703498,11281,648219,10404,18380,2375,36899,3272,189701,4620,173029,4284,3871,1184,12801,1812,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,332295,1758,28768,2557,13340,2001,10718,1696,2380,716,242,168,15428,1680,13449,1615,1469,631,510,366,111970,3766,73700,3367,70062,3350,2431,800,1207,548,38270,2716,35760,2569,1360,565,1150,479,114613,3637,86125,3391,82560,3368,2039,785,1526,576,28488,2041,27157,1952,386,291,945,510,76944,3923,60959,3813,58731,3725,670,325,1558,650,15985,1727,14941,1700,546,401,498,272,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2431653,1185,816094,10477,209128,6918,8448,1338,200528,7077,152,148,606966,7984,36911,2653,569796,8093,259,197,588130,10835,290842,8938,9709,1365,280693,8932,440,400,297288,7731,17526,1892,279450,7439,312,271,522131,10538,339960,9584,10580,1396,329085,9588,295,228,182171,6574,11098,1271,170838,6481,235,188,505298,10327,368229,8183,12999,1587,353463,7875,1767,605,137069,5817,7715,1094,128679,5619,675,393,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
