GEO_ID,B16010_001E,B16010_001M,B16010_002E,B16010_002M,B16010_003E,B16010_003M,B16010_004E,B16010_004M,B16010_005E,B16010_005M,B16010_006E,B16010_006M,B16010_007E,B16010_007M,B16010_008E,B16010_008M,B16010_009E,B16010_009M,B16010_010E,B16010_010M,B16010_011E,B16010_011M,B16010_012E,B16010_012M,B16010_013E,B16010_013M,B16010_014E,B16010_014M,B16010_015E,B16010_015M,B16010_016E,B16010_016M,B16010_017E,B16010_017M,B16010_018E,B16010_018M,B16010_019E,B16010_019M,B16010_020E,B16010_020M,B16010_021E,B16010_021M,B16010_022E,B16010_022M,B16010_023E,B16010_023M,B16010_024E,B16010_024M,B16010_025E,B16010_025M,B16010_026E,B16010_026M,B16010_027E,B16010_027M,B16010_028E,B16010_028M,B16010_029E,B16010_029M,B16010_030E,B16010_030M,B16010_031E,B16010_031M,B16010_032E,B16010_032M,B16010_033E,B16010_033M,B16010_034E,B16010_034M,B16010_035E,B16010_035M,B16010_036E,B16010_036M,B16010_037E,B16010_037M,B16010_038E,B16010_038M,B16010_039E,B16010_039M,B16010_040E,B16010_040M,B16010_041E,B16010_041M,B16010_042E,B16010_042M,B16010_043E,B16010_043M,B16010_044E,B16010_044M,B16010_045E,B16010_045M,B16010_046E,B16010_046M,B16010_047E,B16010_047M,B16010_048E,B16010_048M,B16010_049E,B16010_049M,B16010_050E,B16010_050M,B16010_051E,B16010_051M,B16010_052E,B16010_052M,B16010_053E,B16010_053M,NAME,B16010_001EA,B16010_001MA,B16010_002EA,B16010_002MA,B16010_003MA,B16010_003EA,B16010_004MA,B16010_004EA,B16010_005MA,B16010_005EA,B16010_006EA,B16010_006MA,B16010_007EA,B16010_007MA,B16010_008MA,B16010_008EA,B16010_009MA,B16010_009EA,B16010_010MA,B16010_010EA,B16010_011EA,B16010_011MA,B16010_012EA,B16010_012MA,B16010_013MA,B16010_013EA,B16010_014MA,B16010_014EA,B16010_015MA,B16010_015EA,B16010_016EA,B16010_016MA,B16010_017EA,B16010_017MA,B16010_018EA,B16010_018MA,B16010_019MA,B16010_019EA,B16010_020MA,B16010_020EA,B16010_021EA,B16010_021MA,B16010_022EA,B16010_022MA,B16010_023EA,B16010_023MA,B16010_024MA,B16010_024EA,B16010_025MA,B16010_025EA,B16010_026EA,B16010_026MA,B16010_027EA,B16010_027MA,B16010_028EA,B16010_028MA,B16010_029EA,B16010_029MA,B16010_030EA,B16010_030MA,B16010_031MA,B16010_031EA,B16010_032MA,B16010_032EA,B16010_033EA,B16010_033MA,B16010_034EA,B16010_034MA,B16010_035EA,B16010_035MA,B16010_036EA,B16010_036MA,B16010_037EA,B16010_037MA,B16010_038MA,B16010_038EA,B16010_039MA,B16010_039EA,B16010_040EA,B16010_040MA,B16010_041EA,B16010_041MA,B16010_042EA,B16010_042MA,B16010_043MA,B16010_043EA,B16010_044MA,B16010_044EA,B16010_045EA,B16010_045MA,B16010_046EA,B16010_046MA,B16010_047EA,B16010_047MA,B16010_048MA,B16010_048EA,B16010_049MA,B16010_049EA,B16010_050MA,B16010_050EA,B16010_051EA,B16010_051MA,B16010_052EA,B16010_052MA,B16010_053MA,B16010_053EA,state
0400000US24,3583616,3177,464418,12518,221468,9689,157825,8842,49937,4313,6521,1745,5667,1307,1518,677,242950,7721,205455,7030,17113,2673,9997,1884,7985,1450,2400,773,955095,16322,627671,13951,559560,12516,31834,3795,16212,3047,12782,2308,7283,2047,327424,9490,301037,8595,7922,1398,10349,1762,6501,1634,1615,675,926143,14988,686670,14029,605757,12793,29382,3323,24628,3369,14785,2082,12118,2256,239473,7477,212844,7357,8193,1553,9058,1403,6983,1174,2395,712,1237960,16855,984629,16064,811770,14363,33578,2808,64857,4656,52141,3559,22283,2701,253331,7907,206187,7463,7637,1272,19409,2147,16236,2272,3862,932,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4243260,2740,509374,11563,217139,9516,107459,6469,46119,5074,49786,5295,12662,1981,1113,528,292235,9825,174879,6410,37956,3641,60524,4866,16301,3896,2575,1677,1164066,20158,725857,17651,580989,14588,49374,5046,70423,6917,18657,3984,6414,2017,438209,9895,366332,8552,21113,3151,38976,3180,8985,2197,2803,1038,1005662,14780,735381,13818,627816,12140,36138,3527,51456,5284,12464,2097,7507,2126,270281,7569,230909,7034,12980,2842,20029,2731,4467,1041,1896,967,1564158,18403,1226845,17609,1023693,16059,40120,3311,94887,5845,54132,4411,14013,2895,337313,8983,277840,8283,9733,1635,26144,2221,19581,2962,4015,1186,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6454327,3337,837182,14619,324624,11156,258250,9424,40084,3802,12284,1705,7054,1599,6952,1339,512558,9380,443305,9435,19166,2241,26451,2410,5958,1304,17678,2877,2026459,22514,1199195,17336,1132905,17608,27703,2894,19912,2280,6193,1150,12482,2475,827264,14824,779668,13240,9902,1591,23363,2869,3253,843,11078,2166,1999180,19353,1448563,17500,1372301,17048,26737,2452,28797,2706,8194,1558,12534,2163,550617,9746,510634,9330,9419,1729,17666,1821,5363,1304,7535,1739,1591506,16557,1221475,15661,1072503,15114,25373,2196,63481,3467,40844,3014,19274,3652,370031,8189,321199,7915,7419,1223,20575,1961,16333,1813,4505,1102,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3292174,3075,298540,7592,134050,5692,89906,3848,27834,3369,2980,802,8787,1984,4543,1233,164490,5324,133238,4402,7672,1543,7793,1260,10919,1955,4868,1639,923552,9864,598637,9994,554325,9702,19010,3268,7491,1206,10640,1928,7171,1743,324915,6570,307851,6409,3313,801,7128,1155,4008,1037,2615,791,1059224,10711,814514,11165,771606,10551,13785,1986,12731,1708,8590,1597,7802,1630,244710,5908,227560,5484,3618,916,6380,1181,4213,1033,2939,996,1010858,12874,815339,11391,748912,11384,16174,1781,25235,2950,19312,1933,5706,1157,195519,5961,177653,5793,2984,874,8336,1362,5192,1013,1354,631,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1797084,4807,387231,9219,158639,6497,150088,6410,6258,1363,593,316,1484,616,216,193,228592,6305,224857,6270,2009,711,559,306,647,377,520,265,575561,13002,355701,10923,345808,10789,5650,1033,1428,526,1757,724,1058,517,219860,7508,215688,7534,2048,736,1353,562,445,333,326,316,498732,11327,353829,10155,344735,10039,4985,1180,1888,756,1277,579,944,547,144903,5057,141703,4967,1247,502,1033,430,524,412,396,316,335560,9028,256964,8350,245088,8181,4318,1093,4536,1213,2632,1033,390,343,78596,5169,76153,4944,1188,595,809,395,320,208,126,175,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3729604,3097,557972,12593,231519,7985,203545,8096,15515,2064,6808,2209,5000,1050,651,455,326453,10024,310123,9408,7761,1363,5493,1334,2447,965,629,480,1249751,18408,779985,14587,752889,13822,14754,2406,7934,1777,3505,1011,903,443,469766,10422,457340,10547,4106,914,5623,1358,2366,768,331,379,1027396,16823,750495,14511,720828,14247,13908,1798,9590,1771,4005,1199,2164,727,276901,6870,268018,6900,3159,882,3913,822,1533,645,278,226,894485,15572,708037,14687,656690,14068,15505,1856,18378,2052,13370,1765,4094,1759,186448,5538,174332,5282,2485,657,4256,893,4797,1172,578,383,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,619546,1414,57399,3688,24167,2541,22378,2411,271,207,331,195,110,127,1077,632,33232,2690,30223,2502,616,371,2019,801,126,118,248,188,197873,5633,125047,4652,121602,4766,957,510,904,419,86,133,1498,539,72826,3121,71337,3064,329,242,697,308,136,161,327,189,200365,4908,142985,4116,136174,4107,1903,639,2465,763,284,251,2159,594,57380,2738,55249,2745,367,243,1008,499,370,198,386,179,163909,4893,123464,4327,118368,4287,1727,665,1799,610,864,399,706,429,40445,2822,38917,2764,207,187,991,460,162,188,168,170,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1109836,2394,116533,4216,58039,3393,33274,2797,22154,1925,265,167,1624,761,722,360,58494,3345,47256,2882,8138,1216,1962,648,775,414,363,197,340138,6753,219351,5828,206269,5475,8109,1251,2772,1004,1480,797,721,308,120787,4116,115369,3955,3289,977,1566,470,339,219,224,197,350337,7020,266778,6500,255150,6626,6148,1258,3410,1066,1538,760,532,278,83559,3348,79370,3308,1338,545,1746,595,350,271,755,537,302828,6323,242705,6374,228963,6258,4040,909,5439,1321,3419,1003,844,506,60123,3016,54565,2937,1119,383,2295,660,2080,849,64,84,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1554923,1976,267720,8194,155049,6891,56702,4829,88094,5347,2634,787,6774,1702,845,616,112671,5258,62431,3808,39199,4280,5014,1850,5525,1198,502,213,478672,12841,314291,10493,240448,9829,54115,4863,5894,1542,11458,2139,2376,842,164381,6741,138214,6092,14323,2010,5594,1577,5492,1219,758,444,487559,11147,352934,9944,296041,9564,30869,3338,9471,1929,14770,1781,1783,839,134625,5306,115829,4908,8329,1522,4598,928,5228,1209,641,314,320972,10043,237602,9029,189362,8372,16787,1932,10723,1702,18751,2331,1979,842,83370,4776,67225,4269,4590,909,3516,930,7259,1375,780,725,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,867694,1967,87769,4693,41586,2952,34938,2649,1535,923,4048,1236,663,511,402,534,46183,3619,37625,3113,765,455,6866,1241,596,407,331,363,265622,6807,178323,5566,165915,5662,2587,1259,8252,1429,865,669,704,633,87299,4036,80196,3866,625,428,5744,1103,198,211,536,405,238216,6509,182232,5707,171577,5791,3173,971,5556,1016,1458,622,468,362,55984,3555,51190,3330,1269,618,2732,726,467,345,326,248,276087,7128,214947,6126,191386,5955,4977,1492,13001,1861,4580,1342,1003,515,61140,3344,53709,2996,1078,571,3542,1065,2438,1115,373,263,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5666759,2515,778992,15439,338977,11157,141182,5865,146012,8273,38593,4768,8977,1901,4213,1321,440015,11254,262473,8696,96668,6023,64085,5274,12272,1728,4517,1351,1670430,19065,1038475,18441,774154,15522,162545,9163,73167,5769,19879,3179,8730,1759,631955,11177,512776,9535,54201,4382,47195,3976,12475,2108,5308,1200,1277143,16313,936715,12620,724178,12107,117572,7265,58002,4033,26050,3046,10913,1500,340428,10954,265348,9528,31325,3330,27015,2505,11906,2301,4834,1282,1940194,19472,1512163,17558,1100521,14354,98714,6148,158563,8839,127650,6129,26715,3260,428031,10412,309947,9245,19206,2584,47035,3238,43725,3929,8118,1561,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1208938,3361,217785,7518,98239,5717,27594,2850,60775,4876,465,377,827,610,8578,1746,119546,5670,39619,3928,63392,3334,660,387,1251,770,14624,1562,345549,8444,212133,8109,121450,6066,71854,5086,617,325,968,589,17244,2262,133416,5514,79294,3674,42616,3016,1951,642,779,380,8776,1605,342081,8316,236905,7995,166008,6349,54250,3445,2395,949,1120,454,13132,2195,105176,4792,76020,4073,23302,2367,1272,537,592,321,3990,1222,303523,7931,219592,7419,171253,5802,33901,3309,6245,1194,4158,1026,4035,1289,83931,4412,67741,3937,11632,1648,2506,798,847,345,1205,510,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12546501,4239,1966624,25084,826388,17489,354174,10297,321835,11340,76980,6469,58114,3948,15285,2600,1140236,18343,610156,12953,294126,8616,154052,7094,68154,4650,13748,2439,3659953,32746,2163120,26912,1589920,24483,325820,11176,148940,7891,75109,6918,23331,3204,1496833,18545,1161233,15060,146083,7679,136561,7335,37784,3263,15172,2605,2995991,28921,2148110,24731,1674547,24177,247144,9174,148303,7942,55016,3785,23100,2673,847881,13868,653380,12022,79414,4574,79594,5215,26484,2918,9009,1827,3923933,28009,3036170,26505,2294802,26529,206780,9622,311268,12242,178735,7407,44585,3601,887763,13524,642355,10919,49599,4402,115845,6457,68583,5304,11381,1998,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5568889,6223,984958,18619,451021,13254,337157,12087,100314,5514,3801,1285,8527,1982,1222,588,533937,11469,490831,11088,31471,3038,5881,1657,4454,968,1300,589,1638855,21236,1066503,20569,989390,19360,57370,4937,9606,2204,7449,1729,2688,1114,572352,10875,546731,10552,12888,2064,8154,1758,3735,1156,844,410,1545514,19609,1128262,18077,1067370,17538,35473,3443,12924,1785,7443,1524,5052,1502,417252,8012,394655,7362,9712,1766,7866,1217,3528,1013,1491,646,1399562,16362,1070497,15914,966472,14916,37704,3587,36569,3988,23528,2617,6224,1142,329065,7196,301827,7364,8479,1511,11174,1907,6204,1063,1381,589,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,414015,1267,48867,2820,18709,1987,16537,1944,398,150,1520,509,80,142,174,169,30158,1879,25444,1847,202,137,4192,739,71,68,249,149,119819,4306,77485,3728,74786,3641,397,226,2050,707,56,79,196,182,42334,2326,39632,2130,21,21,2316,667,132,161,233,155,139816,3997,108184,4299,104425,4131,1268,766,1650,556,164,130,677,263,31632,2177,29805,2174,78,64,1376,468,108,123,265,168,105513,4332,86902,3619,82842,3622,1003,409,2414,599,356,216,287,219,18611,1692,17152,1624,125,171,946,487,298,240,90,104,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7405261,3700,1013323,15557,386472,10346,339572,9779,19298,2309,18644,1958,5760,1346,3198,1007,626851,10877,571782,10215,13951,1857,31681,2990,4111,953,5326,1500,2715259,22345,1671023,18411,1611955,18046,25356,2913,19870,2420,7272,1408,6570,1636,1044236,14006,1006628,13186,9035,1481,18637,2339,4242,933,5694,1348,1951107,17740,1444927,17362,1383905,17806,23237,2487,23385,2424,6036,1318,8364,2802,506180,10327,479813,10073,7224,1231,12111,1942,3709,720,3323,920,1725572,19257,1347685,18670,1228262,18327,26403,2488,52428,3681,29058,2536,11534,2168,377887,7374,336617,7281,6238,1193,18361,1976,13222,1983,3449,928,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2244755,3742,351520,9571,155406,6037,114999,5618,36036,2572,831,341,2486,759,1054,544,196114,5359,176447,4941,12275,1911,1096,450,2953,740,3343,930,721388,10662,436221,9350,410356,9138,18244,2300,1345,428,3225,1108,3051,1000,285167,6232,272426,6170,6547,1245,2361,746,1741,635,2092,669,669393,12509,462436,11120,435655,10843,13453,1743,4904,1030,4825,1239,3599,1152,206957,6160,195927,5931,4404,1057,2337,648,2256,712,2033,629,502454,10324,379903,8923,353425,8438,9206,1465,8467,2213,6648,1193,2157,1117,122551,4915,114361,4921,2513,664,2129,603,2426,807,1122,421,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2384818,3126,299101,8977,159340,6912,89111,5112,61521,4477,2662,1017,5907,1268,139,97,139761,5467,110378,4297,17732,2392,4442,1133,6556,1457,653,394,627297,12581,383880,10615,341049,9752,28518,3290,6753,1456,6940,1768,620,393,243417,7226,226357,6463,6908,1341,5684,1386,3665,1021,803,410,797259,12681,547185,10414,501939,10227,24282,3267,10962,1692,8221,1506,1781,676,250074,6679,231283,6334,6688,1363,6566,1200,4572,1184,965,565,661161,12480,482552,9539,421847,9132,16943,2560,21683,2908,19452,2433,2627,853,178609,6227,160079,6062,4734,1059,6913,1355,6158,1252,725,363,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8180457,3596,1089085,17861,387150,11308,306116,10269,39541,3779,29016,3403,9921,1786,2556,1185,701935,13339,595977,12499,39175,3919,49132,3646,12995,2259,4656,1349,3160932,23397,1880569,19778,1766004,19382,50152,4141,36235,3300,22036,4873,6142,1957,1280363,15198,1206660,15111,26146,3424,36577,3113,7919,1466,3061,1069,1830576,17504,1341259,15041,1255438,14554,34926,3631,34770,3094,10181,1928,5944,1426,489317,10404,453157,9653,10953,2045,18095,2105,4956,1155,2156,829,2099864,22295,1629382,18903,1465020,18456,33849,2998,76872,5193,42040,3409,11601,2524,470482,10126,420276,9580,9553,1512,25250,1982,13668,1942,1735,760,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,705426,1197,116393,6228,49550,4469,24275,2865,14554,2379,9142,2129,1522,613,57,94,66843,3958,42049,3525,7527,1646,15437,2220,1414,541,416,383,205724,7125,130599,5609,108610,5197,12076,1750,8290,1534,1156,646,467,267,75125,4045,62355,3875,3517,988,7591,1211,897,589,765,536,176416,5788,134226,5015,115676,4652,8222,1484,7809,1449,1946,691,573,469,42190,2937,36150,2735,2377,910,2699,770,623,455,341,307,206893,6956,162252,6483,140179,5801,7624,1717,9023,1353,4164,1207,1262,583,44641,3091,37525,2603,1275,590,4886,1250,589,385,366,376,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2723305,3932,498450,12754,203830,7724,178173,7417,21174,2415,1221,539,2020,736,1242,947,294620,9163,282980,9279,8018,1441,1891,736,1452,496,279,228,856809,13020,553509,12632,525389,12660,16437,2503,5876,1974,3523,953,2284,2015,303300,8184,292284,8057,5442,1356,3146,1084,2100,734,328,244,742789,14696,535559,13745,510574,13293,14476,2103,6660,1308,2968,811,881,425,207230,6512,198608,6226,3500,927,3106,695,1279,500,737,403,625257,10598,462873,9653,434027,9469,9886,1735,13524,2426,4508,1072,928,472,162384,5934,151249,5702,3593,919,5219,1097,2193,770,130,162,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,485733,1986,55131,2652,23713,2003,19640,1618,1748,439,1511,897,102,118,712,363,31418,1959,27815,1948,279,254,2445,519,131,135,748,395,158891,3700,106754,3125,102392,3032,1198,514,1710,554,46,51,1408,481,52137,2402,49688,2350,373,282,1065,405,77,98,934,347,151814,4761,115270,4542,110463,4345,1835,596,1089,497,179,183,1704,654,36544,2285,34418,2258,179,121,680,302,48,67,1219,777,119897,4650,93408,4127,89400,4097,959,350,1308,516,850,433,891,387,26489,2586,25576,2517,33,68,267,171,357,252,256,190,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3907666,5084,736403,13276,283492,9007,248746,8371,28345,3767,1272,491,3886,1148,1243,941,452911,10059,437794,9829,8106,1642,3226,758,3091,872,694,379,1348744,16499,864992,15082,828118,14534,20736,3278,7008,1773,5930,1466,3200,1280,483752,10180,470140,10416,6168,1500,4288,1298,2040,644,1116,551,971776,15288,701529,11662,674319,11761,13137,1956,7954,1779,3422,909,2697,907,270247,9110,259588,8935,5425,1253,2794,821,1706,599,734,501,850743,15933,653671,14283,602972,13721,16670,2506,18888,2810,10953,1633,4188,1329,197072,6875,184915,6514,3341,775,5172,1232,2586,850,1058,634,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
