GEO_ID,C18032_001E,C18032_001M,C18032_002E,C18032_002M,C18032_003E,C18032_003M,C18032_004E,C18032_004M,C18032_005E,C18032_005M,C18032_006E,C18032_006M,C18032_007E,C18032_007M,C18032_008E,C18032_008M,C18032_009E,C18032_009M,C18032_010E,C18032_010M,C18032_011E,C18032_011M,C18032_012E,C18032_012M,C18032_013E,C18032_013M,C18032_014E,C18032_014M,C18032_015E,C18032_015M,C18032_016E,C18032_016M,C18032_017E,C18032_017M,C18032_018E,C18032_018M,C18032_019E,C18032_019M,C18032_020E,C18032_020M,C18032_021E,C18032_021M,C18032_022E,C18032_022M,C18032_023E,C18032_023M,C18032_024E,C18032_024M,C18032_025E,C18032_025M,C18032_026E,C18032_026M,C18032_027E,C18032_027M,C18032_028E,C18032_028M,C18032_029E,C18032_029M,C18032_030E,C18032_030M,C18032_031E,C18032_031M,C18032_032E,C18032_032M,C18032_033E,C18032_033M,C18032_034E,C18032_034M,C18032_035E,C18032_035M,C18032_036E,C18032_036M,C18032_037E,C18032_037M,C18032_038E,C18032_038M,C18032_039E,C18032_039M,C18032_040E,C18032_040M,C18032_041E,C18032_041M,C18032_042E,C18032_042M,C18032_043E,C18032_043M,NAME,C18032_001EA,C18032_001MA,C18032_002EA,C18032_002MA,C18032_003MA,C18032_003EA,C18032_004MA,C18032_004EA,C18032_005MA,C18032_005EA,C18032_006EA,C18032_006MA,C18032_007EA,C18032_007MA,C18032_008MA,C18032_008EA,C18032_009MA,C18032_009EA,C18032_010MA,C18032_010EA,C18032_011MA,C18032_011EA,C18032_012EA,C18032_012MA,C18032_013EA,C18032_013MA,C18032_014MA,C18032_014EA,C18032_015MA,C18032_015EA,C18032_016MA,C18032_016EA,C18032_017EA,C18032_017MA,C18032_018EA,C18032_018MA,C18032_019MA,C18032_019EA,C18032_020MA,C18032_020EA,C18032_021MA,C18032_021EA,C18032_022MA,C18032_022EA,C18032_023EA,C18032_023MA,C18032_024EA,C18032_024MA,C18032_025MA,C18032_025EA,C18032_026MA,C18032_026EA,C18032_027MA,C18032_027EA,C18032_028EA,C18032_028MA,C18032_029EA,C18032_029MA,C18032_030MA,C18032_030EA,C18032_031MA,C18032_031EA,C18032_032MA,C18032_032EA,C18032_033MA,C18032_033EA,C18032_034EA,C18032_034MA,C18032_035EA,C18032_035MA,C18032_036EA,C18032_036MA,C18032_037EA,C18032_037MA,C18032_038MA,C18032_038EA,C18032_039EA,C18032_039MA,C18032_040EA,C18032_040MA,C18032_041MA,C18032_041EA,C18032_042MA,C18032_042EA,C18032_043MA,C18032_043EA,state
0400000US29,5225121,3650,575905,10403,253478,6399,5439,1214,2244,808,3195,1067,152147,5930,37126,3568,115021,5374,95892,3395,7667,1217,88225,3079,322427,6971,3950,966,1306,475,2644,851,176361,5814,52414,4414,123947,4619,142116,3933,23337,2191,118779,3502,4649216,11486,2279664,7288,410230,3882,75156,5530,335074,6207,1653828,6365,150586,7476,1503242,9511,215606,3399,10555,1468,205051,3562,2369552,7625,397324,2926,66469,4460,330855,4895,1704704,7018,213709,7850,1490995,10110,267524,4059,24432,2106,243092,4031,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,851738,1269,87239,3545,41545,2678,1223,702,700,625,523,255,24361,1897,5123,1282,19238,1918,15961,1411,1227,406,14734,1356,45694,2611,566,301,75,94,491,286,23030,2144,6204,1372,16826,1954,22098,1474,3751,810,18347,1440,764499,3742,379238,3178,60218,1371,11226,1758,48992,2090,279886,2568,30865,2817,249021,3875,39134,1406,1953,530,37181,1451,385261,3407,59455,1474,12999,2124,46456,1832,281935,2894,41282,3184,240653,4496,43871,1557,4140,737,39731,1699,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1573834,2011,133868,4871,58394,3245,1358,564,216,160,1142,545,33597,2889,6814,1381,26783,2667,23439,1531,1432,437,22007,1418,75474,3356,1332,517,327,220,1005,435,37774,2632,9347,1420,28427,2293,36368,1785,6116,1050,30252,1797,1439966,5600,715711,4143,128478,2069,17510,1921,110968,2612,517073,3830,39012,3666,478061,4777,70160,1502,3602,742,66558,1610,724255,3698,122850,1800,16454,1806,106396,2375,513455,3293,54764,3362,458691,4761,87950,1729,8425,1130,79525,1836,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2192942,3058,170627,5376,73842,3832,2526,1334,1099,1193,1427,676,40125,2883,7464,1366,32661,2753,31191,2272,2305,843,28886,2077,96785,4285,1298,530,93,113,1205,533,51302,3671,10448,1729,40854,3111,44185,2701,4936,1133,39249,2727,2022315,6253,1031511,4490,188304,2531,24876,3315,163428,4294,749355,3256,59093,5939,690262,6762,93852,2430,6904,1633,86948,2620,990804,5042,181139,2705,25971,3701,155168,4598,711217,4296,81260,5346,629957,5966,98448,2698,8969,1991,89479,2895,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1192911,1836,95896,4769,42951,2914,750,463,55,93,695,446,25631,2312,4908,1355,20723,2071,16570,1596,1032,406,15538,1527,52945,3379,610,416,183,283,427,312,28739,2353,7101,1420,21638,2066,23596,1930,3248,818,20348,1775,1097015,4861,542843,3292,95534,1732,8054,1820,87480,2365,397254,2921,18335,2693,378919,3659,50055,1618,2541,864,47514,1707,554172,3872,90409,1586,7286,1535,83123,1974,402663,2959,28687,3025,373976,4202,61100,1987,4470,1028,56630,1963,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7916117,3873,595953,12387,238690,6957,7419,1664,2959,1202,4460,1260,128841,5124,19479,2406,109362,5026,102430,4646,8904,1875,93526,4268,357263,8044,4761,1087,1173,626,3588,872,164807,6331,38428,3612,126379,5589,187695,5331,24057,2514,163638,4980,7320164,13651,3588476,8162,662679,4411,73205,5185,589474,6387,2587727,7024,149053,9550,2438674,12386,338070,4492,19171,2521,318899,5153,3731688,8807,636717,3862,70187,5862,566530,6772,2655156,7035,214224,11272,2440932,12404,439815,5258,38956,4075,400859,6703,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1741372,3211,189014,7615,87134,4701,2356,924,675,439,1681,753,53686,4141,15075,2187,38611,3776,31092,2092,5064,1198,26028,1865,101880,4932,1915,1138,873,858,1042,670,54315,3982,16615,2285,37700,3052,45650,2534,7703,1280,37947,2608,1552358,8474,757475,5964,143620,2933,35217,3491,108403,4284,543860,5282,74962,5088,468898,7783,69995,1955,6723,1118,63272,2065,794883,5415,140526,2289,35356,3392,105170,4059,573409,4661,99912,5515,473497,6559,80948,2565,10389,1354,70559,2640,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17346219,5946,1545159,22788,619661,14626,19522,2758,6496,1532,13026,2250,353391,12043,83180,4645,270211,10950,246748,6704,37760,4206,208988,5610,925498,14597,15696,2333,5998,1312,9698,1709,450952,11402,137915,6198,313037,9368,458850,7896,100354,5184,358496,7402,15801060,23781,7699573,16236,1367418,6366,256812,11114,1110606,12675,5604289,14608,524419,18397,5079870,21301,727866,6682,58313,3673,669553,7326,8101487,15429,1302882,5845,242839,9583,1060043,11337,5861196,12140,748178,16421,5113018,20350,937409,7671,105695,5327,831714,7813,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7750187,5007,813594,14469,342309,9575,5951,1219,1615,667,4336,1054,211286,8160,52273,3416,159013,7535,125072,4371,16056,2057,109016,3928,471285,8532,7650,1590,4178,1212,3472,937,259028,6710,74604,4598,184424,6338,204607,4488,43695,2406,160912,4613,6936593,14984,3418771,10805,655130,5393,128004,7125,527126,8230,2473459,11352,248778,8561,2224681,12341,290182,4645,16216,1662,273966,4968,3517822,10505,610208,5490,130967,7872,479241,8933,2541600,8006,367195,11276,2174405,13807,366014,4804,39364,2427,326650,4743,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,567135,1211,49034,2224,20908,1595,584,360,61,71,523,351,10379,1288,1832,576,8547,1267,9945,920,938,298,9007,930,28126,1525,483,288,123,128,360,261,12363,1214,2372,624,9991,1129,15280,1168,3463,643,11817,1125,518101,2376,259499,1881,40405,794,5132,1154,35273,1491,191841,1804,16918,1954,174923,2568,27253,932,1892,437,25361,973,258602,1847,38146,960,4198,796,33948,1241,186279,1683,20518,2276,165761,2788,34177,1098,4359,755,29818,1194,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10380284,5259,1023771,15786,433296,8343,11782,1977,4781,1351,7001,1467,257410,6885,65413,4020,191997,6232,164104,4544,13108,1552,150996,4642,590475,10964,8476,1408,2723,844,5753,1151,311427,7936,96916,5816,214511,6782,270572,6246,38646,2972,231926,5529,9356513,17383,4591066,9990,838739,5294,140911,6864,697828,7610,3316667,8942,297536,10628,3019131,13656,435660,4524,21301,2118,414359,4733,4765447,12477,806059,5170,142665,7441,663394,8810,3398740,9973,413895,12516,2984845,14155,560648,6051,46710,3234,513938,6490,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3166419,2673,400369,8982,176242,5521,4106,1014,1571,506,2535,818,106933,4456,27456,3294,79477,3900,65203,2811,7412,1194,57791,2843,224127,6722,3154,844,1158,471,1996,683,124955,5583,37640,3860,87315,4248,96018,3139,17529,2045,78489,3090,2766050,8866,1362235,5750,250503,3031,52663,3764,197840,4534,984468,4925,111830,5079,872638,6444,127264,2876,7755,1040,119509,2918,1403815,7543,239607,2877,52035,4220,187572,4493,1010930,7124,163905,6858,847025,8984,153278,3464,16740,1485,136538,3383,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3314546,3458,329492,7775,141029,4771,2669,790,763,429,1906,665,85201,4701,21513,2510,63688,4087,53159,2295,3510,862,49649,2238,188463,5848,2731,927,855,579,1876,753,97770,4931,29960,2988,67810,3811,87962,3341,11485,1286,76477,3275,2985054,9004,1490595,5608,254628,3261,44230,3142,210398,4263,1093035,5491,121959,6812,971076,9346,142932,2446,7090,1117,135842,2699,1494459,6798,247132,2991,43700,4772,203432,5183,1083972,5909,153132,6303,930840,7748,163355,3323,12159,1713,151196,3564,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11210564,4453,1110258,16656,470080,10541,11268,1544,3919,1242,7349,1237,269369,8871,63420,4746,205949,6749,189443,5299,15832,1887,173611,4930,640178,11989,8586,1460,3246,1006,5340,1137,307083,8934,93137,5832,213946,6843,324509,6845,47155,3042,277354,6593,10100306,17776,4933745,10489,855411,5396,129527,6748,725884,7838,3538430,9474,282161,10567,3256269,14329,539904,5289,28599,2366,511305,5459,5166561,13314,820213,5362,134471,6965,685742,8483,3645738,9411,413727,10288,3232011,13508,700610,6526,65210,3704,635400,7073,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962996,1674,90231,4847,37627,2823,1353,619,586,565,767,518,21478,2106,4172,1236,17306,1941,14796,1534,1160,452,13636,1503,52604,3394,1091,541,528,436,563,349,26916,2600,8086,1626,18830,2208,24597,1894,2943,832,21654,1737,872765,5273,423458,3502,75026,1987,14576,2358,60450,2698,305854,2613,21926,2988,283928,3475,42578,1587,2552,697,40026,1736,449307,3441,71217,1688,12325,2252,58892,2869,320100,2966,38295,3587,281805,4321,57990,1896,4566,1133,53424,2177,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3811603,3579,430664,9274,182604,6663,6058,1360,2299,804,3759,1085,114075,5442,28511,3033,85564,4724,62471,3121,6972,1148,55499,3130,248060,6715,3217,834,1176,566,2041,868,139233,6188,41531,3594,97702,5038,105610,3828,20548,2136,85062,3878,3380939,9792,1645466,8126,309611,3006,63871,4839,245740,4984,1184672,6987,114900,6462,1069772,8655,151183,3061,9208,1315,141975,2991,1735473,7882,296727,3053,64407,4697,232320,5382,1252422,6839,188801,7331,1063621,7642,186324,3906,21879,2021,164445,3565,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,688307,1351,60693,2863,27561,1911,859,502,295,402,564,287,15131,1548,3895,980,11236,1214,11571,1130,1249,422,10322,1049,33132,1820,484,356,154,202,330,270,15855,1506,5872,1033,9983,1095,16793,1398,3172,505,13621,1342,627614,3279,310456,2339,54012,1010,7570,1326,46442,1470,224201,2110,21566,1920,202635,2215,32243,1152,1893,471,30350,1198,317158,2202,53353,1461,8566,1512,44787,1875,223322,2049,28397,2868,194925,3161,40483,1471,5024,846,35459,1445,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5389897,5118,662177,12480,282236,7038,6075,1379,2184,743,3891,1202,177594,5931,51995,4303,125599,5568,98567,3655,15005,2361,83562,3400,379941,9698,6113,1867,2628,1185,3485,1383,214419,7464,68241,4540,146178,6372,159409,4701,33947,2459,125462,4511,4727720,14620,2331046,8283,417039,4444,84904,5834,332135,7610,1712208,7442,167521,7853,1544687,10510,201799,3605,13753,1827,188046,3982,2396674,10683,394705,4562,80730,5829,313975,6659,1753091,8160,255109,10617,1497982,11448,248878,4725,30359,2698,218519,5139,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20278408,7770,1796584,20338,766421,13904,21790,2558,9265,1743,12525,2113,457929,11682,114248,5957,343681,10374,286702,5914,41362,3317,245340,5201,1030163,13045,18915,2497,6065,1584,12850,2029,555236,11363,162343,5944,392893,9899,456012,8431,93331,4185,362681,7749,18481824,22081,9192121,15359,1872889,8917,439380,14680,1433509,13841,6675731,15935,817836,20655,5857895,25908,643501,6002,50100,3245,593401,6965,9289703,14876,1799583,8753,430103,12404,1369480,13317,6728486,16073,1120946,20457,5607540,23748,761634,8207,88277,4623,673357,8065,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2181841,2235,150552,6429,64350,3201,2513,783,406,241,2107,728,39830,2778,6708,1834,33122,2607,22007,1630,1547,473,20460,1575,86202,4795,2602,1285,354,340,2248,1245,49440,3640,11694,2347,37746,2922,34160,1935,4040,767,30120,1914,2031289,7019,1022876,3609,216072,2135,22626,3324,193446,3677,736370,3210,57657,3663,678713,4569,70434,1699,2387,603,68047,1731,1008413,5342,203426,2736,21081,2346,182345,3056,726040,3728,82493,4742,643547,6453,78947,1895,5307,881,73640,1911,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,567894,813,54547,3217,24738,2216,428,298,176,244,252,156,15096,1760,3588,916,11508,1448,9214,1111,1037,416,8177,1004,29809,2020,652,538,528,534,124,105,14895,1422,4178,852,10717,1215,14262,1138,2618,598,11644,1033,513347,3311,252907,2489,40876,963,6524,1435,34352,1544,187023,2216,15645,1793,171378,2742,25008,1096,1515,460,23493,1152,260440,2010,38901,1054,5274,1135,33627,1486,193208,1495,19954,2135,173254,2342,28331,1162,2147,534,26184,1164,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6731103,6315,579723,11196,251498,6930,5377,1202,2333,911,3044,1019,146325,5252,27315,2714,119010,5007,99796,4231,9060,1468,90736,4063,328225,8641,4163,1072,817,467,3346,851,168092,6620,40291,3662,127801,5452,155970,4892,25206,2276,130764,4812,6151380,12364,2993326,9574,544382,4858,66818,4795,477564,6400,2198019,8531,142778,6961,2055241,10968,250925,4523,15085,2072,235840,4440,3158054,9460,530545,3919,67815,4985,462730,5849,2311152,7438,222811,8772,2088341,9397,316357,5067,30340,3038,286017,5404,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5696852,5000,528962,11143,229674,6862,4850,1135,1686,778,3164,973,142812,5923,33333,2965,109479,5493,82012,3310,7823,1671,74189,2980,299288,8097,5200,1262,2102,883,3098,876,165288,6846,47379,3983,117909,6248,128800,4476,17761,2078,111039,3823,5167890,12852,2578927,8155,450972,3896,67227,4803,383745,5391,1908461,8187,174384,7787,1734077,11264,219494,3086,11589,1827,207905,3271,2588963,8540,427777,3779,58103,4813,369674,5541,1907718,7859,221073,7834,1686645,11426,253468,4370,19064,1922,234404,4573,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666704,1750,264455,7680,125070,4913,2793,1099,1832,1090,961,478,80712,4124,24756,2669,55956,3557,41565,2193,4808,1012,36757,2170,139385,5179,3163,1081,2181,998,982,483,74309,4425,25375,2924,48934,3773,61913,2698,11605,1578,50308,2430,1402249,7951,685779,5388,116219,2433,26437,2909,89782,3715,496951,3996,60869,4700,436082,6383,72609,2316,5234,1123,67375,2622,716470,5524,109496,2268,27801,2515,81695,2914,516676,4835,90995,5532,425681,6929,90298,2835,8925,1436,81373,2776,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5014755,3260,397237,7447,171491,4049,4406,1005,851,453,3555,833,95072,3269,15869,1806,79203,3165,72013,2975,5215,809,66798,2981,225746,5852,3463,940,1100,520,2363,688,115159,4604,29845,3063,85314,3863,107124,3120,13901,1444,93223,2977,4617518,7661,2296030,5132,391216,3055,51518,3740,339698,4003,1686350,4886,121076,5822,1565274,8021,218464,2859,9068,1040,209396,3029,2321488,6480,377807,2609,47589,3214,330218,3862,1666818,5920,171583,6537,1495235,9028,276863,3060,20982,1699,255881,3288,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,459535,1345,43520,3424,20408,1915,181,172,0,258,181,172,13052,1628,2564,853,10488,1613,7175,841,780,423,6395,865,23112,2346,327,342,57,98,270,318,12673,1640,3195,852,9478,1547,10112,1279,1369,459,8743,1133,416015,3592,207845,2509,33386,1195,3442,1027,29944,1532,154773,2387,9112,1406,145661,2625,19686,861,980,439,18706,912,208170,2514,31646,1089,3093,736,28553,1061,154276,2093,15676,1813,138600,2671,22248,1374,1830,666,20418,1267,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3576369,3926,546572,8525,230470,5943,7509,1416,5391,1315,2118,706,137291,5043,70589,3917,66702,4158,85670,2770,38476,2340,47194,2633,316102,6343,7987,1318,5038,1288,2949,872,170815,5371,91180,4264,79635,4528,137300,3203,71274,3052,66026,2978,3029797,9362,1466889,6747,312556,3140,174520,4907,138036,5252,1032490,5264,380742,9315,651748,10836,121843,2771,44125,2506,77718,2667,1562908,6427,295117,3246,161529,6161,133588,6253,1133332,5870,484730,10760,648602,10683,134459,3204,57353,3020,77106,3263,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
