GEO_ID,B18031_001E,B18031_001M,B18031_002E,B18031_002M,B18031_003E,B18031_003M,B18031_004E,B18031_004M,B18031_005E,B18031_005M,B18031_006E,B18031_006M,B18031_007E,B18031_007M,B18031_008E,B18031_008M,B18031_009E,B18031_009M,B18031_010E,B18031_010M,B18031_011E,B18031_011M,B18031_012E,B18031_012M,B18031_013E,B18031_013M,B18031_014E,B18031_014M,B18031_015E,B18031_015M,B18031_016E,B18031_016M,B18031_017E,B18031_017M,B18031_018E,B18031_018M,B18031_019E,B18031_019M,B18031_020E,B18031_020M,B18031_021E,B18031_021M,B18031_022E,B18031_022M,B18031_023E,B18031_023M,B18031_024E,B18031_024M,B18031_025E,B18031_025M,B18031_026E,B18031_026M,B18031_027E,B18031_027M,B18031_028E,B18031_028M,B18031_029E,B18031_029M,B18031_030E,B18031_030M,B18031_031E,B18031_031M,B18031_032E,B18031_032M,B18031_033E,B18031_033M,B18031_034E,B18031_034M,B18031_035E,B18031_035M,B18031_036E,B18031_036M,B18031_037E,B18031_037M,B18031_038E,B18031_038M,B18031_039E,B18031_039M,B18031_040E,B18031_040M,B18031_041E,B18031_041M,B18031_042E,B18031_042M,B18031_043E,B18031_043M,B18031_044E,B18031_044M,B18031_045E,B18031_045M,B18031_046E,B18031_046M,B18031_047E,B18031_047M,B18031_048E,B18031_048M,B18031_049E,B18031_049M,B18031_050E,B18031_050M,B18031_051E,B18031_051M,B18031_052E,B18031_052M,B18031_053E,B18031_053M,B18031_054E,B18031_054M,B18031_055E,B18031_055M,NAME,B18031_001MA,B18031_001EA,B18031_002EA,B18031_002MA,B18031_003EA,B18031_003MA,B18031_004EA,B18031_004MA,B18031_005EA,B18031_005MA,B18031_006EA,B18031_006MA,B18031_007MA,B18031_007EA,B18031_008EA,B18031_008MA,B18031_009EA,B18031_009MA,B18031_010EA,B18031_010MA,B18031_011EA,B18031_011MA,B18031_012MA,B18031_012EA,B18031_013EA,B18031_013MA,B18031_014EA,B18031_014MA,B18031_015EA,B18031_015MA,B18031_016EA,B18031_016MA,B18031_017EA,B18031_017MA,B18031_018MA,B18031_018EA,B18031_019EA,B18031_019MA,B18031_020EA,B18031_020MA,B18031_021EA,B18031_021MA,B18031_022EA,B18031_022MA,B18031_023MA,B18031_023EA,B18031_024EA,B18031_024MA,B18031_025EA,B18031_025MA,B18031_026EA,B18031_026MA,B18031_027EA,B18031_027MA,B18031_028MA,B18031_028EA,B18031_029MA,B18031_029EA,B18031_030EA,B18031_030MA,B18031_031EA,B18031_031MA,B18031_032EA,B18031_032MA,B18031_033MA,B18031_033EA,B18031_034MA,B18031_034EA,B18031_035EA,B18031_035MA,B18031_036EA,B18031_036MA,B18031_037EA,B18031_037MA,B18031_038MA,B18031_038EA,B18031_039MA,B18031_039EA,B18031_040MA,B18031_040EA,B18031_041EA,B18031_041MA,B18031_042EA,B18031_042MA,B18031_043EA,B18031_043MA,B18031_044EA,B18031_044MA,B18031_045MA,B18031_045EA,B18031_046EA,B18031_046MA,B18031_047EA,B18031_047MA,B18031_048EA,B18031_048MA,B18031_049EA,B18031_049MA,B18031_050EA,B18031_050MA,B18031_051MA,B18031_051EA,B18031_052EA,B18031_052MA,B18031_053EA,B18031_053MA,B18031_054EA,B18031_054MA,B18031_055EA,B18031_055MA,state
0400000US36,17346219,5946,662740,13281,316349,8291,16029,2209,5787,1526,10242,1745,8510,1184,2076,652,6434,1184,141817,5633,27898,2610,113919,5217,149993,5619,20749,2855,129244,4626,346391,9677,12709,2369,5059,1377,7650,1847,5736,1059,1742,712,3994,806,122315,5603,38714,3981,83601,4561,205631,6519,46305,3587,159326,5639,16683479,13477,8002885,9270,1370911,5737,257521,11288,1113390,12257,590981,8942,110775,6331,480206,8382,5216372,9128,466850,16566,4749522,17880,824621,5741,75324,4866,749297,7473,8680594,11578,1305869,5943,243778,9510,1062091,11352,566428,6757,114539,6176,451889,7600,5617669,7791,731098,15271,4886571,15070,1190628,6566,159744,6972,1030884,7452,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7750187,5007,368980,8585,193192,6610,8919,1598,2524,1023,6395,1358,4637,1312,1882,924,2755,899,98953,5034,19481,2537,79472,4431,80683,3441,9007,1517,71676,3200,175788,6079,6125,1417,2260,1085,3865,873,3075,1071,1426,755,1649,721,73493,4653,19928,2708,53565,3656,93095,4186,22867,2462,70228,3565,7381207,8681,3567888,9288,652162,5548,127095,7018,525067,8046,263533,6682,52125,4291,211408,6138,2317622,7911,227563,7430,2090059,9578,334571,4110,23265,2149,311306,4715,3813319,7848,611733,5271,132885,7835,478848,8845,243395,6442,60780,4746,182615,6382,2480665,8106,359665,9857,2121000,11423,477526,4810,60192,2842,417334,4597,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,567135,1211,28602,2393,15657,1581,296,202,0,203,296,202,206,171,0,203,206,171,7227,1240,1125,502,6102,1058,7928,823,591,271,7337,793,12945,1416,390,302,202,264,188,156,466,295,117,132,349,255,4592,873,923,367,3669,822,7497,930,1876,568,5621,772,538533,2802,264750,1857,40693,789,5193,1151,35500,1526,20082,1356,4439,933,15643,1187,174705,2162,13186,1447,161519,2439,29270,756,2239,460,27031,857,273783,2006,38239,1004,4119,829,34120,1234,19676,1228,4399,901,15277,1293,173908,1789,17451,2093,156457,2440,41960,1023,5946,784,36014,1147,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10380284,5259,455959,10156,232039,6650,11712,1686,4096,1110,7616,1332,7516,1319,1899,693,5617,1282,110172,4865,23814,2958,86358,4223,102639,3535,7450,1434,95189,3564,223920,7435,8506,1384,2686,875,5820,1068,4806,992,2277,760,2529,727,89195,4310,25543,2431,63652,3729,121413,4955,18607,2112,102806,4483,9924325,10781,4792323,8116,838809,5403,141596,6724,697213,7636,366487,5850,62651,5008,303836,5894,3089902,8116,274585,10105,2815317,12167,497125,3747,26959,2147,470166,4451,5132002,8283,806029,5230,142702,7669,663327,8874,354282,6194,72887,4622,281395,6441,3261884,6394,410104,11884,2851780,12975,709807,4924,66749,3720,643058,5180,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3166419,2673,189613,5770,101922,4015,4342,1016,1689,622,2653,788,2722,948,916,541,1806,766,51592,2919,10492,1658,41100,2740,43266,2475,4677,923,38589,2350,87691,3775,2773,764,870,470,1903,616,1948,623,713,380,1235,467,38044,3121,12380,1842,25664,2539,44926,2290,9222,1202,35704,2216,2976806,6203,1436555,5335,250267,3106,52545,3866,197722,4438,117440,3955,25965,2630,91475,3682,919647,4582,101913,4761,817734,6188,149201,2951,10490,1311,138711,2789,1540251,5219,239988,2692,52323,4240,187665,4582,115221,4561,29757,3314,85464,4067,980672,5502,158695,6937,821977,7248,204370,2822,25047,2250,179323,3338,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3314546,3458,153483,6200,85882,4157,3605,1043,767,407,2838,951,2013,835,570,420,1443,702,42423,3001,8310,1314,34113,3004,37841,2450,2077,691,35764,2348,67601,4298,2458,725,733,374,1725,618,1295,535,462,381,833,379,26126,3059,7619,1498,18507,2425,37722,2544,5204,1036,32518,2346,3161063,7238,1545742,5196,253692,3326,44226,3235,209466,4161,117381,4556,24502,3198,92879,4156,1016419,4783,110090,6309,906329,7609,158250,2760,8523,1326,149727,2902,1615321,5257,247405,2990,43822,4765,203583,5126,108547,3950,26892,2775,81655,3552,1045774,5032,148119,6453,897655,7300,213595,2654,18440,2010,195155,3253,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11210564,4453,506521,12733,260909,8875,13400,1882,4515,1184,8885,1623,4675,960,728,401,3947,903,117149,5577,20126,2894,97023,4982,125685,4399,9917,1649,115768,4152,245612,7889,10781,1774,3468,1111,7313,1304,3890,1023,1455,649,2435,787,82782,5097,23250,3130,59532,3651,148159,5788,21363,2304,126796,5191,10704043,13699,5142916,9156,853279,5154,128931,6488,724348,7538,384979,7173,60095,5439,324884,6198,3300996,8064,264632,9057,3036364,10955,603662,4316,34514,2774,569148,4931,5561127,8902,818018,5206,134249,6652,683769,8418,355092,5813,71675,4772,283417,5746,3511057,7135,410484,10624,3100573,13375,876960,5923,91002,4364,785958,6600,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962996,1674,45090,3997,21919,2470,2605,880,1158,678,1447,643,699,403,185,213,514,311,9933,1663,1243,774,8690,1415,8682,1245,759,437,7923,1211,23171,2724,485,326,0,284,485,326,149,132,56,90,93,116,9510,1825,2744,1046,6766,1230,13027,1677,1545,632,11482,1551,917906,4203,439166,3170,73774,1883,14004,2307,59770,2688,28283,1986,4439,1269,23844,1827,288417,2734,20231,2915,268186,3233,48692,1301,2953,653,45739,1463,478740,2685,71823,1569,12853,2301,58970,2809,28068,2109,5667,1382,22401,2083,309289,2523,37914,3545,271375,3928,69560,1735,5964,1222,63596,1941,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3811603,3579,191955,8361,97188,5154,3996,1016,1065,502,2931,906,1968,790,311,249,1657,759,50696,3997,10037,1908,40659,3397,40528,2528,4331,886,36197,2310,94767,5740,2664,879,515,422,2149,747,1489,665,234,205,1255,668,43014,4143,12654,1961,30360,3451,47600,3122,9620,1514,37980,2790,3619648,8943,1730882,6232,311673,3003,65105,4645,246568,5110,131550,4150,26590,2892,104960,4587,1114533,5852,106473,6120,1008060,8272,173126,2729,11849,1338,161277,2853,1888766,6955,297280,3024,65068,4684,232212,5341,126829,4079,31405,2878,95424,3659,1220323,5691,186039,6782,1034284,6787,244334,3333,32807,2769,211527,3402,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,688307,1351,33899,2120,19300,1602,685,358,270,292,415,217,133,131,105,122,28,40,8764,1285,1546,633,7218,1112,9718,1014,851,341,8867,1030,14599,1428,267,175,77,111,190,134,439,344,366,310,73,109,5803,1116,1912,802,3891,824,8090,886,1857,464,6233,826,654408,2293,318717,2047,54186,982,7595,1414,46591,1451,26667,1439,5482,1171,21185,1408,203768,2072,18328,1661,185440,2393,34096,1079,2291,528,31805,1107,335691,1798,53570,1449,8643,1552,44927,1855,24681,1644,6531,1194,18150,1424,208254,1838,25460,2165,182794,2728,49186,1040,6339,882,42847,1114,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5389897,5118,298930,9845,158545,6058,7917,1575,2481,996,5436,1513,4234,1068,1198,570,3036,941,84297,4861,17778,2722,66519,4893,62097,3299,8080,1513,54017,2799,140385,6883,6783,1506,3454,1066,3329,891,2476,893,439,343,2037,843,64560,4597,23094,3074,41466,3240,66566,3260,15145,1729,51421,3038,5090967,11712,2454737,6670,415197,4335,84607,5642,330590,7512,191277,5652,34708,4034,156569,5917,1609994,6426,165832,7743,1444162,8769,238269,3483,20678,2608,217591,3649,2636230,7813,394035,4270,79904,5584,314131,6520,170922,5269,41030,3711,129892,5265,1729552,5765,258787,9169,1470765,10156,341721,4046,49161,3395,292560,4223,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20278408,7770,911223,15743,491607,10481,31351,3128,12591,2433,18760,2429,14164,2225,3737,912,10427,1946,251277,7428,47036,3847,204241,7435,194815,6170,28010,3145,166805,6103,419616,10831,27062,2824,8234,1521,18828,2603,9354,1859,3102,935,6252,1646,180364,8301,57280,4493,123084,6725,202836,5136,44873,3042,157963,5253,19367185,16493,9466935,12610,1863328,8551,436054,14689,1427274,13639,788313,11811,170186,8619,618127,12862,6079906,12979,711125,19337,5368781,20911,735388,6141,63452,3700,671936,6551,9900250,12729,1791436,8630,427934,12603,1363502,13314,749840,10150,192314,9362,557526,10351,6344164,10651,1030593,18141,5313571,19956,1014810,5924,136735,4849,878075,7429,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2181841,2235,83008,4549,45698,3383,2083,501,285,240,1798,456,955,426,16,27,939,430,24265,2798,2904,907,21361,2708,18395,1722,786,431,17609,1755,37310,2833,1979,578,197,168,1782,580,1150,575,477,392,673,323,15209,2155,3904,1284,11305,1706,18972,1401,2433,663,16539,1273,2098833,4963,1041528,3743,216502,2029,22747,3332,193755,3642,88944,3762,9678,1846,79266,3080,662036,4097,51767,3944,610269,5296,74046,1743,3148,597,70898,1756,1057305,3744,204049,2466,21238,2384,182811,3081,95625,3338,21933,2950,73692,2991,663496,3808,67873,4568,595623,5932,94135,1501,6914,1031,87221,1595,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,567894,813,25978,2070,14544,1578,963,397,230,175,733,388,302,242,150,237,152,126,7198,1239,1243,593,5955,1068,6081,890,540,268,5541,833,11434,1225,269,193,61,75,208,163,97,126,0,211,97,126,4655,943,653,333,4002,970,6413,922,1476,518,4937,696,541916,2118,263101,1838,40341,943,6470,1422,33871,1541,19760,1312,2486,801,17274,1461,174859,1658,15354,1926,159505,2077,28141,892,2012,489,26129,1003,278815,1486,39284,931,5741,1255,33543,1474,18338,1334,2913,702,15425,1269,185013,1684,20566,1916,164447,2352,36180,951,3289,604,32891,964,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6731103,6315,255778,7675,131834,4801,4626,964,719,392,3907,996,3783,1065,683,390,3100,1000,65112,3804,9448,1612,55664,3451,58313,3475,5455,1219,52858,3168,123944,5045,4437,1299,1334,691,3103,1135,2262,775,628,444,1634,598,46932,3512,9284,1668,37648,2996,70313,3396,10984,1587,59329,3260,6475325,9458,3112990,7819,545133,4871,68432,4897,476701,6278,242445,6753,33502,3255,208943,6845,2033004,8029,126460,6852,1906544,10059,292408,3671,18690,2308,273718,3914,3362335,6448,530271,3880,67298,4886,462973,5651,221174,6394,39094,3675,182080,6306,2208876,6665,214096,6910,1994780,8592,402014,4229,44562,3288,357452,5051,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5696852,5000,269955,8189,155917,5985,5657,1270,1283,613,4374,1106,2745,775,711,357,2034,687,83178,5507,15021,2645,68157,5061,64337,3400,5289,1167,59048,3637,114038,5203,4933,1331,1318,565,3615,1185,3035,973,1438,726,1597,619,49522,3959,15336,2328,34186,3034,56548,3004,9203,1485,47345,2805,5426897,10032,2652684,7326,450165,4313,67630,4915,382535,5625,208724,4975,36452,3886,172272,4550,1756626,7675,155533,6693,1601093,9305,237169,3513,14123,2109,223046,3900,2774213,6343,428044,3839,58887,4885,369157,5562,201487,5069,39089,3306,162398,4651,1818962,5821,212589,8573,1606373,9187,325720,3420,27622,2367,298098,3998,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666704,1750,127416,5315,69038,3634,2434,954,1063,763,1371,659,955,508,559,329,396,395,35584,2968,9649,1905,25935,2321,30065,1819,3888,894,26177,1899,58378,3741,2270,778,857,506,1413,564,1364,667,1097,635,267,220,24100,2417,9371,1777,14729,1746,30644,2235,6015,1117,24629,2119,1539288,5676,741811,4636,116578,2422,27206,2990,89372,3804,52722,2347,12569,1869,40153,2598,488402,3508,62848,4878,425554,5300,84109,1860,6154,1072,77955,1919,797477,4422,110389,2171,29125,2529,81264,3125,52305,2624,15098,1889,37207,2736,513216,3074,90804,5257,422412,5536,121567,2332,14515,1460,107052,2621,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5014755,3260,181077,5887,97150,3476,3185,782,716,396,2469,686,2018,551,456,236,1562,542,45794,2975,5573,1280,40221,2845,46153,2082,3096,655,43057,1972,83927,4527,2763,633,589,244,2174,652,2336,802,547,311,1789,698,30104,3013,6102,1580,24002,2313,48724,2582,6648,1104,42076,2515,4833678,6571,2370371,5252,392437,3052,51653,3696,340784,3868,184983,3687,28748,2680,156235,3854,1548627,5259,102168,4812,1446459,7108,244324,2400,11187,1355,233137,2453,2463307,5369,378507,2685,48100,3164,330407,3906,174160,4189,35517,3675,138643,4037,1575377,5028,159262,5933,1416115,6739,335263,2606,28235,2077,307028,3095,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,459535,1345,24101,2063,14481,1691,542,389,12,21,530,387,153,129,86,139,67,93,7613,1257,670,418,6943,1169,6173,903,238,154,5935,952,9620,1311,581,491,62,97,519,474,245,206,171,185,74,91,3630,870,342,251,3288,870,5164,836,635,289,4529,803,435434,2447,213772,2558,33025,1243,3430,1029,29595,1547,17097,1385,2599,1073,14498,1272,142962,2303,8321,1362,134641,2498,20688,989,1522,607,19166,997,221662,1880,31392,1202,3088,763,28304,1180,17022,1384,3719,834,13303,1303,146052,1789,14639,1691,131413,2146,27196,975,2564,746,24632,1013,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3576369,3926,301536,6946,139810,4593,8114,1366,4834,990,3280,916,4563,1049,2325,709,2238,802,67066,4031,33710,2914,33356,2441,60067,2337,28885,1834,31182,2018,161726,4659,8484,1419,4306,941,4178,1087,3914,897,2709,784,1205,455,72557,3434,39879,2717,32678,2524,76771,2671,42299,2393,34472,2239,3274833,7805,1557549,5596,311951,3354,175077,5321,136874,5320,144298,3202,75680,3509,68618,3873,953854,4562,339616,8546,614238,9435,147446,2338,53716,2581,93730,3049,1717284,5109,294620,3214,162261,6169,132359,6250,143834,3181,80287,3738,63547,3354,1083842,4726,453035,9695,630807,9861,194988,2671,86328,3657,108660,3437,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
