GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,B08101_057E,B08101_057M,B08101_058E,B08101_058M,B08101_059E,B08101_059M,B08101_060E,B08101_060M,B08101_061E,B08101_061M,B08101_062E,B08101_062M,B08101_063E,B08101_063M,NAME,B08101_001EA,B08101_001MA,B08101_002EA,B08101_002MA,B08101_003EA,B08101_003MA,B08101_004EA,B08101_004MA,B08101_005EA,B08101_005MA,B08101_006MA,B08101_006EA,B08101_007MA,B08101_007EA,B08101_008MA,B08101_008EA,B08101_009EA,B08101_009MA,B08101_010EA,B08101_010MA,B08101_011MA,B08101_011EA,B08101_012MA,B08101_012EA,B08101_013MA,B08101_013EA,B08101_014EA,B08101_014MA,B08101_015EA,B08101_015MA,B08101_016MA,B08101_016EA,B08101_017MA,B08101_017EA,B08101_018MA,B08101_018EA,B08101_019EA,B08101_019MA,B08101_020EA,B08101_020MA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023MA,B08101_023EA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029EA,B08101_029MA,B08101_030EA,B08101_030MA,B08101_031EA,B08101_031MA,B08101_032MA,B08101_032EA,B08101_033MA,B08101_033EA,B08101_034EA,B08101_034MA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037EA,B08101_037MA,B08101_038MA,B08101_038EA,B08101_039MA,B08101_039EA,B08101_040EA,B08101_040MA,B08101_041EA,B08101_041MA,B08101_042EA,B08101_042MA,B08101_043MA,B08101_043EA,B08101_044MA,B08101_044EA,B08101_045EA,B08101_045MA,B08101_046EA,B08101_046MA,B08101_047EA,B08101_047MA,B08101_048EA,B08101_048MA,B08101_049MA,B08101_049EA,B08101_050MA,B08101_050EA,B08101_051EA,B08101_051MA,B08101_052EA,B08101_052MA,B08101_053EA,B08101_053MA,B08101_054EA,B08101_054MA,B08101_055EA,B08101_055MA,B08101_056MA,B08101_056EA,B08101_057MA,B08101_057EA,B08101_058MA,B08101_058EA,B08101_059EA,B08101_059MA,B08101_060EA,B08101_060MA,B08101_061MA,B08101_061EA,B08101_062MA,B08101_062EA,B08101_063MA,B08101_063EA,state
0400000US33,667976,6648,32869,2128,55892,2078,286102,4179,172885,3073,61526,3045,16795,1898,17233,1655,24674,1613,550724,8057,24230,1802,44332,2262,237364,5206,145588,3902,53175,2704,13800,1818,13425,1445,18810,1560,58449,4260,5622,1016,6050,1477,25012,2693,12772,1801,4349,921,1413,468,1483,526,1748,689,4594,1134,324,263,1010,700,1583,568,1389,671,121,144,72,119,57,95,38,64,18381,2567,1876,634,2764,964,6443,1431,4040,1158,1051,435,541,380,358,242,1308,608,7615,1488,735,392,937,672,3295,1044,1463,567,483,314,183,161,259,289,260,195,28213,2657,82,109,799,577,12405,1739,7633,1129,2347,604,786,331,1651,794,2510,716,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3984819,21855,147464,6199,323986,7337,1824659,13616,983226,8965,341752,6635,96083,4452,113207,5114,154442,4828,2901307,23046,89400,4145,227137,6871,1300772,14907,749936,9788,259782,5711,74998,3996,85409,5295,113873,4585,369248,13513,30216,2717,33457,3683,176226,8865,76542,4710,24882,2894,6724,1146,8691,1338,12510,1598,409797,12704,10846,1641,36986,3758,221400,9213,85558,5634,30509,3180,6405,1164,9377,1661,8716,1634,122068,7277,10324,1613,17422,2932,51040,4377,24163,3218,8877,1210,2527,815,2288,728,5427,1093,61609,4893,6014,1135,6417,1550,28574,3591,11715,2050,3841,1044,1793,969,1512,925,1743,657,120790,5343,664,379,2567,901,46647,3541,35312,2749,13861,1875,3636,941,5930,881,12173,1747,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,832406,10823,42578,3170,87697,4042,355480,6725,201209,3580,76836,3709,20490,2062,19281,2134,28835,2116,637773,11041,30597,2789,65717,3913,270216,7112,156514,4928,61974,3903,17206,1960,14024,1803,21525,1887,113161,7177,8233,1830,14869,2282,56095,4770,23350,2787,5592,1196,1575,603,1391,775,2056,597,7185,1577,0,282,1261,915,2214,719,2501,824,647,347,251,242,78,88,233,155,21064,3041,1525,527,3551,1566,7738,1927,3798,946,2321,859,385,248,731,439,1015,450,13586,2205,1199,648,1696,987,6428,1428,3031,985,734,354,118,144,77,136,303,258,39637,3274,1024,821,603,416,12789,2043,12015,1654,5568,1270,955,461,2980,1111,3703,888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8423129,30948,257023,7326,699393,9283,3998927,21474,2021865,13301,734967,12366,192281,6314,211980,7337,306693,8041,4666871,26627,129827,5316,353276,8243,2125923,17954,1209832,13472,442439,8986,115953,5772,121014,5457,168607,4613,657829,16247,46653,3636,67905,4987,289900,12205,151750,7416,50054,3976,12901,1657,13876,2348,24790,2185,2177067,23516,42232,3449,197408,7626,1172775,19637,454595,11815,164529,7404,41793,4098,46621,3241,57114,4114,469473,14253,28219,3229,56522,4488,211468,8271,94472,5564,33629,2746,9806,1534,14388,2925,20969,1993,160088,8031,6995,1291,15085,2348,80826,5844,35583,3507,9983,1966,2598,885,3134,961,5884,1238,291801,11018,3097,855,9197,1695,118035,8127,75633,4609,34333,3111,9230,1528,12947,1747,29329,2733,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3908122,20225,153810,6214,353481,6987,1899340,14067,868000,8556,322102,7710,85068,2959,84592,4010,141729,5452,3174272,21349,107259,5233,269808,7247,1538578,13441,721932,10181,277441,7465,71461,3133,70605,3642,117188,5099,464893,13073,35383,4092,59795,4022,239723,9236,84895,5466,22697,2422,6537,1354,6048,1251,9815,1384,34016,3289,2067,772,7309,1454,14865,2251,5947,1132,2152,657,599,383,310,248,767,402,53946,4562,3303,959,6708,1466,24161,3128,9073,1397,4305,1309,1612,686,1511,473,3273,965,56909,4728,4278,1367,6698,1635,31544,3734,10145,1752,2056,651,750,454,629,328,809,500,124086,6185,1520,833,3163,920,50469,4303,36008,3039,13451,2173,4109,946,5489,1046,9877,1533,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,329220,3492,16177,1145,35149,1648,135738,2518,82092,1387,29225,1296,6941,771,8651,958,15247,1324,257386,4059,12115,1040,27625,1604,107034,2737,65343,1971,22723,1461,5238,688,6602,924,10706,1123,35432,2741,2212,594,5471,1162,15693,1910,7107,957,2565,624,538,211,785,382,1061,394,1399,450,154,173,76,77,673,309,54,67,201,162,10,20,19,29,212,184,13492,1549,941,339,1069,443,4287,877,3564,651,1568,430,451,283,517,219,1095,287,4267,898,417,258,330,227,1789,542,1363,511,137,114,114,126,73,58,44,46,17244,1533,338,174,578,315,6262,885,4661,826,2031,519,590,263,655,251,2129,529,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5173442,24208,239078,6615,500388,8455,2298098,14068,1267860,9963,448754,7807,108312,4902,123835,4339,187117,4874,4344165,25456,172501,6041,401242,8119,1938147,14869,1093733,10698,389168,7310,92292,4513,105938,4125,151144,4551,432619,12200,37446,3009,55627,3978,201986,8718,86131,4920,28149,2076,6457,1038,6145,1215,10678,1685,89910,6348,7606,1608,13122,2765,38389,3871,18007,2265,6923,1507,2012,691,1059,387,2792,793,97639,5924,12097,1626,19194,2981,31683,3564,19039,2613,6121,894,1839,588,2398,585,5268,1048,53571,3978,5948,1256,7287,1547,24369,2441,10193,1551,2754,765,623,339,698,348,1699,617,155538,5349,3480,939,3916,784,63524,4474,40757,2623,15639,1638,5089,959,7597,1126,15536,1733,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,74896,3516,167176,5014,687754,8073,365917,4883,133302,4794,35172,2370,37174,2539,65671,2682,1281895,14927,56651,3139,134743,5242,556496,8801,306831,5521,115025,4411,29503,2292,30638,2121,52008,2369,171635,7890,12541,1829,22386,2711,82945,4301,34894,2743,8823,1307,2403,632,2885,1022,4758,961,9079,1810,566,364,894,463,4231,1278,2490,1200,240,178,285,228,203,174,170,193,27643,3162,1895,553,3485,924,10935,2156,4408,1090,2802,1006,832,326,1490,824,1796,712,26197,3212,2537,794,4259,1528,11237,2130,5780,1405,1327,480,267,309,146,132,644,351,50613,3562,706,330,1409,549,21910,2517,11514,1729,5085,883,1882,501,1812,555,6295,909,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,66460,3760,164684,5385,754098,6874,409756,5473,150358,4479,35875,2930,38880,2972,50319,3033,1226600,13743,42658,2956,109223,5480,553262,8642,310865,6212,118144,4159,27766,2499,30160,2675,34522,2555,191894,8114,12223,1865,25187,3220,96803,5936,38239,3373,11121,1519,2997,861,2386,724,2938,689,67891,4199,3372,1003,11651,2072,29830,3020,15347,1894,4569,956,861,405,860,400,1401,623,54015,4039,4342,1205,8867,1880,20731,2337,11727,1826,3886,1005,1074,474,569,308,2819,752,44262,3098,1984,808,6589,1606,21603,2108,9442,1595,2727,612,468,246,701,399,748,316,85768,4724,1881,668,3167,840,31869,2957,24136,2311,9911,1315,2709,731,4204,862,7891,1284,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,226895,5934,487037,8140,2394193,15246,1419111,9812,518614,9263,135339,4661,145052,5140,212513,6019,4282351,23761,138133,4266,342216,6465,1858835,15351,1140760,9083,418108,8842,108537,4559,115578,5146,160184,4985,539609,13660,46458,3062,62447,4023,236514,10032,115156,5803,40051,3142,11818,1485,10769,1564,16396,2068,281765,9761,13536,2266,32472,3258,130120,7498,64124,3791,24530,2451,4820,1065,5286,1137,6877,1181,201199,8261,18848,1856,35332,4034,74037,5445,39930,3443,13799,1994,4110,892,4689,929,10454,1457,62029,4346,6523,1333,8548,1572,25544,2794,13263,1858,4199,1008,1036,362,1028,410,1888,551,171801,6570,3397,910,6022,1537,69143,4588,45878,3751,17927,1676,5018,875,7702,1640,16714,1563,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,500588,6338,17811,1969,48173,2263,229980,3966,120481,2871,42799,2279,11131,1496,11411,1436,18802,2052,408417,7283,11547,1476,37600,2979,187616,4252,101888,3306,35852,2224,9202,1339,9543,1412,15169,1782,44664,4035,3502,1103,4383,1361,21600,2655,9207,1577,3342,710,709,444,824,416,1097,498,13286,2332,984,610,1809,809,6491,1582,2493,793,1006,450,42,71,155,189,306,249,12701,3190,916,393,2922,1990,4392,1089,2834,1088,809,365,175,170,263,339,390,272,7596,1592,726,417,1018,641,3894,1122,804,394,48,78,444,434,169,162,493,422,13924,1815,136,138,441,374,5987,1056,3255,981,1742,649,559,309,457,280,1347,488,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,69663,3489,187037,6491,863912,8511,422268,5440,154656,5759,42807,2779,43581,2943,69313,3333,1527010,15436,49170,3061,146987,5904,708646,9841,356991,6400,134832,5373,36854,2803,37343,2738,56187,3133,213246,8714,15052,2240,29020,3123,104866,5951,41330,3157,10205,1654,3404,969,2735,809,6634,1349,12429,2242,383,322,1845,1048,7277,1832,1750,571,768,464,139,138,16,31,251,267,27136,3139,1866,764,3952,1136,11287,2306,5681,1305,1695,631,632,341,618,328,1405,562,28839,3377,2839,987,4205,1231,13412,2265,5584,1401,1341,577,273,199,306,212,879,431,44577,3365,353,226,1028,542,18424,2393,10932,1599,5815,1107,1505,578,2563,720,3957,877,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,20535,1601,41693,1878,159363,3406,91705,2113,31917,1855,8823,1111,10267,1250,17472,1431,295790,4616,15259,1410,32536,2099,126151,3513,70857,2264,24715,1660,6784,1013,7575,1167,11913,1267,41964,3252,2743,752,5529,1209,18434,1866,9886,1485,2710,742,472,282,805,365,1385,508,1183,493,113,125,69,119,563,339,305,286,64,90,0,219,0,219,69,83,15277,1781,1472,527,1853,616,4840,1244,3278,563,1637,458,464,233,578,225,1155,354,4328,881,280,283,893,470,1376,507,1212,484,208,162,191,141,76,69,92,91,23233,2286,668,318,813,369,7999,1329,6167,980,2583,712,912,340,1233,451,2858,588,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,109895,4150,253618,6405,1236688,11793,612098,7311,229052,6214,60379,3677,63667,3402,91949,3780,2222019,18456,82643,4172,200582,6357,1036756,13244,521508,8445,199781,6106,50731,3238,54870,3091,75148,3492,275830,10560,19762,2512,38808,3934,135255,6722,51318,4122,15136,1832,4236,1013,3925,991,7390,1294,17812,2528,880,565,1526,687,7635,2132,4963,1030,1104,459,540,522,201,173,963,579,36376,3671,2586,1023,5102,1496,13762,2155,8131,1504,3191,950,1350,703,874,484,1380,579,31768,3784,3094,1299,5152,1373,13447,2268,6792,1563,1828,661,410,286,533,315,512,284,73541,4999,930,461,2448,962,29833,3437,19386,2344,8012,1296,3112,667,3264,843,6556,1101,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,393725,9772,1031292,14052,4827920,21043,2224954,13278,746076,11652,201445,6106,215305,6653,328576,9065,7901136,35010,272659,9236,778264,12139,3838801,25430,1805668,16209,614291,10657,166174,4916,175891,6201,249388,6756,1246856,21544,85333,4761,175561,9061,627917,15783,230687,8382,64013,4632,16005,1803,19129,2088,28211,2589,164997,9634,5951,1202,19562,3756,78161,5922,37799,4316,11931,2474,3086,777,3220,939,5287,2149,148535,7597,11668,2010,21076,3172,62357,4577,28379,3103,10585,1601,2312,671,2751,792,9407,1544,176213,9056,13528,2222,24751,4063,84807,6418,34871,3367,8445,1436,2664,1132,2585,850,4562,1049,331556,10230,4586,1392,12078,2126,135877,7071,87550,6265,36811,2959,11204,1644,11729,1434,31721,2876,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1152484,8496,74920,2910,170751,3943,545232,4665,217637,3762,74759,3002,19787,1938,20550,1842,28848,2003,881508,10110,50297,2768,123987,4786,422595,6444,171585,4260,59720,2940,15704,1678,16327,1765,21293,1788,147123,6996,14646,2021,27713,3143,65728,4461,25211,2679,7723,1196,1986,543,1614,466,2502,728,27010,2858,2614,1013,5373,1427,11545,2011,4600,1109,1616,641,289,194,592,428,381,272,23991,3058,4704,1556,5546,1227,7757,1433,3285,1053,888,348,570,287,515,319,726,305,18749,2206,1709,627,3412,1059,9593,1396,2234,635,950,351,208,204,318,228,325,211,54103,3911,950,351,4720,1705,28014,2761,10722,1260,3862,917,1030,443,1184,507,3621,1352,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,315580,4164,14741,1092,25162,1513,129290,2424,83327,2168,32487,1865,9040,1140,8514,1008,13019,1556,239356,5174,9380,901,17340,1663,100463,2423,63891,2541,25546,1682,7154,1031,6293,919,9289,1259,34803,2452,3405,718,3634,963,13903,1449,9323,1413,2646,664,601,271,504,299,787,366,2789,1027,308,172,308,263,1214,688,482,338,122,129,80,133,113,126,162,163,16563,2158,1133,473,2820,1148,5692,1227,3227,660,1576,524,405,196,695,316,1015,414,4685,1026,185,176,513,440,2334,584,1018,391,546,389,33,39,14,24,42,42,17384,1626,330,256,547,435,5684,1076,5386,1009,2051,582,767,296,895,326,1724,476,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3603317,15202,144406,5779,331803,8017,1658374,10582,862435,7266,313347,6573,78817,4487,87974,4530,126161,4286,2826162,18206,98225,4962,251502,7160,1304434,12290,688283,8634,251119,5855,63817,4215,72591,4079,96191,4102,409199,11885,29272,3409,51856,4299,196058,9203,83009,4614,28174,3101,5853,1126,5471,1084,9506,1346,132604,6723,4090,1079,9689,1687,63139,4562,34021,3640,11757,1870,3380,838,2625,780,3903,972,63042,5106,7711,1494,9925,1810,21455,2771,12747,1994,5065,1161,743,355,1472,539,3924,980,46309,4149,3375,1019,4903,1344,22407,2671,10025,1374,2578,760,1153,567,603,284,1265,483,126001,6623,1733,814,3928,1204,50881,4063,34350,3506,14654,1769,3871,883,5212,1206,11372,1753,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2912575,16144,116703,4987,299051,7134,1336193,12315,697815,7727,249701,6055,63377,3556,68580,3398,81155,3662,2163583,16808,81622,4542,212901,7250,986215,12413,537936,8615,190446,5394,47314,2613,51261,3139,55888,3390,345249,11401,18704,2277,47679,4101,171757,7774,68762,4230,21157,2624,4259,1160,6341,1816,6590,1143,137073,6691,5045,1209,15942,2096,68371,5049,29249,2389,10360,1536,3035,765,2484,815,2587,785,83595,5038,7227,1781,13378,2150,34907,3260,14908,1838,6030,1025,2729,786,1695,598,2721,739,50096,3523,2679,883,5974,1659,23396,2360,12048,2018,2980,810,975,386,812,355,1232,532,132979,6674,1426,483,3177,869,51547,3829,34912,3021,18728,2527,5065,1260,5987,1122,12137,1904,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
