GEO_ID,B25087_001E,B25087_001M,B25087_002E,B25087_002M,B25087_003E,B25087_003M,B25087_004E,B25087_004M,B25087_005E,B25087_005M,B25087_006E,B25087_006M,B25087_007E,B25087_007M,B25087_008E,B25087_008M,B25087_009E,B25087_009M,B25087_010E,B25087_010M,B25087_011E,B25087_011M,B25087_012E,B25087_012M,B25087_013E,B25087_013M,B25087_014E,B25087_014M,B25087_015E,B25087_015M,B25087_016E,B25087_016M,B25087_017E,B25087_017M,B25087_018E,B25087_018M,B25087_019E,B25087_019M,B25087_020E,B25087_020M,B25087_021E,B25087_021M,B25087_022E,B25087_022M,B25087_023E,B25087_023M,B25087_024E,B25087_024M,B25087_025E,B25087_025M,B25087_026E,B25087_026M,B25087_027E,B25087_027M,B25087_028E,B25087_028M,B25087_029E,B25087_029M,NAME,B25087_001EA,B25087_001MA,B25087_002MA,B25087_002EA,B25087_003MA,B25087_003EA,B25087_004MA,B25087_004EA,B25087_005MA,B25087_005EA,B25087_006EA,B25087_006MA,B25087_007EA,B25087_007MA,B25087_008MA,B25087_008EA,B25087_009MA,B25087_009EA,B25087_010MA,B25087_010EA,B25087_011EA,B25087_011MA,B25087_012EA,B25087_012MA,B25087_013MA,B25087_013EA,B25087_014MA,B25087_014EA,B25087_015MA,B25087_015EA,B25087_016MA,B25087_016EA,B25087_017EA,B25087_017MA,B25087_018EA,B25087_018MA,B25087_019MA,B25087_019EA,B25087_020MA,B25087_020EA,B25087_021MA,B25087_021EA,B25087_022EA,B25087_022MA,B25087_023EA,B25087_023MA,B25087_024MA,B25087_024EA,B25087_025MA,B25087_025EA,B25087_026MA,B25087_026EA,B25087_027MA,B25087_027EA,B25087_028EA,B25087_028MA,B25087_029EA,B25087_029MA,state
0400000US46,214246,3793,124887,3665,125,114,615,284,2409,688,5774,1165,8419,1437,11109,1485,10801,1367,12984,1486,11835,1327,23560,2022,14777,1672,14107,1619,4175,747,1876,524,2321,625,89359,2663,1312,337,3233,788,5946,992,9389,986,12848,1417,13631,1293,14056,1383,14111,1670,7052,1066,3189,651,4592,827,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1638837,16782,1040985,13076,1667,570,5882,1153,17402,2204,42953,2951,65276,3523,92024,5015,102001,5289,105306,5564,98173,5407,188990,7188,117814,4929,117904,5011,43858,3235,19166,2257,22569,1813,597852,10421,14660,1956,42562,2697,82772,4346,107583,5005,96257,5437,72961,4116,57145,3678,60042,3560,28922,2459,13219,1461,21729,2053,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5162604,28008,3237790,22075,1638,628,7294,1518,28765,3289,69660,4333,114712,5535,165716,7645,206930,7285,244640,9148,248461,8231,603866,14534,478309,9810,570371,10828,238911,6778,114220,5129,144297,5525,1924814,16138,31235,2930,78106,4624,132871,5604,181879,6977,213421,7080,211161,6264,197451,6612,309073,8971,197203,6774,127780,5481,244634,6771,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,558769,7876,417906,6932,159,158,1980,586,3886,930,5803,866,12109,1562,15869,1979,23751,2090,31117,2990,35724,2769,98386,4546,76023,3081,70874,4084,24214,2068,9968,1624,8043,1374,140863,4144,1695,520,5341,1163,12787,1489,22073,1790,25253,2026,23773,1846,15847,1553,18623,1912,8031,1158,2970,688,4470,833,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,176860,3377,118472,3524,78,123,361,240,630,235,1718,489,2700,630,4745,836,6697,901,8703,1386,8762,1071,25660,1981,19474,1880,23012,1835,8902,1174,3363,726,3667,722,58388,2287,152,108,290,187,902,261,2230,555,3108,654,4667,712,6575,808,13462,1049,10626,1057,5936,914,10440,1203,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2012391,18661,1473937,15274,1292,543,5953,1330,18285,2541,30667,2923,42592,3302,56444,3788,67728,3800,84659,5147,84351,4032,223796,8431,188268,6190,280271,8606,172924,5749,95797,4974,120910,4424,538454,10349,11316,1657,33113,2612,61049,3542,67377,3588,64974,4208,56773,3402,47806,3403,72106,3614,47336,3411,29753,2420,46851,2724,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1584549,14207,1145499,12668,912,473,4957,1169,7759,1308,14203,1800,20876,1901,34656,2601,43048,2991,51637,3062,62140,3075,180340,6945,186464,6553,284887,7518,132976,6279,58067,3520,62577,3526,439050,8780,8850,1439,14339,1741,23534,2182,32057,2536,41289,2806,47513,2414,47274,3410,87392,4079,57306,3202,32281,2324,47215,2854,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,558289,7108,282640,6199,820,426,4104,1059,12501,1524,23992,2095,33383,2997,35754,2902,31877,2797,27585,2749,22554,2145,40541,3283,21834,2185,18011,2501,5371,1062,1981,660,2332,832,275649,5288,15477,1698,35989,2648,52318,3015,49559,3121,41307,2843,27325,2058,19159,1913,19686,1837,8638,1894,3426,710,2765,639,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1556441,11920,1055747,11256,388,212,2540,571,7662,1113,13826,1403,26177,1874,45275,2801,62227,2486,74877,3349,82380,3573,206611,6811,185434,5461,208923,6045,77143,3414,32713,2800,29571,1881,500694,7387,1840,483,5250,981,9125,946,21384,1538,36617,1900,51162,2642,62999,2988,121311,4309,85577,3299,47359,2818,58070,2799,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,146504,3363,89462,3375,292,395,577,328,1127,461,3942,1116,5330,1187,6711,1239,7783,1226,11123,1473,8903,1247,16724,1579,11136,1685,9872,1477,3550,785,1209,551,1183,557,57042,2508,1231,435,2700,797,5481,837,9903,1366,10873,1346,7492,1257,6441,1103,7308,1201,2638,795,1340,556,1635,582,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,934479,10320,362385,6377,4016,1035,10312,1469,22110,2326,37688,2844,43409,3454,43028,2869,39690,2861,32316,2843,24205,2515,42039,2593,25851,2417,20314,1854,8135,1268,3962,816,5310,1065,572094,9093,219756,6291,152072,5469,84953,4173,45659,2599,24798,2035,13112,1568,8387,1179,8697,1081,6062,1067,3754,790,4844,977,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
