GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008MA,B20005A_008EA,B20005A_009MA,B20005A_009EA,B20005A_010EA,B20005A_010MA,B20005A_011EA,B20005A_011MA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020MA,B20005A_020EA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024EA,B20005A_024MA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044EA,B20005A_044MA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053MA,B20005A_053EA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064MA,B20005A_064EA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074EA,B20005A_074MA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088EA,B20005A_088MA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US13,4350357,12833,2140072,8831,1203618,12488,75,124,1203543,12493,3525,811,2125,687,6589,1397,8339,1951,26463,3612,16076,3403,32055,3222,26371,2816,55968,5063,37833,3304,86189,4615,110713,5915,90868,5361,95447,5813,75321,4927,83954,5216,99621,5449,73851,4429,112231,5823,160004,6306,936454,11398,435613,8628,500841,11027,87276,4548,48445,3588,42249,4161,32833,3462,35348,3040,21131,2859,23188,2447,14514,1914,26409,2911,11025,1794,23763,3035,24591,2590,13614,1855,15815,2213,10633,1565,12378,1725,15582,2046,8595,1293,12807,2238,20645,1888,2210285,6153,750534,11619,350,260,750184,11571,1470,669,2216,784,9241,1676,8323,1571,24251,2136,20365,2485,37611,3285,29269,3138,48726,4020,41184,3301,78422,5017,83424,5454,65904,4461,61382,3862,39961,3310,41854,2920,53844,4497,29215,2918,37493,2899,36029,3450,1459751,12265,797944,10226,661807,13013,122554,5943,75243,4575,75791,5824,44321,3822,62293,3699,25321,2656,35540,3226,19119,2342,27894,2678,13494,1867,31550,3540,26799,2480,17092,1919,20640,1992,14836,1837,13733,1536,14632,1732,6580,1321,7184,1279,7191,1480,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,260885,2536,136764,1822,73642,3144,0,264,73642,3144,125,149,0,264,404,348,166,206,972,522,531,413,1452,686,2255,915,1864,650,2476,991,4523,1301,6427,1321,6573,1232,6485,1157,3386,938,5038,1131,7730,1370,5035,1193,8454,1234,9746,1545,63122,2601,28112,1867,35010,2269,3253,931,3046,900,2721,814,2398,813,2913,713,582,348,1315,537,981,381,1541,528,753,446,1993,710,1441,569,1264,461,1330,480,955,529,1470,484,1829,607,1881,785,1123,480,2221,729,124121,1483,36559,2369,0,264,36559,2369,101,122,104,128,435,449,33,54,964,496,202,128,1348,594,1278,652,2159,701,1542,719,3282,964,3457,814,3679,886,2670,746,2039,703,2834,869,3781,975,1396,550,1988,596,3267,866,87562,2347,43182,2131,44380,2367,5974,1115,3895,1010,3923,987,1880,819,5625,1238,2537,709,2820,686,1537,567,2132,651,1117,376,2027,728,2538,852,1618,651,1380,503,964,443,805,342,1389,447,863,518,207,173,1149,507,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,986643,3644,485645,2488,234578,5379,71,116,234507,5386,1721,601,758,350,2262,600,3168,973,6592,1566,4746,1089,8864,1704,8035,1633,11893,1581,9434,1391,22245,2266,25920,2575,20237,2187,18377,2089,16760,2113,13518,1856,17776,2136,10751,1322,14555,1457,16895,1932,251067,5524,95117,3290,155950,5300,27936,2478,14358,1802,13143,1681,11740,2279,14561,2036,5135,1295,6942,1301,4782,1308,9041,1527,3096,785,8576,1551,8377,1454,5208,903,4739,804,2956,767,3144,746,3371,763,2741,752,2386,647,3718,1095,500998,2281,144162,4474,237,305,143925,4483,623,368,683,364,2935,977,2924,849,8360,1552,5057,972,10206,1698,8462,1652,14272,1944,11064,1676,17121,1881,16934,1821,11150,1750,9717,1544,5386,949,6035,1214,5661,1114,2354,645,3242,787,1739,563,356836,4820,166779,4754,190057,4974,37262,2730,26068,2436,23957,2397,14943,1749,20788,1975,9756,1430,10990,1421,5284,1114,8362,1411,3707,773,7832,1418,4953,934,4010,937,3557,878,2998,765,2174,815,1607,557,328,199,850,483,631,273,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7123330,19606,3473420,11891,1836514,12996,151,152,1836363,13006,4747,1018,3518,970,12113,1943,10039,2187,30403,3527,20177,2498,38650,3138,35019,3360,68513,5850,50104,4103,120827,4752,136409,6117,120479,5483,151843,6274,113666,4883,137895,6253,180770,7163,139434,5234,196338,7078,265419,7425,1636906,11868,709019,10319,927887,12230,135366,4881,96794,5029,81236,3946,56821,4325,73599,4822,34359,2732,44263,3848,25166,2450,36598,2907,21384,2132,43522,3393,44444,3775,31833,3307,36074,3075,20203,2070,26749,2157,36032,3001,21736,1814,26138,2499,35570,2822,3649910,10013,1212104,15294,159,112,1211945,15313,2658,734,3144,748,10222,1543,12397,1776,37627,2914,32666,3090,53278,4151,45623,3092,73142,4489,57420,3571,130155,6300,133098,5749,110629,5943,104416,4422,73999,3981,69603,4197,87568,4437,52325,3886,68553,3682,53422,3623,2437806,15453,1240032,12321,1197774,16594,207215,7461,135137,5734,132613,5596,86943,4938,117470,6064,52058,3678,71387,4624,40126,3406,51328,3154,28785,2267,52529,3534,47316,3618,34503,2601,33960,3059,23869,2356,21322,2199,22711,2257,13832,1518,13318,1551,11352,1864,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4092328,6397,1990097,4598,1048367,11843,166,169,1048201,11840,2866,840,2516,724,6817,1672,6223,1214,21385,2500,13653,1858,25373,2748,22908,2626,44346,3363,33237,2767,88951,3941,110747,6039,91333,4295,91301,4260,69745,3581,83059,3515,99003,4590,71960,4051,82124,3835,80654,4200,941730,11449,422495,6845,519235,10425,81242,4311,58952,3636,52048,3483,30832,2610,44097,3515,16946,2063,27666,2636,13341,1547,24481,2909,12584,1431,27517,2162,25129,2036,17012,2149,16397,1791,11945,1321,15502,1806,14648,1648,8017,1306,9134,1395,11745,1488,2102231,3626,693691,9525,88,78,693603,9528,1686,542,2128,588,6400,1283,7297,1008,24672,2592,19818,2161,42586,3335,36695,3022,65679,3781,41017,2532,97968,4565,84938,3979,56411,3631,51608,3230,33077,2647,32361,2428,35020,2846,19715,2140,20204,2009,14323,1545,1408540,10679,712367,9306,696173,10700,129301,5687,90201,4174,82413,4053,52537,2993,75410,4625,32562,2439,37928,2338,21711,2126,27574,2354,15354,1734,31493,3167,25988,2487,15522,1514,13204,1764,9169,1669,11932,1454,13462,1647,4253,911,3859,856,2300,583,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2149122,4606,1048550,3156,565637,7407,65,109,565572,7409,3186,764,1788,587,4147,890,3580,786,9835,1250,6627,1129,15833,2050,15958,2145,27193,2242,20815,1717,53932,3218,66914,3445,53503,3228,59588,3188,37164,2431,39353,2810,44385,2861,27996,2269,36132,2284,37643,2536,482913,6546,201663,4066,281250,6223,52628,2894,33101,2969,29126,2104,19676,1736,22898,2154,10698,1859,12717,1541,8380,1344,12897,1696,6370,1151,12905,1389,12684,1487,9477,1291,8216,1245,5496,955,5532,784,6050,910,3177,801,3821,814,5401,1145,1100572,2450,393561,6394,53,51,393508,6392,2052,580,2960,818,4838,825,5230,1231,15574,1951,12970,1603,22489,1922,19338,2058,33509,2124,28648,2667,54316,3612,49805,2811,34148,2655,31982,2308,19644,2069,15179,1812,14970,1546,10205,1327,10130,1622,5521,890,707011,6248,324618,5614,382393,6396,71869,3522,46516,2980,45112,2865,30465,2414,41936,2752,19823,1934,21417,2059,11591,1238,18834,2526,10083,1439,15454,1614,12559,1360,9682,1297,9479,1359,5631,836,4791,743,3576,764,1351,459,894,345,1330,447,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1792660,4798,873929,3565,482455,5591,80,88,482375,5593,2335,579,1551,475,5114,1165,3504,847,9401,1224,6199,1195,14806,1853,11593,1231,28341,3020,20578,2391,43001,3503,45716,2983,44403,3315,37679,2498,28258,1946,37123,3025,36502,2298,26514,2292,39766,3305,39991,2449,391474,6789,165398,4364,226076,6271,42830,3318,27092,2195,20933,2174,16684,2494,18425,2081,9334,1557,11788,1657,6414,1572,10165,1711,5139,1365,9591,1477,8845,1244,6872,1184,7120,1297,4556,839,4687,1011,4603,921,2149,528,3995,859,4854,912,918731,2332,317290,6398,260,185,317030,6386,1705,452,1027,431,3195,790,5249,1041,13311,1725,9387,1375,19476,2324,17624,1999,23917,2079,19510,2486,39605,3055,39537,2754,26775,2340,24488,2154,17214,1610,13870,1569,13929,1572,9125,1437,11148,1405,6938,1184,601441,6301,283848,5395,317593,6141,63052,3042,43236,3234,36865,2613,26221,2302,33162,2397,14212,1684,16619,1828,9613,1244,11634,1566,7733,1224,10445,1353,13372,1552,8117,1186,7746,1529,4101,796,3691,966,3633,865,1727,1085,1020,457,1394,475,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2898043,4879,1403200,3639,657935,8278,49,80,657886,8291,3083,854,1007,582,5608,1267,7365,1476,17908,2363,12662,1712,23306,2713,16508,2046,32287,2984,25043,2920,58821,4030,71987,3696,56919,4237,59063,4013,44982,3345,47163,3288,50508,2957,37094,3004,43875,3255,42697,2536,745265,8118,388806,7158,356459,8373,59664,3992,40401,2957,36449,3044,24045,2698,33197,2776,15101,2122,18363,2224,12577,2253,14218,1969,9024,1865,16226,1874,18799,1936,11800,1628,9934,1522,7302,1118,5624,1043,7792,1355,3572,687,5900,1149,6471,1032,1494843,2435,449348,7641,86,134,449262,7646,1092,464,1464,519,4997,1029,9511,1648,23647,2617,17494,2137,30821,2775,23370,2421,40416,3128,26864,2598,53443,4104,52290,3358,34727,2530,35156,2773,22771,2259,20345,2230,20670,2025,11537,1288,11036,1670,7611,1315,1045495,7709,597805,7971,447690,8505,89007,4440,54454,3918,51833,3995,37050,3343,49240,3663,21239,2550,23428,2389,14249,1746,18266,2009,8941,1461,18092,2082,16707,1966,11965,1606,9963,1423,7304,1249,5185,1139,3884,755,2739,799,2523,674,1621,590,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2237934,4316,1090227,3068,536252,8132,0,278,536252,8132,1146,545,1627,735,5473,1415,3187,964,14092,2151,9171,1696,17500,2741,12916,1869,19312,1952,17708,2713,40293,3608,52119,3738,46659,3833,39782,2846,31484,2776,38757,3438,48227,3216,37194,2705,48921,3236,50684,3474,553975,9135,264697,5940,289278,8817,42363,3219,26890,2792,27464,2978,16234,2076,22971,2492,8066,1160,13627,2287,6940,1480,12758,2300,8578,1781,13819,2135,13268,1941,10342,1488,12115,1786,8585,1848,8603,1602,9521,1222,6455,1172,10005,1470,10674,1540,1147707,2547,347312,8062,113,134,347199,8043,1077,461,1745,912,4160,1060,5758,1088,18938,2513,18715,2603,19110,2283,18193,2138,24034,2980,22729,2587,41818,3244,41902,3445,28220,3282,20668,1718,16691,1845,15589,1672,16838,1859,11033,1565,10650,1725,9331,1609,800395,8269,457656,7480,342739,7844,63526,3876,44479,3609,38701,3140,28477,2642,33564,3160,14917,1716,16307,1770,10001,1634,12780,1783,8109,1240,14806,1870,16138,2135,11834,1799,10815,1727,4088,994,3594,894,4056,857,1749,576,2945,774,1853,714,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1013522,2082,488264,1422,233316,5078,0,229,233316,5078,628,298,239,192,2754,856,1292,417,5777,1218,2258,682,5847,1080,5794,1425,14173,1884,8921,1520,23052,2532,26281,2160,22290,2128,21478,2256,16203,1862,15827,1367,18389,2060,12328,1531,13164,1389,16621,1895,254948,5146,110309,3466,144639,4703,21580,1598,16225,1773,14432,1735,10835,1882,11765,1511,6058,1128,8919,1587,4704,1021,6103,1135,3305,738,7708,1182,6883,1331,4413,1075,5469,1318,3552,988,2840,704,2690,830,951,317,2963,821,3244,1039,525258,1316,168169,4616,27,33,168142,4619,440,297,620,360,1311,502,1078,372,5886,1078,4733,1207,9664,1269,9380,1989,14587,1653,12949,1867,24760,2584,19156,1965,14469,1645,11450,1455,8487,1370,8185,1524,7988,1342,5201,1245,4709,1034,3089,751,357089,4854,169177,4447,187912,5078,33086,3093,21086,2499,20820,2112,16009,1661,21430,1909,8797,1258,11677,1427,6825,1150,8404,1247,5696,1234,7995,1516,6950,971,4913,1108,4756,944,2529,728,3264,912,1179,395,805,331,917,408,774,321,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2676456,7817,1292103,5031,737700,6960,141,167,737559,6952,1408,495,830,373,3702,899,2513,857,8730,1772,4553,1015,10828,1672,9439,1869,23522,2893,16656,2251,37599,3779,45100,3328,43944,2997,56258,4108,40512,3104,54561,3772,72922,3794,54232,3550,104765,5020,145485,4547,554403,6317,246798,5780,307605,6163,52943,3558,29958,2305,26635,2584,14709,2091,21277,2471,9181,1335,12741,1691,8101,1485,13827,2119,8270,1665,13756,2038,14344,1825,9661,1350,9350,1146,7120,1371,9373,1618,10687,1805,7516,1261,11050,1403,17106,2064,1384353,4788,489162,7892,38,65,489124,7885,856,480,954,423,2514,663,3811,1151,10478,1981,6979,1663,11650,1660,12980,1866,19426,2239,16542,2628,43739,3540,43735,3194,41204,2825,44903,3608,35373,2664,30743,2979,46431,2838,30721,2684,47282,3640,38803,2638,895191,8361,447082,6223,448109,8211,68610,4549,45687,2947,47935,3596,26602,2404,38124,3355,18048,2002,22911,2578,12496,1582,21470,2203,13565,1880,20217,2149,19948,2316,15571,2161,16608,2191,10427,1206,10138,1328,14122,1482,8630,1371,10487,1317,6513,1125,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
