GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001EA,B17017_001MA,B17017_002MA,B17017_002EA,B17017_003MA,B17017_003EA,B17017_004MA,B17017_004EA,B17017_005MA,B17017_005EA,B17017_006MA,B17017_006EA,B17017_007EA,B17017_007MA,B17017_008EA,B17017_008MA,B17017_009EA,B17017_009MA,B17017_010MA,B17017_010EA,B17017_011MA,B17017_011EA,B17017_012EA,B17017_012MA,B17017_013EA,B17017_013MA,B17017_014EA,B17017_014MA,B17017_015MA,B17017_015EA,B17017_016MA,B17017_016EA,B17017_017EA,B17017_017MA,B17017_018EA,B17017_018MA,B17017_019EA,B17017_019MA,B17017_020MA,B17017_020EA,B17017_021MA,B17017_021EA,B17017_022EA,B17017_022MA,B17017_023EA,B17017_023MA,B17017_024EA,B17017_024MA,B17017_025MA,B17017_025EA,B17017_026MA,B17017_026EA,B17017_027EA,B17017_027MA,B17017_028EA,B17017_028MA,B17017_029EA,B17017_029MA,B17017_030MA,B17017_030EA,B17017_031MA,B17017_031EA,B17017_032MA,B17017_032EA,B17017_033EA,B17017_033MA,B17017_034EA,B17017_034MA,B17017_035MA,B17017_035EA,B17017_036MA,B17017_036EA,B17017_037MA,B17017_037EA,B17017_038EA,B17017_038MA,B17017_039EA,B17017_039MA,B17017_040MA,B17017_040EA,B17017_041MA,B17017_041EA,B17017_042MA,B17017_042EA,B17017_043MA,B17017_043EA,B17017_044EA,B17017_044MA,B17017_045EA,B17017_045MA,B17017_046MA,B17017_046EA,B17017_047MA,B17017_047EA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050EA,B17017_050MA,B17017_051MA,B17017_051EA,B17017_052MA,B17017_052EA,B17017_053MA,B17017_053EA,B17017_054MA,B17017_054EA,B17017_055MA,B17017_055EA,B17017_056MA,B17017_056EA,B17017_057EA,B17017_057MA,B17017_058EA,B17017_058MA,B17017_059MA,B17017_059EA,state
0400000US35,727820,5484,128277,5869,69023,3784,26872,2432,3011,942,10817,1833,8976,1346,4068,1031,42151,3551,7216,1460,1123,648,3827,1078,1777,651,489,327,34935,3278,4640,1234,21392,2785,6839,1197,2064,722,59254,4427,29951,3594,6334,1597,8667,2151,9227,1780,5723,1217,29303,3216,5128,1278,4083,1178,9125,1590,10967,1434,599543,6779,413736,7566,321549,7799,8065,1361,110664,5273,141363,4894,61457,3260,92187,4738,29528,3275,3765,1439,14096,2100,8996,1427,2671,776,62659,3566,3568,1376,28132,3183,20179,1873,10780,1325,185807,5717,86868,3761,8617,1728,29528,2792,33108,2884,15615,1532,98939,4735,6011,1529,20191,2324,37042,3000,35695,2380,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7114431,15213,997578,15232,513009,13070,171369,7781,7795,2048,71001,4647,58916,3861,33657,3597,341640,10410,46578,3815,6027,1220,24729,3266,13299,1772,2523,796,295062,9460,31229,3065,176124,6878,70653,4877,17056,2419,484569,9944,182346,8120,23447,3170,49577,3887,68291,5260,41031,3683,302223,7252,29031,2641,41679,4017,93617,4694,137896,5634,6116853,22224,4102794,23048,3023600,21641,28444,2818,1128279,15256,1332336,13997,534541,9565,1079194,19677,308229,10538,21220,2853,136198,7467,114699,6072,36112,2901,770965,16571,21938,2526,313519,10121,303502,9776,132006,5844,2014059,21545,930255,15553,43420,3794,407243,11269,305301,8881,174291,5838,1083804,16061,41878,3512,284755,9571,338044,8251,419127,8352,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3409840,14997,503648,10170,268889,8684,87399,5672,4990,1061,43268,3991,25709,2990,13432,1476,181490,7640,25539,2578,3036,880,12550,2128,8203,1276,1750,607,155951,7045,23119,2951,99172,5419,25429,3060,8231,1326,234759,7794,94624,5239,20559,2591,26932,3128,32939,3201,14194,2087,140135,5409,19628,2261,22017,3099,42324,3268,56166,2996,2906192,15396,2021310,17145,1593310,16722,32760,3569,629628,10725,656292,10399,274630,6183,428000,11439,129695,5879,9843,1633,65778,4814,41049,3338,13025,1653,298305,10002,13068,1966,138239,6959,99785,4675,47213,3476,884882,14004,425519,10272,35519,3446,197051,7219,132244,5756,60705,3352,459363,8703,29594,2989,112608,5705,151125,5269,166036,5017,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,270437,2052,34732,2165,12368,1749,4569,931,414,342,1678,570,1290,388,1187,344,7799,1312,1225,491,444,341,451,233,166,120,164,161,6574,1262,1513,623,3811,844,861,415,389,217,22364,1750,8097,1254,2613,648,2185,742,1978,505,1321,390,14267,1537,3493,794,1454,619,2963,770,6357,968,235705,2861,153438,3602,133363,3389,3010,628,47515,2107,57394,2020,25444,1408,20075,1860,7320,1042,907,446,2990,636,2912,539,511,239,12755,1473,530,316,5262,939,4217,802,2746,664,82267,3305,41981,2294,6105,1161,16022,1509,13977,1048,5877,729,40286,2082,3884,665,9366,1349,11002,1146,16034,1136,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4507821,13987,588513,13499,296649,9302,91112,5453,7279,1552,43451,4133,28603,2603,11779,1626,205537,7647,29867,3174,6246,1727,14722,2331,7835,1421,1064,458,175670,7359,31435,3467,109184,6146,26999,2989,8052,1502,291864,8893,117947,5822,23565,2917,33242,3348,44016,3407,17124,1861,173917,6245,28143,2927,24242,2343,60056,3736,61476,3055,3919308,18232,2690257,20164,2137210,19461,37378,2531,787188,12309,922011,11070,390633,7482,553047,10720,156632,6444,11019,1922,70773,4385,57467,3299,17373,2068,396415,9546,22382,2813,170474,7004,139511,4905,64048,3557,1229051,16127,575395,12653,43600,3687,228679,8610,197630,6631,105486,4212,653656,10210,37939,3634,127218,6051,207017,6352,281482,5848,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1380595,8810,229191,7492,122312,5905,46418,3116,4828,1111,21851,2483,13691,1505,6048,1008,75894,5135,11670,2149,2112,1021,6607,1661,2558,761,393,207,64224,4596,14063,2149,36015,3879,11541,1606,2605,767,106879,5274,43216,3000,9112,1752,12038,2032,15552,1708,6514,996,63663,3960,11784,2105,8566,1477,19193,2189,24120,2153,1151404,9760,811812,10164,658044,10212,24307,2180,236639,6139,273115,6172,123983,3312,153768,5727,49929,3700,4661,1106,24036,2602,16467,2015,4765,990,103839,4231,5535,1354,47711,3402,35352,2779,15241,1276,339592,7716,165966,4966,17933,2288,63700,3482,54008,3399,30325,2061,173626,6047,8607,1314,30295,2808,56145,3661,78579,2781,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1425340,7083,197829,6002,91400,4303,35326,2991,2323,853,18524,2374,10228,1505,4251,881,56074,3857,9392,1584,1727,569,5054,1331,2422,1013,189,173,46682,3532,7796,1558,28904,2640,8487,1507,1495,474,106429,4975,46196,4148,14064,2440,12965,2145,15594,2014,3573,746,60233,3030,11754,1553,12222,1783,20067,2144,16190,1765,1227511,8571,817435,8882,668435,9850,16963,2454,243439,6154,282267,6047,125766,3413,149000,6090,52151,3956,5855,1578,25072,2669,17799,2337,3425,864,96849,5142,4166,1459,41363,3755,35299,2741,16021,1697,410076,7730,195412,5659,16530,2144,76296,3928,68486,3605,34100,2732,214664,5813,16215,2205,48081,3408,68278,3443,82090,2905,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4860140,14124,592066,10777,273725,6857,87935,5577,3425,903,38988,3719,30962,2729,14560,1846,185790,6273,27472,2758,4226,1417,14943,2334,6493,1197,1810,868,158318,5928,23431,3097,96090,5261,30009,2353,8788,1305,318341,8357,118496,4667,23519,2549,31218,3318,42103,3594,21656,2316,199845,7113,29228,2663,26324,2330,61679,4322,82614,4212,4268074,16352,2925873,18446,2331334,19785,25407,2601,806201,10674,1036303,11013,463423,7303,594539,13239,180365,7749,9930,1670,78231,5454,69598,4597,22606,2107,414174,11400,13678,2014,165702,5937,155727,6899,79067,4175,1342201,15809,607613,9323,34619,2898,235474,7235,210610,5800,126910,3841,734588,11433,35000,3416,141695,6327,217429,7369,340464,6264,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406089,2961,50185,3360,24624,2761,5698,1364,0,284,3514,1074,1132,619,1052,530,18926,2514,2612,1020,181,305,1944,956,407,223,80,138,16314,2275,1612,662,11356,1916,3064,955,282,225,25561,2356,10034,1971,2627,1007,1586,741,3951,1166,1870,635,15527,1700,2746,786,1844,738,6088,1229,4849,898,355904,4521,234424,5299,184378,5695,1230,658,71016,3331,78354,3572,33778,2498,50046,3553,15425,2018,1810,855,6163,1553,5334,1191,2118,658,34621,2733,1317,757,13073,1998,15022,1824,5209,952,121480,5355,58345,3490,3959,1265,24920,2314,18933,1877,10533,1379,63135,3924,1993,613,12984,1942,20432,2183,27726,2101,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1635907,9252,256272,7491,138152,6066,40051,3050,3735,1606,16513,2045,14113,1969,5690,1012,98101,5964,10674,2062,2212,1074,4605,1345,2813,870,1044,450,87427,5450,15260,2288,49020,3827,17690,1819,5457,1031,118120,5973,45198,3866,8912,1576,11314,2526,17700,1731,7272,1101,72922,4091,9394,1483,8120,1450,26290,2566,29118,2498,1379635,10900,965175,12050,747643,12182,14066,1905,278801,6787,317901,7026,136875,4819,217532,7234,56765,4160,5659,1359,27989,3364,17323,1926,5794,960,160767,5806,6605,1527,67558,4621,56622,3404,29982,2373,414460,7986,200361,7051,18960,2743,80293,5276,69289,4033,31819,2675,214099,6296,12391,1877,48559,3688,70911,3701,82238,3449,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,310331,2851,41814,2505,19721,2126,7212,1391,494,389,2975,718,2260,782,1483,422,12509,1623,2188,721,454,367,1289,662,363,204,82,72,10321,1577,3280,1092,5195,925,1360,471,486,281,22093,1688,9109,1363,2702,794,2841,820,2528,573,1038,287,12984,1283,2942,802,1101,430,3056,731,5885,764,268517,3483,184170,3769,153839,4034,3863,826,54557,2848,65271,2200,30148,1835,30331,2470,10710,1405,681,390,6039,1136,3144,771,846,260,19621,1992,1567,511,9435,1534,5661,1002,2958,601,84347,3070,43017,2105,5532,991,16068,1617,14167,1226,7250,1058,41330,2029,3478,671,7456,1262,11625,1293,18771,1198,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2366130,12369,378863,11397,200166,9068,75478,4575,7088,1390,32405,3299,25443,2327,10542,1687,124688,7316,16815,2283,1625,669,9154,1683,4687,1051,1349,597,107873,6976,17920,3042,63843,4603,19497,2702,6613,1180,178697,6238,66471,4157,12966,2478,17280,2661,23846,2811,12379,1788,112226,4827,15573,2073,15687,1841,36968,3542,43998,3139,1987267,14857,1404144,16043,1102706,16472,24702,2526,416018,10245,467078,9321,194908,5878,301438,10681,89612,6250,6708,1825,45015,4256,28004,3337,9885,1484,211826,7697,9016,1705,100536,6180,68499,4404,33775,2891,583123,11918,278142,9069,21133,3267,120063,6236,95378,4986,41568,2846,304981,8699,16668,2392,68387,5077,105671,4461,114255,4218,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7978095,18793,1294675,20241,795699,15565,354309,10437,30241,4072,187932,7313,97803,5383,38333,3639,441390,12971,65151,6062,11661,2175,32437,4540,17148,2641,3905,953,376239,11592,55939,4959,224230,8867,74643,5313,21427,2582,498976,12888,196853,8752,50417,4210,49537,4934,62831,4325,34068,2824,302123,9356,63453,3958,42231,3579,88859,5684,107580,4489,6683420,23793,4802186,28612,3768666,29899,107291,6072,1559568,18132,1526549,17490,575258,10240,1033520,18223,323099,12022,33878,4293,160332,9703,98516,5807,30373,2510,710421,12824,36991,3449,321429,10749,246199,7728,105802,4775,1881234,26054,948182,17709,83428,5842,428252,11152,309020,8804,127482,5356,933052,15976,63133,4745,234328,9349,323129,8276,312462,6566,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,791929,4640,83871,4474,47313,3236,24831,2211,4338,1405,14805,1864,3631,971,2057,586,22482,2468,4221,898,908,517,2207,695,981,505,125,159,18261,2300,3251,966,10214,1869,3703,928,1093,470,36558,3072,12953,2041,3860,1101,4466,1206,3484,797,1143,407,23605,2628,6872,1143,5358,1361,5784,1513,5591,859,708058,5931,545790,7876,462351,9409,27619,2382,208622,6741,159467,5459,66643,2458,83439,5961,28318,2942,2310,1079,15249,2562,8642,1503,2117,619,55121,4527,3518,1283,24524,3243,19649,1848,7430,1140,162268,6544,83074,4997,9350,1600,36089,3592,27297,2482,10338,1316,79194,3768,5329,1592,20531,2151,23380,2163,29954,1855,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,248825,2206,30008,2424,12090,1706,4518,986,364,304,2106,756,1468,424,580,254,7572,1323,1481,509,16,27,955,445,406,301,104,85,6091,1142,796,448,4388,1026,705,321,202,148,17918,1697,7294,1266,1512,545,2336,754,2370,685,1076,399,10624,1183,2035,638,1479,452,3538,803,3572,627,218817,2826,144742,3624,116166,4015,1113,471,38643,2186,54052,2728,22358,1270,28576,1894,10035,1421,348,279,4464,950,4487,879,736,317,18541,1665,722,504,8221,1313,7069,1010,2529,598,74075,3135,33648,2072,2031,605,12935,1417,13442,1500,5240,750,40427,2539,2644,703,9346,1292,14645,1326,13792,1062,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2889688,11234,299277,8244,142638,5644,47210,3293,3463,1204,18302,2002,17164,2046,8281,1431,95428,4504,11860,1766,1272,615,4849,1149,4826,1247,913,490,83568,4408,14752,2373,48855,3640,16006,2111,3955,1073,156639,6569,56856,3467,12546,1710,13455,2331,18982,2129,11873,1810,99783,5617,17846,2459,13866,2454,29329,3040,38742,3292,2590411,13185,1796328,15948,1431426,16787,28477,2544,561181,10018,619481,9848,222287,6042,364902,10856,105475,5853,10510,2325,50655,4405,35259,3391,9051,1262,259427,9304,12488,2214,115307,5859,92781,5395,38851,3031,794083,13182,373047,10222,31950,2940,160169,6289,122893,5431,58035,3249,421036,8472,21862,2553,108811,5098,147692,4984,142671,4484,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2450474,8355,292066,8732,132984,6180,53986,3439,4448,1062,25249,2185,16074,1992,8215,1598,78998,4665,11919,1760,1345,548,6352,1395,3670,827,552,296,67079,4115,12182,2236,43407,3667,9767,1523,1723,679,159082,7006,70055,5155,18534,2596,20077,2527,23960,2798,7484,1600,89027,5340,16349,1740,18061,2413,29988,3076,24629,2107,2158408,12430,1441448,14688,1165699,14064,29444,2782,445357,9871,493047,7786,197851,4899,275749,9537,92362,5008,7250,1875,45374,3913,32700,2766,7038,1265,183387,7236,9235,1809,85331,5536,67334,3962,21487,2314,716960,11664,362002,9025,32531,3360,154036,6487,123328,4887,52107,3060,354958,8274,26273,2639,83947,4749,123307,4885,121431,3735,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,740702,5802,134892,5938,69897,4648,31491,2798,3171,1112,14495,2348,10108,1720,3717,944,38406,3488,6987,1403,1381,650,3616,1208,1469,733,521,310,31419,3069,3860,1141,18755,2220,6795,1524,2009,637,64995,3934,25673,2515,5443,1094,6750,1358,9246,1509,4234,932,39322,2851,6858,1063,4399,1155,14329,1800,13736,1613,605810,7512,430250,7313,357252,7448,6781,1634,116220,4280,163225,4407,71026,3197,72998,4037,23341,2781,1289,550,9956,1736,9092,1706,3004,656,49657,3149,1137,570,16451,1902,19834,2361,12235,1506,175560,5607,80184,3726,5597,1365,24963,2494,29932,2182,19692,1592,95376,3530,3061,900,13108,1728,28785,2029,50422,2713,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2219571,6843,226515,6512,100381,4575,30441,2227,1843,526,13299,1407,10881,1414,4418,837,69940,4471,11289,1934,1917,858,6369,1556,2504,782,499,304,58651,3914,13262,1909,32747,3101,11324,2441,1318,437,126134,5452,47315,3094,11896,1568,12389,1776,15584,1643,7446,863,78819,4068,16633,1878,11114,1722,22926,1965,28146,1918,1993056,8889,1340256,10773,1097403,11349,17824,1852,411117,6456,467613,7170,200849,4478,242853,7112,82645,4573,6449,1696,40563,3012,28995,2886,6638,1006,160208,6030,9384,1866,73897,4485,55527,2699,21400,1500,652800,10051,313952,7371,33396,3698,121544,4413,107352,3821,51660,2248,338848,7617,24835,2132,72676,4208,105384,4597,135953,3866,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,204935,2466,20972,2190,8465,1445,3798,994,921,627,1162,499,1215,558,500,315,4667,1056,623,369,0,258,489,354,134,130,0,258,4044,1015,1322,671,2160,811,389,227,173,164,12507,1870,4816,1162,1276,604,1209,595,1484,616,847,442,7691,1336,2276,703,852,440,2126,720,2437,721,183963,3099,125437,3365,105700,3266,4343,956,33288,2099,51269,2071,16800,1326,19737,2062,8413,1269,829,391,3926,1085,2836,807,822,350,11324,1559,642,352,5471,1192,3966,954,1245,470,58526,3211,30635,2131,2657,863,11719,1369,11909,1552,4350,808,27891,2308,1915,807,5909,1344,8939,1360,11128,1046,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
