GEO_ID,B18032_001E,B18032_001M,B18032_002E,B18032_002M,B18032_003E,B18032_003M,B18032_004E,B18032_004M,B18032_005E,B18032_005M,B18032_006E,B18032_006M,B18032_007E,B18032_007M,B18032_008E,B18032_008M,B18032_009E,B18032_009M,B18032_010E,B18032_010M,B18032_011E,B18032_011M,B18032_012E,B18032_012M,B18032_013E,B18032_013M,B18032_014E,B18032_014M,B18032_015E,B18032_015M,B18032_016E,B18032_016M,B18032_017E,B18032_017M,B18032_018E,B18032_018M,B18032_019E,B18032_019M,B18032_020E,B18032_020M,B18032_021E,B18032_021M,B18032_022E,B18032_022M,B18032_023E,B18032_023M,B18032_024E,B18032_024M,B18032_025E,B18032_025M,B18032_026E,B18032_026M,B18032_027E,B18032_027M,B18032_028E,B18032_028M,B18032_029E,B18032_029M,B18032_030E,B18032_030M,B18032_031E,B18032_031M,B18032_032E,B18032_032M,B18032_033E,B18032_033M,B18032_034E,B18032_034M,B18032_035E,B18032_035M,B18032_036E,B18032_036M,B18032_037E,B18032_037M,B18032_038E,B18032_038M,B18032_039E,B18032_039M,B18032_040E,B18032_040M,B18032_041E,B18032_041M,B18032_042E,B18032_042M,B18032_043E,B18032_043M,B18032_044E,B18032_044M,B18032_045E,B18032_045M,B18032_046E,B18032_046M,B18032_047E,B18032_047M,B18032_048E,B18032_048M,B18032_049E,B18032_049M,B18032_050E,B18032_050M,B18032_051E,B18032_051M,B18032_052E,B18032_052M,B18032_053E,B18032_053M,B18032_054E,B18032_054M,B18032_055E,B18032_055M,NAME,B18032_001MA,B18032_001EA,B18032_002EA,B18032_002MA,B18032_003EA,B18032_003MA,B18032_004EA,B18032_004MA,B18032_005EA,B18032_005MA,B18032_006EA,B18032_006MA,B18032_007MA,B18032_007EA,B18032_008EA,B18032_008MA,B18032_009EA,B18032_009MA,B18032_010EA,B18032_010MA,B18032_011EA,B18032_011MA,B18032_012MA,B18032_012EA,B18032_013EA,B18032_013MA,B18032_014EA,B18032_014MA,B18032_015EA,B18032_015MA,B18032_016EA,B18032_016MA,B18032_017EA,B18032_017MA,B18032_018MA,B18032_018EA,B18032_019EA,B18032_019MA,B18032_020EA,B18032_020MA,B18032_021EA,B18032_021MA,B18032_022EA,B18032_022MA,B18032_023MA,B18032_023EA,B18032_024EA,B18032_024MA,B18032_025EA,B18032_025MA,B18032_026EA,B18032_026MA,B18032_027EA,B18032_027MA,B18032_028MA,B18032_028EA,B18032_029MA,B18032_029EA,B18032_030EA,B18032_030MA,B18032_031EA,B18032_031MA,B18032_032EA,B18032_032MA,B18032_033MA,B18032_033EA,B18032_034MA,B18032_034EA,B18032_035EA,B18032_035MA,B18032_036EA,B18032_036MA,B18032_037EA,B18032_037MA,B18032_038EA,B18032_038MA,B18032_039EA,B18032_039MA,B18032_040MA,B18032_040EA,B18032_041EA,B18032_041MA,B18032_042EA,B18032_042MA,B18032_043EA,B18032_043MA,B18032_044EA,B18032_044MA,B18032_045MA,B18032_045EA,B18032_046EA,B18032_046MA,B18032_047EA,B18032_047MA,B18032_048EA,B18032_048MA,B18032_049EA,B18032_049MA,B18032_050EA,B18032_050MA,B18032_051MA,B18032_051EA,B18032_052EA,B18032_052MA,B18032_053EA,B18032_053MA,B18032_054EA,B18032_054MA,B18032_055EA,B18032_055MA,state
0400000US36,17346219,5946,1545159,22788,619661,14626,19522,2758,6496,1532,13026,2250,9201,1583,2642,911,6559,1448,344190,11745,80538,4623,263652,10711,246748,6704,37760,4206,208988,5610,925498,14597,15696,2333,5998,1312,9698,1709,9937,1667,3531,1095,6406,1333,441015,11283,134384,6125,306631,9210,458850,7896,100354,5184,358496,7402,15801060,23781,7699573,16236,1367418,6366,256812,11114,1110606,12675,590290,9073,110209,6319,480081,8729,5013999,14495,414210,15468,4599789,20705,727866,6682,58313,3673,669553,7326,8101487,15429,1302882,5845,242839,9583,1060043,11337,562227,6969,112750,6179,449477,7613,5298969,11187,635428,14647,4663541,18025,937409,7671,105695,5327,831714,7813,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7750187,5007,813594,14469,342309,9575,5951,1219,1615,667,4336,1054,5138,1341,2116,948,3022,888,206148,8043,50157,3415,155991,7441,125072,4371,16056,2057,109016,3928,471285,8532,7650,1590,4178,1212,3472,937,4857,1113,1784,625,3073,993,254171,6635,72820,4658,181351,6313,204607,4488,43695,2406,160912,4613,6936593,14984,3418771,10805,655130,5393,128004,7125,527126,8230,263032,6872,51891,4158,211141,6314,2210427,9777,196887,6929,2013540,11378,290182,4645,16216,1662,273966,4968,3517822,10505,610208,5490,130967,7872,479241,8933,241613,6369,60422,4586,181191,6190,2299987,9327,306773,9357,1993214,12199,366014,4804,39364,2427,326650,4743,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,567135,1211,49034,2224,20908,1595,584,360,61,71,523,351,133,111,21,36,112,107,10246,1277,1811,567,8435,1250,9945,920,938,298,9007,930,28126,1525,483,288,123,128,360,261,191,183,0,203,191,183,12172,1186,2372,624,9800,1088,15280,1168,3463,643,11817,1125,518101,2376,259499,1881,40405,794,5132,1154,35273,1491,20155,1289,4418,946,15737,1159,171686,1961,12500,1569,159186,2377,27253,932,1892,437,25361,973,258602,1847,38146,960,4198,796,33948,1241,19951,1235,4516,918,15435,1310,166328,1841,16002,2045,150326,2462,34177,1098,4359,755,29818,1194,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10380284,5259,1023771,15786,433296,8343,11782,1977,4781,1351,7001,1467,6592,1293,1585,602,5007,1190,250818,6561,63828,3900,186990,6166,164104,4544,13108,1552,150996,4642,590475,10964,8476,1408,2723,844,5753,1151,8495,1761,3132,1305,5363,1060,302932,7344,93784,5244,209148,6555,270572,6246,38646,2972,231926,5529,9356513,17383,4591066,9990,838739,5294,140911,6864,697828,7610,367411,5989,62965,5079,304446,5966,2949256,9915,234571,9366,2714685,13200,435660,4524,21301,2118,414359,4733,4765447,12477,806059,5170,142665,7441,663394,8810,350593,6366,72032,4801,278561,6343,3048147,9479,341863,11151,2706284,13911,560648,6051,46710,3234,513938,6490,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3166419,2673,400369,8982,176242,5521,4106,1014,1571,506,2535,818,2682,744,787,405,1895,648,104251,4344,26669,3214,77582,3802,65203,2811,7412,1194,57791,2843,224127,6722,3154,844,1158,471,1996,683,3050,706,970,392,2080,670,121905,5476,36670,3731,85235,4198,96018,3139,17529,2045,78489,3090,2766050,8866,1362235,5750,250503,3031,52663,3764,197840,4534,117480,3932,26094,2719,91386,3575,866988,5348,85736,4052,781252,6176,127264,2876,7755,1040,119509,2918,1403815,7543,239607,2877,52035,4220,187572,4493,114119,4551,29500,3285,84619,3958,896811,7398,134405,6158,762406,7550,153278,3464,16740,1485,136538,3383,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3314546,3458,329492,7775,141029,4771,2669,790,763,429,1906,665,2284,1052,808,849,1476,602,82917,4661,20705,2568,62212,4054,53159,2295,3510,862,49649,2238,188463,5848,2731,927,855,579,1876,753,2614,892,1200,777,1414,612,95156,4782,28760,2791,66396,3710,87962,3341,11485,1286,76477,3275,2985054,9004,1490595,5608,254628,3261,44230,3142,210398,4263,117110,4469,24264,3239,92846,4042,975925,6179,97695,5699,878230,8970,142932,2446,7090,1117,135842,2699,1494459,6798,247132,2991,43700,4772,203432,5183,107228,3828,26154,2722,81074,3509,976744,6226,126978,5988,849766,7469,163355,3323,12159,1713,151196,3564,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11210564,4453,1110258,16656,470080,10541,11268,1544,3919,1242,7349,1237,7540,1314,2057,750,5483,1024,261829,8888,61363,4738,200466,6768,189443,5299,15832,1887,173611,4930,640178,11989,8586,1460,3246,1006,5340,1137,5756,1223,2232,879,3524,744,301327,8743,90905,5523,210422,6870,324509,6845,47155,3042,277354,6593,10100306,17776,4933745,10489,855411,5396,129527,6748,725884,7838,382114,7153,58766,5534,323348,6112,3156316,10812,223395,8740,2932921,12800,539904,5289,28599,2366,511305,5459,5166561,13314,820213,5362,134471,6965,685742,8483,353226,5941,70898,4804,282328,5730,3292512,10571,342829,9337,2949683,13607,700610,6526,65210,3704,635400,7073,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962996,1674,90231,4847,37627,2823,1353,619,586,565,767,518,360,307,280,264,80,146,21118,2107,3892,1154,17226,1956,14796,1534,1160,452,13636,1503,52604,3394,1091,541,528,436,563,349,511,402,68,87,443,392,26405,2580,8018,1615,18387,2222,24597,1894,2943,832,21654,1737,872765,5273,423458,3502,75026,1987,14576,2358,60450,2698,28622,1911,4344,1263,24278,1797,277232,2988,17582,2592,259650,3373,42578,1587,2552,697,40026,1736,449307,3441,71217,1688,12325,2252,58892,2869,27706,2101,5655,1410,22051,2115,292394,3163,32640,3326,259754,3877,57990,1896,4566,1133,53424,2177,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3811603,3579,430664,9274,182604,6663,6058,1360,2299,804,3759,1085,3899,1065,717,407,3182,946,110176,5159,27794,2965,82382,4575,62471,3121,6972,1148,55499,3130,248060,6715,3217,834,1176,566,2041,868,2467,1020,769,462,1698,813,136766,6041,40762,3601,96004,4968,105610,3828,20548,2136,85062,3878,3380939,9792,1645466,8126,309611,3006,63871,4839,245740,4984,129619,4258,26184,2887,103435,4483,1055053,7474,88716,5754,966337,8596,151183,3061,9208,1315,141975,2991,1735473,7882,296727,3053,64407,4697,232320,5382,125851,3981,30870,2878,94981,3652,1126571,6938,157931,6555,968640,7184,186324,3906,21879,2021,164445,3565,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,688307,1351,60693,2863,27561,1911,859,502,295,402,564,287,722,257,83,79,639,252,14409,1586,3812,1001,10597,1238,11571,1130,1249,422,10322,1049,33132,1820,484,356,154,202,330,270,424,231,182,164,242,164,15431,1455,5690,1010,9741,1097,16793,1398,3172,505,13621,1342,627614,3279,310456,2339,54012,1010,7570,1326,46442,1470,26078,1484,5504,1199,20574,1416,198123,2320,16062,1555,182061,2279,32243,1152,1893,471,30350,1198,317158,2202,53353,1461,8566,1512,44787,1875,24696,1678,6715,1226,17981,1401,198626,2004,21682,2278,176944,2775,40483,1471,5024,846,35459,1445,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5389897,5118,662177,12480,282236,7038,6075,1379,2184,743,3891,1202,4336,1181,1541,738,2795,899,173258,5815,50454,4285,122804,5370,98567,3655,15005,2361,83562,3400,379941,9698,6113,1867,2628,1185,3485,1383,3058,685,694,388,2364,693,211361,7377,67547,4526,143814,6221,159409,4701,33947,2459,125462,4511,4727720,14620,2331046,8283,417039,4444,84904,5834,332135,7610,191175,5729,34365,3895,156810,5755,1521033,7504,133156,6828,1387877,9602,201799,3605,13753,1827,188046,3982,2396674,10683,394705,4562,80730,5829,313975,6659,170340,5307,40775,3650,129565,5327,1582751,8005,214334,9219,1368417,9361,248878,4725,30359,2698,218519,5139,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20278408,7770,1796584,20338,766421,13904,21790,2558,9265,1743,12525,2113,13844,2524,4563,1405,9281,2152,444085,11210,109685,5673,334400,10013,286702,5914,41362,3317,245340,5201,1030163,13045,18915,2497,6065,1584,12850,2029,11441,1750,4534,1243,6907,1265,543795,11000,157809,5661,385986,9765,456012,8431,93331,4185,362681,7749,18481824,22081,9192121,15359,1872889,8917,439380,14680,1433509,13841,788633,11274,169360,8509,619273,12490,5887098,17061,648476,17645,5238622,22418,643501,6002,50100,3245,593401,6965,9289703,14876,1799583,8753,430103,12404,1369480,13317,747753,10165,190882,9258,556871,10218,5980733,13154,930064,16779,5050669,20110,761634,8207,88277,4623,673357,8065,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2181841,2235,150552,6429,64350,3201,2513,783,406,241,2107,728,1393,546,108,120,1285,535,38437,2755,6600,1836,31837,2596,22007,1630,1547,473,20460,1575,86202,4795,2602,1285,354,340,2248,1245,2633,841,1194,742,1439,515,46807,3613,10500,2242,36307,2842,34160,1935,4040,767,30120,1914,2031289,7019,1022876,3609,216072,2135,22626,3324,193446,3677,88506,3727,9586,1849,78920,3069,647864,3628,48071,3358,599793,4872,70434,1699,2387,603,68047,1731,1008413,5342,203426,2736,21081,2346,182345,3056,94142,3269,21216,2740,72926,3005,631898,4726,61277,4022,570621,6179,78947,1895,5307,881,73640,1911,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,567894,813,54547,3217,24738,2216,428,298,176,244,252,156,270,167,114,118,156,129,14826,1746,3474,892,11352,1454,9214,1111,1037,416,8177,1004,29809,2020,652,538,528,534,124,105,403,275,118,152,285,222,14492,1398,4060,831,10432,1169,14262,1138,2618,598,11644,1033,513347,3311,252907,2489,40876,963,6524,1435,34352,1544,19792,1369,2522,917,17270,1462,167231,2067,13123,1739,154108,2279,25008,1096,1515,460,23493,1152,260440,2010,38901,1054,5274,1135,33627,1486,18032,1380,2795,708,15237,1276,175176,1783,17159,1897,158017,2168,28331,1162,2147,534,26184,1164,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6731103,6315,579723,11196,251498,6930,5377,1202,2333,911,3044,1019,2843,1027,899,600,1944,884,143482,5445,26416,2570,117066,5120,99796,4231,9060,1468,90736,4063,328225,8641,4163,1072,817,467,3346,851,3622,994,1195,672,2427,864,164470,6541,39096,3517,125374,5416,155970,4892,25206,2276,130764,4812,6151380,12364,2993326,9574,544382,4858,66818,4795,477564,6400,243385,6876,33286,3178,210099,6904,1954634,8796,109492,6042,1845142,10535,250925,4523,15085,2072,235840,4440,3158054,9460,530545,3919,67815,4985,462730,5849,219814,6450,38527,3743,181287,6251,2091338,8186,184284,7000,1907054,8957,316357,5067,30340,3038,286017,5404,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5696852,5000,528962,11143,229674,6862,4850,1135,1686,778,3164,973,3135,956,438,270,2697,942,139677,5741,32895,2976,106782,5248,82012,3310,7823,1671,74189,2980,299288,8097,5200,1262,2102,883,3098,876,3741,983,1609,754,2132,761,161547,6800,45770,3846,115777,6182,128800,4476,17761,2078,111039,3823,5167890,12852,2578927,8155,450972,3896,67227,4803,383745,5391,208334,4861,36725,3920,171609,4651,1700127,8189,137659,6770,1562468,9625,219494,3086,11589,1827,207905,3271,2588963,8540,427777,3779,58103,4813,369674,5541,200781,5054,38918,3412,161863,4650,1706937,7166,182155,7640,1524782,10268,253468,4370,19064,1922,234404,4573,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666704,1750,264455,7680,125070,4913,2793,1099,1832,1090,961,478,839,425,259,214,580,340,79873,4100,24497,2665,55376,3529,41565,2193,4808,1012,36757,2170,139385,5179,3163,1081,2181,998,982,483,1074,474,372,284,702,401,73235,4409,25003,2872,48232,3757,61913,2698,11605,1578,50308,2430,1402249,7951,685779,5388,116219,2433,26437,2909,89782,3715,52838,2434,12869,1868,39969,2676,444113,4352,48000,4216,396113,5459,72609,2316,5234,1123,67375,2622,716470,5524,109496,2268,27801,2515,81695,2914,52595,2760,15823,2071,36772,2754,464081,4384,75172,4918,388909,6272,90298,2835,8925,1436,81373,2776,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5014755,3260,397237,7447,171491,4049,4406,1005,851,453,3555,833,2360,719,364,210,1996,674,92712,3141,15505,1744,77207,2998,72013,2975,5215,809,66798,2981,225746,5852,3463,940,1100,520,2363,688,2846,775,1137,545,1709,482,112313,4549,28708,2931,83605,3841,107124,3120,13901,1444,93223,2977,4617518,7661,2296030,5132,391216,3055,51518,3740,339698,4003,184641,3803,28840,2687,155801,3950,1501709,4873,92236,4880,1409473,7310,218464,2859,9068,1040,209396,3029,2321488,6480,377807,2609,47589,3214,330218,3862,173650,4132,34927,3571,138723,4007,1493168,6284,136656,5399,1356512,7893,276863,3060,20982,1699,255881,3288,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,459535,1345,43520,3424,20408,1915,181,172,0,258,181,172,208,227,0,258,208,227,12844,1580,2564,853,10280,1580,7175,841,780,423,6395,865,23112,2346,327,342,57,98,270,318,41,75,0,258,41,75,12632,1650,3195,852,9437,1555,10112,1279,1369,459,8743,1133,416015,3592,207845,2509,33386,1195,3442,1027,29944,1532,17042,1429,2685,1124,14357,1313,137731,2294,6427,1117,131304,2467,19686,861,980,439,18706,912,208170,2514,31646,1089,3093,736,28553,1061,17226,1386,3890,826,13336,1305,137050,2335,11786,1576,125264,2582,22248,1374,1830,666,20418,1267,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3576369,3926,546572,8525,230470,5943,7509,1416,5391,1315,2118,706,3134,778,2311,694,823,387,134157,5007,68278,3861,65879,4104,85670,2770,38476,2340,47194,2633,316102,6343,7987,1318,5038,1288,2949,872,4866,971,3084,756,1782,561,165949,5067,88096,4143,77853,4390,137300,3203,71274,3052,66026,2978,3029797,9362,1466889,6747,312556,3140,174520,4907,138036,5252,145727,3164,75694,3520,70033,3950,886763,5845,305048,7890,581715,9530,121843,2771,44125,2506,77718,2667,1562908,6427,295117,3246,161529,6161,133588,6253,142882,3228,79912,3806,62970,3354,990450,5803,404818,9051,585632,9515,134459,3204,57353,3020,77106,3263,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
