GEO_ID,C08113_001E,C08113_001M,C08113_002E,C08113_002M,C08113_003E,C08113_003M,C08113_004E,C08113_004M,C08113_005E,C08113_005M,C08113_006E,C08113_006M,C08113_007E,C08113_007M,C08113_008E,C08113_008M,C08113_009E,C08113_009M,C08113_010E,C08113_010M,C08113_011E,C08113_011M,C08113_012E,C08113_012M,C08113_013E,C08113_013M,C08113_014E,C08113_014M,C08113_015E,C08113_015M,C08113_016E,C08113_016M,C08113_017E,C08113_017M,C08113_018E,C08113_018M,C08113_019E,C08113_019M,C08113_020E,C08113_020M,C08113_021E,C08113_021M,C08113_022E,C08113_022M,C08113_023E,C08113_023M,C08113_024E,C08113_024M,C08113_025E,C08113_025M,C08113_026E,C08113_026M,C08113_027E,C08113_027M,C08113_028E,C08113_028M,C08113_029E,C08113_029M,C08113_030E,C08113_030M,NAME,C08113_001MA,C08113_001EA,C08113_002EA,C08113_002MA,C08113_003EA,C08113_003MA,C08113_004EA,C08113_004MA,C08113_005MA,C08113_005EA,C08113_006MA,C08113_006EA,C08113_007MA,C08113_007EA,C08113_008EA,C08113_008MA,C08113_009EA,C08113_009MA,C08113_010MA,C08113_010EA,C08113_011MA,C08113_011EA,C08113_012MA,C08113_012EA,C08113_013EA,C08113_013MA,C08113_014EA,C08113_014MA,C08113_015MA,C08113_015EA,C08113_016MA,C08113_016EA,C08113_017MA,C08113_017EA,C08113_018EA,C08113_018MA,C08113_019EA,C08113_019MA,C08113_020EA,C08113_020MA,C08113_021MA,C08113_021EA,C08113_022MA,C08113_022EA,C08113_023EA,C08113_023MA,C08113_024EA,C08113_024MA,C08113_025EA,C08113_025MA,C08113_026EA,C08113_026MA,C08113_027MA,C08113_027EA,C08113_028MA,C08113_028EA,C08113_029MA,C08113_029EA,C08113_030EA,C08113_030MA,state
0400000US44,500588,6338,408864,6105,91724,4737,47939,3538,43785,4021,408417,7283,345429,6640,62988,4224,37572,3109,25416,2940,44664,4035,29889,2730,14775,2918,5618,1425,9157,2466,13286,2332,8874,1786,4412,1715,1569,690,2843,1364,20297,3719,12950,2005,7347,2971,1811,821,5536,2862,13924,1815,11722,1698,2202,825,1369,626,833,541,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,1732428,14821,120809,6191,56457,4610,64352,5027,1527010,15436,1450329,15049,76681,5826,43146,4086,33535,4147,213246,8714,181246,8366,32000,3229,8358,1555,23642,2746,12429,2242,11251,2086,1178,649,370,293,808,549,55975,4799,47752,4337,8223,1687,2585,834,5638,1513,44577,3365,41850,3255,2727,797,1998,644,729,424,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,362797,4639,18978,2302,11907,1661,7071,1666,295790,4616,283118,4396,12672,1677,8370,1393,4302,1054,41964,3252,38211,2885,3753,1246,2044,638,1709,1029,1183,493,1146,510,37,70,37,70,0,219,19605,2051,18025,1881,1580,560,919,379,661,371,23233,2286,22297,2171,936,454,537,261,399,335,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,2492842,16571,164504,7817,86592,6351,77912,5524,2222019,18456,2104195,18011,117824,6353,68587,5346,49237,3965,275830,10560,241426,9968,34404,3744,9877,1871,24527,3735,17812,2528,16753,2334,1059,561,873,495,186,184,68144,4963,61401,4491,6743,2122,3456,1290,3287,1348,73541,4999,69067,4826,4474,1353,3799,1363,675,381,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,6686980,32290,3282313,27446,1818317,26051,1463996,22248,7901136,35010,5486045,31904,2415091,23720,1456819,23010,958272,18224,1246856,21544,656349,14682,590507,15476,229879,9401,360628,14549,164997,9634,93901,6120,71096,6853,28062,4011,43034,5552,324748,13169,190801,8892,133947,8226,60539,5177,73408,6832,331556,10230,259884,8507,71672,5705,43018,4423,28654,3436,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1152484,8496,983273,9031,169211,6344,95875,5706,73336,4433,881508,10110,757683,9782,123825,5928,71970,4941,51855,4375,147123,6996,118466,5920,28657,3126,14633,2125,14024,2469,27010,2858,21864,2271,5146,1576,1886,792,3260,1441,42740,3780,35732,3248,7008,1306,4215,977,2793,962,54103,3911,49528,3896,4575,1029,3171,873,1404,706,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,315580,4164,300406,4509,15174,2055,11430,1649,3744,909,239356,5174,228810,5056,10546,1548,8271,1340,2275,639,34803,2452,32812,2447,1991,604,1391,491,600,296,2789,1027,2324,834,465,409,210,217,255,273,21248,2553,20026,2449,1222,514,672,403,550,341,17384,1626,16434,1484,950,543,886,543,64,73,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3603317,15202,3110399,16955,492918,11703,276680,10010,216238,8425,2826162,18206,2494128,19137,332034,10321,204861,8332,127173,6395,409199,11885,313818,10437,95381,6905,36379,3700,59002,5306,132604,6723,101766,5463,30838,3911,17614,2669,13224,2522,109351,7126,87911,6098,21440,3245,9437,2174,12003,2195,126001,6623,112776,5952,13225,2147,8389,1508,4836,1305,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2912575,16144,2454313,19205,458262,13315,239072,11251,219190,7819,2163583,16808,1859168,18528,304415,11075,173284,9374,131131,6883,345249,11401,253803,10598,91446,6123,33281,3192,58165,4836,137073,6691,106945,5323,30128,3645,14941,2546,15187,2889,133691,5164,115678,4526,18013,2224,9986,1563,8027,1564,132979,6674,118719,6318,14260,2412,7580,1683,6680,1613,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,723507,8325,707550,8236,15957,1937,10954,1637,5003,962,592581,8997,580451,8965,12130,1727,8574,1490,3556,766,78765,5127,75994,5033,2771,747,1699,635,1072,447,4784,1164,4696,1154,88,86,33,57,55,68,26655,2358,25835,2287,820,480,500,242,320,342,20722,2853,20574,2793,148,218,148,218,0,266,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2715114,13500,2522669,14249,192445,5822,116323,5687,76122,4088,2202733,16217,2067946,15933,134787,5411,85712,5118,49075,3169,245115,7425,212206,6364,32909,4016,14319,2096,18590,3332,40670,3354,34377,3163,6293,1432,3681,963,2612,875,122559,5770,110865,5296,11694,1492,7582,1188,4112,955,104037,3853,97275,3685,6762,963,5029,906,1733,461,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,258198,4114,244731,4427,13467,2030,9655,1783,3812,1047,191768,4467,181892,4677,9876,1732,6936,1472,2940,921,32249,2990,30235,2915,2014,713,1673,718,341,228,4033,1075,3965,1070,68,108,68,108,0,258,15514,2466,14396,2482,1118,536,714,476,404,288,14634,1723,14243,1711,391,253,264,198,127,125,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1163885,13290,37109,3474,1126776,13243,246893,8907,879883,13409,884784,13111,26952,2947,857832,12982,200314,7998,657518,11995,139960,6623,5062,1042,134898,6617,24498,2791,110400,5729,37846,2865,1719,524,36127,2746,5194,1130,30933,2672,80668,4459,2768,821,77900,4384,10932,1600,66968,4168,20627,2272,608,276,20019,2264,5955,1331,14064,1715,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
