GEO_ID,C08517_001E,C08517_001M,C08517_002E,C08517_002M,C08517_003E,C08517_003M,C08517_004E,C08517_004M,C08517_005E,C08517_005M,C08517_006E,C08517_006M,C08517_007E,C08517_007M,C08517_008E,C08517_008M,C08517_009E,C08517_009M,C08517_010E,C08517_010M,C08517_011E,C08517_011M,C08517_012E,C08517_012M,C08517_013E,C08517_013M,C08517_014E,C08517_014M,C08517_015E,C08517_015M,C08517_016E,C08517_016M,C08517_017E,C08517_017M,C08517_018E,C08517_018M,C08517_019E,C08517_019M,C08517_020E,C08517_020M,C08517_021E,C08517_021M,C08517_022E,C08517_022M,C08517_023E,C08517_023M,C08517_024E,C08517_024M,C08517_025E,C08517_025M,C08517_026E,C08517_026M,C08517_027E,C08517_027M,C08517_028E,C08517_028M,C08517_029E,C08517_029M,C08517_030E,C08517_030M,C08517_031E,C08517_031M,C08517_032E,C08517_032M,C08517_033E,C08517_033M,C08517_034E,C08517_034M,C08517_035E,C08517_035M,C08517_036E,C08517_036M,NAME,C08517_001EA,C08517_001MA,C08517_002EA,C08517_002MA,C08517_003MA,C08517_003EA,C08517_004EA,C08517_004MA,C08517_005EA,C08517_005MA,C08517_006EA,C08517_006MA,C08517_007EA,C08517_007MA,C08517_008EA,C08517_008MA,C08517_009EA,C08517_009MA,C08517_010EA,C08517_010MA,C08517_011EA,C08517_011MA,C08517_012EA,C08517_012MA,C08517_013EA,C08517_013MA,C08517_014MA,C08517_014EA,C08517_015EA,C08517_015MA,C08517_016EA,C08517_016MA,C08517_017EA,C08517_017MA,C08517_018EA,C08517_018MA,C08517_019EA,C08517_019MA,C08517_020EA,C08517_020MA,C08517_021EA,C08517_021MA,C08517_022EA,C08517_022MA,C08517_023EA,C08517_023MA,C08517_024EA,C08517_024MA,C08517_025MA,C08517_025EA,C08517_026MA,C08517_026EA,C08517_027MA,C08517_027EA,C08517_028EA,C08517_028MA,C08517_029EA,C08517_029MA,C08517_030EA,C08517_030MA,C08517_031MA,C08517_031EA,C08517_032MA,C08517_032EA,C08517_033MA,C08517_033EA,C08517_034EA,C08517_034MA,C08517_035EA,C08517_035MA,C08517_036MA,C08517_036EA,state
0400000US36,7728356,31446,709597,15710,1970226,27596,2019399,23723,1724248,21891,1304886,21170,4226681,27343,266253,10014,1176517,19148,1261175,17505,846076,13701,676660,14328,553352,16347,74279,5790,164525,9614,143153,6701,91729,6099,79666,4695,2139290,24283,266550,10676,458077,12281,455547,11566,582294,14288,376822,12800,529526,16030,77507,6354,117274,5872,95722,6015,125743,7183,113280,7122,279507,10476,25008,3041,53833,3894,63802,5171,78406,5170,58458,4480,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3398258,18565,386954,11902,965014,19906,1039553,16936,683419,13435,323318,9255,2798224,18934,266241,9110,788973,18378,890091,15899,584225,12048,268694,8638,370202,11857,86067,5385,119717,7112,91359,6390,48397,3107,24662,2400,23645,2606,6341,1527,6558,1647,3973,816,2618,797,4155,1080,86784,5853,20529,3097,26653,3319,20540,2391,11559,1751,7503,1448,119403,6070,7776,1498,23113,2835,33590,3104,36620,3366,18304,2355,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,290671,3973,17194,1933,77279,3768,109573,3901,64541,3193,22084,2173,228024,3919,12110,1510,57787,3234,88042,3254,52709,2772,17376,1821,29973,2286,2298,631,9443,1575,9626,1180,6283,996,2323,563,1050,372,160,125,362,234,289,146,0,268,239,196,15296,1578,1333,438,4652,701,4988,937,2961,553,1362,501,16328,1408,1293,374,5035,868,6628,969,2588,490,784,322,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4455174,21431,317830,9241,1516769,17080,1340585,17812,803212,14380,476778,10188,3790414,22102,232295,7270,1278812,14900,1170827,17821,698282,13447,410198,9191,340880,10551,48030,4323,132668,6477,87019,4466,41490,2767,31673,3034,70327,5080,10465,1669,26060,3599,18573,2486,9525,1496,5704,1002,105411,6295,15731,2286,38205,3946,23874,3040,15990,2665,11611,1699,148142,5282,11309,1971,41024,3359,40292,3327,37925,2501,17592,1977,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1301311,11250,133376,5823,391172,8656,420793,10575,243552,6962,112418,4798,1073978,11796,93067,5242,319283,7789,355729,10399,209069,6689,96830,4409,131950,6499,25863,3030,41670,3459,37475,3369,18101,2116,8841,1295,7291,1740,1414,758,2383,834,1956,1227,785,379,753,420,39594,3836,8219,2077,15258,3187,9621,1590,4237,1295,2259,599,48498,3401,4813,1193,12578,1529,16012,1891,11360,1609,3735,894,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1478555,11141,138943,6433,356123,9406,525264,10305,297161,7865,161064,6743,1107509,12592,91692,4876,270327,9577,407092,10119,220841,7482,117557,5464,159718,7859,27426,3295,42528,3628,51096,3554,25273,2960,13395,1810,54981,3996,6232,1478,10959,2145,17130,2159,12802,1390,7858,1787,75627,4513,8751,1701,16675,2278,23842,2413,15710,2103,10649,1790,80720,4447,4842,1027,15634,2359,26104,2505,22535,2122,11605,1589,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4748573,21553,331231,10205,1684691,19964,1218001,15020,933365,14363,581285,11898,3735618,22587,216674,8105,1333225,18202,981829,13312,755054,13531,448836,10301,419922,11440,48532,3677,171172,7805,97002,5481,60558,3770,42658,3745,238882,8919,24315,3358,69637,4252,63237,5320,45708,3299,35985,2876,191769,7662,26921,2759,72231,5419,36266,3059,29178,2704,27173,2468,162382,6031,14789,2193,38426,2932,39667,3049,42867,3152,26633,2293,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,411546,7445,37491,3841,108855,5658,118347,5761,88735,4911,58118,3802,343880,7322,26009,3015,92207,5342,102128,5080,75044,4380,48492,3595,33540,3851,5512,1492,9767,1892,7543,1399,6998,1553,3720,989,7430,1628,2454,1152,1319,621,2004,597,696,301,957,526,13349,1973,2947,1175,3226,1190,2750,752,2187,654,2239,807,13347,1749,569,440,2336,797,3922,1026,3810,782,2710,853,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1566960,14796,168476,6989,485495,11563,479650,12235,281954,9015,151385,5711,1305269,15698,116586,6027,399748,11120,412122,11078,245946,7411,130867,5354,167575,7387,35252,3593,60006,4211,43470,4350,18927,2456,9920,1510,9853,1984,2546,1217,4383,1403,2423,1066,362,259,139,143,41067,4105,10118,2068,13730,2256,8810,1707,3811,973,4598,1297,43196,3288,3974,1475,7628,1387,12825,1807,12908,1898,5861,879,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323807,4487,21970,1834,101406,3131,110684,4627,64757,3326,24990,2387,252029,4192,14200,1455,76715,3080,87446,3685,53393,3249,20275,2018,34022,2545,3479,890,10026,1185,11638,1644,5944,1021,2935,740,996,424,407,290,305,174,284,283,0,268,0,268,15008,1654,1891,498,5677,918,4370,867,1960,521,1110,394,21752,2102,1993,463,8683,1104,6946,1142,3460,838,670,269,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2335939,15216,252243,7720,798615,16771,664104,11712,400692,9392,220285,7713,1976509,15473,184866,6968,675952,14375,579509,11487,346254,9316,189928,6533,223316,8299,48190,3904,81407,5338,50862,4654,25932,2193,16925,1950,14810,2460,3230,1087,5935,1668,3206,908,1502,764,937,506,51141,3782,10109,1985,16558,2038,12172,2089,7347,1438,4955,1205,70163,4804,5848,1431,18763,2011,18355,2629,19657,2371,7540,1286,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8518485,27937,1341830,21751,2139918,29684,2518274,27551,1688347,23278,830116,13192,6838267,31860,913907,17965,1711765,24633,2116987,25649,1400305,20813,695303,12766,980951,18761,281840,11644,269043,10311,226699,9525,141750,5920,61619,3999,139555,8799,41719,5342,35010,4401,28304,3503,22488,2385,12034,1934,244820,10283,69915,5423,65865,4836,52375,4103,35408,3455,21257,2102,314892,9726,34449,3500,58235,3622,93909,5926,88396,5525,39903,3388,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,905590,7186,68992,4864,222846,6737,338252,7612,185527,6446,89973,4211,706388,8889,49220,3904,174729,6061,263448,7871,147484,6187,71507,3873,104207,5573,11406,2346,25942,2414,42249,3886,16892,1976,7718,1253,19021,2363,2339,770,5142,1562,4833,1026,4868,1395,1839,583,27541,2466,2852,912,5530,1140,10000,1304,5601,1071,3558,753,48433,3551,3175,1340,11503,2252,17722,2299,10682,1467,5351,1003,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,272126,4178,16016,1817,84746,2941,73642,3436,61704,3238,36018,2527,209161,4783,11017,1300,64651,3176,58985,3047,47496,2821,27012,2293,28163,2455,3007,1157,10403,1195,6708,1541,5172,1026,2873,804,1990,800,110,185,945,449,389,286,377,281,169,164,16305,1982,959,412,5325,1072,3377,742,4007,933,2637,676,16507,1537,923,373,3422,616,4183,948,4652,845,3327,963,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3057656,16987,285925,9742,799066,13606,855375,15773,672947,13280,444343,8357,2467952,17018,193766,7184,638998,12946,716788,14879,557296,11537,361104,8203,310337,9899,60054,4569,97197,5401,75962,5162,48406,4279,28718,2640,76871,4857,10980,2369,16819,2529,14314,2098,18363,2159,16395,2022,82156,5109,12582,1919,23169,2685,18053,2284,15452,2629,12900,1778,120340,6107,8543,1641,22883,2318,30258,3261,33430,2718,25226,2493,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2453509,17370,185033,7393,557056,12827,859924,14246,547293,9863,304203,9261,1837711,16347,123821,6215,426778,9628,665142,12273,402138,9263,219832,8226,273312,8339,38160,4021,65971,4803,87678,5618,51918,3570,29585,3148,113375,5777,6314,1023,18115,2640,33924,3470,35710,3845,19312,2285,100735,5033,8126,1670,22481,2224,32224,2920,21221,2411,16683,2042,128376,6572,8612,1734,23711,3299,40956,3288,36306,2730,18791,2069,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,600163,8571,51540,3822,237037,7372,169158,6055,83028,4473,59400,3457,499287,8560,36598,3140,196086,6306,144281,5777,70867,4363,51455,3276,57269,4080,9311,1776,23105,2345,13896,1997,6237,1089,4720,1050,3301,947,583,370,1738,732,609,418,342,293,29,47,20751,2082,2921,722,9258,1603,4584,1005,2225,709,1763,638,19555,2660,2127,859,6850,1546,5788,1462,3357,944,1433,661,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2250219,13893,152975,4929,712463,10596,733074,10629,438634,8864,213073,5951,1842706,14035,107778,4055,572454,9838,618803,10171,366358,8029,177313,5649,190983,6417,23899,2831,68697,4267,52536,3273,30177,2101,15674,1676,29072,2601,5367,1305,9024,1667,7458,1349,4558,890,2665,659,90621,4720,8969,1280,31141,2120,25925,2708,15572,1822,9014,1366,96837,3606,6962,946,31147,1858,28352,2092,21969,1912,8407,1051,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,221553,4395,12298,1901,68579,3611,81165,3686,40103,3008,19408,2131,164985,4931,8841,1623,50517,3382,61456,3845,30298,2277,13873,1827,26527,2807,2228,712,10051,1738,8552,1533,3534,921,2162,677,3621,1013,294,283,1767,802,1097,414,386,370,77,99,12374,1910,479,301,3236,912,4015,1048,2759,715,1885,736,14046,1710,456,241,3008,776,6045,1303,3126,923,1411,609,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1015183,12483,153987,5772,236902,7190,289724,9519,245519,7169,89051,4301,778213,11770,92912,4168,178083,6791,229573,8526,203359,6942,74286,3865,120355,6153,20595,2345,26675,2648,35741,3008,28526,3256,8818,1680,31248,2775,11969,1967,8542,1503,6622,1119,3254,761,861,493,65735,3790,23523,2020,19563,2144,13599,1845,6545,1360,2505,656,19632,2101,4988,946,4039,1063,4189,983,3835,973,2581,905,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
