GEO_ID,B15002_001E,B15002_001M,B15002_002E,B15002_002M,B15002_003E,B15002_003M,B15002_004E,B15002_004M,B15002_005E,B15002_005M,B15002_006E,B15002_006M,B15002_007E,B15002_007M,B15002_008E,B15002_008M,B15002_009E,B15002_009M,B15002_010E,B15002_010M,B15002_011E,B15002_011M,B15002_012E,B15002_012M,B15002_013E,B15002_013M,B15002_014E,B15002_014M,B15002_015E,B15002_015M,B15002_016E,B15002_016M,B15002_017E,B15002_017M,B15002_018E,B15002_018M,B15002_019E,B15002_019M,B15002_020E,B15002_020M,B15002_021E,B15002_021M,B15002_022E,B15002_022M,B15002_023E,B15002_023M,B15002_024E,B15002_024M,B15002_025E,B15002_025M,B15002_026E,B15002_026M,B15002_027E,B15002_027M,B15002_028E,B15002_028M,B15002_029E,B15002_029M,B15002_030E,B15002_030M,B15002_031E,B15002_031M,B15002_032E,B15002_032M,B15002_033E,B15002_033M,B15002_034E,B15002_034M,B15002_035E,B15002_035M,NAME,B15002_001MA,B15002_001EA,B15002_002EA,B15002_002MA,B15002_003EA,B15002_003MA,B15002_004MA,B15002_004EA,B15002_005MA,B15002_005EA,B15002_006MA,B15002_006EA,B15002_007EA,B15002_007MA,B15002_008EA,B15002_008MA,B15002_009MA,B15002_009EA,B15002_010MA,B15002_010EA,B15002_011MA,B15002_011EA,B15002_012EA,B15002_012MA,B15002_013EA,B15002_013MA,B15002_014MA,B15002_014EA,B15002_015MA,B15002_015EA,B15002_016MA,B15002_016EA,B15002_017MA,B15002_017EA,B15002_018EA,B15002_018MA,B15002_019EA,B15002_019MA,B15002_020MA,B15002_020EA,B15002_021EA,B15002_021MA,B15002_022MA,B15002_022EA,B15002_023MA,B15002_023EA,B15002_024EA,B15002_024MA,B15002_025EA,B15002_025MA,B15002_026MA,B15002_026EA,B15002_027MA,B15002_027EA,B15002_028MA,B15002_028EA,B15002_029EA,B15002_029MA,B15002_030EA,B15002_030MA,B15002_031MA,B15002_031EA,B15002_032MA,B15002_032EA,B15002_033MA,B15002_033EA,B15002_034EA,B15002_034MA,B15002_035EA,B15002_035MA,state
0400000US36,12546501,4239,5879256,3665,56913,4548,43595,4325,124134,7216,157164,7581,114287,5833,131634,6089,126556,6607,170049,7937,1692413,21359,307888,11048,630598,11134,441519,12029,1089173,16789,492625,11371,202469,7381,98239,4829,6667245,3634,70062,4706,59582,4105,131820,6768,175384,6144,120709,7146,152796,7886,157084,6614,174855,6566,1967540,19318,353013,9515,671260,13509,591713,12706,1154531,15236,691677,12880,137458,5726,57761,4138,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5568889,6223,2654598,5011,19588,2806,21382,2219,55944,4299,90861,5043,88085,5547,98981,6481,75961,4650,55827,3897,792477,14840,151447,6052,330783,9629,188112,7283,455911,10640,143283,5268,47778,3270,38178,2849,2914291,4424,17734,2621,18563,2195,43980,3155,85018,4424,77047,5034,94359,5444,91416,4906,50212,3842,846378,12680,200309,6463,406685,9487,268178,7485,495598,8916,169285,6710,31351,2751,18178,2145,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,414015,1267,203380,1183,188,131,616,274,575,269,11371,1093,2483,786,3978,713,3189,753,3163,611,59091,2804,12201,1348,32468,1921,21972,1966,36638,2291,9243,1330,3806,789,2398,630,210635,1001,387,211,283,196,373,203,10548,1176,2652,660,3475,727,2453,569,3133,651,60728,3025,15148,1523,33641,2304,24386,1723,40953,2443,9153,1157,2095,589,1227,540,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7405261,3700,3516321,3349,13258,1783,9552,1605,20306,2312,81908,4371,67786,4382,100854,5083,104582,5604,90918,4632,1267612,13706,231101,7243,447460,9389,216530,6130,545352,10267,201770,5598,76007,3722,41325,2703,3888940,3110,15614,2292,7375,1199,18250,1938,85660,4797,70188,3572,112147,5569,125724,5168,89201,4850,1447647,14548,272114,7568,482319,10906,301583,7759,549388,10090,237715,7531,52462,3028,21553,2087,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2244755,3742,1072974,3071,6220,1345,6531,1275,15134,1874,28558,2647,21395,2007,31649,2802,34402,3205,26004,2885,334546,7329,81614,4143,161879,6116,71514,4066,170156,5916,50958,2939,20117,1950,12297,1715,1171781,3073,5871,1166,4192,881,12460,1905,28445,2515,28448,2092,34587,2972,37607,3136,30017,2916,386842,7727,99323,4667,171458,6772,83605,4523,170885,5692,60214,3263,12602,1847,5225,1025,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2384818,3126,1161614,2578,6479,1419,7327,1448,16174,2570,24749,2979,20210,2796,23418,2953,27974,3006,30468,2928,298768,7497,82499,4297,206389,6821,84449,4766,206759,5989,77302,3968,29971,2310,18678,1984,1223204,2469,6226,1009,6808,1528,13382,2118,17050,2213,20826,2155,24787,2556,25905,3085,27318,2220,328529,8353,112062,5473,222018,6535,89842,4159,216710,5591,85574,4071,17638,1849,8529,1353,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8180457,3596,3861058,3274,18238,2215,11166,2034,23451,2537,93585,4722,73447,4002,115927,5573,99755,5948,77292,4149,1448684,16346,198351,6003,383611,9597,253345,7170,648861,11861,257669,7603,94941,4542,62735,3299,4319399,2892,18453,2153,11867,1761,27291,2430,111199,4723,78022,4416,119094,5136,119496,6193,90802,5084,1712248,15729,254737,7503,417631,9766,322901,8152,651702,11773,285260,8040,66373,3449,32323,2263,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,705426,1197,329994,1258,3187,1004,4273,1104,4840,1554,9193,1642,8114,1617,8075,1256,9550,1634,6211,1029,97301,4274,18075,2093,36922,3257,24343,2459,61787,3793,23780,2275,8672,1386,5671,982,375432,1235,3254,1020,4036,1100,3756,1155,12022,2038,9855,1761,12134,1936,10249,1722,7644,1517,108423,5309,22548,2573,41337,3133,33191,2703,64173,3851,34244,2889,5519,917,3047,711,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2723305,3932,1276457,3442,7061,1132,10590,1483,23155,2584,40063,3264,34219,3794,52343,3623,46244,4309,25734,2817,395369,8168,79226,4461,155320,6064,96646,4337,200532,5570,68715,3976,25924,2526,15316,1875,1446848,2817,7933,1393,9056,1736,20981,2156,47853,3180,38691,3521,52436,4029,54171,4120,27920,2573,461440,8905,98892,5075,186473,6609,126232,6232,209212,7385,85080,4336,14522,1611,5956,1132,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,485733,1986,236158,1331,814,378,428,342,858,356,12275,1282,2978,776,4475,828,4106,901,3856,864,81613,2740,12640,1560,34774,2423,19593,1504,38036,2426,11236,1371,5536,938,2940,685,249575,1620,504,336,263,186,497,289,9391,1010,2992,680,3757,792,4330,949,3607,667,77278,2736,17849,1941,40010,2612,26948,1988,47652,2728,10918,1280,2555,630,1024,485,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3907666,5084,1856791,3987,12373,1554,14033,1874,30878,3230,83469,4593,50471,4160,63066,3258,65038,4170,45247,3270,637657,11273,100087,5506,233619,8117,89772,4936,277263,8061,90822,4597,36002,2470,26994,2430,2050875,3632,11545,1538,11758,1514,24766,2735,87597,4189,55522,4056,70980,3954,70344,4783,39316,3291,711087,10591,135479,5564,283327,8258,129492,5901,274926,7947,110531,4529,23739,2430,10466,1480,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13771855,8235,6662498,6317,102690,5144,132549,8137,278762,10313,194854,7932,213933,9009,172078,8169,177813,7666,153986,7775,1696791,21192,402910,11252,958355,17450,395459,11276,1159981,14311,405044,9839,136730,6010,80563,4747,7109357,6024,111757,4799,127291,7573,266308,8727,214174,7351,211576,7930,202726,7585,210754,7949,155210,7329,1915552,21510,527848,11707,1039078,16071,448589,10254,1175286,18288,383702,8504,82446,4995,37060,2499,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1387825,2211,685744,1770,3778,915,2751,1339,7169,1379,6512,1328,9465,1946,9156,1395,15266,2045,15784,2496,163143,5615,53921,3626,126911,4768,56958,3641,136295,5051,52210,2795,15547,1683,10878,1277,702081,1798,3543,846,2492,845,6298,1352,6375,1143,8461,1794,13503,1994,13824,1749,12419,1843,198586,5931,60341,3551,132735,5472,71504,3676,130057,5008,33016,2556,5358,943,3569,793,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,419246,759,201809,783,889,381,483,382,1133,532,7334,1124,3228,821,5299,1072,3586,686,3142,704,70040,2736,9327,1319,20708,1963,15016,1416,37678,2323,14379,1518,4956,1034,4611,836,217437,717,475,235,128,123,696,346,4989,831,2608,642,3747,724,3917,1010,2559,593,64102,2193,12029,1263,27559,2110,20018,1649,46832,2365,21870,1547,3731,868,2177,550,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4866265,6232,2312523,5062,14604,2147,14414,2069,38548,3757,68795,4655,46933,3396,63605,3985,57584,3464,43564,3574,615038,9198,131164,6351,286619,9159,134827,6073,446667,8959,230774,6554,72037,4170,47350,2912,2553742,4636,14756,2141,14481,2273,28856,3046,73603,4178,48335,3737,68386,4545,69539,3855,45067,3060,682572,11804,162555,5659,343688,9452,183728,7171,517392,10716,230944,7302,47976,2843,21864,2155,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4074619,3453,1992141,2969,13873,2206,16551,2403,23454,2645,25467,2546,28685,3444,32630,3272,43692,3737,42211,3390,491256,10672,141698,5609,318799,8199,177271,7133,407387,7645,148343,6051,48731,3473,32093,2609,2082478,3042,16963,2451,11449,1606,24037,2691,27361,2466,28656,3525,38360,3893,35869,3166,45089,3945,532658,10790,183059,7015,352666,7365,196263,6170,392906,7563,149157,5604,30389,2288,17596,2003,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1239234,2311,593491,1850,3434,1007,3768,979,7218,1240,30653,2229,17845,1966,21606,2034,18382,2317,10735,1760,254006,6662,32797,2876,63674,3622,24923,2387,62679,3550,26251,2291,9620,1620,5900,1058,645743,1746,2693,836,2479,764,6797,1390,29715,2440,20943,2059,26443,2051,19695,1979,10758,1236,264754,6998,41638,3081,71929,4275,42571,2805,63334,3826,33192,2444,6010,1144,2792,872,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3579057,3117,1738707,2835,9214,1603,4207,991,13545,1963,42333,2715,23238,2182,36497,2903,40103,2835,40315,2699,595045,7253,117456,4920,235209,5373,143682,4760,288697,5959,92742,3704,36367,2276,20057,1746,1840350,2475,9907,1245,4383,993,8557,1095,44480,2434,19591,1952,33686,2940,39201,3235,32900,2368,637983,8521,137259,4563,246976,6442,170091,4473,314098,6899,109894,4016,20263,1707,11081,1355,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,332295,1758,164359,1713,618,306,772,609,459,246,2677,564,1784,567,2713,782,3549,959,3038,877,57129,2551,12902,1585,27693,2173,11679,1414,25280,2116,8677,1203,2734,843,2655,761,167936,1122,324,175,459,348,341,315,1968,591,1866,607,3148,1039,2899,628,2153,677,54841,2750,16339,1795,31192,2737,14808,1380,26208,2193,8813,1491,1945,585,632,331,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2431653,1185,1119580,877,29692,2632,80615,4142,74451,4389,70276,3885,57502,3418,21122,2433,31005,2637,24088,1919,295536,7542,23373,2507,114007,4566,95165,4782,146669,5204,31301,2562,14863,1762,9915,2002,1312073,908,37697,2317,99727,4075,82936,3434,71661,3948,61349,3794,21503,2199,30614,2915,21856,2246,292594,7823,28887,2463,124016,5763,136683,4922,230768,7338,51803,3013,11908,1657,8071,1538,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
