GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001EA,B14003_001MA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004EA,B14003_004MA,B14003_005EA,B14003_005MA,B14003_006MA,B14003_006EA,B14003_007EA,B14003_007MA,B14003_008MA,B14003_008EA,B14003_009EA,B14003_009MA,B14003_010EA,B14003_010MA,B14003_011MA,B14003_011EA,B14003_012EA,B14003_012MA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015EA,B14003_015MA,B14003_016EA,B14003_016MA,B14003_017MA,B14003_017EA,B14003_018MA,B14003_018EA,B14003_019MA,B14003_019EA,B14003_020EA,B14003_020MA,B14003_021EA,B14003_021MA,B14003_022MA,B14003_022EA,B14003_023MA,B14003_023EA,B14003_024MA,B14003_024EA,B14003_025EA,B14003_025MA,B14003_026EA,B14003_026MA,B14003_027EA,B14003_027MA,B14003_028MA,B14003_028EA,B14003_029MA,B14003_029EA,B14003_030EA,B14003_030MA,B14003_031EA,B14003_031MA,B14003_032EA,B14003_032MA,B14003_033MA,B14003_033EA,B14003_034MA,B14003_034EA,B14003_035MA,B14003_035EA,B14003_036MA,B14003_036EA,B14003_037EA,B14003_037MA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040MA,B14003_040EA,B14003_041MA,B14003_041EA,B14003_042EA,B14003_042MA,B14003_043EA,B14003_043MA,B14003_044EA,B14003_044MA,B14003_045EA,B14003_045MA,B14003_046MA,B14003_046EA,B14003_047EA,B14003_047MA,B14003_048EA,B14003_048MA,B14003_049EA,B14003_049MA,B14003_050MA,B14003_050EA,B14003_051EA,B14003_051MA,B14003_052MA,B14003_052EA,B14003_053EA,B14003_053MA,B14003_054EA,B14003_054MA,B14003_055MA,B14003_055EA,B14003_056EA,B14003_056MA,B14003_057MA,B14003_057EA,state
0400000US35,1808652,2908,882673,3622,228987,5644,9345,1788,55249,3167,61973,3355,39672,2103,17495,2273,20259,2691,13776,2077,11218,1589,24149,2586,3860,1140,4961,1162,5138,1219,2948,819,1469,688,1552,739,1327,545,2894,743,629537,5147,15045,1919,5806,1377,1956,950,2054,793,11623,1945,44739,3211,100023,3249,448291,2676,925979,3935,241263,5887,5583,1304,51641,3214,64437,3316,37718,1962,15893,1961,23257,2722,19411,2119,23323,2341,27219,2877,3937,1338,5827,1006,5439,1146,1968,651,826,482,1962,1007,2428,752,4832,1228,657497,5386,15233,1919,2954,904,1690,703,3379,1035,10128,1658,42698,3120,95818,3073,485597,2902,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17910846,10023,8613754,8088,1844994,13802,65693,4799,487283,10585,556564,10277,335471,3956,120244,4112,143470,5626,74168,5366,62101,3705,535821,12957,70623,6062,92260,5021,96137,5344,51818,3253,34733,2372,85223,4998,61645,4673,43382,3761,6232939,13906,120316,6177,25754,2545,12071,1914,14584,2157,60974,3840,361280,7202,1095551,6612,4542409,5813,9297092,8292,1867281,14087,66284,4698,463193,10020,523508,10968,323652,4209,115881,4424,156008,7190,105876,4929,112879,6324,587107,13649,67769,4258,95369,5528,93579,5230,49226,3594,34937,2751,101699,5478,73413,4816,71115,4821,6842704,16700,112169,6380,25289,2844,12951,2356,13779,2316,50641,3382,323913,8005,1103512,6567,5200450,8163,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8064915,5781,3934903,6750,924444,10072,27827,2620,248953,6196,270282,6068,162182,4118,58471,3845,68599,4194,47226,3803,40904,3397,148487,7229,29999,2946,32239,3008,31076,2973,10755,1678,5598,1357,12615,2545,13885,2169,12320,1688,2861972,10980,71393,4177,17077,2367,5825,1501,10291,2093,36367,3490,180756,5410,540585,7332,1999678,6620,4130012,7054,958386,11008,24684,3013,234263,6410,257471,6752,152040,3761,54083,3429,82871,4808,74259,4712,78715,5025,152238,7191,27164,2354,31254,3524,24613,3051,12755,1890,5814,1235,15227,2499,16097,2228,19314,2634,3019388,11627,73459,4758,15502,2449,5810,1459,8977,1583,27342,2579,162392,5333,509050,6770,2216856,6492,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,586651,1254,291192,1414,63903,2084,1259,370,15906,1144,16906,1000,11992,615,4340,643,7104,1000,3687,821,2709,667,7019,1335,772,333,1590,470,1666,530,845,401,154,107,1061,446,539,309,392,227,220270,2400,4204,634,1128,427,461,237,326,179,2401,547,15697,1295,37573,1416,158480,1176,295459,1443,68436,2014,1778,530,15021,1256,16856,1196,10872,474,4657,734,10335,1009,4215,920,4702,781,6725,1235,879,356,1187,418,1493,589,530,306,763,377,827,387,472,242,574,297,220298,1793,4699,768,956,252,420,262,523,244,1677,535,11351,1176,33852,1278,166820,1035,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10722149,6340,5198996,5286,1151828,11035,29911,2475,289867,7191,339696,7193,215798,3286,76807,3223,103689,5528,55784,3945,40276,3236,235269,8311,29545,2541,59391,3769,50473,2960,24487,2295,12876,1753,25491,4027,17721,2552,15285,1619,3811899,10007,90763,4009,26904,2201,11646,2061,10497,1543,45371,2516,239463,5777,624195,4715,2763060,5157,5523153,5941,1194040,10997,33382,3673,280541,7581,323466,7690,205181,3254,77506,3172,119570,5517,74782,4191,79612,4717,262242,8049,31997,2625,60515,4329,51334,3584,24823,2231,13852,1972,30660,2830,21521,2072,27540,2500,4066871,9407,86149,3905,27259,2178,8688,1455,7838,1673,34721,2595,216731,5426,625233,5057,3060252,5762,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3290485,3609,1609623,3994,382281,6613,14349,1792,100130,3925,107389,4084,63205,2247,27903,2577,34656,2854,21117,2176,13532,1822,44666,3963,6194,1120,9963,1984,7404,1330,4241,1005,2688,792,5797,1504,4467,1182,3912,906,1182676,5444,34281,2122,7082,1362,3721,1234,4752,1010,16510,2140,86384,3579,202235,3252,827711,3340,1680862,3744,394060,6720,13751,1830,95194,3890,97753,3446,64926,2211,25928,2192,42458,2978,28561,2587,25489,2579,49169,3761,5533,1022,9946,1501,8680,1507,4542,953,3587,975,4831,1322,5089,1381,6961,1449,1237633,6577,27899,2391,6931,1775,3327,1126,4209,922,14206,2253,75380,3857,197427,3809,908254,3694,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3425098,3253,1690480,3889,373427,5794,6636,1294,93579,3933,109994,3812,66020,2127,23967,2083,33910,3363,22769,2510,16552,1772,62206,3540,10944,1655,15958,1829,9910,1379,5290,1154,2791,707,5980,1416,5879,1285,5454,1100,1254847,6520,30093,2602,7903,1536,2592,899,3523,1055,17094,1916,82682,3530,222610,3387,888350,3009,1734618,3567,380738,6048,5477,1185,91916,4107,103629,3853,63847,1827,23462,1855,36198,3186,27168,3125,29041,2943,60672,3310,8232,1287,15836,1970,10558,1681,4811,1023,2610,713,6835,1285,5064,1103,6726,1026,1293208,6181,29671,2431,8520,1585,2743,876,3768,969,13363,1756,79938,3065,212345,3556,942860,3820,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11550293,5896,5584545,5992,1125259,11373,26332,2361,274799,6450,352456,6840,225432,3034,74556,3099,93881,6020,39701,3632,38102,2801,320923,9990,40412,3066,69409,4184,63458,4749,29157,2605,19228,1789,45964,5003,29022,2794,24273,2686,4138363,10032,89489,4614,25702,2643,8820,1759,10158,1681,41076,2964,233158,6905,634409,4639,3095551,4424,5965748,5342,1137177,11529,25261,2147,262988,6160,337750,6502,212960,3265,67100,2893,103653,5620,61415,4556,66050,3625,338822,10708,35827,3033,71035,4790,60036,4348,29202,2472,20352,2304,51787,4036,34650,2709,35933,3130,4489749,9276,79402,4292,20682,2014,8459,1932,11694,1662,34418,2932,213743,6236,628202,4795,3493149,4785,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,993401,2145,477737,2074,98153,3849,1966,664,25410,2484,32919,2446,18570,984,5200,987,6283,1482,3863,1018,3942,1029,29832,3263,3039,865,4986,1058,4890,1181,2774,818,777,399,7250,2207,3179,852,2937,960,349752,3463,7394,1377,1333,597,379,288,979,597,3386,827,20208,2400,59355,1580,256718,1595,515664,1813,107283,3818,2326,810,24841,1870,29723,2134,18152,1105,5068,942,11050,1626,7830,1488,8293,1529,28410,2857,2511,719,4793,1014,5658,1321,2347,785,1091,644,4970,1222,3653,942,3387,748,379971,3320,7553,1364,1334,569,350,310,843,541,1797,569,15825,1754,59001,1779,293268,1990,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3948183,3952,1902655,4082,426923,6586,15557,1846,115915,5203,128399,4459,78191,2186,25575,2219,30289,2887,18024,2389,14973,2203,71284,4090,10842,1503,19200,2528,15149,1855,6924,943,3232,906,6214,1638,3751,1052,5972,1318,1404448,6928,31175,2831,6846,1580,2839,961,5230,1398,20430,2602,104191,4392,242437,4414,991300,3664,2045528,3944,448142,8083,11672,1770,105694,4977,128590,4467,78071,2343,25197,2118,38855,2987,29733,2818,30330,3245,79604,4264,13202,1668,17383,2391,14906,1765,7438,1021,3704,956,7539,1457,6760,1381,8672,1629,1517782,8672,30235,3317,6313,1556,2760,1056,3895,1098,14050,1586,89176,3607,245758,4094,1125595,4833,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,714138,1635,352587,1698,78005,2645,3198,844,19160,1217,22568,1425,14242,933,5698,913,7412,1207,2945,869,2782,678,12645,1721,1389,466,4243,1036,2577,554,684,291,1390,580,1252,494,438,254,672,325,261937,2594,7331,1327,1717,540,478,232,992,370,3540,871,18558,1746,44049,1467,185272,1334,361551,1546,81990,2607,1832,547,20179,1492,22774,1435,14581,734,5511,811,8175,1291,3737,904,5201,1004,12153,1558,1379,476,2980,831,2484,659,645,253,771,319,2188,759,602,287,1104,390,267408,2533,6789,948,1296,408,214,150,618,286,2550,676,17010,1682,41746,1741,197185,1757,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5583740,5386,2723120,5626,573038,7547,18492,2421,151484,5292,176048,5465,105547,2795,38703,2810,42015,3689,23403,3140,17346,2269,98626,5391,14842,2134,21080,2358,21193,2792,11867,1689,6068,1169,8745,1695,7570,1424,7261,1498,2051456,8080,54838,4260,15133,2206,3427,956,7352,1611,31442,2858,138053,4916,363982,4206,1437229,4334,2860620,4573,575140,8368,13337,1753,143348,5390,164371,5794,95893,2358,31960,2368,54901,4469,39143,2761,32187,3079,108934,5852,14999,1798,21911,2416,21066,2474,12972,1628,5427,1188,12340,1988,10041,1756,10178,1601,2176546,9601,44778,3222,14152,2512,3957,948,3869,1007,27967,2513,122497,4377,356209,4560,1603117,5188,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21161607,13798,10438370,10637,2758329,17759,93715,6652,751467,11459,809815,10807,468270,5639,176837,6889,221346,7446,139132,6830,97747,5189,341094,9570,65518,4602,73509,4868,54623,4108,27131,2658,16943,2302,37882,3550,31782,3124,33706,3102,7338947,16400,234815,7618,41392,3492,14982,2731,23340,2582,108664,5399,555623,9752,1455888,9019,4904243,8210,10723237,12013,2784342,16226,83461,6399,718944,13203,766522,12600,446921,4556,175088,4796,259372,8859,177366,8200,156668,6848,357410,11211,64371,4012,77883,5025,55273,3627,27739,2445,16676,1598,41748,3786,33061,3361,40659,3725,7581485,18719,215982,8865,43980,4457,13813,1731,18267,2416,94187,4630,493653,9158,1423711,10898,5277892,9281,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2284173,2624,1142467,2828,340313,5336,9246,1617,84376,2820,95712,3078,53977,1371,18496,1688,35373,2914,33014,2795,10119,1549,49516,3544,9401,1638,8006,1285,4186,899,1733,567,1218,505,12867,2157,8996,1304,3109,925,752638,5758,29977,2063,7208,1104,1502,590,1687,538,17462,2451,64296,3298,170246,3309,460260,2511,1141706,2844,312682,5062,8063,1478,89434,3684,81246,3345,49891,1182,17116,1378,33260,2757,18324,2355,15348,2027,48843,3817,9625,1451,7199,1433,3793,812,2790,749,4498,1001,11448,1842,5132,1238,4358,924,780181,4783,26553,2119,7058,1228,1618,646,1479,520,12621,1507,71933,3229,184198,3038,474721,2795,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,583990,1064,286306,1249,57262,1922,1694,578,13673,1330,19113,1325,11512,575,2970,597,4880,1342,1205,446,2215,560,12925,1899,1922,684,1918,539,1729,601,1368,378,699,368,2383,1072,1240,562,1666,748,216119,2351,3699,760,601,271,414,367,846,401,2818,458,12258,1495,32312,888,163171,1158,297684,1147,61773,2145,1580,576,13577,1220,17825,1127,11245,652,3384,609,5884,987,3449,764,4829,839,12869,1773,1311,422,1896,796,1348,481,1623,473,1045,473,1672,583,1749,448,2225,634,223042,1831,3739,841,943,422,258,161,435,262,1872,581,10610,1172,29769,946,175416,1207,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7034855,6008,3423526,6916,789533,8735,21610,2748,196956,6037,233016,6982,140121,3723,55368,3686,71841,5026,35545,2940,35076,3151,152936,7071,30200,2735,32004,3121,22757,2668,10860,1766,6804,1424,14993,2450,15049,2241,20269,2409,2481057,10086,54643,4386,14874,2371,5395,1269,7090,1246,30107,2986,162364,5516,422983,6393,1783601,5896,3611329,6854,793127,9999,16236,2207,193852,6346,218352,6775,137727,3282,48588,3318,75207,4581,47199,3458,55966,3717,162127,5819,29173,2534,34477,3288,23041,2431,12491,1825,7329,1345,17708,2379,16317,2448,21591,2240,2656075,10239,56389,4284,13045,1735,5051,1105,5475,1292,22635,2439,140811,5911,424734,5411,1987935,5523,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5915019,5659,2932817,4552,667289,9018,16112,2140,160793,5096,198005,5459,120308,2354,47712,2779,55358,3959,35334,3291,33667,3055,98264,4983,16839,1789,25002,2282,15435,1809,6971,1215,3859,936,9888,1829,9959,1569,10311,1637,2167264,8992,50460,3505,14818,2177,6091,1269,5920,1184,30745,2977,156360,4133,379475,4521,1523395,4023,2982202,5143,671807,8103,11702,1532,155881,5306,183984,5463,115831,2181,47494,2489,65873,3847,44133,3107,46909,2926,106062,5497,15604,1682,21344,1931,18276,2343,8428,1239,6144,1415,12120,1887,10166,1709,13980,1655,2204333,10599,53122,3811,14108,2067,6466,1527,4688,1074,21954,2627,136705,4718,360745,4720,1606545,3567,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1713081,2951,835658,3143,176012,3847,4289,1008,42730,2880,54940,3271,32195,1340,11984,1341,16937,2107,6330,1316,6607,1448,15109,2077,2239,887,3011,810,2894,782,1194,494,580,356,1959,694,1619,735,1613,608,644537,4168,13931,1865,4235,1135,1758,641,1200,548,7645,1349,38446,2627,99185,1834,478137,2542,877423,2474,176344,3946,4648,1205,41558,3150,49296,2908,29993,1319,10737,1223,20080,2337,11186,1934,8846,1210,21714,2679,2647,815,4099,1391,3840,875,1353,474,1041,437,2623,808,2647,906,3464,1183,679365,4679,12513,1591,3208,1037,1336,518,2715,934,6471,1225,33522,2455,95704,2768,523896,2359,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5174957,3708,2551129,4220,569524,7571,16429,1955,134286,4318,159048,4081,109327,2115,40330,2328,56256,3532,28763,3425,25085,3104,107710,5139,12233,1352,31303,2451,24806,1977,8921,1335,4665,817,10101,1841,7264,1350,8417,1291,1873895,7840,42113,2284,9652,1462,3846,789,4389,803,23329,1932,121388,3822,307041,4538,1362137,3863,2623828,4043,582309,7525,16163,2033,128374,4160,152435,4557,103348,1936,39843,1948,64926,3776,36719,2642,40501,2676,121712,5437,13199,1545,28101,2228,25684,2424,9114,1299,5230,1042,14411,2294,11750,1801,14223,2166,1919807,8064,39052,2783,10773,1524,3691,711,3647,869,17302,1895,108185,4368,287034,3127,1450123,3884,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,476728,1270,237977,1819,52841,2175,2148,792,13213,1455,15939,1450,9385,686,3292,615,4455,1039,2730,837,1679,596,4870,1026,993,584,895,410,630,349,345,254,184,168,1031,480,617,468,175,170,180266,2437,3416,735,829,486,148,151,613,435,2507,688,13595,1561,27916,1408,131242,1489,238751,1375,56857,2490,1316,451,11957,1418,15166,1442,9701,491,4438,752,5900,1026,3878,986,4501,916,3429,930,629,298,457,303,494,370,404,269,240,236,337,290,448,317,420,256,178465,2583,4029,778,1041,477,300,288,331,221,1683,647,12392,1099,25529,1311,133160,1372,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3722321,4927,1772591,2966,381486,5730,17839,1912,110312,4558,124737,4447,68041,1888,21352,1714,24824,2448,7836,1434,6545,1085,170518,7476,12497,1542,35428,3305,28736,2978,16571,1861,16133,1853,29711,2592,21345,2627,10097,1383,1220587,6312,26265,2376,3539,974,3429,1059,5518,882,19389,2030,88690,3302,226370,3000,847387,2491,1949730,3429,380032,7571,17578,2354,105978,3806,114297,4500,64497,2203,23075,1966,34892,2723,10756,1671,8959,1245,206732,8018,11234,1797,34091,3005,30685,3081,17450,1842,19604,1891,37362,2549,34405,3031,21901,2284,1362966,6770,27050,2818,2971,827,1738,802,5665,1146,13668,1485,75822,2891,232774,3640,1003278,2695,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
