GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002EA,B20005_002MA,B20005_003EA,B20005_003MA,B20005_004MA,B20005_004EA,B20005_005MA,B20005_005EA,B20005_006MA,B20005_006EA,B20005_007EA,B20005_007MA,B20005_008EA,B20005_008MA,B20005_009MA,B20005_009EA,B20005_010MA,B20005_010EA,B20005_011MA,B20005_011EA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017MA,B20005_017EA,B20005_018MA,B20005_018EA,B20005_019EA,B20005_019MA,B20005_020EA,B20005_020MA,B20005_021MA,B20005_021EA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025EA,B20005_025MA,B20005_026MA,B20005_026EA,B20005_027EA,B20005_027MA,B20005_028MA,B20005_028EA,B20005_029MA,B20005_029EA,B20005_030EA,B20005_030MA,B20005_031EA,B20005_031MA,B20005_032MA,B20005_032EA,B20005_033EA,B20005_033MA,B20005_034MA,B20005_034EA,B20005_035EA,B20005_035MA,B20005_036EA,B20005_036MA,B20005_037MA,B20005_037EA,B20005_038EA,B20005_038MA,B20005_039MA,B20005_039EA,B20005_040MA,B20005_040EA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043MA,B20005_043EA,B20005_044MA,B20005_044EA,B20005_045MA,B20005_045EA,B20005_046EA,B20005_046MA,B20005_047EA,B20005_047MA,B20005_048MA,B20005_048EA,B20005_049MA,B20005_049EA,B20005_050MA,B20005_050EA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054MA,B20005_054EA,B20005_055MA,B20005_055EA,B20005_056EA,B20005_056MA,B20005_057EA,B20005_057MA,B20005_058EA,B20005_058MA,B20005_059MA,B20005_059EA,B20005_060MA,B20005_060EA,B20005_061MA,B20005_061EA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064MA,B20005_064EA,B20005_065MA,B20005_065EA,B20005_066MA,B20005_066EA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069EA,B20005_069MA,B20005_070EA,B20005_070MA,B20005_071MA,B20005_071EA,B20005_072MA,B20005_072EA,B20005_073MA,B20005_073EA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076MA,B20005_076EA,B20005_077MA,B20005_077EA,B20005_078MA,B20005_078EA,B20005_079EA,B20005_079MA,B20005_080EA,B20005_080MA,B20005_081MA,B20005_081EA,B20005_082MA,B20005_082EA,B20005_083MA,B20005_083EA,B20005_084EA,B20005_084MA,B20005_085EA,B20005_085MA,B20005_086MA,B20005_086EA,B20005_087MA,B20005_087EA,B20005_088MA,B20005_088EA,B20005_089EA,B20005_089MA,B20005_090EA,B20005_090MA,B20005_091MA,B20005_091EA,B20005_092MA,B20005_092EA,B20005_093MA,B20005_093EA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US36,14657158,7243,6947065,6575,3416736,25156,201,173,3416535,25135,6119,1627,5184,1024,25812,2980,20528,2963,81641,7256,50783,4330,105534,6272,82990,5230,160553,9060,97546,5636,261174,9570,276095,9486,232756,10606,258150,10149,190476,7667,248144,10173,310167,11559,215364,8221,322891,9639,464628,12947,3530329,27222,1771341,19466,1758988,22454,256855,8238,165893,7353,158605,7335,112696,6278,143424,6468,68109,5094,92832,5019,49159,4087,75153,5575,40209,3566,83099,4990,74403,4292,54468,3662,63677,4375,41804,3301,45976,3633,58910,3644,37758,3647,59776,4494,76182,3958,7710093,5840,2493012,23811,510,350,2492502,23826,3474,897,8471,1762,20800,2388,29553,3009,78222,5393,53533,4019,105052,6497,84366,6213,141960,7493,105912,5652,261077,8811,276048,9460,209341,8570,212663,7956,141554,7232,150171,6297,171695,7730,127106,6277,159482,5821,152022,6987,5217081,24302,2969841,21565,2247240,21688,345079,10118,241388,8207,233115,7746,161943,6614,209799,8501,90698,4513,129246,5738,69533,4740,97474,5791,56818,4410,99306,4246,90472,4792,69674,4480,67662,4172,45291,3209,48986,3812,58174,3729,43947,3218,51474,3459,37161,3006,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6509817,4651,3134927,5330,1604970,12280,217,180,1604753,12303,5210,1425,3720,920,10905,1715,11868,1769,41770,4088,35999,3792,69888,4938,55463,3513,93202,5861,71369,5496,164589,7047,156088,6874,132460,5960,135394,5732,90026,4717,101131,5047,105658,5742,73455,3511,107731,4411,138827,5068,1529957,13129,702444,10889,827513,13822,139136,6612,86575,5848,81283,4670,58952,4215,69347,4016,39017,4580,50779,4150,30844,3463,36175,3276,22228,2814,44311,3655,35069,3372,26249,3034,22158,2668,13647,1962,13024,1882,14289,1637,8431,1490,13305,2197,22694,2697,3374890,4690,1108084,14137,348,255,1107736,14162,2876,953,4215,1073,10959,1858,15545,2819,50881,3672,44103,4081,69111,4657,60874,4248,88470,5216,73775,4274,139700,6459,130980,5778,90240,4635,77598,4729,52490,3532,45480,3454,52050,3780,30691,2718,37582,2813,30116,2942,2266806,15555,1190691,12250,1076115,15884,204459,8074,131509,5693,117032,5987,81505,4661,104326,5755,50503,4071,62433,4305,39383,2996,46397,4089,25374,2745,52824,4232,40784,3025,29831,3186,28847,2649,17678,2096,13632,1960,10850,1498,6631,1312,7298,1441,4819,1032,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,491701,950,243149,1196,133196,2756,100,152,133096,2769,1053,309,445,174,1315,490,1421,515,4076,910,1516,536,4100,862,4854,1054,8556,1309,6469,1116,12770,1682,14202,1466,12325,1449,13073,1532,8114,1171,8315,1274,10325,1234,6541,1104,6782,1006,6844,858,109953,2993,39136,1814,70817,3047,11322,1092,8201,1101,7530,1040,4908,820,4827,883,2724,573,3362,646,1851,661,2613,636,1592,567,4585,1215,3068,571,2538,603,3036,711,1886,472,1400,382,1874,536,1031,399,925,398,1544,471,248552,1126,86606,3077,53,90,86553,3067,548,219,307,168,1442,545,962,310,4288,890,3885,931,5123,888,5582,915,10686,1257,7995,1273,13010,1691,11096,1224,6066,881,4705,866,2758,621,2770,713,2107,600,1417,495,1082,322,724,412,161946,3090,69455,2321,92491,3100,18453,1666,10686,1194,11449,1505,7055,1132,9539,985,4678,824,4743,812,3084,706,4365,938,3203,682,2918,470,4048,691,2343,515,2160,522,1226,391,648,305,916,472,250,217,257,172,470,227,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8726275,5564,4183426,4277,2079860,14943,474,279,2079386,14977,5535,983,4162,776,12580,1721,15123,1942,40769,3705,28498,3450,55325,4424,47225,3830,90130,4712,70091,4551,177418,7348,197527,6827,184480,7328,187636,7747,137624,6247,160278,6935,188655,6559,130384,5693,170998,5922,174948,5537,2103566,14846,974135,10664,1129431,13474,197885,6374,122720,4802,113025,4806,79853,4268,94315,5118,43970,3352,56146,4326,33759,3049,48360,3912,28948,2756,54918,4376,49466,2826,37313,3059,33659,2788,22349,2183,24989,2534,27382,2728,16948,1580,19714,1726,23712,2098,4542849,4992,1452331,13290,376,242,1451955,13262,2861,760,3089,836,15645,2192,16932,2103,49172,4196,44366,4065,78334,4612,66759,4363,114121,5634,91553,4489,181509,6714,171745,5699,128497,5980,117018,5330,77815,4289,75282,4227,81325,4928,49174,3480,51497,2870,35261,3044,3090518,14045,1588772,12908,1501746,16511,283597,7947,184727,6697,174076,6150,113045,4431,153254,4968,73742,3605,85114,5129,49544,3794,61218,3918,34868,3001,67173,3892,54008,3510,35973,3013,30592,2547,21702,2072,23649,2122,25757,2620,13580,1348,10105,1405,6022,993,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2681385,3387,1294766,3206,654995,8662,21,37,654974,8658,2693,722,1312,509,4987,1054,8436,1651,22466,2330,19399,2797,31784,2407,24189,2224,37942,3375,31318,2922,60358,4067,66841,4348,54243,4000,54766,3629,38077,3175,38808,2954,47140,2654,29694,2835,37778,2814,42743,3267,639771,9535,303521,6021,336250,8194,59954,3646,40065,3026,39696,3101,23386,2767,26231,2691,14311,1753,16585,2123,13265,2088,12685,1726,9141,1408,15599,2042,12964,1784,10581,1164,8766,1175,6987,1611,5348,1150,5650,945,4894,1025,5319,988,4823,868,1386619,3224,435243,9158,76,80,435167,9155,1530,452,1791,509,7241,1402,8129,1607,28992,3134,22470,2716,31304,2439,26567,2979,35115,2981,28613,2844,55705,3690,53381,4261,31418,2452,28349,3054,17744,1890,14855,1719,14437,1582,9629,1417,11097,1650,6800,1491,951376,8462,520901,7644,430475,8574,97078,4110,59042,3384,51657,3590,33391,3004,43255,3776,21607,2502,20833,2339,12199,1800,14484,1485,8006,1583,15143,2076,18601,2128,11418,1600,7929,1382,3754,844,3848,1245,3527,878,1393,533,2060,562,1250,433,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2811107,3127,1377512,3327,645190,9871,99,116,645091,9892,2068,772,1614,601,4978,1146,5852,2112,16746,2239,12696,2217,22790,2687,19276,2768,29226,3082,25744,2853,51163,3864,60992,4104,53940,3664,55516,4305,42141,3601,44543,3585,58969,4316,35673,2896,47457,3880,53707,3641,732322,10393,309689,6762,422633,9744,64766,4601,46102,3529,40338,3941,30111,3223,35225,3554,16975,2080,23419,2600,16093,2338,19333,2935,10727,1714,19386,2297,19344,2014,11223,1689,13409,1543,8592,1519,10083,1593,10275,1612,6006,1213,8628,1492,12598,1643,1433595,2767,395171,7021,47,79,395124,7036,2671,816,1855,621,4458,1141,5494,1589,15230,2443,12910,2139,22193,2777,18478,1920,27051,3337,23479,2385,47344,3633,46884,3604,33196,2285,27863,2793,18904,1935,20879,2139,22803,1928,16215,2085,17329,2155,9888,1175,1038424,7524,514157,7452,524267,8739,94432,4861,60568,3372,56733,3713,40529,3046,56615,4334,28226,2625,31405,3252,15345,1624,24098,2481,12791,1543,25130,2450,18169,1925,12837,1575,10943,1494,9283,1412,7677,1528,8834,1345,2459,628,4753,1362,3440,803,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9524795,4925,4545826,4402,2233575,13820,329,224,2233246,13832,5894,1061,5105,953,15838,1854,13985,1810,37547,3422,27022,2727,54943,3921,54162,4021,94675,4813,75441,5071,187121,5424,218164,6339,190451,7136,197433,8234,147235,7184,168424,6177,199723,7075,134305,5679,182496,5668,223282,5929,2312251,13753,1130111,12110,1182140,13321,198356,5912,131504,4823,110050,5087,74012,4166,99607,4631,44631,2876,58390,4029,35263,3089,56788,4734,27251,2408,60156,4672,52166,3531,37233,2622,36522,2960,24796,2692,25252,2182,28852,2474,20104,2663,27317,2790,33890,3066,4978969,3738,1583086,15035,356,186,1582730,14992,3190,756,4673,979,15254,2952,17989,2131,52135,3058,46381,3147,80623,4891,75314,3957,123825,5905,100059,4950,198109,6882,185239,6264,131700,5865,127614,4677,78626,4009,82404,4378,91614,4344,59158,3740,63126,3925,45697,3204,3395883,16109,1853918,15039,1541965,14142,274334,6976,190138,6155,184112,5882,128940,5590,160975,5991,68092,3647,88810,5342,46692,3479,64018,3770,37054,2464,63029,4066,50456,3408,36069,3106,33656,3072,23895,2645,21333,2129,26730,2201,19448,2483,15884,1585,8300,1207,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,816796,1987,386596,1582,196187,4445,0,284,196187,4445,45,76,188,181,791,410,1098,731,3414,1103,3088,1131,4283,1171,3356,995,8876,1909,5697,1502,12281,2069,19952,2273,13396,1749,17152,2080,15083,2035,15190,2045,16989,1782,13895,1700,20748,2218,20665,2133,190409,4861,88000,3602,102409,4383,13121,1982,9094,1550,8241,1388,6273,1473,9205,1364,4294,1019,4390,1060,4025,1227,4716,1320,3702,1182,6685,1291,5516,1182,3585,901,3778,1133,1979,812,2259,736,3541,1172,2385,711,2074,586,3546,978,430200,1785,139715,5046,0,284,139715,5046,0,284,234,223,1001,395,1131,791,4035,1342,3572,1118,4284,1136,5556,1446,7544,1380,7733,1586,15950,2063,17103,1996,13313,2051,13608,2063,7754,1183,7049,1166,12777,1714,5641,1082,7483,1179,3947,737,290485,5265,145161,4071,145324,5229,18293,2380,15205,2125,15578,1844,11178,1624,14547,1886,6002,1186,8879,1712,6073,1089,6439,1288,3763,953,8199,1639,6444,1149,3166,783,3327,777,3392,719,3578,991,5720,1265,2240,637,1424,553,1877,684,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3210268,3548,1524591,3172,767849,10068,169,133,767680,10067,2980,881,913,527,6423,1484,5064,1166,21025,3086,16969,2765,34044,4214,26602,3004,46958,3621,36342,3310,77569,4481,78706,4729,60622,3794,62284,4201,47276,3661,49044,3706,54575,3946,39826,3810,49723,3377,50735,3700,756742,10174,384583,8461,372159,8621,66887,4787,40093,3622,36060,3097,27449,2506,34934,3261,14075,2481,19258,2408,11307,1862,15776,2104,11313,1706,19984,2504,14389,1591,8757,1601,9679,1656,7629,1497,7349,1144,7242,1147,4450,1150,6947,1207,8581,1489,1685677,2815,546785,9712,0,286,546785,9712,926,419,2085,729,5738,1316,10116,2066,30026,3493,22346,2538,40957,3471,32318,3820,45835,3395,35678,3050,80619,4469,62326,4458,39625,3407,33366,3292,23480,2526,20705,2596,21472,2446,13486,1878,14363,1801,11318,1635,1138892,9876,630394,7858,508498,9051,98742,4918,62712,3918,54908,3897,40192,3502,51079,3982,26253,2666,29119,3136,18539,2158,20663,2451,12875,2011,20456,2311,20442,2622,12061,1894,11358,1511,9611,1637,7766,1258,5192,867,2541,609,1993,799,1996,653,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,581470,1340,284819,1174,150354,2841,12,20,150342,2835,1014,375,955,365,1464,393,1935,756,3643,837,2593,801,5250,992,5555,976,8562,1193,9015,1317,15797,1805,17790,1664,16157,1945,12572,1306,9007,1230,9177,1131,8768,994,5552,846,6600,950,8936,1102,134465,3023,53066,2292,81399,3182,15400,1478,10269,1238,9511,1465,5928,1119,6781,1226,2558,702,4154,978,2569,662,2634,727,2223,706,3163,764,4285,854,3101,726,2239,638,1165,374,1104,412,838,334,855,481,1025,395,1597,496,296651,1259,111254,3059,150,191,111104,3031,659,382,324,201,2566,842,1536,407,3846,750,5741,1224,7035,1160,9745,1282,11926,1497,9576,1343,16568,1759,13049,1403,6888,1135,5331,878,5000,1089,3193,785,3184,681,1883,551,1905,602,1149,506,185397,2906,82890,3038,102507,3512,18803,1864,13266,1547,13678,1636,8594,1029,10024,1423,5833,1105,5234,927,4113,936,3347,776,2269,781,5628,995,3864,842,2499,545,2242,607,897,351,777,328,685,335,123,151,364,258,267,174,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4581198,4278,2203642,3994,1104346,11907,297,243,1104049,11951,3311,899,2119,741,8321,1734,9505,1676,31528,3859,19943,2465,47676,4394,35826,3201,62293,3623,46730,4032,111017,5616,118086,6011,85198,4418,89937,4921,59446,4116,77324,4904,79445,4510,51325,3438,73676,4019,91343,4780,1099296,12773,534233,9479,565063,12784,94380,4777,58993,4350,56079,4603,40687,2811,53524,4392,23377,2767,32745,3269,19981,3030,23839,2774,12901,1883,30643,2685,22110,2298,19888,2276,15016,1807,12373,2286,10065,1481,10185,1580,6177,1301,8915,1349,13185,1806,2377556,3776,766165,10644,215,264,765950,10653,1671,656,2430,817,8097,1539,10527,1594,37434,3623,31688,2512,55916,4391,42767,3475,67157,4041,48495,3305,103765,5612,98682,5168,59958,4000,53158,4104,30761,2256,28609,2754,34188,2793,16227,1722,18193,1992,16227,1881,1611391,11418,885466,10180,725925,10171,133694,6280,88946,4783,87354,4832,60316,3397,74929,4451,34940,3236,44142,3579,23976,2824,28012,2690,15034,2115,29648,2898,26163,2763,19424,2667,17807,1959,10817,1656,10290,1695,7915,1198,4004,1043,4540,1131,3974,981,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
