GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001MA,B24042_001EA,B24042_002MA,B24042_002EA,B24042_003EA,B24042_003MA,B24042_004EA,B24042_004MA,B24042_005MA,B24042_005EA,B24042_006MA,B24042_006EA,B24042_007MA,B24042_007EA,B24042_008EA,B24042_008MA,B24042_009MA,B24042_009EA,B24042_010MA,B24042_010EA,B24042_011MA,B24042_011EA,B24042_012MA,B24042_012EA,B24042_013EA,B24042_013MA,B24042_014EA,B24042_014MA,B24042_015EA,B24042_015MA,B24042_016EA,B24042_016MA,B24042_017EA,B24042_017MA,B24042_018EA,B24042_018MA,B24042_019EA,B24042_019MA,B24042_020MA,B24042_020EA,B24042_021MA,B24042_021EA,B24042_022MA,B24042_022EA,B24042_023MA,B24042_023EA,B24042_024MA,B24042_024EA,B24042_025EA,B24042_025MA,B24042_026EA,B24042_026MA,B24042_027EA,B24042_027MA,B24042_028EA,B24042_028MA,B24042_029EA,B24042_029MA,B24042_030EA,B24042_030MA,B24042_031EA,B24042_031MA,B24042_032EA,B24042_032MA,B24042_033MA,B24042_033EA,B24042_034MA,B24042_034EA,B24042_035MA,B24042_035EA,B24042_036EA,B24042_036MA,B24042_037EA,B24042_037MA,B24042_038EA,B24042_038MA,B24042_039EA,B24042_039MA,B24042_040MA,B24042_040EA,B24042_041EA,B24042_041MA,B24042_042EA,B24042_042MA,B24042_043MA,B24042_043EA,B24042_044MA,B24042_044EA,B24042_045MA,B24042_045EA,B24042_046MA,B24042_046EA,B24042_047EA,B24042_047MA,B24042_048EA,B24042_048MA,B24042_049EA,B24042_049MA,B24042_050MA,B24042_050EA,B24042_051MA,B24042_051EA,B24042_052EA,B24042_052MA,B24042_053MA,B24042_053EA,B24042_054MA,B24042_054EA,state
0400000US36,46139,369,27368,2376,26109,1273,46755,2558,40632,685,45418,1084,45022,1997,34658,1256,46289,722,44090,1978,63875,4436,60471,1198,61567,1082,81772,2578,39667,1540,57303,2393,72281,2988,74801,29922,34045,2319,48077,1556,50499,984,46162,1098,29903,1361,40238,2783,26904,859,35719,1146,57696,1803,36560,235,25562,4562,24106,5132,51250,26326,34506,3079,34190,1829,37820,1883,26802,614,41393,748,40893,817,51859,4365,49018,2552,42432,907,43188,1684,41033,1172,43000,1799,50230,1112,55206,12576,30067,1784,36226,384,43287,1161,33065,553,26464,805,32315,2059,23961,1144,26634,796,42022,680,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,37654,541,26670,1873,25448,1789,49202,4550,29869,832,39515,1206,41054,870,32683,1335,42719,1736,41768,843,51669,2221,51075,1215,54785,4826,66016,5163,40886,2704,46583,2313,65405,3079,96508,25654,27684,1503,42249,1251,41630,1307,43178,2482,24295,1658,31947,2567,22422,2109,31514,1066,40514,1077,29913,307,22756,1817,22293,1681,40394,33939,28148,2112,26594,669,32908,2351,23345,931,36249,2686,33668,3469,40713,3766,35911,2038,34552,762,34614,893,34374,1285,35082,1510,40230,1705,40631,9394,26168,2628,31329,353,32179,687,30907,501,17144,724,27883,4129,16379,695,24053,1189,33900,1092,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,37085,633,36584,1737,31643,1775,53387,7709,32403,3026,37065,2097,36278,2029,33661,2099,47168,2948,41910,2558,59695,4830,34911,15909,44223,8634,50457,3725,25544,7215,46327,7719,50109,9343,-666666666,0,40779,11747,40419,2293,41571,1596,37168,4283,24571,4698,29086,5084,19780,5250,30875,2187,40876,2496,26002,635,27592,8341,23600,6602,34769,7679,27006,9789,24868,1807,29609,5143,22434,1345,38350,6645,40458,6138,35496,7248,27312,3080,25878,2290,25452,2080,31498,3978,26597,2039,29115,2674,34000,16597,20960,1560,26968,1067,29844,1606,25955,1203,14656,1790,28012,6336,13731,1119,23546,2364,30624,2771,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,42305,222,32519,2703,30712,1096,45244,2844,37694,1348,44339,969,41770,669,35153,734,45892,916,44305,1248,52485,1866,48743,2368,50936,1001,57488,3429,36712,1210,50686,1036,62380,3098,74702,8863,31232,1186,46108,940,45822,1629,46367,1268,27157,1767,38901,2744,24811,1300,34664,1874,50938,904,31621,229,26715,6369,23972,6891,34046,23681,32639,2150,31583,396,32983,1536,24168,612,37260,3010,36976,3286,40064,5385,37210,2255,35034,1138,35152,1211,34270,3060,35977,968,40169,1145,40934,3684,28010,2172,33086,671,38560,1393,31346,497,20410,718,32378,5202,18876,1289,25390,820,38144,1302,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36157,506,38464,3752,24247,2460,49259,2682,30617,1101,38531,2487,38936,1995,29954,1717,43591,2176,42396,1778,47225,5531,44366,3368,46574,6711,57763,10350,34016,5216,41242,2479,55977,4488,100001,0,24271,3132,37261,2064,38090,2342,36366,3635,21436,2470,23736,2135,19638,2682,27689,2448,41761,1673,27098,398,30543,2300,23187,4282,36013,3617,28086,3064,27779,1830,30276,4484,20031,942,33144,2771,32692,2963,34650,7326,30630,3841,28518,1533,28720,1984,28142,1809,30622,1687,34406,2736,23061,8905,25141,1993,28239,868,30922,783,26147,985,16465,1326,18532,2029,15361,1903,21855,1537,32254,1727,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41142,432,31234,2078,31021,2084,39721,10388,40098,3112,41472,1134,42869,2456,34897,1599,47368,1815,44845,1947,60414,6149,47374,6093,50166,4066,57203,5397,36843,4019,46141,3591,61285,1704,46891,47078,28446,3982,46735,2901,45359,3282,48463,4525,24216,2341,33471,3561,21153,2276,31709,1499,53133,2489,31525,457,23581,9090,23022,8890,50789,41534,35377,5003,32259,1127,36648,3544,25572,1094,41589,1496,40554,2398,60226,10093,32078,5749,35350,1345,35719,1401,33429,4774,34728,1761,37416,2692,44489,11567,26767,2582,32082,1015,38204,1619,30186,1117,19743,2032,24742,5209,17435,1745,26984,3318,39168,2541,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,42908,435,35605,1179,30785,1268,44858,4370,40131,831,42778,979,42460,1404,35057,974,47406,933,45744,733,59705,2258,50979,1750,53709,2109,60567,1884,39658,3988,55312,1601,65741,1851,85741,16575,35051,2032,45758,1102,45745,1460,45772,1365,27090,967,33480,4451,25979,950,34214,1633,50692,786,31770,244,24943,2833,23586,2972,31838,4412,33609,2709,31918,665,31898,943,24028,539,37640,2333,34181,1849,44272,3225,36848,1751,34556,932,34391,1017,35369,1591,36052,1062,40505,867,44601,7195,26916,1369,33343,580,37651,886,31635,513,20183,757,27198,2514,18850,938,24857,779,38792,1269,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,46043,996,29201,8787,26747,8057,60147,22253,46050,3061,45325,1687,47414,4702,36949,3037,51802,1844,51125,1859,57708,11404,50489,6615,57447,8397,67079,17390,43574,15733,59778,9495,75942,5935,100001,0,29605,7065,49722,5821,58868,6370,43700,5774,30253,3058,40673,5614,24588,4499,36693,4154,66264,8553,35695,892,50087,31978,36389,39345,51250,0,38424,6157,30154,2981,33895,2953,29198,3565,43152,3999,42011,5268,57529,15736,40198,5724,37613,3329,37164,2542,48132,23291,41579,3085,44167,5656,41250,0,37295,4244,39721,2533,46777,2934,36482,1977,24752,3562,32665,3300,22220,1150,27740,3011,44246,2809,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,36819,446,27906,4253,25665,3290,36582,6444,30702,867,40543,874,40462,3539,32022,1019,41957,1071,38316,3526,53779,3987,49931,6524,49739,4520,55784,5010,38070,6275,43191,2618,60561,6455,71823,25552,29736,3209,42223,2401,37064,3037,47309,4941,25244,2014,30073,3087,23488,3307,32431,2067,37228,2369,27590,506,20019,3827,20260,3356,16250,0,30747,2466,27890,840,26673,2999,21699,735,31388,2351,28935,2342,35741,4497,32307,2941,29439,1880,28278,1963,32232,2370,31717,1264,35445,1975,24974,50972,24533,3532,29597,870,30865,882,28704,1253,18486,1054,25230,5098,17675,1039,22427,1944,32549,1181,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,35372,628,27272,1969,26242,2033,36139,4781,31634,1073,32877,1205,41524,3602,33898,4505,43796,2063,43018,2315,46578,5223,37063,10167,43046,6267,47873,7534,34083,4544,38744,2987,44493,4865,90957,0,30100,9789,40544,5574,35781,3288,46108,4924,23789,1066,29082,6506,22020,2174,33249,2403,41060,2060,25777,617,17516,5274,18092,5127,13750,0,21990,1658,23043,1319,29146,2610,23287,2065,30565,1536,29926,2187,31258,1555,25689,1908,26340,1070,26303,1028,27641,8188,29697,3107,31625,2205,27644,6975,23157,4799,29058,1652,28551,2038,29370,1994,18060,1480,20817,1570,16950,1865,19644,2537,30490,1222,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,37668,666,24295,1430,23316,1386,36525,7515,31195,693,37884,1165,37405,2627,31155,1009,45255,1383,44311,1851,51073,3509,44462,3334,51141,1609,59766,4996,40425,6851,47080,3102,61479,1796,46726,54154,30491,1353,45821,2091,42297,2824,47321,4304,25677,1031,32977,2667,22410,2411,34424,2019,42064,1068,28416,480,31265,7386,26807,4775,50739,13259,30124,2068,27130,563,28036,2243,22590,1038,33421,2246,31997,2236,41469,6251,30139,2111,30775,834,30538,1071,31390,1091,31493,1248,35211,2103,44381,21453,24271,2240,30824,527,32763,1203,29939,1112,19512,1757,30066,1880,17624,1495,23591,1441,32293,1105,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,38200,488,43632,2909,24905,1262,57273,3030,28728,804,44403,1226,42004,892,31175,453,42223,465,41584,485,50814,1510,52513,2531,50691,811,60468,2889,35692,1779,50095,1362,69137,2336,79416,14093,25910,1313,41409,643,39255,997,47686,2470,22420,993,29069,3508,21266,1022,29929,1433,42958,1481,30537,213,40711,3577,21413,1566,50395,4248,31420,1094,32172,855,33439,1965,22801,725,38480,2001,38784,2019,37229,3940,40380,1804,33607,818,34041,713,31809,1466,36505,695,41694,752,41707,8079,26467,1205,31433,345,34831,790,29629,626,16429,683,27235,2853,15388,750,20846,606,33716,908,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,41358,408,44097,5126,29891,6327,51847,2666,35198,1727,40081,2454,41762,2586,36949,2651,47037,3172,44148,2583,61054,2715,46768,8090,51246,1924,51766,3048,49153,11341,48812,2817,56622,3998,100001,0,30122,5030,45608,2301,45083,3176,46301,4392,25820,3172,37062,4889,22237,2714,33175,3405,50620,1147,28675,703,37470,7804,41697,5689,35945,1675,31147,10148,27232,1548,30715,4698,24038,1585,35182,3750,33275,4199,49679,14228,32186,4519,30797,1145,30702,1252,31150,3410,29759,3250,36471,3540,38876,7224,25505,1205,28909,1549,32200,2340,26687,1178,20237,1823,32297,10346,19013,2330,23047,2395,34834,1582,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,40604,909,30163,3717,28980,3201,50339,30023,36722,1860,42058,3180,40475,6044,35071,2762,45609,3928,44176,4641,54167,15583,39096,6300,41580,4383,50138,6329,35023,5306,52124,5445,70491,9184,100001,0,29147,2656,46710,3774,49485,4104,41563,6925,31253,1535,41544,5855,30489,2448,33283,9234,46578,4090,31138,607,23177,3607,22710,2499,46250,0,28690,7770,31717,1764,33578,11382,27172,1939,41783,3689,40772,5815,50104,11312,28828,5706,35436,3091,34391,4431,43393,2920,32925,1920,34466,2248,-666666666,0,20016,5822,31477,1361,35545,2118,28650,2123,22107,4422,21980,8067,22159,5757,23216,4428,38577,2498,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,46252,449,31487,1286,26279,3227,47500,6291,34339,1097,43488,1188,41905,1405,36347,1404,46891,1407,45338,1725,56097,3248,61875,1908,64437,4552,71603,1756,44829,5342,70750,1409,82995,2139,82232,12913,34661,2452,48989,2398,46801,2494,51956,3561,29001,1639,37128,4976,26480,1404,40812,1499,62043,1646,35327,378,29966,7388,27795,12093,36250,10302,32553,2565,31403,1100,31937,1847,24032,838,39416,1718,38718,1675,48512,8378,50705,5133,37434,1061,37071,903,40573,3357,47155,1860,52139,1604,68125,29266,29129,2739,35030,862,36900,1062,33036,1333,21877,1078,33308,2082,19670,1202,31010,1137,50684,1893,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,47361,588,27993,3482,26841,2753,60891,9165,44033,2432,53496,2439,45106,3411,37640,1198,49308,1573,46850,1216,61929,3025,66025,5308,54779,4788,70428,5600,44060,4869,60055,2757,71612,2292,82103,30780,35385,3731,48033,2661,44369,3629,51934,3263,26203,1904,34351,3068,24366,1492,37074,2395,55831,1518,35773,384,23140,5854,23329,5776,18750,0,35819,1591,40918,1164,31606,2181,27834,1351,42095,2349,39781,2376,51722,4090,45701,3642,38399,1801,39093,1817,36405,2124,41122,1369,48086,3429,38040,14360,31881,1384,36118,807,40342,1186,34136,1237,22587,1317,29295,3983,20973,995,25133,1328,42511,1641,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,37084,678,46975,3133,27466,10743,48427,4078,35870,3547,36762,1707,38945,3512,30087,2104,45098,2151,43189,2363,52324,5387,40277,2251,48753,5032,51173,4862,33399,11731,43118,4657,60543,4697,46250,0,25778,3009,37316,2045,37347,2775,37270,4102,25214,3077,25487,2630,24947,4806,25889,2719,41723,2315,25009,640,24192,12222,18558,10202,35125,6779,27275,5503,27257,2309,23879,1806,17183,1256,33162,2415,31741,5772,34122,2253,31828,8618,27139,2320,26254,2096,35009,7392,27486,2876,30770,2034,18398,11468,20932,6116,26800,908,32254,3284,25468,911,15204,1281,13235,8724,15295,1220,17344,2880,31855,2082,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,41973,280,28676,2113,27451,1694,50660,4246,41270,825,42293,469,43548,2622,35156,1132,46047,969,43327,1663,60474,3378,44628,3598,52133,1789,56624,4064,39311,4719,49276,2374,57849,3738,76087,23348,32959,2649,46041,1209,43791,1882,50158,4132,27173,1553,34103,2703,24126,1710,37477,1885,50159,1401,31374,206,15579,2407,15193,2888,31028,8880,34330,1999,31864,371,31944,759,24444,821,38406,1822,36512,1426,45025,2968,34848,2785,33943,981,34122,920,32100,3038,33825,1027,36646,1012,43092,11790,27894,1863,32976,856,37907,1305,31263,540,21342,833,27459,1916,19411,1290,25045,838,37883,1420,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,42463,1677,51546,2609,24542,2164,60741,3045,35973,1513,47324,10025,46832,12392,32315,6314,51303,4409,51029,5762,53252,11775,34051,4642,52969,19564,77262,37862,51232,16098,51192,7908,54712,12937,100001,0,35917,16852,42309,2498,43035,5888,41871,3111,21180,2614,32308,13181,19261,3968,36379,2720,47835,2852,25620,1112,24798,7039,16668,1803,34023,9673,26927,8986,23566,4204,33750,18926,21871,1767,29038,4511,31316,5906,26950,1454,33750,10771,25727,2503,26064,2223,22795,10172,26805,4357,29719,5132,-666666666,0,20160,7462,28960,2784,30953,4099,26761,4037,14647,2402,19200,11895,13986,1928,21569,2169,33479,1950,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,19696,358,10736,1073,10452,1193,11645,4487,15113,658,21479,1118,24037,1920,15714,1374,26316,1772,22621,2484,31513,2410,29909,3823,25996,1472,30285,2988,16111,2055,21639,2035,42046,2644,-666666666,0,12936,967,22137,1311,23392,1862,20991,1430,16113,922,16612,3032,16019,1021,12936,1173,22651,727,19373,355,18783,2438,19134,1512,11250,0,20468,2369,18493,1189,21491,2691,15667,962,30835,4256,30030,9232,32549,4704,23328,3547,22216,1385,22216,1360,22216,5073,21530,2609,27910,4952,-666666666,0,15827,3171,19614,518,21901,941,17582,820,12724,1119,15527,3972,12448,929,13681,1366,21548,875,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
