GEO_ID,B18012_001E,B18012_001M,B18012_002E,B18012_002M,B18012_003E,B18012_003M,B18012_004E,B18012_004M,B18012_005E,B18012_005M,B18012_006E,B18012_006M,B18012_007E,B18012_007M,B18012_008E,B18012_008M,B18012_009E,B18012_009M,B18012_010E,B18012_010M,B18012_011E,B18012_011M,B18012_012E,B18012_012M,B18012_013E,B18012_013M,B18012_014E,B18012_014M,B18012_015E,B18012_015M,B18012_016E,B18012_016M,B18012_017E,B18012_017M,B18012_018E,B18012_018M,B18012_019E,B18012_019M,B18012_020E,B18012_020M,B18012_021E,B18012_021M,B18012_022E,B18012_022M,B18012_023E,B18012_023M,B18012_024E,B18012_024M,B18012_025E,B18012_025M,B18012_026E,B18012_026M,B18012_027E,B18012_027M,B18012_028E,B18012_028M,B18012_029E,B18012_029M,B18012_030E,B18012_030M,B18012_031E,B18012_031M,B18012_032E,B18012_032M,B18012_033E,B18012_033M,B18012_034E,B18012_034M,B18012_035E,B18012_035M,B18012_036E,B18012_036M,B18012_037E,B18012_037M,B18012_038E,B18012_038M,B18012_039E,B18012_039M,NAME,B18012_001MA,B18012_001EA,B18012_002MA,B18012_002EA,B18012_003EA,B18012_003MA,B18012_004EA,B18012_004MA,B18012_005MA,B18012_005EA,B18012_006MA,B18012_006EA,B18012_007MA,B18012_007EA,B18012_008EA,B18012_008MA,B18012_009EA,B18012_009MA,B18012_010EA,B18012_010MA,B18012_011MA,B18012_011EA,B18012_012MA,B18012_012EA,B18012_013EA,B18012_013MA,B18012_014EA,B18012_014MA,B18012_015EA,B18012_015MA,B18012_016MA,B18012_016EA,B18012_017MA,B18012_017EA,B18012_018EA,B18012_018MA,B18012_019EA,B18012_019MA,B18012_020EA,B18012_020MA,B18012_021MA,B18012_021EA,B18012_022MA,B18012_022EA,B18012_023EA,B18012_023MA,B18012_024EA,B18012_024MA,B18012_025EA,B18012_025MA,B18012_026MA,B18012_026EA,B18012_027MA,B18012_027EA,B18012_028EA,B18012_028MA,B18012_029EA,B18012_029MA,B18012_030EA,B18012_030MA,B18012_031MA,B18012_031EA,B18012_032MA,B18012_032EA,B18012_033MA,B18012_033EA,B18012_034EA,B18012_034MA,B18012_035EA,B18012_035MA,B18012_036MA,B18012_036EA,B18012_037MA,B18012_037EA,B18012_038MA,B18012_038EA,B18012_039EA,B18012_039MA,state
0400000US33,245581,1824,8315,1572,4028,975,205,198,0,253,205,198,3823,959,1190,685,1749,684,657,413,227,289,4287,1070,800,385,0,253,800,385,3487,996,627,484,996,453,1421,660,443,303,237266,2294,118857,1592,25340,2005,6068,1189,19272,2147,93517,2585,11424,1838,35611,2811,23077,2232,23405,2325,118409,1395,34472,2576,5843,1016,28629,2466,83937,2838,7891,1650,24618,2439,26042,2115,25386,2294,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1725790,2673,31591,3375,15266,2373,2777,890,1072,447,1705,785,12489,2168,3430,1560,6350,1448,2143,738,566,397,16325,2253,2044,672,399,339,1645,555,14281,2128,3014,1255,5757,1214,3860,1029,1650,708,1694199,4446,848407,3140,219959,6190,45812,3467,174147,6160,628448,6138,87001,6031,212333,7570,140874,6665,188240,6894,845792,2572,244241,7677,35418,3082,208823,8154,601551,7172,71809,5921,162412,6598,139589,5480,227741,5811,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,420344,3496,13584,1954,7841,1454,1238,658,463,454,775,435,6603,1372,1680,655,2613,905,1783,930,527,631,5743,1429,1393,617,513,419,880,459,4350,1265,789,593,1813,785,1512,712,236,178,406760,4079,200949,2712,54089,3789,13272,2147,40817,3369,146860,4307,35584,3343,60564,4133,34138,3063,16574,2046,205811,2456,62100,4070,9260,1544,52840,3832,143711,4946,31524,3734,50250,4150,40570,3734,21367,1983,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4092924,4411,101999,5744,46823,3959,6588,1481,2738,933,3850,992,40235,3580,12139,2002,17507,2561,6113,1187,4476,1099,55176,4186,10752,1919,3312,942,7440,1612,44424,3819,11232,1903,15515,2331,13072,1994,4605,1218,3990925,7418,1981398,5597,511246,10688,90355,4534,420891,10489,1470152,11229,239724,8228,470633,11435,343031,9122,416764,9547,2009527,5350,576568,10805,77929,4373,498639,11487,1432959,11661,194272,8607,372173,11322,344079,9768,522435,9244,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1886976,7183,52724,4479,25855,3022,5340,1392,1451,695,3889,1219,20515,2625,7107,1498,9066,1998,3644,1218,698,492,26869,3054,5638,1499,1726,889,3912,1240,21231,2674,6256,1455,8311,1729,5215,1145,1449,596,1834252,8259,916705,6723,197994,6471,42186,3593,155808,6441,718711,8516,157734,6875,253603,9132,167766,6535,139608,6715,917547,4834,241926,6958,36086,3436,205840,6807,675621,8494,106197,5891,196228,7730,193277,7088,179919,5613,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,137843,1410,2181,653,1154,519,63,73,53,72,10,17,1091,515,96,115,464,276,456,372,75,83,1027,380,87,104,23,47,64,91,940,371,98,104,491,270,246,204,105,130,135662,1445,68746,1113,16300,1526,3216,612,13084,1378,52446,1950,4545,1096,18097,1520,18897,1877,10907,1621,66916,1079,21086,1266,2816,606,18270,1298,45830,1681,2683,612,12653,1314,16935,1548,13559,1278,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2409479,4691,77950,5481,35189,3172,5517,1389,1744,804,3773,1052,29672,2801,10490,1950,12631,1840,4624,967,1927,811,42761,4061,6175,1512,1784,775,4391,1210,36586,3659,10845,2175,14150,2501,9920,1964,1671,672,2331529,7586,1160576,3962,285053,7506,60796,3319,224257,7607,875523,7581,124401,6641,357052,8480,219990,7727,174080,6056,1170953,5651,331515,7969,52309,3048,279206,7813,839438,7901,102367,5175,297917,8238,231327,6835,207827,6869,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,791268,3980,28380,3052,12097,1805,2161,704,757,376,1404,618,9936,1534,2532,716,4901,1240,1585,651,918,579,16283,2063,2396,843,215,176,2181,825,13887,2011,2433,764,6704,1343,4012,1506,738,499,762888,4634,382706,2884,93101,4853,21221,2223,71880,4499,289605,4740,55089,3663,112212,4755,77497,4637,44807,3351,380182,3609,107898,4081,18632,1838,89266,3804,272284,5186,44134,3756,98289,4484,76865,3654,52996,3230,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,821815,3291,27991,3310,12860,2171,1765,965,422,264,1343,838,11095,2034,2054,750,5679,1300,2857,1001,505,341,15131,2416,2969,1039,423,520,2546,856,12162,2198,2481,772,4482,1123,3963,1632,1236,562,793824,4789,402309,3122,92532,5133,19385,2190,73147,4786,309777,5617,63785,5283,103019,4861,81799,4826,61174,3225,391515,3453,98242,4759,12433,1633,85809,5062,293273,4973,42292,2903,89704,4837,89551,4946,71726,3786,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2421119,3292,65946,4632,34124,3742,4738,944,1914,696,2824,638,29386,3506,6898,1397,14245,2424,6744,1888,1499,810,31822,2790,4652,1081,1555,678,3097,809,27170,2476,4745,980,12245,1823,7420,1493,2760,822,2355173,5679,1172003,4487,296107,8422,56694,3512,239413,7767,875896,9073,112961,5904,354387,8446,203394,7304,205154,7529,1183170,3915,334202,7254,45109,3163,289093,7655,848968,8116,85984,4248,297743,9694,210732,6265,254509,7353,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,218100,1461,6855,1670,3653,1213,604,426,188,211,416,385,3049,1151,641,470,1289,907,1033,688,86,102,3202,1060,768,519,245,353,523,395,2434,969,160,197,1326,674,895,566,53,86,211245,2344,104560,1659,25346,2550,3215,665,22131,2472,79214,3069,14633,2586,26865,3197,18522,2239,19194,2442,106685,1418,32626,2139,3592,825,29034,2291,74059,2598,9030,1832,18993,2050,21036,2643,25000,2469,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,906398,4405,28716,3197,13725,2170,2581,961,1503,804,1078,503,11144,2208,4406,1484,3560,1246,2271,843,907,515,14991,2626,2320,946,1020,645,1300,616,12671,2374,4782,1647,3625,1000,3781,1118,483,310,877682,4995,433044,3732,83110,4304,18153,2075,64957,4316,349934,6117,71125,4354,139123,6843,81783,5433,57903,3566,444638,3937,109047,4459,17908,2104,91139,4331,335591,5711,49425,4333,112583,5083,101032,5394,72551,4199,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,166384,1701,3739,890,1438,524,270,199,137,124,133,192,1168,473,145,128,680,392,290,215,53,91,2301,727,536,366,11,21,525,364,1765,612,478,392,464,246,730,410,93,124,162645,1884,82775,1395,18813,2076,4321,1013,14492,1758,63962,2375,8547,1331,24020,1887,19588,1768,11807,1718,79870,1272,20329,1715,3892,854,16437,1675,59541,2233,5547,1153,17339,1517,20338,1946,16317,1652,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1311898,4685,48030,3683,24695,3003,3042,1012,1074,535,1968,819,21653,2863,7677,1688,10225,1684,2714,1130,1037,662,23335,2699,2521,676,602,352,1919,648,20814,2577,5909,1452,9328,1635,3671,944,1906,948,1263868,5800,627575,4500,122459,4701,27589,2845,94870,5007,505116,5863,84080,5286,229649,7875,109619,5363,81768,4730,636293,3444,150741,6117,22217,2830,128524,5715,485552,6550,66560,4430,184968,8090,129396,5642,104628,5557,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5412190,7790,133167,6289,62743,4285,11747,2238,4831,1423,6916,1663,50996,4074,17481,2610,21508,2538,10121,2068,1886,634,70424,4850,13012,1962,4497,1181,8515,1538,57412,4593,17468,2820,22681,2999,13650,2276,3613,1151,5279023,8683,2642410,6806,606360,12317,138680,7041,467680,11124,2036050,14146,525952,13876,696318,14039,485583,13468,328197,10152,2636613,6593,688486,12048,118863,6168,569623,13203,1948127,12895,438467,11347,602077,15606,497185,12057,410398,10129,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,718036,2463,20187,3102,9869,1852,2718,984,1297,819,1421,572,7151,1599,1463,690,3430,1393,1851,718,407,270,10318,2016,2513,680,1041,518,1472,461,7805,1901,1927,996,2357,683,2998,1126,523,441,697849,3725,350059,2328,106953,4625,12642,1441,94311,4403,243106,4997,38557,3375,90256,4327,70858,4104,43435,3265,347790,2384,87109,4023,9804,1762,77305,3973,260681,4733,29390,2814,78923,4708,93671,4913,58697,3748,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,119991,798,3590,875,1634,557,398,253,179,135,219,186,1236,496,276,239,549,283,411,302,0,211,1956,642,484,261,48,85,436,248,1472,595,358,338,790,421,315,201,9,15,116401,1082,58923,795,12979,1718,2231,583,10748,1738,45944,1670,5223,970,20756,1664,9553,1365,10412,1329,57478,781,16699,1336,2098,618,14601,1317,40779,1360,3885,1234,13259,1377,10280,1305,13355,1400,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1576460,6574,35426,3708,18106,2778,2651,944,1074,600,1577,716,15455,2619,4448,1258,7263,1961,2903,1138,841,493,17320,2401,2532,909,860,588,1672,738,14788,2212,4027,1150,5799,1557,3777,981,1185,554,1541034,6719,767410,5466,191594,6877,37909,3500,153685,6132,575816,8917,91641,6270,212274,8062,127561,5778,144340,5637,773624,3971,207262,6853,30702,2667,176560,6174,566362,8031,64889,4443,167313,6830,143869,5730,190291,5757,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1411556,4195,48929,4784,25289,3271,4252,1334,1013,509,3239,1212,21037,2863,6106,1747,7674,1627,5414,1381,1843,1149,23640,3137,3245,1048,836,489,2409,922,20395,3022,4766,1266,8538,2122,6191,1399,900,493,1362627,5545,684338,4081,155079,5822,35021,2888,120058,5502,529259,6529,93104,5666,178135,6636,150118,7466,107902,4852,678289,3839,181568,5943,31258,2603,150310,5618,496721,6754,65342,4875,145653,7344,156297,5586,129429,5278,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,368208,2264,17228,2408,9550,1805,204,203,0,266,204,203,9346,1808,3335,1095,4401,1134,1522,828,88,111,7678,1523,646,357,185,205,461,307,7032,1402,2124,732,3411,1036,1010,475,487,349,350980,3164,174647,2450,39205,2942,7953,1379,31252,2873,135442,3436,20518,2214,66478,3990,30329,2613,18117,1975,176333,2220,47668,3008,6368,1181,41300,2711,128665,3280,14492,2538,52264,3389,37549,3193,24360,2521,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1182549,3112,26804,2699,12220,1595,1948,631,836,353,1112,491,10272,1499,2275,728,5395,1243,2289,746,313,188,14584,2237,2963,752,612,378,2351,715,11621,2023,1892,603,4991,1126,3782,1411,956,420,1155745,4059,585301,2690,144983,5596,30790,2643,114193,5583,440318,6077,55936,3357,167556,4903,126016,5063,90810,4330,570444,2960,169675,5172,26280,1751,143395,4962,400769,5973,37167,2795,125334,5085,125945,4985,112323,4346,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,108959,1733,2797,931,1619,721,97,103,40,68,57,78,1522,710,361,428,645,415,516,455,0,258,1178,576,399,315,41,75,358,309,779,511,162,197,449,425,168,190,0,258,106162,1895,53064,1485,11656,1611,2578,844,9078,1381,41408,1794,5348,1295,17705,1856,12952,1583,5403,1289,53098,1247,14448,1563,3248,669,11200,1569,38650,1943,4238,1211,11978,1506,14154,1669,8280,1330,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,936354,1763,41163,3769,20256,2097,2915,965,481,378,2434,866,17341,1866,7633,1275,5527,1108,3453,932,728,430,20907,2724,4933,1109,968,410,3965,1144,15974,2317,5499,1071,3028,1027,3938,1152,3509,1090,895191,4493,433986,2790,118047,5006,19619,2208,98428,4892,315939,5363,77799,4044,108850,5581,85726,4721,43564,3187,461205,2870,155104,4849,18008,2002,137096,4620,306101,5384,56363,3429,78981,3847,96934,4786,73823,4136,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
