GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002MA,B23002A_002EA,B23002A_003EA,B23002A_003MA,B23002A_004EA,B23002A_004MA,B23002A_005EA,B23002A_005MA,B23002A_006MA,B23002A_006EA,B23002A_007MA,B23002A_007EA,B23002A_008MA,B23002A_008EA,B23002A_009MA,B23002A_009EA,B23002A_010EA,B23002A_010MA,B23002A_011EA,B23002A_011MA,B23002A_012MA,B23002A_012EA,B23002A_013MA,B23002A_013EA,B23002A_014MA,B23002A_014EA,B23002A_015EA,B23002A_015MA,B23002A_016EA,B23002A_016MA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020EA,B23002A_020MA,B23002A_021EA,B23002A_021MA,B23002A_022EA,B23002A_022MA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025MA,B23002A_025EA,B23002A_026EA,B23002A_026MA,B23002A_027EA,B23002A_027MA,B23002A_028MA,B23002A_028EA,B23002A_029MA,B23002A_029EA,B23002A_030MA,B23002A_030EA,B23002A_031EA,B23002A_031MA,B23002A_032EA,B23002A_032MA,B23002A_033MA,B23002A_033EA,B23002A_034MA,B23002A_034EA,B23002A_035EA,B23002A_035MA,B23002A_036MA,B23002A_036EA,B23002A_037EA,B23002A_037MA,B23002A_038EA,B23002A_038MA,B23002A_039MA,B23002A_039EA,B23002A_040EA,B23002A_040MA,B23002A_041MA,B23002A_041EA,B23002A_042EA,B23002A_042MA,B23002A_043EA,B23002A_043MA,B23002A_044MA,B23002A_044EA,B23002A_045MA,B23002A_045EA,B23002A_046EA,B23002A_046MA,B23002A_047MA,B23002A_047EA,B23002A_048EA,B23002A_048MA,B23002A_049EA,B23002A_049MA,B23002A_050MA,B23002A_050EA,B23002A_051MA,B23002A_051EA,B23002A_052MA,B23002A_052EA,B23002A_053EA,B23002A_053MA,B23002A_054EA,B23002A_054MA,B23002A_055MA,B23002A_055EA,B23002A_056MA,B23002A_056EA,B23002A_057MA,B23002A_057EA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060EA,B23002A_060MA,B23002A_061EA,B23002A_061MA,B23002A_062MA,B23002A_062EA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067MA,B23002A_067EA,B23002A_068MA,B23002A_068EA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071EA,B23002A_071MA,B23002A_072MA,B23002A_072EA,B23002A_073MA,B23002A_073EA,B23002A_074MA,B23002A_074EA,B23002A_075EA,B23002A_075MA,B23002A_076EA,B23002A_076MA,B23002A_077EA,B23002A_077MA,B23002A_078MA,B23002A_078EA,B23002A_079MA,B23002A_079EA,state
0400000US28,1374907,3781,671010,3014,42136,2398,19579,2010,154,248,19425,1960,14366,1774,5059,1152,22557,2059,60637,2484,48981,2543,1252,594,47729,2585,43109,2803,4620,1218,11656,2071,359306,2645,314969,3594,4873,1063,310096,3642,297048,4172,13048,1890,44337,3394,101136,426,66734,2385,231,185,66503,2361,65045,2372,1458,566,34402,2386,35993,1915,11209,1545,10859,1536,350,264,24784,1780,71802,1892,8124,1233,7902,1193,222,194,63678,2076,703897,2488,41045,2494,20206,2154,0,288,20206,2154,15665,1954,4541,1179,20839,2325,54875,1951,38834,2614,62,103,38772,2599,33987,2201,4785,1319,16041,2065,358912,1811,259521,4713,727,485,258794,4842,246704,4885,12090,1695,99391,4436,106093,358,52865,2152,0,288,52865,2152,51578,2162,1287,452,53228,2102,42992,2156,10192,1413,9955,1393,237,178,32800,2152,99980,2224,6247,1024,5797,1045,450,293,93733,2190,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3791615,5470,1839229,3853,124405,2581,70280,3164,160,185,70120,3161,57737,2964,12383,1438,54125,3338,162268,1594,141205,2602,921,520,140284,2579,122968,3548,17316,2337,21063,2172,1005439,2419,910727,5815,4339,885,906388,5773,865545,6497,40843,3707,94712,5284,261759,746,176303,3616,406,318,175897,3643,169319,3547,6578,1184,85456,3496,87414,2671,29751,1718,29185,1761,566,287,57663,2608,197944,2737,28724,2010,28229,2037,495,272,169220,2629,1952386,2951,113613,2747,63037,2365,0,256,63037,2365,53465,2301,9572,1371,50576,3120,161777,1857,128767,3522,146,124,128621,3530,116940,3585,11681,1688,33010,3272,1025678,1970,786089,7634,1009,572,785080,7649,746704,7616,38376,3025,239589,7162,280548,757,156425,3703,0,256,156425,3703,151175,3765,5250,994,124123,3637,97482,2404,21350,1839,20692,1804,658,289,76132,2085,273288,2358,18603,2225,17187,1955,1416,1046,254685,3006,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,673993,1821,332973,1296,21671,1121,11661,1280,0,231,11661,1280,9969,1243,1692,606,10010,1203,29463,730,24026,1494,624,381,23402,1502,21673,1472,1729,703,5437,1362,174990,839,159280,2187,1607,461,157673,2268,153446,2377,4227,896,15710,1918,53532,248,38209,1496,0,231,38209,1496,36700,1475,1509,465,15323,1519,17904,987,5279,654,5036,647,243,142,12625,1031,35413,1122,4745,797,4693,787,52,93,30668,1085,341020,1393,21495,1188,13270,1493,65,109,13205,1495,11174,1402,2031,690,8225,1229,28004,861,22682,1238,33,57,22649,1233,21572,1159,1077,503,5322,1046,175885,1073,137478,2601,99,92,137379,2601,132509,2747,4870,1258,38407,2552,52580,382,31329,1673,20,33,31309,1669,29990,1658,1319,551,21251,1673,18237,1064,3469,628,3209,617,260,189,14768,1098,44819,1081,2791,663,2699,651,92,132,42028,1138,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1206313,3290,590732,2448,42069,1661,25950,1653,0,216,25950,1653,21034,1466,4916,1003,16119,1413,56611,1342,51061,1854,789,382,50272,1849,47156,1802,3116,877,5550,1420,321712,1715,297333,2523,4142,868,293191,2684,283589,2880,9602,1535,24379,2030,80454,457,61833,1477,13,22,61820,1479,60355,1538,1465,480,18621,1498,26508,1246,12509,1106,12003,1121,506,268,13999,1272,63378,1271,12763,1273,12463,1283,300,161,50615,1276,615581,1557,37511,1369,25613,1564,42,71,25571,1551,22338,1589,3233,749,11898,1203,54764,1097,44770,1470,184,236,44586,1471,42197,1603,2389,619,9994,1373,321108,1229,262752,2886,1202,518,261550,2930,253247,3040,8303,1183,58356,2745,82702,473,54472,1646,0,216,54472,1646,52787,1659,1685,583,28230,1505,31190,1439,10556,1193,10412,1172,144,125,20634,1531,88306,1404,8739,1138,8643,1137,96,92,79567,1631,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1422435,8548,725964,5254,45223,1946,24126,2073,65,110,24061,2051,20174,2101,3887,1220,21097,2152,56869,2243,50510,2972,796,496,49714,2915,45997,2791,3717,1336,6359,1852,412397,3865,373473,4929,3391,843,370082,5053,355595,5780,14487,2029,38924,3098,104437,740,71894,2323,71,118,71823,2323,68643,2309,3180,624,32543,2235,39989,2247,14986,2095,14129,2106,857,385,25003,1994,67049,2316,10275,1461,9750,1492,525,290,56774,2395,696471,4633,39959,2704,19706,1756,0,297,19706,1756,17588,1872,2118,815,20253,2595,54231,1714,39143,2247,49,83,39094,2238,34724,2322,4370,1513,15088,2001,378755,3148,279477,5417,287,166,279190,5436,264861,5507,14329,1980,99278,5437,103539,857,57011,2858,0,297,57011,2858,55282,2856,1729,626,46528,2852,38898,2040,9357,1455,9132,1496,225,185,29541,2069,81089,2153,6784,1222,6645,1236,139,158,74305,2295,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,967466,2660,470958,1667,32610,1521,20348,1522,48,84,20300,1533,16049,1629,4251,1038,12262,1370,36253,1294,31737,1468,707,543,31030,1457,28498,1500,2532,725,4516,1173,265659,1581,246470,2625,1120,543,245350,2717,237915,3070,7435,1338,19189,2225,70556,178,52234,1557,70,117,52164,1553,50130,1562,2034,678,18322,1610,22501,1417,9570,1126,9340,1131,230,181,12931,1241,43379,1408,5525,842,5333,822,192,179,37854,1310,496508,1687,30591,1152,19470,1532,0,253,19470,1532,17073,1444,2397,930,11121,1367,35207,707,28804,1244,110,148,28694,1265,25257,1551,3437,932,6403,1038,274217,1127,219532,3318,161,145,219371,3312,209700,3859,9671,1950,54685,3080,72517,438,48280,1997,65,110,48215,2026,47382,2154,833,408,24237,1967,21861,1449,5308,892,5308,892,0,253,16553,1503,62115,1421,4989,931,4740,893,249,222,57126,1386,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4741529,14083,2279474,9624,156025,3159,68287,3530,259,220,68028,3506,55101,3634,12927,1684,87738,3632,160133,3163,127253,3352,1461,702,125792,3403,110261,3886,15531,2243,32880,2857,1253218,6040,1154147,7367,3877,902,1150270,7474,1105147,8439,45123,3859,99071,4590,338566,2004,252433,4428,165,164,252268,4428,241101,4411,11167,1381,86133,3919,100216,2844,39860,2691,38191,2585,1669,536,60356,2803,271316,2963,38050,2543,36117,2381,1933,607,233266,3482,2462055,7171,142258,2675,67878,2717,105,182,67773,2742,55745,2761,12028,1706,74380,3111,153348,1969,118772,3172,199,315,118573,3119,107980,3349,10593,1986,34576,3136,1276399,5069,957957,9852,738,354,957219,9846,914786,10056,42433,3402,318442,9139,366721,1963,219557,4398,0,278,219557,4398,210635,4630,8922,1365,147164,4096,117413,3894,31804,2537,30001,2387,1803,647,85609,3386,405916,3746,29873,2596,28669,2537,1204,605,376043,4389,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1045364,8621,499969,5372,38611,2866,20869,2572,116,132,20753,2578,17274,2430,3479,872,17742,2054,41985,2662,34827,2870,1096,517,33731,2750,29693,2440,4038,1142,7158,1669,257017,3989,227298,4665,4965,1421,222333,4655,211942,4642,10391,1935,29719,2873,78541,1556,51682,2234,97,115,51585,2249,49911,2175,1674,725,26859,1862,26471,1752,9143,1140,8997,1140,146,174,17328,1558,57344,1900,6410,1021,6186,1040,224,190,50934,2012,545395,5147,36320,2787,18433,2008,0,282,18433,2008,14841,2007,3592,803,17887,2220,44252,2273,31653,2573,110,136,31543,2553,28762,2415,2781,911,12599,1930,275812,3666,203531,4712,928,494,202603,4658,189776,5136,12827,2376,72281,4526,85033,1482,48920,2555,0,282,48920,2555,47091,2576,1829,782,36113,2386,29001,1768,5737,1006,5556,965,181,204,23264,1725,74977,1781,4592,868,4409,858,183,134,70385,1741,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10079466,24399,4846889,14605,298636,4973,124593,4886,214,189,124379,4878,99488,4355,24891,2207,174043,5913,369117,3868,287296,5466,2467,855,284829,5425,250316,6077,34513,3220,81821,4737,2682362,10560,2409732,12231,7996,1537,2401736,12353,2288482,14070,113254,6500,272630,8982,711008,2998,479862,6431,186,178,479676,6411,459751,6241,19925,2119,231146,6491,219889,4515,74783,3352,70967,3150,3816,800,145106,4430,565877,4838,78217,4069,75355,4044,2862,588,487660,5328,5232577,12762,277642,4304,120814,4422,0,274,120814,4422,98320,4171,22494,2550,156828,5362,353067,3523,257136,4488,357,338,256779,4542,232071,4667,24708,2460,95931,5020,2727205,8652,2056223,12982,635,424,2055588,12905,1951021,13669,104567,5474,670982,13013,777353,3317,447743,7068,13,23,447730,7069,432482,7358,15248,1855,329610,6996,265165,5256,66761,3543,64252,3597,2509,700,198404,5244,832145,5320,56682,3482,54510,3442,2172,557,775463,5231,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4781933,9753,2332178,7000,143109,4298,74455,3918,458,270,73997,3929,60167,3498,13830,1619,68654,3522,179099,3571,154257,4282,3926,1211,150331,4414,138843,4442,11488,1642,24842,2425,1321817,6056,1198020,8986,22589,2420,1175431,9113,1128194,9257,47237,3812,123797,6343,339508,1179,230336,4092,463,316,229873,4142,221758,4098,8115,1221,109172,4276,114612,3211,38231,2502,36915,2607,1316,538,76381,2768,234033,3373,34443,2525,33354,2545,1089,396,199590,3638,2449755,4766,129504,3458,65081,3137,12,24,65069,3138,55095,3171,9974,1477,64423,2901,173028,2927,129050,4072,564,297,128486,4111,115647,4103,12839,2067,43978,3369,1319051,4203,991697,8814,1723,609,989974,8848,935384,8973,54590,3897,327354,8655,365156,1247,200579,4041,0,284,200579,4041,192365,4198,8214,1516,164577,4235,133878,3665,29251,2699,28363,2708,888,409,104627,3459,329138,3772,25225,2627,24418,2620,807,349,303913,4276,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,457281,1103,226362,860,13856,682,7988,731,83,84,7905,744,7249,678,656,311,5868,663,21413,711,18905,1004,809,371,18096,822,16508,960,1588,547,2508,603,123173,478,114361,1350,2413,688,111948,1463,109279,1537,2669,680,8812,1229,32088,136,24466,768,106,119,24360,761,23934,766,426,238,7622,753,10190,717,4859,659,4504,690,355,217,5331,706,25642,704,3938,678,3908,681,30,37,21704,874,230919,780,13715,850,8507,811,10,17,8497,813,8032,819,465,207,5208,636,20079,616,17541,792,47,78,17494,789,15945,901,1549,584,2538,635,118036,602,98216,1612,396,221,97820,1612,95152,1694,2668,794,19820,1576,31175,172,20342,915,0,203,20342,915,20054,927,288,199,10833,938,10591,1009,3004,566,2991,571,13,24,7587,1003,37323,1035,3810,723,3783,716,27,32,33513,1111,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7488669,7130,3619600,4604,243626,3727,134992,4354,149,218,134843,4373,105944,4363,28899,2971,108634,3202,307546,2180,256743,4335,1737,722,255006,4267,224844,4974,30162,3043,50803,3974,2004280,2769,1804275,7877,6442,1134,1797833,7971,1704135,10056,93698,5464,200005,6934,520722,694,349764,4737,32,53,349732,4742,333319,4623,16413,1729,170958,4709,161200,3665,54104,2757,52754,2594,1350,429,107096,3046,382226,3661,48693,2809,46896,2637,1797,561,333533,3802,3869069,4215,231716,3620,130131,4646,0,262,130131,4646,105935,3984,24196,2504,101585,3951,300066,1703,233989,4795,146,139,233843,4833,212310,4733,21533,2411,66077,4595,2035990,2365,1552009,10363,915,375,1551094,10405,1470750,11841,80344,5207,483981,10218,553871,944,315965,5223,79,112,315886,5242,304605,5016,11281,1594,237906,5047,185539,3781,43902,2348,42396,2363,1506,521,141637,3540,561887,3751,36627,2345,35435,2300,1192,411,525260,4273,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2081959,5521,1009121,3509,68034,2714,35323,2610,113,156,35210,2626,28989,2337,6221,1248,32711,2226,88868,2086,76376,2585,1328,454,75048,2562,67333,2723,7715,1260,12492,1655,536676,2409,476978,3899,6181,1092,470797,3795,450828,4662,19969,2695,59698,3379,148372,597,100576,2351,306,245,100270,2339,97531,2436,2739,768,47796,2478,56183,1952,19044,1620,18544,1594,500,315,37139,1863,110988,2112,17340,1394,16796,1402,544,364,93648,2291,1072838,3277,63661,2537,33057,2415,0,247,33057,2415,27196,2185,5861,1270,30604,1916,86256,2267,58329,2960,256,231,58073,2964,52515,3083,5558,1187,27927,2488,549953,2437,398324,5426,600,249,397724,5394,378552,5118,19172,2037,151629,5109,159656,623,84277,3414,68,93,84209,3398,81561,3257,2648,871,75379,3361,59171,2011,13340,1320,12859,1257,481,262,45831,1974,154141,2040,11523,1373,11206,1350,317,200,142618,2247,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2479743,7840,1207448,5072,77048,2279,39765,2354,42,77,39723,2365,29622,2206,10101,1530,37283,2320,100177,1879,84666,2948,772,447,83894,2923,73685,3415,10209,1929,15511,2196,663892,3240,599091,5198,1878,696,597213,5235,563671,6156,33542,3497,64801,4346,180254,964,122645,2779,0,270,122645,2779,117202,3065,5443,1028,57609,2687,60275,2238,18632,1577,17703,1557,929,427,41643,2064,125802,2342,12663,1238,11873,1194,790,465,113139,2302,1272295,4528,74158,2293,37149,2534,50,87,37099,2511,30690,2287,6409,1235,37009,2461,102861,1899,78141,3076,35,59,78106,3064,69593,3185,8513,1786,24720,2951,668991,3100,507301,5821,328,387,506973,5787,476735,6154,30238,2675,161690,5301,188075,874,105181,3161,47,76,105134,3169,99847,3231,5287,1123,82894,3190,61508,2536,12073,1511,11901,1499,172,167,49435,2423,176702,2684,9110,1335,8818,1303,292,230,167592,2682,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
