GEO_ID,S2406_C01_001E,S2406_C01_001M,S2406_C01_002E,S2406_C01_002M,S2406_C01_003E,S2406_C01_003M,S2406_C01_004E,S2406_C01_004M,S2406_C01_005E,S2406_C01_005M,S2406_C01_006E,S2406_C01_006M,S2406_C01_007E,S2406_C01_007M,S2406_C02_001E,S2406_C02_001M,S2406_C02_002E,S2406_C02_002M,S2406_C02_003E,S2406_C02_003M,S2406_C02_004E,S2406_C02_004M,S2406_C02_005E,S2406_C02_005M,S2406_C02_006E,S2406_C02_006M,S2406_C02_007E,S2406_C02_007M,S2406_C03_001E,S2406_C03_001M,S2406_C03_002E,S2406_C03_002M,S2406_C03_003E,S2406_C03_003M,S2406_C03_004E,S2406_C03_004M,S2406_C03_005E,S2406_C03_005M,S2406_C03_006E,S2406_C03_006M,S2406_C03_007E,S2406_C03_007M,S2406_C04_001E,S2406_C04_001M,S2406_C04_002E,S2406_C04_002M,S2406_C04_003E,S2406_C04_003M,S2406_C04_004E,S2406_C04_004M,S2406_C04_005E,S2406_C04_005M,S2406_C04_006E,S2406_C04_006M,S2406_C04_007E,S2406_C04_007M,S2406_C05_001E,S2406_C05_001M,S2406_C05_002E,S2406_C05_002M,S2406_C05_003E,S2406_C05_003M,S2406_C05_004E,S2406_C05_004M,S2406_C05_005E,S2406_C05_005M,S2406_C05_006E,S2406_C05_006M,S2406_C05_007E,S2406_C05_007M,S2406_C06_001E,S2406_C06_001M,S2406_C06_002E,S2406_C06_002M,S2406_C06_003E,S2406_C06_003M,S2406_C06_004E,S2406_C06_004M,S2406_C06_005E,S2406_C06_005M,S2406_C06_006E,S2406_C06_006M,S2406_C06_007E,S2406_C06_007M,NAME,S2406_C01_001MA,S2406_C01_001EA,S2406_C01_002MA,S2406_C01_002EA,S2406_C01_003EA,S2406_C01_003MA,S2406_C01_004EA,S2406_C01_004MA,S2406_C01_005EA,S2406_C01_005MA,S2406_C01_006MA,S2406_C01_006EA,S2406_C01_007EA,S2406_C01_007MA,S2406_C02_001MA,S2406_C02_001EA,S2406_C02_002MA,S2406_C02_002EA,S2406_C02_003MA,S2406_C02_003EA,S2406_C02_004MA,S2406_C02_004EA,S2406_C02_005MA,S2406_C02_005EA,S2406_C02_006MA,S2406_C02_006EA,S2406_C02_007EA,S2406_C02_007MA,S2406_C03_001EA,S2406_C03_001MA,S2406_C03_002MA,S2406_C03_002EA,S2406_C03_003EA,S2406_C03_003MA,S2406_C03_004MA,S2406_C03_004EA,S2406_C03_005MA,S2406_C03_005EA,S2406_C03_006MA,S2406_C03_006EA,S2406_C03_007MA,S2406_C03_007EA,S2406_C04_001EA,S2406_C04_001MA,S2406_C04_002EA,S2406_C04_002MA,S2406_C04_003MA,S2406_C04_003EA,S2406_C04_004EA,S2406_C04_004MA,S2406_C04_005MA,S2406_C04_005EA,S2406_C04_006MA,S2406_C04_006EA,S2406_C04_007EA,S2406_C04_007MA,S2406_C05_001EA,S2406_C05_001MA,S2406_C05_002MA,S2406_C05_002EA,S2406_C05_003MA,S2406_C05_003EA,S2406_C05_004MA,S2406_C05_004EA,S2406_C05_005EA,S2406_C05_005MA,S2406_C05_006EA,S2406_C05_006MA,S2406_C05_007EA,S2406_C05_007MA,S2406_C06_001MA,S2406_C06_001EA,S2406_C06_002MA,S2406_C06_002EA,S2406_C06_003MA,S2406_C06_003EA,S2406_C06_004EA,S2406_C06_004MA,S2406_C06_005MA,S2406_C06_005EA,S2406_C06_006MA,S2406_C06_006EA,S2406_C06_007EA,S2406_C06_007MA,state
0400000US37,4268510,22575,1520971,15425,767538,12242,1002352,17227,412842,9206,564807,12912,6.6,-888888888.0,68.1,0.4,53.5,0.7,67.7,0.8,77.9,0.7,73.9,1.0,86.3,0.8,-888888888,-888888888,3.6,0.2,4.8,0.3,2.0,0.3,3.9,0.3,4.6,0.4,1.5,0.3,-888888888,-888888888,7.3,0.2,12.9,0.5,6.2,0.5,4.8,0.3,1.5,0.3,2.6,0.4,-888888888,-888888888,14.9,0.3,23.6,0.6,15.4,0.6,9.5,0.5,6.8,0.6,6.1,0.6,-888888888,-888888888,6.1,0.2,5.3,0.3,8.7,0.5,3.9,0.3,13.3,0.8,3.5,0.4,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,379029,3862,129723,4430,65157,2566,87787,4161,50773,2743,45589,3029,5.1,-888888888.0,60.7,1.1,39.0,2.1,60.3,2.6,71.9,2.1,75.1,2.6,85.4,2.3,-888888888,-888888888,3.5,0.5,5.2,1.1,1.5,0.7,3.3,0.8,3.6,1.0,2.0,0.7,-888888888,-888888888,9.9,0.9,15.8,1.9,13.6,1.8,6.4,1.1,3.6,1.2,2.1,0.8,-888888888,-888888888,17.1,0.8,27.3,1.8,16.1,2.0,13.8,1.7,8.4,1.7,5.6,1.5,-888888888,-888888888,8.7,0.6,12.7,1.1,8.4,1.3,4.7,1.0,9.2,1.7,4.9,1.3,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,5285177,20143,1794947,16143,951016,14327,1294089,16943,409889,8840,835236,12427,5.6,-888888888.0,70.2,0.3,56.0,0.6,67.6,0.7,78.3,0.5,74.9,1.0,88.8,0.5,-888888888,-888888888,2.7,0.1,4.0,0.2,1.7,0.2,2.4,0.2,3.9,0.4,0.8,0.1,-888888888,-888888888,9.1,0.2,15.8,0.4,8.6,0.4,6.2,0.3,2.8,0.4,2.6,0.3,-888888888,-888888888,12.8,0.2,19.6,0.5,14.4,0.5,9.4,0.4,6.3,0.6,5.1,0.3,-888888888,-888888888,5.2,0.1,4.6,0.2,7.7,0.4,3.7,0.3,12.1,0.6,2.7,0.3,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1694799,9730,547813,8839,308175,7138,415377,8056,201322,5362,222112,5100,6.4,-888888888.0,66.4,0.5,50.0,0.9,65.7,1.3,75.7,1.0,73.0,1.5,84.9,1.0,-888888888,-888888888,3.4,0.2,4.6,0.3,1.9,0.3,3.6,0.4,4.0,0.7,1.7,0.3,-888888888,-888888888,6.3,0.3,11.3,0.6,5.6,0.5,4.7,0.4,1.1,0.2,2.4,0.4,-888888888,-888888888,17.2,0.4,27.4,0.8,17.7,1.0,12.1,0.7,10.4,1.0,6.8,0.8,-888888888,-888888888,6.7,0.3,6.7,0.5,9.0,0.7,3.9,0.4,11.5,1.1,4.2,0.5,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1738117,12065,627547,10578,332857,8464,416016,8701,151839,7504,209858,7339,5.2,-888888888.0,64.6,0.5,48.9,1.0,64.5,1.2,73.6,1.2,76.0,1.7,85.9,1.1,-888888888,-888888888,4.1,0.2,5.5,0.4,2.6,0.5,4.1,0.5,5.1,0.8,1.7,0.4,-888888888,-888888888,9.4,0.3,15.7,0.7,7.4,0.8,7.2,0.7,1.9,0.5,3.2,0.8,-888888888,-888888888,13.8,0.4,21.7,0.8,13.5,0.8,9.4,0.7,6.7,0.9,4.6,0.6,-888888888,-888888888,8.1,0.3,8.2,0.5,11.9,1.1,5.7,0.6,10.3,1.3,4.6,0.6,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,5931277,18541,2152943,19285,1050232,15477,1445068,16803,485633,9755,797401,14182,6.8,-888888888.0,69.2,0.3,56.3,0.5,67.7,0.6,77.4,0.5,73.4,0.9,88.2,0.5,-888888888,-888888888,2.9,0.1,3.8,0.2,1.6,0.2,2.9,0.2,4.4,0.5,1.3,0.2,-888888888,-888888888,11.6,0.2,19.4,0.4,11.3,0.5,7.8,0.3,2.6,0.3,3.3,0.3,-888888888,-888888888,11.1,0.2,15.3,0.4,13.5,0.5,8.4,0.3,6.5,0.4,4.2,0.3,-888888888,-888888888,5.3,0.1,5.3,0.2,5.8,0.3,3.5,0.2,13.1,0.7,3.0,0.2,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,512801,7563,183595,6954,105886,5074,124597,5901,39524,3707,59199,3545,7.2,-888888888.0,66.7,1.0,50.9,1.5,68.5,2.2,75.9,1.9,70.3,3.9,90.6,2.0,-888888888,-888888888,2.7,0.3,3.5,0.6,1.3,0.5,2.4,0.6,6.0,1.8,1.4,0.7,-888888888,-888888888,12.0,0.7,20.4,1.3,9.7,1.5,9.3,1.3,2.3,1.0,2.4,1.0,-888888888,-888888888,13.2,0.6,19.7,1.2,14.5,1.6,8.9,1.4,6.8,2.5,3.6,1.5,-888888888,-888888888,5.4,0.5,5.4,0.6,6.0,1.1,3.6,0.8,14.6,2.8,2.0,0.8,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,2007569,14532,658155,12737,370098,10849,501865,10618,182903,7014,294548,7225,8.0,-888888888.0,69.4,0.5,53.7,0.9,68.2,1.4,78.6,0.7,73.3,1.5,87.9,1.1,-888888888,-888888888,3.0,0.2,4.3,0.3,1.7,0.4,2.8,0.3,4.7,0.7,1.2,0.3,-888888888,-888888888,6.2,0.3,11.0,0.8,5.0,0.6,4.8,0.4,1.3,0.4,2.1,0.4,-888888888,-888888888,15.9,0.4,26.7,0.9,16.5,0.9,9.9,0.6,8.2,0.9,5.7,0.7,-888888888,-888888888,5.6,0.3,4.3,0.4,8.6,0.9,3.9,0.4,12.6,1.3,3.1,0.5,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,426383,5368,150252,4064,74143,4118,100281,4269,46075,3099,55632,3310,4.8,-888888888.0,60.1,1.1,40.2,1.7,60.1,3.1,72.7,1.4,69.5,2.6,83.6,2.7,-888888888,-888888888,4.5,0.5,6.5,0.9,1.9,0.9,4.2,0.8,6.3,1.8,1.9,0.7,-888888888,-888888888,11.4,0.7,18.2,1.5,12.8,1.5,8.1,1.0,3.1,0.8,4.1,1.5,-888888888,-888888888,15.3,0.8,23.0,1.3,16.0,2.3,11.5,1.4,9.7,1.8,5.1,1.2,-888888888,-888888888,8.6,0.5,12.0,0.9,9.3,1.8,3.5,0.6,11.4,2.0,5.2,1.3,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
0400000US47,2823508,15741,948832,17256,476307,11207,718960,12441,253705,8088,425704,11085,6.4,-888888888.0,69.2,0.5,53.8,0.9,66.3,1.0,79.4,0.8,69.8,1.6,89.0,0.9,-888888888,-888888888,2.4,0.1,3.4,0.3,1.2,0.2,2.2,0.3,3.6,0.7,0.8,0.2,-888888888,-888888888,7.6,0.2,13.8,0.6,7.0,0.5,4.9,0.4,1.6,0.4,2.1,0.4,-888888888,-888888888,14.2,0.4,22.4,0.8,16.5,0.9,9.4,0.5,8.5,0.8,4.9,0.6,-888888888,-888888888,6.7,0.2,6.6,0.3,9.0,0.7,4.1,0.5,16.5,1.2,3.2,0.4,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,11731417,29827,4015994,34094,2125036,24935,2885908,24786,1304780,21400,1399699,19769,6.6,-888888888.0,70.6,0.3,58.4,0.5,68.0,0.6,79.2,0.5,76.9,0.7,86.2,0.5,-888888888,-888888888,2.7,0.1,3.9,0.1,1.4,0.1,2.6,0.2,2.8,0.2,1.2,0.1,-888888888,-888888888,5.6,0.1,9.6,0.2,4.7,0.3,4.1,0.2,1.7,0.2,1.9,0.2,-888888888,-888888888,14.2,0.2,22.2,0.3,16.4,0.5,9.4,0.3,5.6,0.3,5.9,0.3,-888888888,-888888888,6.9,0.2,5.8,0.2,9.6,0.4,4.8,0.2,13.0,0.6,4.8,0.3,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1312966,8988,482962,10044,205247,7723,348060,8855,119597,5969,157100,6605,5.1,-888888888.0,68.8,0.6,54.1,1.0,67.4,2.0,79.2,1.0,77.0,1.9,87.0,1.4,-888888888,-888888888,3.9,0.3,5.2,0.5,2.6,0.5,3.4,0.5,5.4,0.9,1.8,0.5,-888888888,-888888888,7.0,0.3,11.7,0.7,5.9,0.8,4.6,0.4,2.1,0.6,3.2,0.7,-888888888,-888888888,15.5,0.5,23.9,1.0,16.1,1.4,9.7,0.7,9.6,1.2,5.8,1.0,-888888888,-888888888,4.8,0.3,5.1,0.5,8.1,0.9,3.2,0.4,5.9,1.0,2.3,0.5,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,325960,4482,132251,3944,55665,2889,70800,3590,32683,2225,34561,2068,3.9,-888888888.0,56.6,1.3,39.6,1.6,60.4,2.3,69.3,2.5,62.4,3.7,84.3,2.2,-888888888,-888888888,4.7,0.6,5.8,1.0,2.9,1.0,4.3,1.2,5.9,1.7,3.1,1.3,-888888888,-888888888,14.9,0.9,23.7,1.5,14.2,1.8,11.0,1.5,2.9,1.1,1.8,0.7,-888888888,-888888888,14.0,0.8,21.4,1.4,11.7,1.7,9.7,1.4,7.2,2.0,4.5,1.3,-888888888,-888888888,9.8,0.7,9.5,1.1,10.9,1.5,5.6,1.3,21.5,2.6,6.4,1.5,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,3938818,17748,1651987,16832,666650,13655,908337,15158,335817,8237,376027,9782,7.2,-888888888.0,63.0,0.4,49.9,0.6,65.1,0.9,75.0,0.8,72.2,1.4,80.0,1.0,-888888888,-888888888,3.3,0.1,4.1,0.2,2.0,0.3,3.0,0.3,4.5,0.5,1.9,0.3,-888888888,-888888888,7.8,0.2,12.5,0.4,5.4,0.4,5.5,0.3,1.6,0.4,3.1,0.5,-888888888,-888888888,20.5,0.4,29.4,0.5,18.9,0.8,13.2,0.6,10.0,0.9,10.8,0.7,-888888888,-888888888,5.4,0.2,4.2,0.3,8.6,0.6,3.3,0.3,11.8,1.0,4.2,0.5,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3204090,15366,1220891,14161,577008,11648,731290,12595,309787,10205,365114,10712,5.9,-888888888.0,65.4,0.4,52.7,0.8,63.4,1.2,74.8,0.9,75.3,1.2,84.2,0.9,-888888888,-888888888,3.6,0.2,5.0,0.3,2.1,0.3,3.2,0.3,4.3,0.5,1.8,0.3,-888888888,-888888888,8.2,0.3,13.1,0.5,6.7,0.5,6.5,0.5,2.3,0.5,2.8,0.5,-888888888,-888888888,16.3,0.4,23.0,0.6,17.0,0.7,11.0,0.6,10.1,0.9,8.2,0.7,-888888888,-888888888,6.4,0.2,6.2,0.3,10.7,0.7,4.4,0.4,8.1,0.8,3.1,0.5,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,752314,9192,236844,8013,140439,5861,186288,6253,91791,4654,96952,4927,4.8,-888888888.0,67.6,0.9,48.0,1.7,66.8,1.9,76.7,1.7,80.5,2.1,86.6,1.6,-888888888,-888888888,2.2,0.2,3.2,0.5,1.5,0.5,1.7,0.5,2.8,0.8,0.8,0.4,-888888888,-888888888,6.9,0.4,12.4,1.0,6.6,1.1,5.3,0.8,1.2,0.5,2.2,0.7,-888888888,-888888888,18.8,0.7,32.2,1.4,19.2,1.5,12.7,1.2,7.7,1.5,8.0,1.2,-888888888,-888888888,4.5,0.3,4.3,0.6,5.9,0.8,3.5,0.7,7.7,1.3,2.4,0.8,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,2844814,11198,982822,12945,478727,9430,666408,10349,236595,5607,480262,8985,5.4,-888888888.0,69.7,0.4,53.6,0.6,66.3,1.0,78.9,0.7,75.3,1.0,90.7,0.5,-888888888,-888888888,3.1,0.1,4.3,0.2,2.1,0.4,2.9,0.2,4.4,0.5,1.6,0.2,-888888888,-888888888,9.4,0.2,16.3,0.5,9.5,0.6,6.8,0.3,1.9,0.3,2.6,0.3,-888888888,-888888888,12.5,0.3,20.1,0.5,15.6,0.7,8.3,0.4,6.8,0.7,2.7,0.3,-888888888,-888888888,5.2,0.2,5.8,0.3,6.5,0.5,3.1,0.3,11.7,0.8,2.5,0.3,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,288852,4610,91217,4082,52926,3869,61006,3190,47252,3057,36451,2860,7.1,-888888888.0,62.1,1.2,40.6,2.5,55.2,3.1,70.8,2.8,81.6,3.0,85.8,3.2,-888888888,-888888888,5.0,0.7,9.5,1.4,1.3,0.8,3.9,1.1,4.3,1.6,1.9,1.0,-888888888,-888888888,5.7,0.7,9.8,1.4,7.3,2.0,4.7,1.4,0.9,0.7,1.3,0.9,-888888888,-888888888,19.8,1.2,30.9,2.2,25.4,3.2,15.3,2.4,7.7,2.1,6.6,2.5,-888888888,-888888888,7.5,0.7,9.2,1.4,10.8,2.1,5.4,1.5,5.6,1.2,4.4,1.7,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1094779,12433,351192,9363,217967,7705,307055,9462,105965,4469,112600,6476,6.4,-888888888.0,60.6,0.8,45.8,1.5,56.6,1.9,72.5,1.5,61.4,2.4,81.4,1.7,-888888888,-888888888,2.5,0.3,3.7,0.6,1.6,0.4,2.1,0.4,3.3,0.8,0.8,0.4,-888888888,-888888888,4.8,0.3,8.7,0.7,4.4,0.8,2.9,0.5,1.9,0.8,1.3,0.5,-888888888,-888888888,23.4,0.7,33.7,1.4,27.0,1.7,18.2,1.3,11.9,1.4,8.7,1.3,-888888888,-888888888,8.7,0.4,8.0,0.8,10.4,1.0,4.3,0.6,21.5,2.0,7.9,1.1,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
