GEO_ID,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M,S1903_C02_004M,NAME,S1903_C01_001EA,S1903_C01_001MA,S1903_C01_002EA,S1903_C01_002MA,S1903_C01_003MA,S1903_C01_003EA,S1903_C01_004EA,S1903_C01_004MA,S1903_C01_005EA,S1903_C01_005MA,S1903_C01_006MA,S1903_C01_006EA,S1903_C01_007EA,S1903_C01_007MA,S1903_C01_008MA,S1903_C01_008EA,S1903_C01_009EA,S1903_C01_009MA,S1903_C01_010EA,S1903_C01_010MA,S1903_C01_011MA,S1903_C01_011EA,S1903_C01_012EA,S1903_C01_012MA,S1903_C01_013EA,S1903_C01_013MA,S1903_C01_014EA,S1903_C01_014MA,S1903_C01_015EA,S1903_C01_015MA,S1903_C01_016MA,S1903_C01_016EA,S1903_C01_017EA,S1903_C01_017MA,S1903_C01_018MA,S1903_C01_018EA,S1903_C01_019EA,S1903_C01_019MA,S1903_C01_020EA,S1903_C01_020MA,S1903_C01_021MA,S1903_C01_021EA,S1903_C01_022EA,S1903_C01_022MA,S1903_C01_023MA,S1903_C01_023EA,S1903_C01_024EA,S1903_C01_024MA,S1903_C01_025EA,S1903_C01_025MA,S1903_C01_026EA,S1903_C01_026MA,S1903_C01_027MA,S1903_C01_027EA,S1903_C01_028EA,S1903_C01_028MA,S1903_C01_029MA,S1903_C01_029EA,S1903_C01_030MA,S1903_C01_030EA,S1903_C02_001MA,S1903_C02_001EA,S1903_C02_002EA,S1903_C02_002MA,S1903_C02_003MA,S1903_C02_003EA,S1903_C02_004MA,S1903_C02_004EA,S1903_C02_005MA,S1903_C02_005EA,S1903_C02_006EA,S1903_C02_006MA,S1903_C02_007EA,S1903_C02_007MA,S1903_C02_008EA,S1903_C02_008MA,S1903_C02_009EA,S1903_C02_009MA,S1903_C02_010MA,S1903_C02_010EA,S1903_C02_011EA,S1903_C02_011MA,S1903_C02_012MA,S1903_C02_012EA,S1903_C02_013EA,S1903_C02_013MA,S1903_C02_014EA,S1903_C02_014MA,S1903_C02_015MA,S1903_C02_015EA,S1903_C02_016MA,S1903_C02_016EA,S1903_C02_017MA,S1903_C02_017EA,S1903_C02_018EA,S1903_C02_018MA,S1903_C02_019EA,S1903_C02_019MA,S1903_C02_020EA,S1903_C02_020MA,S1903_C02_021MA,S1903_C02_021EA,S1903_C02_022EA,S1903_C02_022MA,S1903_C02_023EA,S1903_C02_023MA,S1903_C02_024EA,S1903_C02_024MA,S1903_C02_025EA,S1903_C02_025MA,S1903_C02_026MA,S1903_C02_026EA,S1903_C02_027EA,S1903_C02_027MA,S1903_C02_028EA,S1903_C02_028MA,S1903_C02_029MA,S1903_C02_029EA,S1903_C02_030EA,S1903_C02_030MA,state
0400000US30,408938,3977,92.0,0.4,-999999999.0,-999999999.0,4.9,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.7,0.3,2.4,0.3,90.3,0.4,5.3,0.4,29.1,0.6,41.3,0.6,24.2,0.4,259650,5083,40.4,1.1,59.6,1.1,79.2,1.1,13.4,0.9,7.5,0.7,149288,4320,50.2,1.5,41.5,1.5,8.8,1.0,49.8,1.5,39.7,1.5,10.0,1.1,28.7,-888888888.0,28.6,-888888888.0,27.1,-888888888.0,45076,1092,46838,1104,-999999999,-999999999,27187,35520,11754,77237,60758,30190,4189,33460,6166,35629,3498,47013,1151,25127,2193,51835,2237,52080,1559,34941,1289,59706,1619,54905,3136,61339,1431,67127,1035,26098,3482,39622,4543,25951,891,23499,1530,20981,1153,41650,6935,28982,2201,25223,1420,44227,4394,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,3373,Montana,null,null,null,null,N,N,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),30
0400000US31,733570,4667,90.9,0.3,4.1,0.2,0.7,0.1,1.5,0.1,-999999999.0,-999999999.0,1.5,0.2,1.2,0.2,6.2,0.3,86.6,0.4,5.9,0.4,34.0,0.4,37.7,0.4,22.3,0.3,474564,6359,45.7,0.8,54.3,0.8,77.8,0.7,15.5,0.7,6.7,0.5,259006,5467,51.9,1.0,45.0,1.1,6.8,0.6,48.1,1.0,37.9,1.1,10.3,0.9,23.7,-888888888.0,23.7,-888888888.0,22.3,-888888888.0,50723,577,52210,593,29059,3358,25485,57028,5199,68529,576,39373,4082,32189,6273,38096,2927,53326,921,28430,2588,54212,1807,62509,1137,35655,1001,63442,1034,60335,1292,65910,1229,73566,1006,28331,1913,41096,2216,30438,759,25542,1012,23413,958,45726,2563,35799,1226,31324,1017,55171,4481,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,6213,Nebraska,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),31
0400000US32,1006605,7913,75.6,0.5,8.1,0.3,1.1,0.1,6.2,0.3,0.6,0.1,5.9,0.4,2.5,0.3,19.5,0.4,62.9,0.5,4.1,0.3,36.3,0.4,38.4,0.5,21.2,0.3,650833,9331,45.9,0.9,54.1,0.9,68.4,1.0,21.5,0.7,10.1,0.6,355772,8824,47.3,1.0,38.1,1.1,9.2,0.8,52.7,1.0,39.4,1.1,13.2,0.8,30.6,-888888888.0,31.2,-888888888.0,27.4,-888888888.0,49760,826,51422,699,36479,2461,39621,58973,4776,40009,7778,41761,2087,46694,4400,40601,1126,54341,1251,29713,2806,51281,877,56218,1915,40181,1407,56954,1055,49311,1760,63526,1465,68830,1447,32223,1342,45098,2880,34519,1158,30376,1057,26127,1247,49900,4174,39162,1727,33870,1451,58122,2855,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,6515,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),32
0400000US33,519137,4650,95.5,0.3,0.9,0.2,-999999999.0,-999999999.0,1.9,0.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.1,0.2,2.1,0.2,94.0,0.3,3.0,0.4,29.3,0.6,44.9,0.6,22.8,0.4,341718,5965,40.8,0.9,59.2,0.9,78.7,1.2,14.9,1.0,6.3,0.6,177419,5331,51.7,1.4,41.5,1.4,10.3,1.0,48.3,1.4,34.8,1.6,13.4,1.2,25.4,-888888888.0,26.1,-888888888.0,22.2,-888888888.0,63280,1537,63364,1469,47907,11313,-999999999,81677,11025,-666666666,-222222222,62553,30170,50112,15219,48309,5351,63705,1442,30850,5172,68877,3003,77833,2070,41445,1801,78524,1442,78951,3051,78293,1752,88343,1559,37921,3079,47338,4790,38070,2003,32421,1858,27021,1866,61264,6254,43831,3923,36071,2011,67207,3771,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-999999999,New Hampshire,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,N,N,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),33
0400000US34,3198799,8893,73.0,0.3,13.2,0.2,0.2,0.1,7.4,0.1,-999999999.0,-999999999.0,4.6,0.2,1.6,0.1,14.7,0.2,64.0,0.2,1.9,0.1,31.9,0.2,42.6,0.2,23.5,0.2,2211642,11388,45.7,0.5,54.3,0.5,73.5,0.4,19.5,0.4,7.0,0.3,987157,10770,56.1,0.6,49.2,0.6,6.9,0.4,43.9,0.6,34.5,0.6,9.5,0.4,32.7,-888888888.0,33.5,-888888888.0,29.1,-888888888.0,69667,716,74261,845,45318,1376,43766,100656,1336,-999999999,-999999999,44571,2835,55298,4131,47547,1250,78667,999,30600,2108,75816,940,84227,1382,43254,939,84442,947,85185,1588,84009,1006,101635,657,40320,1084,54576,2155,38028,957,31896,729,28823,1064,75934,4241,47871,1636,40887,1219,83055,4930,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,17417,New Jersey,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),34
0400000US35,764996,5964,76.9,0.7,2.0,0.2,6.5,0.3,1.0,0.1,-999999999.0,-999999999.0,11.4,0.6,2.1,0.2,40.5,0.5,49.3,0.5,4.6,0.3,31.5,0.5,39.7,0.6,24.2,0.4,501421,8215,42.5,0.9,57.5,0.9,69.2,1.0,22.1,0.9,8.7,0.6,263575,6611,52.1,1.5,44.3,1.5,7.8,0.9,47.9,1.5,38.6,1.4,9.3,0.7,31.7,-888888888.0,32.4,-888888888.0,28.8,-888888888.0,42558,902,46305,983,34425,5298,31924,56854,13152,-999999999,-999999999,31594,1830,36697,3259,34897,1186,53047,1238,20712,2540,44878,1722,51416,1034,34727,1059,51449,1006,44198,2145,56054,1635,64703,1628,26460,997,37042,3672,27610,1008,25882,946,23204,1217,48869,5506,30628,1227,26462,1698,57556,7294,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2214,New Mexico,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),35
0400000US36,7238922,16375,70.1,0.2,14.6,0.1,0.3,0.1,6.4,0.1,-999999999.0,-999999999.0,6.7,0.1,1.8,0.1,14.6,0.1,63.6,0.1,2.8,0.1,32.7,0.1,41.2,0.1,23.2,0.1,4587857,19910,43.9,0.3,56.1,0.3,68.6,0.3,23.3,0.3,8.1,0.2,2651065,18994,55.0,0.4,46.9,0.4,8.1,0.3,45.0,0.4,35.2,0.4,9.8,0.3,34.3,-888888888.0,36.2,-888888888.0,29.2,-888888888.0,56448,371,63078,569,40955,536,34830,59340,1926,98659,45570,34619,1311,45923,2803,38089,931,65385,545,25435,1073,62282,520,66980,596,37246,438,68395,674,63226,1095,71544,554,85871,524,35109,630,48500,1475,35873,469,30619,452,26247,391,66840,1999,42291,563,36145,720,75452,2033,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4954,New York,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),36
0400000US37,3731325,14347,73.2,0.2,20.9,0.2,1.1,0.1,1.9,0.1,-999999999.0,-999999999.0,1.6,0.1,1.3,0.1,5.6,0.1,69.6,0.2,4.3,0.1,34.3,0.2,38.6,0.2,22.8,0.2,2472230,16171,43.6,0.4,56.4,0.4,72.6,0.4,20.4,0.4,6.9,0.3,1259095,12910,54.8,0.6,47.2,0.6,7.7,0.4,45.2,0.6,35.5,0.6,9.7,0.4,28.1,-888888888.0,28.7,-888888888.0,25.7,-888888888.0,45150,391,50476,397,31650,582,26752,62579,3577,33167,16995,33194,1793,36648,3602,33940,1240,51306,403,22996,1311,48377,755,53487,774,33749,587,54995,624,50977,641,57945,774,68244,810,26608,654,34895,1419,27468,499,24528,507,22381,388,42824,2695,31712,570,28982,1117,48317,2235,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2669,North Carolina,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),37
0400000US38,290944,2708,93.0,0.5,1.1,0.3,3.9,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.8,0.2,1.6,0.2,91.8,0.5,8.7,0.7,32.3,0.6,37.0,0.7,22.0,0.4,175380,3955,42.6,1.4,57.4,1.4,79.8,1.4,13.4,1.1,6.8,0.9,115564,4157,46.8,1.9,38.5,1.9,8.3,1.3,53.2,1.9,42.9,2.4,10.3,1.6,28.0,-888888888.0,26.6,-888888888.0,28.7,-888888888.0,53585,1546,55230,1235,31283,7722,34121,66435,65496,81683,1549,46739,17927,38378,11721,43307,4828,55450,1181,30655,4398,62267,2337,67356,2880,34462,1536,70573,1722,71013,3306,70300,2134,80878,1559,30771,2639,51060,5551,33000,1424,26052,2066,22506,1576,43184,8969,39771,1667,36808,1394,61347,7916,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,5542,North Dakota,null,null,null,null,null,null,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),38
0400000US39,4554672,11606,84.4,0.2,12.0,0.1,0.2,0.1,1.5,0.1,-999999999.0,-999999999.0,0.6,0.1,1.3,0.1,2.3,0.1,83.0,0.2,4.1,0.1,31.5,0.2,40.4,0.2,24.1,0.1,2913312,14675,42.2,0.4,57.8,0.4,73.2,0.4,19.9,0.4,7.0,0.2,1641360,13802,54.7,0.5,47.5,0.5,7.2,0.3,45.3,0.5,36.7,0.5,8.6,0.3,26.4,-888888888.0,26.7,-888888888.0,24.5,-888888888.0,46829,293,50421,287,26016,641,32134,63428,5308,65711,41768,31364,4125,30077,3165,34422,2033,50675,292,20719,871,51624,449,57396,638,33901,444,60088,454,57093,902,61419,526,72268,534,26352,643,40374,1179,27408,282,24275,342,22410,319,43370,2245,31952,434,29122,771,51399,1610,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4445,Ohio,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),39
0400000US40,1446667,5298,77.9,0.3,7.1,0.2,6.3,0.2,1.4,0.1,-999999999.0,-999999999.0,1.7,0.1,5.5,0.2,6.1,0.2,74.1,0.3,5.6,0.2,33.2,0.2,37.7,0.3,23.5,0.2,957067,7641,43.5,0.5,56.5,0.5,73.4,0.5,18.9,0.5,7.7,0.3,489600,7305,52.7,0.7,45.7,0.8,7.0,0.5,47.3,0.7,37.8,0.8,9.5,0.5,29.2,-888888888.0,29.4,-888888888.0,27.1,-888888888.0,44312,462,47052,521,30005,1596,36095,52366,3790,46240,8220,34549,2641,38569,1779,34320,1529,48057,688,24509,1367,49043,1084,52881,977,33397,785,54988,615,50293,945,58477,986,66096,756,26661,826,39600,1618,26166,477,22783,745,21071,561,42709,3124,30823,641,27508,998,45964,4013,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1797,Oklahoma,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),40
0400000US41,1516957,7216,89.2,0.3,1.6,0.1,1.0,0.1,3.1,0.1,0.3,0.1,2.2,0.2,2.5,0.2,7.6,0.2,84.5,0.3,4.7,0.2,32.7,0.4,38.6,0.4,24.0,0.3,964892,8222,42.1,0.7,57.9,0.7,75.6,0.7,17.3,0.6,7.2,0.4,552065,8622,54.3,0.9,43.4,0.9,11.0,0.6,45.7,0.9,32.8,0.9,12.9,0.8,24.1,-888888888.0,23.6,-888888888.0,22.7,-888888888.0,49161,807,50134,686,27054,9493,31199,60965,4202,34678,6437,36603,3873,42673,5029,37533,2501,50649,655,24170,2984,53678,1610,57448,1233,38428,882,59476,931,54827,1758,62469,1129,70499,952,27825,2035,38231,3321,30797,624,27429,943,23850,864,49057,2141,34550,1272,28944,2061,52728,3118,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4789,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),41
0400000US42,4958249,11531,85.1,0.1,10.0,0.1,0.1,0.1,2.3,0.1,-999999999.0,-999999999.0,1.4,0.1,1.1,0.1,4.4,0.1,82.7,0.1,3.3,0.1,30.1,0.2,40.9,0.2,25.8,0.1,3202089,14021,40.2,0.3,59.8,0.3,74.5,0.3,18.8,0.3,6.7,0.2,1756160,14049,54.7,0.5,47.3,0.5,7.4,0.3,45.3,0.5,36.2,0.4,9.1,0.3,29.1,-888888888.0,29.4,-888888888.0,27.3,-888888888.0,51230,265,54371,424,31074,524,32378,63378,3823,29639,12349,27549,1440,36518,3945,31349,940,54967,405,24263,1468,57468,679,63394,624,33942,411,65109,443,64680,832,65305,576,77129,482,31444,634,44040,1328,29281,396,24753,406,22292,313,51314,1648,35462,507,31306,475,57785,2032,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,12693,Pennsylvania,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),42
0400000US44,413083,3010,85.9,0.7,5.7,0.4,-999999999.0,-999999999.0,2.5,0.3,-999999999.0,-999999999.0,3.9,0.4,1.5,0.3,9.4,0.4,81.4,0.7,4.0,0.4,30.1,0.7,41.6,0.7,24.3,0.5,257419,5346,41.5,1.1,58.5,1.1,70.1,1.4,22.5,1.2,7.4,0.9,155664,4922,55.3,1.6,46.6,1.6,8.7,1.3,44.7,1.6,33.0,1.7,11.7,1.4,31.2,-888888888.0,31.5,-888888888.0,29.5,-888888888.0,54554,1789,58234,1822,34591,5736,34214,52129,18692,-666666666,-222222222,36866,6162,30466,9564,30329,3537,60156,1581,25542,3869,59881,2321,68994,3156,35510,2360,71293,1564,67985,3887,73498,2390,88057,2034,37062,2563,47571,4721,30843,1283,25329,2011,22037,1584,56607,5770,38173,3298,31719,2901,61644,10282,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,18772,Rhode Island,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),44
0400000US45,1787340,9096,70.5,0.4,26.0,0.3,0.3,0.1,1.0,0.1,-999999999.0,-999999999.0,1.1,0.1,1.0,0.1,3.5,0.2,68.2,0.3,4.2,0.2,32.0,0.3,39.6,0.3,24.2,0.3,1204041,11533,40.8,0.6,59.2,0.6,69.7,0.6,23.1,0.6,7.2,0.4,583299,11306,54.7,0.8,47.9,0.8,6.8,0.5,45.3,0.8,36.5,0.7,8.8,0.6,31.0,-888888888.0,31.1,-888888888.0,29.8,-888888888.0,43107,660,50111,665,29043,1018,31334,53691,6360,31474,21011,41259,9801,40162,3540,38524,3901,50469,631,21096,1631,46675,965,50521,829,34541,785,52763,734,48420,1622,55038,749,66519,812,24918,986,37078,2555,26070,524,22409,734,20607,743,42853,2836,30863,882,27533,1333,43996,3548,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,6749,South Carolina,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),45
0400000US46,323765,3111,90.9,0.5,-999999999.0,-999999999.0,5.5,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.9,0.2,1.9,0.3,89.8,0.5,5.8,0.6,32.5,0.6,38.2,0.6,23.5,0.5,206668,3783,43.0,1.2,57.0,1.2,77.2,1.2,16.1,1.2,6.7,0.7,117097,3747,49.4,1.7,43.1,1.7,6.2,1.0,50.6,1.7,40.5,1.6,10.1,1.3,23.9,-888888888.0,23.9,-888888888.0,22.6,-888888888.0,48362,974,50479,976,31111,11770,25846,52588,10374,38569,7937,42398,10009,34718,8075,45138,5412,50600,968,26882,2701,52346,1739,60247,1887,34913,1648,61505,1424,58656,3373,63544,2070,71487,1407,27628,2756,42650,3881,30301,1313,24327,1873,22356,1379,46142,3317,35183,1957,31439,1394,52410,7610,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2700,South Dakota,null,null,null,null,N,N,null,null,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),46
