GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C01_002MA,S2409_C01_002EA,S2409_C01_003MA,S2409_C01_003EA,S2409_C01_004EA,S2409_C01_004MA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008MA,S2409_C01_008EA,S2409_C01_009EA,S2409_C01_009MA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C02_003MA,S2409_C02_003EA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005EA,S2409_C02_005MA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007MA,S2409_C02_007EA,S2409_C02_008EA,S2409_C02_008MA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010EA,S2409_C02_010MA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002EA,S2409_C03_002MA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006EA,S2409_C03_006MA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009EA,S2409_C03_009MA,S2409_C03_010EA,S2409_C03_010MA,S2409_C04_001MA,S2409_C04_001EA,S2409_C04_002MA,S2409_C04_002EA,S2409_C04_003EA,S2409_C04_003MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005MA,S2409_C04_005EA,S2409_C04_006EA,S2409_C04_006MA,S2409_C04_007MA,S2409_C04_007EA,S2409_C04_008EA,S2409_C04_008MA,S2409_C04_009MA,S2409_C04_009EA,S2409_C04_010EA,S2409_C04_010MA,S2409_C05_001EA,S2409_C05_001MA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003MA,S2409_C05_003EA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_007EA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001MA,S2409_C06_001EA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003EA,S2409_C06_003MA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005MA,S2409_C06_005EA,S2409_C06_006EA,S2409_C06_006MA,S2409_C06_007MA,S2409_C06_007EA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US30,312786,5718,191531,4984,170717,4543,20814,1832,28264,2183,23627,2604,25790,2547,17178,1929,26396,1957,4.7,-888888888.0,57.9,1.0,62.5,1.6,60.5,1.7,78.9,2.9,38.2,4.2,48.5,3.7,49.6,4.3,52.3,4.9,65.7,3.5,-888888888,-888888888,42.1,1.0,37.5,1.6,39.5,1.7,21.1,2.9,61.8,4.2,51.5,3.7,50.4,4.3,47.7,4.9,34.3,3.5,-888888888,-888888888,37045,530,36464,640,36170,688,41226,3887,35448,2212,37360,1486,42006,1790,51196,1164,29589,3495,-888888888,-888888888,41841,644,41520,769,41367,790,44097,5866,40045,3423,41566,1706,47074,3747,55646,3589,33500,4282,-888888888,-888888888,31820,473,30447,732,30420,771,31175,5971,32273,1850,35021,2238,37126,2161,43976,10072,25270,2105,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,675188,6291,464994,6285,437545,6326,27449,2390,57404,2719,48108,2831,36831,2821,19422,2076,48429,2791,4.6,-888888888.0,57.6,0.5,60.7,0.7,59.7,0.7,76.9,2.6,33.1,2.0,48.0,2.9,51.9,3.1,58.5,4.1,70.2,2.3,-888888888,-888888888,42.4,0.5,39.3,0.7,40.3,0.7,23.1,2.6,66.9,2.0,52.0,2.9,48.1,3.1,41.5,4.1,29.8,2.3,-888888888,-888888888,39347,631,37813,806,37432,548,45763,4882,40443,843,42623,1585,42757,2153,55947,2019,31190,996,-888888888,-888888888,42925,1033,42037,416,41796,419,51385,2760,45349,3141,48651,3094,48910,2715,60378,4469,36796,1484,-888888888,-888888888,33310,812,31650,441,31621,440,32786,3500,38456,1583,38813,2735,38694,2371,52077,3177,20050,1986,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,836482,11029,659182,11957,633497,11579,25685,2536,27569,2368,59112,4314,33174,3063,25344,2366,32101,3239,4.9,-888888888.0,56.5,0.6,57.5,0.7,56.9,0.7,72.1,3.9,43.8,4.5,48.0,2.9,46.0,3.8,64.8,4.4,65.0,4.5,-888888888,-888888888,43.5,0.6,42.5,0.7,43.1,0.7,27.9,3.9,56.2,4.5,52.0,2.9,54.0,3.8,35.2,4.4,35.0,4.5,-888888888,-888888888,40044,525,36637,408,36358,414,55190,6389,44194,2502,56154,1973,50856,2729,55670,2539,39156,6134,-888888888,-888888888,42185,567,40320,608,39891,1004,60456,7059,42982,2852,64305,3894,56719,2108,55169,2783,46619,2925,-888888888,-888888888,35979,512,33287,939,33091,930,45177,9239,45412,2575,51449,1394,43952,4659,56698,5733,25916,3183,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,468476,7641,325674,7875,310182,7707,15492,1826,51398,3252,34832,3761,16471,1964,12652,1762,27449,2679,4.2,-888888888.0,57.1,0.7,62.4,1.0,61.6,1.1,78.6,4.2,31.3,2.6,40.1,3.5,44.1,5.7,61.3,5.7,69.7,4.1,-888888888,-888888888,42.9,0.7,37.6,1.0,38.4,1.1,21.4,4.2,68.7,2.6,59.9,3.5,55.9,5.7,38.7,5.7,30.3,4.1,-888888888,-888888888,48731,1139,48807,1585,48278,1515,55694,6421,46746,1656,50802,1184,47347,3647,57995,3247,37680,5334,-888888888,-888888888,54285,2064,55123,1978,55009,2267,57032,6096,54439,5631,53024,3520,56203,2810,58312,3502,46379,7690,-888888888,-888888888,41809,715,40531,921,40413,984,49243,9906,45081,2891,49029,2483,42311,4311,57072,6301,25351,5617,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,2956043,18890,2216808,18805,2087878,20120,128930,5747,202391,7043,211602,7409,140132,4930,73243,4733,111867,5147,6.3,-888888888.0,57.2,0.3,59.6,0.4,58.5,0.4,78.1,1.5,38.8,1.6,48.2,1.4,45.1,1.7,63.1,2.6,72.6,1.9,-888888888,-888888888,42.8,0.3,40.4,0.4,41.5,0.4,21.9,1.5,61.2,1.6,51.8,1.4,54.9,1.7,36.9,2.6,27.4,1.9,-888888888,-888888888,53633,684,52151,294,51769,316,70736,2672,54072,2305,60511,1115,61011,1005,62670,2287,40556,1876,-888888888,-888888888,61090,329,60749,436,60181,616,75567,3570,60141,2988,69758,3859,70346,2391,65305,3445,45627,5160,-888888888,-888888888,48110,969,45200,815,44883,1110,51909,1705,51614,923,54297,1597,55076,1674,59070,3536,30464,3291,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,603208,10531,374311,9908,354056,9498,20255,2501,43809,3321,55819,4601,50253,3258,46717,3091,32299,2765,5.9,-888888888.0,56.5,0.8,60.5,1.2,60.3,1.2,64.8,4.3,37.5,3.6,50.0,3.4,40.7,3.0,62.0,3.4,63.1,3.8,-888888888,-888888888,43.5,0.8,39.5,1.2,39.7,1.2,35.2,4.3,62.5,3.6,50.0,3.4,59.3,3.0,38.0,3.4,36.9,3.8,-888888888,-888888888,37707,776,34905,925,34347,997,42155,6712,40282,1975,38916,2657,41762,1062,60044,2878,30121,5379,-888888888,-888888888,41449,608,39568,1478,38624,1755,51054,2327,44300,5623,41770,2934,45064,4279,61640,2001,35397,3625,-888888888,-888888888,33167,1444,30588,693,30530,702,31953,4976,38820,2407,36466,1876,40830,1391,51772,3071,19035,3052,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,6366830,29774,4356172,27618,4104180,27760,251992,8195,623212,10517,639049,12905,310453,7579,143383,5963,294561,9258,7.6,-888888888.0,55.6,0.2,59.2,0.3,58.2,0.3,76.4,1.3,37.6,0.9,47.1,1.0,47.8,1.1,60.5,2.0,64.8,1.3,-888888888,-888888888,44.4,0.2,40.8,0.3,41.8,0.3,23.6,1.3,62.4,0.9,52.9,1.0,52.2,1.1,39.5,2.0,35.2,1.3,-888888888,-888888888,47943,491,45511,335,44819,610,59625,3626,48894,1245,57445,1007,58642,1496,58946,2110,33067,1992,-888888888,-888888888,51417,199,50135,234,48688,837,62135,2923,52998,1493,64724,1741,62619,1373,60709,1046,39280,3432,-888888888,-888888888,43190,582,40764,279,40664,281,46516,2295,46168,830,51916,583,53151,1582,56184,1456,25945,1089,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,2937517,22383,2122332,22204,2009878,20517,112454,5963,211844,8032,176330,7140,211927,7583,82851,4569,132233,5397,5.4,-888888888.0,55.7,0.3,59.1,0.4,58.2,0.5,75.4,1.6,37.5,1.5,47.0,1.8,38.9,1.6,57.0,2.8,68.1,1.9,-888888888,-888888888,44.3,0.3,40.9,0.4,41.8,0.5,24.6,1.6,62.5,1.5,53.0,1.8,61.1,1.6,43.0,2.8,31.9,1.9,-888888888,-888888888,38545,405,37443,398,37006,284,50595,1199,42218,824,37581,947,39885,757,52963,1924,29405,2825,-888888888,-888888888,42117,243,42093,306,41751,338,51514,950,48032,2090,39682,1161,42818,1364,55784,1769,34537,4207,-888888888,-888888888,34481,490,32079,311,31942,304,42144,4158,40254,1036,36429,880,37962,969,50427,1765,22178,1281,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,267308,3939,170224,4420,159895,4299,10329,1414,26200,2937,16630,1682,17651,1820,12490,1645,24113,1764,4.6,-888888888.0,59.7,0.8,64.5,1.3,63.9,1.4,74.5,5.3,33.2,4.1,46.8,5.0,46.0,5.0,59.0,5.9,73.6,3.3,-888888888,-888888888,40.3,0.8,35.5,1.3,36.1,1.4,25.5,5.3,66.8,4.1,53.2,5.0,54.0,5.0,41.0,5.9,26.4,3.3,-888888888,-888888888,40722,408,39329,993,38565,1008,52077,9888,41869,2942,41013,1366,42993,2826,49605,3456,45869,5621,-888888888,-888888888,46370,1015,43856,1960,42754,1644,61072,9200,55888,6932,47148,4416,51851,4115,51620,4273,51466,2481,-888888888,-888888888,34035,984,31355,590,31136,595,43139,8964,36934,2870,37142,3943,39354,2647,45087,5757,32355,4192,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,3585745,20924,2627550,20105,2521984,19909,105566,5122,316670,7426,271510,7427,138788,5519,88040,5153,143187,5461,4.8,-888888888.0,56.7,0.3,60.3,0.4,59.6,0.4,78.0,1.7,34.6,1.4,46.2,1.4,45.0,1.6,58.3,2.6,69.8,1.9,-888888888,-888888888,43.3,0.3,39.7,0.4,40.4,0.4,22.0,1.7,65.4,1.4,53.8,1.4,55.0,1.6,41.7,2.6,30.2,1.9,-888888888,-888888888,41490,182,40503,232,40252,244,52341,2210,42959,1255,46536,695,48895,1651,60261,1599,31954,656,-888888888,-888888888,46905,352,46015,405,45631,422,57700,5032,50575,948,51082,662,51663,1130,62059,2104,37210,1487,-888888888,-888888888,36032,275,32574,495,32487,435,40265,3249,40683,663,42384,737,45738,1373,54921,2360,25676,1712,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1224959,10313,853215,9005,808388,9173,44827,2925,70796,3902,74390,3844,95106,4266,61647,3596,69805,3114,5.4,-888888888.0,57.5,0.5,60.3,0.7,59.5,0.7,76.3,2.1,36.9,2.0,49.7,2.1,37.3,1.8,64.3,2.6,72.8,1.8,-888888888,-888888888,42.5,0.5,39.7,0.7,40.5,0.7,23.7,2.1,63.1,2.0,50.3,2.1,62.7,1.8,35.7,2.6,27.2,1.8,-888888888,-888888888,36562,250,35810,345,35347,347,50844,972,37509,1217,35973,756,37309,571,53925,2100,31469,728,-888888888,-888888888,41548,314,41138,384,40654,390,54107,5442,43168,1723,39876,2132,43007,2220,57283,2916,35673,1564,-888888888,-888888888,31576,260,30305,320,30215,327,35817,3180,35295,1337,32382,1150,35682,538,46767,4158,21457,1429,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1093437,11657,772242,11942,724091,11923,48151,3435,96985,4591,74862,4410,59234,3731,27435,2331,62679,3928,4.8,-888888888.0,58.2,0.6,62.5,0.8,61.8,0.8,74.0,2.6,37.6,2.1,49.7,2.3,41.5,3.0,59.7,4.1,61.7,3.4,-888888888,-888888888,41.8,0.6,37.5,0.8,38.2,0.8,26.0,2.6,62.4,2.1,50.3,2.3,58.5,3.0,40.3,4.1,38.3,3.4,-888888888,-888888888,42043,333,41078,407,40684,402,51593,3021,43264,2314,51546,1036,47497,2202,58296,3662,30188,1693,-888888888,-888888888,47433,873,45708,809,45062,1107,57878,6989,51573,1898,59676,1470,55364,3630,62162,3288,36499,2774,-888888888,-888888888,37442,599,35817,564,35627,567,43702,5063,40417,1692,45336,2148,42755,1972,52991,2813,22598,2906,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,4076426,19605,2931008,21285,2800379,20632,130629,5298,469148,9778,232260,7526,164030,5694,104569,5233,175411,5865,5.9,-888888888.0,56.8,0.3,60.1,0.3,59.2,0.4,79.2,1.3,35.6,1.0,48.3,1.3,50.6,1.5,60.1,2.2,73.8,1.5,-888888888,-888888888,43.2,0.3,39.9,0.3,40.8,0.4,20.8,1.3,64.4,1.0,51.7,1.3,49.4,1.5,39.9,2.2,26.2,1.5,-888888888,-888888888,43150,426,42053,204,41783,208,55105,3285,43593,1015,48800,1147,50326,637,56760,800,34449,2625,-888888888,-888888888,49673,518,48623,616,47649,577,61453,1498,50498,744,51965,742,53276,2321,59251,1281,37416,1629,-888888888,-888888888,37479,316,35345,309,35288,321,39214,3560,40797,575,44344,1501,45622,1230,52968,1746,24890,1910,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,338301,7350,232486,6041,222471,5901,10015,1412,40590,2907,22689,1946,17088,1899,11442,1806,14006,1842,5.7,-888888888.0,55.6,1.0,59.3,1.3,58.5,1.3,76.3,4.9,30.4,3.6,51.0,4.3,47.8,5.0,69.0,6.6,73.9,4.8,-888888888,-888888888,44.4,1.0,40.7,1.3,41.5,1.3,23.7,4.9,69.6,3.6,49.0,4.3,52.2,5.0,31.0,6.6,26.1,4.8,-888888888,-888888888,46403,1130,42356,1640,42108,959,55396,6845,46369,4057,66919,5689,55845,4457,66282,3165,35690,5836,-888888888,-888888888,50988,634,48995,2207,47970,2236,60633,7333,50721,2434,71678,2116,69244,5425,67350,6660,40225,3540,-888888888,-888888888,41110,685,36979,1037,36939,1056,40406,7889,43220,4060,58813,8014,48870,10277,56129,11632,22145,3451,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,1394654,14888,1008461,12731,963584,12783,44877,2801,77503,4739,85964,5240,119749,5202,45285,3750,57692,4313,6.6,-888888888.0,55.4,0.5,58.7,0.6,57.7,0.6,79.4,2.4,37.4,2.6,46.7,2.7,35.9,2.1,59.3,3.5,71.6,3.0,-888888888,-888888888,44.6,0.5,41.3,0.6,42.3,0.6,20.6,2.4,62.6,2.6,53.3,2.7,64.1,2.1,40.7,3.5,28.4,3.0,-888888888,-888888888,37733,637,36999,449,36528,450,54211,4661,41869,1525,37391,1394,39933,1474,53585,3258,31549,946,-888888888,-888888888,41872,331,41891,409,41408,431,61085,3219,47602,3023,39182,2358,40818,1412,57516,5072,35798,3339,-888888888,-888888888,32434,503,31118,330,31041,330,37909,4097,39128,2577,36662,1053,38795,2035,51380,3183,22089,2967,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,301843,5285,193832,5211,178397,5216,15435,1632,34062,2518,20400,2098,13527,1795,12929,1700,27093,2202,3.9,-888888888.0,56.8,0.9,60.1,1.1,58.3,1.1,81.1,3.7,33.3,3.7,50.3,4.5,44.8,5.3,54.7,5.9,74.1,3.1,-888888888,-888888888,43.2,0.9,39.9,1.1,41.7,1.1,18.9,3.7,66.7,3.7,49.7,4.5,55.2,5.3,45.3,5.9,25.9,3.1,-888888888,-888888888,36333,532,35701,695,35079,1026,50791,2895,36530,2023,36117,693,37285,1741,50365,4229,35942,2420,-888888888,-888888888,40930,635,40473,709,39732,1461,51400,5733,42049,4393,37599,2003,41422,1491,52784,5475,41377,1683,-888888888,-888888888,31785,498,30554,649,30419,630,42095,7759,34952,1805,35124,1986,35741,1958,46536,9245,23401,4854,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
