GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_012E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002MA,S2001_C01_002EA,S2001_C01_003MA,S2001_C01_003EA,S2001_C01_004EA,S2001_C01_004MA,S2001_C01_005EA,S2001_C01_005MA,S2001_C01_006MA,S2001_C01_006EA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008MA,S2001_C01_008EA,S2001_C01_009MA,S2001_C01_009EA,S2001_C01_010EA,S2001_C01_010MA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013EA,S2001_C01_013MA,S2001_C01_014MA,S2001_C01_014EA,S2001_C01_015MA,S2001_C01_015EA,S2001_C01_016EA,S2001_C01_016MA,S2001_C01_017EA,S2001_C01_017MA,S2001_C01_018MA,S2001_C01_018EA,S2001_C01_019MA,S2001_C01_019EA,S2001_C01_020MA,S2001_C01_020EA,S2001_C01_021EA,S2001_C01_021MA,S2001_C02_001EA,S2001_C02_001MA,S2001_C02_002EA,S2001_C02_002MA,S2001_C02_003MA,S2001_C02_003EA,S2001_C02_004EA,S2001_C02_004MA,S2001_C02_005MA,S2001_C02_005EA,S2001_C02_006EA,S2001_C02_006MA,S2001_C02_007EA,S2001_C02_007MA,S2001_C02_008MA,S2001_C02_008EA,S2001_C02_009MA,S2001_C02_009EA,S2001_C02_010MA,S2001_C02_010EA,S2001_C02_011EA,S2001_C02_011MA,S2001_C02_012EA,S2001_C02_012MA,S2001_C02_013EA,S2001_C02_013MA,S2001_C02_014MA,S2001_C02_014EA,S2001_C02_015EA,S2001_C02_015MA,S2001_C02_016MA,S2001_C02_016EA,S2001_C02_017EA,S2001_C02_017MA,S2001_C02_018EA,S2001_C02_018MA,S2001_C02_019MA,S2001_C02_019EA,S2001_C02_020MA,S2001_C02_020EA,S2001_C02_021MA,S2001_C02_021EA,S2001_C03_001EA,S2001_C03_001MA,S2001_C03_002EA,S2001_C03_002MA,S2001_C03_003EA,S2001_C03_003MA,S2001_C03_004MA,S2001_C03_004EA,S2001_C03_005EA,S2001_C03_005MA,S2001_C03_006EA,S2001_C03_006MA,S2001_C03_007MA,S2001_C03_007EA,S2001_C03_008EA,S2001_C03_008MA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010EA,S2001_C03_010MA,S2001_C03_011EA,S2001_C03_011MA,S2001_C03_012MA,S2001_C03_013EA,S2001_C03_013MA,S2001_C03_014EA,S2001_C03_014MA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016EA,S2001_C03_016MA,S2001_C03_017EA,S2001_C03_017MA,S2001_C03_012EA,S2001_C03_018EA,S2001_C03_018MA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020EA,S2001_C03_020MA,S2001_C03_021MA,S2001_C03_021EA,state
0400000US30,554516,4668,24954,643,319362,5822,3.5,0.4,4.9,0.5,17.2,0.9,19.8,0.9,21.9,1.1,13.1,0.8,5.5,0.6,7.6,0.8,6.5,0.6,-888888888,-888888888,46605,924,29895,852,18022,2496,24383,1341,27232,829,35804,1148,51802,1340,17.3,-888888888.0,295127,3237,30309,651,186331,4229,3.2,0.5,3.3,0.6,14.6,1.0,16.7,1.2,22.3,1.4,14.2,1.1,6.5,0.8,9.7,1.0,9.6,0.9,41656,622,53083,1263,35715,729,23731,2743,29438,2081,34584,2205,42549,4151,62385,3965,-888888888,-888888888,259389,3672,20360,601,133031,4071,3.8,0.7,7.2,1.0,20.9,1.5,24.2,1.5,21.3,1.9,11.5,1.4,4.2,0.8,4.6,0.9,0.6,31775,463,37531,893,23944,898,12446,2297,18731,2.2,1343,22010,1079,30422,1177,45568,4195,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,1066503,5450,28528,565,683976,6251,2.4,0.2,4.7,0.4,15.3,0.6,19.4,0.6,23.8,0.6,14.6,0.6,5.4,0.3,7.1,0.4,7.2,0.4,-888888888,-888888888,49175,676,33510,630,21479,683,27040,595,31594,430,41949,553,56792,1576,14.0,-888888888.0,561222,3844,34920,846,395708,4612,2.0,0.3,3.3,0.5,11.3,0.7,17.5,0.8,24.0,0.8,16.4,0.7,6.5,0.5,9.0,0.6,10.0,0.6,42878,1012,56098,947,40354,410,24423,1838,32938,1915,39632,1177,52233,1201,72658,3740,-888888888,-888888888,505281,3972,22368,346,288268,4280,3.0,0.4,6.7,0.6,20.7,1.0,22.1,1.0,23.6,1.0,12.2,0.9,3.9,0.4,4.5,0.6,0.4,33218,802,39670,727,26989,403,15808,1563,20857,3.4,545,25262,701,35507,913,50575,1067,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1387075,10171,29580,621,852595,11066,2.1,0.3,4.0,0.4,15.8,0.7,19.5,0.9,22.5,0.7,14.5,0.7,5.7,0.4,7.9,0.4,8.2,0.5,-888888888,-888888888,50670,824,32200,301,22639,1027,27508,793,33388,1244,45130,2071,61539,1293,18.7,-888888888.0,748706,5698,32018,400,484007,7680,2.1,0.4,3.0,0.5,14.2,1.0,17.2,1.1,21.7,1.0,15.3,1.0,6.3,0.5,9.2,0.6,11.0,0.7,42137,545,56282,1245,36288,515,25510,822,30678,681,39521,1472,51254,1289,71054,3463,-888888888,-888888888,638369,7613,25845,403,368588,7257,2.1,0.4,5.3,0.6,17.9,0.9,22.4,1.1,23.4,1.1,13.3,0.9,4.9,0.6,6.3,0.6,0.5,35941,515,43300,893,29462,881,20131,1414,25462,4.5,760,29120,1759,40449,918,55485,2970,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,768492,6126,34119,912,471697,7703,1.2,0.2,2.4,0.3,10.0,0.6,15.5,0.8,22.1,0.8,17.4,0.8,7.3,0.6,10.3,0.8,13.9,0.8,-888888888,-888888888,61398,1071,40134,605,24932,2436,31901,735,36825,636,50525,921,63320,2880,15.0,-888888888.0,397652,3768,40743,658,269959,4716,1.1,0.3,2.3,0.5,7.8,0.9,12.6,0.8,19.8,1.0,18.1,1.1,7.4,0.7,12.0,1.0,18.9,1.3,54136,2105,69740,1738,46921,1073,27671,2965,37214,1339,46009,2487,62055,2250,85046,6082,-888888888,-888888888,370840,4516,28251,1289,201738,5570,1.3,0.3,2.6,0.6,12.9,1.2,19.5,1.6,25.1,1.4,16.3,1.2,7.1,0.9,7.9,1.0,0.8,41774,715,50234,1135,33137,1264,20649,2272,25677,7.3,951,30679,1030,40942,1363,53405,3186,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,4660189,17468,38124,588,2986910,18937,1.4,0.1,2.8,0.2,10.6,0.3,12.4,0.3,17.0,0.4,15.9,0.3,7.3,0.3,13.1,0.3,19.6,0.3,-888888888,-888888888,72933,646,44731,672,21560,395,31989,373,40288,420,59550,1379,81057,654,19.8,-888888888.0,2438390,11460,46198,495,1711433,12605,1.2,0.1,2.2,0.2,9.2,0.4,10.9,0.4,14.9,0.4,15.1,0.4,7.2,0.3,13.7,0.4,25.6,0.5,60878,331,83625,967,51932,250,25725,613,39082,1281,50086,706,72085,919,100469,651,-888888888,-888888888,2221799,12687,31585,312,1275477,12393,1.6,0.2,3.4,0.3,12.5,0.5,14.4,0.5,19.8,0.6,17.0,0.5,7.4,0.4,12.2,0.5,0.4,47878,949,58586,691,36715,433,16844,559,25941,11.7,527,32968,971,50270,557,66194,968,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,990422,9851,26026,382,619121,10658,3.2,0.4,6.3,0.5,18.8,0.8,17.6,0.7,19.5,0.9,13.6,0.7,5.3,0.4,7.5,0.5,8.3,0.6,-888888888,-888888888,47999,905,30871,367,17091,867,25349,730,28525,1530,41585,690,56681,1552,19.1,-888888888.0,525180,7555,30450,514,352123,6965,2.8,0.5,5.3,0.6,15.9,1.1,16.9,1.0,18.8,1.0,14.5,1.0,5.6,0.6,9.0,0.7,11.2,0.8,41211,602,53379,1349,35277,725,21599,1019,30574,899,34967,1660,48963,2586,67404,3725,-888888888,-888888888,465242,5458,22224,473,266998,6972,3.7,0.7,7.5,0.8,22.5,1.4,18.5,1.2,20.5,1.3,12.6,1.0,5.0,0.6,5.5,0.8,0.6,33074,1385,40903,1070,26026,658,12308,685,19725,4.4,1094,24193,1128,37558,1743,50798,901,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,10136122,25098,33190,332,6434149,29626,1.9,0.1,3.7,0.1,12.6,0.2,14.4,0.2,19.1,0.3,15.6,0.2,6.9,0.2,11.1,0.2,14.7,0.2,-888888888,-888888888,65236,444,39697,412,19401,401,29549,485,36511,307,52278,296,69397,1229,21.7,-888888888.0,5216128,17825,38724,632,3588872,20617,1.7,0.1,3.2,0.1,11.9,0.3,12.9,0.3,17.5,0.3,15.6,0.3,7.1,0.2,11.8,0.3,18.3,0.3,51274,198,73130,656,44897,584,22123,382,34524,731,42404,386,61890,525,82052,651,-888888888,-888888888,4919994,17563,29693,386,2845277,19090,2.2,0.1,4.3,0.2,13.4,0.3,16.3,0.4,21.1,0.4,15.5,0.4,6.7,0.3,10.3,0.3,0.3,43000,574,55280,518,33885,422,15450,307,23221,10.2,570,31415,297,46073,504,60896,454,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,4909198,21540,27066,184,3040599,22384,2.3,0.1,4.7,0.2,17.1,0.4,19.8,0.4,21.7,0.4,13.4,0.3,5.0,0.2,7.3,0.2,8.9,0.2,-888888888,-888888888,51034,423,31390,166,17431,472,25368,316,30227,252,43806,881,56312,1049,16.7,-888888888.0,2552870,13300,31281,219,1722884,14712,2.0,0.2,3.5,0.2,15.1,0.5,17.8,0.5,21.0,0.5,14.1,0.4,5.6,0.3,8.9,0.3,12.1,0.4,41859,231,57881,669,36314,336,20467,513,29651,690,36615,513,54858,1710,76209,2109,-888888888,-888888888,2356328,13507,23004,386,1317715,14113,2.6,0.2,6.2,0.4,19.7,0.6,22.3,0.5,22.6,0.6,12.4,0.4,4.2,0.3,5.3,0.3,0.3,34421,484,42082,503,26973,262,13202,602,20868,4.7,282,25432,348,37181,408,48082,1185,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,427753,3116,31090,409,275205,3851,2.7,0.5,2.9,0.4,14.1,1.0,19.4,1.2,24.5,1.0,15.2,0.9,5.4,0.7,7.0,0.7,8.8,0.7,-888888888,-888888888,53317,1342,36648,462,23153,3008,30353,1069,35458,784,41521,760,60357,3333,17.8,-888888888.0,232131,2505,38874,1334,165503,2800,2.5,0.5,2.0,0.4,11.0,1.2,15.1,1.5,23.6,1.3,17.3,1.3,6.2,0.9,9.7,1.0,12.6,1.1,45888,970,62686,2164,44029,1590,31868,3966,37659,1763,45318,1687,51222,1255,71836,8234,-888888888,-888888888,195622,2470,24081,853,109702,2873,3.0,0.8,4.2,0.9,18.9,1.4,25.9,1.8,26.0,1.8,12.0,1.3,4.0,1.0,3.0,0.7,0.7,33877,991,39181,974,29717,944,13582,3645,21239,3.0,913,27444,1107,36002,1301,51373,3032,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,5965538,18339,28480,329,3620817,21187,2.0,0.1,3.6,0.1,14.8,0.3,18.3,0.3,22.0,0.3,16.0,0.3,6.3,0.2,8.3,0.2,8.7,0.2,-888888888,-888888888,53084,418,33168,367,19605,712,27117,288,31641,234,47124,616,61470,508,15.5,-888888888.0,3085568,11522,34572,497,2057581,14776,1.7,0.1,2.8,0.2,11.5,0.3,15.7,0.4,21.6,0.4,17.3,0.4,7.2,0.2,10.2,0.3,12.1,0.3,46789,357,60511,656,40646,242,23142,1111,32524,546,40281,350,57780,1797,74214,1929,-888888888,-888888888,2879970,14941,23023,331,1563236,13937,2.3,0.2,4.8,0.2,19.0,0.5,21.7,0.5,22.5,0.5,14.2,0.5,5.2,0.3,5.9,0.3,0.2,35984,274,43309,385,27482,266,13866,994,21474,4.3,234,26224,326,38043,1248,53713,1335,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1922285,9762,26870,240,1252961,10219,2.6,0.2,5.6,0.3,19.2,0.5,19.3,0.5,21.3,0.4,13.1,0.4,5.1,0.2,6.8,0.3,7.1,0.3,-888888888,-888888888,48115,577,31454,192,19664,762,26335,419,30944,295,41627,531,51552,892,17.6,-888888888.0,1028327,6972,31989,254,725439,7842,2.3,0.3,4.2,0.3,15.9,0.5,16.8,0.6,20.5,0.6,15.1,0.6,6.2,0.3,8.9,0.4,10.2,0.4,41415,301,55685,913,37372,442,23657,1082,31827,415,37558,1017,52496,2420,68426,3437,-888888888,-888888888,893958,7080,21812,246,527522,7430,3.2,0.3,7.5,0.5,23.6,0.8,22.7,0.8,22.3,0.7,10.4,0.5,3.5,0.3,4.0,0.4,0.3,31543,265,37704,564,25821,368,13544,1107,20611,2.8,403,25045,661,35846,482,42153,948,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,2010713,12146,26782,274,1103982,11853,2.4,0.3,4.0,0.4,14.2,0.6,16.9,0.6,21.2,0.7,15.5,0.6,6.5,0.4,9.2,0.5,10.0,0.4,-888888888,-888888888,54928,784,31808,316,18435,1286,26698,530,29948,721,42384,1227,56583,1595,13.9,-888888888.0,1057861,8835,31888,374,643083,9807,1.9,0.3,3.5,0.4,11.8,0.8,15.3,0.7,19.8,0.8,16.6,0.7,7.0,0.5,10.7,0.6,13.3,0.6,47402,814,61836,1095,37336,672,21777,1101,31306,633,35611,762,52130,1457,71603,1949,-888888888,-888888888,952852,8449,22077,391,460899,8284,3.1,0.5,4.8,0.5,17.6,1.0,19.1,0.9,23.2,1.1,14.0,0.8,5.9,0.5,7.0,0.6,0.5,37381,552,45290,814,26358,452,14219,1097,21521,5.4,736,24516,708,36346,1186,46670,2764,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,6706517,18429,30690,136,4118450,19399,1.9,0.1,3.5,0.1,13.4,0.2,17.3,0.3,21.7,0.3,16.3,0.3,6.3,0.2,9.1,0.2,10.6,0.2,-888888888,-888888888,56795,374,35909,204,20835,427,28483,399,33238,569,48200,798,64775,943,18.0,-888888888.0,3484795,13703,36877,279,2345221,14514,1.8,0.1,2.9,0.2,10.4,0.3,14.3,0.3,21.2,0.4,17.7,0.4,7.0,0.2,10.7,0.3,14.0,0.3,49330,517,64638,523,42117,207,25405,613,35372,371,41348,366,58165,1521,80890,1031,-888888888,-888888888,3221722,13332,24975,246,1773229,13989,2.0,0.2,4.2,0.2,17.5,0.3,21.2,0.5,22.4,0.4,14.5,0.3,5.3,0.2,6.9,0.3,0.3,37414,271,46421,436,29688,307,14659,815,22063,6.0,255,27729,505,39890,662,55139,793,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,578164,6285,31135,516,342780,7203,1.9,0.4,2.7,0.5,11.7,0.8,16.6,0.9,20.8,1.0,16.0,1.0,8.0,0.9,10.4,0.9,11.9,0.9,-888888888,-888888888,58671,1212,37479,1062,22339,2606,29099,1784,35428,1005,52221,1204,66004,5185,19.0,-888888888.0,293124,3702,36136,776,191518,4683,1.6,0.5,2.5,0.6,10.1,1.2,13.7,1.1,19.7,1.3,16.8,1.4,8.6,1.2,12.4,1.2,14.6,1.3,50975,625,64501,2042,42861,2563,27156,2392,34600,2414,41728,1608,61063,1882,77766,5859,-888888888,-888888888,285040,4952,27110,711,151262,4937,2.3,0.5,3.0,0.7,13.7,1.3,20.2,1.6,22.3,1.5,15.1,1.4,7.3,0.9,7.8,1.2,1.2,41074,681,51290,1655,32320,830,17882,2356,23463,8.4,2548,31031,694,44190,4526,60259,2295,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,2307785,13711,26566,291,1428251,14911,2.1,0.2,5.0,0.3,17.2,0.6,20.0,0.6,22.4,0.5,13.9,0.5,4.9,0.3,6.9,0.4,7.6,0.4,-888888888,-888888888,48595,647,31197,242,17360,556,25309,493,30693,384,43103,1540,51875,856,18.2,-888888888.0,1191452,9450,31433,351,797830,10795,1.8,0.2,3.9,0.3,14.2,0.7,17.6,0.8,22.1,0.8,15.3,0.7,5.7,0.4,8.8,0.5,10.6,0.6,41740,325,55542,964,36903,539,20927,616,30584,563,37431,1197,52405,1958,63983,4574,-888888888,-888888888,1116333,9806,22193,284,630421,9011,2.6,0.3,6.4,0.6,21.0,0.9,23.1,0.9,22.7,0.8,12.2,0.7,3.8,0.4,4.5,0.4,0.4,32402,414,39804,642,26351,349,12911,993,20564,3.8,562,25239,463,36031,785,46931,1087,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,481967,4464,27212,456,307031,5313,3.0,0.4,3.6,0.5,17.0,1.0,23.2,1.0,24.2,1.3,13.2,0.8,3.7,0.4,5.9,0.7,6.3,0.7,-888888888,-888888888,46849,1257,31526,335,21369,1147,26924,751,31261,588,38959,1963,48323,4638,14.6,-888888888.0,254822,3269,31859,420,175403,2996,2.8,0.6,2.4,0.4,13.1,1.2,20.7,1.3,24.3,1.5,16.1,1.3,4.1,0.6,7.6,0.9,8.8,1.0,40721,638,53785,1869,36731,706,24885,4112,31285,687,38194,1919,47262,2259,59480,6445,-888888888,-888888888,227145,3209,22560,624,131628,4086,3.1,0.6,5.1,1.1,22.3,1.4,26.5,1.6,24.0,1.8,9.5,1.0,3.1,0.7,3.7,0.8,0.6,31792,494,37608,1044,26408,482,17010,3822,21385,2.8,851,25847,728,33126,1657,41014,2484,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
