GEO_ID,S1901_C01_001E,S1901_C01_001M,S1901_C01_002E,S1901_C01_002M,S1901_C01_003E,S1901_C01_003M,S1901_C01_004E,S1901_C01_004M,S1901_C01_005E,S1901_C01_005M,S1901_C01_006E,S1901_C01_006M,S1901_C01_007E,S1901_C01_007M,S1901_C01_008M,S1901_C01_009E,S1901_C01_009M,S1901_C01_010E,S1901_C01_010M,S1901_C01_011E,S1901_C01_011M,S1901_C01_012E,S1901_C01_012M,S1901_C01_013E,S1901_C01_013M,S1901_C01_014E,S1901_C01_014M,S1901_C01_015E,S1901_C01_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_001E,S1901_C02_001M,S1901_C02_002E,S1901_C02_002M,S1901_C02_003E,S1901_C02_003M,S1901_C02_004E,S1901_C02_004M,S1901_C02_005E,S1901_C02_005M,S1901_C02_006E,S1901_C02_006M,S1901_C02_007E,S1901_C02_007M,S1901_C02_008E,S1901_C02_008M,S1901_C02_009E,S1901_C02_009M,S1901_C02_010E,S1901_C02_010M,S1901_C02_011E,S1901_C02_011M,S1901_C02_012E,S1901_C02_012M,S1901_C02_013E,S1901_C02_013M,S1901_C02_014E,S1901_C02_014M,S1901_C02_015E,S1901_C02_015M,S1901_C02_016E,S1901_C02_016M,S1901_C03_001E,S1901_C03_001M,S1901_C03_002E,S1901_C03_002M,S1901_C03_003E,S1901_C03_003M,S1901_C03_004E,S1901_C03_004M,S1901_C03_005E,S1901_C03_005M,S1901_C03_006E,S1901_C03_006M,S1901_C03_007E,S1901_C03_007M,S1901_C03_008E,S1901_C03_008M,S1901_C03_009E,S1901_C03_009M,S1901_C03_010E,S1901_C03_010M,S1901_C03_011E,S1901_C03_011M,S1901_C03_012E,S1901_C03_012M,S1901_C01_008E,S1901_C03_013E,S1901_C03_013M,S1901_C03_014E,S1901_C03_014M,S1901_C03_015E,S1901_C03_015M,S1901_C03_016E,S1901_C03_016M,S1901_C04_001E,S1901_C04_001M,S1901_C04_002E,S1901_C04_002M,S1901_C04_003E,S1901_C04_003M,S1901_C04_004E,S1901_C04_004M,S1901_C04_005E,S1901_C04_005M,S1901_C04_006M,S1901_C04_007E,S1901_C04_007M,S1901_C04_008E,S1901_C04_008M,S1901_C04_009E,S1901_C04_009M,S1901_C04_010E,S1901_C04_010M,S1901_C04_011E,S1901_C04_011M,S1901_C04_012E,S1901_C04_012M,S1901_C04_013E,S1901_C04_013M,S1901_C04_014E,S1901_C04_014M,S1901_C04_015E,S1901_C04_015M,S1901_C04_016E,S1901_C04_016M,S1901_C04_006E,NAME,S1901_C01_001EA,S1901_C01_001MA,S1901_C01_002EA,S1901_C01_002MA,S1901_C01_003EA,S1901_C01_003MA,S1901_C01_004MA,S1901_C01_004EA,S1901_C01_005EA,S1901_C01_005MA,S1901_C01_006MA,S1901_C01_006EA,S1901_C01_007EA,S1901_C01_007MA,S1901_C01_008MA,S1901_C01_009MA,S1901_C01_009EA,S1901_C01_010MA,S1901_C01_010EA,S1901_C01_011EA,S1901_C01_011MA,S1901_C01_012EA,S1901_C01_012MA,S1901_C01_013EA,S1901_C01_013MA,S1901_C01_014MA,S1901_C01_014EA,S1901_C01_015EA,S1901_C01_015MA,S1901_C01_016EA,S1901_C01_016MA,S1901_C02_001MA,S1901_C02_001EA,S1901_C02_002EA,S1901_C02_002MA,S1901_C02_003EA,S1901_C02_003MA,S1901_C02_004MA,S1901_C02_004EA,S1901_C02_005MA,S1901_C02_005EA,S1901_C02_006EA,S1901_C02_006MA,S1901_C02_007EA,S1901_C02_007MA,S1901_C02_008MA,S1901_C02_008EA,S1901_C02_009MA,S1901_C02_009EA,S1901_C02_010EA,S1901_C02_010MA,S1901_C02_011MA,S1901_C02_011EA,S1901_C02_012EA,S1901_C02_012MA,S1901_C02_013MA,S1901_C02_013EA,S1901_C02_014EA,S1901_C02_014MA,S1901_C02_015MA,S1901_C02_015EA,S1901_C02_016EA,S1901_C02_016MA,S1901_C03_001EA,S1901_C03_001MA,S1901_C03_002MA,S1901_C03_002EA,S1901_C03_003MA,S1901_C03_003EA,S1901_C03_004MA,S1901_C03_004EA,S1901_C03_005MA,S1901_C03_005EA,S1901_C03_006MA,S1901_C03_006EA,S1901_C03_007EA,S1901_C03_007MA,S1901_C03_008MA,S1901_C03_008EA,S1901_C03_009MA,S1901_C03_009EA,S1901_C03_010MA,S1901_C03_010EA,S1901_C03_011MA,S1901_C03_011EA,S1901_C03_012EA,S1901_C03_012MA,S1901_C01_008EA,S1901_C03_013MA,S1901_C03_013EA,S1901_C03_014MA,S1901_C03_014EA,S1901_C03_015EA,S1901_C03_015MA,S1901_C03_016MA,S1901_C03_016EA,S1901_C04_001MA,S1901_C04_001EA,S1901_C04_002MA,S1901_C04_002EA,S1901_C04_003EA,S1901_C04_003MA,S1901_C04_004EA,S1901_C04_004MA,S1901_C04_005MA,S1901_C04_005EA,S1901_C04_006MA,S1901_C04_007MA,S1901_C04_007EA,S1901_C04_008EA,S1901_C04_008MA,S1901_C04_009EA,S1901_C04_009MA,S1901_C04_010MA,S1901_C04_010EA,S1901_C04_011EA,S1901_C04_011MA,S1901_C04_012EA,S1901_C04_012MA,S1901_C04_013EA,S1901_C04_013MA,S1901_C04_014EA,S1901_C04_014MA,S1901_C04_015EA,S1901_C04_015MA,S1901_C04_016MA,S1901_C04_016EA,S1901_C04_006EA,state
0400000US28,1090521,7826,12.2,0.4,8.4,0.4,15.0,0.5,11.9,0.5,14.6,0.7,16.8,0.5,0.5,7.9,0.4,2.3,0.2,2.1,0.2,37095,584,52677,872,32.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,747620,9723,8.7,0.5,5.1,0.4,13.2,0.6,11.5,0.6,15.3,0.8,19.3,0.6,11.0,0.7,10.3,0.5,3.0,0.3,2.7,0.3,45857,974,61606,1211,-888888888,-888888888,33.4,-888888888.0,-888888888,-888888888,481032,9154,2.4,0.3,2.3,0.4,8.8,0.6,9.6,0.6,15.6,1.0,23.6,0.9,14.9,0.9,14.9,0.8,4.2,0.5,3.8,0.5,61085,1010,8.8,77245,1764,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,342901,7547,22.0,1.0,15.8,1.0,19.7,1.1,12.5,0.9,0.9,10.8,0.8,3.5,0.5,2.1,0.4,0.6,0.2,0.7,0.2,20660,618,31147,1069,-888888888,-888888888,-888888888,-888888888,28.5,-888888888.0,12.2,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,28
0400000US29,2359135,11280,8.4,0.2,6.6,0.2,12.3,0.3,11.9,0.3,14.9,0.3,18.6,0.4,0.3,10.1,0.3,3.2,0.2,2.7,0.1,45321,418,61301,558,28.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,1517231,12741,5.2,0.3,3.6,0.3,9.0,0.4,10.3,0.4,14.7,0.4,21.3,0.5,14.2,0.4,13.5,0.4,4.5,0.2,3.7,0.2,57274,605,73351,818,-888888888,-888888888,28.4,-888888888.0,-888888888,-888888888,1124203,12274,1.7,0.2,1.9,0.2,5.9,0.3,8.5,0.4,14.2,0.4,23.3,0.6,17.0,0.5,16.9,0.5,5.8,0.3,4.8,0.3,68532,797,11.4,85323,994,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,841904,9954,15.5,0.6,12.2,0.5,18.9,0.7,14.9,0.6,0.6,13.0,0.6,5.5,0.4,3.4,0.3,0.7,0.1,0.8,0.1,26849,397,37266,747,-888888888,-888888888,-888888888,-888888888,26.5,-888888888.0,14.9,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,29
0400000US30,408938,3977,7.6,0.6,6.5,0.6,13.3,0.7,11.9,0.7,15.1,0.7,18.9,0.9,0.7,10.3,0.5,2.6,0.3,2.3,0.3,45076,1092,59991,1429,28.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,259650,5083,3.8,0.5,3.7,0.6,9.0,0.8,10.0,0.8,15.0,0.9,22.3,1.3,15.1,1.0,14.1,0.8,3.6,0.5,3.4,0.4,59706,1619,73329,2007,-888888888,-888888888,28.6,-888888888.0,-888888888,-888888888,205584,4320,1.7,0.4,1.9,0.4,6.3,0.7,9.0,0.8,14.3,0.9,24.7,1.4,17.6,1.2,16.2,1.0,4.1,0.6,4.2,0.5,67127,1035,11.5,81895,2438,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,149288,4320,15.3,1.4,11.5,1.0,21.3,1.2,15.2,1.3,1.2,12.0,1.4,4.7,0.7,2.9,0.7,0.8,0.3,0.5,0.2,25951,891,34965,1151,-888888888,-888888888,-888888888,-888888888,27.1,-888888888.0,15.7,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,30
0400000US31,733570,4667,6.0,0.3,5.5,0.4,11.2,0.5,11.2,0.4,15.3,0.6,20.2,0.6,0.5,11.6,0.5,3.4,0.2,2.8,0.2,50723,577,65121,749,23.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,474564,6359,3.4,0.3,2.8,0.4,7.5,0.5,9.4,0.5,13.9,0.7,22.6,0.7,16.1,0.7,15.6,0.7,4.6,0.4,4.0,0.3,63442,1034,77606,1039,-888888888,-888888888,23.7,-888888888.0,-888888888,-888888888,369338,5693,1.0,0.2,1.3,0.2,4.5,0.4,7.5,0.6,12.6,0.7,24.4,0.9,18.7,0.8,19.1,0.8,5.8,0.5,5.0,0.3,73566,1006,12.9,88519,1124,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,259006,5467,11.8,0.8,11.1,0.8,18.7,1.2,15.0,0.9,1.0,14.7,0.9,6.1,0.7,3.5,0.5,0.9,0.2,0.7,0.2,30438,759,39845,1003,-888888888,-888888888,-888888888,-888888888,22.3,-888888888.0,17.5,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,31
0400000US32,1006605,7913,6.7,0.4,5.1,0.3,11.4,0.5,11.5,0.5,15.5,0.6,19.9,0.7,0.5,11.2,0.5,3.5,0.3,3.1,0.2,49760,826,66044,1058,30.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,650833,9331,4.6,0.4,3.6,0.4,9.5,0.6,10.2,0.7,15.5,0.7,20.6,0.9,14.2,0.7,13.5,0.7,4.4,0.4,3.9,0.3,56954,1055,74437,1495,-888888888,-888888888,31.2,-888888888.0,-888888888,-888888888,445312,8943,1.6,0.3,1.8,0.3,6.8,0.6,8.6,0.6,14.2,0.9,21.7,1.1,17.2,0.8,17.1,0.9,5.8,0.5,5.2,0.4,68830,1447,12.1,86778,1866,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,355772,8824,12.1,0.8,8.4,0.7,15.9,0.9,14.2,0.9,1.1,17.5,1.0,7.1,0.6,5.9,0.6,1.7,0.3,1.2,0.2,34519,1158,46905,1289,-888888888,-888888888,-888888888,-888888888,27.4,-888888888.0,16.1,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,32
0400000US33,519137,4650,4.5,0.5,4.2,0.4,8.9,0.6,8.9,0.7,12.8,0.7,18.4,0.7,0.8,16.0,0.7,6.5,0.4,5.1,0.4,63280,1537,80571,1557,25.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,341718,5965,2.7,0.4,2.3,0.4,5.8,0.6,6.9,0.7,11.6,0.8,18.3,0.9,17.1,0.9,19.9,0.9,8.6,0.7,6.8,0.6,78524,1442,94164,1843,-888888888,-888888888,26.1,-888888888.0,-888888888,-888888888,269048,6035,1.0,0.3,0.9,0.2,3.9,0.6,5.2,0.6,9.6,0.8,18.3,1.1,19.2,1.0,23.3,1.0,10.4,0.8,8.2,0.8,88343,1559,14.7,105723,2201,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,177419,5331,9.0,1.1,8.9,1.0,15.2,1.2,13.3,1.4,1.4,17.9,1.4,8.7,1.1,7.1,0.9,2.2,0.6,1.4,0.3,38070,2003,50443,2097,-888888888,-888888888,-888888888,-888888888,22.2,-888888888.0,16.2,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,33
0400000US34,3198799,8893,5.8,0.2,4.0,0.2,8.1,0.2,8.2,0.3,10.8,0.3,16.3,0.4,0.3,16.7,0.3,8.5,0.2,8.6,0.2,69667,716,94083,790,32.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,2211642,11388,3.8,0.2,2.3,0.1,5.5,0.2,6.7,0.2,9.7,0.3,16.2,0.4,13.9,0.4,20.0,0.3,10.7,0.3,11.1,0.3,84442,947,109594,1057,-888888888,-888888888,33.5,-888888888.0,-888888888,-888888888,1626018,11830,1.1,0.1,1.1,0.1,3.1,0.2,5.0,0.3,8.2,0.3,15.2,0.4,14.8,0.4,23.7,0.4,13.4,0.4,14.3,0.3,101635,657,12.8,128218,1348,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,987157,10770,11.6,0.5,8.4,0.4,14.8,0.5,11.8,0.6,0.5,15.9,0.6,9.9,0.5,8.5,0.5,3.0,0.3,2.6,0.2,38028,957,55431,995,-888888888,-888888888,-888888888,-888888888,29.1,-888888888.0,13.6,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,34
0400000US35,764996,5964,10.4,0.6,6.8,0.4,12.8,0.5,12.1,0.6,13.9,0.5,16.8,0.7,0.5,10.0,0.4,3.7,0.3,2.5,0.2,42558,902,59281,972,31.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,501421,8215,7.6,0.6,4.8,0.5,10.9,0.6,11.6,0.6,13.7,0.8,18.3,0.7,12.7,0.6,12.5,0.6,4.7,0.5,3.1,0.3,51449,1006,67081,1309,-888888888,-888888888,32.4,-888888888.0,-888888888,-888888888,347070,7590,3.1,0.4,3.1,0.4,8.5,0.7,9.3,0.6,13.1,0.8,20.8,0.9,15.8,0.9,15.8,0.8,6.3,0.6,4.3,0.4,64703,1628,11.1,79800,1756,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,263575,6611,17.7,1.2,10.8,0.9,17.3,1.1,13.4,1.1,0.9,13.1,0.9,6.9,0.8,4.5,0.6,1.6,0.5,1.3,0.4,27610,1008,41656,1590,-888888888,-888888888,-888888888,-888888888,28.8,-888888888.0,13.4,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,35
0400000US36,7238922,16375,8.3,0.1,5.4,0.1,10.3,0.2,8.9,0.1,12.0,0.2,17.0,0.2,0.2,13.8,0.2,5.9,0.1,6.6,0.1,56448,371,81441,459,34.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,4587857,19910,5.2,0.1,3.5,0.1,8.1,0.2,8.2,0.2,11.7,0.2,17.4,0.3,13.2,0.2,16.9,0.2,7.5,0.2,8.3,0.2,68395,674,94367,727,-888888888,-888888888,36.2,-888888888.0,-888888888,-888888888,3147912,19199,1.7,0.1,2.0,0.1,5.3,0.2,6.3,0.2,10.1,0.2,17.6,0.3,15.0,0.2,20.9,0.3,9.8,0.2,11.2,0.2,85871,524,11.8,113619,896,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2651065,18994,14.7,0.3,9.0,0.3,14.7,0.3,10.7,0.2,0.3,16.0,0.4,8.8,0.3,7.7,0.3,2.6,0.1,3.2,0.2,35873,469,55680,828,-888888888,-888888888,-888888888,-888888888,29.2,-888888888.0,12.6,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,36
0400000US37,3731325,14347,8.7,0.2,6.6,0.2,12.3,0.3,11.8,0.3,14.9,0.3,18.1,0.4,0.2,10.0,0.3,3.1,0.1,3.1,0.1,45150,391,61807,548,28.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,2472230,16171,6.0,0.3,3.8,0.2,10.0,0.3,10.8,0.3,14.7,0.3,19.6,0.4,13.7,0.3,13.0,0.3,4.2,0.2,4.3,0.2,54995,624,72572,693,-888888888,-888888888,28.7,-888888888.0,-888888888,-888888888,1795932,14845,1.9,0.2,1.8,0.2,6.9,0.3,8.9,0.3,14.0,0.4,21.6,0.5,16.9,0.4,16.8,0.4,5.5,0.3,5.6,0.3,68244,810,11.2,86158,910,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1259095,12910,15.7,0.5,12.6,0.5,17.7,0.5,14.2,0.5,0.5,14.1,0.5,5.5,0.3,3.8,0.3,0.9,0.1,0.9,0.1,27468,499,38450,787,-888888888,-888888888,-888888888,-888888888,25.7,-888888888.0,14.7,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,37
0400000US38,290944,2708,6.6,0.7,4.8,0.5,9.8,0.7,10.4,0.7,15.1,0.9,19.1,1.0,0.8,12.8,0.8,3.9,0.5,4.4,0.5,53585,1546,72495,1613,28.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,175380,3955,3.1,0.5,2.3,0.5,6.6,0.8,7.5,0.8,12.8,1.0,21.0,1.4,17.1,1.2,18.0,1.2,5.6,0.8,6.0,0.7,70573,1722,88627,2503,-888888888,-888888888,26.6,-888888888.0,-888888888,-888888888,139907,3852,1.0,0.3,0.9,0.3,4.7,0.8,6.3,0.7,10.8,1.0,21.4,1.4,19.8,1.3,21.4,1.4,6.4,0.9,7.2,0.9,80878,1559,13.2,99267,2881,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,115564,4157,12.8,1.5,9.0,1.2,15.4,1.4,15.3,1.4,1.7,15.8,1.4,5.9,0.9,4.1,0.8,1.1,0.4,1.8,0.6,33000,1424,45418,2454,-888888888,-888888888,-888888888,-888888888,28.7,-888888888.0,18.8,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,38
0400000US39,4554672,11606,8.5,0.2,6.2,0.2,12.3,0.2,11.0,0.2,14.7,0.2,18.7,0.3,0.2,10.6,0.2,3.4,0.1,3.0,0.1,46829,293,62775,445,26.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,2913312,14675,5.6,0.2,3.5,0.2,8.4,0.2,9.1,0.3,14.4,0.3,20.9,0.3,14.8,0.3,14.4,0.3,4.7,0.2,4.2,0.2,60088,454,75603,681,-888888888,-888888888,26.7,-888888888.0,-888888888,-888888888,2131425,15959,1.6,0.1,1.5,0.1,5.1,0.2,7.5,0.3,13.7,0.3,22.8,0.4,17.7,0.4,18.5,0.4,6.2,0.2,5.5,0.2,72268,534,11.6,89157,889,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1641360,13802,15.1,0.4,11.3,0.3,19.6,0.4,14.7,0.4,0.4,13.7,0.4,5.3,0.2,3.4,0.2,0.8,0.1,0.9,0.1,27408,282,37924,501,-888888888,-888888888,-888888888,-888888888,24.5,-888888888.0,15.1,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,39
0400000US40,1446667,5298,8.5,0.3,6.7,0.2,12.8,0.4,11.7,0.3,15.3,0.4,18.6,0.4,0.4,9.5,0.3,2.9,0.2,2.7,0.1,44312,462,60298,791,29.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,957067,7641,5.7,0.3,3.7,0.2,9.8,0.4,10.7,0.3,15.3,0.5,20.9,0.5,14.1,0.4,12.4,0.4,3.8,0.2,3.5,0.2,54988,615,70924,1147,-888888888,-888888888,29.4,-888888888.0,-888888888,-888888888,702265,7412,2.0,0.2,2.0,0.2,7.0,0.4,9.3,0.3,14.4,0.5,23.2,0.6,17.1,0.6,15.6,0.5,4.9,0.3,4.5,0.3,66096,756,11.2,82442,1582,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,489600,7305,15.6,0.6,12.8,0.6,19.6,0.8,14.0,0.6,0.6,13.0,0.6,4.8,0.5,3.1,0.3,0.8,0.2,1.0,0.2,26166,477,37107,824,-888888888,-888888888,-888888888,-888888888,27.1,-888888888.0,15.2,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,40
0400000US41,1516957,7216,8.1,0.4,5.6,0.3,11.8,0.4,10.6,0.3,14.6,0.4,18.7,0.5,0.4,11.9,0.4,3.5,0.2,3.1,0.2,49161,807,64918,753,24.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,964892,8222,5.2,0.4,3.5,0.3,8.8,0.5,9.4,0.4,14.3,0.5,20.6,0.7,14.5,0.6,15.1,0.5,4.6,0.3,4.1,0.3,59476,931,75817,1061,-888888888,-888888888,23.6,-888888888.0,-888888888,-888888888,729381,8297,1.7,0.2,1.9,0.2,6.3,0.4,8.1,0.4,13.8,0.6,21.7,0.8,17.1,0.7,18.6,0.6,5.8,0.4,5.1,0.3,70499,952,12.1,86904,1259,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,552065,8622,15.1,0.8,9.8,0.6,17.7,0.8,13.2,0.7,0.7,14.9,0.8,6.9,0.6,5.3,0.4,1.4,0.2,1.2,0.2,30797,624,42557,931,-888888888,-888888888,-888888888,-888888888,22.7,-888888888.0,14.5,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,41
