GEO_ID,S2408_C01_001E,S2408_C01_001M,S2408_C01_002E,S2408_C01_002M,S2408_C01_003E,S2408_C01_003M,S2408_C01_004E,S2408_C01_004M,S2408_C01_005E,S2408_C01_005M,S2408_C01_006E,S2408_C01_006M,S2408_C01_007E,S2408_C01_007M,S2408_C01_010E,S2408_C01_008E,S2408_C01_008M,S2408_C01_009E,S2408_C01_009M,S2408_C01_010M,S2408_C02_001M,S2408_C02_002E,S2408_C02_002M,S2408_C02_003E,S2408_C02_003M,S2408_C02_004E,S2408_C02_004M,S2408_C02_005E,S2408_C02_005M,S2408_C02_006E,S2408_C02_006M,S2408_C02_007M,S2408_C02_008E,S2408_C02_008M,S2408_C02_009E,S2408_C02_009M,S2408_C02_010M,S2408_C03_001E,S2408_C03_001M,S2408_C03_002E,S2408_C03_002M,S2408_C03_003E,S2408_C03_004E,S2408_C03_004M,S2408_C03_005E,S2408_C03_006E,S2408_C03_007E,S2408_C03_007M,S2408_C03_008M,S2408_C03_009E,S2408_C03_009M,S2408_C03_010E,S2408_C03_010M,S2408_C04_001M,S2408_C04_002E,S2408_C04_002M,S2408_C04_003E,S2408_C04_003M,S2408_C04_004E,S2408_C04_004M,S2408_C04_005E,S2408_C04_005M,S2408_C04_006E,S2408_C04_006M,S2408_C04_007E,S2408_C04_007M,S2408_C04_008E,S2408_C04_008M,S2408_C04_009E,S2408_C04_009M,S2408_C04_010E,S2408_C02_001E,S2408_C02_007E,S2408_C02_010E,S2408_C03_003M,S2408_C03_005M,S2408_C03_006M,S2408_C03_008E,S2408_C04_001E,S2408_C04_010M,S2408_C05_001E,S2408_C05_001M,S2408_C05_002E,S2408_C05_002M,S2408_C05_003E,S2408_C05_003M,S2408_C05_004E,S2408_C05_004M,S2408_C05_005E,S2408_C05_005M,S2408_C05_006E,S2408_C05_006M,S2408_C05_007E,S2408_C05_007M,S2408_C05_008E,S2408_C05_008M,S2408_C05_009E,S2408_C05_009M,S2408_C05_010E,S2408_C05_010M,S2408_C06_001E,S2408_C06_001M,S2408_C06_002E,S2408_C06_002M,S2408_C06_003E,S2408_C06_003M,S2408_C06_004E,S2408_C06_004M,S2408_C06_005E,S2408_C06_005M,S2408_C06_006E,S2408_C06_006M,S2408_C06_007E,S2408_C06_007M,S2408_C06_008E,S2408_C06_008M,S2408_C06_009E,S2408_C06_009M,S2408_C06_010E,S2408_C06_010M,NAME,S2408_C01_001MA,S2408_C01_001EA,S2408_C01_002MA,S2408_C01_002EA,S2408_C01_003EA,S2408_C01_003MA,S2408_C01_004EA,S2408_C01_004MA,S2408_C01_005MA,S2408_C01_005EA,S2408_C01_006MA,S2408_C01_006EA,S2408_C01_007EA,S2408_C01_007MA,S2408_C01_010EA,S2408_C01_010MA,S2408_C01_008MA,S2408_C01_008EA,S2408_C01_009EA,S2408_C01_009MA,S2408_C02_001MA,S2408_C02_002EA,S2408_C02_002MA,S2408_C02_003MA,S2408_C02_003EA,S2408_C02_004EA,S2408_C02_004MA,S2408_C02_005EA,S2408_C02_005MA,S2408_C02_006MA,S2408_C02_006EA,S2408_C02_007MA,S2408_C02_008MA,S2408_C02_008EA,S2408_C02_009MA,S2408_C02_009EA,S2408_C02_010MA,S2408_C03_001EA,S2408_C03_001MA,S2408_C03_002EA,S2408_C03_002MA,S2408_C03_003MA,S2408_C03_003EA,S2408_C03_004MA,S2408_C03_004EA,S2408_C03_005EA,S2408_C03_005MA,S2408_C03_006EA,S2408_C03_006MA,S2408_C03_007EA,S2408_C03_007MA,S2408_C03_008MA,S2408_C03_009MA,S2408_C03_009EA,S2408_C03_010MA,S2408_C03_010EA,S2408_C04_001MA,S2408_C04_002EA,S2408_C04_002MA,S2408_C04_003MA,S2408_C04_003EA,S2408_C04_004MA,S2408_C04_004EA,S2408_C04_005MA,S2408_C04_005EA,S2408_C04_006EA,S2408_C04_006MA,S2408_C04_007MA,S2408_C04_007EA,S2408_C04_008EA,S2408_C04_008MA,S2408_C04_009EA,S2408_C04_009MA,S2408_C04_010MA,S2408_C04_010EA,S2408_C02_001EA,S2408_C02_007EA,S2408_C02_010EA,S2408_C03_008EA,S2408_C04_001EA,S2408_C05_001MA,S2408_C05_001EA,S2408_C05_002MA,S2408_C05_002EA,S2408_C05_003EA,S2408_C05_003MA,S2408_C05_004EA,S2408_C05_004MA,S2408_C05_005MA,S2408_C05_005EA,S2408_C05_006MA,S2408_C05_006EA,S2408_C05_007EA,S2408_C05_007MA,S2408_C05_008EA,S2408_C05_008MA,S2408_C05_009MA,S2408_C05_009EA,S2408_C05_010MA,S2408_C05_010EA,S2408_C06_001EA,S2408_C06_001MA,S2408_C06_002EA,S2408_C06_002MA,S2408_C06_003EA,S2408_C06_003MA,S2408_C06_004EA,S2408_C06_004MA,S2408_C06_005EA,S2408_C06_005MA,S2408_C06_006EA,S2408_C06_006MA,S2408_C06_007EA,S2408_C06_007MA,S2408_C06_008EA,S2408_C06_008MA,S2408_C06_009EA,S2408_C06_009MA,S2408_C06_010EA,S2408_C06_010MA,state
0400000US30,482710,5490,301391,5583,272042,5530,29349,2135,44469,3000,34606,2879,34329,3073,5.1,21862,2113,46053,2811,-888888888.0,0.6,56.9,1.1,55.0,1.1,74.1,2.6,33.6,3.3,41.3,3.1,3.8,50.0,4.3,58.6,3.3,-888888888,47.2,0.6,43.1,1.1,45.0,25.9,2.6,66.4,58.7,53.1,3.8,4.3,41.4,3.3,-888888888,-888888888,737,26359,656,25808,680,34914,3874,27783,1620,31210,1563,36307,2097,44107,7409,20519,1165,-888888888,52.8,46.9,-888888888,1.1,3.3,3.1,50.0,27451,-888888888,33764,1518,32582,1415,32031,1019,37472,4906,32102,3119,38144,2426,41981,2574,51842,2188,23533,3797,-888888888,-888888888,22459,765,20028,800,19691,982,23651,3499,26007,1209,27295,2220,31673,1975,36394,3456,14903,3140,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US31,956636,6513,659709,6631,625546,6562,34163,2724,85490,4011,67441,3389,49249,3468,5.3,23361,2400,71386,3776,-888888888.0,0.3,55.6,0.5,54.7,0.6,71.5,2.3,31.4,1.5,41.7,2.2,2.7,55.2,4.8,64.3,1.8,-888888888,47.4,0.3,44.4,0.5,45.3,28.5,2.3,68.6,58.3,53.4,2.7,4.8,35.7,1.8,-888888888,-888888888,234,30328,282,30017,433,40992,2411,31423,848,37224,1772,37384,1980,51645,1861,24302,1933,-888888888,52.6,46.6,-888888888,0.6,1.5,2.2,44.8,31102,-888888888,37025,498,36265,515,35798,504,50237,3957,35516,3526,44014,2919,44729,3932,56031,4797,31847,1490,-888888888,-888888888,25068,427,23208,691,23159,719,25170,3907,30380,1059,31997,1815,32189,2006,46525,5524,12271,1795,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),31
0400000US32,1230084,10093,970220,12136,933419,11894,36801,3114,41062,2745,80323,4834,42264,3226,5.3,30491,2587,65724,4330,-888888888.0,0.3,54.7,0.5,54.3,0.5,66.3,3.4,41.0,3.7,43.9,2.4,3.3,63.0,4.3,58.0,3.0,-888888888,46.4,0.3,45.3,0.5,45.7,33.7,3.4,59.0,56.1,55.3,3.3,4.3,42.0,3.0,-888888888,-888888888,277,30372,292,30154,327,43836,5677,35480,2763,48999,2305,44929,3985,51255,2859,21711,1585,-888888888,53.6,44.7,-888888888,0.5,3.7,2.4,37.0,31498,-888888888,35476,526,32837,949,32282,461,55602,5849,36305,2323,56725,5467,54652,2859,51135,3685,27219,4242,-888888888,-888888888,27722,726,26340,424,26225,430,31329,3632,33506,5082,42903,2177,40370,2579,51414,4280,15864,1335,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),32
0400000US33,692142,6544,473868,8698,452490,8504,21378,2122,72278,3985,55726,4275,23643,2518,4.8,15225,1823,51402,3796,-888888888.0,0.5,56.2,0.8,55.5,0.9,71.1,5.0,28.9,2.2,34.8,2.7,4.7,60.0,4.9,62.2,3.1,-888888888,48.3,0.5,43.8,0.8,44.5,28.9,5.0,71.1,65.2,59.1,4.7,4.9,37.8,3.1,-888888888,-888888888,504,36717,598,36512,637,45342,8741,39224,1706,41504,1441,40878,1921,54412,3427,25287,2369,-888888888,51.7,40.9,-888888888,0.9,2.2,2.7,40.0,37079,-888888888,44124,1410,44568,1460,44137,1405,51779,3894,46203,6351,46851,3549,48341,6600,55461,5473,31371,2590,-888888888,-888888888,31117,553,28635,1368,28668,1437,27806,6548,37552,1763,40051,2893,36273,2048,53484,3130,16748,2401,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),33
0400000US34,4206029,18376,3110719,19111,2940874,20069,169845,6765,296361,7947,321875,9169,187293,5998,6.9,80139,5014,209642,7498,-888888888.0,0.2,55.0,0.3,53.9,0.3,73.2,1.4,35.9,1.2,40.5,1.2,1.4,61.3,2.5,63.0,1.5,-888888888,47.6,0.2,45.0,0.3,46.1,26.8,1.4,64.1,59.5,58.8,1.4,2.5,37.0,1.5,-888888888,-888888888,245,40388,279,39471,721,57666,4223,42083,1033,52268,624,55229,1244,60930,1362,27344,1830,-888888888,52.4,41.2,-888888888,0.3,1.2,1.2,38.7,41738,-888888888,50706,259,49838,772,47912,1025,65235,5094,48687,3628,62396,2961,64151,2683,63295,3247,35389,1571,-888888888,-888888888,35158,467,31688,355,31500,369,42264,3770,40322,1084,49079,1420,50398,1174,56074,1578,17924,2556,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),34
0400000US35,870667,10003,547242,9936,520177,9680,27065,2743,66359,3849,70545,5397,71929,3755,6.3,53323,3650,61269,3640,-888888888.0,0.5,55.9,0.8,55.7,0.9,60.8,3.8,34.8,2.8,47.0,2.9,2.6,59.4,3.2,57.5,2.8,-888888888,47.5,0.5,44.1,0.8,44.3,39.2,3.8,65.2,53.0,61.4,2.6,3.2,42.5,2.8,-888888888,-888888888,797,26187,514,25690,548,38835,3793,30317,1982,34181,3012,36139,2243,53552,5020,18612,1900,-888888888,52.5,38.6,-888888888,0.9,2.8,2.9,40.6,29185,-888888888,33027,971,31117,559,30599,611,43668,9549,34347,5296,37359,4430,40102,5077,60364,2419,23070,3250,-888888888,-888888888,24485,710,21605,543,21371,533,30609,3688,27315,2682,30786,1957,32435,4835,46748,3451,13782,2136,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),35
0400000US36,9099766,28186,6205708,27928,5873192,28182,332516,10177,900870,13490,861002,15975,408542,8677,8.2,165943,6419,557701,10578,-888888888.0,0.1,54.6,0.2,53.6,0.2,71.8,1.2,35.7,0.7,43.3,0.8,0.8,58.4,1.9,56.9,1.0,-888888888,48.6,0.1,45.4,0.2,46.4,28.2,1.2,64.3,56.7,55.8,0.8,1.9,43.1,1.0,-888888888,-888888888,186,34636,406,33583,397,51123,526,38529,959,50840,403,51703,558,55821,925,22941,1068,-888888888,51.4,44.2,-888888888,0.2,0.7,0.8,41.6,36872,-888888888,41831,187,40501,237,39664,734,55449,2573,41680,729,58272,2151,58947,2517,57582,2332,30012,1361,-888888888,-888888888,31956,180,29606,460,29256,475,37330,3591,36666,601,45129,1144,46871,1343,52941,1311,16650,711,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),36
0400000US37,4268510,22575,3061085,25449,2907186,24243,153899,6862,312400,10348,240960,9009,297756,9998,5.9,95447,5023,260862,8465,-888888888.0,0.2,54.5,0.3,53.7,0.3,69.5,1.6,34.8,1.3,42.0,1.6,1.3,54.2,2.6,62.1,1.3,-888888888,48.6,0.2,45.5,0.3,46.3,30.5,1.6,65.2,58.0,64.7,1.3,2.6,37.9,1.3,-888888888,-888888888,157,28864,392,28144,380,41757,697,32356,782,33949,891,35894,571,50086,1820,19495,905,-888888888,51.4,35.3,-888888888,0.3,1.3,1.6,45.8,30363,-888888888,34590,674,33639,914,32443,534,46764,3112,38222,2880,36711,907,39095,1390,53746,2944,22900,1606,-888888888,-888888888,25967,257,23605,388,23385,396,31851,2597,31011,707,31645,773,34466,1091,44979,2609,13025,1316,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),37
0400000US38,379029,3862,243404,5021,230087,4790,13317,1746,37686,3510,25574,2088,24979,2253,5.1,14316,1668,33070,2188,-888888888.0,0.5,58.2,1.1,57.4,1.1,71.2,4.9,30.8,3.7,39.5,3.7,4.7,54.7,5.6,66.1,3.1,-888888888,46.3,0.5,41.8,1.1,42.6,28.8,4.9,69.2,60.5,57.4,4.7,5.6,33.9,3.1,-888888888,-888888888,1109,31442,497,30935,485,50132,5465,34147,2028,35717,1411,39500,2498,46209,3596,36949,4330,-888888888,53.7,42.6,-888888888,1.1,3.7,3.7,45.3,33064,-888888888,41158,587,39864,1087,38628,1501,60458,11624,46278,6261,42350,4027,46648,5369,50607,3875,48054,6377,-888888888,-888888888,26351,655,22946,938,22721,910,35744,8275,31703,1279,31451,1462,35283,2753,40089,6122,17312,3426,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),38
0400000US39,5285177,20143,3852078,20435,3710685,20848,141393,6254,479031,8761,384875,9138,192812,6489,5.4,101131,5277,275250,6951,-888888888.0,0.2,54.6,0.3,54.0,0.3,72.0,1.4,31.9,1.0,42.1,1.2,1.5,55.2,2.3,61.0,1.4,-888888888,48.5,0.2,45.4,0.3,46.0,28.0,1.4,68.1,57.9,58.4,1.5,2.3,39.0,1.4,-888888888,-888888888,145,30585,194,30329,200,43125,3487,32414,598,39772,1057,41381,606,56077,1369,20948,659,-888888888,51.5,41.6,-888888888,0.3,1.0,1.2,44.8,31453,-888888888,38131,546,37208,314,36781,308,51577,1408,38878,2207,45199,1593,46018,1670,60817,1341,26185,935,-888888888,-888888888,25948,237,23569,406,23482,416,27043,2120,31127,464,35432,778,38689,1493,50780,1361,14466,1482,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),39
0400000US40,1694799,9730,1184030,9678,1126149,9735,57881,3455,106329,4391,96387,4399,124579,4993,5.9,70205,3870,113269,4583,-888888888.0,0.3,56.2,0.5,55.5,0.6,70.3,2.1,34.2,1.7,45.3,1.7,1.6,61.1,2.5,65.9,1.5,-888888888,46.4,0.3,43.8,0.5,44.5,29.7,2.1,65.8,54.7,63.0,1.6,2.5,34.1,1.5,-888888888,-888888888,198,28591,543,27791,540,43512,4503,28674,2216,31863,658,34304,903,50497,1268,22550,1439,-888888888,53.6,37.0,-888888888,0.6,1.7,1.7,38.9,30261,-888888888,35378,356,34264,798,32914,802,51442,1025,35357,2225,36447,935,38460,2386,55425,2043,29936,2102,-888888888,-888888888,24554,467,22409,325,22304,293,27986,5188,26003,1620,27464,1602,32673,802,40710,1962,14415,1870,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),40
0400000US41,1738117,12065,1195105,11235,1123241,11405,71864,4269,162844,5808,117771,5232,88642,5121,5.1,33577,2721,140178,6173,-888888888.0,0.4,56.8,0.6,56.1,0.6,68.0,1.9,34.3,1.6,41.2,1.8,2.3,57.7,3.9,52.9,2.1,-888888888,47.6,0.4,43.2,0.6,43.9,32.0,1.9,65.7,58.8,61.2,2.3,3.9,47.1,2.1,-888888888,-888888888,280,30517,353,30030,458,42207,3698,32281,1229,41390,1011,40258,1326,53646,2289,18865,1663,-888888888,52.4,38.8,-888888888,0.6,1.6,1.8,42.3,31014,-888888888,36709,483,35963,547,35230,621,49358,3622,36775,2470,52417,3224,46483,2855,58027,4716,25321,1872,-888888888,-888888888,25303,460,23719,666,23461,650,30893,4282,30757,1036,32822,1892,36544,1592,48257,4313,12068,807,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),41
0400000US42,5931277,18541,4274362,21658,4101925,21473,172437,6061,686477,13161,327416,7982,212227,7119,6.6,117621,5904,313174,7742,-888888888.0,0.2,54.5,0.3,53.6,0.3,74.4,1.2,33.1,0.8,42.9,1.1,1.4,58.2,2.1,65.4,1.1,-888888888,48.3,0.2,45.5,0.3,46.4,25.6,1.2,66.9,57.1,52.4,1.4,2.1,34.6,1.1,-888888888,-888888888,323,32098,166,31809,166,47580,2719,34542,844,41724,547,44900,978,54636,1176,24097,1039,-888888888,51.7,47.6,-888888888,0.3,0.8,1.1,41.8,33654,-888888888,40976,208,40472,255,40069,343,52440,2349,41053,921,48269,1679,50444,961,57464,1169,30300,782,-888888888,-888888888,27382,187,25438,195,25357,201,30071,2496,31911,449,36850,1101,41536,749,50777,866,15497,807,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),42
0400000US44,512801,7563,355903,7082,341927,7095,13976,1733,61717,3706,32374,2359,21629,2039,6.7,13460,1900,27718,2423,-888888888.0,0.7,53.7,1.1,53.0,1.1,72.5,5.2,29.4,2.9,41.8,3.6,4.2,65.4,6.1,62.0,4.0,-888888888,49.6,0.7,46.3,1.1,47.0,27.5,5.2,70.6,58.2,55.7,4.2,6.1,38.0,4.0,-888888888,-888888888,1164,31360,627,30989,641,42669,3405,36303,1467,60124,6921,50562,4786,61548,3755,24507,3993,-888888888,50.4,44.3,-888888888,1.1,2.9,3.6,34.6,34483,-888888888,40278,888,36615,904,36011,948,50822,6258,39502,4106,70751,2807,64615,9816,65558,5119,30583,4435,-888888888,-888888888,30180,818,26939,944,26823,961,34852,8892,35288,2207,49300,6289,40183,2216,51826,3080,14010,3099,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),44
0400000US45,2007569,14532,1453684,14075,1393036,14042,60648,3438,123641,5858,112151,6003,152494,5624,7.2,53585,3846,112014,5828,-888888888.0,0.3,53.8,0.5,53.0,0.5,73.9,2.3,34.3,2.0,42.1,2.1,1.7,57.1,3.4,61.9,2.5,-888888888,48.9,0.3,46.2,0.5,47.0,26.1,2.3,65.7,57.9,64.9,1.7,3.4,38.1,2.5,-888888888,-888888888,248,28685,564,27951,576,48016,3522,29509,1755,34870,1327,35351,1090,49584,3672,19549,1707,-888888888,51.1,35.1,-888888888,0.5,2.0,2.1,42.9,30127,-888888888,35273,608,35131,900,33714,1437,52061,2993,36475,3036,36621,1313,36492,2132,51827,2945,25203,2724,-888888888,-888888888,25246,363,23223,518,23049,525,30329,3076,26613,1314,32082,1634,34809,1663,43255,6984,12253,1574,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),45
0400000US46,426383,5368,275648,5813,256402,5955,19246,1949,48720,3169,29681,2531,18783,1917,4.4,16922,2185,36629,2297,-888888888.0,0.6,55.6,0.9,54.1,0.9,75.9,4.2,31.8,3.2,44.6,3.8,4.4,48.7,5.3,68.3,2.2,-888888888,47.6,0.6,44.4,0.9,45.9,24.1,4.2,68.2,55.4,56.9,4.4,5.3,31.7,2.2,-888888888,-888888888,341,29099,865,27983,921,42199,4634,30606,1205,31699,1243,32354,2415,41296,3728,30642,1069,-888888888,52.4,43.1,-888888888,0.9,3.2,3.8,51.3,30321,-888888888,35222,811,34061,1926,32357,1052,49637,6437,34147,2881,35293,1792,36097,3853,47902,6251,36223,1831,-888888888,-888888888,24948,593,22959,963,22708,930,30826,3869,27912,1875,28904,2955,30886,2069,31770,5520,16740,2262,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
