GEO_ID,S1902_C01_001E,S1902_C01_001M,S1902_C01_002E,S1902_C01_002M,S1902_C01_003E,S1902_C01_003M,S1902_C01_004E,S1902_C01_004M,S1902_C01_005E,S1902_C01_005M,S1902_C01_006E,S1902_C01_006M,S1902_C01_007E,S1902_C01_007M,S1902_C01_008E,S1902_C01_008M,S1902_C01_009E,S1902_C01_009M,S1902_C01_010E,S1902_C01_010M,S1902_C01_011E,S1902_C01_011M,S1902_C01_012E,S1902_C01_012M,S1902_C01_013E,S1902_C01_013M,S1902_C01_014E,S1902_C01_014M,S1902_C01_015E,S1902_C01_015M,S1902_C01_016E,S1902_C01_016M,S1902_C01_017E,S1902_C01_017M,S1902_C01_018E,S1902_C01_018M,S1902_C01_019E,S1902_C01_019M,S1902_C01_020E,S1902_C01_020M,S1902_C01_021E,S1902_C01_021M,S1902_C01_022E,S1902_C01_022M,S1902_C01_023E,S1902_C01_023M,S1902_C01_024E,S1902_C01_024M,S1902_C01_025E,S1902_C01_025M,S1902_C01_026E,S1902_C01_026M,S1902_C01_027E,S1902_C01_027M,S1902_C02_001E,S1902_C02_001M,S1902_C02_002E,S1902_C02_002M,S1902_C02_003E,S1902_C02_003M,S1902_C02_004E,S1902_C02_004M,S1902_C02_005E,S1902_C02_005M,S1902_C02_006E,S1902_C02_006M,S1902_C02_007E,S1902_C02_007M,S1902_C02_008E,S1902_C02_008M,S1902_C02_009E,S1902_C02_009M,S1902_C02_010E,S1902_C02_010M,S1902_C02_011E,S1902_C02_011M,S1902_C02_012E,S1902_C02_012M,S1902_C02_013E,S1902_C02_013M,S1902_C02_014E,S1902_C02_014M,S1902_C02_015E,S1902_C02_015M,S1902_C02_016E,S1902_C02_016M,S1902_C02_017E,S1902_C02_017M,S1902_C02_018E,S1902_C02_018M,S1902_C02_019E,S1902_C02_019M,S1902_C02_020E,S1902_C02_020M,S1902_C02_021E,S1902_C02_021M,S1902_C02_022E,S1902_C02_022M,S1902_C02_023E,S1902_C02_023M,S1902_C02_024E,S1902_C02_024M,S1902_C02_025E,S1902_C02_025M,S1902_C02_026E,S1902_C02_026M,S1902_C02_027E,S1902_C02_027M,NAME,S1902_C01_001MA,S1902_C01_001EA,S1902_C01_002EA,S1902_C01_002MA,S1902_C01_003EA,S1902_C01_003MA,S1902_C01_004EA,S1902_C01_004MA,S1902_C01_005EA,S1902_C01_005MA,S1902_C01_006MA,S1902_C01_006EA,S1902_C01_007MA,S1902_C01_007EA,S1902_C01_008MA,S1902_C01_008EA,S1902_C01_009EA,S1902_C01_009MA,S1902_C01_010EA,S1902_C01_010MA,S1902_C01_011MA,S1902_C01_011EA,S1902_C01_012EA,S1902_C01_012MA,S1902_C01_013EA,S1902_C01_013MA,S1902_C01_014MA,S1902_C01_014EA,S1902_C01_015MA,S1902_C01_015EA,S1902_C01_016MA,S1902_C01_016EA,S1902_C01_017MA,S1902_C01_017EA,S1902_C01_018EA,S1902_C01_018MA,S1902_C01_019MA,S1902_C01_019EA,S1902_C01_020MA,S1902_C01_020EA,S1902_C01_021EA,S1902_C01_021MA,S1902_C01_022MA,S1902_C01_022EA,S1902_C01_023MA,S1902_C01_023EA,S1902_C01_024EA,S1902_C01_024MA,S1902_C01_025MA,S1902_C01_025EA,S1902_C01_026EA,S1902_C01_026MA,S1902_C01_027MA,S1902_C01_027EA,S1902_C02_001EA,S1902_C02_001MA,S1902_C02_002EA,S1902_C02_002MA,S1902_C02_003MA,S1902_C02_003EA,S1902_C02_004EA,S1902_C02_004MA,S1902_C02_005EA,S1902_C02_005MA,S1902_C02_006MA,S1902_C02_006EA,S1902_C02_007MA,S1902_C02_007EA,S1902_C02_008MA,S1902_C02_008EA,S1902_C02_009MA,S1902_C02_009EA,S1902_C02_010EA,S1902_C02_010MA,S1902_C02_011EA,S1902_C02_011MA,S1902_C02_012MA,S1902_C02_012EA,S1902_C02_013MA,S1902_C02_013EA,S1902_C02_014EA,S1902_C02_014MA,S1902_C02_015MA,S1902_C02_015EA,S1902_C02_016EA,S1902_C02_016MA,S1902_C02_017MA,S1902_C02_017EA,S1902_C02_018EA,S1902_C02_018MA,S1902_C02_019MA,S1902_C02_019EA,S1902_C02_020MA,S1902_C02_020EA,S1902_C02_021EA,S1902_C02_021MA,S1902_C02_022EA,S1902_C02_022MA,S1902_C02_023MA,S1902_C02_023EA,S1902_C02_024EA,S1902_C02_024MA,S1902_C02_025EA,S1902_C02_025MA,S1902_C02_026EA,S1902_C02_026MA,S1902_C02_027EA,S1902_C02_027MA,state
0400000US32,1006605,7913,78.4,0.5,16.3,0.5,27.3,0.4,4.2,0.3,3.2,0.3,17.9,0.5,650833,9331,15.4,0.6,37.6,0.8,27.9,1.0,9.8,0.6,6.4,0.5,2.9,0.4,2758931,-555555555,69.7,0.4,8.3,0.2,1.1,0.1,7.5,0.2,0.7,0.1,8.6,0.5,4.1,0.3,27.3,-555555555.0,52.7,0.1,30.6,-888888888.0,31.2,-888888888.0,23.2,-888888888.0,66044,1058,64072,1039,25577,3855,17055,260,10081,492,3914,401,25627,971,74437,1495,52342,3618,58790,2514,97862,2352,71836,4096,111563,4204,95603,12103,25331,397,28405,543,18701,901,17197,1891,25828,1927,18144,2810,13666,629,13541,1192,14204,363,32757,670,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),32
0400000US33,519137,4650,80.2,0.7,23.9,0.8,30.0,0.6,4.7,0.5,3.0,0.4,17.9,0.6,341718,5965,13.8,0.8,27.2,1.1,38.0,1.1,8.1,0.7,10.8,0.7,2.2,0.5,1320718,-555555555,94.0,0.2,1.3,0.2,0.2,0.1,2.3,0.1,0.0,0.1,0.4,0.1,1.8,0.2,3.0,0.1,91.8,0.1,25.4,-888888888.0,26.1,-888888888.0,19.5,-888888888.0,80571,1557,81834,1504,15601,2003,17873,353,10123,685,3110,513,22066,1123,94164,1843,48760,4154,75163,4053,115532,2888,82257,5726,131351,5962,105988,8723,32201,593,32737,610,19646,5001,32954,21722,33056,6043,46369,9032,16296,3690,15907,2754,17821,1881,33047,608,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),33
0400000US34,3198799,8893,79.3,0.3,23.9,0.3,29.1,0.2,4.4,0.2,3.0,0.1,17.7,0.2,2211642,11388,12.6,0.3,32.3,0.5,31.1,0.5,10.1,0.3,10.2,0.3,3.7,0.2,8864590,-555555555,68.9,0.2,13.6,0.1,0.2,0.1,8.7,0.1,0.0,0.1,5.9,0.2,2.5,0.1,18.5,-555555555.0,57.9,0.1,32.7,-888888888.0,33.5,-888888888.0,25.2,-888888888.0,94083,790,98375,803,16050,843,18545,124,9310,218,4039,220,24983,475,109594,1057,47914,1432,87808,1784,144821,1986,91734,2624,160064,3141,124305,4521,34885,275,38886,349,22406,446,20411,4980,40181,1079,16056,6531,17092,824,17759,1063,19337,366,42308,413,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),34
0400000US35,764996,5964,74.7,0.7,17.5,0.5,31.0,0.6,5.9,0.5,2.8,0.3,19.5,0.5,501421,8215,18.3,0.7,37.1,1.1,27.4,0.9,9.4,0.7,5.8,0.5,2.1,0.3,2085538,-555555555,71.9,0.6,2.1,0.1,9.2,0.2,1.3,0.1,0.1,0.1,12.2,0.7,3.2,0.3,47.0,-555555555.0,39.7,0.1,31.7,-888888888.0,32.4,-888888888.0,24.1,-888888888.0,59281,972,59575,1101,16236,2348,15767,239,8571,350,2709,282,24756,895,67081,1309,38488,1940,53548,1526,96642,3544,62113,3467,106944,5611,80134,6197,22874,345,25869,484,19928,2816,12216,634,26477,4464,11410,5746,15679,720,14378,1561,16125,342,33239,768,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),35
0400000US36,7238922,16375,77.3,0.2,20.4,0.2,29.2,0.2,6.4,0.1,3.4,0.1,17.8,0.2,4587857,19910,14.2,0.2,33.6,0.3,28.7,0.3,11.1,0.2,8.6,0.2,3.8,0.1,19570261,-555555555,65.2,0.2,15.6,0.1,0.4,0.1,7.7,0.1,0.0,0.1,8.4,0.1,2.7,0.1,18.2,0.1,57.4,0.1,34.3,-888888888.0,36.2,-888888888.0,27.4,-888888888.0,81441,459,85499,592,18151,774,17247,89,9068,127,4085,166,25280,339,94367,727,42397,946,72914,1120,134043,1647,81820,1754,140636,2413,110282,3141,31290,170,36826,257,20679,289,17542,1670,28667,699,39997,14323,15480,353,17243,888,17874,306,38951,273,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),36
0400000US37,3731325,14347,76.7,0.3,18.2,0.3,30.4,0.2,4.9,0.2,2.0,0.1,18.6,0.3,2472230,16171,16.3,0.3,35.2,0.5,32.4,0.5,8.3,0.3,6.1,0.2,1.7,0.1,9752073,-555555555,69.9,0.2,21.6,0.1,1.2,0.1,2.3,0.1,0.1,0.1,2.6,0.2,2.3,0.1,8.7,0.1,64.5,0.1,28.1,-888888888.0,28.7,-888888888.0,21.5,-888888888.0,61807,548,62798,583,14218,985,16866,122,8285,145,3455,282,21332,386,72572,693,40364,981,58783,1172,98990,1531,61051,2128,111577,3109,80452,4611,24435,219,27849,283,16609,317,15060,994,27098,1444,11185,3794,10551,546,12407,1296,12181,442,29117,290,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),37
0400000US38,290944,2708,82.8,0.7,25.4,1.0,26.5,0.6,2.5,0.4,1.5,0.3,11.8,0.7,175380,3955,10.4,0.7,27.0,1.3,44.9,1.5,6.9,0.8,9.1,0.9,1.6,0.4,699628,-555555555,89.5,0.2,1.5,0.2,5.3,0.3,1.0,0.1,0.2,0.2,0.6,0.2,2.0,0.3,2.4,0.1,88.1,0.1,28.0,-888888888.0,26.6,-888888888.0,23.0,-888888888.0,72495,1613,71623,1679,19927,3090,16090,354,8377,706,3419,1081,19530,1397,88627,2503,52542,9014,62649,4238,106284,3713,75167,7463,127295,6181,105947,11582,30796,668,32432,729,14895,3203,14448,1122,38292,18689,22803,20147,18703,4953,13320,2184,16172,1713,32681,742,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),38
0400000US39,4554672,11606,75.3,0.3,19.5,0.2,30.4,0.2,5.7,0.1,3.3,0.1,21.4,0.2,2913312,14675,16.2,0.3,33.0,0.4,32.0,0.4,8.6,0.3,8.2,0.2,1.9,0.1,11544225,-555555555,82.7,0.1,12.2,0.1,0.2,0.1,1.7,0.1,0.0,0.1,0.8,0.1,2.3,0.1,3.2,0.1,80.6,0.1,26.4,-888888888.0,26.7,-888888888.0,20.6,-888888888.0,62775,445,65021,589,12202,624,16472,97,8878,134,3119,119,21371,414,75603,681,38968,976,59228,1275,101052,945,69172,1902,117843,1778,90978,5046,25445,178,27205,203,16057,401,21417,3430,32321,1957,26946,13476,14596,1437,10987,876,14725,568,27497,207,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),39
0400000US40,1446667,5298,76.5,0.4,17.8,0.3,31.0,0.3,5.6,0.2,3.4,0.2,17.3,0.3,957067,7641,15.8,0.4,34.8,0.5,33.1,0.6,8.5,0.4,5.9,0.3,1.9,0.2,3814820,-555555555,73.5,0.2,7.2,0.1,7.3,0.2,1.8,0.1,0.1,0.1,2.3,0.2,7.7,0.2,9.3,-555555555.0,67.8,0.1,29.2,-888888888.0,29.4,-888888888.0,22.7,-888888888.0,60298,791,61544,702,15675,1731,16383,142,8866,209,2187,185,19351,457,70924,1147,38496,1279,57128,2605,93303,1512,68216,3195,113930,4658,82875,4866,23740,308,26594,379,16354,595,16293,590,22094,2408,31681,26410,13134,825,13930,512,12279,372,27775,408,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),40
0400000US41,1516957,7216,75.2,0.5,23.7,0.4,31.5,0.4,4.6,0.3,4.2,0.3,18.7,0.4,964892,8222,17.3,0.5,33.2,0.7,33.3,0.7,8.1,0.4,6.4,0.4,1.7,0.2,3899353,-555555555,85.2,0.3,1.8,0.1,1.2,0.1,3.8,0.1,0.4,0.1,3.6,0.3,4.0,0.2,12.2,-555555555.0,77.6,0.1,24.1,-888888888.0,23.6,-888888888.0,18.2,-888888888.0,64918,753,65344,894,14789,973,17219,173,9084,302,3655,240,23763,692,75817,1061,46891,1656,62946,1902,99169,2187,65353,3658,106207,4085,99741,14692,26011,298,27428,323,16361,1719,16549,1458,27602,1850,12875,2279,13103,1193,14373,1229,13609,641,28700,341,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),41
0400000US42,4958249,11531,75.3,0.2,23.1,0.2,33.0,0.2,6.0,0.1,3.7,0.1,20.3,0.2,3202089,14021,15.9,0.2,31.4,0.3,32.2,0.3,9.0,0.3,9.3,0.2,2.2,0.1,12763536,-555555555,81.9,0.1,11.0,0.1,0.2,0.1,2.9,0.1,0.1,0.1,1.9,0.1,2.1,0.1,6.1,0.1,78.6,0.1,29.1,-888888888.0,29.4,-888888888.0,23.6,-888888888.0,69340,387,72539,488,11991,620,17363,79,9406,130,3105,133,20012,400,83372,548,40463,1031,66221,1085,110381,965,76011,2044,124865,1896,98101,3568,27774,160,29937,173,16987,378,16067,2591,30082,1697,8836,2683,12248,586,11955,811,13871,421,30510,177,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),42
0400000US44,413083,3010,75.8,0.9,21.2,0.8,30.3,0.8,7.9,0.7,3.1,0.4,16.6,0.7,257419,5346,14.7,1.0,30.3,1.6,31.3,1.4,10.4,1.1,9.9,1.0,3.5,0.5,1050292,-555555555,81.7,0.6,6.5,0.5,0.5,0.1,3.2,0.1,0.0,0.1,5.4,0.6,2.8,0.3,13.2,-555555555.0,75.4,0.2,31.2,-888888888.0,31.5,-888888888.0,24.8,-888888888.0,72656,1707,75841,1703,15965,2439,16892,399,9775,430,4110,786,24608,1306,88306,2360,42440,4793,68691,4171,118366,3550,77597,4748,126385,6177,106343,9838,29389,639,32256,761,17746,1755,15605,3711,24236,3007,-999999999,-999999999,12923,1257,12382,1550,13330,918,33687,809,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),44
0400000US45,1787340,9096,74.2,0.4,17.2,0.4,33.1,0.4,5.4,0.2,1.6,0.2,20.1,0.4,1204041,11533,19.0,0.5,36.0,0.7,28.9,0.7,8.8,0.5,5.6,0.3,1.7,0.2,4723723,-555555555,67.0,0.2,27.7,0.1,0.3,0.1,1.3,0.1,0.0,0.1,1.7,0.2,2.0,0.1,5.3,0.1,63.9,0.1,31.0,-888888888.0,31.1,-888888888.0,24.1,-888888888.0,59042,687,59341,828,16446,1294,17160,151,8555,275,2930,289,22139,718,68699,871,40387,1543,55876,1352,95958,1882,63749,2592,110910,3576,81719,6636,23396,262,27383,365,15206,322,17015,2674,24667,2385,18083,9201,14472,1798,10926,1120,14912,1097,27949,350,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),45
0400000US46,323765,3111,81.7,0.8,23.4,1.0,29.1,0.7,3.5,0.4,2.9,0.4,14.7,0.7,206668,3783,11.6,0.8,29.0,1.6,42.0,1.5,7.1,0.7,9.0,0.8,1.3,0.3,833354,-555555555,85.4,0.3,1.6,0.2,8.8,0.3,1.1,0.1,0.1,0.1,0.9,0.2,2.1,0.3,3.0,0.1,83.8,0.2,23.9,-888888888.0,23.9,-888888888.0,18.7,-888888888.0,62807,1311,61723,1533,12172,1308,15823,262,8702,683,3661,827,20023,1168,75013,2042,42233,2599,58675,4594,89458,2672,67301,7119,107943,5355,80445,16626,25275,480,27491,553,13724,2783,9916,844,26499,6406,-999999999,-999999999,16809,2854,11705,3822,15491,2249,27668,560,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),46
0400000US47,2480090,11146,75.6,0.4,16.7,0.4,32.2,0.3,5.6,0.2,3.4,0.2,18.6,0.3,1641665,13839,17.0,0.4,35.4,0.6,30.9,0.5,8.7,0.4,6.1,0.3,1.7,0.1,6456243,-555555555,78.0,0.1,16.9,0.1,0.3,0.1,1.5,0.1,0.0,0.1,1.4,0.2,1.8,0.1,4.8,0.1,75.0,0.1,28.0,-888888888.0,28.5,-888888888.0,21.6,-888888888.0,59547,661,61413,746,13640,1117,16743,144,8650,176,2776,161,19404,496,70434,806,37529,1182,57380,1293,96814,1814,64883,2407,108268,2817,83617,5621,23692,241,25787,286,15972,343,19641,3212,28957,2476,21010,8055,12311,1164,11085,1216,13156,879,26256,290,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),47
0400000US48,8970959,21541,82.3,0.2,16.3,0.2,24.5,0.2,4.9,0.1,1.8,0.1,13.9,0.2,6239195,24705,12.2,0.2,36.0,0.3,31.1,0.3,10.3,0.2,7.4,0.2,2.9,0.1,26059203,-555555555,75.0,0.2,11.9,0.1,0.5,0.1,4.0,0.1,0.1,0.1,6.1,0.2,2.4,0.1,38.2,-555555555.0,44.3,0.1,29.6,-888888888.0,30.5,-888888888.0,22.3,-888888888.0,70730,382,71559,398,17521,762,16105,89,8630,130,3323,167,22948,360,80319,489,40272,816,64185,839,109225,1062,68770,1300,116834,2182,87045,3014,25359,134,27319,181,18950,294,20614,1462,30468,1035,21057,3466,14621,401,15643,811,14950,143,35721,251,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),48
0400000US49,895691,5044,84.4,0.4,19.9,0.5,23.1,0.4,3.8,0.3,2.4,0.2,15.5,0.4,666661,6750,10.4,0.4,31.6,0.9,35.2,0.8,8.4,0.5,11.1,0.6,3.3,0.3,2855287,-555555555,88.1,0.4,1.1,0.1,1.1,0.1,2.2,0.1,0.9,0.1,4.2,0.3,2.4,0.2,13.3,-555555555.0,79.8,0.1,26.5,-888888888.0,25.4,-888888888.0,19.0,-888888888.0,71875,921,70541,950,13574,2049,17649,265,9356,389,3797,390,24036,1042,79892,1302,48908,2639,66784,2361,87307,2361,78823,3915,115984,4250,105130,7030,23213,338,24333,354,18292,3833,13984,1654,23631,2217,15959,3138,11554,1010,11438,1399,12376,656,25532,386,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),49
0400000US50,258520,2853,79.6,0.7,29.0,0.9,32.9,0.8,6.2,0.6,4.6,0.6,16.8,0.7,160878,3335,12.3,0.9,28.4,1.3,40.6,1.5,7.6,0.8,9.5,0.8,1.6,0.4,626011,-555555555,95.1,0.1,1.0,0.1,0.3,0.1,1.3,0.1,0.0,0.1,0.2,0.1,2.0,0.2,1.6,0.1,94.0,0.1,25.4,-888888888.0,24.8,-888888888.0,18.8,-888888888.0,68644,1356,67305,1625,14527,1850,16528,334,9381,515,3243,440,20526,1216,82408,2045,46536,4524,59291,3025,101242,3356,68581,5010,127774,13507,88663,15708,28818,521,29480,528,13508,2823,18714,4234,21737,4117,-999999999,-999999999,14746,5940,13207,2646,19786,5754,29565,549,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),50
