GEO_ID,DP05_0001E,DP05_0001M,DP05_0002E,DP05_0002M,DP05_0003E,DP05_0003M,DP05_0004E,DP05_0004M,DP05_0005E,DP05_0005M,DP05_0006E,DP05_0006M,DP05_0007E,DP05_0007M,DP05_0008E,DP05_0008M,DP05_0009E,DP05_0009M,DP05_0010E,DP05_0010M,DP05_0011E,DP05_0011M,DP05_0012E,DP05_0012M,DP05_0013E,DP05_0013M,DP05_0014E,DP05_0014M,DP05_0015E,DP05_0015M,DP05_0016E,DP05_0016M,DP05_0017E,DP05_0017M,DP05_0018E,DP05_0018M,DP05_0019E,DP05_0019M,DP05_0020E,DP05_0020M,DP05_0021E,DP05_0021M,DP05_0022E,DP05_0022M,DP05_0023E,DP05_0023M,DP05_0024E,DP05_0024M,DP05_0025E,DP05_0025M,DP05_0026E,DP05_0026M,DP05_0027E,DP05_0027M,DP05_0028E,DP05_0028M,DP05_0029E,DP05_0029M,DP05_0030E,DP05_0030M,DP05_0031E,DP05_0031M,DP05_0032E,DP05_0032M,DP05_0033E,DP05_0033M,DP05_0034E,DP05_0034M,DP05_0035E,DP05_0035M,DP05_0036E,DP05_0036M,DP05_0037E,DP05_0037M,DP05_0038E,DP05_0038M,DP05_0039E,DP05_0039M,DP05_0040E,DP05_0040M,DP05_0041E,DP05_0041M,DP05_0042E,DP05_0042M,DP05_0043E,DP05_0043M,DP05_0044E,DP05_0044M,DP05_0045E,DP05_0045M,DP05_0046E,DP05_0046M,DP05_0047E,DP05_0047M,DP05_0048E,DP05_0048M,DP05_0049E,DP05_0049M,DP05_0050E,DP05_0050M,DP05_0051E,DP05_0051M,DP05_0052E,DP05_0052M,DP05_0053E,DP05_0053M,DP05_0054E,DP05_0054M,DP05_0055E,DP05_0055M,DP05_0056E,DP05_0056M,DP05_0057E,DP05_0057M,DP05_0058E,DP05_0058M,DP05_0059E,DP05_0059M,DP05_0060E,DP05_0060M,DP05_0061E,DP05_0061M,DP05_0062E,DP05_0062M,DP05_0063E,DP05_0063M,DP05_0064E,DP05_0064M,DP05_0065E,DP05_0065M,DP05_0066E,DP05_0066M,DP05_0067E,DP05_0067M,DP05_0068E,DP05_0068M,DP05_0069E,DP05_0069M,DP05_0070E,DP05_0070M,DP05_0071E,DP05_0071M,DP05_0072E,DP05_0072M,DP05_0073E,DP05_0073M,DP05_0074E,DP05_0074M,DP05_0075E,DP05_0075M,DP05_0076E,DP05_0076M,DP05_0077E,DP05_0077M,DP05_0078E,DP05_0078M,DP05_0079E,DP05_0079M,DP05_0080E,DP05_0080M,DP05_0081E,DP05_0081M,NAME,DP05_0001EA,DP05_0001MA,DP05_0002MA,DP05_0002EA,DP05_0003EA,DP05_0003MA,DP05_0004EA,DP05_0004MA,DP05_0005MA,DP05_0005EA,DP05_0006EA,DP05_0006MA,DP05_0007EA,DP05_0007MA,DP05_0008MA,DP05_0008EA,DP05_0009MA,DP05_0009EA,DP05_0010EA,DP05_0010MA,DP05_0011MA,DP05_0011EA,DP05_0012EA,DP05_0012MA,DP05_0013EA,DP05_0013MA,DP05_0014MA,DP05_0014EA,DP05_0015EA,DP05_0015MA,DP05_0016MA,DP05_0016EA,DP05_0017MA,DP05_0017EA,DP05_0018EA,DP05_0018MA,DP05_0019MA,DP05_0019EA,DP05_0020EA,DP05_0020MA,DP05_0021MA,DP05_0021EA,DP05_0022EA,DP05_0022MA,DP05_0023MA,DP05_0023EA,DP05_0024EA,DP05_0024MA,DP05_0025EA,DP05_0025MA,DP05_0026MA,DP05_0026EA,DP05_0027MA,DP05_0027EA,DP05_0028MA,DP05_0028EA,DP05_0029MA,DP05_0029EA,DP05_0030MA,DP05_0030EA,DP05_0031EA,DP05_0031MA,DP05_0032MA,DP05_0032EA,DP05_0033EA,DP05_0033MA,DP05_0034MA,DP05_0034EA,DP05_0035MA,DP05_0035EA,DP05_0036EA,DP05_0036MA,DP05_0037MA,DP05_0037EA,DP05_0038MA,DP05_0038EA,DP05_0039MA,DP05_0039EA,DP05_0040EA,DP05_0040MA,DP05_0041MA,DP05_0041EA,DP05_0042EA,DP05_0042MA,DP05_0043EA,DP05_0043MA,DP05_0044MA,DP05_0044EA,DP05_0045EA,DP05_0045MA,DP05_0046MA,DP05_0046EA,DP05_0047EA,DP05_0047MA,DP05_0048EA,DP05_0048MA,DP05_0049MA,DP05_0049EA,DP05_0050EA,DP05_0050MA,DP05_0051EA,DP05_0051MA,DP05_0052MA,DP05_0052EA,DP05_0053EA,DP05_0053MA,DP05_0054MA,DP05_0054EA,DP05_0055EA,DP05_0055MA,DP05_0056MA,DP05_0056EA,DP05_0057EA,DP05_0057MA,DP05_0058EA,DP05_0058MA,DP05_0059MA,DP05_0059EA,DP05_0060MA,DP05_0060EA,DP05_0061EA,DP05_0061MA,DP05_0062EA,DP05_0062MA,DP05_0063EA,DP05_0063MA,DP05_0064MA,DP05_0064EA,DP05_0065MA,DP05_0065EA,DP05_0066MA,DP05_0066EA,DP05_0067EA,DP05_0067MA,DP05_0068MA,DP05_0068EA,DP05_0069EA,DP05_0069MA,DP05_0070MA,DP05_0070EA,DP05_0071MA,DP05_0071EA,DP05_0072MA,DP05_0072EA,DP05_0073MA,DP05_0073EA,DP05_0074MA,DP05_0074EA,DP05_0075EA,DP05_0075MA,DP05_0076EA,DP05_0076MA,DP05_0077MA,DP05_0077EA,DP05_0078MA,DP05_0078EA,DP05_0079MA,DP05_0079EA,DP05_0080EA,DP05_0080MA,DP05_0081EA,DP05_0081MA,state
0400000US27,5167101,0,2567888,2854,2599213,2854,347404,1614,335072,6897,350245,6972,375523,2734,371409,2647,669506,2825,759760,2794,795187,2258,311085,4633,223805,4625,311051,1290,220590,3249,96464,3174,36.8,0.2,3909171,1187,3681909,5463,761025,3713,628105,1376,3909171,1187,1925099,1990,1984072,1970,628105,1376,267161,1075,360944,976,5082740,5366,84361,5366,5167101,0,5082740,5366,4538957,7496,228354,4484,51922,2598,834,542,31822,1838,167,131,4764,1197,179295,3237,28669,4192,20540,2827,7828,1711,2936,963,14450,2118,23563,3687,81309,5698,919,595,-999999999,0,-999999999,0,-999999999,0,-999999999,0,83293,7594,84361,5366,27802,3391,23293,2536,16068,2062,2070,1059,5167101,0,4617345,8871,264785,2502,81381,2380,198642,3227,1511,818,92616,7679,5167101,0,195138,1096,138368,6027,8813,2046,1902,670,46055,5301,4971963,1096,4435973,2616,224955,4234,49590,2403,178128,3079,839,579,8279,2912,74199,4882,2322,927,71877,4775,2282837,724,Minnesota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2910540,0,1412001,3868,1498539,3868,206089,2517,197451,5600,222284,5509,230035,5206,214999,5294,367274,5481,398694,4648,405857,3525,173101,4678,134063,4664,192151,2763,120948,3628,47594,3351,35.4,0.2,2151613,2154,2007939,5815,440845,4620,360693,2191,2151613,2154,1021971,2526,1129642,2081,360693,2191,146098,1732,214595,1427,2889611,3035,20929,3035,2910540,0,2889611,3035,1749296,2792,1087114,4842,12280,2005,-999999999,0,-999999999,0,-999999999,0,-999999999,0,22116,1921,5220,1678,4325,1123,3391,1104,1261,719,1218,679,4835,2333,1866,864,691,727,-999999999,0,-999999999,0,-999999999,0,-999999999,0,18114,2748,20929,3035,6275,1811,6063,1507,2166,1221,2229,1148,2910540,0,1766958,4152,1097272,3923,21243,2423,24425,1698,1519,921,20875,2931,2910540,0,46348,2092,30399,3091,2205,881,1182,632,12562,2103,2864192,2092,1724848,806,1085276,4935,11653,1889,22110,1920,230,254,1308,809,18767,2888,1105,609,17662,2785,1241439,154,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5842713,0,2851831,3958,2990882,3958,390715,2346,383940,7454,393812,7034,419583,3230,405388,3597,757931,3575,815052,3129,863408,3155,360344,5900,272935,6088,395919,1612,275684,3277,108002,3388,37.2,0.1,4420284,2533,4167217,6188,945816,5148,779605,1734,4420284,2533,2125001,2838,2295283,2342,779605,1734,324388,1076,455217,1339,5739818,6432,102895,6432,5842713,0,5739818,6432,4905832,6447,661535,5223,21082,2040,8492,1397,345,236,328,312,660,470,86010,3236,18152,3344,19513,3053,11858,2147,2620,816,9256,2468,16849,2815,7762,1880,3333,1430,-999999999,0,-999999999,0,-999999999,0,-999999999,0,62026,4730,102895,6432,28082,3400,40115,3816,10468,2273,5275,1410,5842713,0,4999607,7040,702352,4025,71300,3929,98997,3133,6214,1515,72698,5121,5842713,0,160898,1779,110119,3916,10033,2055,3129,1254,37617,4176,5681815,1779,4820772,2635,658368,5130,19421,2120,85603,3244,3131,1414,5222,1630,89298,5434,1809,795,87489,5502,2622995,406,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,944632,0,471157,1841,473475,1841,57577,1266,58636,2507,59383,2708,70663,1870,67693,1928,111616,1980,120418,1520,152481,1320,65800,2128,49047,2068,67916,863,46601,1565,16801,1652,39.5,0.3,726534,1215,681816,2411,161403,2337,131318,977,726534,1215,360355,1538,366179,1657,131318,977,58958,768,72360,796,925748,2764,18884,2764,944632,0,925748,2764,847192,1984,4470,695,59500,2572,728,419,4009,1490,193,162,5975,1754,5525,855,473,340,646,428,1433,712,923,520,1208,452,581,421,261,207,866,598,-999999999,0,-999999999,0,-999999999,0,-999999999,0,8195,2054,18884,2764,753,399,14026,2384,1908,688,366,438,944632,0,865194,3086,6213,818,74480,1443,7537,671,1234,834,9206,2162,944632,0,20513,776,12835,1480,2429,1025,929,813,4320,1279,924119,776,836541,1177,4327,676,58034,2554,5509,853,763,580,1402,1027,17543,2766,365,252,17178,2695,432080,139,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1768331,0,876751,1778,891580,1778,128307,1217,120167,3096,119132,3059,132832,2174,132025,2648,229909,2961,233713,1893,256350,1709,107696,2649,74925,2877,112624,1012,84072,1757,36579,1637,36.0,0.2,1322921,1201,1240824,3276,277992,2314,233275,924,1322921,1201,649045,1418,673876,1238,233275,924,97498,573,135777,665,1741801,2825,26530,2825,1768331,0,1741801,2825,1566980,4653,72095,2333,16112,1895,248,184,131,153,497,414,5450,1187,29815,1295,5558,1788,6465,1814,1667,655,1626,510,1917,672,9163,1769,3419,1230,785,491,-999999999,0,-999999999,0,-999999999,0,-999999999,0,56014,4842,26530,2825,6346,1467,7781,1211,3185,791,3010,1568,1768331,0,1589353,5583,83454,1252,29135,2429,34204,1399,1475,661,59572,4832,1768331,0,130230,484,102180,3185,2645,1041,625,386,24780,3104,1638101,484,1500166,1079,71047,2235,12435,1338,29570,1224,526,376,1692,735,22665,2640,589,397,22076,2639,774571,263,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2495529,0,1272447,2811,1223082,2811,183437,1142,169201,5379,177454,5334,163317,2849,157800,2650,372343,3700,382576,2879,340076,1735,152327,4847,121972,4633,156780,1048,92570,1977,25676,2075,35.6,0.2,1861082,586,1772897,4053,344960,3937,275026,1062,1861082,586,945281,2304,915801,2187,275026,1062,127968,887,147058,706,2415948,7193,79581,7193,2495529,0,2415948,7193,1837860,12559,183064,3560,30413,2271,3156,1101,605,367,2084,1194,336,292,147363,3643,6524,2007,23700,4307,73261,5786,12678,2241,8886,2245,9238,2502,13076,2717,11169,1878,5879,1462,3063,1867,847,638,1380,727,206079,12166,79581,7193,13268,2943,13650,2105,18938,3286,2360,1652,2495529,0,1904286,13279,208023,2762,50560,2878,177162,2894,19183,2553,223615,12471,2495529,0,610051,0,475390,9835,19020,4555,15120,2624,100521,8744,1885478,0,1463452,1626,178999,3160,26393,1968,146075,3679,9871,986,4895,1437,55793,5680,1925,842,53868,5486,1065267,168,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314895,0,647282,1997,667613,1997,73480,809,78862,3033,87274,3183,96014,1653,82393,1495,153965,2236,208140,1750,217645,1435,87087,3511,68199,3243,83356,728,55432,2067,23048,2031,39.3,0.3,1017217,1399,960040,3445,202360,3156,161836,755,1017217,1399,495449,1495,521768,1739,161836,755,69722,601,92114,395,1303882,1491,11013,1491,1314895,0,1303882,1491,1250231,2808,13842,1157,3100,1024,-999999999,0,-999999999,0,-999999999,0,-999999999,0,26136,1281,6823,1885,6267,1625,1535,788,1486,1105,2996,1189,2720,1517,4309,1422,457,498,-999999999,0,-999999999,0,-999999999,0,-999999999,0,10116,2650,11013,1491,2618,758,4188,826,2358,1017,33,54,1314895,0,1260936,3098,16869,871,7321,988,28779,1238,532,514,11620,2759,1314895,0,29721,653,5354,1567,11123,2542,783,467,12461,2490,1285174,653,1230377,1390,13404,948,3100,1024,25907,1292,457,498,2366,1409,9563,1349,401,291,9162,1342,589840,105,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8724560,0,4260169,2188,4464391,2188,559872,991,565814,7315,592696,7624,597616,3170,537322,3287,1082773,3566,1393015,3112,1325391,2457,530881,8531,413575,8404,559820,2392,402259,4786,163526,4992,38.2,0.2,6634907,909,6296769,6053,1365178,7418,1125605,2100,6634907,909,3193607,1506,3441300,1331,1125605,2100,461491,1355,664114,1388,8595784,8233,128776,8233,8724560,0,8595784,8233,6073160,16554,1187161,7516,17494,3110,-999999999,0,-999999999,0,-999999999,0,-999999999,0,652378,4219,256965,11380,129896,7983,105806,7837,16681,2879,86356,7850,24251,4657,32423,4600,4362,2569,395,304,3391,2563,185,283,391,279,661229,17482,128776,8233,29114,4212,11590,1850,21057,3007,8005,2027,8724560,0,6169399,17626,1245916,6975,43379,3651,685013,3264,7167,2855,709642,17674,8724560,0,1364699,0,186918,13141,392619,18865,73024,6114,712138,18828,7359861,0,5431103,5131,1147763,5849,10139,1528,647828,3801,1722,957,40177,7063,81129,6285,8550,2268,72579,5961,3472782,433,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1954599,0,963767,2576,990832,2576,141732,1215,135446,4279,144396,4327,147599,3171,145993,3435,256832,4209,260001,3659,270937,3089,120394,4001,89990,3889,127571,2005,85009,2391,28699,2232,35.2,0.2,1444249,1339,1350628,4342,292559,3295,241279,1772,1444249,1339,703065,1301,741184,1161,241279,1772,106086,1210,135193,1092,1891719,5738,62880,5738,1954599,0,1891719,5738,1325762,11738,39654,2011,189152,3609,2095,908,625,453,111465,4429,703,540,25983,1821,4883,1649,5798,1553,3285,981,3072,1134,3269,1712,3834,1313,1842,876,1396,717,-999999999,0,-999999999,0,-999999999,0,-999999999,0,309772,12330,62880,5738,4298,1346,17920,3863,4290,1274,1382,1026,1954599,0,1379923,12997,48906,2529,213989,4984,32243,1863,2477,909,342307,12136,1954599,0,860687,0,448714,12046,9632,2867,4352,2057,397989,11835,1093912,0,828965,2322,35849,1653,176968,2409,23557,1536,1053,663,6076,2059,21444,2713,2389,910,19055,2450,850153,123,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19306183,0,9349093,3577,9957090,3577,1221010,2022,1196762,11951,1281783,12208,1394759,4218,1365987,5356,2509119,4283,2903901,3816,2823776,3829,1193357,11409,894841,11143,1268161,2652,894543,8602,358184,8381,37.4,0.1,14792694,1948,13914991,9598,3031405,9151,2520888,2401,14792694,1948,7041396,2755,7751298,2662,2520888,2401,1027936,1668,1492952,1596,18970290,13493,335893,13493,19306183,0,18970290,13493,12816272,25723,2990260,16000,60409,3792,4771,1381,220,194,203,272,308,320,1322971,6556,349290,17995,519672,17629,107418,8468,39350,4966,139282,10236,40523,5730,127436,10465,4927,1550,1966,868,1355,709,509,412,1097,900,1775451,28418,335893,13493,94304,7437,45812,3906,40544,3617,19101,3385,19306183,0,13074041,27512,3167786,15698,142248,6208,1391510,5752,9321,1861,1881166,29455,19306183,0,3139590,1451,373247,20679,1071394,29450,64899,6010,1630050,31134,16166593,1451,11628557,6496,2847761,12312,47466,2896,1313524,6148,3814,1271,113554,9889,211917,9797,21453,3680,190464,8221,7907514,440,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8856505,0,4343478,6009,4513027,6009,602733,3357,576895,9308,604628,8716,625786,6778,601228,7119,1199937,8447,1330032,7198,1269316,5441,551992,6665,422159,7058,576276,3091,373398,5255,122125,4746,36.6,0.1,6701486,2675,6318155,8454,1315660,6944,1071799,2954,6701486,2675,3232697,3334,3468789,2748,1071799,2954,439396,2108,632403,1794,8731181,7293,125324,7293,8856505,0,8731181,7293,6224663,12857,1892469,7396,99688,2889,15775,2134,100,133,155,151,186,166,162578,3651,45291,4818,23780,3727,16721,2984,7958,1786,14107,2869,22698,4103,32023,4241,5320,1677,1565,868,2667,1267,158,266,930,480,346463,13091,125324,7293,41043,4675,26608,2362,13222,2701,12711,2980,8856505,0,6325810,15062,1960551,6675,146751,4805,183804,3405,8355,2149,365812,13129,8856505,0,597382,3108,397971,11218,44707,5080,10530,2652,144174,8973,8259123,3108,5999236,3277,1877845,7172,96097,2605,161171,3575,4610,1558,16584,3658,103580,6297,4687,1255,98893,6258,4026558,1182,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,635867,0,317246,1487,318621,1487,39094,962,36139,1466,41338,1866,52152,1803,57279,1629,74205,1640,81357,1562,94602,819,38155,1579,28717,1425,43138,472,33929,1451,15762,1403,37.1,0.4,492255,954,455787,2681,109198,1450,92829,574,492255,954,243071,1442,249184,1281,92829,574,39373,353,53456,349,627501,1627,8366,1627,635867,0,627501,1627,578919,1164,5999,826,33219,1681,0,200,15722,1972,0,200,9477,1701,4348,1455,536,378,573,416,776,364,194,208,653,451,291,222,1325,1323,241,221,-999999999,0,-999999999,0,-999999999,0,-999999999,0,4775,1070,8366,1627,914,422,4925,1248,1729,850,22,36,635867,0,586893,1958,7247,895,38432,1452,6493,1476,342,288,4968,1064,635867,0,9332,673,6072,888,667,421,80,124,2513,851,626535,673,575108,570,5973,828,32768,1672,4292,1436,241,221,225,184,7928,1597,10,19,7918,1596,306982,466,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11478006,0,5591589,3768,5886417,3768,736175,2348,741865,9486,794758,8862,827649,4459,775097,3998,1444804,4383,1627911,4722,1738793,4043,730169,8790,532706,8282,764271,2269,555823,6877,207985,6078,37.6,0.1,8705230,2142,8202303,7519,1846412,8382,1528079,2274,8705230,2142,4177121,3385,4528109,3143,1528079,2274,627329,1455,900750,1871,11306793,7838,171213,7838,11478006,0,11306793,7838,9645844,7788,1357343,6997,21570,1949,7560,1214,1100,582,425,294,387,242,175000,3555,56619,5777,43167,4035,14528,2438,9117,1677,12036,2145,18635,4105,20898,3778,2447,1353,-999999999,0,-999999999,0,-999999999,0,-999999999,0,104589,7359,171213,7838,63017,5375,38300,3046,20880,3392,8790,2115,11478006,0,9797798,9948,1448837,4158,80266,4046,202066,2157,5276,1731,128912,7931,11478006,0,265762,1623,137456,5592,69657,4730,4296,1185,54353,4833,11212244,1623,9506469,2612,1348907,6597,19767,1784,174016,3525,1106,734,15430,2552,146549,7444,4598,1201,141951,7385,5045356,432,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
