GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001EA,C23001_001MA,C23001_002EA,C23001_002MA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007MA,C23001_007EA,C23001_008MA,C23001_008EA,C23001_009MA,C23001_009EA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012EA,C23001_012MA,C23001_013EA,C23001_013MA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016EA,C23001_016MA,C23001_017MA,C23001_017EA,C23001_018MA,C23001_018EA,C23001_019MA,C23001_019EA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024EA,C23001_024MA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027EA,C23001_027MA,C23001_028EA,C23001_028MA,C23001_029MA,C23001_029EA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036MA,C23001_036EA,C23001_037EA,C23001_037MA,C23001_038EA,C23001_038MA,C23001_039EA,C23001_039MA,C23001_040MA,C23001_040EA,C23001_041MA,C23001_041EA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046MA,C23001_046EA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051MA,C23001_051EA,C23001_052MA,C23001_052EA,C23001_053MA,C23001_053EA,C23001_054MA,C23001_054EA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057EA,C23001_057MA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060EA,C23001_060MA,C23001_061EA,C23001_061MA,C23001_062MA,C23001_062EA,C23001_063MA,C23001_063EA,C23001_064MA,C23001_064EA,C23001_065EA,C23001_065MA,C23001_066EA,C23001_066MA,C23001_067EA,C23001_067MA,C23001_068EA,C23001_068MA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071EA,C23001_071MA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074MA,C23001_074EA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077EA,C23001_077MA,C23001_078EA,C23001_078MA,C23001_079MA,C23001_079EA,C23001_080MA,C23001_080EA,C23001_081EA,C23001_081MA,C23001_082EA,C23001_082MA,C23001_083EA,C23001_083MA,C23001_084MA,C23001_084EA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088EA,C23001_088MA,C23001_089EA,C23001_089MA,C23001_090MA,C23001_090EA,C23001_091MA,C23001_091EA,C23001_092EA,C23001_092MA,C23001_093EA,C23001_093MA,state
0400000US26,8052502,5426,3930665,4155,276389,4155,115717,3789,113,155,115604,3818,91576,3823,24028,2401,160672,4433,357390,2936,278429,5118,417,284,278012,5152,247634,5312,30378,2705,78961,4669,1216637,3500,1059177,6214,2325,795,1056852,6173,993750,7003,63102,3666,157460,5572,656226,2858,556448,5171,673,381,555775,5172,532483,5418,23292,2206,99778,4565,681067,1775,447849,4714,49,62,447800,4713,430754,4680,17046,1805,233218,4653,462347,1372,115181,3655,110854,3627,4327,861,347166,3834,280609,1329,22762,1833,22316,1829,446,227,257847,2145,4121837,4594,261685,4772,117679,4328,0,170,117679,4328,98747,3871,18932,2013,144006,4043,337728,2711,264675,5031,109,107,264566,5025,242877,5369,21689,2208,73053,4093,1207117,3439,939589,7096,390,327,939199,7083,886857,7247,52342,4120,267528,7000,672197,2539,503922,5404,16,29,503906,5407,485876,5605,18030,1994,168275,5632,720953,1778,416907,5984,0,170,416907,5984,402867,6205,14040,2122,304046,5823,515892,1744,92912,3687,90077,3698,2835,602,422980,4109,406265,1384,18477,1914,17944,1831,533,350,387788,2284,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4422835,3762,2189922,3413,148946,3150,75966,3403,102,116,75864,3421,64851,3266,11013,1735,72980,3484,181046,2455,151253,3086,213,193,151040,3059,142767,3171,8273,1311,29793,2463,742746,3669,685171,4952,1111,459,684060,5053,659435,5356,24625,2355,57575,3435,356122,2260,321015,2984,487,397,320528,3044,311196,3190,9332,1150,35107,2562,372486,1842,282023,3362,14,24,282009,3361,273248,3522,8761,1310,90463,3201,238020,1121,76053,2602,74841,2550,1212,361,161967,2669,150556,967,13672,1193,13211,1178,461,303,136884,1590,2232913,2963,142460,3577,77760,3204,0,153,77760,3204,70164,3166,7596,1326,64700,3021,171967,2725,148359,3088,0,153,148359,3088,141086,3483,7273,1362,23608,1994,717197,2941,609564,4915,206,132,609358,4881,591287,5388,18071,2275,107633,4387,352782,1868,293834,3532,103,134,293731,3512,286836,3753,6895,989,58948,3250,378179,1429,264609,3385,0,153,264609,3385,258968,3436,5641,942,113570,3431,254791,1164,63341,2572,61863,2485,1478,492,191450,2718,215537,1102,10497,1275,10371,1253,126,127,205040,1633,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2351836,3809,1123165,4103,98296,5236,26815,3125,1464,371,25351,3078,20398,2954,4953,1225,71481,4011,104372,4129,69384,4059,2500,1070,66884,3814,57047,3784,9837,1856,34988,3489,355845,5053,289638,5608,3694,962,285944,5612,266089,5711,19855,3098,66207,4769,181798,3959,139115,3703,390,287,138725,3766,132330,4161,6395,1472,42683,3471,181705,1776,112256,3432,158,267,112098,3376,107541,3492,4557,1213,69449,3376,127818,2278,32726,2870,32199,2829,527,368,95092,3487,73331,1878,7689,1212,7519,1209,170,232,65642,2223,1228671,3571,85789,4433,26551,2701,195,157,26356,2703,19811,2174,6545,1475,59238,4167,104038,3700,67469,3763,432,284,67037,3771,57886,3866,9151,1994,36569,3821,384780,4483,285768,4765,1244,752,284524,4856,264259,5335,20265,2610,99012,4820,189424,3132,130962,4674,103,124,130859,4654,125020,4801,5839,1342,58462,4085,200070,1656,106215,3508,0,217,106215,3508,103110,3390,3105,892,93855,2966,151889,2100,30507,2368,29110,2212,1397,800,121382,2978,112681,1426,4804,1148,4656,1151,148,176,107877,1800,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4885700,6327,2374088,4721,171169,4651,75645,4633,3380,1000,72265,4693,60559,3964,11706,1802,95524,4093,208934,4357,165160,4755,3927,1454,161233,4813,148333,5083,12900,1855,43774,3275,770879,5076,679002,6944,5526,1123,673476,6526,642840,7036,30636,3074,91877,5096,380271,3426,317499,4315,912,554,316587,4361,306086,4528,10501,1811,62772,3336,396989,2025,267497,4833,20,38,267477,4841,258818,5139,8659,2079,129492,4662,272511,2012,76064,2894,74113,2887,1951,527,196447,3008,173335,1296,16947,1969,16382,1893,565,340,156388,2175,2511612,4817,156609,4125,74191,3518,601,458,73590,3443,64149,3562,9441,1753,82418,3931,198713,2832,153593,3502,908,690,152685,3491,140665,3957,12020,2258,45120,3096,772747,3475,617781,5968,1496,713,616285,5889,590919,6156,25366,2877,154966,5552,393205,2796,304045,5071,0,190,304045,5071,293547,5317,10498,1955,89160,4240,425915,2338,251072,5005,83,114,250989,5011,245602,4953,5387,1251,174843,5304,311176,1743,67556,3754,66211,3698,1345,428,243620,3863,253247,1230,12265,1562,12077,1544,188,155,240982,1972,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,846678,1924,422628,2270,24810,1659,11027,1281,94,80,10933,1280,10120,1282,813,304,13783,1371,38649,1527,31021,2075,978,351,30043,2011,28164,1987,1879,843,7628,1391,130813,1628,116805,2501,1158,420,115647,2499,110524,2988,5123,1245,14008,1892,62126,1394,53577,1487,54,64,53523,1480,52234,1459,1289,516,8549,1486,74590,1016,52390,2087,0,174,52390,2087,51263,2073,1127,454,22200,1880,57484,562,17155,1516,16854,1523,301,203,40329,1527,34156,824,4127,878,4075,873,52,51,30029,1229,424050,2086,27313,2043,12780,1834,0,174,12780,1834,11966,1761,814,358,14533,1397,32240,1808,25780,1847,0,174,25780,1847,24658,1729,1122,601,6460,1235,126888,2083,100777,2811,58,60,100719,2818,97552,2882,3167,798,26111,2071,61185,1430,48651,1660,0,174,48651,1660,47267,1623,1384,630,12534,1640,77848,928,50725,2134,0,174,50725,2134,49334,2223,1391,514,27123,2056,56784,772,13379,1297,13026,1254,353,190,43405,1555,41792,565,2269,610,2240,611,29,48,39523,780,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1496751,2116,741152,2208,53161,2271,26490,1989,86,83,26404,1995,21737,1709,4667,1054,26671,2209,68772,1854,58407,2197,555,304,57852,2202,55119,2307,2733,780,10365,1303,252999,2781,233117,3017,2683,739,230434,2926,225041,2920,5393,1204,19882,2082,113765,1573,103556,2120,550,299,103006,2129,100106,2082,2900,952,10209,1246,119984,1116,98096,1957,70,84,98026,1959,96093,2000,1933,571,21888,1734,80880,1002,29869,1771,29645,1738,224,162,51011,1784,51591,580,7602,945,7570,949,32,35,43989,956,755599,2150,51143,2033,29064,2006,11,30,29053,2007,25193,1831,3860,972,22079,1656,64421,1728,51802,1826,14,29,51788,1826,48328,1814,3460,1067,12619,1871,242029,2488,199871,3091,710,337,199161,3081,193039,3347,6122,1624,42158,2773,111746,1566,90601,1956,0,163,90601,1956,88423,1848,2178,591,21145,1881,123826,909,90231,2184,0,163,90231,2184,88994,2201,1237,502,33595,2126,86966,783,25347,1751,25146,1741,201,146,61619,1906,75468,538,4545,878,4518,875,27,45,70923,928,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2390188,2895,1195463,2421,74879,2310,26364,2080,192,135,26172,2078,20306,1793,5866,1464,48515,2866,95310,1676,76864,2642,822,320,76042,2657,68864,2885,7178,1404,18446,2225,423759,2435,377409,3434,5217,1188,372192,3560,353688,4180,18504,2611,46350,3696,201555,1439,171516,2871,268,194,171248,2879,163940,3202,7308,1696,30039,2466,182684,993,125518,3557,204,246,125314,3565,119207,3555,6107,1221,57166,3364,138436,1177,36320,2288,34284,2223,2036,659,102116,2580,78840,739,7077,1218,6542,1190,535,278,71763,1458,1194725,2280,66793,2207,25760,2121,0,211,25760,2121,20689,1896,5071,1226,41033,2287,90026,1533,69140,2686,298,258,68842,2714,62432,2877,6410,1440,20886,2435,412307,2265,318201,5564,815,450,317386,5620,299022,5738,18364,2746,94106,5155,195160,1370,144771,3398,0,211,144771,3398,138389,3527,6382,1207,50389,3170,189036,1001,106821,3299,18,34,106803,3297,101983,3343,4820,1217,82215,3402,148159,737,32224,2508,31022,2546,1202,470,115935,2693,93244,611,4737,862,4488,813,249,198,88507,1046,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1118608,2030,549928,2106,36586,1761,17165,1784,115,229,17050,1776,14966,1811,2084,631,19421,1885,45893,1311,37202,1942,1103,778,36099,1987,33342,2035,2757,823,8691,1589,159167,1919,145319,2290,942,557,144377,2361,139153,2491,5224,1249,13848,1619,97443,1081,86153,1590,83,102,86070,1604,84380,1695,1690,589,11290,1435,102790,921,81849,1921,0,192,81849,1921,78124,2158,3725,1126,20941,2129,69467,718,23663,1633,23185,1632,478,229,45804,1724,38582,301,4137,765,3962,745,175,204,34445,838,568680,1700,35027,1956,19306,1700,0,192,19306,1700,16622,1404,2684,863,15721,1645,43097,1538,37296,1979,0,192,37296,1979,34937,1908,2359,1055,5801,1313,156397,1882,126000,2813,43,71,125957,2807,122738,2923,3219,876,30397,2504,98697,1324,81739,2245,0,192,81739,2245,80129,2389,1610,660,16958,1919,107190,976,75705,2337,0,192,75705,2337,73634,2338,2071,804,31485,2298,73637,754,20221,1730,19500,1771,721,400,53416,1845,54635,462,3464,875,3373,874,91,128,51171,1029,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7265350,4893,3509689,4314,240995,5094,72217,3845,765,304,71452,3828,57959,4133,13493,1693,168778,5305,287986,3181,211841,3970,1607,704,210234,4117,187702,4151,22532,2494,76145,3782,1164715,2351,1048276,6222,5052,1301,1043224,6046,995450,6205,47774,4286,116439,6157,620823,2017,553706,5200,146,190,553560,5233,533158,4973,20402,2522,67117,4491,587306,1254,450390,5304,0,206,450390,5304,430457,5730,19933,2386,136916,5257,366560,1577,133745,4279,126791,4142,6954,1124,232815,4060,241304,1621,27793,2451,26386,2443,1407,550,213511,2626,3755661,3415,222757,4013,71488,3378,0,206,71488,3378,61077,3338,10411,1577,151269,4187,279074,2449,201171,5173,88,146,201083,5179,182479,5019,18604,2799,77903,4744,1157470,2537,912927,7914,947,527,911980,7994,864133,7615,47847,3182,244543,7317,657137,1589,518726,6082,72,98,518654,6095,496624,6443,22030,2740,138411,5672,630615,898,420779,6574,0,206,420779,6574,403730,6828,17049,1952,209836,6688,435009,1501,111851,4933,107949,4801,3902,940,323158,4781,373599,1487,20096,1798,19624,1753,472,290,353503,2347,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1654690,3340,812146,3492,59869,3232,23408,2669,596,419,22812,2644,19732,2507,3080,796,36461,2988,74772,3320,56194,3345,2322,581,53872,3493,47771,3278,6101,1507,18578,2789,264843,3492,211804,4943,4386,997,207418,5034,192090,5027,15328,2499,53039,3720,120037,3362,91172,3511,291,269,90881,3551,87153,3380,3728,922,28865,2589,133783,1558,81015,2619,0,201,81015,2619,76104,2645,4911,1387,52768,2854,99158,1444,25863,2443,24876,2459,987,464,73295,2679,59684,1196,4881,895,4682,843,199,175,54803,1314,842544,2753,59243,2970,20172,2303,18,29,20154,2303,16287,2011,3867,1109,39071,2815,69331,2363,49447,2898,358,300,49089,2879,45404,2951,3685,1089,19884,2207,259364,2764,185431,4548,417,409,185014,4589,172191,4381,12823,2126,73933,4315,119747,2450,84859,3150,0,201,84859,3150,81951,3067,2908,857,34888,2846,143772,1098,79031,3621,0,201,79031,3621,76377,3615,2654,864,64741,3363,113013,1529,22533,2015,21739,1970,794,425,90480,2183,78074,1342,3735,857,3735,857,0,201,74339,1550,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16178211,7699,7760290,6067,511769,6127,151010,5585,1741,619,149269,5591,118342,4820,30927,3105,360759,7166,681904,3536,472755,7762,7377,1163,465378,7919,404415,7760,60963,4052,209149,7476,2674969,4087,2346895,11351,10843,1636,2336052,11624,2209338,12152,126714,7633,328074,10297,1292507,2773,1107047,7808,2248,1001,1104799,7781,1058125,8379,46674,3808,185460,7045,1245781,2153,885485,7875,137,115,885348,7875,852592,7912,32756,2730,360296,7941,816389,1869,264434,6368,255128,6076,9306,1549,551955,6382,536971,1362,54653,3369,52630,3312,2023,695,482318,3523,8417921,5623,493206,5700,158506,5210,286,432,158220,5110,133511,4829,24709,2685,334700,6541,670200,3737,457351,8389,627,273,456724,8422,415907,8664,40817,3413,212849,7891,2720111,4044,2144583,11528,993,423,2143590,11564,2039072,12123,104518,5020,575528,11965,1368710,3180,1053506,8614,31,52,1053475,8630,1011161,8864,42314,3349,315204,8267,1358005,1953,846859,8944,0,200,846859,8944,818419,9295,28440,2595,511146,9210,970011,2493,225428,6755,217595,6797,7833,1316,744583,7142,837678,1717,50209,3175,48202,3003,2007,847,787469,3460,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8248651,6068,3961346,6129,288229,6847,109980,4845,8155,1414,101825,4824,82685,4936,19140,2625,178249,6198,364820,6098,278093,7212,33025,2712,245068,6998,217793,7024,27275,2874,86727,6055,1299821,6707,1148555,9201,39197,2863,1109358,9657,1056928,10589,52430,4579,151266,7081,677193,4624,571083,6842,4079,893,567004,6926,550427,7395,16577,2154,106110,5365,620038,3083,411549,6136,288,196,411261,6103,397607,6232,13654,1656,208489,6181,453416,2972,127452,4574,124053,4635,3399,852,325964,5047,257829,2264,22661,2277,21775,2320,886,415,235168,2803,4287305,5391,278247,6223,109029,5240,843,473,108186,5251,88335,4880,19851,2333,169218,5885,326170,4705,238828,5994,2658,883,236170,5969,212695,6276,23475,3124,87342,5271,1357605,6438,1062534,9231,4693,1100,1057841,9482,1003708,9764,54133,4104,295071,8635,712852,4524,535857,7365,445,300,535412,7378,514517,7685,20895,2705,176995,6464,693678,2785,402834,6186,0,207,402834,6186,391557,6164,11277,1542,290844,6641,534531,3523,105211,4135,101900,3967,3311,829,429320,5144,384222,2134,19556,1949,19082,1911,474,284,364666,2513,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
