GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,B25095_058E,B25095_058M,B25095_059E,B25095_059M,B25095_060E,B25095_060M,B25095_061E,B25095_061M,B25095_062E,B25095_062M,B25095_063E,B25095_063M,B25095_064E,B25095_064M,B25095_065E,B25095_065M,B25095_066E,B25095_066M,B25095_067E,B25095_067M,B25095_068E,B25095_068M,B25095_069E,B25095_069M,B25095_070E,B25095_070M,B25095_071E,B25095_071M,B25095_072E,B25095_072M,B25095_073E,B25095_073M,NAME,B25095_001EA,B25095_001MA,B25095_002EA,B25095_002MA,B25095_003EA,B25095_003MA,B25095_004MA,B25095_004EA,B25095_005MA,B25095_005EA,B25095_006EA,B25095_006MA,B25095_007EA,B25095_007MA,B25095_008EA,B25095_008MA,B25095_009MA,B25095_009EA,B25095_010MA,B25095_010EA,B25095_011MA,B25095_011EA,B25095_012EA,B25095_012MA,B25095_013EA,B25095_013MA,B25095_014EA,B25095_014MA,B25095_015MA,B25095_015EA,B25095_016MA,B25095_016EA,B25095_017EA,B25095_017MA,B25095_018EA,B25095_018MA,B25095_019EA,B25095_019MA,B25095_020MA,B25095_020EA,B25095_021MA,B25095_021EA,B25095_022MA,B25095_022EA,B25095_023MA,B25095_023EA,B25095_024MA,B25095_024EA,B25095_025EA,B25095_025MA,B25095_026MA,B25095_026EA,B25095_027MA,B25095_027EA,B25095_028MA,B25095_028EA,B25095_029MA,B25095_029EA,B25095_030EA,B25095_030MA,B25095_031MA,B25095_031EA,B25095_032MA,B25095_032EA,B25095_033EA,B25095_033MA,B25095_034MA,B25095_034EA,B25095_035EA,B25095_035MA,B25095_036EA,B25095_036MA,B25095_037MA,B25095_037EA,B25095_038MA,B25095_038EA,B25095_039EA,B25095_039MA,B25095_040EA,B25095_040MA,B25095_041EA,B25095_041MA,B25095_042EA,B25095_042MA,B25095_043MA,B25095_043EA,B25095_044MA,B25095_044EA,B25095_045EA,B25095_045MA,B25095_046EA,B25095_046MA,B25095_047EA,B25095_047MA,B25095_048MA,B25095_048EA,B25095_049MA,B25095_049EA,B25095_050EA,B25095_050MA,B25095_051EA,B25095_051MA,B25095_052EA,B25095_052MA,B25095_053MA,B25095_053EA,B25095_054MA,B25095_054EA,B25095_055MA,B25095_055EA,B25095_056EA,B25095_056MA,B25095_057EA,B25095_057MA,B25095_058EA,B25095_058MA,B25095_059MA,B25095_059EA,B25095_060MA,B25095_060EA,B25095_061EA,B25095_061MA,B25095_062EA,B25095_062MA,B25095_063EA,B25095_063MA,B25095_064MA,B25095_064EA,B25095_065MA,B25095_065EA,B25095_066MA,B25095_066EA,B25095_067EA,B25095_067MA,B25095_068EA,B25095_068MA,B25095_069EA,B25095_069MA,B25095_070MA,B25095_070EA,B25095_071MA,B25095_071EA,B25095_072EA,B25095_072MA,B25095_073MA,B25095_073EA,state
0400000US30,292585,4359,11914,1567,299,181,425,288,58,70,306,184,272,292,412,248,7731,1347,2411,600,19644,1910,4912,1157,2180,587,2239,592,1748,555,1464,495,1222,467,5879,1086,0,174,40780,2402,16985,1572,5109,1063,3848,829,2340,599,3253,982,2855,683,6390,1092,0,174,35253,2346,17932,1711,3166,786,3850,791,2863,710,3253,764,2383,755,1806,555,0,174,59917,3211,32971,2269,9229,1439,7285,1316,4349,1118,2195,832,2411,763,1477,549,0,174,42768,2523,27336,1998,8031,1606,3547,864,2104,812,865,500,467,364,418,390,0,174,50805,2950,41713,2921,5795,1074,2341,739,489,264,80,83,325,253,62,76,0,174,31504,2614,29236,2578,1569,562,309,266,237,274,153,227,0,174,0,174,0,174,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,500086,6928,13249,1453,182,143,99,74,137,107,65,62,292,165,766,356,9012,1267,2696,642,25752,2085,3421,733,2670,544,2800,635,2198,592,3358,775,2780,703,8525,1250,0,163,51113,2939,16481,1361,7167,902,4936,843,5026,879,4327,864,5672,1042,7504,1123,0,163,61161,2824,28499,1938,8385,1408,7345,1020,5881,894,3856,977,4052,979,3143,765,0,163,101033,3634,56559,2682,18063,1777,12876,1728,6790,1190,2801,612,2306,578,1638,510,0,163,82782,3880,60630,3261,12221,1300,6240,1025,2330,811,316,214,874,507,171,154,0,163,98045,3770,81029,3534,10715,1343,4336,857,821,398,213,177,447,297,484,379,0,163,66951,2899,62471,2959,2882,694,1090,519,263,194,89,102,77,91,79,131,0,163,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,619309,7889,19151,2186,380,251,349,332,310,244,533,357,238,246,709,328,11348,1672,5284,1028,32439,2636,4258,854,3532,894,2824,696,2147,648,2281,699,2612,760,14785,1724,0,211,66996,3986,19791,1913,6047,1505,5028,1096,4791,1028,4713,1166,8167,1600,18459,2275,0,211,74314,4195,27829,2509,6584,1405,8814,1562,7432,1499,6313,1101,9771,1686,7571,1200,0,211,123260,5403,53184,3861,20801,2041,19124,2274,12263,2067,7753,1456,5924,1317,4211,991,0,211,94676,4178,57045,3403,17463,2094,10111,1733,5230,1072,2399,812,1787,685,641,341,0,211,116694,4892,89451,4500,17042,1947,5886,995,2011,598,680,330,1046,597,578,368,0,211,91779,4299,85154,4020,3936,905,1496,515,472,282,181,155,203,211,337,222,0,211,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,369037,5901,7229,1175,202,164,0,192,0,192,0,192,18,33,103,132,5066,981,1840,556,13563,1623,492,285,274,165,513,273,945,470,997,466,1921,587,8421,1345,0,192,32272,2521,3347,745,2970,781,3856,855,3001,680,4270,1014,4358,1031,10470,1471,0,192,32231,2677,8512,1566,4206,779,3830,916,3278,786,3013,690,3671,937,5721,1208,0,192,62993,3672,22568,2132,9737,1473,10303,1627,7445,1199,5373,1142,4808,1055,2759,741,0,192,54044,3249,25071,2129,11936,1850,8661,1206,4697,1059,2161,612,1213,432,305,262,0,192,83442,4362,50019,3326,20091,2007,9072,1552,2600,693,827,342,547,341,286,228,0,192,83263,3987,73658,3870,7071,1352,1588,532,384,308,333,251,68,76,161,171,0,192,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2053929,12820,47707,3376,485,335,79,130,224,176,316,313,245,237,344,258,34225,2892,11789,1744,74682,4020,2138,619,1052,497,1358,534,2426,589,2664,847,5020,1102,60024,3806,0,206,156978,6018,8564,1426,7901,1476,11792,1824,12912,1785,15260,2007,23680,2182,76869,4498,0,206,152356,6054,16991,1587,17557,2146,18698,1948,18096,2395,13992,1882,22797,1947,44225,3206,0,206,274340,7232,69832,4074,38364,2719,35085,2680,34362,2663,23716,2395,33819,2999,39162,3082,0,206,266930,8005,96921,4459,42578,3077,41312,3456,33361,3288,21978,2581,19859,2644,10921,1545,0,206,442402,9726,210635,5984,96990,5159,67600,4121,33799,2914,16034,1788,10558,1501,6786,1328,0,206,638534,9546,491571,9570,88490,4220,36124,3090,13825,1950,4025,896,3059,840,1440,633,0,206,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,521450,7322,34440,3438,1768,410,599,437,870,437,1129,581,1248,529,2311,860,14992,1953,11523,1901,49877,3763,13139,1893,5393,1104,4222,1082,3753,973,3385,1115,5098,1209,14887,2077,0,201,77849,4702,38456,3033,7570,1440,5199,1149,4232,1101,4763,1180,6463,1282,11166,1959,0,201,68987,3408,34990,2432,7628,1467,7468,1654,7565,1170,4386,1198,3282,982,3668,994,0,201,94717,5170,57691,3579,12424,1996,11813,1939,5960,1172,3022,888,2188,770,1619,517,0,201,65934,4277,47398,3780,11047,1746,4353,1059,1894,556,737,395,319,179,186,142,0,201,76432,4379,66153,4054,5762,958,2474,725,746,449,336,255,413,314,548,435,0,201,53214,3280,49313,3374,2727,879,751,309,136,138,178,204,0,201,109,177,0,201,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3930033,20800,112392,5730,2562,841,952,507,807,351,966,487,948,530,2468,602,73931,4533,29758,2798,187881,6668,16233,1573,10536,1565,11837,1695,11247,1455,11210,1435,16442,1969,110376,5129,0,200,351856,8917,78752,3810,32438,2360,31364,2447,29719,2514,28218,2406,39617,2641,111748,5115,0,200,370898,9129,124839,5186,43688,2780,42334,3191,32409,2478,23587,2615,29267,2270,74774,4876,0,200,621693,11544,276093,7534,83206,4083,67297,4306,43542,3363,32442,2811,44775,3863,74338,4378,0,200,545702,10544,296794,7573,71328,3801,50292,3354,35496,2871,28218,2414,36373,2965,27201,2374,0,200,768342,14250,462572,9415,106021,5588,80509,4006,52144,3317,30263,2684,24633,2444,12200,1724,0,200,971269,11231,759301,11256,117548,4967,50785,3495,23205,2460,8954,1248,7827,1286,3649,903,0,200,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2586616,16311,99452,5419,2663,786,1786,775,2964,892,2632,958,2543,778,5743,1269,58296,3719,22825,2665,191409,7730,38658,3295,24025,2153,21639,2616,15308,2040,12556,1717,19733,2704,59490,3980,0,207,326984,8776,133935,5996,35680,3063,25266,2024,26142,2517,20935,2765,34069,3241,50957,4203,0,207,329643,8306,159208,5952,42440,2961,42807,3226,29872,2598,20283,2477,17803,2018,17230,2109,0,207,501492,9194,299499,8506,81837,4815,57228,3977,27351,2370,14710,1547,13424,1841,7443,1319,0,207,366473,9710,268192,8685,53561,3490,22774,2011,11375,1707,4995,1135,3369,791,2207,655,0,207,419650,10248,347330,9393,44745,2634,15917,2058,5830,1327,2889,843,1719,546,1220,559,0,207,351513,7262,328112,7221,15058,1897,4687,993,2177,808,649,302,468,289,362,249,0,207,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,200554,4137,6984,1225,172,134,192,114,180,128,162,119,249,196,277,134,4326,876,1426,490,9336,1256,1750,515,464,170,1298,470,1188,387,858,311,1235,460,2543,910,0,161,18593,1748,8482,1046,2400,538,2244,665,884,350,1196,549,1320,463,2067,728,0,161,20937,2073,12421,1561,2624,928,2179,733,1235,382,729,321,946,385,803,386,0,161,38146,2326,24267,1589,4785,1035,4353,1097,3093,892,864,443,585,298,199,157,0,161,33694,2903,23986,1985,5645,1390,2336,879,1024,540,328,255,375,410,0,161,0,161,41217,2898,33183,2427,5486,1328,2024,790,201,174,323,315,0,161,0,161,0,161,31647,2362,30311,2388,876,384,282,382,106,124,0,161,27,37,45,71,0,161,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3070181,16573,95955,3905,1277,429,1313,511,1339,460,2426,782,3000,1027,4595,941,60094,3405,21911,1682,183905,6375,23991,2093,18138,2059,17992,1846,16281,2060,15574,1595,22831,2330,69098,3736,0,193,378634,8831,137075,5350,51337,3210,39151,2776,34668,2566,27067,2468,41280,2869,48056,2993,0,193,393761,8031,197614,5955,59188,3640,48238,2878,36238,3047,20166,2027,18717,2067,13600,1924,0,193,603034,11145,377029,8778,105263,4693,60646,3422,30106,2750,14628,1645,9761,1394,5601,1211,0,193,470726,9344,355164,8959,69522,4375,26244,2239,10840,1762,3930,858,3511,906,1515,720,0,193,547845,8138,461847,7813,55644,3636,17587,1936,7175,1066,2565,725,1884,755,1143,546,0,193,396321,8142,371730,7841,17124,1555,4497,944,1826,616,510,415,206,187,428,364,0,193,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,962483,6980,39374,2211,1330,374,1101,282,1778,585,1877,534,1576,457,2438,592,20743,1743,8531,1167,75629,3275,18227,1622,8179,854,9279,1162,6386,932,5374,956,7292,965,20892,1702,0,161,139464,3722,66162,2696,16001,1589,11270,1155,9737,1078,8361,1084,12045,1322,15888,1637,0,161,127418,4061,71406,2952,15071,1405,13771,1617,10231,1588,6590,1242,5526,1070,4823,1036,0,161,188460,5572,120424,4193,30427,2095,19222,1971,8839,1186,4411,843,3799,762,1338,470,0,161,139922,5008,108358,3912,18653,2084,6864,991,2621,630,1610,582,1168,531,648,277,0,161,147934,5652,126208,5010,14493,1689,4326,866,1239,511,823,436,481,306,364,271,0,161,104282,3492,98906,3260,3383,672,1191,468,402,276,237,180,60,63,103,131,0,161,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1007015,9420,36024,2772,849,543,223,224,92,85,369,277,458,278,763,406,25072,2141,8198,1369,57542,3716,4327,1201,4519,1012,3788,900,3564,820,4247,1037,7723,1431,29374,2620,0,207,102377,4662,26305,2946,11530,1436,9778,1510,7030,1253,7318,1282,12414,1728,28002,2366,0,207,116564,4900,41389,2415,11178,1370,11086,1466,9952,1603,11150,1774,16745,2464,15064,1900,0,207,187622,7302,79834,4223,24634,2374,27348,2607,21386,2011,13446,2069,13843,2040,7131,1555,0,207,153134,5697,78996,5134,33412,3026,20328,2082,11452,1959,4753,977,3194,970,999,446,0,207,187006,5580,123853,5005,36832,2508,17776,2357,4813,1067,1722,635,1433,724,577,294,0,207,166746,4781,148338,4572,12298,1809,3603,999,1491,613,568,591,265,226,183,211,0,207,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3421017,18098,110157,5090,1319,505,632,255,1359,560,1435,394,2023,674,4384,954,69067,3487,29938,3036,203524,5462,19776,1874,19348,1579,21138,2079,20160,2154,17206,1705,26727,2143,79169,3660,0,179,391814,8543,120237,4347,56101,3105,45454,3121,36293,2316,28176,2495,39551,3126,66002,4028,0,179,384908,8556,179134,5416,53277,3153,41542,3171,35583,2840,23200,2032,26980,2735,25192,2124,0,179,643264,10426,357074,7653,98189,4004,71213,3354,48514,3633,26078,2783,23243,2321,18953,2192,0,179,517259,9581,335999,7758,86432,3939,48492,3565,24124,2500,10271,1515,7717,1130,4224,836,0,179,623296,9142,483754,8372,80438,3710,34056,2992,13456,1679,5800,1028,3323,756,2469,846,0,179,546795,9272,493927,9199,36466,2484,10102,1327,3461,821,1721,537,697,387,421,395,0,179,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,248723,5299,5496,994,58,97,0,217,0,217,61,98,0,217,42,71,4294,982,1041,547,12076,1804,120,158,328,247,524,348,547,301,938,429,1304,503,8315,1801,0,217,22247,2129,1940,739,2062,697,2925,808,2749,829,1390,702,2910,870,8271,1478,0,217,23100,2116,6652,1197,2474,772,2622,731,2084,722,2117,663,2898,935,4253,1315,0,217,42259,3177,12612,1473,5572,1270,6765,1275,6542,1308,4718,1250,4277,1043,1773,732,0,217,39517,3099,16872,1918,8911,1612,7405,1588,2867,919,1677,552,826,441,959,561,0,217,54824,3021,35558,2907,12178,1564,4225,859,1883,719,604,366,237,177,139,139,0,217,49204,2888,44186,2772,2907,847,1134,486,104,104,275,233,507,448,91,114,0,217,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1309670,12305,65912,4817,2149,701,1948,762,1402,568,1872,800,2312,772,2951,937,38130,3569,15148,2041,104728,5438,27608,2788,11828,1602,10830,1665,7375,1378,7265,1350,8115,1432,31707,2790,0,211,185317,6303,85438,3918,18906,1977,15914,1966,14683,2029,10954,2008,16408,2179,23014,2447,0,211,171786,7065,89645,5018,21471,2702,20315,2360,12740,1847,8110,1607,9481,1432,10024,1417,0,211,253139,7377,167348,6341,35671,3193,21060,2341,14157,2058,5616,1073,5495,1258,3792,830,0,211,181699,6591,137775,5892,25039,2699,9853,1537,4591,1231,2171,723,1628,643,642,328,0,211,198771,7187,167833,6365,19150,2160,6181,1198,2224,634,1384,767,1327,621,672,320,0,211,148318,5683,139086,5710,5972,1146,1971,652,318,218,558,282,293,243,120,152,0,211,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,233092,4186,7252,1084,177,114,69,68,159,182,112,73,239,161,571,321,4094,718,1831,564,12469,1572,1822,434,1216,399,1666,473,1316,498,1179,555,1731,525,3539,856,0,163,27268,2240,9779,1176,3907,769,4344,914,2559,655,1158,495,1970,570,3551,1004,0,163,29243,2183,16201,1539,3213,663,3292,723,1768,509,1738,570,1491,633,1540,813,0,163,48099,2675,28552,1853,8549,1339,6037,1290,2480,684,963,498,1072,488,446,358,0,163,38861,2743,28699,2608,6002,1207,3004,1055,676,341,272,256,36,45,172,155,0,163,44123,2389,38735,2299,3444,833,1410,609,132,141,195,188,19,36,188,163,0,163,25777,2009,24681,1922,888,359,208,143,0,163,0,163,0,163,0,163,0,163,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1693790,16621,69610,4247,2405,683,2057,712,2102,678,2227,754,2292,834,4674,1211,37125,2966,16728,2234,132638,5449,29128,2770,15751,1819,13468,1789,10723,1430,8512,1503,14210,1905,40846,3598,0,208,225891,7583,102838,5648,21140,2656,20107,2139,18525,2475,16479,1941,20905,2208,25897,2730,0,208,223060,6489,120036,5322,28230,2718,25490,2286,18953,2299,10584,1643,10652,1718,9115,1669,0,208,336169,9365,213060,7145,54157,4314,34742,3332,15595,2145,7835,1476,5729,1241,5051,1264,0,208,241381,8099,184509,7108,31894,2937,13069,1736,5553,1369,3266,1122,2150,855,940,356,0,208,263167,8031,223443,7564,25691,2778,8369,1449,3053,963,1298,548,923,530,390,204,0,208,201874,5832,188475,5845,9130,1399,2989,904,605,358,249,218,209,215,217,352,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
