GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005MA,B19037_005EA,B19037_006MA,B19037_006EA,B19037_007MA,B19037_007EA,B19037_008EA,B19037_008MA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011MA,B19037_011EA,B19037_012EA,B19037_012MA,B19037_013MA,B19037_013EA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016EA,B19037_016MA,B19037_017MA,B19037_017EA,B19037_018MA,B19037_018EA,B19037_019MA,B19037_019EA,B19037_020EA,B19037_020MA,B19037_021EA,B19037_021MA,B19037_022MA,B19037_022EA,B19037_023EA,B19037_023MA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029MA,B19037_029EA,B19037_030MA,B19037_030EA,B19037_031EA,B19037_031MA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034MA,B19037_034EA,B19037_035MA,B19037_035EA,B19037_036EA,B19037_036MA,B19037_037EA,B19037_037MA,B19037_038MA,B19037_038EA,B19037_039MA,B19037_039EA,B19037_040MA,B19037_040EA,B19037_041MA,B19037_041EA,B19037_042EA,B19037_042MA,B19037_043EA,B19037_043MA,B19037_044MA,B19037_044EA,B19037_045MA,B19037_045EA,B19037_046MA,B19037_046EA,B19037_047EA,B19037_047MA,B19037_048EA,B19037_048MA,B19037_049MA,B19037_049EA,B19037_050MA,B19037_050EA,B19037_051MA,B19037_051EA,B19037_052MA,B19037_052EA,B19037_053EA,B19037_053MA,B19037_054EA,B19037_054MA,B19037_055MA,B19037_055EA,B19037_056EA,B19037_056MA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060MA,B19037_060EA,B19037_061MA,B19037_061EA,B19037_062MA,B19037_062EA,B19037_063EA,B19037_063MA,B19037_064EA,B19037_064MA,B19037_065EA,B19037_065MA,B19037_066MA,B19037_066EA,B19037_067MA,B19037_067EA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US31,754490,4583,41542,2743,5141,1061,3181,813,3162,803,3934,1108,3153,879,3022,849,2229,771,3584,933,1727,742,3627,877,4373,1174,2728,701,650,352,699,503,301,241,31,51,257886,4647,10199,1553,4834,857,7053,1399,9271,1395,8761,1203,12899,1716,12523,1457,13750,1722,10088,1302,23592,2386,34114,2631,43563,3086,28696,2313,16183,1721,14031,1692,8329,1159,271720,3398,12638,1707,8146,1331,8251,1266,9570,1304,7626,1246,10717,1310,10838,1355,11533,1538,10650,1335,20399,1920,30467,2297,41503,2776,30742,2074,19082,1652,19329,1759,20229,1771,183342,2750,11336,1312,12259,1352,14465,1628,14058,1614,10419,1205,12361,1676,12296,1516,9218,1073,9165,1213,15696,1572,19053,1606,18086,1394,10251,1253,4880,775,5395,896,4404,690,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1094613,6821,39798,3205,5147,1267,2611,956,2467,729,3187,903,2570,916,2589,866,2039,718,2884,845,2450,808,4336,1256,3417,990,3612,1129,1450,686,353,276,609,370,77,127,376196,7177,18924,2388,8998,1717,12210,2040,15239,2269,14424,1967,21161,2733,18077,2207,20713,2409,15232,1669,37905,3235,43743,3359,56027,4342,41389,2991,19296,2163,19250,2098,13608,1594,412998,6048,28013,2911,12516,1635,11267,1423,17375,1881,14977,1722,16193,2208,17387,1881,17620,2285,15084,1748,33313,3343,45208,3408,57051,4279,44009,3413,25873,2626,29379,2834,27733,2232,265621,3762,16323,1680,17685,1811,17886,2001,17233,1800,17294,2035,16313,2178,13767,1565,14546,1823,12534,1767,23212,2375,27776,2408,28311,2104,14582,1663,10022,1350,7509,1166,10628,1217,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,528700,4349,15368,1710,1173,607,633,419,731,364,1472,562,1292,612,1162,611,620,350,544,460,1028,636,1279,575,2450,851,1738,761,513,337,144,181,451,353,138,161,145890,3301,5992,1530,2556,995,3121,846,5083,1237,3211,1029,5139,1449,4903,875,4535,1163,5267,1245,11083,1839,16588,2141,25310,2989,17737,2123,13218,1876,12919,1464,9228,1344,229401,3398,9081,1623,5059,1213,4857,1013,7115,1699,6655,1353,7863,1487,5784,1046,6873,1212,5531,1057,15098,2064,21631,2237,32097,2479,27799,2498,21437,2244,24869,2117,27652,2265,138041,2451,5854,1077,7996,1478,9312,1331,8523,1442,9193,1419,8498,1349,6613,1203,6007,1065,7250,1363,10787,1600,13701,1505,14929,1712,10317,1641,6057,964,6244,1035,6760,1183,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3218798,8951,52305,3553,9268,1655,2996,958,2520,910,3938,1152,2869,673,4102,1268,2916,985,1825,690,2491,1044,4394,1249,4625,985,5159,1147,2440,836,625,338,961,471,1176,818,969296,9278,42440,3681,18361,2168,25317,3180,28203,2873,28349,3180,32813,3612,28811,3661,35275,3625,26009,2751,61591,4309,91891,4934,128379,6035,108414,4885,82931,4851,103664,4371,126848,6036,1359813,9325,62580,4444,34484,3009,31407,3020,33433,3524,30671,2578,38601,2957,35085,3256,38089,3019,34834,3052,76380,4773,104799,4963,169828,6633,154549,5653,116306,5843,159981,5466,238786,7061,837384,6645,58438,3500,47293,3747,53115,3882,50942,3286,43599,2968,44461,2871,36650,2685,32750,2563,34446,2485,58130,3400,79439,3716,96686,4041,64876,3880,38504,3025,45476,2949,52579,3024,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,767705,6614,32390,3183,5823,1458,2545,866,2643,895,3440,1443,1902,808,3133,1146,2767,994,1893,892,1557,715,2414,891,2193,787,1266,498,523,398,16,36,199,302,76,98,229631,5808,19259,2640,9144,1887,9918,1850,14143,2250,15269,2396,14529,2499,11876,1845,10633,1741,9845,2035,19290,2424,23518,3130,30226,2949,19630,2563,7565,1407,9331,1621,5455,1274,290934,5654,30248,3379,14127,1836,14143,2125,12773,1646,13698,1816,13360,2126,13047,1777,13462,2018,10371,1676,22500,1976,27271,2475,33712,2782,27254,2672,15502,1795,16157,1635,13309,1397,214750,4183,19085,2451,18456,2456,17563,2099,14532,1956,15016,2025,13245,1973,10379,1308,10877,1414,9805,1333,17443,2362,18066,1673,18150,2203,12955,1607,6122,935,6091,1001,6965,1262,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7304332,18884,193203,6877,39921,3526,14007,1816,11803,1737,12438,2219,10536,1825,12329,1958,9314,1738,10444,1911,7502,1500,15587,2542,14568,2128,13762,1872,9560,1899,5078,1091,3819,960,2535,754,2279207,15045,149956,6481,66465,4801,73186,4823,82039,4331,78998,4451,86370,5265,82606,4802,90741,5763,79160,5323,169489,7163,208944,7181,285244,8077,227234,7921,156102,5847,198359,8236,244314,6975,2918224,14702,193691,8371,105817,4881,94211,5068,101772,4988,89676,4315,98090,5671,92889,5133,100956,4963,90853,5195,185505,7439,258383,7303,371712,9910,295760,8849,205500,7335,270293,7797,363116,6605,1913698,11933,156293,5875,157828,7014,139405,6117,128587,5399,108631,4675,98443,4219,89558,3994,78193,4036,71144,4282,127143,5373,169594,6286,195190,5759,123429,5051,79495,4161,82618,3616,108147,4828,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3955069,14774,149136,6911,28011,2775,11364,1960,8659,1524,13326,1948,11928,1813,12806,2412,9173,1651,9699,2253,7932,1736,11592,1685,11613,2119,8098,1519,3057,932,1225,757,500,365,153,124,1276108,10948,74485,5288,42136,3704,46149,3981,65443,4814,57309,4644,65713,4833,65360,4580,70685,5399,57713,4547,111608,6360,145704,5756,181194,7243,112812,5838,59278,4243,65644,4552,54875,3891,1522534,13107,101235,5256,71969,4790,60740,4118,63582,4184,63139,4250,65970,4944,58977,3958,66695,5068,59307,4122,117834,4881,152249,6340,194357,7268,139908,5524,97087,5280,99762,4549,109723,4733,1007291,7360,69103,3714,83868,4793,87659,3966,74484,4010,67321,3747,63713,3908,56676,3688,52231,3022,44297,2995,78926,3884,96428,4385,92617,3340,51214,3131,30576,2621,29609,2589,28569,2507,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,316306,3300,28034,2582,3779,1025,1928,705,2337,995,2186,848,2928,1305,1276,651,1829,704,1244,716,923,392,2198,701,2469,940,3440,1289,741,586,485,407,210,237,61,113,111964,2821,4798,1043,1805,710,2712,927,3934,1206,4357,1240,5126,1148,4068,1055,5221,1419,3818,976,8553,1554,12943,1821,20890,2363,13787,1581,7857,1405,6949,1220,5146,1611,104251,2134,5356,1164,2794,662,2457,749,3501,871,2857,857,4032,827,3380,759,3959,765,3432,882,7365,1057,11609,1671,16091,1796,12291,1336,8448,1318,8209,1078,8470,1131,72057,1577,6001,1107,5525,870,5822,1130,5452,981,4291,729,4574,874,3425,664,3454,676,3273,801,5220,741,7525,1110,7064,1079,3312,631,2015,459,2476,648,2628,610,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4667192,13650,192616,5586,35715,3247,15952,1920,14781,1889,14607,2319,14764,2014,15565,2210,11761,1397,10803,1808,9061,1907,14934,1922,15315,2264,13296,1988,3641,1066,1121,436,1182,674,118,131,1437976,10821,91975,4996,52561,3744,53024,4360,58980,3889,61645,4365,69005,3920,63547,4006,70104,4427,61918,3770,124663,5161,167319,5347,214401,6123,145236,5132,82529,3939,70715,3955,50354,3357,1814288,10038,133265,6064,76765,4542,64370,4256,71462,4467,65396,3600,76986,3954,67610,3719,73372,4100,64206,3272,134903,5092,191200,6137,254991,7473,180729,5887,118578,5265,120973,5233,119482,4947,1222312,7292,70773,3485,82198,3860,97573,4259,101637,4658,87435,4108,89152,4666,77656,3631,72871,4131,61376,3435,100397,4050,113323,4420,113063,4975,62324,2880,32189,2951,28955,2432,31390,2265,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1470364,5913,75515,3775,12553,1504,6293,1304,6129,1103,7231,1119,5996,996,4484,889,4859,1036,5436,1245,3232,763,5934,1155,5975,1137,4308,827,1351,552,917,692,685,687,132,99,489463,5274,30478,2440,17926,2066,19535,2406,23232,2249,26663,2284,28051,2548,25140,2727,26583,2563,21802,2306,44865,2856,55019,3395,71428,3736,44294,2989,22029,1962,17513,1980,14905,1656,531251,5096,40427,2429,24941,2227,22232,1732,26311,2076,24336,1908,24184,1901,21569,2139,22061,1980,22249,1829,42825,2864,55555,2657,67344,3083,50291,2919,29381,2190,30585,2344,26960,1965,374135,4245,23561,1841,33224,2052,33091,2047,31758,1958,26753,1963,25505,1799,19688,1597,20438,1758,16432,1498,27870,2202,33528,2387,34810,1852,15787,1626,9915,1344,10924,1299,10851,1249,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1603635,8695,64837,3516,12458,2205,3856,1009,5349,1238,4139,1160,5107,1144,4348,1008,3548,1068,2908,825,3512,1130,5565,1478,7179,1649,3822,1059,1849,872,488,342,434,334,275,291,522400,6701,23627,2578,15131,2067,17065,2489,20051,2823,19332,2377,26681,3268,22516,2805,22190,2607,22928,3000,41424,3661,58669,4557,81720,4291,57087,4293,30444,2630,36229,2576,27306,2265,581021,6565,38190,3118,21202,2474,19400,2266,20228,2218,20477,2486,19704,1968,21648,2328,21826,2253,18546,1979,43379,3060,60988,3581,80498,4497,62508,3712,37818,2851,46265,3131,48344,2765,435377,5174,28128,2548,28594,2282,29718,2298,28415,2428,24732,2230,26226,2032,24842,2182,22231,1922,20733,1703,39000,2469,43636,3230,46286,3243,28222,2228,16338,1676,13552,1700,14724,1887,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5008751,12653,149477,5218,33483,3673,11105,1878,12931,1617,11047,1722,9997,1688,9100,1558,7934,1356,8482,1723,7234,1335,10232,1394,12471,1814,8551,1447,4103,1062,1766,855,554,249,487,269,1462506,11184,98654,5857,42284,3587,40361,3101,56184,4114,53711,4226,62615,4023,54644,3354,61061,3604,54440,3661,124312,4704,163027,5260,220375,6010,162188,6153,93232,3868,93972,4928,81446,3620,1983079,11231,136705,4499,68159,3963,61917,3600,63419,4104,62714,4002,68175,3849,66528,3969,71255,3390,67438,3838,137646,4425,209337,6616,284702,7515,207178,6021,143738,5291,158529,5254,175639,4617,1413689,7819,92687,3775,103546,4255,118929,4749,114412,4498,103582,4513,90693,4579,81661,4754,74580,3689,63920,3905,111899,3899,129262,4490,131789,5359,69667,3237,41437,2614,38787,2550,46838,3097,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,408748,4427,11872,1816,2261,888,1437,748,868,524,624,444,677,360,363,295,224,233,601,408,247,176,1136,577,1075,583,1135,515,758,550,278,352,79,97,109,183,121118,3803,5120,1503,3542,1292,4781,1201,4828,1330,4333,1050,3971,1086,5750,1352,6148,1518,3352,995,8577,1626,15112,1870,18816,2187,14077,2011,8511,1456,8011,1329,6189,1083,165831,3048,9354,1916,6874,1183,5849,1334,5092,1068,5235,1257,5717,1432,5274,1149,4544,1221,5454,1365,9410,1454,15170,2204,22797,2144,18813,2072,13668,1805,16011,1929,16569,1999,109927,2830,8607,1328,10107,1480,9186,1557,9227,1657,6312,1315,6036,1212,5621,1377,4274,882,3803,915,7730,1066,8657,1424,10884,1544,6851,1324,4335,840,3901,930,4396,869,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1905100,10277,63804,4018,13492,2166,4263,1049,4651,1206,6157,1512,5480,1170,4116,1084,4253,1092,3634,962,2959,941,5617,1311,5091,1300,2115,704,1046,432,0,211,241,231,689,529,581744,9367,44915,4061,19614,2671,22088,2761,32418,3619,32046,3564,35948,3759,26354,2999,30652,3322,25866,3024,48514,3909,64780,4219,77110,5036,51917,3510,24352,2523,23944,2507,21226,2225,731128,7851,56547,3951,34378,3001,31384,2839,36626,3291,34221,3343,34613,3217,26110,2482,31022,2988,28702,2801,56172,3778,78326,4276,92444,3938,65198,4123,38591,2975,45055,3145,41739,3243,528424,5621,39094,3059,41089,3324,41635,2893,37518,2811,32698,2806,32978,2887,32232,2772,26160,2188,25113,2375,43019,2802,49424,3463,51947,3019,28358,2391,17813,2070,12729,1669,16617,1962,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,344260,3147,20397,1633,2747,852,1376,642,1760,721,922,547,1658,768,1415,583,967,477,2024,732,696,367,1998,668,1614,678,1851,693,640,394,706,413,0,163,23,37,108202,2583,5419,1062,3002,779,2857,868,3807,1114,4754,1178,5103,1106,4463,965,4847,1048,4917,1005,9462,1400,14902,1678,19599,1724,11027,1525,6228,1159,4255,934,3560,900,124924,2322,7362,1059,3636,1045,4900,1129,5214,958,4430,1011,7282,1489,5370,1021,5147,997,3608,719,9116,1276,14188,1527,17055,1813,14570,1794,8284,1281,7285,1128,7477,1181,90737,1981,4700,880,7458,1234,7615,1168,8060,1258,6331,1216,6322,941,4662,833,4354,849,4049,825,6958,916,8034,1281,9069,1354,4875,973,2876,663,3286,877,2088,672,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2588655,10916,105638,4456,15713,2156,9188,1885,7638,1924,9445,1611,7278,1550,8425,1693,6702,1302,5145,1181,4891,1273,10055,1868,10249,2046,6935,1587,2985,1113,569,321,138,174,282,391,831651,8523,50419,4437,29702,3300,33925,2975,40235,3716,41416,3628,44631,4349,45784,3713,42580,3490,37634,3759,77193,5130,100384,5823,111532,6095,74205,3997,38887,3130,32433,3124,30691,2861,987232,9000,75925,4173,49772,4112,43840,3462,41922,2942,39119,3325,44451,3491,42111,3460,39558,3284,36845,2923,80154,4951,100096,5134,125440,6035,88761,4851,57041,3525,58952,3625,63245,3453,664134,5784,45644,2502,55162,3425,54244,3615,49377,3155,46002,3004,44627,2942,38707,2784,36619,2551,33896,3009,53053,3172,60170,3598,61410,3186,32093,2327,17550,1937,15799,1588,19781,1864,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9623874,22217,401872,9751,77064,5242,30708,3492,28297,3367,38900,4099,27158,2840,25984,2983,25385,2944,20566,2443,17851,2243,33056,3045,31486,3200,25155,3285,11856,1987,3123,1115,2984,925,2299,762,3583849,19923,181991,8585,104411,5977,126192,6725,158916,7080,156535,8452,180368,7509,165417,7366,177790,8243,154537,7864,304742,11848,392670,10677,488888,13346,357541,10589,212782,9033,223282,8136,197787,7699,3608523,16742,219277,7218,115834,6655,122397,6208,141285,7017,131620,7066,145397,6851,126308,6390,137714,6244,127263,7126,261717,10009,363919,10262,466774,12933,361739,10728,251300,7710,284914,9309,351065,8315,2029630,12531,162647,7317,152291,6710,147376,5401,145165,6823,121519,5482,115905,6003,107267,5288,98305,5120,85040,4843,156654,5713,181641,6423,198628,7017,125017,5955,74623,5350,74040,4110,83512,4119,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
