GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001MA,B27008_001EA,B27008_002EA,B27008_002MA,B27008_003EA,B27008_003MA,B27008_004EA,B27008_004MA,B27008_005MA,B27008_005EA,B27008_006MA,B27008_006EA,B27008_007MA,B27008_007EA,B27008_008EA,B27008_008MA,B27008_009EA,B27008_009MA,B27008_010MA,B27008_010EA,B27008_011MA,B27008_011EA,B27008_012MA,B27008_012EA,B27008_013EA,B27008_013MA,B27008_014EA,B27008_014MA,B27008_015EA,B27008_015MA,B27008_016MA,B27008_016EA,B27008_017MA,B27008_017EA,B27008_018MA,B27008_018EA,B27008_019MA,B27008_019EA,B27008_020MA,B27008_020EA,B27008_021MA,B27008_021EA,B27008_022MA,B27008_022EA,B27008_023EA,B27008_023MA,B27008_024EA,B27008_024MA,B27008_025EA,B27008_025MA,B27008_026EA,B27008_026MA,B27008_027MA,B27008_027EA,B27008_028MA,B27008_028EA,B27008_029MA,B27008_029EA,B27008_030MA,B27008_030EA,B27008_031EA,B27008_031MA,B27008_032MA,B27008_032EA,B27008_033EA,B27008_033MA,B27008_034EA,B27008_034MA,B27008_035EA,B27008_035MA,B27008_036EA,B27008_036MA,B27008_037EA,B27008_037MA,B27008_038MA,B27008_038EA,B27008_039MA,B27008_039EA,B27008_040MA,B27008_040EA,B27008_041EA,B27008_041MA,B27008_042EA,B27008_042MA,B27008_043EA,B27008_043MA,B27008_044EA,B27008_044MA,B27008_045EA,B27008_045MA,B27008_046EA,B27008_046MA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049MA,B27008_049EA,B27008_050MA,B27008_050EA,B27008_051MA,B27008_051EA,B27008_052EA,B27008_052MA,B27008_053EA,B27008_053MA,B27008_054MA,B27008_054EA,B27008_055MA,B27008_055EA,B27008_056MA,B27008_056EA,B27008_057EA,B27008_057MA,state
0400000US35,2054301,1433,1007766,4136,77363,3310,2652,960,74711,3292,186720,4082,5547,1276,181173,4225,100257,4266,4116,1614,96141,3755,117410,3189,3173,1236,114237,3059,119344,2805,2211,811,117133,2872,116873,3429,4020,1029,112853,3653,132659,1597,6038,1340,126621,1912,98092,1469,10914,1455,87178,1658,59048,1219,7440,1196,51608,1665,1046535,3992,73028,2824,3746,1234,69282,2668,185709,3748,5800,1434,179909,3960,95666,2903,3245,914,92421,3023,118098,3093,3700,830,114398,3097,123653,2518,3157,963,120496,2612,119478,2465,4381,1087,115097,2480,143202,1110,5269,1005,137933,1409,112183,1591,7138,1051,105045,1683,75518,1425,6460,1110,69058,1766,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608066,2106,9476188,5651,705327,6134,6293,1226,699034,5970,1541722,7049,12287,2299,1529435,7126,944685,8363,6465,1603,938220,8796,1273010,8256,6899,1405,1266111,8149,1190149,3574,5661,1235,1184488,3825,1270676,3548,7203,1345,1263473,3854,1231775,2467,10142,1517,1221633,2993,803469,2204,18109,1633,785360,2609,515375,1999,15270,1935,500105,2976,10131878,5438,671361,5642,5835,1151,665526,5457,1484734,7745,12905,2174,1471829,8112,951526,8861,5204,1049,946322,8822,1306425,7147,8928,1539,1297497,6947,1253205,3230,6312,1279,1246893,3330,1365438,3102,6295,1260,1359143,3170,1351501,2168,8846,1430,1342655,2699,958355,2671,12487,1545,945868,2771,789333,2843,11099,1599,778234,2869,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10070781,3392,4844279,7906,367332,6207,21758,2607,345574,6536,884538,7979,40336,4009,844202,7901,451910,7302,17731,2812,434179,7595,558423,5979,11577,2364,546846,6132,606244,5664,12093,1856,594151,5723,662927,5103,17604,2222,645323,5393,613423,3351,25449,2495,587974,3798,448940,3100,37849,2382,411091,3597,250542,2131,25728,1940,224814,2918,5226502,7234,356765,6224,20565,2094,336200,6226,842276,7645,36994,3725,805282,8259,455344,6011,22889,2423,432455,6324,612481,7283,23832,2232,588649,7721,668488,4715,19976,2203,648512,5111,710620,4606,23314,2394,687306,4641,690749,3035,27374,2437,663375,3550,530018,3692,35583,2688,494435,3792,359761,2678,25404,2198,334357,2973,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,738177,1431,377790,2426,33385,1690,994,441,32391,1750,61778,2152,1823,691,59955,2222,43777,2573,950,459,42827,2548,53687,1895,1295,557,52392,1897,45014,1790,1619,1251,43395,2051,42368,1271,1562,579,40806,1397,48730,800,1360,428,47370,886,30287,380,2246,589,28041,601,18764,340,1343,464,17421,612,360387,2049,29821,1349,1131,445,28690,1340,58609,1938,2813,776,55796,2113,39722,1603,1268,467,38454,1516,45659,1661,2101,644,43558,1721,42160,1369,1605,554,40555,1440,39188,1220,1000,379,38188,1278,47683,994,1437,494,46246,1005,30484,821,2169,522,28315,818,27061,522,1717,693,25344,849,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11485078,1447,5600497,6227,419105,5047,7286,1866,411819,5307,990296,7407,12692,2395,977604,7582,534149,6138,4950,1102,529199,6335,661357,6438,8433,1520,652924,6387,667507,3594,6554,1296,660953,3710,734284,3373,9218,1433,725066,3610,768939,2318,11274,1535,757665,2823,513843,2014,24721,2211,489122,2664,311017,2079,15689,1854,295328,2726,5884581,5958,404459,4509,5721,1312,398738,4683,945436,5611,13831,2221,931605,5741,526934,6366,5690,1277,521244,6362,674264,5642,5546,963,668718,5761,692776,3589,8044,1364,684732,3772,766693,3040,8708,1260,757985,3328,828691,2325,13500,1632,815191,2718,587343,2663,15314,1964,572029,3242,457985,3172,13410,1756,444575,3574,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3851302,1847,1890297,4538,162183,3054,6074,1114,156109,3077,361799,3672,10721,1980,351078,3969,187317,3653,4166,940,183151,3697,227147,3248,4605,1068,222542,3438,232932,2661,4234,908,228698,2736,225071,2468,7446,1373,217625,2824,232738,2177,9797,1106,222941,2317,162415,1750,13660,1365,148755,2068,98695,1156,10978,1535,87717,1787,1961005,3758,150888,2724,7120,1226,143768,2584,343883,3668,11473,1886,332410,3954,178907,3403,5007,994,173900,3421,239836,3513,7890,1465,231946,3546,239652,2467,5459,1070,234193,2640,234067,2179,7790,1218,226277,2289,250601,1519,10806,1641,239795,2026,184104,1541,13171,1479,170933,1944,139067,1801,10882,1200,128185,1779,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4102901,1020,2024505,4244,141548,2920,1836,802,139712,2884,335077,4542,3543,997,331534,4590,182185,4186,1204,535,180981,4214,258265,3856,2839,961,255426,4145,270932,2643,2436,844,268496,2743,254948,2276,3178,868,251770,2452,260696,1902,5391,1116,255305,2058,204792,2096,12754,1858,192038,2667,116062,1385,10960,1338,105102,1912,2078396,4036,133842,3029,1912,785,131930,3236,317648,4098,4532,1347,313116,4420,180853,4005,1726,659,179127,4059,256602,3598,2810,1049,253792,3796,272322,2959,1929,619,270393,3067,257498,2482,2366,699,255132,2635,282837,1693,5574,1044,277263,2133,224756,2005,9707,1465,215049,2285,152038,1641,9358,1343,142680,2065,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12602472,1128,6139951,4643,428739,4593,3292,959,425447,4530,1021152,6460,8979,1559,1012173,6888,576946,5864,5589,1248,571357,6065,735693,5633,6458,1539,729235,5953,721945,2989,4749,1051,717196,3113,821581,3030,8945,1664,812636,3310,867889,2216,15317,1533,852572,2640,589639,2262,24162,2134,565477,3000,376367,2438,19031,1650,357336,2775,6462521,4539,411190,4688,3657,1064,407533,4729,973835,5642,10551,1948,963284,5901,580833,6523,4770,1171,576063,6591,738548,5934,5507,1115,733041,6061,741518,3296,4854,988,736664,3253,857776,2626,7841,1516,849935,2942,927769,2116,13100,1467,914669,2538,671659,2297,18476,1698,653183,2923,559393,2793,17949,1876,541444,3205,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1044111,858,504557,1863,33125,1191,1118,560,32007,1236,80496,1742,1822,992,78674,1817,55748,2423,859,625,54889,2517,63420,2067,476,342,62944,1983,59482,1041,830,570,58652,1120,67573,999,570,352,67003,1105,70618,1267,749,383,69869,1332,47074,780,2999,791,44075,1054,27021,753,2231,600,24790,921,539554,1934,32476,1617,1057,563,31419,1665,77911,2450,1762,968,76149,2346,56725,2395,386,218,56339,2442,63936,1858,998,475,62938,1907,62372,980,668,526,61704,1093,74169,1172,945,461,73224,1345,76002,904,793,434,75209,986,52463,635,2368,625,50095,839,43500,816,2466,798,41034,1151,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4928260,2320,2364975,6595,173075,4019,9296,1778,163779,4347,419978,6456,15381,2926,404597,7086,228669,5914,6620,1781,222049,6366,264460,6350,6669,1510,257791,6553,288899,4587,7244,1523,281655,4611,301962,3683,10276,1793,291686,4371,308826,1699,16552,1688,292274,2311,245125,2058,27523,2350,217602,2856,133981,2065,20404,2083,113577,2619,2563285,6116,171850,3955,5152,1135,166698,4221,404460,5486,15743,2791,388717,5371,218963,5364,7233,1342,211730,5217,296814,4767,10174,1627,286640,5099,315455,3452,7378,1651,308077,3856,333881,3378,10744,1646,323137,3581,352625,1838,17213,2359,335412,2988,287841,2142,26285,2192,261556,2612,181396,1601,18732,2137,162664,2485,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,851826,955,427382,2875,36874,1702,2071,770,34803,1689,78396,2544,2547,833,75849,2644,39375,1757,1024,449,38351,1845,52342,1570,1469,760,50873,1749,49737,1221,1104,522,48633,1305,49332,1062,1365,554,47967,1206,58213,1021,1700,530,56513,1125,40388,810,3579,1098,36809,1160,22725,548,1849,578,20876,820,424444,2791,37143,2389,2209,945,34934,2440,72001,2024,2331,754,69670,2068,39135,1591,989,389,38146,1610,48636,1847,2261,917,46375,1933,48263,1233,1174,442,47089,1315,48831,1207,916,334,47915,1205,57800,991,2187,583,55613,1116,40285,733,2821,770,37464,1037,32350,877,1804,634,30546,1026,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6612552,2386,3199559,5840,241918,4615,7334,1513,234584,4483,570415,6592,13878,2465,556537,6955,298833,5927,6877,1847,291956,5899,383680,5850,8552,1764,375128,5727,398632,3750,6201,1164,392431,4004,429165,3501,11710,1784,417455,3975,414803,2608,16061,2051,398742,3363,295501,1779,23014,2364,272487,2546,166612,1725,18282,1712,148330,2312,3412993,6037,237201,3832,9315,1706,227886,4265,550888,5300,13366,2010,537522,5269,304803,5629,7801,1298,297002,5498,403894,5191,10070,1705,393824,5463,425744,3413,9449,1538,416295,3646,452955,3181,10459,1718,442496,3305,458362,2087,16572,1944,441790,2433,340540,1694,19992,2181,320548,2752,238606,2183,16522,1822,222084,2776,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27836924,4153,13704361,9643,1228834,10439,31775,3774,1197059,10418,2745103,13962,62925,5287,2682178,14759,1374379,14315,29074,3775,1345305,14422,1782155,13281,33597,3491,1748558,13933,1840377,8874,29939,3019,1810438,9445,1709000,6865,42717,3579,1666283,7819,1516526,3723,47081,3808,1469445,5038,965435,3579,74805,4111,890630,5335,542552,3375,60666,3359,481886,4139,14132563,9109,1170917,11059,29753,3905,1141164,10525,2636991,15253,60075,4470,2576916,15764,1336827,9613,29238,3366,1307589,10102,1806728,11100,36313,3188,1770415,11495,1909534,6825,35500,3084,1874034,7580,1775012,6448,40826,3444,1734186,7725,1634830,4250,50899,4249,1583931,5427,1098200,3784,65605,3470,1032595,4950,763524,3580,60951,4295,702573,4913,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,3076318,925,1545177,3135,151797,2607,2921,707,148876,2738,349740,3047,5532,1473,344208,3000,175463,3836,3245,987,172218,3836,198821,3919,2542,813,196279,3929,210219,1730,1886,644,208333,1909,159069,1933,2481,896,156588,2096,145820,1342,3523,986,142297,1553,95170,1119,7295,1060,87875,1383,59078,883,6348,1171,52730,1297,1531141,3167,148129,2730,2332,742,145797,2608,322935,4237,4022,1135,318913,4568,165864,3141,2707,792,163157,3172,202921,2808,2989,766,199932,2989,209136,2064,2266,670,206870,2354,156040,1487,1598,453,154442,1466,150229,974,4602,1021,145627,1582,104884,1240,7605,1080,97279,1493,71003,1186,5357,1249,65646,1270,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,617556,273,304204,1259,19469,1146,103,118,19366,1166,46111,1506,685,394,45426,1521,33406,1428,540,258,32866,1449,32396,1176,149,189,32247,1169,33879,612,846,432,33033,795,40103,593,926,417,39177,620,46625,570,1048,381,45577,612,33705,482,1640,646,32065,831,18510,419,1369,420,17141,542,313352,1189,17481,795,569,503,16912,980,44044,1110,546,353,43498,1199,30213,1443,692,418,29521,1493,33519,1326,394,293,33125,1325,35025,597,788,514,34237,783,42371,720,738,391,41633,816,49187,619,1235,442,47952,750,36714,603,1895,699,34819,808,24798,426,970,424,23828,576,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8256810,4827,3997118,7290,307525,4688,30420,3118,277105,5560,700759,6503,56925,4388,643834,8260,385066,6233,23581,3068,361485,6095,478764,4769,20706,2528,458058,4946,512528,4773,21670,2681,490858,5516,542609,4423,39722,3395,502887,5888,514703,2738,48947,3176,465756,3808,352864,2541,47850,2756,305014,3953,202300,2436,32353,2309,169947,2983,4259692,6007,295873,4660,25642,2455,270231,5263,678849,6623,54942,3962,623907,6994,390123,6178,26355,2821,363768,6391,506774,6364,26903,2288,479871,6396,553238,4678,32781,2693,520457,4589,577911,4146,40843,2912,537068,4921,568125,2564,46962,3054,521163,3739,401713,2886,44410,2465,357303,3583,287086,2802,35962,2342,251124,3357,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7299812,2782,3619124,4673,280398,4171,15133,2075,265265,4523,606419,5390,24870,3297,581549,6297,329074,6400,9475,2179,319599,6607,490281,6231,9930,1936,480351,6455,478759,2960,9546,1517,469213,3268,469189,2735,15039,1810,454150,3161,463423,2171,20513,2329,442910,3078,323280,2150,27016,2170,296264,3351,178301,1427,22897,1754,155404,2245,3680688,4107,267002,4482,11915,1680,255087,4661,586013,5494,22995,2698,563018,6328,320027,6625,15271,2223,304756,6672,475370,5548,17928,1966,457442,5788,479950,2957,15722,1751,464228,3289,468536,2376,14674,1832,453862,3087,487386,1847,18490,1640,468896,2488,354629,1947,22755,1956,331874,2771,241775,2347,22781,2211,218994,2909,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1787126,719,877573,3347,62731,2392,612,425,62119,2432,140908,3435,2248,1188,138660,3700,84967,2738,1043,511,83924,2826,86898,2206,584,374,86314,2219,105965,1822,832,378,105133,1859,115543,1293,1906,735,113637,1499,126058,1012,2303,692,123755,1186,97811,968,4949,1059,92862,1368,56692,819,4620,1082,52072,1270,909553,3271,55666,2380,865,489,54801,2398,140047,3649,2494,1121,137553,3574,73726,2744,1200,609,72526,2688,92890,2171,808,460,92082,2199,108763,1563,1159,557,107604,1663,117445,1671,1506,657,115939,1802,133609,1011,2508,734,131101,1276,107441,937,4214,769,103227,1188,79966,1304,3128,851,76838,1453,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5723963,784,2832224,4246,204442,3186,2022,641,202420,3212,488111,4075,3377,782,484734,4053,270861,4052,2586,811,268275,4042,325051,3873,3647,1073,321404,4101,344711,2848,2372,662,342339,3030,374375,2335,3924,791,370451,2454,402001,2020,6600,981,395401,2215,264986,1367,11155,1151,253831,1806,157686,1402,7485,1011,150201,1743,2891739,4172,195642,3058,2341,748,193301,3041,473313,4226,4436,857,468877,4366,264815,3604,1421,432,263394,3579,320868,3073,2501,629,318367,3051,344301,2261,2633,599,341668,2299,379061,1724,3929,841,375132,1711,408314,1820,6064,1023,402250,1975,283244,1636,8064,992,275180,1962,222181,1450,6389,960,215792,1643,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,568891,1060,288544,2571,21461,1617,497,304,20964,1697,53598,1912,1572,604,52026,2010,25745,2011,613,527,25132,2003,35828,1684,957,481,34871,1757,35712,1514,1199,590,34513,1558,32461,1155,401,289,32060,1194,40922,846,1094,462,39828,909,27417,963,1630,537,25787,1120,15400,918,1114,420,14286,1064,280347,2527,22474,1573,951,653,21523,1537,48371,1976,1789,682,46582,2028,25163,1823,631,387,24532,1811,33378,1875,1504,632,31874,1728,33441,975,952,596,32489,1144,31584,656,500,297,31084,714,40597,953,1500,474,39097,1070,27340,1075,1724,603,25616,1215,17999,904,1713,582,16286,1001,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3309977,1047,1569208,5008,100264,4449,474,591,99790,4517,270148,5646,1882,1177,268266,5786,166048,5079,254,315,165794,5100,162515,4447,1159,584,161356,4485,194453,3703,374,378,194079,3698,198163,3345,1216,613,196947,3438,194868,469,3460,1238,191408,1284,165222,1493,4299,1088,160923,1582,117527,1433,3587,1073,113940,1858,1740769,5004,80165,4287,906,819,79259,4183,254759,4946,1388,911,253371,5074,161708,4853,659,420,161049,4815,182715,4506,838,523,181877,4551,228160,2952,1121,678,227039,2997,229263,2287,1219,622,228044,2359,233472,11,2511,866,230961,868,202132,317,2581,920,199551,935,168395,642,2848,794,165547,993,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
